Timestamp,Production meter AC voltage,Production meter L-L voltage,Production meter active power,"Satcon PVS - 1, Output KW"
10/4/2023 8:45:00 PM,0.2849921,0.493622,0,-0.4360512
10/4/2023 9:00:00 PM,0.2850607,0.4937084,0,-0.4139488
10/4/2023 9:15:00 PM,0.2853621,0.494209,0,-0.3999445
10/4/2023 9:30:00 PM,0.2856728,0.4947334,0,-0.4000556
10/4/2023 9:45:00 PM,0.2857344,0.4948643,0,-0.4774444
10/4/2023 10:00:00 PM,0.2857575,0.4949447,0,-0.4600556
10/4/2023 10:15:00 PM,0.2843958,0.4925796,0,-0.4313166
10/4/2023 10:30:00 PM,0.2834873,0.4906323,0,-0.4062603
10/4/2023 10:45:00 PM,0.2847915,0.4930289,0,-0.3377505
10/4/2023 11:00:00 PM,0.284867,0.4933971,0,-0.4126171
10/4/2023 11:15:00 PM,0.2851798,0.4939291,0,-0.3542222
10/4/2023 11:30:00 PM,0.2849099,0.4934038,0,-0.3770556
10/4/2023 11:45:00 PM,0.2853127,0.4941733,0,-0.4
10/5/2023 12:00:00 AM,0.2845028,0.4927294,0,-0.4006235
10/5/2023 12:15:00 AM,0.2831989,0.4905445,0,-0.4317459
10/5/2023 12:30:00 AM,0.2834751,0.4909886,0,-0.405075
10/5/2023 12:45:00 AM,0.2837646,0.4914694,0,-0.3611872
10/5/2023 1:00:00 AM,0.2843462,0.4924834,0,-0.3877017
10/5/2023 1:15:00 AM,0.2844573,0.4926393,0,-0.4
10/5/2023 1:30:00 AM,0.284495,0.4927481,0,-0.3937438
10/5/2023 1:45:00 AM,0.284307,0.4923822,0,-0.421378
10/5/2023 2:00:00 AM,0.2839304,0.4917455,0,-0.4161005
10/5/2023 2:15:00 AM,0.283973,0.4918011,0,-0.4228889
10/5/2023 2:30:00 AM,0.2841441,0.4921554,0,-0.4
10/5/2023 2:45:00 AM,0.2843936,0.4925243,0,-0.3770556
10/5/2023 3:00:00 AM,0.2845606,0.492874,0,-0.4293355
10/5/2023 3:15:00 AM,0.2847051,0.4931193,0,-0.4152807
10/5/2023 3:30:00 AM,0.2847791,0.4932523,0,-0.3865904
10/5/2023 3:45:00 AM,0.2846611,0.4930156,0,-0.3864045
10/5/2023 4:00:00 AM,0.2844939,0.4927022,0,-0.3908846
10/5/2023 4:15:00 AM,0.2843573,0.4925251,0,-0.3832265
10/5/2023 4:30:00 AM,0.284285,0.4923942,0,-0.4197778
10/5/2023 4:45:00 AM,0.283965,0.4918263,0,-0.4488889
10/5/2023 5:00:00 AM,0.2834462,0.4909492,0,-0.4366111
10/5/2023 5:15:00 AM,0.283203,0.490469,0,-0.437082
10/5/2023 5:30:00 AM,0.2829242,0.4900287,0,-0.3865847
10/5/2023 5:45:00 AM,0.2825397,0.4893788,0,-0.4076111
10/5/2023 6:00:00 AM,0.2834902,0.4910308,0,-0.3903225
10/5/2023 6:15:00 AM,0.285039,0.493626,0,-0.4127886
10/5/2023 6:30:00 AM,0.2843405,0.4924686,0,-0.4
10/5/2023 6:45:00 AM,0.2846842,0.4930957,0,-0.4
10/5/2023 7:00:00 AM,0.2842466,0.4922973,0,-0.4
10/5/2023 7:15:00 AM,0.2843017,0.492347,0,-0.4
10/5/2023 7:30:00 AM,0.2841724,0.4921455,0.8549407,0.9963603
10/5/2023 7:45:00 AM,0.2842812,0.4923712,9.416537,10.03024
10/5/2023 8:00:00 AM,0.284455,0.4926443,23.76141,24.37979
10/5/2023 8:15:00 AM,0.2846284,0.4928925,44.58783,45.60702
10/5/2023 8:30:00 AM,0.2848458,0.4933106,67.51113,68.61044
10/5/2023 8:45:00 AM,0.2847187,0.4931207,90.73672,92.64491
10/5/2023 9:00:00 AM,0.2846063,0.4929567,124.2825,126.9497
10/5/2023 9:15:00 AM,0.2847462,0.4931691,149.8526,152.6612
10/5/2023 9:30:00 AM,0.2847377,0.4932144,184.278,187.9608
10/5/2023 9:45:00 AM,0.2851784,0.4938976,206.0794,209.8527
10/5/2023 10:00:00 AM,0.2859576,0.4952991,236.092,240.4484
10/5/2023 10:15:00 AM,0.2855788,0.4946003,202.9443,206.5561
10/5/2023 10:30:00 AM,0.285166,0.4939147,163.9509,168.4005
10/5/2023 10:45:00 AM,0.2851511,0.4938311,184.3339,186.4281
10/5/2023 11:00:00 AM,0.2863138,0.4958905,297.1589,306.1003
10/5/2023 11:15:00 AM,0.2855137,0.4945188,254.1682,267.4401
10/5/2023 11:30:00 AM,0.2849786,0.4935299,131.0623,132.5295
10/5/2023 11:45:00 AM,0.2864422,0.4960986,192.0075,195.443
10/5/2023 12:00:00 PM,0.2875103,0.4979335,330.9892,337.0802
10/5/2023 12:15:00 PM,0.2872372,0.4974742,232.2823,235.8489
10/5/2023 12:30:00 PM,0.286477,0.496094,152.0079,157.5445
10/5/2023 12:45:00 PM,0.2867296,0.4966236,303.6443,310.7155
10/5/2023 1:00:00 PM,0.2857169,0.4948657,197.1907,203.5425
10/5/2023 1:15:00 PM,0.2851075,0.4937917,132.2011,133.3806
10/5/2023 1:30:00 PM,0.2852366,0.494047,169.9232,175.2715
10/5/2023 1:45:00 PM,0.2861598,0.4956269,327.9912,335.3143
10/5/2023 2:00:00 PM,0.2862369,0.4957534,342.2612,339.1307
10/5/2023 2:15:00 PM,0.2871469,0.4973613,279.5135,277.8703
10/5/2023 2:30:00 PM,0.2869203,0.496981,279.3291,282.0271
10/5/2023 2:45:00 PM,0.2869538,0.4969599,321.4885,327.7747
10/5/2023 3:00:00 PM,0.2872202,0.4974129,361.5996,368.2563
10/5/2023 3:15:00 PM,0.2871963,0.4974641,368.5243,375.4155
10/5/2023 3:30:00 PM,0.2861292,0.4955089,207.2799,210.1282
10/5/2023 3:45:00 PM,0.286558,0.4962889,264.8786,269.3931
10/5/2023 4:00:00 PM,0.286848,0.4967953,293.1011,298.4033
10/5/2023 4:15:00 PM,0.2856955,0.4948575,107.1156,109.3958
10/5/2023 4:30:00 PM,0.2853371,0.4942362,126.2929,129.5864
10/5/2023 4:45:00 PM,0.2852426,0.4940369,101.5143,104.0606
10/5/2023 5:00:00 PM,0.2854028,0.4942906,148.3899,151.4092
10/5/2023 5:15:00 PM,0.2840653,0.4920224,54.41177,55.88813
10/5/2023 5:30:00 PM,0.2836041,0.4911514,25.46229,25.90065
10/5/2023 5:45:00 PM,0.2833795,0.4907666,13.84449,14.24033
10/5/2023 6:00:00 PM,0.2842227,0.492252,1.00671,-1.217042
10/5/2023 6:15:00 PM,0.2842395,0.4923208,0,-0.4437762
10/5/2023 6:30:00 PM,0.2840516,0.4919437,0,-0.4154142
10/5/2023 6:45:00 PM,0.2839618,0.4918406,0,-0.4011413
10/5/2023 7:00:00 PM,0.2836262,0.4912058,0,-0.4060604
10/5/2023 7:15:00 PM,0.2838448,0.4916504,0,-0.4576375
10/5/2023 7:30:00 PM,0.2844016,0.4926233,0,-0.4839838
10/5/2023 7:45:00 PM,0.2848056,0.493321,0,-0.4156516
10/5/2023 8:00:00 PM,0.2848566,0.4933439,0,-0.4347692
10/5/2023 8:15:00 PM,0.2848404,0.4933329,0,-0.4624347
10/5/2023 8:30:00 PM,0.2850459,0.4936986,0,-0.4257594
10/5/2023 8:45:00 PM,0.2857331,0.4948378,0,-0.4247033
10/5/2023 9:00:00 PM,0.2846632,0.4930088,0,-0.4
10/5/2023 9:15:00 PM,0.2847653,0.4932064,0,-0.4389763
10/5/2023 9:30:00 PM,0.2851232,0.493819,0,-0.4068598
10/5/2023 9:45:00 PM,0.2849827,0.4936225,0,-0.4448576
10/5/2023 10:00:00 PM,0.2851253,0.4938378,0,-0.4399175
10/5/2023 10:15:00 PM,0.2852348,0.4940486,0,-0.4252384
10/5/2023 10:30:00 PM,0.2857116,0.4947801,0,-0.4230135
10/5/2023 10:45:00 PM,0.2861988,0.4956872,0,-0.3853231
10/5/2023 11:00:00 PM,0.286239,0.4957502,0,-0.3920917
10/5/2023 11:15:00 PM,0.286182,0.4956377,0,-0.3856694
10/5/2023 11:30:00 PM,0.2858719,0.4950931,0,-0.4311402
10/5/2023 11:45:00 PM,0.2851318,0.4937919,0,-0.4373015
10/6/2023 12:00:00 AM,0.2837739,0.4914147,0,-0.4228889
10/6/2023 12:15:00 AM,0.284389,0.4925743,0,-0.4017524
10/6/2023 12:30:00 AM,0.2847181,0.493154,0,-0.431774
10/6/2023 12:45:00 AM,0.2850483,0.4936669,0,-0.3909736
10/6/2023 1:00:00 AM,0.2845365,0.4928378,0,-0.4168813
10/6/2023 1:15:00 AM,0.2837896,0.4915529,0,-0.4085631
10/6/2023 1:30:00 AM,0.2848169,0.4933006,0,-0.4140512
10/6/2023 1:45:00 AM,0.284985,0.4935883,0,-0.4229493
10/6/2023 2:00:00 AM,0.2851287,0.4938316,0,-0.4401106
10/6/2023 2:15:00 AM,0.285279,0.4940827,0,-0.438424
10/6/2023 2:30:00 AM,0.2853627,0.4942515,0,-0.4048296
10/6/2023 2:45:00 AM,0.2856316,0.494659,0,-0.422466
10/6/2023 3:00:00 AM,0.2854808,0.4945039,0,-0.427836
10/6/2023 3:15:00 AM,0.2854003,0.4943189,0,-0.4350367
10/6/2023 3:30:00 AM,0.284933,0.4934761,0,-0.4153522
10/6/2023 3:45:00 AM,0.2850402,0.4937099,0,-0.3877012
10/6/2023 4:00:00 AM,0.2849676,0.4935325,0,-0.4088425
10/6/2023 4:15:00 AM,0.2848881,0.4933938,0,-0.4174186
10/6/2023 4:30:00 AM,0.2846363,0.4930033,0,-0.41626
10/6/2023 4:45:00 AM,0.2841374,0.4921272,0,-0.4
10/6/2023 5:00:00 AM,0.2836359,0.4912411,0,-0.4228889
10/6/2023 5:15:00 AM,0.2835908,0.4911615,0,-0.4377061
10/6/2023 5:30:00 AM,0.2834304,0.4908906,0,-0.3925162
10/6/2023 5:45:00 AM,0.2837784,0.4915095,0,-0.4228889
10/6/2023 6:00:00 AM,0.2833754,0.4907796,0,-0.4248312
10/6/2023 6:15:00 AM,0.2844985,0.4927228,0,-0.4255572
10/6/2023 6:30:00 AM,0.2843607,0.4925157,0,-0.3937783
10/6/2023 6:45:00 AM,0.2847168,0.4930985,0,-0.4
10/6/2023 7:00:00 AM,0.285276,0.4941146,0,-0.4
10/6/2023 7:15:00 AM,0.2851555,0.4938517,0,-0.423
10/6/2023 7:30:00 AM,0.2844505,0.4926641,2.288803,-3.141751
10/6/2023 7:45:00 AM,0.2840325,0.4919209,0.2378641,-0.7086931
10/6/2023 8:00:00 AM,0.2836143,0.4912033,0,-0.3758161
10/6/2023 8:15:00 AM,0.2836259,0.4912159,2.007519,2.063939
10/6/2023 8:30:00 AM,0.2839905,0.4918968,13.87703,14.32538
10/6/2023 8:45:00 AM,0.2837667,0.4914618,10.72862,11.20787
10/6/2023 9:00:00 AM,0.2842776,0.492365,15.27478,15.84555
10/6/2023 9:15:00 AM,0.2845041,0.4927106,22.40569,22.59714
10/6/2023 9:30:00 AM,0.285245,0.4939579,37.28557,37.94988
10/6/2023 9:45:00 AM,0.2855704,0.4945765,67.53197,68.73138
10/6/2023 10:00:00 AM,0.2857433,0.494888,89.36547,91.31833
10/6/2023 10:15:00 AM,0.2854084,0.4943609,84.15285,86.08607
10/6/2023 10:30:00 AM,0.2854062,0.4942783,78.7759,80.43014
10/6/2023 10:45:00 AM,0.2853171,0.4941566,107.2826,108.9735
10/6/2023 11:00:00 AM,0.2852128,0.4939665,109.4737,111.851
10/6/2023 11:15:00 AM,0.2864025,0.4960258,342.1141,347.6051
10/6/2023 11:30:00 AM,0.2865208,0.4962423,213.3551,220.3192
10/6/2023 11:45:00 AM,0.287319,0.4976668,235.7756,242.6931
10/6/2023 12:00:00 PM,0.2879343,0.4987246,300.5001,299.6179
10/6/2023 12:15:00 PM,0.2871272,0.4973293,211.1191,216.3056
10/6/2023 12:30:00 PM,0.286732,0.4965584,190.1797,194.1196
10/6/2023 12:45:00 PM,0.2863857,0.4959814,175.2561,178.8178
10/6/2023 1:00:00 PM,0.2862498,0.4957665,164.0467,167.134
10/6/2023 1:15:00 PM,0.2863889,0.4959874,177.3703,180.9329
10/6/2023 1:30:00 PM,0.2864756,0.4961075,214.1351,215.4303
10/6/2023 1:45:00 PM,0.2859735,0.4952972,188.1966,188.9144
10/6/2023 2:00:00 PM,0.28579,0.4949614,208.9426,211.9347
10/6/2023 2:15:00 PM,0.285113,0.4938493,122.3861,124.544
10/6/2023 2:30:00 PM,0.28582,0.4950379,200.2583,208.2388
10/6/2023 2:45:00 PM,0.2857143,0.494823,217.1464,226.6499
10/6/2023 3:00:00 PM,0.2851421,0.4938643,126.7709,129.0774
10/6/2023 3:15:00 PM,0.284868,0.4933565,114.8896,117.1478
10/6/2023 3:30:00 PM,0.2850393,0.4936431,162.8002,162.6678
10/6/2023 3:45:00 PM,0.2846075,0.4929063,94.46907,96.24175
10/6/2023 4:00:00 PM,0.2846334,0.492954,83.21982,84.7685
10/6/2023 4:15:00 PM,0.2845229,0.4927671,85.28197,86.7048
10/6/2023 4:30:00 PM,0.2844571,0.4926926,83.31866,84.79292
10/6/2023 4:45:00 PM,0.2844713,0.4926881,61.00783,62.09974
10/6/2023 5:00:00 PM,0.2842994,0.4924313,33.95778,34.57207
10/6/2023 5:15:00 PM,0.2839356,0.4917755,16.15388,16.53251
10/6/2023 5:30:00 PM,0.2841673,0.4922028,18.00635,18.75191
10/6/2023 5:45:00 PM,0.2842417,0.4923667,47.19819,48.87364
10/6/2023 6:00:00 PM,0.2843061,0.4924145,26.09939,26.85596
10/6/2023 6:15:00 PM,0.2839852,0.4918625,9.797395,10.18907
10/6/2023 6:30:00 PM,0.2838481,0.4916202,2.493112,-2.084584
10/6/2023 6:45:00 PM,0.2839223,0.4917472,0,-0.4356014
10/6/2023 7:00:00 PM,0.2836743,0.4913038,0,-0.4523333
10/6/2023 7:15:00 PM,0.2838075,0.4915046,0,-0.4397961
10/6/2023 7:30:00 PM,0.2837949,0.4915226,0,-0.4492864
10/6/2023 7:45:00 PM,0.2841993,0.4921691,0,-0.4205789
10/6/2023 8:00:00 PM,0.2847986,0.4932416,0,-0.4374524
10/6/2023 8:15:00 PM,0.2850546,0.4937187,0,-0.4143306
10/6/2023 8:30:00 PM,0.2852637,0.4941153,0,-0.4582794
10/6/2023 8:45:00 PM,0.2857956,0.4949774,0,-0.4253641
10/6/2023 9:00:00 PM,0.2856784,0.4947377,0,-0.4503862
10/6/2023 9:15:00 PM,0.2853338,0.4941592,0,-0.3933592
10/6/2023 9:30:00 PM,0.284826,0.4933279,0,-0.4101823
10/6/2023 9:45:00 PM,0.2847459,0.493151,0,-0.4246807
10/6/2023 10:00:00 PM,0.2849915,0.4935959,0,-0.4378592
10/6/2023 10:15:00 PM,0.2849755,0.4936047,0,-0.4
10/6/2023 10:30:00 PM,0.2853588,0.4942306,0,-0.4095
10/6/2023 10:45:00 PM,0.2854853,0.4944403,0,-0.3953333
10/6/2023 11:00:00 PM,0.2860729,0.4954342,0,-0.4215555
10/6/2023 11:15:00 PM,0.2857142,0.4948975,0,-0.430075
10/6/2023 11:30:00 PM,0.2852974,0.4941659,0,-0.3843502
10/6/2023 11:45:00 PM,0.2842202,0.4922472,0,-0.3891219
10/7/2023 12:00:00 AM,0.2842418,0.4923165,0,-0.4375397
10/7/2023 12:15:00 AM,0.2837671,0.4914519,0,-0.4425798
10/7/2023 12:30:00 AM,0.2837153,0.4914293,0,-0.3942778
10/7/2023 12:45:00 AM,0.2845782,0.4928389,0,-0.4626667
10/7/2023 1:00:00 AM,0.2848688,0.4933589,0,-0.44335
10/7/2023 1:15:00 AM,0.2851869,0.4939143,0,-0.4288722
10/7/2023 1:30:00 AM,0.2852277,0.4940189,0,-0.4166144
10/7/2023 1:45:00 AM,0.2848166,0.4932951,0,-0.4326634
10/7/2023 2:00:00 AM,0.2848569,0.4933112,0,-0.4001957
10/7/2023 2:15:00 AM,0.2847809,0.4932644,0,-0.4304516
10/7/2023 2:30:00 AM,0.2850158,0.4936319,0,-0.437075
10/7/2023 2:45:00 AM,0.2852418,0.4940243,0,-0.4606667
10/7/2023 3:00:00 AM,0.2855314,0.4944801,0,-0.392103
10/7/2023 3:15:00 AM,0.2855381,0.4945417,0,-0.3307303
10/7/2023 3:30:00 AM,0.2855275,0.4945446,0,-0.3676801
10/7/2023 3:45:00 AM,0.2856633,0.4947443,0,-0.4205481
10/7/2023 4:00:00 AM,0.2854703,0.4944251,0,-0.4063829
10/7/2023 4:15:00 AM,0.2852709,0.4941036,0,-0.3772023
10/7/2023 4:30:00 AM,0.2851873,0.4939038,0,-0.3899089
10/7/2023 4:45:00 AM,0.2851834,0.4939552,0,-0.4297778
10/7/2023 5:00:00 AM,0.2853389,0.494234,0,-0.4618333
10/7/2023 5:15:00 AM,0.2853846,0.494261,0,-0.4
10/7/2023 5:30:00 AM,0.285945,0.4952024,0,-0.4364844
10/7/2023 5:45:00 AM,0.2860834,0.4954954,0,-0.4088344
10/7/2023 6:00:00 AM,0.2864196,0.4960667,0,-0.3807368
10/7/2023 6:15:00 AM,0.2863313,0.4958909,0,-0.4
10/7/2023 6:30:00 AM,0.2861598,0.4956408,0,-0.3831825
10/7/2023 6:45:00 AM,0.2859723,0.4952994,0,-0.3909286
10/7/2023 7:00:00 AM,0.2857556,0.4948351,0,-0.4228889
10/7/2023 7:15:00 AM,0.285957,0.4952678,0,-0.3949496
10/7/2023 7:30:00 AM,0.2859567,0.4952685,0,-0.4057171
10/7/2023 7:45:00 AM,0.2859308,0.4952287,0,-0.3771111
10/7/2023 8:00:00 AM,0.285938,0.4952336,0,-0.3765
10/7/2023 8:15:00 AM,0.2858685,0.4951036,0,-0.354
10/7/2023 8:30:00 AM,0.2859633,0.4952698,11.46176,11.68747
10/7/2023 8:45:00 AM,0.2862692,0.4957767,59.30188,57.30648
10/7/2023 9:00:00 AM,0.2857194,0.4948738,13.20216,13.59497
10/7/2023 9:15:00 AM,0.2857542,0.4948846,30.27033,31.14222
10/7/2023 9:30:00 AM,0.2857617,0.4949616,45.53391,46.8126
10/7/2023 9:45:00 AM,0.2858948,0.495146,72.4451,74.44336
10/7/2023 10:00:00 AM,0.2865385,0.4962697,109.6798,114.0868
10/7/2023 10:15:00 AM,0.2867737,0.4966996,147.3598,165.0848
10/7/2023 10:30:00 AM,0.287777,0.4984441,311.2513,322.4665
10/7/2023 10:45:00 AM,0.2879071,0.4986245,315.425,331.6212
10/7/2023 11:00:00 AM,0.2877567,0.4983542,308.3337,316.8822
10/7/2023 11:15:00 AM,0.2868496,0.4968458,205.0249,214.9408
10/7/2023 11:30:00 AM,0.2878431,0.498512,369.7412,379.4786
10/7/2023 11:45:00 AM,0.2880786,0.4989252,390.2786,398.0774
10/7/2023 12:00:00 PM,0.2879612,0.4988148,397.1013,405.0128
10/7/2023 12:15:00 PM,0.2880281,0.4988632,406.2245,414.2791
10/7/2023 12:30:00 PM,0.2880005,0.4988619,414.5338,422.9003
10/7/2023 12:45:00 PM,0.2877842,0.4984868,418.1529,426.6348
10/7/2023 1:00:00 PM,0.2876554,0.4982136,422.4092,430.8548
10/7/2023 1:15:00 PM,0.2875723,0.4980515,423.7111,432.0353
10/7/2023 1:30:00 PM,0.2872028,0.497409,420.1555,428.5921
10/7/2023 1:45:00 PM,0.2875618,0.4979814,418.4654,426.6844
10/7/2023 2:00:00 PM,0.2875601,0.4980395,414.0284,421.9273
10/7/2023 2:15:00 PM,0.2872716,0.4975287,407.7473,416.0179
10/7/2023 2:30:00 PM,0.2867954,0.496717,372.047,379.3896
10/7/2023 2:45:00 PM,0.287274,0.4975406,394.7196,400.5091
10/7/2023 3:00:00 PM,0.2882745,0.4992604,375.2009,382.8962
10/7/2023 3:15:00 PM,0.2882377,0.4991537,347.9518,350.0388
10/7/2023 3:30:00 PM,0.2881799,0.4991098,333.9803,340.8622
10/7/2023 3:45:00 PM,0.2882074,0.4991504,314.8614,321.0257
10/7/2023 4:00:00 PM,0.2882181,0.4991901,293.3783,299.2234
10/7/2023 4:15:00 PM,0.2877379,0.4983647,270.2812,275.5806
10/7/2023 4:30:00 PM,0.287317,0.49759,241.6023,246.0428
10/7/2023 4:45:00 PM,0.287449,0.497825,213.1341,216.7129
10/7/2023 5:00:00 PM,0.2875056,0.4979287,182.44,185.7443
10/7/2023 5:15:00 PM,0.2872015,0.4974121,148.0905,150.8604
10/7/2023 5:30:00 PM,0.2869208,0.4969388,112.8547,114.9429
10/7/2023 5:45:00 PM,0.2866378,0.4964754,70.87834,72.10204
10/7/2023 6:00:00 PM,0.2864084,0.4961018,29.91517,30.60791
10/7/2023 6:15:00 PM,0.2863503,0.495968,6.003425,5.601883
10/7/2023 6:30:00 PM,0.2863642,0.4959636,1.504283,-2.156552
10/7/2023 6:45:00 PM,0.2864165,0.4961186,0,-0.4147222
10/7/2023 7:00:00 PM,0.2860016,0.4952882,0,-0.4198932
10/7/2023 7:15:00 PM,0.2857684,0.4949553,0,-0.4117735
10/7/2023 7:30:00 PM,0.2860679,0.4954449,0,-0.3771111
10/7/2023 7:45:00 PM,0.2863381,0.4959169,0,-0.4311026
10/7/2023 8:00:00 PM,0.2859983,0.4953429,0,-0.4170085
10/7/2023 8:15:00 PM,0.2860539,0.4954199,0,-0.3934838
10/7/2023 8:30:00 PM,0.2853644,0.4942182,0,-0.4105717
10/7/2023 8:45:00 PM,0.2853354,0.494155,0,-0.4000777
10/7/2023 9:00:00 PM,0.2853752,0.4942053,0,-0.4397271
10/7/2023 9:15:00 PM,0.2856966,0.4947923,0,-0.4311839
10/7/2023 9:30:00 PM,0.2859077,0.4951765,0,-0.4158387
10/7/2023 9:45:00 PM,0.2856568,0.4947794,0,-0.4144503
10/7/2023 10:00:00 PM,0.2850265,0.4936129,0,-0.3633964
10/7/2023 10:15:00 PM,0.2852464,0.4940527,0,-0.3997147
10/7/2023 10:30:00 PM,0.2855177,0.4944817,0,-0.4
10/7/2023 10:45:00 PM,0.2857465,0.4948997,0,-0.3887756
10/7/2023 11:00:00 PM,0.2862631,0.4958187,0,-0.4000022
10/7/2023 11:15:00 PM,0.2859913,0.4952967,0,-0.3879227
10/7/2023 11:30:00 PM,0.285595,0.4945971,0,-0.3839662
10/7/2023 11:45:00 PM,0.2858811,0.4951057,0,-0.4
10/8/2023 12:00:00 AM,0.2859731,0.4953589,0,-0.4311435
10/8/2023 12:15:00 AM,0.2858119,0.4950205,0,-0.4142584
10/8/2023 12:30:00 AM,0.2860493,0.4954041,0,-0.3979817
10/8/2023 12:45:00 AM,0.2858408,0.4950836,0,-0.3929299
10/8/2023 1:00:00 AM,0.2859347,0.4952589,0,-0.4586311
10/8/2023 1:15:00 AM,0.2860363,0.4953824,0,-0.4140951
10/8/2023 1:30:00 AM,0.2860759,0.4955243,0,-0.3948148
10/8/2023 1:45:00 AM,0.285878,0.4951465,0,-0.3820345
10/8/2023 2:00:00 AM,0.2859039,0.4951037,0,-0.3771111
10/8/2023 2:15:00 AM,0.2857767,0.4949854,0,-0.4
10/8/2023 2:30:00 AM,0.2859605,0.495287,0,-0.4
10/8/2023 2:45:00 AM,0.2859914,0.4952704,0,-0.4398645
10/8/2023 3:00:00 AM,0.2859197,0.495191,0,-0.4343022
10/8/2023 3:15:00 AM,0.2859441,0.4952171,0,-0.4
10/8/2023 3:30:00 AM,0.2859254,0.4951837,0,-0.4228889
10/8/2023 3:45:00 AM,0.2858311,0.4950735,0,-0.3771111
10/8/2023 4:00:00 AM,0.2858647,0.4951428,0,-0.4
10/8/2023 4:15:00 AM,0.2857373,0.4948482,0,-0.4229445
10/8/2023 4:30:00 AM,0.2857437,0.4948788,0,-0.3771111
10/8/2023 4:45:00 AM,0.2854832,0.4944245,0,-0.4069137
10/8/2023 5:00:00 AM,0.2852721,0.4941115,0,-0.3983085
10/8/2023 5:15:00 AM,0.2849666,0.4935749,0,-0.3771111
10/8/2023 5:30:00 AM,0.2847917,0.4933039,0,-0.3623623
10/8/2023 5:45:00 AM,0.2848876,0.4934302,0,-0.3764155
10/8/2023 6:00:00 AM,0.2846147,0.4929415,0,-0.3771111
10/8/2023 6:15:00 AM,0.2846,0.4928919,0,-0.3802126
10/8/2023 6:30:00 AM,0.2842661,0.4923109,0,-0.3708141
10/8/2023 6:45:00 AM,0.284063,0.4920421,0,-0.3785903
10/8/2023 7:00:00 AM,0.2840616,0.4919547,0,-0.3606052
10/8/2023 7:15:00 AM,0.2840342,0.4919726,0,-0.4
10/8/2023 7:30:00 AM,0.2840926,0.4920188,0.1262621,-0.1565949
10/8/2023 7:45:00 AM,0.2842367,0.4922892,7.780939,8.344231
10/8/2023 8:00:00 AM,0.2842926,0.4923577,25.56208,26.44351
10/8/2023 8:15:00 AM,0.2848842,0.4934192,50.46756,51.55342
10/8/2023 8:30:00 AM,0.284841,0.4933163,77.84906,79.83751
10/8/2023 8:45:00 AM,0.2851079,0.4937817,108.0408,110.5649
10/8/2023 9:00:00 AM,0.2850207,0.4936767,144.2176,147.4963
10/8/2023 9:15:00 AM,0.285119,0.493838,179.637,183.1946
10/8/2023 9:30:00 AM,0.2854604,0.4944229,212.4389,216.6973
10/8/2023 9:45:00 AM,0.2859664,0.4952683,242.0547,247.1402
10/8/2023 10:00:00 AM,0.2860273,0.4953862,268.864,274.4203
10/8/2023 10:15:00 AM,0.286326,0.4959036,296.3034,302.23
10/8/2023 10:30:00 AM,0.2868738,0.4968568,320.061,326.392
10/8/2023 10:45:00 AM,0.2867839,0.4966764,343.0391,349.8801
10/8/2023 11:00:00 AM,0.2871066,0.4972932,361.3846,368.9688
10/8/2023 11:15:00 AM,0.2871961,0.497373,379.1652,386.7003
10/8/2023 11:30:00 AM,0.2871978,0.4974512,392.6657,400.5143
10/8/2023 11:45:00 AM,0.287211,0.4974064,405.7968,413.9357
10/8/2023 12:00:00 PM,0.2871838,0.4973099,416.7505,425.157
10/8/2023 12:15:00 PM,0.2872812,0.4974785,423.7299,432.1841
10/8/2023 12:30:00 PM,0.2879407,0.4986659,426.7353,435.4196
10/8/2023 12:45:00 PM,0.2879823,0.4987553,431.9734,440.5803
10/8/2023 1:00:00 PM,0.2879548,0.4987592,436.2502,444.8612
10/8/2023 1:15:00 PM,0.2880751,0.4989333,437.4635,446.2024
10/8/2023 1:30:00 PM,0.2880916,0.4989481,436.0235,444.7296
10/8/2023 1:45:00 PM,0.2882483,0.4992822,429.8354,438.5149
10/8/2023 2:00:00 PM,0.2883921,0.4995264,422.8711,431.6136
10/8/2023 2:15:00 PM,0.288392,0.4994866,409.2392,417.9442
10/8/2023 2:30:00 PM,0.288307,0.4993788,400.4362,408.8525
10/8/2023 2:45:00 PM,0.2881958,0.4991392,401.7626,409.7151
10/8/2023 3:00:00 PM,0.2883,0.4992404,389.3655,397.4195
10/8/2023 3:15:00 PM,0.2872987,0.497517,284.0674,288.7675
10/8/2023 3:30:00 PM,0.2876398,0.4981829,352.8561,359.9729
10/8/2023 3:45:00 PM,0.2870347,0.4971307,329.1328,335.6969
10/8/2023 4:00:00 PM,0.2866519,0.496465,249.293,250.1904
10/8/2023 4:15:00 PM,0.2867873,0.4967038,254.3746,253.6307
10/8/2023 4:30:00 PM,0.286722,0.4965482,208.6321,215.5001
10/8/2023 4:45:00 PM,0.2861758,0.4956397,111.6395,114.5823
10/8/2023 5:00:00 PM,0.2860803,0.495437,93.03939,95.64755
10/8/2023 5:15:00 PM,0.2856915,0.4948451,50.04482,51.16298
10/8/2023 5:30:00 PM,0.2859942,0.4953463,120.1728,122.3856
10/8/2023 5:45:00 PM,0.2853994,0.4943416,73.16196,74.45506
10/8/2023 6:00:00 PM,0.2849482,0.4935249,27.09998,27.51594
10/8/2023 6:15:00 PM,0.284124,0.492091,5.430442,4.388404
10/8/2023 6:30:00 PM,0.2837624,0.4914796,0.6717314,-1.18664
