Timestamp,POA Sensor,Weather station ambient temperature,Max wind speed - NO Data VAISALA_1,Production meter L-N voltage,Production meter active power,"INVERTER 1, AC Active Power (Total)","INVERTER 2, AC Active Power (Total)","INVERTER 3, AC Active Power (Total)","INVERTER 4, AC Active Power (Total)","INVERTER 5, AC Active Power (Total)"
10/3/2023 3:15:00 PM,272.5355,68.5877,,7.46851,2800.96,596.533,554.033,539.8,554.167,561.5
10/3/2023 3:30:00 PM,234.4025,68.11745,,7.466124,2119.82,385.733,387.567,407.267,455.033,461.9
10/3/2023 3:45:00 PM,240.0155,67.98824,,7.450593,2183.41,435.033,416.633,431.867,480.467,474.3
10/3/2023 4:00:00 PM,259.894,68.92973,,7.426856,2463.03,525.333,494.733,473.433,471.133,481.967
10/3/2023 4:15:00 PM,204.5695,68.63844,,7.42392,2050.03,428.5,423.8,422.467,418.7,403.467
10/3/2023 4:30:00 PM,499.9655,70.86193,,7.44219,4702.15,1099.93,943.967,953.8,914.567,862.8
10/3/2023 4:45:00 PM,719.585,73.20873,,7.456257,5214.62,1086.43,1032.3,1042.03,1038.17,1005.67
10/3/2023 5:00:00 PM,602.8295,72.36698,,7.451013,3861.67,808.667,764.967,764.833,755.667,762.967
10/3/2023 5:15:00 PM,537.932,71.26358,,7.452604,3065.74,652,613.867,617.333,604.6,563.633
10/3/2023 5:30:00 PM,271.7585,70.63567,,7.448507,1853.57,475.267,439.8,421.567,310,178.533
10/3/2023 5:45:00 PM,311.104,70.56642,,7.44034,1426.29,321.967,305.3,299.333,271.2,218.433
10/3/2023 6:00:00 PM,302.039,69.99685,,7.451,889.761,185.733,176.5,174.767,175.667,164.567
10/3/2023 6:15:00 PM,208.4191,69.22267,,7.437217,383.103,75.6,78.2333,79.7,75.3333,71.6333
10/3/2023 6:30:00 PM,70.42935,66.60542,,7.44128,107.819,21.7667,23.7667,23.5333,21.6333,20.8333
10/3/2023 6:45:00 PM,4.048915,62.6427,,7.436713,4.88839,3.1,2.83333,3.16667,3.1,3.26667
10/3/2023 7:00:00 PM,-0.123928,60.16734,,7.432553,-14.9129,0,0,0,0,0
10/3/2023 7:15:00 PM,-0.2476795,58.25649,,7.42811,-14.9438,0,0,0,0,0
10/3/2023 7:30:00 PM,-0.2603022,57.49812,,7.436604,-14.9872,0,0,0,0,0
10/3/2023 7:45:00 PM,-0.211496,57.12633,,7.43992,-15.0126,0,0,0,0,0
10/3/2023 8:00:00 PM,-0.1509785,57.53482,,7.44572,-15.0509,0,0,0,0,0
10/3/2023 8:15:00 PM,-0.333063,56.79511,,7.458363,-15.1203,0,0,0,0,0
10/3/2023 8:30:00 PM,-0.2967905,55.05978,,7.436467,-15.0131,0,0,0,0,0
10/3/2023 8:45:00 PM,-0.248323,54.2271,,7.43018,-14.9569,0,0,0,0,0
10/3/2023 9:00:00 PM,-0.231564,53.88815,,7.415644,-14.8624,0,0,0,0,0
10/3/2023 9:15:00 PM,-0.0807775,53.64723,,7.42589,-14.9285,0,0,0,0,0
10/3/2023 9:30:00 PM,-0.1272918,53.34409,,7.435593,-14.9759,0,0,0,0,0
10/3/2023 9:45:00 PM,-0.2795331,53.54533,,7.42543,-14.9179,0,0,0,0,0
10/3/2023 10:00:00 PM,-0.242069,52.47799,,7.423297,-14.904,0,0,0,0,0
10/3/2023 10:15:00 PM,-0.270927,51.56227,,7.428993,-14.9494,0,0,0,0,0
10/3/2023 10:30:00 PM,-0.4004385,51.5221,,7.446433,-15.0211,0,0,0,0,0
10/3/2023 10:45:00 PM,-0.3813605,50.62127,,7.450183,-15.0496,0,0,0,0,0
10/3/2023 11:00:00 PM,-0.404665,49.41675,,7.42367,-14.8899,0,0,0,0,0
10/3/2023 11:15:00 PM,-0.3610755,48.803,,7.427117,-14.9178,0,0,0,0,0
10/3/2023 11:30:00 PM,-0.2070234,48.08238,,7.432,-14.9462,0,0,0,0,0
10/3/2023 11:45:00 PM,-0.09042017,48.51913,,7.443187,-15.0097,0,0,0,0,0
10/4/2023 12:00:00 AM,-0.4652065,49.23964,,7.442374,-15.0221,0,0,0,0,0
10/4/2023 12:15:00 AM,-0.3782438,47.75159,,7.447083,-15.0385,0,0,0,0,0
10/4/2023 12:30:00 AM,-0.3762655,47.53221,,7.452593,-15.0513,0,0,0,0,0
10/4/2023 12:45:00 AM,-0.82177,47.80127,,7.452707,-15.0698,0,0,0,0,0
10/4/2023 1:00:00 AM,-0.292826,46.87872,,7.46467,-15.1368,0,0,0,0,0
10/4/2023 1:15:00 AM,-0.3998168,46.694,,7.45451,-15.0536,0,0,0,0,0
10/4/2023 1:30:00 AM,-0.213138,46.77247,,7.439273,-14.9656,0,0,0,0,0
10/4/2023 1:45:00 AM,-0.321568,46.14124,,7.438807,-14.9805,0,0,0,0,0
10/4/2023 2:00:00 AM,-0.3575086,45.22228,,7.44439,-15.0044,0,0,0,0,0
10/4/2023 2:15:00 AM,-0.2946395,45.56406,,7.445983,-15.017,0,0,0,0,0
10/4/2023 2:30:00 AM,-0.1493129,46.10833,,7.438487,-14.9698,0,0,0,0,0
10/4/2023 2:45:00 AM,-0.6999477,46.30365,,7.44334,-14.9961,0,0,0,0,0
10/4/2023 3:00:00 AM,-0.4238854,45.1278,,7.447403,-15.0051,0,0,0,0,0
10/4/2023 3:15:00 AM,-0.462802,44.32716,,7.44739,-15.0316,0,0,0,0,0
10/4/2023 3:30:00 AM,-0.85268,45.14524,,7.443887,-15.0073,0,0,0,0,0
10/4/2023 3:45:00 AM,-0.3042285,45.74637,,7.44805,-15.0245,0,0,0,0,0
10/4/2023 4:00:00 AM,-0.213549,46.07931,,7.440867,-14.9883,0,0,0,0,0
10/4/2023 4:15:00 AM,-0.3646015,43.93813,,7.442947,-14.9868,0,0,0,0,0
10/4/2023 4:30:00 AM,-0.3026105,43.70801,,7.43777,-14.9742,0,0,0,0,0
10/4/2023 4:45:00 AM,-0.1586379,44.72092,,7.42262,-14.8959,0,0,0,0,0
10/4/2023 5:00:00 AM,-0.09531795,45.49902,,7.407633,-14.8519,0,0,0,0,0
10/4/2023 5:15:00 AM,0.0114718,45.52934,,7.443277,-15.0345,0,0,0,0,0
10/4/2023 5:30:00 AM,-0.071142,45.5852,,7.421763,-14.9273,0,0,0,0,0
10/4/2023 5:45:00 AM,-0.601165,44.57895,,7.40801,-14.866,0,0,0,0,0
10/4/2023 6:00:00 AM,-0.318138,45.04246,,7.42035,-14.9269,0,0,0,0,0
10/4/2023 6:15:00 AM,-0.2535875,45.91331,,7.414896,-14.9021,0,0,0,0,0
10/4/2023 6:30:00 AM,-0.332919,47.08829,,7.405396,-14.8374,0,0,0,0,0
10/4/2023 6:45:00 AM,-0.1657205,47.97554,,7.387106,-14.7095,0,0,0,0,0
10/4/2023 7:00:00 AM,0.945341,48.44964,,7.411207,-14.939,0,0,0,-0.0666667,0
10/4/2023 7:15:00 AM,3.80346,48.54794,,7.445503,11.2959,4,5.26667,5.33333,4.63333,5.76667
10/4/2023 7:30:00 AM,8.07336,48.75816,,7.41705,57.1123,12.9667,14.9333,13.8667,13.2,14.7667
10/4/2023 7:45:00 AM,12.62345,48.78115,,7.406387,115.035,26.6333,27.9333,25.2333,25.5,23.9333
10/4/2023 8:00:00 AM,21.571,49.02633,,7.401896,225.42,47.7,50.5333,48.1,48.1333,45.1667
10/4/2023 8:15:00 AM,30.3193,49.31828,,7.38783,339.917,67.8,73.1,71.9333,74.2667,70.3333
10/4/2023 8:30:00 AM,45.69295,49.82885,,7.42621,552.425,119.633,115.5,113.967,115.7,105.233
10/4/2023 8:45:00 AM,59.08935,49.83781,,7.437487,721.081,161,151.067,147.567,144.667,131.933
10/4/2023 9:00:00 AM,71.24765,50.1939,,7.46026,893.65,194.067,184.867,182.067,185.033,169.6
10/4/2023 9:15:00 AM,89.96495,50.61171,,7.45226,1147.8,241.667,234.3,233.9,237.3,220.1
10/4/2023 9:30:00 AM,110.3471,51.60299,,7.447983,1405.31,293.033,286.933,285.767,290.933,270.633
10/4/2023 9:45:00 AM,125.0935,52.40403,,7.44724,1571.5,336.6,325.967,318.1,312.6,293.633
10/4/2023 10:00:00 AM,125.8635,53.03383,,7.449487,1555.85,320.8,319.433,311.9,315.833,299.633
10/4/2023 10:15:00 AM,130.4725,54.02269,,7.451717,1565.73,319.967,320.167,309.4,312.1,318.233
10/4/2023 10:30:00 AM,151.5775,54.4919,,7.456797,1856.6,386.333,380.967,367,369.667,384
10/4/2023 10:45:00 AM,180.621,55.12492,,7.46744,2275.64,461.6,453.533,437.6,444,461.167
10/4/2023 11:00:00 AM,203.159,56.29802,,7.4307,2508.99,530.1,515.6,496.633,487.733,495.7
10/4/2023 11:15:00 AM,218.1405,57.70173,,7.432917,2713.47,573.2,554.733,537.2,538.233,552.767
10/4/2023 11:30:00 AM,242.534,58.97525,,7.435604,3039,648.567,618.2,599.1,599.333,612.4
10/4/2023 11:45:00 AM,262.307,59.71307,,7.43744,3264.86,703.4,668.733,645.733,629.8,629.967
10/4/2023 12:00:00 PM,286.0275,60.36573,,7.447237,3642.69,777.8,751.233,731.033,720.9,729.5
10/4/2023 12:15:00 PM,376.402,61.46758,,7.45984,4888.31,1081.8,1100.37,1025.53,912.467,890.633
10/4/2023 12:30:00 PM,496.0835,63.58829,,7.446777,6689.08,1435.8,1383.87,1697.33,1365.87,902.433
10/4/2023 12:45:00 PM,564.542,62.96941,,7.431586,7310.61,1456.27,1509.23,1564.47,1455.03,1429.47
10/4/2023 1:00:00 PM,595.1755,64.48719,,7.459503,7369.74,1550.2,1479.97,1441.07,1481.53,1500.03
10/4/2023 1:15:00 PM,618.8355,65.46601,,7.46987,7366.77,1544.97,1470.13,1467.93,1475.83,1488.07
10/4/2023 1:30:00 PM,645.521,66.0137,,7.469573,7354.32,1540.53,1467.23,1468.6,1471.3,1485.77
10/4/2023 1:45:00 PM,670.6795,66.96169,,7.46412,7348.02,1540.9,1461.33,1470.23,1471.57,1484.37
10/4/2023 2:00:00 PM,697.432,68.6327,,7.4589,7358.62,1544.2,1464.83,1477.1,1471.83,1485.73
10/4/2023 2:15:00 PM,721.7275,70.76745,,7.45122,7366.01,1547.73,1462.5,1478.03,1476.23,1486.83
10/4/2023 2:30:00 PM,744.1255,70.70659,,7.46767,7373.96,1550.13,1460.33,1479.7,1484.5,1485.1
10/4/2023 2:45:00 PM,762.8585,71.73597,,7.472267,7388.26,1554,1461.17,1488.07,1488.87,1481.8
10/4/2023 3:00:00 PM,779.648,72.98996,,7.47957,7389.5,1554.83,1458.4,1488.47,1493.93,1478.13
10/4/2023 3:15:00 PM,793.145,73.52355,,7.48517,7380.12,1552.1,1454.23,1488.87,1493.3,1474.3
10/4/2023 3:30:00 PM,804.4945,75.21912,,7.46705,7345.86,1547.6,1450.33,1482.13,1484.03,1460
10/4/2023 3:45:00 PM,785.9715,76.06361,,7.46103,6819.24,1461.13,1364.83,1375.23,1373.3,1289.07
10/4/2023 4:00:00 PM,752.0855,76.43966,,7.473267,6117.56,1313.43,1215.53,1244.67,1238.77,1142.87
10/4/2023 4:15:00 PM,713.3695,76.91828,,7.46859,5505.47,1170.57,1077.93,1110.5,1120,1055.57
10/4/2023 4:30:00 PM,670.141,78.44099,,7.479164,4904.39,1031.97,965.1,988.933,999.267,938.7
10/4/2023 4:45:00 PM,622.3245,77.4763,,7.46508,4286.63,896.667,841.233,858.533,873.8,825.867
10/4/2023 5:00:00 PM,569.39,78.14726,,7.448497,3611.27,755.133,701.933,714.567,725.9,712.633
10/4/2023 5:15:00 PM,510.935,77.53195,,7.42746,2812.11,599.767,553.3,565.1,565,515.6
10/4/2023 5:30:00 PM,445.266,77.30559,,7.424547,2034.81,436.433,404.1,411.033,414.5,360.133
10/4/2023 5:45:00 PM,371.831,77.88432,,7.42403,1373.16,290.6,275.933,271.7,276.033,249
10/4/2023 6:00:00 PM,288.4715,77.12559,,7.427747,775.261,160.8,153.167,152.833,156.267,143.1
10/4/2023 6:15:00 PM,194.6217,75.11671,,7.425543,330.898,64.1,68,69.2667,65.4333,62.4333
10/4/2023 6:30:00 PM,55.60935,71.88624,,7.41202,82.9737,17.0667,18.2667,18.4667,17.5,16.8667
10/4/2023 6:45:00 PM,3.197855,66.30625,,7.415693,-1.32413,2.03333,1.76667,2.03333,2.06667,2.1
10/4/2023 7:00:00 PM,-0.2636025,63.70675,,7.41242,-14.9266,0,0,0,0,0
10/4/2023 7:15:00 PM,-0.2265661,62.54843,,7.418233,-14.8565,0,0,0,0,0
10/4/2023 7:30:00 PM,-0.3904476,59.85554,,7.425703,-14.9141,0,0,0,0,0
10/4/2023 7:45:00 PM,-0.3304065,59.68567,,7.43391,-14.9584,0,0,0,0,0
10/4/2023 8:00:00 PM,-0.3561495,58.09277,,7.442687,-15.0111,0,0,0,0,0
10/4/2023 8:15:00 PM,-0.262065,57.07657,,7.454637,-15.0611,0,0,0,0,0
10/4/2023 8:30:00 PM,-0.2866018,56.27374,,7.42857,-14.9634,0,0,0,0,0
10/4/2023 8:45:00 PM,-0.2891115,55.02708,,7.41936,-14.8824,0,0,0,0,0
10/4/2023 9:00:00 PM,-0.2457635,54.98883,,7.4218,-14.889,0,0,0,0,0
10/4/2023 9:15:00 PM,-0.274815,54.55933,,7.42748,-14.9153,0,0,0,0,0
10/4/2023 9:30:00 PM,-0.4216905,53.85513,,7.421124,-14.8769,0,0,0,0,0
10/4/2023 9:45:00 PM,-0.3801535,53.07046,,7.435063,-14.9647,0,0,0,0,0
10/4/2023 10:00:00 PM,-0.25011,52.13939,,7.444277,-15.0457,0,0,0,0,0
10/4/2023 10:15:00 PM,-0.1499948,51.96006,,7.44617,-15.0163,0,0,0,0,0
10/4/2023 10:30:00 PM,-0.3451577,51.6459,,7.44972,-15.0423,0,0,0,0,0
10/4/2023 10:45:00 PM,-0.310129,51.60058,,7.45224,-15.0512,0,0,0,0,0
10/4/2023 11:00:00 PM,-0.1689455,52.05421,,7.44196,-15.0058,0,0,0,0,0
10/4/2023 11:15:00 PM,-0.03675643,53.6074,,7.453757,-15.0774,0,0,0,0,0
10/4/2023 11:30:00 PM,-0.3215715,51.49792,,7.44093,-14.9914,0,0,0,0,0
10/4/2023 11:45:00 PM,-0.1380105,51.64234,,7.440807,-14.9924,0,0,0,0,0
10/5/2023 12:00:00 AM,-0.2448135,49.51138,,7.443973,-15.0006,0,0,0,0,0
10/5/2023 12:15:00 AM,-0.4561268,49.54572,,7.455303,-15.051,0,0,0,0,0
10/5/2023 12:30:00 AM,-0.1966925,48.58077,,7.43248,-14.9361,0,0,0,0,0
10/5/2023 12:45:00 AM,-0.3774485,49.31281,,7.422664,-14.8783,0,0,0,0,0
10/5/2023 1:00:00 AM,-0.1829892,48.65579,,7.455093,-15.07,0,0,0,0,0
10/5/2023 1:15:00 AM,-0.2202847,49.16585,,7.46215,-15.1201,0,0,0,0,0
10/5/2023 1:30:00 AM,-0.277234,47.79787,,7.46137,-15.1013,0,0,0,0,0
10/5/2023 1:45:00 AM,-0.3359365,47.29379,,7.447193,-15.0316,0,0,0,0,0
10/5/2023 2:00:00 AM,-0.3647945,46.23345,,7.443003,-15.0193,0,0,0,0,0
10/5/2023 2:15:00 AM,-0.447505,46.15989,,7.436833,-14.9621,0,0,0,0,0
10/5/2023 2:30:00 AM,-0.4069585,45.68921,,7.435753,-14.9556,0,0,0,0,0
10/5/2023 2:45:00 AM,-0.2351135,45.53633,,7.440403,-14.9627,0,0,0,0,0
10/5/2023 3:00:00 AM,-0.5074564,44.74757,,7.44205,-15.0088,0,0,0,0,0
10/5/2023 3:15:00 AM,-0.4055354,44.79543,,7.437253,-14.9611,0,0,0,0,0
10/5/2023 3:30:00 AM,-0.3843795,45.39894,,7.438693,-14.9718,0,0,0,0,0
10/5/2023 3:45:00 AM,-0.2613275,44.33343,,7.437907,-14.9714,0,0,0,0,0
10/5/2023 4:00:00 AM,-0.3163356,43.71161,,7.4328,-14.9355,0,0,0,0,0
10/5/2023 4:15:00 AM,-0.3366516,44.59044,,7.425277,-14.9141,0,0,0,0,0
10/5/2023 4:30:00 AM,-0.28339,44.56926,,7.418783,-14.8732,0,0,0,0,0
10/5/2023 4:45:00 AM,-0.281619,44.44812,,7.409547,-14.83,0,0,0,0,0
10/5/2023 5:00:00 AM,-0.347694,44.39004,,7.43733,-14.9972,0,0,0,0,0
10/5/2023 5:15:00 AM,-0.1542383,43.52819,,7.413383,-14.8792,0,0,0,0,0
10/5/2023 5:30:00 AM,-0.417811,43.32344,,7.40172,-14.8163,0,0,0,0,0
10/5/2023 5:45:00 AM,-0.4706885,43.68281,,7.425047,-14.9481,0,0,0,0,0
10/5/2023 6:00:00 AM,-0.2923715,44.02534,,7.405927,-14.8312,0,0,0,0,0
10/5/2023 6:15:00 AM,-0.2642135,43.45818,,7.45758,-15.1125,0,0,0,0,0
10/5/2023 6:30:00 AM,-0.3311785,42.97855,,7.4439,-15.0518,0,0,0,0,0
10/5/2023 6:45:00 AM,-0.2257289,43.60955,,7.438637,-15.0305,0,0,0,0,0
10/5/2023 7:00:00 AM,1.358562,43.85104,,7.429586,-10.2723,1.1,1.06667,0.966667,0.4,0.766667
10/5/2023 7:15:00 AM,6.894115,44.31852,,7.42705,56.4788,11.7333,15.1333,14.9667,13.8333,16.2667
10/5/2023 7:30:00 AM,19.1267,45.21744,,7.424247,216.791,45.8333,50.5,47.2667,44.9333,44.2667
10/5/2023 7:45:00 AM,31.95735,45.83571,,7.394646,402.473,77.9,81.2667,94.6667,89.6,76.5333
10/5/2023 8:00:00 AM,47.8719,46.62365,,7.404073,735.462,178.5,140.733,136.333,160.367,140
10/5/2023 8:15:00 AM,57.1854,47.72277,,7.419164,812.869,194.033,156.267,155.4,171.067,156.733
10/5/2023 8:30:00 AM,82.64615,48.68264,,7.43722,1154.43,292.733,239.1,222.033,214.3,205.7
10/5/2023 8:45:00 AM,105.9995,49.22253,,7.41481,1491.89,331.667,297.433,307.167,294.767,278.933
10/5/2023 9:00:00 AM,116.8015,49.93563,,7.414003,1601.65,387.867,343.1,324.5,299.8,276.533
10/5/2023 9:15:00 AM,149.017,50.67034,,7.425847,2097.85,386.967,418.267,443.733,447.033,431.333
10/5/2023 9:30:00 AM,161.11,51.41928,,7.454376,2432.73,508.033,466,532.533,467.733,486.533
10/5/2023 9:45:00 AM,185.383,52.11604,,7.46591,2799.97,731.667,544.633,555.133,541.533,459
10/5/2023 10:00:00 AM,367.892,54.89996,,7.46268,4107.59,711.933,999.433,897.1,759.267,826.7
10/5/2023 10:15:00 AM,434.0991,59.3704,,7.447664,7011.07,1339.1,1476.97,1407.6,1477,1465.77
10/5/2023 10:30:00 AM,410.8395,61.00554,,7.438133,7497.43,1598.1,1488,1495.97,1527.03,1464.73
10/5/2023 10:45:00 AM,407.7464,64.09252,,7.441164,7390.1,1567.3,1473.03,1475.83,1499.3,1450.97
10/5/2023 11:00:00 AM,405.3121,64.92924,,7.45349,7356.52,1560.23,1472.83,1468.77,1486.3,1444.93
10/5/2023 11:15:00 AM,410.5801,66.45566,,7.446717,7312.32,1547.97,1464.63,1458.4,1473.57,1445.27
10/5/2023 11:30:00 AM,432.11,68.53222,,7.433827,7252.99,1532.63,1452.37,1448.9,1460.8,1438.1
10/5/2023 11:45:00 AM,456.9255,70.07054,,7.462687,7215.67,1522.8,1443.47,1441.13,1450.47,1436.5
10/5/2023 12:00:00 PM,483.9095,72.53015,,7.464167,7203.96,1515.63,1441.93,1438.63,1448.97,1438.47
10/5/2023 12:15:00 PM,509.3095,73.84097,,7.45753,7182.69,1505.9,1435.17,1433.47,1446.17,1440.9
10/5/2023 12:30:00 PM,534.0165,74.10798,,7.451414,7157.51,1500.3,1431.53,1425.6,1437.3,1440.4
10/5/2023 12:45:00 PM,559.0415,75.85329,,7.432923,7121.96,1491.57,1422.4,1418.8,1429.47,1435.3
10/5/2023 1:00:00 PM,586.42,77.71235,,7.433033,7090.66,1485.33,1412.47,1417.5,1426.27,1429.17
10/5/2023 1:15:00 PM,612.8495,79.34778,,7.463137,7079.73,1484.8,1408.1,1419.8,1424.47,1424.1
10/5/2023 1:30:00 PM,640.033,80.9752,,7.476067,7078.53,1485.53,1406.33,1420.07,1422.23,1423.8
10/5/2023 1:45:00 PM,667.817,81.98294,,7.465227,7075.22,1486.27,1405.97,1421.23,1420.37,1422.47
10/5/2023 2:00:00 PM,691.7775,83.00269,,7.44805,7074.83,1487.67,1403.57,1421.57,1421.6,1421.63
10/5/2023 2:15:00 PM,715.3505,84.34451,,7.443167,7080.42,1485.87,1400.8,1428.23,1422.27,1422.8
10/5/2023 2:30:00 PM,737.236,85.02298,,7.470993,7099.03,1493.57,1405.03,1431.07,1425.73,1424.57
10/5/2023 2:45:00 PM,758.161,85.40057,,7.495903,7111.06,1497.83,1406.43,1435.93,1430.73,1423.87
10/5/2023 3:00:00 PM,772.6815,87.29285,,7.461803,7108.68,1496.87,1402.97,1437.43,1433.73,1420.3
10/5/2023 3:15:00 PM,787.549,87.43395,,7.45191,7093.08,1496.6,1397.8,1433.73,1433.77,1415.37
10/5/2023 3:30:00 PM,795.086,89.15771,,7.46387,7037.68,1485.3,1384.93,1418.4,1420.2,1401.8
10/5/2023 3:45:00 PM,774.9045,90.19425,,7.470664,6473.65,1390.83,1294.5,1307,1303.53,1219.7
10/5/2023 4:00:00 PM,743.948,90.4233,,7.469183,5870.62,1260.6,1169.27,1188.4,1186.03,1100.37
10/5/2023 4:15:00 PM,704.283,90.81676,,7.453083,5283.68,1120.33,1043.33,1061.73,1070.73,1015.43
10/5/2023 4:30:00 PM,659.2775,91.37858,,7.462527,4688.36,986.667,927.367,945.067,951.9,896.433
10/5/2023 4:45:00 PM,610.5515,91.13839,,7.471313,4069.48,852.033,802.5,815,826.067,785
10/5/2023 5:00:00 PM,557.3485,91.14456,,7.480417,3402.68,712.733,662.733,673.167,682.433,673.233
10/5/2023 5:15:00 PM,498.694,92.18681,,7.447407,2618.68,561.367,518.033,529.167,526.4,472.467
10/5/2023 5:30:00 PM,433.6985,91.83331,,7.441047,1894.37,405.333,377.3,381.867,384.1,336.767
10/5/2023 5:45:00 PM,359.7475,90.56239,,7.427164,1259.32,264.633,251.967,248.833,255.367,228.967
10/5/2023 6:00:00 PM,275.8725,88.90511,,7.41133,691.538,141.9,135.333,137.033,142.067,127.233
10/5/2023 6:15:00 PM,178.7137,86.63142,,7.401133,286.482,54.3667,58.3333,59.4,60.1667,53.8667
10/5/2023 6:30:00 PM,41.94495,79.61338,,7.422737,64.7005,13.9333,13.9,14.2333,14.8667,13.6
10/5/2023 6:45:00 PM,2.3518,74.75111,,7.433483,-6.67588,1.33333,0.966667,1.3,1.33333,1.23333
10/5/2023 7:00:00 PM,-0.3297215,70.58337,,7.437027,-15.0248,0,0,0,0,0
10/5/2023 7:15:00 PM,-0.444535,67.72512,,7.44637,-15.0755,0,0,0,0,0
10/5/2023 7:30:00 PM,-0.322727,65.57059,,7.435827,-15.0256,0,0,0,0,0
10/5/2023 7:45:00 PM,-0.162425,65.27752,,7.41659,-15.0604,0,0,0,0,0
10/5/2023 8:00:00 PM,-0.0288325,62.21976,,7.425997,-14.9405,0,0,0,0,0
10/5/2023 8:15:00 PM,-0.2984529,61.75976,,7.426007,-14.9042,0,0,0,0,0
10/5/2023 8:30:00 PM,-0.1777322,60.96049,,7.408867,-14.8014,0,0,0,0,0
10/5/2023 8:45:00 PM,-0.2548675,60.21973,,7.41157,-14.8322,0,0,0,0,0
10/5/2023 9:00:00 PM,-0.429949,59.23645,,7.417783,-14.8775,0,0,0,0,0
10/5/2023 9:15:00 PM,-0.337917,58.8103,,7.43212,-14.9103,0,0,0,0,0
10/5/2023 9:30:00 PM,-0.2730598,59.40187,,7.4046,-14.7842,0,0,0,0,0
10/5/2023 9:45:00 PM,-0.2211795,58.14707,,7.407293,-14.832,0,0,0,0,0
10/5/2023 10:00:00 PM,-0.182372,55.96966,,7.41873,-14.8567,0,0,0,0,0
10/5/2023 10:15:00 PM,-0.1110115,55.74231,,7.429374,-14.9022,0,0,0,0,0
10/5/2023 10:30:00 PM,-0.1574265,55.69336,,7.43256,-14.9739,0,0,0,0,0
10/5/2023 10:45:00 PM,-0.2545516,53.77363,,7.447717,-15.0187,0,0,0,0,0
10/5/2023 11:00:00 PM,-0.3142882,54.36351,,7.461697,-15.0859,0,0,0,0,0
10/5/2023 11:15:00 PM,-0.2601565,54.46695,,7.432743,-14.921,0,0,0,0,0
10/5/2023 11:30:00 PM,-0.3206255,52.96469,,7.43774,-14.9435,0,0,0,0,0
10/5/2023 11:45:00 PM,-0.2925645,53.40331,,7.45292,-15.0388,0,0,0,0,0
10/6/2023 12:00:00 AM,-0.478658,53.18298,,7.43837,-14.9615,0,0,0,0,0
10/6/2023 12:15:00 AM,-0.4469015,52.32288,,7.42884,-14.9147,0,0,0,0,0
10/6/2023 12:30:00 AM,-0.2954865,51.71378,,7.43875,-14.9656,0,0,0,0,0
10/6/2023 12:45:00 AM,-0.3297153,50.73562,,7.44567,-14.9958,0,0,0,0,0
10/6/2023 1:00:00 AM,-0.2067625,50.48175,,7.450146,-15.0269,0,0,0,0,0
10/6/2023 1:15:00 AM,-0.1357645,50.38811,,7.440447,-14.9918,0,0,0,0,0
10/6/2023 1:30:00 AM,-0.2471392,49.93322,,7.449894,-15.0137,0,0,0,0,0
10/6/2023 1:45:00 AM,-0.3815794,49.08998,,7.45443,-15.0465,0,0,0,0,0
10/6/2023 2:00:00 AM,-0.383438,48.79177,,7.46089,-15.079,0,0,0,0,0
10/6/2023 2:15:00 AM,-0.4248478,48.50951,,7.46338,-15.1087,0,0,0,0,0
10/6/2023 2:30:00 AM,-0.3127117,47.97124,,7.46477,-15.0998,0,0,0,0,0
10/6/2023 2:45:00 AM,-0.340742,47.7069,,7.462997,-15.0716,0,0,0,0,0
10/6/2023 3:00:00 AM,-0.4135759,47.03128,,7.46502,-15.1154,0,0,0,0,0
10/6/2023 3:15:00 AM,-0.2913809,46.31329,,7.455547,-15.0784,0,0,0,0,0
10/6/2023 3:30:00 AM,-0.4587355,46.35233,,7.459626,-15.1025,0,0,0,0,0
10/6/2023 3:45:00 AM,-0.4039165,45.96924,,7.44975,-15.0262,0,0,0,0,0
10/6/2023 4:00:00 AM,-0.63978,45.73195,,7.41715,-14.8486,0,0,0,0,0
10/6/2023 4:15:00 AM,-0.542435,45.74564,,7.416703,-14.8493,0,0,0,0,0
10/6/2023 4:30:00 AM,-0.4632025,45.85165,,7.40824,-14.8112,0,0,0,0,0
10/6/2023 4:45:00 AM,-0.3528775,45.33882,,7.400007,-14.7573,0,0,0,0,0
10/6/2023 5:00:00 AM,-0.2759305,45.28981,,7.398907,-14.7636,0,0,0,0,0
10/6/2023 5:15:00 AM,-0.241151,44.77897,,7.419283,-14.8876,0,0,0,0,0
10/6/2023 5:30:00 AM,-0.3724015,44.79129,,7.435497,-14.9653,0,0,0,0,0
10/6/2023 5:45:00 AM,-0.2271205,44.80544,,7.4233,-14.8974,0,0,0,0,0
10/6/2023 6:00:00 AM,-0.4166173,45.31834,,7.438287,-14.9898,0,0,0,0,0
10/6/2023 6:15:00 AM,-0.2627634,44.18008,,7.433604,-14.9593,0,0,0,0,0
10/6/2023 6:30:00 AM,-0.346707,43.78389,,7.420243,-14.8826,0,0,0,0,0
10/6/2023 6:45:00 AM,-0.2734317,42.86661,,7.408543,-14.8288,0,0,0,0,0
10/6/2023 7:00:00 AM,1.46884,43.15515,,7.41679,-7.48403,0,1.63333,1.8,1.46667,1.76667
10/6/2023 7:15:00 AM,7.617845,43.49899,,7.406367,53.0504,10.8333,14.3333,13.4333,14.7,14.6
10/6/2023 7:30:00 AM,15.4434,43.73638,,7.394443,185.833,58.2,47.8667,39.5333,31.4,29.5
