Bani Monthly
Start date:,10/1/2023 12:00:00 AM
End date:,10/31/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - WS (Standard),Production meter L-N voltage,Production meter active power,"SMA SHP-125 INV - 1, AC Power","SMA SHP-125 INV - 2, AC Power","SMA SHP-125 INV - 3, AC Power","SMA SHP-125 INV - 4, AC Power","SMA SHP-125 INV - 5, AC Power","SMA SHP-125 INV - 6, AC Power","SMA SHP-125 INV - 7, AC Power","SMA SHP-125 INV - 8, AC Power","SMA SHP-125 INV - 9, AC Power","SMA SHP-125 INV - 10, AC Power","SMA SHP-125 INV - 11, AC Power","SMA SHP-125 INV - 12, AC Power","SMA SHP-125 INV - 13, AC Power","SMA SHP-125 INV - 14, AC Power","SMA SHP-125 INV - 15, AC Power","SMA SHP-125 INV - 16, AC Power"
10/2/2023 1:45:00 PM,847.368,117.0175,84.2328,5,13.6552,1883.09,123.45,120.223,119.935,112.733,118.879,121.108,124.516,121.229,116.547,116.776,117.402,106.539,119.802,119.498,120.531,122.199
10/2/2023 2:00:00 PM,844.156,117.8195,84.6064,5,13.65657,1914.93,122.219,119.997,121.451,115.919,120.638,123.02,124.09,118.874,118.809,119.727,121.125,112.043,122.273,122.247,123.211,123.382
10/2/2023 2:15:00 PM,839.769,118.815,85.156,5,13.64767,1909.48,122.101,119.641,121.114,116.709,120.049,121.896,123.241,118.928,118.846,119.874,120.288,113.468,121.466,121.566,122.171,122.037
10/2/2023 2:30:00 PM,845.957,120.528,84.988,4,13.64387,1922.73,122.497,119.752,121.812,118.389,120.725,122.371,124.187,117.046,119.989,120.779,121.398,116.613,122.85,123.21,123.781,123.049
10/2/2023 2:45:00 PM,851.375,121.985,85.5365,4,13.62797,1928.89,123.03,119.172,122.159,119.806,121.057,122.955,124.482,118.563,120.742,120.463,121.16,118.031,122.395,123.04,123.383,122.454
10/2/2023 3:00:00 PM,847.848,123.298,85.8267,3,13.61157,1911.39,122.536,117.899,120.885,120.459,120.819,121.372,123.18,117.02,119.915,118.777,120.848,119.271,119.957,121.915,122.96,121.441
10/2/2023 3:15:00 PM,853.98,123.963,86.1226,4,13.64123,1906.76,123.203,119.038,121.435,121.235,120.732,120.946,124.456,118.601,120.278,116.392,118.204,118.115,120.539,123.363,123.989,122.111
10/2/2023 3:30:00 PM,864.098,123.6485,86.1546,5,13.697,1932.16,120.804,116.071,119.172,119.027,117.057,124.646,124.576,118.906,120.427,121.748,122.991,123.345,123.219,124.623,124.941,123.055
10/2/2023 3:45:00 PM,856.048,125.2995,86.4699,3,13.68587,1918.86,123.154,119.362,121.596,121.351,120.069,122.335,124.561,119.063,119.792,114.185,120.49,121.417,120.503,122.182,123.631,120.223
10/2/2023 4:00:00 PM,851.617,125.343,86.2334,4,13.68153,1850.48,121.786,119.646,121.524,119.966,120.351,121.374,123.496,119.181,112.637,90.1722,114.868,114.798,114.781,120.019,122.185,117.906
10/2/2023 4:15:00 PM,838.178,125.066,86.4174,4,13.70043,1830.68,120.739,120.218,119.376,118.564,118.755,119.778,122.53,116.914,104.021,73.5676,117.199,119.182,116.329,118.661,121.282,116.326
10/2/2023 4:30:00 PM,824.43,124.4365,86.2003,5,13.7041,1767.58,118.855,118.355,117.207,116.485,116.789,117.986,120.605,110.903,95.2718,55.8575,108.898,117.518,114.185,116.586,119.873,114.05
10/2/2023 4:45:00 PM,804.764,123.297,85.9832,3,13.68923,1664.62,115.552,115.1,113.794,113.078,113.687,114.724,117.398,102.677,83.6304,34.623,86.7675,113.74,109.927,112.662,116.445,110.091
10/2/2023 5:00:00 PM,760.607,123.363,85.8278,3,13.675,1494.36,107.905,107.578,106.479,106.16,102.705,107.536,109.967,91.6891,66.328,22.6519,51.3244,101.943,102.352,104.913,108.259,102.599
10/2/2023 5:15:00 PM,640.64,121.311,84.8829,3,13.65333,1163.87,90.2461,89.941,90.0861,89.9603,68.4841,90.0959,91.4957,63.8771,42.1819,16.0734,19.7656,61.7649,86.905,89.6362,90.1454,86.138
10/2/2023 5:30:00 PM,508.131,118.9,83.898,2,13.65813,797.125,71.0083,70.9664,70.4111,63.8798,34.0658,62.4802,71.375,33.4218,25.6655,8.8551,12.4602,18.0296,49.7833,67.7046,70.7782,68.3974
10/2/2023 5:45:00 PM,378.659,113.23,83.2376,2,13.64923,460.858,52.074,51.9144,46.8509,30.4773,15.1491,27.8536,51.8046,19.3361,12.0895,5.18547,6.00103,7.7585,16.7708,30.1856,42.42,45.9576
10/2/2023 6:00:00 PM,235.148,103.0876,84.8966,2,13.6612,207.296,32.762,28.4498,17.6303,10.9683,6.26167,11.8729,32.6121,8.74463,5.86257,4.33643,4.89793,6.08517,6.4273,7.92823,11.454,12.4247
10/2/2023 6:15:00 PM,50.4943,87.7994,81.4803,1,13.6687,87.0037,10.381,7.8226,5.4528,5.46483,4.36527,4.7997,10.7262,4.38937,4.34607,3.3415,3.72207,4.64847,4.71033,4.76957,4.62393,4.9308
10/2/2023 6:30:00 PM,18.4627,77.65355,78.2525,0,13.67277,45.9773,3.29037,3.1589,3.20873,3.4857,2.77237,2.95507,3.291,2.78037,2.86883,2.2535,2.4834,3.116,3.12907,3.1222,2.94773,3.0575
10/2/2023 6:45:00 PM,6.03967,70.1407,75.3527,0,13.69277,19.635,1.40137,1.37897,1.4454,1.58383,1.27277,1.34343,1.4002,1.24819,1.33147,1.05447,1.1632,1.4644,1.47837,1.45613,1.3697,1.4055
10/2/2023 7:00:00 PM,-2.17167,65.29025,72.7602,0,13.7009,0.743333,0.188367,0.1773,0.197167,0.219967,0.161967,0.174033,0.1887,0.163467,0.175133,0.124867,0.1539,0.2074,0.2018,0.206,0.1835,0.192433
10/2/2023 7:15:00 PM,-4.07433,62.193,70.3173,0,13.6941,-2.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/2/2023 7:30:00 PM,-3.64133,60.15505,68.4172,0,13.6931,-2.73567,,,,,,,,,,,,,,,,
10/2/2023 7:45:00 PM,-2.574,59.2322,66.9833,0,13.71313,-2.747,,,,,,,,,,,,,,,,
10/2/2023 8:00:00 PM,-2.84733,58.63435,66.22,0,13.69633,-2.745,,,,,,,,,,,,,,,,
10/2/2023 8:15:00 PM,-2.377,58.05845,65.3471,0,13.69313,-2.74433,,,,,,,,,,,,,,,,
10/2/2023 8:30:00 PM,-2.31267,57.50735,64.6318,0,13.707,-2.75233,,,,,,,,,,,,,,,,
10/2/2023 8:45:00 PM,-1.67033,57.11455,63.9246,0,13.677,-2.739,,,,,,,,,,,,,,,,
10/2/2023 9:00:00 PM,-1.97567,56.73555,63.5019,0,13.7021,-2.752,,,,,,,,,,,,,,,,
10/2/2023 9:15:00 PM,-1.152,56.7365,62.9774,0,13.70333,-2.75367,,,,,,,,,,,,,,,,
10/2/2023 9:30:00 PM,-1.454,56.6412,62.6438,0,13.6979,-2.75533,,,,,,,,,,,,,,,,
10/2/2023 9:45:00 PM,-2.14267,56.2265,62.3341,0,13.6959,-2.75267,,,,,,,,,,,,,,,,
10/2/2023 10:00:00 PM,-1.495,55.81725,61.9537,0,13.68767,-2.75367,,,,,,,,,,,,,,,,
10/2/2023 10:15:00 PM,-1.711,55.52705,61.6966,0,13.701,-2.76467,,,,,,,,,,,,,,,,
10/2/2023 10:30:00 PM,-1.60233,55.1929,61.3469,0,13.66833,-2.75167,,,,,,,,,,,,,,,,
10/2/2023 10:45:00 PM,-1.617,55.00335,61.1961,0,13.6899,-2.761,,,,,,,,,,,,,,,,
10/2/2023 11:00:00 PM,-1.87033,54.94475,60.8077,0,13.7187,-2.773,,,,,,,,,,,,,,,,
10/2/2023 11:15:00 PM,-1.73033,54.9603,60.434,0,13.70447,-2.77267,,,,,,,,,,,,,,,,
10/2/2023 11:30:00 PM,-1.90667,54.61885,60.1141,0,13.67353,-2.75833,,,,,,,,,,,,,,,,
10/2/2023 11:45:00 PM,-1.77233,53.8974,59.8033,0,13.65,-2.74867,,,,,,,,,,,,,,,,
10/3/2023 12:00:00 AM,-1.67267,53.51475,59.4685,0,13.6511,-2.74933,,,,,,,,,,,,,,,,
10/3/2023 12:15:00 AM,-1.57467,53.32245,59.2697,0,13.67523,-2.762,,,,,,,,,,,,,,,,
10/3/2023 12:30:00 AM,-2.01867,53.40485,59.2286,0,13.66433,-2.75967,,,,,,,,,,,,,,,,
10/3/2023 12:45:00 AM,-1.558,52.8665,59.1498,0,13.67433,-2.76533,,,,,,,,,,,,,,,,
10/3/2023 1:00:00 AM,-1.92433,52.7667,58.9441,0,13.67653,-2.768,,,,,,,,,,,,,,,,
10/3/2023 1:15:00 AM,-1.669,52.3758,58.5922,0,13.68947,-2.77067,,,,,,,,,,,,,,,,
10/3/2023 1:30:00 AM,-1.65233,52.12035,58.1717,0,13.681,-2.768,,,,,,,,,,,,,,,,
10/3/2023 1:45:00 AM,-1.41033,51.7404,57.8918,0,13.6331,-2.74967,,,,,,,,,,,,,,,,
10/3/2023 2:00:00 AM,-1.82367,51.57655,57.7284,0,13.63657,-2.755,,,,,,,,,,,,,,,,
10/3/2023 2:15:00 AM,-1.51733,51.27345,57.5856,0,13.64443,-2.76333,,,,,,,,,,,,,,,,
10/3/2023 2:30:00 AM,-1.20467,51.36595,57.5307,0,13.6489,-2.761,,,,,,,,,,,,,,,,
10/3/2023 2:45:00 AM,-1.595,51.1737,57.3102,0,13.64943,-2.76633,,,,,,,,,,,,,,,,
10/3/2023 3:00:00 AM,-1.45467,51.1865,57.0851,0,13.6573,-2.769,,,,,,,,,,,,,,,,
10/3/2023 3:15:00 AM,-1.42,51.4758,57.1537,0,13.66753,-2.77,,,,,,,,,,,,,,,,
10/3/2023 3:30:00 AM,-1.47433,52.0599,57.4759,0,13.66353,-2.77067,,,,,,,,,,,,,,,,
10/3/2023 3:45:00 AM,-1.271,51.9318,57.6335,0,13.662,-2.76933,,,,,,,,,,,,,,,,
10/3/2023 4:00:00 AM,-2.019,51.756,57.6039,0,13.66567,-2.77,,,,,,,,,,,,,,,,
10/3/2023 4:15:00 AM,-1.76033,51.2479,57.2565,0,13.664,-2.77067,,,,,,,,,,,,,,,,
10/3/2023 4:30:00 AM,-1.654,51.1435,56.8577,0,13.65257,-2.76833,,,,,,,,,,,,,,,,
10/3/2023 4:45:00 AM,-1.74233,50.8643,56.6601,0,13.64223,-2.764,,,,,,,,,,,,,,,,
10/3/2023 5:00:00 AM,-1.461,50.8432,56.4864,0,13.62767,-2.75867,,,,,,,,,,,,,,,,
10/3/2023 5:15:00 AM,-1.34333,51.4319,56.3105,0,13.6152,-2.75367,,,,,,,,,,,,,,,,
10/3/2023 5:30:00 AM,-1.29667,52.0471,56.4544,0,13.59367,-2.74767,,,,,,,,,,,,,,,,
10/3/2023 5:45:00 AM,-1.33433,52.36115,56.6727,1,13.57947,-2.743,,,,,,,,,,,,,,,,
10/3/2023 6:00:00 AM,-1.37533,52.8601,57.076,1,13.6581,-2.77767,,,,,,,,,,,,,,,,
10/3/2023 6:15:00 AM,-1.34333,53.3179,57.5444,1,13.65957,-2.77667,,,,,,,,,,,,,,,,
10/3/2023 6:30:00 AM,-1.68967,53.3472,57.8255,1,13.63423,-2.76667,,,,,,,,,,,,,,,,
10/3/2023 6:45:00 AM,-1.38367,52.98645,57.9009,0,13.63833,-2.761,,,,,,,,,,,,,,,,
10/3/2023 7:00:00 AM,0.252,52.9965,57.974,0,13.62567,-0.607333,0.116033,0.110767,0.111433,0.216267,0.158571,0.110733,0.119267,0.0842,0.1021,0.141905,0.149095,0.148857,0.125667,0.169789,0.171762,0.159476
10/3/2023 7:15:00 AM,8.68533,53.39845,57.9889,0,13.64057,17.4267,1.26167,1.23637,1.24167,1.28033,1.22233,1.23437,1.27727,1.17023,1.1721,1.14907,1.17353,1.23507,1.1415,1.2172,1.27297,1.23013
10/3/2023 7:30:00 AM,30.946,54.09885,58.1557,0,13.65377,71.6747,4.91093,4.72703,4.82887,5.02273,4.227,4.32757,4.9383,4.4533,4.26483,4.65843,3.97957,4.8372,4.20973,4.65477,4.9209,4.32533
10/3/2023 7:45:00 AM,74.6543,56.51215,59.0241,0,13.66257,194.96,13.1447,12.9528,12.953,12.1365,11.5609,12.4714,13.2892,12.9151,11.5593,12.9933,10.6662,11.6197,9.98607,11.5384,13.5102,12.1618
10/3/2023 8:00:00 AM,164.412,60.7007,60.1907,1,13.6528,389.162,26.1588,27.0933,25.5972,22.5653,24.7211,26.5565,26.5291,26.7659,22.5528,25.2781,23.3198,20.6564,17.9227,21.8311,26.875,24.5894
10/3/2023 8:15:00 AM,278.488,65.6363,61.692,1,13.65377,634.8,43.9165,43.9816,40.8288,35.0192,42.4083,43.6294,44.0914,43.9122,37.0137,40.5812,40.5335,31.7342,28.9305,34.9002,43.2695,40.4672
10/3/2023 8:30:00 AM,399.993,71.97445,63.1454,2,13.6628,909.32,63.3891,62.68,57.1166,48.0657,62.9146,62.7867,64.7292,62.7625,51.3963,57.6618,61.4087,44.9005,38.8355,49.444,62.3761,58.1799
10/3/2023 8:45:00 AM,519.798,80.7251,64.7255,3,13.656,1182.22,83.1282,82.3125,74.1038,60.0585,82.9992,82.6638,85.6326,82.0947,66.0436,75.3868,82.1676,55.8234,48.9484,64.2555,83.1738,76.2703
10/3/2023 9:00:00 AM,644.363,89.19005,66.484,2,13.64623,1435.14,100.659,99.7046,89.2402,70.7679,100.93,101.202,104.944,100.33,79.3462,91.6371,100.929,65.1812,57.8572,78.371,102.395,95.4617
10/3/2023 9:15:00 AM,730.27,97.50035,68.1601,4,13.61733,1580.03,110.33,109.681,98.1298,76.5057,110.015,112.021,116.758,111,87.1661,101.17,111.354,69.7601,63.091,86.2679,114.368,108.321
10/3/2023 9:30:00 AM,763.246,106.009,70.4053,3,13.6188,1628.46,114.329,113.751,101.65,78.2905,113.999,115.224,120.342,114.361,89.318,104.356,114.731,70.2587,65.1232,89.3444,117.959,112.432
10/3/2023 9:45:00 AM,784.431,111.3385,72.5442,3,13.62,1659.34,116.836,116.167,103.716,79.1706,116.319,117.532,122.56,116.637,90.9041,106.28,116.914,69.7546,67.2191,91.5078,119.857,115.268
10/3/2023 10:00:00 AM,804.366,114.106,74.3461,3,13.60413,1685.35,118.941,118.314,105.465,79.745,118.061,119.592,124.179,118.811,92.5715,107.513,118.688,69.0749,69.8326,93.6082,121.582,117.575
10/3/2023 10:15:00 AM,815.658,117.174,76.0428,3,13.66277,1699.32,120.094,119.431,106.612,80.1299,119.155,120.384,124.373,119.624,93.1424,107.883,119.643,68.4922,72.2313,95.5923,122.3,118.636
10/3/2023 10:30:00 AM,828.154,118.063,77.0574,4,13.665,1718.33,121.531,120.979,108.541,81.5513,120.371,121.642,124.929,121.097,94.5377,108.073,120.202,68.5204,74.6462,97.78,122.644,119.654
10/3/2023 10:45:00 AM,830.763,118.6135,78.0457,5,13.62463,1728.45,121.853,121.438,109.684,82.5444,120.591,121.772,124.723,121.474,95.7321,108.34,120.663,68.6956,77.2874,99.9975,122.749,120.342
10/3/2023 11:00:00 AM,830.65,118.714,79.162,4,13.62267,1732.3,121.362,120.858,110.326,83.3179,120.025,121.358,124.296,121.075,96.7794,108.033,120.278,68.7152,80.4236,101.852,122.384,120.452
10/3/2023 11:15:00 AM,830.925,118.3395,79.6236,5,13.61753,1734.95,121.266,120.778,111.121,84.609,119.733,121.026,123.471,120.807,98.4235,107.19,119.409,68.7799,83.7576,103.344,121.269,120.082
10/3/2023 11:30:00 AM,825.202,118.9755,81.1592,4,13.6639,1741.62,120.638,120.407,111.716,86.7484,119.014,120.388,122.641,120.181,99.9043,106.73,119.064,70.5996,87.5464,105.049,120.67,119.947
10/3/2023 11:45:00 AM,820.32,119.361,81.8494,4,13.67677,1747.1,119.485,119.235,111.866,89.0562,118.167,119.615,121.716,119.541,101.444,106.871,118.56,73.6906,91.3629,106.558,120.31,119.74
10/3/2023 12:00:00 PM,818.066,120.819,82.5612,4,13.67633,1751.22,118.809,118.5,112.225,91.789,117.456,118.639,120.765,118.674,102.945,106.488,117.387,77.141,94.4139,107.731,119.266,119.169
10/3/2023 12:15:00 PM,817.063,119.6815,82.9851,5,13.6633,1770.42,118.947,118.596,113.216,94.9108,117.175,118.777,120.484,118.781,105.169,107.427,117.484,81.7859,98.1859,109.63,119.355,119.573
10/3/2023 12:30:00 PM,811.714,120.131,83.7392,5,13.632,1775.92,118.086,117.603,113.079,97.2233,116.108,118.058,119.836,117.819,106.347,108.198,117.216,86.2396,101.516,111.061,119.12,119.606
10/3/2023 12:45:00 PM,811.887,119.829,84.3688,5,13.6131,1795.21,118.455,117.683,114.023,100.413,116.372,118.229,119.99,117.668,108.199,109.499,117.441,90.9436,104.844,112.908,119.467,119.942
10/3/2023 1:00:00 PM,810.745,119.117,84.5836,5,13.61937,1800.21,118.025,117.444,114.244,102.92,115.514,117.886,119.528,117.033,109.203,109.917,116.768,94.8331,107.284,113.912,119.098,119.56
10/3/2023 1:15:00 PM,810.304,118.864,85.036,5,13.67167,1815.75,118.228,117.654,115.391,105.647,116.115,117.777,119.21,117.33,110.998,110.886,116.624,98.7071,109.79,115.034,118.688,119.227
10/3/2023 1:30:00 PM,809.869,117.2485,85.0086,5,13.68447,1827.69,117.977,117.7,116.095,107.698,114.224,117.995,119.033,117.615,112.034,111.951,116.836,102.375,112.168,116.038,118.548,119.016
10/3/2023 1:45:00 PM,811.769,116.149,85.2268,5,13.68123,1843.88,118.961,118.41,116.995,110.197,116.278,118.39,119.824,117.868,113.426,113.006,116.643,105.455,114.024,117.125,119.122,119.139
10/3/2023 2:00:00 PM,816.411,116.6055,85.2005,5,13.68857,1861.26,119.286,118.694,117.713,112.22,116.653,119.079,120.326,118.497,114.979,116.263,117.386,108.652,115.951,118.411,119.667,119.727
10/3/2023 2:15:00 PM,819.764,117.8015,85.4748,5,13.69657,1872.7,119.807,119.286,118.6,114.243,117.424,119.142,120.618,118.568,116.058,116.89,117.46,111.001,117.096,119.198,119.883,119.678
10/3/2023 2:30:00 PM,823.119,118.4895,85.2988,4,13.67947,1882.66,120.284,119.724,119.309,115.914,117.789,119.524,121.259,118.122,117.196,117.249,117.792,113.585,118.366,119.916,120.529,119.714
10/3/2023 2:45:00 PM,826.065,117.917,85.2554,6,13.66157,1891.05,120.783,119.968,119.726,117.067,118.038,120.037,122.079,118.967,117.73,117.203,117.904,115.376,118.756,120.192,120.629,119.797
10/3/2023 3:00:00 PM,832.178,119.2775,85.3605,3,13.65767,1896.25,120.801,119.428,120.018,117.845,118.263,120.258,122.472,117.624,118.08,117.402,118.343,116.888,119.303,120.451,121.126,119.747
10/3/2023 3:15:00 PM,829.847,121.167,86.2574,4,13.64247,1890.94,120.389,118.855,119.564,117.985,117.713,119.725,122.209,118.299,117.55,117.137,118.052,117.823,118.901,120.178,120.912,118.921
10/3/2023 3:30:00 PM,827.167,121.999,86.4094,3,13.6518,1878.05,119.567,119.029,118.765,117.542,117.196,118.759,121.549,117.97,116.831,115.883,116.988,117.528,117.484,118.968,119.887,117.346
10/3/2023 3:45:00 PM,825.125,123.361,86.3866,3,13.6461,1864.13,118.999,118.692,118.204,117.252,116.838,118.397,121.127,117.796,115.514,110.496,116.458,117.489,116.311,117.933,119.532,116.385
10/3/2023 4:00:00 PM,820.575,123.3425,86.3431,4,13.65833,1826.81,118.634,118.214,117.518,116.69,116.38,117.632,120.81,115.851,108.467,90.0952,115.676,117.025,114.776,116.879,118.853,115.111
10/3/2023 4:15:00 PM,811.856,123.84,86.19,4,13.64247,1776.67,117.215,116.761,115.896,115.157,115.165,116.324,119.395,112.667,100.778,71.3082,113.602,115.663,112.458,115.059,117.561,113.054
10/3/2023 4:30:00 PM,798.807,122.36,86.0997,3,13.6432,1708.73,115.196,114.801,113.633,112.995,113.108,114.286,117.24,106.213,91.9117,54.1294,104.218,113.476,109.366,112.518,115.626,110.449
10/3/2023 4:45:00 PM,774.675,122.828,86.0952,3,13.62643,1596.41,111.12,110.604,109.133,108.735,108.763,110.223,113.004,97.6266,79.8742,33.2486,82.43,109.22,104.453,108.084,111.821,105.895
10/3/2023 5:00:00 PM,727.239,121.1645,85.8473,3,13.63647,1424.23,103.31,103.078,101.773,101.741,96.883,102.836,105.272,86.7352,62.8035,22.3835,47.0846,96.3597,97.1581,100.399,103.44,98.2623
10/3/2023 5:15:00 PM,610.394,119.0915,84.9663,3,13.6091,1101.17,86.0985,86.0059,85.9822,85.5609,63.4264,85.6485,87.2781,58.9674,39.8951,16.3377,19.3704,55.4662,81.8081,84.7323,85.6324,81.9362
10/3/2023 5:30:00 PM,476.418,117.177,84.0762,3,13.59577,743.624,66.9339,66.8843,65.8151,59.1553,31.4372,57.065,67.141,31.0047,23.9869,8.86507,12.6279,17.1757,44.6237,62.4741,66.0207,63.9347
10/3/2023 5:45:00 PM,350.898,111.8283,83.545,1,13.5899,424.23,47.8899,47.6987,42.2388,27.6285,14.2486,25.1834,47.6544,18.7259,11.6856,6.05833,6.92503,8.75453,15.6262,26.1802,37.4477,40.9541
10/3/2023 6:00:00 PM,224.552,101.7291,85.0703,1,13.6,195.675,29.1197,24.572,15.5209,10.7153,6.8866,11.1107,29.1227,8.61477,6.58727,4.9177,5.5871,6.89957,7.27033,8.18007,10.505,11.284
10/3/2023 6:15:00 PM,50.075,87.89,82.1384,1,13.6009,89.5217,9.2643,7.1285,5.83513,5.9646,4.7663,5.24807,9.3744,4.8305,4.78457,3.6918,4.127,5.14497,5.2493,5.297,5.1252,5.41447
10/3/2023 6:30:00 PM,21.3007,78.4967,79.3574,0,13.61657,48.849,3.4388,3.3341,3.4024,3.66297,2.93287,3.14347,3.42913,2.9631,3.03213,2.40853,2.66193,3.30233,3.3457,3.32073,3.1447,3.2545
10/3/2023 6:45:00 PM,6.06067,72.0706,76.4038,0,13.65203,18.1187,1.29323,1.28147,1.3343,1.45247,1.17387,1.25763,1.29697,1.20247,1.22683,0.9847,1.08887,1.34073,1.3542,1.3548,1.27373,1.31
10/3/2023 7:00:00 PM,-2.25033,67.60745,74.4249,0,13.64297,-0.296667,0.1276,0.129862,0.1341,0.14118,0.118963,0.130963,0.131586,0.114433,0.120667,0.0917407,0.104241,0.131767,0.1286,0.1394,0.124103,0.133931
10/3/2023 7:15:00 PM,-3.73967,64.82145,72.5088,0,13.61347,-2.711,0,,0,,,,,0,0,,,0,0,0,,
10/3/2023 7:30:00 PM,-3.04533,63.27055,70.6304,0,13.62913,-2.71533,,,,,,,,,,,,,,,,
10/3/2023 7:45:00 PM,-1.95933,62.93365,69.4604,0,13.6571,-2.73,,,,,,,,,,,,,,,,
10/3/2023 8:00:00 PM,-2.24767,62.43105,68.8343,0,13.70343,-2.75367,,,,,,,,,,,,,,,,
10/3/2023 8:15:00 PM,-2.46867,61.2335,67.9293,0,13.67343,-2.73767,,,,,,,,,,,,,,,,
10/3/2023 8:30:00 PM,-1.92233,60.3784,67.2152,0,13.69033,-2.747,,,,,,,,,,,,,,,,
10/3/2023 8:45:00 PM,-1.41767,59.8154,66.4965,0,13.70213,-2.75433,,,,,,,,,,,,,,,,
10/3/2023 9:00:00 PM,-1.26067,59.3503,65.971,0,13.71123,-2.75967,,,,,,,,,,,,,,,,
10/3/2023 9:15:00 PM,-1.59467,59.3585,65.6053,0,13.67043,-2.742,,,,,,,,,,,,,,,,
10/3/2023 9:30:00 PM,-1.54567,59.3265,65.3631,0,13.68463,-2.75033,,,,,,,,,,,,,,,,
10/3/2023 9:45:00 PM,-1.907,59.59565,65.0135,0,13.6911,-2.755,,,,,,,,,,,,,,,,
10/3/2023 10:00:00 PM,-2.24367,59.36765,64.7553,0,13.6819,-2.75267,,,,,,,,,,,,,,,,
10/3/2023 10:15:00 PM,-0.882667,59.2111,65.0535,0,13.67323,-2.751,,,,,,,,,,,,,,,,
10/3/2023 10:30:00 PM,-0.268,59.44455,65.4968,0,13.7002,-2.76,,,,,,,,,,,,,,,,
10/3/2023 10:45:00 PM,-1.11067,59.47295,65.6419,0,13.69243,-2.771,,,,,,,,,,,,,,,,
10/3/2023 11:00:00 PM,-1.947,59.2212,65.2729,0,13.6529,-2.75267,,,,,,,,,,,,,,,,
10/3/2023 11:15:00 PM,-1.77567,58.4549,64.3382,0,13.6041,-2.728,,,,,,,,,,,,,,,,
10/3/2023 11:30:00 PM,-1.41867,57.33155,63.6161,0,13.60153,-2.727,,,,,,,,,,,,,,,,
10/3/2023 11:45:00 PM,-1.203,56.95525,63.2014,0,13.62333,-2.739,,,,,,,,,,,,,,,,
10/4/2023 12:00:00 AM,-1.78967,56.6486,62.7854,0,13.62777,-2.74233,,,,,,,,,,,,,,,,
10/4/2023 12:15:00 AM,-1.20233,56.3428,62.3136,0,13.63223,-2.749,,,,,,,,,,,,,,,,
10/4/2023 12:30:00 AM,-1.41667,56.46545,61.8303,1,13.65443,-2.75633,,,,,,,,,,,,,,,,
10/4/2023 12:45:00 AM,-1.45833,56.5112,61.5,0,13.68057,-2.766,,,,,,,,,,,,,,,,
10/4/2023 1:00:00 AM,-1.67,55.78885,61.2544,0,13.70667,-2.78067,,,,,,,,,,,,,,,,
10/4/2023 1:15:00 AM,-1.17767,55.5179,61.0373,0,13.71167,-2.78,,,,,,,,,,,,,,,,
10/4/2023 1:30:00 AM,-1.72867,55.49225,60.9562,0,13.71337,-2.78433,,,,,,,,,,,,,,,,
10/4/2023 1:45:00 AM,-1.71367,55.2716,60.6328,0,13.69433,-2.78333,,,,,,,,,,,,,,,,
10/4/2023 2:00:00 AM,-1.51733,54.801,60.4649,0,13.7011,-2.785,,,,,,,,,,,,,,,,
10/4/2023 2:15:00 AM,-1.438,54.7003,60.3346,0,13.69433,-2.77933,,,,,,,,,,,,,,,,
10/4/2023 2:30:00 AM,-1.70533,54.5969,60.1861,0,13.70243,-2.77933,,,,,,,,,,,,,,,,
10/4/2023 2:45:00 AM,-1.53433,54.4907,59.8879,0,13.70847,-2.78267,,,,,,,,,,,,,,,,
10/4/2023 3:00:00 AM,-1.33567,54.44765,59.7428,0,13.7151,-2.789,,,,,,,,,,,,,,,,
10/4/2023 3:15:00 AM,-1.23733,54.50075,59.7987,0,13.7089,-2.78767,,,,,,,,,,,,,,,,
10/4/2023 3:30:00 AM,-1.15867,54.5767,59.9416,0,13.69923,-2.789,,,,,,,,,,,,,,,,
10/4/2023 3:45:00 AM,-1.56767,54.87335,59.9256,0,13.69677,-2.78533,,,,,,,,,,,,,,,,
10/4/2023 4:00:00 AM,-1.708,54.3863,59.7313,0,13.69297,-2.79067,,,,,,,,,,,,,,,,
10/4/2023 4:15:00 AM,-1.44533,54.27185,59.4811,0,13.7008,-2.792,,,,,,,,,,,,,,,,
10/4/2023 4:30:00 AM,-1.374,54.0631,59.4069,0,13.6979,-2.78567,,,,,,,,,,,,,,,,
10/4/2023 4:45:00 AM,-1.488,54.03105,59.4377,0,13.68733,-2.78267,,,,,,,,,,,,,,,,
10/4/2023 5:00:00 AM,-1.53767,53.902,59.3806,0,13.6672,-2.78133,,,,,,,,,,,,,,,,
10/4/2023 5:15:00 AM,-1.484,54.3817,59.352,0,13.6838,-2.79233,,,,,,,,,,,,,,,,
10/4/2023 5:30:00 AM,-1.53967,54.30295,59.0469,0,13.7139,-2.80267,,,,,,,,,,,,,,,,
10/4/2023 5:45:00 AM,-1.25,54.4394,59.0903,0,13.6969,-2.79067,,,,,,,,,,,,,,,,
10/4/2023 6:00:00 AM,-1.14667,54.88615,59.4297,0,13.6608,-2.77433,,,,,,,,,,,,,,,,
10/4/2023 6:15:00 AM,-1.491,55.4144,59.6559,0,13.63967,-2.76367,,,,,,,,,,,,,,,,
10/4/2023 6:30:00 AM,-1.745,55.02535,59.4228,0,13.6251,-2.75933,,,,,,,,,,,,,,,,
