Timestamp,PVMet 200 (POA Sensor),Max wind speed - PVMet 200,Production meter L-N voltage,Production meter active power,"SMA Inverter - A, Total AC Active Power","SMA Inverter - B, Total AC Active Power","SMA Inverter - C, Total AC Active Power","SMA Inverter - D, Total AC Active Power"
10/3/2023 9:15:00 PM,0.8388703,0,0.0794387,-1.555,0,0,0,0
10/3/2023 9:30:00 PM,1.851852E-05,0,0.0794237,-1.571667,0,0,0,0
10/3/2023 9:45:00 PM,1.023133,0,0.07943137,-1.558333,0,0,0,0
10/3/2023 10:00:00 PM,1.351193,0,0.08917999,-1.848256,0,0,0,0
10/3/2023 10:15:00 PM,0.0001185185,0,0.08923093,-1.853344,0,0,0,0
10/3/2023 10:30:00 PM,0,0,0.08923678,-1.858295,0,0,0,0
10/3/2023 10:45:00 PM,0,0,0.08934402,-1.861666,0,0,0,0
10/3/2023 11:00:00 PM,0,0,0.08932254,-1.86165,0,0,0,0
10/3/2023 11:15:00 PM,1.666667,0,0.08897288,-1.843356,0,0,0,0
10/3/2023 11:30:00 PM,0,0,0.08904152,-1.856667,0,0,0,0
10/3/2023 11:45:00 PM,0,0,0.07933953,-1.54,0,0,0,0
10/4/2023 12:00:00 AM,1.650019,0,0.0795124,-1.54,0,0,0,0
10/4/2023 12:15:00 AM,0.8388703,0,0.07936604,-1.538333,0,0,0,0
10/4/2023 12:30:00 AM,0,0,0.07952239,-1.543367,0,0,0,0
10/4/2023 12:45:00 AM,0,0,0.07963057,-1.538333,0,0,0,0
10/4/2023 1:00:00 AM,0,0,0.07945721,-1.543333,0,0,0,0
10/4/2023 1:15:00 AM,0,0,0.07960682,-1.566667,0,0,0,0
10/4/2023 1:30:00 AM,0,0.7419052,0.07967328,-1.553333,0,0,0,0
10/4/2023 1:45:00 AM,0,0,0.07964465,-1.55,0,0,0,0
10/4/2023 2:00:00 AM,0.8416481,0,0.07948077,-1.55505,0,0,0,0
10/4/2023 2:15:00 AM,1.858045E-05,0,0.07945221,-1.558333,0,0,0,0
10/4/2023 2:30:00 AM,0,0,0.0794772,-1.551667,0,0,0,0
10/4/2023 2:45:00 AM,0,0,0.07917309,-1.55,0,0,0,0
10/4/2023 3:00:00 AM,0,0,0.07916522,-1.551667,0,0,0,0
10/4/2023 3:15:00 AM,0,0,0.08903352,-1.18,0,0,0,0
10/4/2023 3:30:00 AM,1.013244,0,0.08915819,-1.208322,0,0,0,0
10/4/2023 3:45:00 AM,8.888889E-05,0,0.08900394,-1.1917,0,0,0,0
10/4/2023 4:00:00 AM,0,0,0.08902502,-1.195066,0,0,0,0
10/4/2023 4:15:00 AM,0,0,0.08914002,-1.185056,0,0,0,0
10/4/2023 4:30:00 AM,0,0,0.08901166,-1.19,0,0,0,0
10/4/2023 4:45:00 AM,0,0,0.08877008,-1.190055,0,0,0,0
10/4/2023 5:00:00 AM,0,0,0.08867883,-1.236689,0,0,0,0
10/4/2023 5:15:00 AM,0,0,0.08895742,-1.176661,0,0,0,0
10/4/2023 5:30:00 AM,0,0,0.08885014,-1.18329,0,0,0,0
10/4/2023 5:45:00 AM,0,0,0.08869284,-1.193267,0,0,0,0
10/4/2023 6:00:00 AM,0,1.109751,0.08896808,-1.201755,0,0,0,0
10/4/2023 6:15:00 AM,0,0.3765448,0.08916428,11.63716,0,0,0,0
10/4/2023 6:30:00 AM,0,0,0.07912463,-1.653355,0,0,0,0
10/4/2023 6:45:00 AM,0,0,0.08901311,-1.944917,0,0,0,0
10/4/2023 7:00:00 AM,0,0,0.0890217,-2.017822,0.01084364,0,0,0
10/4/2023 7:15:00 AM,9.482718,0,0.08907439,-0.1761651,1.333096,0.9770144,0.8930889,0.8067698
10/4/2023 7:30:00 AM,23.11121,0,0.08900666,14.28924,9.310672,8.415169,6.124435,4.903973
10/4/2023 7:45:00 AM,29.01772,0,0.0891589,49.54034,33.30992,30.09251,15.98732,17.11195
10/4/2023 8:00:00 AM,85.3139,0,0.08941788,103.3325,60.39995,56.47548,39.02116,40.54843
10/4/2023 8:15:00 AM,212.0262,0.3740511,0.08972287,167.3667,91.96466,84.97102,70.84995,68.30778
10/4/2023 8:30:00 AM,255.4172,0.7456416,0.07992529,196.1145,122.9392,112.5711,106.2598,96.53087
10/4/2023 8:45:00 AM,306.7461,1.486304,0.08023814,257.0185,153.2647,143.4144,144.0711,126.1555
10/4/2023 9:00:00 AM,370.695,3.718233,0.08003803,321.1418,188.4258,176.637,183.5461,159.1103
10/4/2023 9:15:00 AM,428.2555,3.3726,0.07998968,380.1565,222.1626,207.2679,217.4716,190.7176
10/4/2023 9:30:00 AM,485.071,4.111048,0.08004689,429.1508,251.4844,232.8731,247.5329,217.0754
10/4/2023 9:45:00 AM,526.7039,3.349145,0.08018769,475.8438,281.3445,260.1704,275.5177,242.2211
10/4/2023 10:00:00 AM,582.5746,5.551635,0.08014146,522.5198,309.0708,285.5099,302.7702,266.4337
10/4/2023 10:15:00 AM,631.0493,3.398187,0.07999708,562.2075,334.5796,308.0654,326.8619,288.1506
10/4/2023 10:30:00 AM,665.8584,3.725936,0.08005133,599.5403,356.2436,328.8142,348.3668,307.1263
10/4/2023 10:45:00 AM,701.9133,4.099757,0.08009878,631.9439,376.4191,346.8969,368.2071,326.293
10/4/2023 11:00:00 AM,733.4311,4.854064,0.08998328,917.8571,395.0249,364.9003,386.6911,343.2567
10/4/2023 11:15:00 AM,762.8005,4.475009,0.09003106,950.6291,409.7725,377.5595,401.3252,356.4565
10/4/2023 11:30:00 AM,796.9213,5.613261,0.09019596,982.0167,423.4179,389.646,413.8515,367.1569
10/4/2023 11:45:00 AM,818.7479,3.72583,0.08025874,725.261,435.2584,400.7593,425.4059,377.5974
10/4/2023 12:00:00 PM,837.8713,5.2194,0.09021508,1036.202,447.1031,412.0432,436.4758,387.8414
10/4/2023 12:15:00 PM,854.9464,5.955191,0.0907192,1059.063,457.2396,421.1977,446.5632,396.3226
10/4/2023 12:30:00 PM,863.389,7.422119,0.09083822,1066.844,463.6546,426.5025,450.8476,399.9991
10/4/2023 12:45:00 PM,865.6848,3.377112,0.09063122,1066.499,463.4513,427.6531,452.4779,401.2152
10/4/2023 1:00:00 PM,865.1629,4.115821,0.09050877,1058.075,463.0198,425.0289,450.6358,399.771
10/4/2023 1:15:00 PM,855.1722,4.48366,0.09066483,1054.631,460.4015,422.4731,447.3362,398.0035
10/4/2023 1:30:00 PM,848.4827,6.690998,0.0906728,1045.716,459.1188,421.899,445.6214,396.4201
10/4/2023 1:45:00 PM,835.8859,2.977596,0.08057034,747.3571,451.6275,416.1221,439.143,391.4819
10/4/2023 2:00:00 PM,819.1906,7.456234,0.08074146,734.0746,443.3852,409.4958,431.9481,385.5274
10/4/2023 2:15:00 PM,796.4111,5.229383,0.08064309,716.3955,433.2679,400.2661,421.0604,374.8241
10/4/2023 2:30:00 PM,767.3834,5.955166,0.08049899,697.0412,421.9541,389.2891,409.5384,364.4506
10/4/2023 2:45:00 PM,743.7283,4.868903,0.09048226,791.5749,408.8614,375.9646,395.5934,352.0273
10/4/2023 3:00:00 PM,712.7776,5.219467,0.09037085,758.4408,389.8417,359.9651,378.705,336.0771
10/4/2023 3:15:00 PM,674.8355,4.839193,0.09047001,727.5704,377.3741,347.9891,364.4565,323.4791
10/4/2023 3:30:00 PM,633.9325,5.226882,0.09023174,687.2643,356.4126,328.6977,344.186,304.9152
10/4/2023 3:45:00 PM,591.9421,5.956409,0.09019286,646.842,335.2149,311.4864,324.323,286.957
10/4/2023 4:00:00 PM,550.9511,3.738075,0.0902243,597.5465,309.482,287.7999,299.7113,264.3942
10/4/2023 4:15:00 PM,500.6923,2.2369,0.09030742,544.202,282.3532,261.713,272.4417,240.3655
10/4/2023 4:30:00 PM,446.9446,4.836683,0.08037337,413.7842,252.8485,238.0659,245.1058,215.8594
10/4/2023 4:45:00 PM,399.4356,5.210742,0.08017375,362.7444,220.9606,211.4966,215.9119,189.335
10/4/2023 5:00:00 PM,339.601,4.108415,0.08009965,307.175,188.192,180.4469,184.1756,161.2489
10/4/2023 5:15:00 PM,284.2928,2.983784,0.08004095,251.088,155.8742,147.1631,149.9832,130.9816
10/4/2023 5:30:00 PM,236.8779,2.983776,0.08018073,193.7139,119.7193,113.5649,116.3591,101.2511
10/4/2023 5:45:00 PM,180.7805,2.2369,0.07989606,137.1846,85.90795,86.41137,84.42497,73.48618
10/4/2023 6:00:00 PM,131.7722,1.128375,0.07985316,86.69004,55.12822,54.32088,53.77923,46.08565
10/4/2023 6:15:00 PM,84.29507,0.3715823,0.07975553,44.9409,28.39924,27.91852,27.68465,23.62111
10/4/2023 6:30:00 PM,40.735,8.284815E-06,0.07978559,12.38248,10.06187,9.625359,8.896864,7.129728
10/4/2023 6:45:00 PM,7.874482,0,0.08886822,-0.4961,1.208177,1.033926,0.9310177,0.6855721
10/4/2023 7:00:00 PM,1.666667,0,0.08893448,-1.141755,0.06034355,0.04474699,0.03961752,0.02584046
10/4/2023 7:15:00 PM,0,0,0.08917638,-1.144996,0.001104648,0.0006900562,0.0006013474,0.0003227672
10/4/2023 7:30:00 PM,0,0,0.07934776,-1.506667,0,0,0,0
10/4/2023 7:45:00 PM,0,0,0.07943365,-1.515,0,0,0,0
10/4/2023 8:00:00 PM,0,0,0.0894537,-1.148283,0,0,0,0
10/4/2023 8:15:00 PM,0,0,0.08953529,-1.150028,0,0,0,0
10/4/2023 8:30:00 PM,0,0,0.08929316,-1.168356,0,0,0,0
10/4/2023 8:45:00 PM,0,0,0.08929778,-1.161617,0,0,0,0
10/4/2023 9:00:00 PM,0,0,0.08921859,-1.158356,0,0,0,0
10/4/2023 9:15:00 PM,2,0,0.08935582,-1.155067,0,0,0,0
10/4/2023 9:30:00 PM,0,0,0.08938532,-1.159934,0,0,0,0
10/4/2023 9:45:00 PM,0,1.859113,0.08952144,-1.173333,0,0,0,0
10/4/2023 10:00:00 PM,0.8635916,1.127149,0.08957117,-1.151683,0,0,0,0
10/4/2023 10:15:00 PM,0.0002972872,0,0.08940287,-1.179978,0,0,0,0
10/4/2023 10:30:00 PM,0,0,0.0892865,-1.158333,0,0,0,0
10/4/2023 10:45:00 PM,0,0,0.08943201,-1.16,0,0,0,0
10/4/2023 11:00:00 PM,0,0,0.08968424,-1.177819,0,0,0,0
10/4/2023 11:15:00 PM,0,0,0.07946502,-1.545,0,0,0,0
10/4/2023 11:30:00 PM,0,0,0.08950404,-1.84,0,0,0,0
10/4/2023 11:45:00 PM,0,0,0.08963801,-1.845,0,0,0,0
10/5/2023 12:00:00 AM,0,0,0.08928841,-1.84,0,0,0,0
10/5/2023 12:15:00 AM,0,0,0.08908788,-1.825,0,0,0,0
10/5/2023 12:30:00 AM,0,0,0.08901927,-1.825,0,0,0,0
10/5/2023 12:45:00 AM,0,0,0.08921696,-1.826705,0,0,0,0
10/5/2023 1:00:00 AM,0,0,0.08879745,-1.802534,0,0,0,0
10/5/2023 1:15:00 AM,0,1.859113,0.07899701,-1.536667,0,0,0,0
10/5/2023 1:30:00 AM,0,0.3765448,0.07908015,-1.523333,0,0,0,0
10/5/2023 1:45:00 AM,0,0,0.07917652,-1.51,0,0,0,0
10/5/2023 2:00:00 AM,0,0,0.07891317,-1.51,0,0,0,0
10/5/2023 2:15:00 AM,0,0,0.07890646,-1.52,0,0,0,0
10/5/2023 2:30:00 AM,1.003311,0,0.07912818,-1.52,0,0,0,0
10/5/2023 2:45:00 AM,0.8416151,0,0.07909486,-1.52,0,0,0,0
10/5/2023 3:00:00 AM,7.382798E-05,0,0.07908759,-1.521667,0,0,0,0
10/5/2023 3:15:00 AM,0,0,0.0791422,-1.528333,0,0,0,0
10/5/2023 3:30:00 AM,0,0,0.07926978,-1.535,0,0,0,0
10/5/2023 3:45:00 AM,0,0,0.08900487,-1.145,0,0,0,0
10/5/2023 4:00:00 AM,0,0,0.08898569,-1.151667,0,0,0,0
10/5/2023 4:15:00 AM,0,0,0.0889947,-1.146283,0,0,0,0
10/5/2023 4:30:00 AM,0,0,0.07906491,-1.5617,0,0,0,0
10/5/2023 4:45:00 AM,0,0,0.08881019,-1.151578,0,0,0,0
10/5/2023 5:00:00 AM,0,1.113479,0.08872059,-1.156744,0,0,0,0
10/5/2023 5:15:00 AM,0,2.609684,0.08876374,-1.153246,0,0,0,0
10/5/2023 5:30:00 AM,0,1.127182,0.08877747,-1.160109,0,0,0,0
10/5/2023 5:45:00 AM,0,0,0.0892371,-1.155001,0,0,0,0
10/5/2023 6:00:00 AM,0,1.860355,0.08944045,-1.178378,0,0,0,0
10/5/2023 6:15:00 AM,1.016577,2.2369,0.08945123,4.33647,0,0,0,0
10/5/2023 6:30:00 AM,8.918618E-05,2.2369,0.07921623,-1.610066,0,0,0,0
10/5/2023 6:45:00 AM,0,1.492509,0.07935039,-1.59,0,0,0,0
10/5/2023 7:00:00 AM,1.980089,2.2369,0.07937417,-1.62,0,0,0,0
10/5/2023 7:15:00 AM,9.645541,1.49869,0.07930982,0.7826688,1.077309,0.7968577,0.8380129,0.7027921
10/5/2023 7:30:00 AM,21.28673,1.860388,0.08930135,15.42243,8.573147,7.968847,6.508385,5.160399
10/5/2023 7:45:00 AM,32.79878,1.861606,0.08942904,46.43658,28.64074,25.57095,15.07783,15.8029
10/5/2023 8:00:00 AM,85.9509,2.975077,0.08949655,98.04535,56.73369,52.60228,37.05894,38.28062
10/5/2023 8:15:00 AM,206.4809,4.849085,0.08945364,162.3943,88.06356,82.21063,68.65707,66.54836
10/5/2023 8:30:00 AM,262.297,4.48496,0.08955495,228.2419,117.3797,109.7852,103.0172,94.30135
10/5/2023 8:45:00 AM,311.3096,2.972658,0.09013974,296.5595,150.9802,142.071,141.3766,125.3392
10/5/2023 9:00:00 AM,368.1606,3.728133,0.09015506,374.7269,186.2134,175.2007,180.1837,156.7775
10/5/2023 9:15:00 AM,415.8213,4.4738,0.09014547,438.0528,219.1789,202.8578,213.6501,187.1923
10/5/2023 9:30:00 AM,464.9175,3.74536,0.09024136,491.2479,242.1899,226.1731,240.8569,211.273
10/5/2023 9:45:00 AM,523.6499,4.075296,0.09039053,551.0328,275.4888,254.2708,269.859,237.1091
10/5/2023 10:00:00 AM,570.4659,2.993718,0.09022196,606.7925,306.0261,281.1126,299.3714,263.5084
10/5/2023 10:15:00 AM,615.581,4.473595,0.090156,657.3958,330.2799,304.458,324.5279,286.4099
10/5/2023 10:30:00 AM,653.8027,3.743046,0.0900723,698.7037,353.1276,326.7424,346.6361,305.6099
10/5/2023 10:45:00 AM,701.9557,5.557554,0.08008913,628.3945,365.6591,335.0764,358.3591,312.9295
10/5/2023 11:00:00 AM,733.762,6.335398,0.08006956,657.2554,391.8766,361.0306,384.3276,340.3073
10/5/2023 11:15:00 AM,758.9311,2.994894,0.07989536,655.6344,382.8199,361.211,381.2502,341.5396
10/5/2023 11:30:00 AM,788.0618,4.476219,0.08003522,703.6663,418.5747,385.3946,409.9572,363.3681
10/5/2023 11:45:00 AM,812.0218,7.095943,0.09024588,999.8525,430.9202,397.105,418.3578,373.7374
10/5/2023 12:00:00 PM,830.9636,3.365293,0.09039235,1008.1,439.3439,403.5869,429.5869,380.7153
10/5/2023 12:15:00 PM,845.4507,2.606088,0.08074572,739.1493,444.1625,407.6747,434.0839,384.6973
10/5/2023 12:30:00 PM,852.759,4.093493,0.08058332,747.8408,447.4242,411.5171,438.1966,389.5662
10/5/2023 12:45:00 PM,885.8988,2.992467,0.08045883,763.3984,458.5701,420.9319,447.9589,397.2839
10/5/2023 1:00:00 PM,683.0316,2.978805,0.08020488,616.5308,434.9674,395.4037,399.5346,360.761
10/5/2023 1:15:00 PM,818.4952,5.576169,0.08005432,557.9396,340.6626,336.2804,336.8513,302.1636
10/5/2023 1:30:00 PM,939.7751,4.501007,0.08038725,769.8122,425.4688,394.8891,440.2751,379.4413
10/5/2023 1:45:00 PM,758.61,4.446594,0.08007249,677.7271,444.2154,413.6042,427.2046,371.483
10/5/2023 2:00:00 PM,801.2238,3.723204,0.08007957,688.8609,454.4356,418.5108,436.152,392.4516
10/5/2023 2:15:00 PM,860.5792,3.728092,0.08020155,738.8525,441.6762,408.446,420.6345,378.7591
10/5/2023 2:30:00 PM,809.2319,3.365292,0.08028531,706.0367,402.0659,363.941,351.4543,296.4872
10/5/2023 2:45:00 PM,551.4645,2.981291,0.08009466,529.1119,381.261,349.9543,337.6514,293.2333
10/5/2023 3:00:00 PM,559.9406,2.578914,0.07997673,475.733,277.5836,263.4301,305.9644,254.1804
10/5/2023 3:15:00 PM,692.5366,4.831505,0.08012738,624.1752,370.4214,341.9839,362.7096,318.6171
10/5/2023 3:30:00 PM,597.3996,5.950238,0.09004615,625.9297,274.825,261.0915,271.0941,234.7484
10/5/2023 3:45:00 PM,626.5244,6.335248,0.09001949,659.9705,334.9445,310.8566,324.029,285.1035
10/5/2023 4:00:00 PM,318.7693,5.234346,0.07974496,307.0458,162.8457,153.704,171.9497,146.8423
10/5/2023 4:15:00 PM,406.8925,4.109683,0.0798344,394.5025,254.5204,241.1609,246.6938,216.5424
10/5/2023 4:30:00 PM,255.3397,5.616483,0.08969682,296.8838,197.0623,191.777,182.3619,161.1751
10/5/2023 4:45:00 PM,315.1076,7.043542,0.08983336,322.5701,151.8326,155.3046,144.4042,127.3733
10/5/2023 5:00:00 PM,229.8529,4.130394,0.0896627,230.906,108.176,104.3704,107.5023,92.92264
10/5/2023 5:15:00 PM,159.1619,3.345408,0.0893247,149.9291,88.27749,94.06807,86.95345,75.93185
10/5/2023 5:30:00 PM,133.1591,1.486503,0.08934766,127.5297,64.16808,64.06023,65.01577,56.48197
10/5/2023 5:45:00 PM,68.15893,1.513296,0.08931987,55.58527,29.33681,28.15263,28.61174,25.10261
10/5/2023 6:00:00 PM,60.91843,0.7457663,0.07953681,39.82171,25.82827,24.94221,24.66861,21.74331
10/5/2023 6:15:00 PM,48.16064,0.7456333,0.07935969,24.72256,16.70329,16.1014,15.86166,13.9597
10/5/2023 6:30:00 PM,24.08061,1.109751,0.07930836,5.326548,5.354091,4.764014,4.612242,3.436884
10/5/2023 6:45:00 PM,4.387778,2.982533,0.07921823,-1.1894,0.4785464,0.4025341,0.3551362,0.2609998
10/5/2023 7:00:00 PM,0,2.982533,0.07930778,-1.526667,0.01682922,0.01313566,0.00944851,0.007419716
10/5/2023 7:15:00 PM,0,3.360116,0.08917179,-1.156777,0.0002169576,0.0001493047,5.832272E-05,6.298901E-05
10/5/2023 7:30:00 PM,1.658333,2.97283,0.08927875,-1.151667,0,0,0,0
10/5/2023 7:45:00 PM,0,2.622078,0.0795185,-1.526667,0,0,0,0
10/5/2023 8:00:00 PM,0,1.860388,0.07971971,-1.533333,0,0,0,0
10/5/2023 8:15:00 PM,0,2.962725,0.08958444,-1.158432,0,0,0,0
10/5/2023 8:30:00 PM,1.933889,1.867736,0.08961976,-1.166612,0,0,0,0
10/5/2023 8:45:00 PM,1.022778,0.3815157,0.08935136,-1.193245,0,0,0,0
10/5/2023 9:00:00 PM,2.003333,2.576297,0.08878914,-1.176694,0,0,0,0
10/5/2023 9:15:00 PM,0,3.363916,0.08932262,-1.179961,0,0,0,0
10/5/2023 9:30:00 PM,0,2.982533,0.08939185,-1.191667,0,0,0,0
10/5/2023 9:45:00 PM,0,0.3790303,0.07960342,-1.57,0,0,0,0
10/5/2023 10:00:00 PM,0,0.7555584,0.07929421,-1.561672,0,0,0,0
10/5/2023 10:15:00 PM,0,0.7481355,0.07924963,-1.553333,0,0,0,0
10/5/2023 10:30:00 PM,0,0,0.07933667,-1.558333,0,0,0,0
10/5/2023 10:45:00 PM,0,0,0.07946932,-1.555,0,0,0,0
10/5/2023 11:00:00 PM,0,0.7258824,0.079451,-1.558333,0,0,0,0
10/5/2023 11:15:00 PM,0,0.3801405,0.07938941,-1.555,0,0,0,0
10/5/2023 11:30:00 PM,0,0,0.07954337,-1.563333,0,0,0,0
10/5/2023 11:45:00 PM,0,0,0.07940475,-1.564994,0,0,0,0
10/6/2023 12:00:00 AM,0,0,0.07931165,-1.560006,0,0,0,0
10/6/2023 12:15:00 AM,0,0,0.07938091,-1.546667,0,0,0,0
10/6/2023 12:30:00 AM,0,0,0.07947073,-1.55,0,0,0,0
10/6/2023 12:45:00 AM,0,0,0.07953516,-1.548333,0,0,0,0
10/6/2023 1:00:00 AM,0,0,0.0793551,-1.535006,0,0,0,0
10/6/2023 1:15:00 AM,0,0,0.07918304,-1.531667,0,0,0,0
10/6/2023 1:30:00 AM,0,1.855384,0.07922943,-1.533339,0,0,0,0
10/6/2023 1:45:00 AM,0,1.511018,0.07925557,-1.544983,0,0,0,0
10/6/2023 2:00:00 AM,0,0.000132557,0.0790941,-1.53,0,0,0,0
10/6/2023 2:15:00 AM,0,1.127017,0.07911105,-1.531667,0,0,0,0
10/6/2023 2:30:00 AM,0,1.111126,0.07928698,-1.54,0,0,0,0
10/6/2023 2:45:00 AM,0,2.2369,0.07921323,-1.54,0,0,0,0
10/6/2023 3:00:00 AM,0,2.570364,0.08902023,-1.174939,0,0,0,0
10/6/2023 3:15:00 AM,0,2.234133,0.08905165,-1.176717,0,0,0,0
10/6/2023 3:30:00 AM,0,2.236767,0.07919907,-1.57,0,0,0,0
10/6/2023 3:45:00 AM,0,2.982533,0.07910767,-1.568333,0,0,0,0
10/6/2023 4:00:00 AM,0,2.2369,0.08898865,-1.186611,0,0,0,0
10/6/2023 4:15:00 AM,0,2.2369,0.08901523,-1.181722,0,0,0,0
10/6/2023 4:30:00 AM,0,2.2369,0.08904365,-1.181656,0,0,0,0
10/6/2023 4:45:00 AM,0,1.127149,0.08904154,-1.178333,0,0,0,0
10/6/2023 5:00:00 AM,0,1.852899,0.08898683,-1.175066,0,0,0,0
10/6/2023 5:15:00 AM,0,0.3840012,0.08921304,-1.170001,0,0,0,0
10/6/2023 5:30:00 AM,1.658333,1.851656,0.08905959,-1.181667,0,0,0,0
10/6/2023 5:45:00 AM,0.8634305,2.2369,0.08900082,-1.178333,0,0,0,0
10/6/2023 6:00:00 AM,0.0004583792,2.254092,0.08892639,-1.165022,0,0,0,0
10/6/2023 6:15:00 AM,1.99,1.851862,0.08906254,-1.173289,0,0,0,0
10/6/2023 6:30:00 AM,1.026115,2.2369,0.08905341,-1.170022,0,0,0,0
10/6/2023 6:45:00 AM,0.0005518764,1.113684,0.08929219,-1.173333,0,0,0,0
10/6/2023 7:00:00 AM,1.655556,0.7553617,0.08929194,0.732007,0,0,0,0
10/6/2023 7:15:00 AM,10.09503,0.3765447,0.0792783,0.9644909,0.6792995,0.5473877,0.5509775,0.4522683
10/6/2023 7:30:00 AM,16.84885,8.3685E-06,0.07928557,5.456494,3.704786,3.522054,3.404464,3.506967
10/6/2023 7:45:00 AM,19.28114,1.483819,0.07932169,7.279181,4.933117,4.588673,4.555707,3.436427
10/6/2023 8:00:00 AM,31.1423,1.491258,0.07930527,23.10119,13.6688,12.8647,13.10062,12.02317
10/6/2023 8:15:00 AM,30.33494,2.2369,0.07933797,21.13289,12.76133,12.00091,12.19928,11.18747
10/6/2023 8:30:00 AM,48.12996,2.24062,0.07934678,35.64127,20.22973,18.79745,19.49924,17.58546
10/6/2023 8:45:00 AM,55.4983,2.603511,0.07948038,47.31635,28.14053,26.8649,27.37214,24.34369
10/6/2023 9:00:00 AM,70.46558,1.861606,0.07935767,59.98879,34.93414,33.47175,33.92688,29.86662
10/6/2023 9:15:00 AM,108.2689,2.236892,0.07932793,96.3043,54.656,53.19545,54.29626,47.39067
10/6/2023 9:30:00 AM,196.2067,1.120935,0.07950874,177.7093,104.3717,97.37656,97.81627,84.69446
10/6/2023 9:45:00 AM,297.1291,2.226991,0.07966673,257.7758,148.8776,141.0758,148.6747,130.4264
10/6/2023 10:00:00 AM,309.2042,2.614621,0.07963364,294.4558,181.4891,164.19,173.5612,149.9724
10/6/2023 10:15:00 AM,283.9244,3.350412,0.07974801,259.7167,168.51,156.7782,157.771,136.9486
10/6/2023 10:30:00 AM,216.4712,1.875235,0.07961588,192.8497,117.6055,113.1008,112.6448,98.51604
10/6/2023 10:45:00 AM,192.1389,2.598598,0.07973342,176.129,109.2775,103.4897,105.3917,92.09665
10/6/2023 11:00:00 AM,204.3029,2.613412,0.0797095,175.294,105.028,99.74344,101.5837,88.43417
10/6/2023 11:15:00 AM,293.4175,0.7542993,0.07972965,268.4337,170.4042,158.6587,163.1452,141.8919
10/6/2023 11:30:00 AM,351.5151,1.495011,0.07982412,320.5267,189.732,185.179,185.0151,161.3223
10/6/2023 11:45:00 AM,300.4652,3.709576,0.08009562,267.9221,156.8524,154.745,155.668,135.9842
10/6/2023 12:00:00 PM,268.8895,4.841646,0.09002635,333.4835,144.928,138.4922,140.2138,121.7663
10/6/2023 12:15:00 PM,439.622,2.624563,0.09014206,528.206,224.9579,217.9298,222.7107,193.5029
10/6/2023 12:30:00 PM,379.3357,3.351655,0.08009872,355.8965,207.4062,196.7297,196.4402,172.5219
10/6/2023 12:45:00 PM,233.542,4.105954,0.07987507,203.4616,127.4967,122.438,122.5889,105.843
10/6/2023 1:00:00 PM,243.4931,2.992409,0.08985891,302.8368,130.406,124.8003,125.79,109.4737
10/6/2023 1:15:00 PM,251.9942,2.975176,0.08971817,303.924,130.9785,125.6292,127.4597,111.0458
10/6/2023 1:30:00 PM,277.5949,3.359045,0.08970052,349.0463,147.6045,141.9041,145.8603,126.9542
10/6/2023 1:45:00 PM,283.3705,4.463825,0.08973634,352.8132,155.7859,149.7497,153.1766,134.5514
10/6/2023 2:00:00 PM,258.8885,4.096079,0.08962065,323.3392,149.0468,143.4512,143.74,127.9865
10/6/2023 2:15:00 PM,223.8829,3.361531,0.09574396,322.8021,128.6657,124.3583,126.2355,113.2778
10/6/2023 2:30:00 PM,210.981,4.109478,0.08976542,219.2712,112.4906,106.8851,109.5091,94.71146
10/6/2023 2:45:00 PM,216.655,3.351826,0.08955423,225.1608,113.7034,109.0494,110.6677,96.25766
10/6/2023 3:00:00 PM,223.1778,2.613445,0.08962643,235.4646,119.6735,114.2088,116.2776,101.1606
10/6/2023 3:15:00 PM,200.5345,2.620697,0.08961552,203.9462,105.744,102.8512,103.244,89.59516
10/6/2023 3:30:00 PM,141.0612,3.715977,0.08963174,141.2306,72.57951,70.77235,71.5118,62.27974
10/6/2023 3:45:00 PM,126.4198,2.614655,0.08982043,123.6899,63.24543,60.96361,61.1026,53.03847
10/6/2023 4:00:00 PM,148.1274,2.983776,0.08973277,149.5464,75.39585,70.70605,71.10511,61.4508
10/6/2023 4:15:00 PM,263.4361,3.360288,0.09002603,306.3776,171.1075,156.2352,160.6377,137.9691
10/6/2023 4:30:00 PM,306.4543,2.975118,0.09007733,345.7477,200.4702,213.2131,198.2448,181.7358
10/6/2023 4:45:00 PM,357.5861,2.613436,0.09004677,347.679,175.794,173.1835,172.402,150.0765
10/6/2023 5:00:00 PM,331.5851,3.728158,0.08015758,292.4934,145.0471,136.3133,148.5498,127.5707
10/6/2023 5:15:00 PM,270.1151,2.623362,0.07985669,233.4839,144.5381,136.4524,139.9186,121.0291
10/6/2023 5:30:00 PM,245.7332,2.229485,0.07987054,202.7776,124.7395,120.9113,121.9451,106.0944
10/6/2023 5:45:00 PM,171.9373,2.983768,0.07977337,135.5725,86.33382,82.07937,82.53568,71.76568
10/6/2023 6:00:00 PM,106.9677,1.860363,0.07988837,72.19128,47.0892,44.72486,45.15559,38.89172
10/6/2023 6:15:00 PM,56.68769,0.3752938,0.07981883,29.94264,20.76498,19.6911,19.30939,16.64323
10/6/2023 6:30:00 PM,13.68517,0,0.07953964,2.855642,4.084294,3.971263,3.759362,2.875367
10/6/2023 6:45:00 PM,7.508345,0,0.07963464,-1.310548,0.2294327,0.6175197,0.2337084,0.1543265
