Timestamp,POA Sensor,Production meter L-N voltage,Production meter active power,"AE 1000NX - 1, AC Power","AE 1000NX - 2, AC Power"
10/16/2023 9:45:00 PM,0,13.6827,-5.203325,0,0
10/16/2023 10:00:00 PM,0,13.71965,-5.257752,0,0
10/16/2023 10:15:00 PM,0,13.69623,-5.23732,0,0
10/16/2023 10:30:00 PM,0,13.67197,-5.206373,0,0
10/16/2023 10:45:00 PM,0,13.66332,-5.18336,0,0
10/16/2023 11:00:00 PM,0,13.66572,-5.185467,0,0
10/16/2023 11:15:00 PM,0,13.66171,-5.185929,0,0
10/16/2023 11:30:00 PM,0,13.69431,-5.225648,0,0
10/16/2023 11:45:00 PM,0,13.69179,-5.219822,0,0
10/17/2023 12:00:00 AM,0,13.69848,-5.242264,0,0
10/17/2023 12:15:00 AM,0,13.70125,-5.235586,0,0
10/17/2023 12:30:00 AM,0,13.73697,-5.294447,0,0
10/17/2023 12:45:00 AM,0,13.7448,-5.306751,0,0
10/17/2023 1:00:00 AM,0,13.71446,-5.269509,0,0
10/17/2023 1:15:00 AM,0,13.67447,-5.213138,0,0
10/17/2023 1:30:00 AM,0,13.6785,-5.211013,0,0
10/17/2023 1:45:00 AM,0,13.69464,-5.227165,0,0
10/17/2023 2:00:00 AM,0,13.67791,-5.215275,0,0
10/17/2023 2:15:00 AM,0,13.70637,-5.25498,0,0
10/17/2023 2:30:00 AM,0,13.72172,-5.276077,0,0
10/17/2023 2:45:00 AM,0,13.72949,-5.285272,0,0
10/17/2023 3:00:00 AM,0,13.67676,-5.210523,0,0
10/17/2023 3:15:00 AM,0,13.6286,-5.1453,0,0
10/17/2023 3:30:00 AM,0,13.62127,-5.130843,0,0
10/17/2023 3:45:00 AM,0,13.62369,-5.136096,0,0
10/17/2023 4:00:00 AM,0,13.62992,-5.14032,0,0
10/17/2023 4:15:00 AM,0,13.65923,-5.179645,0,0
10/17/2023 4:30:00 AM,0,13.65442,-5.172853,0,0
10/17/2023 4:45:00 AM,0,13.65859,-5.182283,0,0
10/17/2023 5:00:00 AM,0,13.62278,-5.142217,0,0
10/17/2023 5:15:00 AM,0,13.6128,-5.119438,0,0
10/17/2023 5:30:00 AM,0,13.64782,-5.178255,0,0
10/17/2023 5:45:00 AM,0,13.65651,-5.188588,0,0
10/17/2023 6:00:00 AM,0,13.60104,-5.116227,0,0
10/17/2023 6:15:00 AM,0,13.59673,-5.102784,0,0
10/17/2023 6:30:00 AM,0,13.57584,-5.079095,0,0
10/17/2023 6:45:00 AM,0,13.56498,-7.551256,0,0
10/17/2023 7:00:00 AM,0.03777778,13.5886,-9.964463,0,0
10/17/2023 7:15:00 AM,1.08,13.64753,-3.758088,3.444858,2.612529
10/17/2023 7:30:00 AM,17.58999,13.6642,30.93906,18.10076,22.45919
10/17/2023 7:45:00 AM,74.80585,13.69797,130.0848,66.08042,72.30324
10/17/2023 8:00:00 AM,119.3012,13.68016,262.0672,128.3493,135.4042
10/17/2023 8:15:00 AM,127.0804,13.69352,251.9974,125.3425,132.9042
10/17/2023 8:30:00 AM,150.7613,13.70747,336.3773,172.6693,182.7272
10/17/2023 8:45:00 AM,323.5039,13.70985,662.0689,340.4899,337.9754
10/17/2023 9:00:00 AM,336.918,13.66273,699.6127,336.1495,361.7107
10/17/2023 9:15:00 AM,435.8916,13.63158,850.0649,420.5453,433.3521
10/17/2023 9:30:00 AM,498.1264,13.62447,958.5526,473.6842,488.7989
10/17/2023 9:45:00 AM,562.3279,13.64892,1052.331,520.7028,536.1011
10/17/2023 10:00:00 AM,621.3513,13.66703,1145.185,566.1118,583.3514
10/17/2023 10:15:00 AM,672.68,13.63082,1224.11,604.9745,623.4062
10/17/2023 10:30:00 AM,720.9546,13.61459,1292.512,639.397,658.0047
10/17/2023 10:45:00 AM,763.2518,13.66737,1347.534,666.4706,685.8679
10/17/2023 11:00:00 AM,801.4396,13.64187,1408.844,696.7499,717.5075
10/17/2023 11:15:00 AM,836.3244,13.63216,1461.456,722.9502,743.2833
10/17/2023 11:30:00 AM,874.119,13.63278,1511.623,748.5714,768.5352
10/17/2023 11:45:00 AM,911.1773,13.63298,1552.706,769.283,790.0486
10/17/2023 12:00:00 PM,933.7179,13.63818,1593.581,788.5567,810.6086
10/17/2023 12:15:00 PM,963.9731,13.63124,1574.716,807.0674,783.7968
10/17/2023 12:30:00 PM,773.2675,13.63232,1185.218,582.6293,568.282
10/17/2023 12:45:00 PM,881.1994,13.62269,1445.195,653.9127,770.3098
10/17/2023 1:00:00 PM,854.4553,13.68532,1538.724,751.9657,790.4753
10/17/2023 1:15:00 PM,413.7709,13.64708,550.1643,275.1881,281.2318
10/17/2023 1:30:00 PM,239.5977,13.66459,444.0009,203.3648,226.292
10/17/2023 1:45:00 PM,537.5955,13.67674,884.4492,426.5076,450.9642
10/17/2023 2:00:00 PM,360.9241,13.69399,559.8221,251.6847,285.8648
10/17/2023 2:15:00 PM,601.8435,13.69797,1018.494,505.6169,516.3463
10/17/2023 2:30:00 PM,696.2521,13.71591,996.5054,501.6049,514.029
10/17/2023 2:45:00 PM,224.0505,13.70867,383.1159,191.1116,198.8905
10/17/2023 3:00:00 PM,248.3272,13.71502,439.1143,220.0349,226.9407
10/17/2023 3:15:00 PM,240.0025,13.71776,425.2924,211.7332,220.177
10/17/2023 3:30:00 PM,202.0356,13.71983,356.3026,178.0564,185.4217
10/17/2023 3:45:00 PM,328.5265,13.73332,557.0239,273.3261,286.6987
10/17/2023 4:00:00 PM,434.4746,13.72877,808.0693,411.7206,404.9569
10/17/2023 4:15:00 PM,300.5499,13.61606,526.8864,258.022,271.5572
10/17/2023 4:30:00 PM,179.3601,13.68308,293.6759,148.0069,153.9714
10/17/2023 4:45:00 PM,99.24893,13.70745,148.1539,77.46966,80.32008
10/17/2023 5:00:00 PM,76.52518,13.68375,113.4493,60.4343,62.74981
10/17/2023 5:15:00 PM,65.67574,13.65959,99.42911,53.37499,55.76973
10/17/2023 5:30:00 PM,56.20744,13.66448,77.85457,43.3719,44.92777
10/17/2023 5:45:00 PM,37.70761,13.65777,40.35036,25.10725,25.95258
10/17/2023 6:00:00 PM,19.09747,13.65907,13.60932,11.93608,12.31686
10/17/2023 6:15:00 PM,8.176888,13.62509,-3.218892,2.943562,3.339586
10/17/2023 6:30:00 PM,2.594356,13.58855,-9.80334,0,0.04008672
10/17/2023 6:45:00 PM,0.4637537,13.64059,-9.851776,0,0
10/17/2023 7:00:00 PM,0.02802408,13.66789,-6.569867,0,0
10/17/2023 7:15:00 PM,0,13.68374,-5.227413,0,0
10/17/2023 7:30:00 PM,0,13.70605,-5.251863,0,0
10/17/2023 7:45:00 PM,0,13.70829,-5.257142,0,0
10/17/2023 8:00:00 PM,0,13.71154,-5.261644,0,0
10/17/2023 8:15:00 PM,0,13.72324,-5.275828,0,0
10/17/2023 8:30:00 PM,0,13.73023,-5.279045,0,0
10/17/2023 8:45:00 PM,0,13.68517,-5.217899,0,0
10/17/2023 9:00:00 PM,0,13.68567,-5.215462,0,0
10/17/2023 9:15:00 PM,0,13.69788,-5.237799,0,0
10/17/2023 9:30:00 PM,0,13.70742,-5.24975,0,0
10/17/2023 9:45:00 PM,0,13.69964,-5.231878,0,0
10/17/2023 10:00:00 PM,0,13.67842,-5.212147,0,0
10/17/2023 10:15:00 PM,0,13.61329,-5.130278,0,0
10/17/2023 10:30:00 PM,0,13.60886,-5.119226,0,0
10/17/2023 10:45:00 PM,0,13.6151,-5.128084,0,0
10/17/2023 11:00:00 PM,0,13.63221,-5.146668,0,0
10/17/2023 11:15:00 PM,0,13.62201,-5.136277,0,0
10/17/2023 11:30:00 PM,0,13.6344,-5.150437,0,0
10/17/2023 11:45:00 PM,0,13.66955,-5.1847,0,0
10/18/2023 12:00:00 AM,0,13.70177,-5.23645,0,0
10/18/2023 12:15:00 AM,0,13.6731,-5.194515,0,0
10/18/2023 12:30:00 AM,0,13.67976,-5.204656,0,0
10/18/2023 12:45:00 AM,0,13.71022,-5.249814,0,0
10/18/2023 1:00:00 AM,0,13.7064,-5.238751,0,0
10/18/2023 1:15:00 AM,0,13.70588,-5.235172,0,0
10/18/2023 1:30:00 AM,0,13.70674,-5.237198,0,0
10/18/2023 1:45:00 AM,0,13.71986,-5.254074,0,0
10/18/2023 2:00:00 AM,0,13.71564,-5.250036,0,0
10/18/2023 2:15:00 AM,0,13.70108,-5.22712,0,0
10/18/2023 2:30:00 AM,0,13.71301,-5.246397,0,0
10/18/2023 2:45:00 AM,0,13.71898,-5.250725,0,0
10/18/2023 3:00:00 AM,0,13.71256,-5.259722,0,0
10/18/2023 3:15:00 AM,0,13.70267,-5.240249,0,0
10/18/2023 3:30:00 AM,0,13.70351,-5.235277,0,0
10/18/2023 3:45:00 AM,0,13.72054,-5.257956,0,0
10/18/2023 4:00:00 AM,0,13.66852,-5.182977,0,0
10/18/2023 4:15:00 AM,0,13.67254,-5.19409,0,0
10/18/2023 4:30:00 AM,0,13.67018,-5.178946,0,0
10/18/2023 4:45:00 AM,0,13.65207,-5.165822,0,0
10/18/2023 5:00:00 AM,0,13.64035,-5.149638,0,0
10/18/2023 5:15:00 AM,0,13.60908,-5.110625,0,0
10/18/2023 5:30:00 AM,0,13.58609,-5.07316,0,0
10/18/2023 5:45:00 AM,0,13.68002,-5.206891,0,0
10/18/2023 6:00:00 AM,0,13.66147,-5.190011,0,0
10/18/2023 6:15:00 AM,0,13.61534,-5.12222,0,0
10/18/2023 6:30:00 AM,0,13.59437,-5.096066,0,0
10/18/2023 6:45:00 AM,0,13.59231,-6.376544,0,0
10/18/2023 7:00:00 AM,0.01602737,13.58988,-9.904076,0,0
10/18/2023 7:15:00 AM,0.1927461,13.60864,-8.859746,0.5806536,0.5807026
10/18/2023 7:30:00 AM,13.60153,13.62886,14.89477,11.4324,13.39474
10/18/2023 7:45:00 AM,34.98655,13.65345,50.37363,29.78514,30.27669
10/18/2023 8:00:00 AM,53.10896,13.68422,100.9403,54.05991,56.09146
10/18/2023 8:15:00 AM,144.669,13.65443,245.0973,131.7025,125.7274
10/18/2023 8:30:00 AM,140.0324,13.68371,256.1231,136.0024,129.3817
10/18/2023 8:45:00 AM,161.7973,13.68289,274.1516,139.6232,144.0963
10/18/2023 9:00:00 AM,239.2913,13.68639,409.0462,207.898,202.1731
10/18/2023 9:15:00 AM,437.013,13.68271,876.3203,432.6306,449.1611
10/18/2023 9:30:00 AM,556.4926,13.67766,1007.51,497.6917,515.2238
10/18/2023 9:45:00 AM,568.2541,13.68522,1041.03,513.9091,530.6376
10/18/2023 10:00:00 AM,632.6492,13.68441,1131.103,559.4067,576.6039
10/18/2023 10:15:00 AM,706.1265,13.66262,1239.983,612.7095,631.754
10/18/2023 10:30:00 AM,756.5656,13.65205,1313.313,648.9703,668.6534
10/18/2023 10:45:00 AM,721.0366,13.63291,1238.389,631.0107,619.3795
10/18/2023 11:00:00 AM,540.7563,13.60671,950.0695,449.7014,496.0712
10/18/2023 11:15:00 AM,833.1246,13.63623,1381.956,689.9218,700.2845
10/18/2023 11:30:00 AM,862.7878,13.69133,1451.36,718.3591,738.3708
10/18/2023 11:45:00 AM,888.9338,13.72853,1480.325,732.6411,753.6849
10/18/2023 12:00:00 PM,945.6556,13.74091,1362.261,649.7134,697.1824
10/18/2023 12:15:00 PM,829.8486,13.73787,1347.605,664.3453,690.5327
10/18/2023 12:30:00 PM,225.8763,13.63246,393.2039,193.5419,208.7582
10/18/2023 12:45:00 PM,813.384,13.63425,1231.959,586.1083,639.51
10/18/2023 1:00:00 PM,1073.364,13.62992,1713.622,848.9647,871.3062
10/18/2023 1:15:00 PM,1075.84,13.62666,1681.528,836.0049,856.678
10/18/2023 1:30:00 PM,457.0211,13.59763,746.7121,388.0197,361.3843
10/18/2023 1:45:00 PM,256.7005,13.60502,399.4927,201.9574,205.0132
10/18/2023 2:00:00 PM,223.9482,13.61108,387.6548,193.8152,200.9125
10/18/2023 2:15:00 PM,261.0636,13.59258,450.8545,224.8548,234.0037
10/18/2023 2:30:00 PM,433.1183,13.62726,629.9384,319.846,317.0782
10/18/2023 2:45:00 PM,897.7433,13.65164,1291.69,653.9509,638.3514
10/18/2023 3:00:00 PM,691.5967,13.66402,984.6865,477.5816,508.6241
10/18/2023 3:15:00 PM,155.5751,13.64525,248.9414,127.5738,130.5379
10/18/2023 3:30:00 PM,162.1375,13.63862,270.5031,137.3145,141.0653
10/18/2023 3:45:00 PM,166.6782,13.65524,275.3151,139.368,144.0972
10/18/2023 4:00:00 PM,154.0452,13.65308,251.6111,127.5811,132.8008
10/18/2023 4:15:00 PM,146.078,13.65966,242.1678,123.2309,126.7852
10/18/2023 4:30:00 PM,321.338,13.66687,526.0032,283.7085,258.7514
10/18/2023 4:45:00 PM,285.0434,13.62202,401.4133,226.9924,204.7764
10/18/2023 5:00:00 PM,126.4239,13.64494,195.026,100.7276,103.685
10/18/2023 5:15:00 PM,84.27336,13.65281,105.3098,56.62582,58.42031
10/18/2023 5:30:00 PM,54.99211,13.64816,76.35713,41.69928,44.46856
10/18/2023 5:45:00 PM,51.95268,13.65249,62.52554,34.61632,37.78021
10/18/2023 6:00:00 PM,35.67221,13.63543,34.72291,21.98485,22.99127
10/18/2023 6:15:00 PM,22.75938,13.62222,11.9045,10.35392,11.69005
10/18/2023 6:30:00 PM,5.40595,13.601,-7.881855,0.8169133,1.063981
10/18/2023 6:45:00 PM,1.332,13.5963,-9.836671,0,0
10/18/2023 7:00:00 PM,0.08052859,13.61608,-7.234465,0,0
10/18/2023 7:15:00 PM,0.0001380798,13.63738,-5.142466,0,0
10/18/2023 7:30:00 PM,0,13.64261,-5.155562,0,0
10/18/2023 7:45:00 PM,0,13.65908,-5.177051,0,0
10/18/2023 8:00:00 PM,0,13.66681,-5.188333,0,0
10/18/2023 8:15:00 PM,0,13.69092,-5.2077,0,0
10/18/2023 8:30:00 PM,0,13.70045,-5.221189,0,0
10/18/2023 8:45:00 PM,0,13.71318,-5.236507,0,0
10/18/2023 9:00:00 PM,0,13.71413,-5.246563,0,0
10/18/2023 9:15:00 PM,0,13.71229,-5.244082,0,0
10/18/2023 9:30:00 PM,0,13.73101,-5.275242,0,0
10/18/2023 9:45:00 PM,0,13.73922,-5.284047,0,0
10/18/2023 10:00:00 PM,0,13.68344,-5.21113,0,0
10/18/2023 10:15:00 PM,0,13.69006,-5.231542,0,0
10/18/2023 10:30:00 PM,0,13.6832,-5.221804,0,0
10/18/2023 10:45:00 PM,0,13.64519,-5.175653,0,0
10/18/2023 11:00:00 PM,0,13.65004,-5.181899,0,0
10/18/2023 11:15:00 PM,0,13.68039,-5.216684,0,0
10/18/2023 11:30:00 PM,0,13.69038,-5.230008,0,0
10/18/2023 11:45:00 PM,0,13.69773,-5.234254,0,0
10/19/2023 12:00:00 AM,0,13.7081,-5.243629,0,0
10/19/2023 12:15:00 AM,0,13.7113,-5.246244,0,0
10/19/2023 12:30:00 AM,0,13.72147,-5.258873,0,0
10/19/2023 12:45:00 AM,0,13.70017,-5.23361,0,0
10/19/2023 1:00:00 AM,0,13.70481,-5.240061,0,0
10/19/2023 1:15:00 AM,0,13.71364,-5.237527,0,0
10/19/2023 1:30:00 AM,0,13.70469,-5.232749,0,0
10/19/2023 1:45:00 AM,0,13.7024,-5.235498,0,0
10/19/2023 2:00:00 AM,0,13.70283,-5.239419,0,0
10/19/2023 2:15:00 AM,0,13.70352,-5.231588,0,0
10/19/2023 2:30:00 AM,0,13.72189,-5.251253,0,0
10/19/2023 2:45:00 AM,0,13.71687,-5.250561,0,0
10/19/2023 3:00:00 AM,0,13.70687,-5.234521,0,0
10/19/2023 3:15:00 AM,0,13.70924,-5.235067,0,0
10/19/2023 3:30:00 AM,0,13.70321,-5.236185,0,0
10/19/2023 3:45:00 AM,0,13.69482,-5.223539,0,0
10/19/2023 4:00:00 AM,0,13.69729,-5.223792,0,0
10/19/2023 4:15:00 AM,0,13.6784,-5.187173,0,0
10/19/2023 4:30:00 AM,0,13.67901,-5.193472,0,0
10/19/2023 4:45:00 AM,0,13.68912,-5.217213,0,0
10/19/2023 5:00:00 AM,0,13.65772,-5.17272,0,0
10/19/2023 5:15:00 AM,0,13.64878,-5.171888,0,0
10/19/2023 5:30:00 AM,0,13.62324,-5.123735,0,0
10/19/2023 5:45:00 AM,0,13.62504,-5.130825,0,0
10/19/2023 6:00:00 AM,0,13.607,-5.10688,0,0
10/19/2023 6:15:00 AM,0,13.6344,-5.144496,0,0
10/19/2023 6:30:00 AM,0,13.61457,-5.126636,0,0
10/19/2023 6:45:00 AM,0,13.59459,-7.386744,0,0
10/19/2023 7:00:00 AM,0.04488998,13.61866,-10.01464,0,0
10/19/2023 7:15:00 AM,0.9648322,13.63908,-6.372643,1.966576,2.131899
10/19/2023 7:30:00 AM,15.0004,13.66686,20.31443,13.09633,16.69159
10/19/2023 7:45:00 AM,72.15322,13.67725,86.18695,45.75287,48.84759
10/19/2023 8:00:00 AM,127.735,13.6759,225.0006,112.121,118.7061
10/19/2023 8:15:00 AM,185.1446,13.67404,347.8939,174.4451,179.1251
10/19/2023 8:30:00 AM,243.479,13.70875,484.4565,241.2588,249.269
10/19/2023 8:45:00 AM,287.2948,13.76615,500.3442,246.7512,253.1481
10/19/2023 9:00:00 AM,371.9396,13.7529,721.9192,357.7736,369.6142
10/19/2023 9:15:00 AM,437.6716,13.7319,833.1558,412.078,425.242
10/19/2023 9:30:00 AM,503.1711,13.73757,935.3145,462.93,477.1681
10/19/2023 9:45:00 AM,573.3672,13.70105,1038.234,513.1818,529.9089
10/19/2023 10:00:00 AM,602.9805,13.68416,1134.373,560.8339,578.3154
10/19/2023 10:15:00 AM,559.1194,13.60615,883.9617,429.6973,486.3708
10/19/2023 10:30:00 AM,579.5845,13.63975,949.6669,493.9676,553.0535
10/19/2023 10:45:00 AM,575.7975,13.69654,1026.286,502.5548,497.7505
10/19/2023 11:00:00 AM,673.0132,13.69639,1105.228,548.6968,572.3004
10/19/2023 11:15:00 AM,609.8912,13.68949,1012.79,500.5644,504.7258
10/19/2023 11:30:00 AM,754.0771,13.69741,1266.63,649.9937,677.6763
10/19/2023 11:45:00 AM,659.5425,13.70347,1016.981,503.5449,527.2575
10/19/2023 12:00:00 PM,521.0526,13.70556,868.5977,430.4424,444.0169
10/19/2023 12:15:00 PM,559.5757,13.70185,936.4357,467.5571,475.7005
10/19/2023 12:30:00 PM,441.1313,13.70077,772.2482,382.5765,395.344
10/19/2023 12:45:00 PM,548.4433,13.68544,955.8723,471.5489,489.9901
10/19/2023 1:00:00 PM,447.726,13.67502,762.162,377.2241,390.169
10/19/2023 1:15:00 PM,570.532,13.53475,959.1327,476.0992,501.4194
10/19/2023 1:30:00 PM,534.9459,13.513,850.8082,422.612,446.8143
10/19/2023 1:45:00 PM,562.3947,13.52814,987.1416,486.746,513.9019
10/19/2023 2:00:00 PM,599.1216,13.50754,1028.467,515.5264,497.6002
10/19/2023 2:15:00 PM,613.4559,13.51323,937.0471,491.3528,465.4276
10/19/2023 2:30:00 PM,627.6189,13.53667,1113.469,603.3384,589.2869
10/19/2023 2:45:00 PM,684.067,13.73071,1069.833,532.0219,543.6094
10/19/2023 3:00:00 PM,819.5053,13.73407,1394.222,689.8176,708.0925
10/19/2023 3:15:00 PM,711.5739,13.73245,1288.735,637.1827,656.2643
10/19/2023 3:30:00 PM,513.6819,13.6306,914.1852,429.7932,472.5322
10/19/2023 3:45:00 PM,330.3238,13.61408,597.7621,293.8684,296.6325
10/19/2023 4:00:00 PM,386.9445,13.60327,668.6826,327.9253,330.8198
10/19/2023 4:15:00 PM,446.266,13.50027,864.3754,429.89,435.5331
10/19/2023 4:30:00 PM,549.8787,13.56138,929.9726,462.8475,462.8092
10/19/2023 4:45:00 PM,232.7776,13.5421,345.57,175.062,182.0162
10/19/2023 5:00:00 PM,154.3461,13.55878,247.6166,125.7117,129.8216
10/19/2023 5:15:00 PM,230.3111,13.5677,436.2265,216.3973,222.4258
10/19/2023 5:30:00 PM,250.9098,13.53408,428.6444,214.8816,216.4905
10/19/2023 5:45:00 PM,182.7298,13.5258,236.3074,120.7613,124.9576
10/19/2023 6:00:00 PM,103.5795,13.52444,74.1994,41.14769,42.84659
10/19/2023 6:15:00 PM,33.85616,13.51467,4.109552,6.730896,7.591502
10/19/2023 6:30:00 PM,3.974446,13.51528,-8.877346,0.3688916,0.5669458
10/19/2023 6:45:00 PM,1.201333,13.49339,-9.624458,0,0
10/19/2023 7:00:00 PM,0.11,13.5041,-5.898236,0,0
10/19/2023 7:15:00 PM,0,13.53189,-5.027156,0,0
10/19/2023 7:30:00 PM,0,13.51945,-5.006266,0,0
10/19/2023 7:45:00 PM,0,13.52216,-5.006217,0,0
10/19/2023 8:00:00 PM,0,13.53115,-5.017677,0,0
10/19/2023 8:15:00 PM,0,13.55092,-5.04259,0,0
10/19/2023 8:30:00 PM,0,13.55115,-5.039432,0,0
10/19/2023 8:45:00 PM,0,13.5422,-5.022367,0,0
10/19/2023 9:00:00 PM,0,13.53815,-5.035563,0,0
10/19/2023 9:15:00 PM,0,13.55178,-5.052498,0,0
10/19/2023 9:30:00 PM,0,13.55104,-5.03929,0,0
10/19/2023 9:45:00 PM,0,13.55745,-5.050368,0,0
10/19/2023 10:00:00 PM,0,13.56231,-5.076795,0,0
10/19/2023 10:15:00 PM,0,13.57929,-5.088636,0,0
10/19/2023 10:30:00 PM,0,13.60314,-5.108556,0,0
10/19/2023 10:45:00 PM,0,13.61933,-5.133433,0,0
10/19/2023 11:00:00 PM,0,13.57505,-5.073742,0,0
10/19/2023 11:15:00 PM,0,13.58248,-5.08513,0,0
10/19/2023 11:30:00 PM,0,13.5884,-5.099698,0,0
10/19/2023 11:45:00 PM,0,13.60283,-5.122425,0,0
10/20/2023 12:00:00 AM,0,13.60421,-5.122931,0,0
10/20/2023 12:15:00 AM,0,13.57449,-5.089114,0,0
10/20/2023 12:30:00 AM,0,13.57633,-5.09138,0,0
10/20/2023 12:45:00 AM,0,13.57211,-5.083309,0,0
10/20/2023 1:00:00 AM,0,13.57559,-5.078489,0,0
10/20/2023 1:15:00 AM,0,13.5691,-5.076766,0,0
10/20/2023 1:30:00 AM,0,13.57068,-5.075126,0,0
10/20/2023 1:45:00 AM,0,13.57447,-5.076453,0,0
10/20/2023 2:00:00 AM,0,13.57827,-5.087319,0,0
10/20/2023 2:15:00 AM,0,13.57795,-5.094597,0,0
10/20/2023 2:30:00 AM,0,13.5729,-5.093998,0,0
10/20/2023 2:45:00 AM,0,13.58484,-5.102261,0,0
10/20/2023 3:00:00 AM,0,13.59181,-5.115119,0,0
10/20/2023 3:15:00 AM,0,13.58943,-5.113065,0,0
10/20/2023 3:30:00 AM,0,13.587,-5.103234,0,0
10/20/2023 3:45:00 AM,0,13.57677,-5.080765,0,0
10/20/2023 4:00:00 AM,0,13.57365,-5.095324,0,0
10/20/2023 4:15:00 AM,0,13.57372,-5.089845,0,0
10/20/2023 4:30:00 AM,0,13.56775,-5.078644,0,0
10/20/2023 4:45:00 AM,0,13.57179,-5.094172,0,0
10/20/2023 5:00:00 AM,0,13.56565,-5.078505,0,0
10/20/2023 5:15:00 AM,0,13.56049,-5.063756,0,0
10/20/2023 5:30:00 AM,0,13.57065,-5.084933,0,0
10/20/2023 5:45:00 AM,0,13.56917,-5.079839,0,0
10/20/2023 6:00:00 AM,0,13.54939,-5.062858,0,0
10/20/2023 6:15:00 AM,0,13.49963,-4.994737,0,0
10/20/2023 6:30:00 AM,0,13.51797,-5.023551,0,0
10/20/2023 6:45:00 AM,0,13.54913,-5.06977,0,0
10/20/2023 7:00:00 AM,0,13.50813,-9.050882,0,0
10/20/2023 7:15:00 AM,0,13.49657,-9.821346,0,0
10/20/2023 7:30:00 AM,6.84754,13.52276,8.503042,10.57907,7.927685
10/20/2023 7:45:00 AM,20.48824,13.54725,18.1549,13.5237,14.9262
10/20/2023 8:00:00 AM,12.66472,13.58684,10.8869,9.914771,10.84876
10/20/2023 8:15:00 AM,20.81514,13.60479,41.0183,25.13545,25.5354
10/20/2023 8:30:00 AM,54.58263,13.60226,80.89173,44.21809,47.56695
10/20/2023 8:45:00 AM,54.18355,13.60049,131.3804,68.25739,71.27318
10/20/2023 9:00:00 AM,128.1431,13.61104,206.3048,103.2131,111.7094
10/20/2023 9:15:00 AM,218.1696,13.61925,407.2166,200.6764,203.0516
10/20/2023 9:30:00 AM,394.9338,13.61148,504.412,240.2374,276.8822
10/20/2023 9:45:00 AM,572.5202,13.6376,844.1366,399.5352,466.8027
10/20/2023 10:00:00 AM,579.2557,13.61607,1029.086,509.1204,525.1383
10/20/2023 10:15:00 AM,625.0452,13.58961,1103.777,545.4751,562.3193
10/20/2023 10:30:00 AM,674.0653,13.60732,1180.55,583.576,601.6026
10/20/2023 10:45:00 AM,717.837,13.60581,1244.332,615.2386,634.366
10/20/2023 11:00:00 AM,756.954,13.59675,1305.502,645.6955,664.8029
10/20/2023 11:15:00 AM,788.6823,13.69209,1353.494,669.0477,689.1941
10/20/2023 11:30:00 AM,816.1656,13.7033,1394.37,689.2949,709.9595
10/20/2023 11:45:00 AM,849.5671,13.70067,1443.056,714.5233,736.6899
10/20/2023 12:00:00 PM,874.0231,13.68614,1475.327,730.6418,753.4107
10/20/2023 12:15:00 PM,902.332,13.67929,1514.845,748.7444,771.5469
10/20/2023 12:30:00 PM,959.1489,13.69583,1518.41,730.9471,794.9587
10/20/2023 12:45:00 PM,751.3395,13.73298,993.0989,488.3024,494.6148
10/20/2023 1:00:00 PM,553.0161,13.72051,913.9668,458.115,471.6814
10/20/2023 1:15:00 PM,704.1464,13.70794,1093.13,544.3273,564.4683
10/20/2023 1:30:00 PM,787.3328,13.729,1579.284,835.6273,868.0611
10/20/2023 1:45:00 PM,931.587,13.73719,1534.147,760.1971,782.2081
10/20/2023 2:00:00 PM,742.411,13.7112,1085.715,581.7706,584.6373
10/20/2023 2:15:00 PM,801.5913,13.69556,1310.966,646.6785,666.1152
10/20/2023 2:30:00 PM,340.2175,13.68794,508.0372,257.49,276.0645
10/20/2023 2:45:00 PM,83.25022,13.55034,80.56713,45.2996,46.73619
10/20/2023 3:00:00 PM,23.2655,13.50339,32.31084,20.53213,21.53347
10/20/2023 3:15:00 PM,24.67532,13.49954,28.98119,18.77837,19.68694
10/20/2023 3:30:00 PM,26.43635,13.56124,45.69603,27.16324,28.18702
10/20/2023 3:45:00 PM,65.51929,13.5924,147.5801,76.32365,79.22387
10/20/2023 4:00:00 PM,123.3667,13.62546,218.4338,111.2814,115.7712
10/20/2023 4:15:00 PM,114.7012,13.62251,203.9858,104.4556,107.6006
10/20/2023 4:30:00 PM,120.2676,13.56023,214.0559,110.4401,114.6076
10/20/2023 4:45:00 PM,100.2031,13.54739,135.0455,71.70148,74.82614
10/20/2023 5:00:00 PM,60.23096,13.53766,95.86441,51.77481,52.9552
10/20/2023 5:15:00 PM,161.5597,13.54761,358.5452,180.6486,182.5681
10/20/2023 5:30:00 PM,204.315,13.56405,356.3033,183.6313,192.1247
10/20/2023 5:45:00 PM,76.63242,13.55777,108.8385,58.46133,59.49463
10/20/2023 6:00:00 PM,64.51199,13.55994,50.24757,29.54717,31.38438
10/20/2023 6:15:00 PM,18.92245,13.53763,1.421294,5.634287,6.21155
10/20/2023 6:30:00 PM,1.905078,13.52417,-9.545361,0.05338235,0.1067647
10/20/2023 6:45:00 PM,0.4057778,13.52656,-9.554298,0,0
10/20/2023 7:00:00 PM,0,13.53433,-5.546817,0,0
10/20/2023 7:15:00 PM,0,13.53949,-5.038137,0,0
10/20/2023 7:30:00 PM,0,13.54374,-5.041968,0,0
10/20/2023 7:45:00 PM,0,13.55394,-5.052863,0,0
10/20/2023 8:00:00 PM,0,13.56558,-5.068482,0,0
