Adams Monthly
Start date:,10/1/2023 12:00:00 AM
End date:,10/31/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - Weather Station (Ambient Temp),Production meter L-N voltage,Production meter active power,"CPS SCH 125 | INV-01, AC Power Output","CPS SCH 125 | INV-02, AC Power Output","CPS SCH 125 | INV-03, AC Power Output","CPS SCH 125 | INV-04, AC Power Output","CPS SCH 125 | INV-05, AC Power Output","CPS SCH 125 | INV-06, AC Power Output","CPS SCH 125 | INV-07, AC Power Output","CPS SCH 125 | INV-08, AC Power Output","CPS SCH 125 | INV-09, AC Power Output","CPS SCH 125 | INV-10, AC Power Output","CPS SCH 125 | INV-11, AC Power Output","CPS SCH 125 | INV-12, AC Power Output","CPS SCH 125 | INV-13, AC Power Output","CPS SCH 125 | INV-14, AC Power Output","CPS SCH 125 | INV-15, AC Power Output","CPS SCH 125 | INV-16, AC Power Output"
10/25/2023 10:45:00 AM,531.277,89.673,67.1758,2,7.500833,1323.69,90.35,92.2167,90.6083,92.2,91.3583,,76.6917,88.3,89.8917,90.0583,88.2,90.0167,89.8667,90.2833,89.9,92.7833
10/25/2023 11:00:00 AM,564.281,94.0973,68.8554,1,7.506947,1396.92,94.825,96.675,95.2167,96.5,95.9333,,80.9417,93.2417,94.5,94.675,92.8083,94.625,94.3917,94.8917,94.15,97.0417
10/25/2023 11:15:00 AM,594.013,97.3794,70.3522,2,7.514723,1456.33,98.95,100.742,99.275,100.275,99.95,,84.475,97.275,98.4333,98.725,97.0667,98.5583,98.3833,98.975,98.2583,101.15
10/25/2023 11:30:00 AM,691.977,99.7829,71.589,2,7.515833,1634.47,110.55,111.992,108.458,111.408,111.958,,94.8917,110.358,111.2,112.383,110.325,110.117,109.817,109.5,109.217,109.75
10/25/2023 11:45:00 AM,722.353,103.976,72.3774,1,7.521113,1684.27,115.183,116.492,113.425,115.867,116.475,,100.508,115.492,114.983,116.3,114.917,114.483,114.342,113.65,112.967,112.883
10/25/2023 12:00:00 PM,713.213,106.075,73.4486,1,7.51361,1665.46,113.717,114.992,112.808,114.217,114.958,,99.1583,114.025,113.375,114.742,113.317,112.983,112.808,112.55,112,112.967
10/25/2023 12:15:00 PM,707.698,106.6815,74.5511,1,7.519443,1656.12,112.717,114.225,112.633,113.35,114.217,,98.5667,113.158,112.575,113.475,112.275,112.05,111.867,112.025,111.483,113.15
10/25/2023 12:30:00 PM,702.593,106.83,75.0453,2,7.51917,1650.09,111.183,113.783,110.883,112.767,113.408,,98.0333,112.65,112,112.967,111.867,111.575,111.375,111.942,111.592,113.617
10/25/2023 12:45:00 PM,701.46,108.2445,76.2765,1,7.515277,1644.32,111.683,113.375,112.683,112.417,112.8,,95.9667,111.8,111.317,112.167,111.242,110.167,110.192,111.592,110.567,113.65
10/25/2023 1:00:00 PM,699.931,108.9425,76.6364,2,7.5175,1642.39,111.983,113.25,112.5,112.167,112.717,,97.4417,111.858,111.092,111.8,110.958,110.725,110.533,111.433,111.3,113.717
10/25/2023 1:15:00 PM,705.557,108.924,76.6306,1,7.51778,1645.68,111.625,113.317,112.575,112.45,113.058,,97.7083,112.125,111.458,112.2,111.367,111.175,110.942,111.85,111.725,113.717
10/25/2023 1:30:00 PM,711.239,107.324,77.5304,2,7.5125,1656.05,111.542,114.092,112.85,113.1,113.725,,98.4167,112.975,112.25,113.058,112.358,112.183,111.842,112.642,112.075,113.692
10/25/2023 1:45:00 PM,716.632,105.3515,77.8989,2,7.504167,1670.93,113.017,115.133,113.292,114.367,115.067,,97.9167,114.467,113.758,114.475,113.6,113.333,112.883,113.483,112.508,113.533
10/25/2023 2:00:00 PM,721.984,106.8115,77.8361,2,7.508333,1679.19,114.567,116.225,113.408,115.258,115.992,,100.192,115.067,114.2,114.908,113.967,113.858,113.508,113.8,112.775,113.008
10/25/2023 2:15:00 PM,728.078,107.56,78.3874,2,7.505833,1688.33,115.658,117.292,113.467,116.375,116.825,,100.992,115.983,115.192,115.775,114.808,114.642,114.392,114.317,113.283,112.533
10/25/2023 2:30:00 PM,732.989,110.9705,77.6447,1,7.516667,1688.61,116.258,117.692,112.617,116.867,117.058,,101.075,116.125,115.267,116.042,115.075,114.892,114.658,113.983,112.742,110.95
10/25/2023 2:45:00 PM,740.426,111.6665,79.1043,1,7.516113,1697.02,117.192,118.533,112.183,117.792,118.1,,100.967,117.1,116.258,117.067,116.067,115.825,115.525,114.333,112.808,109.067
10/25/2023 3:00:00 PM,747.594,111.648,79.4757,2,7.516943,1708.54,118.767,120.008,112.117,119.408,119.45,,102.658,118.067,117.275,118,116.892,116.85,116.567,114.783,112.908,108
10/25/2023 3:15:00 PM,753.789,111.259,80.8982,2,7.511667,1715.07,119.1,120.558,111.108,119.967,119.992,,103.642,119.267,118.175,119.3,118.017,117.992,117.658,115.158,112.875,106.108
10/25/2023 3:30:00 PM,751.013,112.3165,81.0981,1,7.496667,1702.51,119.167,120.6,109.475,120.075,119.725,,103.083,118.625,117.95,118.892,117.817,117.617,117.233,113.967,111.508,103.067
10/25/2023 3:45:00 PM,754.666,113.275,80.9924,1,7.510557,1704.5,119.908,121.442,108.467,121.083,120.675,,102.967,119.108,118.575,119.475,118.008,118.058,117.608,113.358,110.117,100.617
10/25/2023 4:00:00 PM,752.982,115.6325,82.0008,1,7.5075,1687.95,119.2,120.558,105.883,120.442,119.817,,103.083,118.783,118.017,118.908,112.958,117.65,117.433,112.267,109.042,97.15
10/25/2023 4:15:00 PM,745.898,114.575,82.2407,2,7.50861,1665.66,118.217,119.867,103.417,119.983,118.967,,102.35,117.967,117.208,118.467,107.692,116.875,116.767,110.783,107.175,93.4333
10/25/2023 4:30:00 PM,731.622,112.708,81.7008,1,7.505277,1624.59,116.533,117.975,99.9167,118.508,117.492,,101.042,116.575,115.158,113.925,103.375,112.192,114.933,107.875,104.025,88.525
10/25/2023 4:45:00 PM,677.529,111.4675,81.4952,2,7.504164,1457.74,107.967,109.758,93.0583,109.592,108.925,,93.8667,107.608,100.3,93.7167,93.725,96.1,102.45,95.3917,94.4667,80.3083
10/25/2023 5:00:00 PM,439.463,104.6805,80.4754,1,7.466667,991.997,82.275,81.475,66.225,73.3583,74.7417,,64.3917,74.1083,69.0917,48.6167,66.1333,64.3833,61.8833,65.6333,60.0167,52.4
10/25/2023 5:15:00 PM,258.013,89.60665,78.7273,0,7.434723,572.889,37.1833,46.65,38.7333,45.4083,45.45,,40.9833,42.4667,18.4833,15.4417,24.6583,41.1083,40.8833,42.4833,43.7417,32.2083
10/25/2023 5:30:00 PM,224.898,86.34735,77.6218,2,7.420277,383.597,35.525,39.4083,32.6917,35.9667,36.85,,31.2417,26.6417,9.975,10.1417,15.2667,29.0083,27.5,31.9167,32.325,28.125
10/25/2023 5:45:00 PM,65.77,75.66545,75.848,0,7.415277,142.4,14.9,13.5417,11.35,13.0083,11.0917,,6.00833,6.19167,5.125,5.15,5.975,6.98333,7.70833,11.6,10.8083,11.2917
10/25/2023 6:00:00 PM,18.1733,70.4355,73.7456,0,7.40611,90.5,12.5667,12.5333,10.7333,10.0833,7.06667,,3.41667,3.69167,3.225,3.23333,3.675,3.91667,4.05,4.3,5.39167,9.23333
10/25/2023 6:15:00 PM,7.27333,64.22595,71.5576,0,7.401943,29.0283,3.49167,2.925,2.59167,2.38333,2.24167,,1.9,2.15,1.93333,1.83333,2.125,2.11667,2.15,1.98333,2.29167,2.40833
10/25/2023 6:30:00 PM,-1.87417,59.0578,69.1896,0,7.39722,5.31,0.75,0.633333,0.666667,0.633333,0.658333,,0.591667,0.716667,0.566667,0.583333,0.708333,0.675,0.741667,0.491667,0.766667,0.683333
10/25/2023 6:45:00 PM,-5.4575,55.39795,66.5931,0,7.396667,-3.31333,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
10/25/2023 7:00:00 PM,-5.05083,53.47305,64.7364,0,7.39,-3.31,0,0,,,0,,,,,0,,0,0,0,0,0
10/25/2023 7:15:00 PM,-4.42083,52.0082,62.8826,0,7.397497,-3.35917,,,,,,,,,,,,,,,,
10/25/2023 7:30:00 PM,-3.52,51.14075,61.3744,0,7.4,-3.7675,,,,,,,,,,,,,,,,
10/25/2023 7:45:00 PM,-2.89083,50.6189,60.326,0,7.406943,-3.34333,,,,,,,,,,,,,,,,
10/25/2023 8:00:00 PM,-2.38833,49.91855,59.1321,0,7.414723,-3.7375,,,,,,,,,,,,,,,,
10/25/2023 8:15:00 PM,-1.94333,49.42645,58.1752,0,7.416947,-3.53417,,,,,,,,,,,,,,,,
10/25/2023 8:30:00 PM,-1.67167,49.17235,57.3696,0,7.421947,-3.72083,,,,,,,,,,,,,,,,
10/25/2023 8:45:00 PM,-1.79333,48.72375,56.5555,0,7.427223,-3.7925,,,,,,,,,,,,,,,,
10/25/2023 9:00:00 PM,-1.58,48.38505,55.97,0,7.446113,-3.40417,,,,,,,,,,,,,,,,
10/25/2023 9:15:00 PM,-1.58083,48.2088,55.3587,0,7.444447,-3.84917,,,,,,,,,,,,,,,,
10/25/2023 9:30:00 PM,-0.5275,48.49715,54.8931,0,7.455277,-3.87917,,,,,,,,,,,,,,,,
10/25/2023 9:45:00 PM,-0.690833,48.9778,54.6903,0,7.47667,-3.48,,,,,,,,,,,,,,,,
10/25/2023 10:00:00 PM,-1.19333,48.08515,54.3332,0,7.48,-3.89333,,,,,,,,,,,,,,,,
10/25/2023 10:15:00 PM,-1.10917,47.59765,54.0362,0,7.494167,-3.93583,,,,,,,,,,,,,,,,
10/25/2023 10:30:00 PM,-1.00917,47.03915,53.622,0,7.501113,-3.53917,,,,,,,,,,,,,,,,
10/25/2023 10:45:00 PM,-0.931667,46.6661,53.2792,0,7.505,-3.96417,,,,,,,,,,,,,,,,
10/25/2023 11:00:00 PM,-0.789167,46.49905,52.9679,0,7.513053,-3.96667,,,,,,,,,,,,,,,,
10/25/2023 11:15:00 PM,-0.5725,46.4349,52.6594,0,7.512223,-3.64167,,,,,,,,,,,,,,,,
10/25/2023 11:30:00 PM,-0.630833,46.34105,52.4708,0,7.51,-3.97583,,,,,,,,,,,,,,,,
10/25/2023 11:45:00 PM,-0.978333,46.2015,52.2709,0,7.5,-3.95167,,,,,,,,,,,,,,,,
10/26/2023 12:00:00 AM,-0.94,45.8147,51.9595,0,7.501943,-3.95,,,,,,,,,,,,,,,,
10/26/2023 12:15:00 AM,-0.671667,45.60865,51.7881,0,7.50889,-3.96583,,,,,,,,,,,,,,,,
10/26/2023 12:30:00 AM,-0.658333,45.80095,51.6882,0,7.501664,-3.95083,,,,,,,,,,,,,,,,
10/26/2023 12:45:00 AM,0.769167,47.1582,51.8253,0,7.501387,-3.95167,,,,,,,,,,0,,,,,,
10/26/2023 1:00:00 AM,1.015,49.62325,52.1309,0,7.501113,-3.95417,,,,,,,,,,,,,,,,
10/26/2023 1:15:00 AM,0.869167,51.0446,52.6194,0,7.507497,-3.9625,,,,,,,,,,,,,,,,
10/26/2023 1:30:00 AM,0.5275,51.96705,53.1564,0,7.509723,-3.9675,,,,,,,,,,0,,,,,,
10/26/2023 1:45:00 AM,0.3375,52.4293,53.6591,0,7.508613,-3.9675,,,,,,,,,,,,,,,,
10/26/2023 2:00:00 AM,0.478333,53.2053,54.239,0,7.508333,-3.9625,,,,,,,,,,,,,,,,
10/26/2023 2:15:00 AM,0.3925,53.94685,54.7845,0,7.5075,-3.68,,,,,,,,,,,,,,,,
10/26/2023 2:30:00 AM,-0.245,54.178,55.2444,0,7.506113,-3.66417,,,,,,,,,,0,,,,,,
10/26/2023 2:45:00 AM,-0.745833,53.6813,55.5701,0,7.5075,-3.96167,,,,,,,,,,,,,,,,
10/26/2023 3:00:00 AM,-1.66,52.4454,55.5301,0,7.50361,-3.94917,,,,,,,,,,,,,,,,
10/26/2023 3:15:00 AM,-1.74917,50.184,55.1302,0,7.49639,-3.54333,,,,,,,,,,,,,,,,
10/26/2023 3:30:00 AM,-1.135,49.49735,54.776,0,7.495833,-3.9475,,,,,,,,,,,,,,,,
10/26/2023 3:45:00 AM,-0.77,49.9299,54.5303,0,7.496943,-3.955,,,,,,,,,,,,,,,,
10/26/2023 4:00:00 AM,-0.166667,50.374,54.4761,0,7.488057,-3.93917,,,,,,,,,,,,,,,,
10/26/2023 4:15:00 AM,-0.0291667,50.921,54.5475,0,7.488053,-3.6225,,,,,,,,,,,,,,,,
10/26/2023 4:30:00 AM,-0.603333,51.127,54.596,0,7.488613,-3.9425,,,,,,,,,,,,,,,,
10/26/2023 4:45:00 AM,-0.724167,50.4335,54.5532,0,7.485277,-3.93417,,,,,,,,,,,,,,,,
10/26/2023 5:00:00 AM,-0.715833,50.3923,54.4989,0,7.472777,-3.7975,,,,,,,,,,,,,,,,
10/26/2023 5:15:00 AM,-1.315,49.96655,54.2504,0,7.461943,-3.61083,,,,,,,,,,,,,,,,
10/26/2023 5:30:00 AM,-1.57083,48.64365,53.9505,0,7.46,-3.895,,,,,,,,,,,,,,,,
10/26/2023 5:45:00 AM,-1.29417,47.6343,53.5277,0,7.445553,-3.8825,,,,,,,,,,0,,,,,,
10/26/2023 6:00:00 AM,-1.05333,47.31615,53.2049,0,7.422777,-3.51833,,,,,,,,,,0,,,,,,
10/26/2023 6:15:00 AM,-1.115,47.08955,52.825,0,7.414443,-3.80667,,,,,,,,,,,,,,,,
10/26/2023 6:30:00 AM,-0.338333,47.06665,52.5308,0,7.414447,-3.8425,,,,,,,,,,,,,,,,
10/26/2023 6:45:00 AM,-0.884167,47.6503,52.4137,0,7.40861,-3.8325,,,,,,,,,,,,,,,,
10/26/2023 7:00:00 AM,-1.5825,46.78285,52.1195,0,7.408613,-3.835,,,,,,,,,,,,,,,,
10/26/2023 7:15:00 AM,-1.16333,45.79865,51.6225,0,7.42472,-3.84917,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
10/26/2023 7:30:00 AM,3.09583,45.24475,51.3168,0,7.44639,-0.969167,0.233333,0.208333,0.225,0.141667,0.216667,,0.0166667,0.358333,0,0.233333,0.341667,0.3,0.333333,0,0.35,0
10/26/2023 7:45:00 AM,12.9875,45.3775,51.214,0,7.4775,23.2525,1.96667,1.89167,1.91667,1.93333,1.95,,1.43333,2,1.59167,1.89167,1.94167,1.89167,1.9,1.40833,1.85,1.5
10/26/2023 8:00:00 AM,25.6992,45.96805,51.3225,0,7.469723,59.5408,4.03333,3.975,3.96667,4.24167,4.89167,,3.88333,4.63333,4.99167,4.44167,3.9,3.875,3.80833,3.53333,3.675,3.43333
10/26/2023 8:15:00 AM,66.1242,47.20395,51.671,0,7.485553,153.908,8.175,9.64167,10.4417,12.1917,12.9583,,12.05,13.9917,16.1917,14.3583,9.14167,8.15,6.34167,5.475,5.4,5.13333
10/26/2023 8:30:00 AM,181.518,52.3103,52.6679,0,7.494443,364.32,27.5333,22.4417,20.3667,25.575,33.975,,27.65,30.3583,31.6167,32.9917,29.2667,28.9917,18.6917,14.675,9.30833,6.83333
10/26/2023 8:45:00 AM,319.496,60.94375,54.9988,0,7.49667,643.313,49.9833,34.3333,34.4333,47.1167,53.625,,43.6167,47.625,48.7417,51.6583,50.1333,51.8917,45.0833,39.3833,21.7083,12.25
10/26/2023 9:00:00 AM,410.961,68.31375,57.5125,0,7.507777,931.65,69.6333,54.5,53.6583,66.8,72.1833,,60.325,67.4333,66.7167,70.9583,69.025,70.7417,71.5167,62.8417,38.6333,32.35
10/26/2023 9:15:00 AM,512.62,77.762,60.2489,0,7.514164,1224.14,88.3917,78.6083,73.4,86.675,90.8,,76.4833,86.225,84.2667,89.15,87.8833,88.825,89.1,82.7417,61.775,56.9917
10/26/2023 9:30:00 AM,616.08,87.58105,62.9083,0,7.515277,1485.59,106.008,99.0667,88.925,105.317,108.05,,91.85,104.325,103.042,106.467,104.908,105.175,103.575,98.1083,89.35,75.6583
10/26/2023 9:45:00 AM,698.273,96.37695,65.5733,0,7.515557,1645.21,116.667,114.942,101.142,115.558,117.592,,100.1,115.392,115.308,116.8,115.592,114.883,114.733,107.792,105.067,90.8667
10/26/2023 10:00:00 AM,718.042,104.438,67.9299,0,7.511947,1654.13,116.842,116.85,103.508,115.775,117.55,,100.333,115.675,115.542,117.05,115.733,115.017,115.067,108.633,106.708,95.3
10/26/2023 10:15:00 AM,723.229,108.187,70.3636,1,7.50611,1662.42,116.75,116.833,105.442,116.125,117.583,,100.625,116.017,115.85,117.325,115.817,115.15,115.142,109.592,107.792,98.325
10/26/2023 10:30:00 AM,728.291,109.009,71.8918,1,7.504723,1663.68,116.225,116.542,106.433,115.975,117.2,,100.492,115.833,115.7,117.175,115.642,114.983,114.958,110.283,108.625,101.092
10/26/2023 10:45:00 AM,725.974,109.897,73.7028,1,7.508887,1662.39,115.633,116.108,107.525,115.517,116.625,,100.025,115.325,115.1,116.55,114.883,114.225,114.15,110.375,108.892,103.283
10/26/2023 11:00:00 AM,719.659,110.1715,74.9425,1,7.50861,1654.68,114.8,115.425,108.825,114.625,115.583,,99.3167,114.258,114.008,115.308,113.783,113.008,113.025,110.025,108.875,105.208
10/26/2023 11:15:00 AM,710.872,111.1145,75.7623,1,7.500553,1643.76,113.633,114.433,109.025,113.6,114.358,,98.2583,113.167,112.825,114.067,112.717,112.067,112.1,109.725,109.058,106.567
10/26/2023 11:30:00 AM,709.703,109.6815,76.5849,1,7.494443,1641.42,112.975,114.025,109.858,113.225,113.825,,98.1,111.442,112.542,113.733,112.258,111.875,111.7,110.225,109.533,108.45
10/26/2023 11:45:00 AM,705.503,110.895,77.8361,1,7.495557,1639.33,112.258,113.467,110.433,112.75,113.292,,97.6917,112.367,111.9,113.183,111.867,111.508,111.317,110.425,109.792,109.8
10/26/2023 12:00:00 PM,709.458,111.3825,78.8615,1,7.50028,1645.93,112.525,114.117,112.117,113.217,114.058,,98.4833,112.967,112.217,109.575,102.508,108.042,111.258,107.15,108.517,111.642
10/26/2023 12:15:00 PM,708.489,111.4055,79.6185,1,7.505277,1653.4,112.492,113.958,112.642,113.033,113.8,,98.2583,112.808,112.1,113.408,110.608,111.375,111.842,111.783,109.675,112.783
10/26/2023 12:30:00 PM,742.431,111.167,80.2526,2,7.491387,1708.13,117.442,119.408,117.4,117.217,119.092,,102.383,117.667,117,117.825,114.217,115.567,117.208,117.792,117.075,119.725
10/26/2023 12:45:00 PM,731.982,113.646,80.8296,2,7.494443,1645.86,104.125,108.592,103.317,105.033,115.067,,95.2667,115.958,114.217,109.925,116.017,104.417,117.567,105.592,105.667,114.542
10/26/2023 1:00:00 PM,166.107,97.46645,79.827,2,7.48083,430.633,27.9167,24.9167,25.1417,27.8583,25.9833,,22.7083,30.5333,25.9083,26.675,31.0833,26.45,32.65,26.25,27.4083,26.05
10/26/2023 1:15:00 PM,576.907,90.17195,79.5214,0,7.494167,1227.78,87.575,73.8833,73.4917,73.475,70.75,,67.85,73.2917,61.0833,72.7833,73.175,73.075,84.5167,74.9917,88,87.6
10/26/2023 1:30:00 PM,281.522,97.8852,79.7642,2,7.496667,697.184,52,62.6333,63.1083,59.4833,57.725,,46.35,51.9917,61.05,54.4333,57.525,57.4833,52.7083,57.1833,53.65,55.6583
10/26/2023 1:45:00 PM,344.076,91.4171,79.4557,1,7.48639,819.103,40.8333,44.7583,46.9917,52.7083,60.975,,34.5833,60.6,39.0417,49.3,59.4333,58.3333,47.1333,53.5583,43.775,49.7833
10/26/2023 2:00:00 PM,502.62,93.20005,79.5299,1,7.481667,1266.11,78.25,87.8833,87.6333,76.9917,75.5667,,77.925,74.2667,66.3583,65.9,71.9583,74.3417,85.1417,75.0917,76.3583,85.8667
10/26/2023 2:15:00 PM,380.558,107.6405,80.8439,2,7.509167,996.429,79.6667,84.65,78.9167,76.2667,79.1417,,67.3417,68.1417,73.325,83.6667,74.0167,72.3417,70.5833,77.6667,63.0917,67.7833
10/26/2023 2:30:00 PM,249.569,93.06045,80.1412,1,7.511664,447.538,49.725,27.5333,26.575,35.2583,26.9333,,25.4083,41.7167,42.9083,38.35,29.2417,35.8583,46.5667,43.25,41.1667,42.0417
10/26/2023 2:45:00 PM,383.242,87.6222,79.6013,1,7.513057,805.02,67.95,56.9167,60.0167,65.8,52.0167,,45.175,49.4833,34.15,35.5333,39.1333,41.0917,41.3667,43.1833,59.8417,54.1833
10/26/2023 3:00:00 PM,622.199,99.70955,80.2897,2,7.52472,1219.57,98.8417,95.7833,98.1083,94.6,89.1083,,80.2083,86.75,70.4917,85.575,82.3833,80.65,75.15,88.2917,95.0667,94.05
10/26/2023 3:15:00 PM,743.744,101.7375,81.021,2,7.53472,1658.55,101.258,116.633,109.158,102.308,116.383,,95.075,116.558,116.3,116.242,106.775,115.908,99.75,115.2,113.542,95.1083
10/26/2023 3:30:00 PM,791.906,113.861,82.7349,2,7.531667,1761.17,124.358,125.117,116.092,124.9,125.175,,108.317,124.017,116.067,119.9,114.117,120.958,120.375,120.117,117.892,110.067
10/26/2023 3:45:00 PM,745.353,115.111,83.5032,2,7.534443,1716.25,106.925,115.017,106.575,121.475,116.817,,107.492,123.35,121.725,114.958,113.533,122.1,107.625,107.7,108.567,102.092
10/26/2023 4:00:00 PM,133.962,100.7323,82.275,1,7.495833,363.641,17.95,21.9167,22.65,25.4083,19.3417,,22.4917,25.575,23.7583,16.3,16.6583,25.7333,17.2417,21.8917,21.675,20.9167
10/26/2023 4:15:00 PM,207.604,89.42355,80.7468,1,7.497777,387.147,24.1333,36.2417,33.5167,32.4583,34.575,,29.7083,34.525,34,35.6583,29.2833,22.825,33,35.0167,35.525,30.7583
10/26/2023 4:30:00 PM,100.352,82.35565,79.21,0,7.499164,350.026,20.8,21.6,15.7417,18.1917,17.1917,,14.175,17.975,15.0417,16.1417,21.4333,27.7583,15.9667,23.1333,15.9917,17.0667
10/26/2023 4:45:00 PM,361.977,82.57995,78.2388,0,7.504723,684.255,45.2583,38.85,33.4417,43.275,43.575,,41.2083,47.7583,44.1083,44.425,48.85,49.3083,48.75,61.0333,52.4083,43.6083
10/26/2023 5:00:00 PM,569.858,96.7386,78.7044,0,7.500557,1163.32,89.55,82.675,70.1667,89.6,85.275,,79.9417,91.5917,72.9167,56.375,78.55,81.3833,80.85,83.0917,79.7583,65.475
10/26/2023 5:15:00 PM,453.876,99.58375,79.2843,1,7.494443,813.977,66.8167,69.25,60.075,67.125,68.3833,,57.6917,59.7167,34.1083,25.5417,45.9417,61.3667,55.7333,61.9417,60.1083,52.15
10/26/2023 5:30:00 PM,303.437,94.20485,79.2757,0,7.481943,527.553,45.6333,47.7667,41.7083,46.8917,48.6833,,42.2833,35.425,14.7083,15.0917,18.8167,36.7167,37.5333,42.225,40.8667,36.175
10/26/2023 5:45:00 PM,169.705,86.83255,78.8015,0,7.47278,268.722,23.5,28.475,25.1,29.8833,29.7083,,15.6583,9.86667,8.06667,8.33333,9.28333,11.4083,13.875,21.7,21.25,22.3083
10/26/2023 6:00:00 PM,21.6067,78.22435,77.0105,0,7.468333,108.65,13.6417,13.85,12.0583,12.3083,8.81667,,4.08333,4.675,4.29167,4.25833,4.50833,4.8,4.96667,5.39167,6.30833,10.1583
10/26/2023 6:15:00 PM,10.6783,70.20205,74.8225,0,7.395557,39.7817,4.175,3.74167,3.35,3.15833,3.03333,,2.50833,2.81667,2.54167,2.525,2.75,2.80833,2.81667,2.68333,3.025,3.18333
10/26/2023 6:30:00 PM,-1.56083,66.00435,72.9944,0,7.389167,3.78083,0.516667,0.541667,0.533333,0.416667,0.516667,,0.458333,0.65,0.416667,0.491667,0.566667,0.508333,0.566667,0.366667,0.683333,0.55
10/26/2023 6:45:00 PM,-5.86833,62.48185,70.7892,0,7.396943,-3.33,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
10/26/2023 7:00:00 PM,-5.50167,59.49495,69.0097,0,7.393057,-3.54667,,,,,,,,,,,,,,,,
10/26/2023 7:15:00 PM,-3.4275,57.94085,67.43,0,7.39389,-3.31917,,,,,,,,,,,,,,,,
10/26/2023 7:30:00 PM,-1.64083,59.11495,66.4817,0,7.4,-3.53167,,,,,,,,,,,,,,,,
10/26/2023 7:45:00 PM,-1.37917,60.02825,65.6619,0,7.407777,-3.755,,,,,,,,,,,,,,,,
10/26/2023 8:00:00 PM,-1.19833,60.23195,65.262,0,7.41139,-3.34833,,,,,,,,,,,,,,,,
10/26/2023 8:15:00 PM,-1.21417,59.81765,64.8335,0,7.423613,-3.80167,,,,,,,,,,,,,,,,
10/26/2023 8:30:00 PM,-2.7225,58.3368,64.2251,0,7.4275,-3.56917,,,,,,,,,,,,,,,,
10/26/2023 8:45:00 PM,-3.23167,55.58335,63.211,0,7.43667,-3.585,,,,,,,,,,,,,,,,
10/26/2023 9:00:00 PM,-2.595,54.00175,62.2313,0,7.447777,-3.8825,,,,,,,,,,,,,,,,
10/26/2023 9:15:00 PM,-2.38083,52.9718,61.3001,0,7.460557,-3.56417,,,,,,,,,,,,,,,,
10/26/2023 9:30:00 PM,-1.56,52.4408,60.3261,0,7.472777,-3.78333,,,,,,,,,,,,,,,,
10/26/2023 9:45:00 PM,-1.76417,51.9487,59.6091,0,7.485277,-3.92833,,,,,,,,,,,,,,,,
10/26/2023 10:00:00 PM,-1.2425,51.4955,58.8807,0,7.491667,-3.6525,,,,,,,,,,,,,,,,
10/26/2023 10:15:00 PM,-0.134167,52.19815,58.5008,0,7.498887,-3.82833,,,,,,,,,,,,,,,,
10/26/2023 10:30:00 PM,-0.52,52.79555,58.2037,0,7.503053,-3.96,,,,,,,,,,0,,,,,,
10/26/2023 10:45:00 PM,0.431667,54.0201,58.2837,0,7.507497,-3.96167,,,,,,,,,,,,,,,,
10/26/2023 11:00:00 PM,-0.395833,54.77995,58.3494,0,7.509723,-3.69583,,,,,,,,,,,,,,,,
10/26/2023 11:15:00 PM,-0.1875,55.3522,58.3751,0,7.4925,-3.85667,,,,,,,,,,,,,,,,
10/26/2023 11:30:00 PM,-1.79083,53.82325,58.2637,0,7.4925,-3.93583,,,,,,,,,,,,,,,,
10/26/2023 11:45:00 PM,-1.72833,51.8228,57.8524,0,7.506943,-3.67083,,,,,,,,,,,,,,,,
10/27/2023 12:00:00 AM,-1.51083,51.0217,57.4239,0,7.511947,-3.79667,,,,,,,,,,,,,,,,
10/27/2023 12:15:00 AM,-1.3975,50.358,56.9297,0,7.51028,-3.96333,,,,,,,,,,,,,,,,
10/27/2023 12:30:00 AM,-0.956667,49.87045,56.4784,0,7.517777,-3.9175,,,,,,,,,,,,,,,,
10/27/2023 12:45:00 AM,-1.04167,49.73085,56.1442,0,7.51028,-3.68167,,,,,,,,,,,,,,,,
10/27/2023 1:00:00 AM,-1.2925,49.32115,55.7215,0,7.508057,-3.96417,,,,,,,,,,,,,,,,
10/27/2023 1:15:00 AM,-0.836667,48.8405,55.3101,0,7.504723,-3.96083,,,,,,,,,,,,,,,,
10/27/2023 1:30:00 AM,-0.678333,48.7558,55.0216,0,7.501667,-3.74667,,,,,,,,,,,,,,,,
10/27/2023 1:45:00 AM,-0.630833,48.87485,54.8388,0,7.5025,-3.80167,,,,,,,,,,,,,,,,
10/27/2023 2:00:00 AM,-0.794167,49.1564,54.5989,0,7.50528,-3.95917,,,,,,,,,,,,,,,,
10/27/2023 2:15:00 AM,-0.790833,49.122,54.4446,0,7.5075,-3.9675,,,,,,,,,,,,,,,,
10/27/2023 2:30:00 AM,-0.740833,49.3051,54.2132,0,7.509723,-3.97,,,,,,,,,,,,,,,,
10/27/2023 2:45:00 AM,-1.365,49.23645,54.0933,0,7.5075,-3.64333,,,,,,,,,,,,,,,,
10/27/2023 3:00:00 AM,-0.165,49.09225,53.9847,0,7.506667,-3.97167,,,,,,,,,,,,,,,,
10/27/2023 3:15:00 AM,0.53,50.7837,54.1704,0,7.506113,-3.9675,,,,,,,,,,0,,,,,,
