Timestamp,POA Sensor,Weather station ambient temperature,Max wind speed - Weather Station (StandardPOA CMP-3),Production meter L-N voltage,Production meter active power,"SMA Kodiak SC-1850 - A1, AC Real Power","SMA Kodiak SC-1850 - B1, AC Real Power","SMA Kodiak SC-1850 - C1, AC Real Power"
10/14/2023 3:00:00 AM,0,54.29952,0,20.32887,-7.220103,0,0,0
10/14/2023 3:15:00 AM,0,54.63092,0,20.35617,-7.186838,0,0,0
10/14/2023 3:30:00 AM,0,55.19809,0,20.35088,-7.178327,0,0,0
10/14/2023 3:45:00 AM,0,55.87699,0,20.36216,-7.149574,0,0,0
10/14/2023 4:00:00 AM,0,56.20353,0,20.39621,-7.201324,0,0,0
10/14/2023 4:15:00 AM,0,56.87259,0,20.36915,-7.180695,0,0,0
10/14/2023 4:30:00 AM,0,57.42036,0,20.391,-7.226476,0,0,0
10/14/2023 4:45:00 AM,0,57.33339,0,20.40359,-7.15691,0,0,0
10/14/2023 5:00:00 AM,0,56.8988,0,20.39419,-7.166551,0,0,0
10/14/2023 5:15:00 AM,0,56.60123,0,20.34765,-7.125474,0,0,0
10/14/2023 5:30:00 AM,0,57.05056,0,20.3926,-7.159353,0,0,0
10/14/2023 5:45:00 AM,0,57.5575,0,20.35267,-7.175402,0,0,0
10/14/2023 6:00:00 AM,0,57.81829,0,20.30156,-7.200586,0,0,0
10/14/2023 6:15:00 AM,0,57.96832,0,20.30946,-7.156735,0,0,0
10/14/2023 6:30:00 AM,0,58.41243,0,20.30047,-7.166175,0,0,0
10/14/2023 6:45:00 AM,0,58.58017,0,20.28768,-7.075854,0,0,0
10/14/2023 7:00:00 AM,0.4165148,58.97181,0,20.28137,-7.56226,0,0,0
10/14/2023 7:15:00 AM,7.297608,59.49741,0,20.30867,9.738809,5,6,5
10/14/2023 7:30:00 AM,10.74338,59.999,0,20.33168,47.76886,16,18,17
10/14/2023 7:45:00 AM,8.585979,60.27506,0,20.24739,32.88741,12,14,13
10/14/2023 8:00:00 AM,21.2906,60.63108,0,20.26515,110.2768,37,39,38
10/14/2023 8:15:00 AM,22.28131,61.30148,0,20.22877,121.556,40,42,41
10/14/2023 8:30:00 AM,18.16606,61.35723,1,20.2109,95.84276,32,35,33
10/14/2023 8:45:00 AM,28.41687,61.08854,1,20.22216,147.6304,49,52,50
10/14/2023 9:00:00 AM,15.32206,61.15781,1,20.18527,79.45547,27,28,27
10/14/2023 9:15:00 AM,16.98073,60.74566,3,20.23231,88.92561,31,33,31
10/14/2023 9:30:00 AM,56.25426,61.15709,3,20.21122,320.9641,110,115,109
10/14/2023 9:45:00 AM,75.92337,61.86583,3,20.20678,435.238,143,151,144
10/14/2023 10:00:00 AM,32.71706,62.28443,2,20.24128,178.3422,58,61,57
10/14/2023 10:15:00 AM,26.56897,61.86423,2,20.19966,133.8531,46,49,47
10/14/2023 10:30:00 AM,37.60002,62.26485,1,20.2494,197.3951,66,69,68
10/14/2023 10:45:00 AM,58.94643,62.95567,0,20.2297,341.3458,114,120,115
10/14/2023 11:00:00 AM,70.25439,63.52705,0,20.26287,407.3419,137,144,137
10/14/2023 11:15:00 AM,68.18461,63.54823,0,20.28172,383.9993,128,134,127
10/14/2023 11:30:00 AM,61.44209,63.6399,0,20.24649,367.1248,117,128,126
10/14/2023 11:45:00 AM,98.85825,63.86564,2,20.27946,586.8597,194,205,196
10/14/2023 12:00:00 PM,32.23305,63.48594,2,20.26736,153.2401,57,57,50
10/14/2023 12:15:00 PM,44.3429,63.62931,1,20.28766,259.7407,80,83,77
10/14/2023 12:30:00 PM,13.49335,63.47828,2,20.30257,52.02064,18,20,19
10/14/2023 12:45:00 PM,39.31376,63.34003,2,20.28148,202.5905,71,76,73
10/14/2023 1:00:00 PM,76.09315,63.78436,3,20.2958,438.3332,143,151,146
10/14/2023 1:15:00 PM,37.5557,64.03737,1,20.26302,203.3827,66,70,66
10/14/2023 1:30:00 PM,48.58948,64.15621,1,20.2724,270.4016,90,96,92
10/14/2023 1:45:00 PM,30.01299,64.08761,2,20.28768,152.1142,53,55,51
10/14/2023 2:00:00 PM,45.54441,63.78978,1,20.25265,242.7676,82,88,85
10/14/2023 2:15:00 PM,34.88896,63.66826,1,20.2877,185.1417,60,65,63
10/14/2023 2:30:00 PM,56.39726,63.45797,1,20.30368,313.1523,102,109,105
10/14/2023 2:45:00 PM,80.56123,63.66524,0,20.32425,463.672,156,165,158
10/14/2023 3:00:00 PM,89.26941,64.04671,1,20.30819,513.608,169,178,169
10/14/2023 3:15:00 PM,65.28091,63.87983,2,20.3284,368.9812,120,127,122
10/14/2023 3:30:00 PM,70.63026,63.83425,1,20.33456,403.6788,134,143,138
10/14/2023 3:45:00 PM,97.18944,64.19368,1,20.32576,546.2946,181,192,182
10/14/2023 4:00:00 PM,79.28376,64.08646,1,20.31314,428.486,145,151,137
10/14/2023 4:15:00 PM,73.70193,64.04527,2,20.30255,402.0502,133,139,132
10/14/2023 4:30:00 PM,175.883,64.4094,1,20.26464,932.9804,318,329,302
10/14/2023 4:45:00 PM,433.4429,65.19466,1,20.32184,2587.192,793,812,718
10/14/2023 5:00:00 PM,146.2786,65.45747,1,20.32139,794.214,259,269,263
10/14/2023 5:15:00 PM,93.97646,65.22504,1,20.28271,497.8961,165,173,166
10/14/2023 5:30:00 PM,64.61189,65.40086,0,20.28895,346.6924,113,120,114
10/14/2023 5:45:00 PM,32.25204,65.20454,0,20.32025,161.1941,53,57,54
10/14/2023 6:00:00 PM,13.68513,64.89782,0,20.34547,57.77464,20,21,20
10/14/2023 6:15:00 PM,3.416478,64.5762,1,20.31076,3.842269,3,3,3
10/14/2023 6:30:00 PM,0.2444139,64.50906,2,20.30398,-7.099363,0,0,0
10/14/2023 6:45:00 PM,0,64.34821,2,20.31327,-7.17243,0,0,0
10/14/2023 7:00:00 PM,0,64.19309,2,20.32397,-7.150903,0,0,0
10/14/2023 7:15:00 PM,0,63.78258,1,20.32413,-7.154576,0,0,0
10/14/2023 7:30:00 PM,0,62.77437,1,20.33305,-7.143646,0,0,0
10/14/2023 7:45:00 PM,0,63.35335,3,20.32695,-7.097064,0,0,0
10/14/2023 8:00:00 PM,0,63.29583,4,20.32724,-7.19943,0,0,0
10/14/2023 8:15:00 PM,0,62.82795,6,20.36403,-7.230267,0,0,0
10/14/2023 8:30:00 PM,0,62.34061,4,20.34045,-7.16286,0,0,0
10/14/2023 8:45:00 PM,0,62.27576,3,20.37955,-7.171558,0,0,0
10/14/2023 9:00:00 PM,0,62.40532,2,20.38809,-7.196715,0,0,0
10/14/2023 9:15:00 PM,0,62.40749,4,20.37487,-7.150428,0,0,0
10/14/2023 9:30:00 PM,0,62.18267,6,20.40562,-7.206946,0,0,0
10/14/2023 9:45:00 PM,0,62.1571,4,20.40951,-7.195411,0,0,0
10/14/2023 10:00:00 PM,0,62.16734,4,20.36885,-7.179318,0,0,0
10/14/2023 10:15:00 PM,0,62.04156,5,20.38409,-7.240033,0,0,0
10/14/2023 10:30:00 PM,0,61.75319,4,20.35837,-7.223354,0,0,0
10/14/2023 10:45:00 PM,0,61.42656,3,20.36169,-7.212409,0,0,0
10/14/2023 11:00:00 PM,0,61.21404,2,20.38066,-7.139577,0,0,0
10/14/2023 11:15:00 PM,0,60.9726,3,20.35417,-7.125599,0,0,0
10/14/2023 11:30:00 PM,0,60.91821,3,20.37591,-7.253907,0,0,0
10/14/2023 11:45:00 PM,0,60.94319,3,20.40499,-7.30476,0,0,0
10/15/2023 12:00:00 AM,0,60.92442,3,20.39443,-7.193652,0,0,0
10/15/2023 12:15:00 AM,0,60.99771,4,20.44345,-7.252761,0,0,0
10/15/2023 12:30:00 AM,0,60.99721,5,20.46689,-7.256671,0,0,0
10/15/2023 12:45:00 AM,0,60.8314,6,20.47848,-7.277298,0,0,0
10/15/2023 1:00:00 AM,0,60.4516,6,20.47822,-7.26825,0,0,0
10/15/2023 1:15:00 AM,0,59.89048,5,20.466,-7.261453,0,0,0
10/15/2023 1:30:00 AM,0,59.45569,5,20.44581,-7.225737,0,0,0
10/15/2023 1:45:00 AM,0,59.20416,5,20.44123,-7.207119,0,0,0
10/15/2023 2:00:00 AM,0,58.68086,5,20.43956,-7.222393,0,0,0
10/15/2023 2:15:00 AM,0,58.01969,4,20.45027,-7.251521,0,0,0
10/15/2023 2:30:00 AM,0,57.21144,3,20.43996,-7.229321,0,0,0
10/15/2023 2:45:00 AM,0,56.8627,4,20.44248,-7.247898,0,0,0
10/15/2023 3:00:00 AM,0,56.51328,4,20.48986,-7.270916,0,0,0
10/15/2023 3:15:00 AM,0,56.31588,4,20.49421,-7.279139,0,0,0
10/15/2023 3:30:00 AM,0,56.16118,5,20.49955,-7.2833,0,0,0
10/15/2023 3:45:00 AM,0,56.26774,5,20.50519,-7.286025,0,0,0
10/15/2023 4:00:00 AM,0,56.33499,5,20.52024,-7.300386,0,0,0
10/15/2023 4:15:00 AM,0,56.0202,3,20.52937,-7.313421,0,0,0
10/15/2023 4:30:00 AM,0,55.4944,2,20.53579,-7.303296,0,0,0
10/15/2023 4:45:00 AM,0,55.2937,4,20.53011,-7.308534,0,0,0
10/15/2023 5:00:00 AM,0,54.82039,3,20.53641,-7.317355,0,0,0
10/15/2023 5:15:00 AM,0,54.13021,3,20.53429,-7.305475,0,0,0
10/15/2023 5:30:00 AM,0,54.51384,3,20.53272,-7.297886,0,0,0
10/15/2023 5:45:00 AM,0,54.95944,3,20.51963,-7.299744,0,0,0
10/15/2023 6:00:00 AM,0,55.25273,3,20.46121,-7.255397,0,0,0
10/15/2023 6:15:00 AM,0,55.39642,3,20.41438,-7.215873,0,0,0
10/15/2023 6:30:00 AM,0,55.45551,3,20.39004,-7.18414,0,0,0
10/15/2023 6:45:00 AM,0,55.5358,3,20.38558,-7.216108,0,0,0
10/15/2023 7:00:00 AM,0,55.52007,3,20.38326,-7.178823,0,0,0
10/15/2023 7:15:00 AM,0.6954938,55.28875,4,20.34817,-7.204011,0,-1,0
10/15/2023 7:30:00 AM,7.755527,54.64138,5,20.36186,15.26127,8,8,6
10/15/2023 7:45:00 AM,22.23597,53.75662,5,20.34323,102.6361,36,38,37
10/15/2023 8:00:00 AM,99.07729,53.55135,6,20.32906,514.3892,173,182,179
10/15/2023 8:15:00 AM,91.73579,53.50929,6,20.39176,660.0671,176,181,159
10/15/2023 8:30:00 AM,102.649,53.51654,6,20.39701,550.9639,185,193,183
10/15/2023 8:45:00 AM,115.5851,53.89102,7,20.38657,633.3774,212,224,214
10/15/2023 9:00:00 AM,122.8662,53.83686,7,20.34416,690.0731,228,243,233
10/15/2023 9:15:00 AM,147.4021,54.18909,5,20.35315,827.3882,277,295,285
10/15/2023 9:30:00 AM,245.7007,55.10643,5,20.35316,1463.058,460,550,591
10/15/2023 9:45:00 AM,231.4036,56.0299,5,20.37631,1350.507,434,479,473
10/15/2023 10:00:00 AM,192.7616,55.5604,6,20.37644,1080.696,365,388,373
10/15/2023 10:15:00 AM,203.1798,55.84548,5,20.36295,1171.679,389,407,387
10/15/2023 10:30:00 AM,166.3714,55.8125,4,20.34066,990.2329,319,343,335
10/15/2023 10:45:00 AM,311.2928,56.48062,5,20.3839,1607.823,593,640,728
10/15/2023 11:00:00 AM,223.7231,57.30222,5,20.36382,1310.771,440,452,423
10/15/2023 11:15:00 AM,450.6826,56.97281,5,20.27553,2513.941,804,883,866
10/15/2023 11:30:00 AM,785.2491,58.28072,5,20.30928,4222.37,1386,1396,1380
10/15/2023 11:45:00 AM,653.4294,59.51747,5,20.31416,3143.378,1065,1084,1074
10/15/2023 12:00:00 PM,510.9427,60.21035,4,20.31868,2260.781,846,795,686
10/15/2023 12:15:00 PM,770.0875,61.04987,5,20.35493,3698.174,1310,1344,1390
10/15/2023 12:30:00 PM,546.6996,61.63084,4,20.35731,2765.317,891,875,891
10/15/2023 12:45:00 PM,710.5759,62.10289,4,20.29644,4119.989,1178,1191,1196
10/15/2023 1:00:00 PM,572.2167,62.41555,5,20.29066,2876.729,968,960,973
10/15/2023 1:15:00 PM,549.2443,61.74378,5,20.30219,3025.511,1043,948,931
10/15/2023 1:30:00 PM,588.2526,62.76468,6,20.31157,2476.147,938,928,865
10/15/2023 1:45:00 PM,919.2454,63.23183,5,20.33259,3614.091,1552,1402,1350
10/15/2023 2:00:00 PM,391.6584,63.06386,6,20.29763,2046.305,739,603,559
10/15/2023 2:15:00 PM,447.0866,62.50623,5,20.34179,2336.908,780,800,788
10/15/2023 2:30:00 PM,384.6181,63.15274,4,20.27759,2583.491,781,885,858
10/15/2023 2:45:00 PM,431.6586,63.08019,5,20.28756,2262.685,753,761,789
10/15/2023 3:00:00 PM,713.3177,64.41746,5,20.29262,4324.237,1482,1606,1504
10/15/2023 3:15:00 PM,276.8651,64.42281,3,20.37046,1739.126,562,584,568
10/15/2023 3:30:00 PM,191.8113,63.10599,4,20.35209,1077.855,355,375,363
10/15/2023 3:45:00 PM,236.7236,62.47086,3,20.36248,1226.835,394,390,367
10/15/2023 4:00:00 PM,202.2102,61.97321,3,20.38039,1323.625,373,455,582
10/15/2023 4:15:00 PM,101.5246,61.82854,3,20.37869,577.3943,189,205,220
10/15/2023 4:30:00 PM,76.5773,60.98689,3,20.35445,436.6237,141,151,155
10/15/2023 4:45:00 PM,118.2545,60.64961,2,20.36237,679.8829,218,230,230
10/15/2023 5:00:00 PM,90.84534,60.23155,2,20.35317,505.0532,165,173,165
10/15/2023 5:15:00 PM,59.26728,59.70717,1,20.3721,316.8372,105,111,104
10/15/2023 5:30:00 PM,134.7612,58.67801,1,20.36095,598.8833,208,209,170
10/15/2023 5:45:00 PM,137.6563,58.10473,0,20.30475,528.424,212,213,104
10/15/2023 6:00:00 PM,82.70308,57.9716,0,20.26906,237.7369,103,81,53
