Sheep Monthly
Start date:,10/1/2023 12:00:00 AM
End date:,10/31/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - VAISALA_1,Production meter L-N voltage,Production meter active power,"Inverter 1, AC Active Power (Total)"
10/3/2023 12:45:00 AM,0,57.38924,58.37878,2.39,7.462923,-2.42812,0
10/3/2023 1:00:00 AM,0,57.39162,58.35924,1.7715,7.456917,-2.42281,0
10/3/2023 1:15:00 AM,0,57.39993,58.36755,1.42472,7.45298,-2.42072,0
10/3/2023 1:30:00 AM,0,57.4511,58.47096,1.8525,7.46747,-2.43066,0
10/3/2023 1:45:00 AM,0,57.56242,58.65136,1.66157,7.46473,-2.42714,0
10/3/2023 2:00:00 AM,0,57.61846,58.65789,1.82272,7.468567,-2.43122,0
10/3/2023 2:15:00 AM,0,57.67828,58.68212,1.54255,7.465993,-2.42945,0
10/3/2023 2:30:00 AM,0,57.6712,58.67614,1.20822,7.462753,-2.42934,0
10/3/2023 2:45:00 AM,0,57.57985,58.4528,1.37128,7.46755,-2.4295,0
10/3/2023 3:00:00 AM,3.9558E-06,56.4897,57.88101,0.9085,7.47023,-2.43105,0
10/3/2023 3:15:00 AM,0,56.47004,57.65364,0.899778,7.460217,-2.42298,0
10/3/2023 3:30:00 AM,0,56.92516,57.79763,0.878055,7.464113,-2.42569,0
10/3/2023 3:45:00 AM,0,56.94811,57.92688,0.578333,7.46105,-2.42525,0
10/3/2023 4:00:00 AM,0.00094937,55.57469,57.34515,0.585611,7.463153,-2.42585,0
10/3/2023 4:15:00 AM,0,55.21986,57.10939,0.751167,7.454207,-2.41825,0
10/3/2023 4:30:00 AM,0,55.17833,57.27949,0.776667,7.4513,-2.41813,0
10/3/2023 4:45:00 AM,0,55.30241,56.87812,0.345944,7.43929,-2.40863,0
10/3/2023 5:00:00 AM,0,55.6228,56.84767,0.329889,7.443483,-2.41245,0
10/3/2023 5:15:00 AM,0,55.84521,56.8612,0.399389,7.444983,-2.41201,0
10/3/2023 5:30:00 AM,0,56.00191,57.24313,0.525889,7.43679,-2.41547,0
10/3/2023 5:45:00 AM,0,56.25522,57.77711,1.06983,7.462757,-2.42544,0
10/3/2023 6:00:00 AM,0,56.40974,57.96997,1.19256,7.450354,-2.4133,0
10/3/2023 6:15:00 AM,0,56.22992,57.82167,0.589,7.42851,-2.39639,0
10/3/2023 6:30:00 AM,0.003048748,55.02828,56.84198,0.521389,7.445523,-2.4121,0
10/3/2023 6:45:00 AM,0.00877059,54.49314,56.24226,0.363722,7.45322,-2.41787,0
10/3/2023 7:00:00 AM,1.41753,54.98868,56.6557,0.505889,7.45246,-2.41512,0
10/3/2023 7:15:00 AM,6.571905,54.7314,56.66185,0.417048,7.453403,7.91007,9.5
10/3/2023 7:30:00 AM,17.6324,54.86082,56.35774,0.447944,7.442833,37.1532,38.9333
10/3/2023 7:45:00 AM,28.96485,56.35632,56.97145,0.349111,7.44727,63.9784,65.5333
10/3/2023 8:00:00 AM,61.674,56.58067,57.34686,0.571667,7.43939,142.398,143.933
10/3/2023 8:15:00 AM,177.9045,57.20936,57.33811,0.501,7.430753,377.882,380.6
10/3/2023 8:30:00 AM,265.172,63.52888,58.48835,0.411167,7.415606,692.057,693.7
10/3/2023 8:45:00 AM,241.823,69.29504,59.74653,0.563278,7.43144,705.596,708.367
10/3/2023 9:00:00 AM,165.645,72.78974,60.97721,0.812167,7.424687,425.285,427.333
10/3/2023 9:15:00 AM,170.1775,69.97499,61.35806,1.35655,7.43486,440.145,441.9
10/3/2023 9:30:00 AM,179.837,69.70238,61.52826,0.999556,7.455253,470.738,472.1
10/3/2023 9:45:00 AM,196.8175,71.56758,62.04203,0.846,7.43113,508.708,510.1
10/3/2023 10:00:00 AM,187.886,72.24103,62.09996,1.20206,7.453407,487.955,489.867
10/3/2023 10:15:00 AM,199.311,73.69887,62.33936,1.05844,7.4585,526.231,528.033
10/3/2023 10:30:00 AM,162.1535,72.60873,62.60884,0.872945,7.452933,431.5,433.1
10/3/2023 10:45:00 AM,128.8885,71.20068,62.64653,0.775222,7.463237,333.709,335.1
10/3/2023 11:00:00 AM,102.4959,68.55997,62.39339,1.17367,7.47934,270.408,272.233
10/3/2023 11:15:00 AM,222.6175,70.19292,63.04244,0.878778,7.486237,603.657,606.133
10/3/2023 11:30:00 AM,304.4905,76.93421,64.09261,0.979,7.48832,817.765,820.167
10/3/2023 11:45:00 AM,296.3855,80.8345,64.82903,1.12878,7.490593,812.83,816
10/3/2023 12:00:00 PM,195.0725,81.28214,64.8008,1.17783,7.423414,509.282,509.967
10/3/2023 12:15:00 PM,82.20505,72.7975,63.46647,0.659167,7.423606,219.331,220.833
10/3/2023 12:30:00 PM,48.97545,65.28941,62.42754,0.403889,7.444173,123.049,124.567
10/3/2023 12:45:00 PM,52.9661,63.60401,62.54526,0.365,7.44824,135.717,137.5
10/3/2023 1:00:00 PM,78.56115,64.18034,62.74848,0.531833,7.449713,209.757,211.333
10/3/2023 1:15:00 PM,128.394,65.95586,63.13627,1.16739,7.457467,345.259,347.3
10/3/2023 1:30:00 PM,183.677,71.29258,64.64223,0.899834,7.478227,483.517,485.267
10/3/2023 1:45:00 PM,197.043,74.73972,65.09577,0.7735,7.48961,537.363,540.133
10/3/2023 2:00:00 PM,559.784,83.91337,70.3035,0.734799,7.474836,1628.78,1644.27
