Timestamp,POA Sensor,Weather station ambient temperature,Max wind speed - LUFFT 500 Weather Station (Pad 1),Production meter L-N voltage,Production meter active power,"TMEIC 2.7MW Inverter 1.1.1, Active Power P","TMEIC 2.7MW Inverter 1.2.1, Active Power P","TMEIC 2.7MW Inverter 1.3.1, Active Power P","TMEIC 2.7MW Inverter 1.4.1, Active Power P"
10/3/2023 2:30:00 PM,514.5398,60.73961,9.998186,7.174667,4824.796,1401.963,1219.513,1202.597,1066.643
10/3/2023 2:45:00 PM,566.7587,61.11628,7.872712,7.174,5464.78,1428.43,1429.46,1490.087,1322.483
10/3/2023 3:00:00 PM,650.7897,61.75335,8.810589,7.234667,6953.978,1694.61,1738.097,1704.34,1673.087
10/3/2023 3:15:00 PM,630.1371,61.53087,7.196928,7.217778,6799.467,1464.81,1623.453,1965.787,1983.917
10/3/2023 3:30:00 PM,535.5891,62.20298,7.522887,7.223555,5410.294,1353.827,1345.463,1343.457,1260.947
10/3/2023 3:45:00 PM,290.8379,61.4016,7.653978,7.183556,3349.579,899.3033,803.4,869.65,824.52
10/3/2023 4:00:00 PM,302.5064,60.71201,9.49257,7.165555,3658.53,894.8967,937.8333,964.23,872.3367
10/3/2023 4:15:00 PM,281.4575,60.34164,8.543732,7.158445,3454.156,775.4966,810.4833,894.3766,1006.543
10/3/2023 4:30:00 PM,476.8401,60.17083,8.278518,7.163333,4043.867,1046.357,991.4133,1022.68,1090.127
10/3/2023 4:45:00 PM,522.0521,59.91515,9.877348,7.192,6570.251,1644.503,1676.303,1775.51,1600.97
10/3/2023 5:00:00 PM,450.0919,60.31923,9.38872,7.168667,4879.945,1268.523,1204.62,1288.873,1134.01
10/3/2023 5:15:00 PM,415.9577,60.32711,9.128806,7.160444,4898.925,1241.657,1209.29,1223.3,1094.62
10/3/2023 5:30:00 PM,89.32281,59.33448,8.648684,7.099333,1271.121,311.7,307.3967,362.2567,312.6767
10/3/2023 5:45:00 PM,71.99741,58.45339,8.929622,7.090889,803.4047,190.63,195.0033,215.05,198.49
10/3/2023 6:00:00 PM,30.67048,57.76203,7.278492,7.102889,269.746,68.75667,68.69334,75.6,69.53667
10/3/2023 6:15:00 PM,15.45623,56.94327,5.36043,7.113778,121.9667,17.36333,17.18333,20.31333,15.96
10/3/2023 6:30:00 PM,4.584339,55.73146,3.875436,7.128889,5.246666,0,0,0,0
10/3/2023 6:45:00 PM,0.7622467,54.28395,3.986167,7.115333,-14.12267,0,0,0,0
10/3/2023 7:00:00 PM,-0.3784764,52.11231,4.143152,7.096667,-13.19867,0,0,0,0
10/3/2023 7:15:00 PM,-0.2670031,50.5927,3.599284,7.103111,-13.22067,0,0,0,0
10/3/2023 7:30:00 PM,-0.4056552,50.0679,2.429019,7.119778,-13.322,0,0,0,0
10/3/2023 7:45:00 PM,-0.6157102,50.73043,2.91247,7.082444,-13.15733,0,0,0,0
10/3/2023 8:00:00 PM,-0.5808548,50.75827,4.498845,7.066889,-13.08867,0,0,0,0
10/3/2023 8:15:00 PM,-0.6720513,50.58369,4.736587,7.065111,-13.07133,0,0,0,0
10/3/2023 8:30:00 PM,-0.6466222,49.77641,3.287342,7.082667,-13.13933,0,0,0,0
10/3/2023 8:45:00 PM,-0.3066729,48.23372,2.002017,7.085778,-13.16733,0,0,0,0
10/3/2023 9:00:00 PM,-0.3360521,44.98934,2.020714,7.086444,-13.18133,0,0,0,0
10/3/2023 9:15:00 PM,-0.5707467,44.70328,1.587909,7.119556,-13.34133,0,0,0,0
10/3/2023 9:30:00 PM,-0.7136478,44.28637,1.334118,7.094444,-13.236,0,0,0,0
10/3/2023 9:45:00 PM,-0.473337,43.27271,0.6096588,7.084444,-13.20533,0,0,0,0
10/3/2023 10:00:00 PM,-0.3708996,41.93001,2.4803,7.097333,-13.26067,0,0,0,0
10/3/2023 10:15:00 PM,-0.4335515,40.92828,3.879164,7.112889,-13.34133,0,0,0,0
10/3/2023 10:30:00 PM,-0.701717,41.14333,3.09818,7.122222,-13.43467,0,0,0,0
10/3/2023 10:45:00 PM,-0.7224378,43.20723,0.88379,7.087111,-13.23733,0,0,0,0
10/3/2023 11:00:00 PM,-0.6188357,43.93076,3.105209,7.089111,-13.25333,0,0,0,0
10/3/2023 11:15:00 PM,-0.6705096,43.1709,2.454981,7.087778,-13.222,0,0,0,0
10/3/2023 11:30:00 PM,-0.7563599,43.13403,2.071007,7.090222,-13.22667,0,0,0,0
10/3/2023 11:45:00 PM,-0.7351713,43.09133,1.582927,7.103111,-13.28733,0,0,0,0
10/4/2023 12:00:00 AM,-0.731581,42.66507,0.957723,7.094889,-13.31267,0,0,0,0
10/4/2023 12:15:00 AM,-0.4358287,41.48713,1.815781,7.073556,-13.19267,0,0,0,0
10/4/2023 12:30:00 AM,-0.504239,42.15531,3.322533,7.083333,-13.228,0,0,0,0
10/4/2023 12:45:00 AM,-0.7116511,43.65001,3.539074,7.083333,-13.25067,0,0,0,0
10/4/2023 1:00:00 AM,-0.679073,44.31858,3.427792,7.080889,-13.27467,0,0,0,0
10/4/2023 1:15:00 AM,-0.5916148,43.83635,2.595924,7.084222,-13.26733,0,0,0,0
10/4/2023 1:30:00 AM,-0.662915,41.94229,2.60369,7.085111,-13.264,0,0,0,0
10/4/2023 1:45:00 AM,-0.6005611,43.86626,4.905448,7.080222,-13.254,0,0,0,0
10/4/2023 2:00:00 AM,-0.7425123,43.88914,5.315289,7.072445,-13.20067,0,0,0,0
10/4/2023 2:15:00 AM,-0.5420995,43.08739,5.584234,7.074222,-13.16467,0,0,0,0
10/4/2023 2:30:00 AM,-0.8342906,42.40808,2.751165,7.063555,-13.10467,0,0,0,0
10/4/2023 2:45:00 AM,-0.3341145,41.85516,5.617589,7.067333,-13.188,0,0,0,0
10/4/2023 3:00:00 AM,-0.620795,42.48228,6.097579,7.076445,-13.21,0,0,0,0
10/4/2023 3:15:00 AM,-0.8141701,42.59605,3.485697,7.083778,-13.26,0,0,0,0
10/4/2023 3:30:00 AM,-0.5930059,41.11969,2.621437,7.090889,-13.26333,0,0,0,0
10/4/2023 3:45:00 AM,-0.7193958,43.24725,2.844108,7.096222,-13.348,0,0,0,0
10/4/2023 4:00:00 AM,-0.5485208,43.57239,4.627938,7.094445,-13.32333,0,0,0,0
10/4/2023 4:15:00 AM,-0.5876629,42.75608,5.341851,7.1,-13.356,0,0,0,0
10/4/2023 4:30:00 AM,-0.8106015,43.19738,4.409607,7.100667,-13.32133,0,0,0,0
10/4/2023 4:45:00 AM,-0.8974099,44.41477,4.719445,7.096889,-13.33,0,0,0,0
10/4/2023 5:00:00 AM,-0.70913,44.00345,4.045918,7.078,-13.25933,0,0,0,0
10/4/2023 5:15:00 AM,-0.380637,43.11165,5.948755,7.067333,-13.15533,0,0,0,0
10/4/2023 5:30:00 AM,-0.8314611,42.0655,3.338581,7.08,-13.24933,0,0,0,0
10/4/2023 5:45:00 AM,-0.7771373,41.97018,1.363418,7.088667,-13.20267,0,0,0,0
10/4/2023 6:00:00 AM,-0.4494937,41.39484,2.37794,7.066222,-13.14533,0,0,0,0
10/4/2023 6:15:00 AM,-0.5096902,41.35073,5.653209,7.083555,-13.18933,0,0,0,0
10/4/2023 6:30:00 AM,-0.5358583,41.16903,4.562572,7.087381,-13.31714,0,0,0,0
10/4/2023 6:45:00 AM,1.532443,39.88148,4.124314,7.096222,-13.402,0,0,0,0
10/4/2023 7:00:00 AM,6.884825,40.60111,3.853091,7.089778,29.324,0,0,0,0
10/4/2023 7:15:00 AM,13.99676,42.54612,2.427794,7.082222,120.8627,7.506667,8.466666,14.26333,5.153333
10/4/2023 7:30:00 AM,21.19888,40.41846,3.647003,7.092222,196.9913,52.78,53.44667,56.52333,52.45333
10/4/2023 7:45:00 AM,313.8749,38.85592,1.873715,7.107778,370.948,100.1833,88.84,107.7033,90.58334
10/4/2023 8:00:00 AM,505.9033,41.69338,1.54188,7.118222,477.4333,124.9467,108.1033,138.15,120.6467
10/4/2023 8:15:00 AM,660.0663,45.48529,2.773047,7.134667,577.2534,141.47,125.7433,170.89,151.7033
10/4/2023 8:30:00 AM,789.942,48.68911,3.347952,7.169111,1757.362,376.0633,457.0467,596.6866,547.7067
10/4/2023 8:45:00 AM,833.6642,52.07824,4.413106,7.204222,9038.698,2254.083,2274.343,2419.377,2195.563
10/4/2023 9:00:00 AM,855.2505,53.56194,3.730064,7.227333,9487.719,2396.11,2376.813,2495.12,2263.74
10/4/2023 9:15:00 AM,866.7154,54.79281,2.501913,7.218,9491.801,2393.81,2372.37,2497.087,2275.063
10/4/2023 9:30:00 AM,869.9537,55.52482,3.588274,7.222667,9535.996,2402.06,2378.863,2514.347,2300.443
10/4/2023 9:45:00 AM,867.7238,56.22086,6.020214,7.231778,9578.995,2410.163,2398.417,2538.867,2311.697
10/4/2023 10:00:00 AM,862.07,56.72841,9.876368,7.223555,9601.804,2427.033,2406.633,2544.173,2308.313
10/4/2023 10:15:00 AM,852.1551,56.89365,12.5189,7.212963,9551.866,2033.058,2021.935,2133.417,1939.485
10/4/2023 10:30:00 AM,836.0202,57.18303,13.52128,,,,,,
10/4/2023 10:45:00 AM,816.1826,57.98115,13.40975,,,,,,
10/4/2023 11:00:00 AM,810.743,58.45394,13.99933,7.173333,1938.8,303.95,299.3867,316.2933,287.9867
10/4/2023 11:15:00 AM,800.1822,59.51958,13.44286,7.262889,8910.579,2258.453,2234.327,2352.183,2132.507
10/4/2023 11:30:00 AM,785.7303,60.37727,10.92584,7.208667,8723.104,2211.867,2184.723,2305.99,2096.67
10/4/2023 11:45:00 AM,775.0822,61.25198,12.08958,7.190889,8606.833,2180.913,2154.297,2279.477,2069.113
10/4/2023 12:00:00 PM,763.4764,62.35826,12.16367,7.186667,8521.619,2155.113,2138.28,2260.07,2050.527
10/4/2023 12:15:00 PM,755.1077,63.19372,13.52697,7.196667,8460.184,2142.82,2124.463,2245.623,2037.163
10/4/2023 12:30:00 PM,750.027,63.76769,13.60414,7.184444,8390.903,2125.98,2107.677,2226.683,2021.007
10/4/2023 12:45:00 PM,747.2762,64.81506,13.72924,7.180222,8372.242,2117.013,2102.79,2224.8,2019.66
10/4/2023 1:00:00 PM,749.5547,65.55547,14.27746,7.179556,8381.522,2122.753,2106.547,2229.11,2023.013
10/4/2023 1:15:00 PM,754.44,66.32656,13.77587,7.213778,8408.575,2132.247,2113.26,2235.113,2030.703
10/4/2023 1:30:00 PM,762.011,66.99983,13.66507,7.231111,8474.48,2149.167,2131.43,2253.883,2047.54
10/4/2023 1:45:00 PM,772.3716,67.24752,12.79905,7.236667,8546.744,2169.49,2151.74,2273.19,2063.87
10/4/2023 2:00:00 PM,783.8892,67.30132,14.23374,7.250444,8658.917,2201.02,2181.587,2301.81,2089.85
10/4/2023 2:15:00 PM,796.2109,67.93668,11.99521,7.232667,8762.398,2229.08,2207.827,2331.483,2118.597
10/4/2023 2:30:00 PM,811.2707,68.59546,13.83598,7.224222,8945.614,2273.09,2251.79,2381.493,2165.647
10/4/2023 2:45:00 PM,824.7715,68.58511,13.73361,7.227111,9093.978,2311.803,2289.633,2422.117,2204.373
10/4/2023 3:00:00 PM,835.8221,68.84579,14.31353,7.223778,9233.525,2346.647,2322.793,2456.063,2238.52
10/4/2023 3:15:00 PM,845.2238,69.0303,14.22096,7.230445,9349.165,2374.657,2352.547,2490.047,2268.643
10/4/2023 3:30:00 PM,853.134,68.59171,15.84422,7.268667,9490.74,2418.953,2391.91,2525.68,2300.853
10/4/2023 3:45:00 PM,856.5605,68.69785,15.70984,7.267111,9570.703,2436.417,2409.893,2551.257,2321.913
10/4/2023 4:00:00 PM,855.671,68.39456,17.16422,7.258,9630.524,2447.543,2425.237,2563.58,2335.227
10/4/2023 4:15:00 PM,849.241,68.17339,16.84067,7.266444,9601.266,2439.623,2416.76,2557.96,2327.7
10/4/2023 4:30:00 PM,818.0805,67.87672,14.53426,7.271778,9268.337,2350.12,2325.563,2461.863,2241.723
10/4/2023 4:45:00 PM,708.3101,67.63987,13.09574,7.240667,8105.181,2049.9,2030.04,2145.857,1956.04
10/4/2023 5:00:00 PM,571.562,67.51842,12.74,7.220667,6725.377,1695.483,1681.07,1776.443,1620.81
10/4/2023 5:15:00 PM,436.4126,67.16098,13.30589,7.202667,5213.42,1306.333,1295.62,1375.307,1254.29
10/4/2023 5:30:00 PM,305.1813,66.62785,14.27302,7.194,3660.483,908.9033,904.1334,963.4033,878.1367
10/4/2023 5:45:00 PM,160.8674,66.29689,12.42114,7.155555,1735.656,417.9767,415.8033,445.6033,406.9733
10/4/2023 6:00:00 PM,41.38604,65.62359,11.97803,7.100667,317.846,77.75667,78.31667,88.01,82.10333
10/4/2023 6:15:00 PM,14.13647,64.51031,8.65687,7.094889,107.7407,7.873333,8.636666,13.26667,10.09333
10/4/2023 6:30:00 PM,3.914314,63.23191,4.667321,7.123555,-2.192,0,0,0,0
10/4/2023 6:45:00 PM,0.1784404,62.68553,4.619496,7.084667,-13.044,0,0,0,0
10/4/2023 7:00:00 PM,0.08579412,60.02266,4.166009,7.081333,-13.004,0,0,0,0
10/4/2023 7:15:00 PM,-0.2817572,58.01592,5.075478,7.089111,-13.09467,0,0,0,0
10/4/2023 7:30:00 PM,-0.5466763,57.3978,4.769045,7.092,-13.11067,0,0,0,0
10/4/2023 7:45:00 PM,-1.031073,55.29089,2.652592,7.089778,-13.114,0,0,0,0
10/4/2023 8:00:00 PM,-0.4678752,52.08339,1.878067,7.102,-13.16533,0,0,0,0
10/4/2023 8:15:00 PM,-0.4979447,50.47661,2.582129,7.101556,-13.20067,0,0,0,0
10/4/2023 8:30:00 PM,-0.5719705,48.93141,2.507228,7.093111,-13.21,0,0,0,0
10/4/2023 8:45:00 PM,-0.4719571,47.37988,1.286844,7.095333,-13.224,0,0,0,0
10/4/2023 9:00:00 PM,-0.4401959,46.33461,1.62126,7.116222,-13.32267,0,0,0,0
10/4/2023 9:15:00 PM,-0.5031861,45.55733,2.342137,7.114444,-13.31,0,0,0,0
10/4/2023 9:30:00 PM,-0.6539561,45.53596,3.09802,7.109556,-13.20933,0,0,0,0
10/4/2023 9:45:00 PM,-0.56058,47.95716,4.165865,7.111333,-13.234,0,0,0,0
10/4/2023 10:00:00 PM,-0.768205,48.8118,3.836657,7.139778,-13.47133,0,0,0,0
10/4/2023 10:15:00 PM,-0.8140406,48.72784,1.762365,7.129556,-13.33733,0,0,0,0
10/4/2023 10:30:00 PM,-0.9779045,51.72096,3.897442,7.09,-13.114,0,0,0,0
10/4/2023 10:45:00 PM,-1.204708,53.69338,5.81257,7.094445,-13.14533,0,0,0,0
10/4/2023 11:00:00 PM,-0.931484,53.54071,5.205851,7.095556,-13.16867,0,0,0,0
10/4/2023 11:15:00 PM,-0.9550046,54.7264,4.512052,7.103556,-13.22533,0,0,0,0
10/4/2023 11:30:00 PM,-0.8519129,54.8421,6.104148,7.102222,-13.182,0,0,0,0
10/4/2023 11:45:00 PM,-0.9499174,54.31728,5.851187,7.102222,-13.19667,0,0,0,0
10/5/2023 12:00:00 AM,-0.6665497,53.35661,4.507115,7.102444,-13.16733,0,0,0,0
10/5/2023 12:15:00 AM,-0.7687447,53.56962,3.731222,7.087111,-13.11067,0,0,0,0
10/5/2023 12:30:00 AM,-0.7057672,51.817,3.789138,7.074889,-13.07667,0,0,0,0
10/5/2023 12:45:00 AM,-0.4728168,51.21466,2.592139,7.072222,-13.098,0,0,0,0
10/5/2023 1:00:00 AM,-0.8074256,53.37805,4.871809,7.081778,-13.14267,0,0,0,0
10/5/2023 1:15:00 AM,-0.7931578,50.92561,4.301899,7.083333,-13.138,0,0,0,0
10/5/2023 1:30:00 AM,-0.963322,52.29295,3.383278,7.079778,-13.09267,0,0,0,0
10/5/2023 1:45:00 AM,-0.5866174,51.73705,4.43655,7.072667,-13.09667,0,0,0,0
10/5/2023 2:00:00 AM,-0.7189322,51.5303,5.160408,7.079333,-13.098,0,0,0,0
10/5/2023 2:15:00 AM,-0.6440585,50.87222,6.310469,7.083333,-13.10333,0,0,0,0
10/5/2023 2:30:00 AM,-0.6452014,50.63874,6.675399,7.086667,-13.14533,0,0,0,0
10/5/2023 2:45:00 AM,-0.7818758,51.01519,6.86572,7.089555,-13.17267,0,0,0,0
10/5/2023 3:00:00 AM,-0.6939338,50.48403,6.112162,7.089333,-13.16533,0,0,0,0
10/5/2023 3:15:00 AM,-0.7125245,50.16033,6.237582,7.082,-13.12,0,0,0,0
10/5/2023 3:30:00 AM,-0.6954235,49.95558,5.847179,7.082667,-13.13067,0,0,0,0
10/5/2023 3:45:00 AM,-0.6474841,50.55604,6.918392,7.079778,-13.05333,0,0,0,0
10/5/2023 4:00:00 AM,-0.5672617,48.73286,7.165477,7.056445,-12.936,0,0,0,0
10/5/2023 4:15:00 AM,-0.5540141,48.54166,6.791562,7.076667,-13.10133,0,0,0,0
10/5/2023 4:30:00 AM,-1.022974,49.62094,5.121452,7.086,-13.12133,0,0,0,0
10/5/2023 4:45:00 AM,-1.227824,52.81441,4.939061,7.059555,-13.052,0,0,0,0
10/5/2023 5:00:00 AM,-0.905722,52.66761,5.415138,7.041333,-12.95067,0,0,0,0
10/5/2023 5:15:00 AM,-0.5962902,51.40466,4.711637,7.071778,-13.03267,0,0,0,0
10/5/2023 5:30:00 AM,-0.460777,50.38654,6.488673,7.055556,-13.008,0,0,0,0
10/5/2023 5:45:00 AM,-0.6182507,50.69944,7.053887,7.035778,-12.92333,0,0,0,0
10/5/2023 6:00:00 AM,-0.6561583,49.69791,6.607564,7.041333,-12.93067,0,0,0,0
10/5/2023 6:15:00 AM,-0.8038293,48.64808,3.247246,7.087778,-13.14933,0,0,0,0
10/5/2023 6:30:00 AM,-0.7441218,51.93222,7.731517,7.042444,-12.91333,0,0,0,0
10/5/2023 6:45:00 AM,1.388791,51.40775,8.330597,7.031111,-12.86733,0,0,0,0
10/5/2023 7:00:00 AM,6.515368,49.41495,7.474186,7.026889,12.362,0,0,0,0
10/5/2023 7:15:00 AM,13.17015,50.94847,6.412562,7.046,110.26,2.09,1.623333,6.433333,0
10/5/2023 7:30:00 AM,20.37177,51.04014,6.703453,7.074222,182.514,49.46667,49.56333,52.47667,46.36
10/5/2023 7:45:00 AM,309.622,50.53482,3.925047,7.032222,340.286,93.79667,83.17,98.25,81.81667
10/5/2023 8:00:00 AM,493.5237,51.75979,4.81437,7.053111,440.118,118.16,100.71,127.3533,108.2767
10/5/2023 8:15:00 AM,640.1661,54.29266,4.284008,7.056,534.3633,133.0133,117.1667,158.5367,139.77
10/5/2023 8:30:00 AM,769.7851,55.56797,6.423954,7.098667,1363.946,288.9233,352.3233,474.84,434.2433
10/5/2023 8:45:00 AM,821.201,58.45086,8.489462,7.179778,8772.39,2162.143,2206.123,2376.623,2171.67
10/5/2023 9:00:00 AM,842.5789,59.93909,8.489011,7.192444,9499.237,2388.673,2375.63,2508.053,2278.383
10/5/2023 9:15:00 AM,853.7226,60.50885,7.670566,7.188222,9540.356,2399.987,2381.26,2523.61,2296.093
10/5/2023 9:30:00 AM,858.9495,61.57894,7.325955,7.202444,9529.928,2390.987,2382.21,2528.827,2297.727
10/5/2023 9:45:00 AM,858.4825,61.90646,9.306279,7.196889,9482.914,2392.167,2378.293,2517.433,2278.997
10/5/2023 10:00:00 AM,852.4727,61.19747,10.9603,7.248444,9431.104,2390.043,2368.95,2498.14,2261.77
10/5/2023 10:15:00 AM,843.9403,63.2896,8.236567,7.25,9275.664,2332.533,2330.173,2468.123,2234.453
10/5/2023 10:30:00 AM,831.8762,64.81622,7.758668,7.261556,9086.976,2280.613,2277.707,2425.403,2201.423
10/5/2023 10:45:00 AM,817.6631,65.86898,8.766227,7.226222,8936.364,2257.987,2246.2,2380.97,2156.84
10/5/2023 11:00:00 AM,803.2516,66.70355,9.303568,7.181333,8780.805,2221.873,2207.877,2334.483,2117.58
10/5/2023 11:15:00 AM,789.548,67.30429,10.47267,7.182,8620.077,2186.82,2170.51,2287.677,2077.873
10/5/2023 11:30:00 AM,777.7816,67.9344,9.642147,7.161111,8454.889,2148.197,2131.437,2243.577,2036.99
10/5/2023 11:45:00 AM,764.1556,69.03952,10.10985,7.179111,8337.562,2107.97,2099.27,2220.317,2013.62
10/5/2023 12:00:00 PM,752.2318,69.73885,9.663272,7.215778,8224.352,2075.507,2069.12,2194.53,1990.97
10/5/2023 12:15:00 PM,744.482,69.96156,10.70585,7.178889,8158.675,2071.227,2054.98,2171.687,1968.91
10/5/2023 12:30:00 PM,740.8827,71.07671,9.675216,7.157111,8108.154,2052.96,2040.44,2164.057,1964.177
10/5/2023 12:45:00 PM,739.0265,71.77493,8.935769,7.192889,8139.974,2067.477,2047.917,2167.807,1967.54
10/5/2023 1:00:00 PM,740.1478,72.29941,9.585311,7.242444,8172.993,2079.28,2058.967,2177.2,1975.847
10/5/2023 1:15:00 PM,746.0623,72.72829,9.384761,7.156667,8237.937,2087.193,2074.31,2199.05,1997.713
10/5/2023 1:30:00 PM,754.2765,73.51662,10.45187,7.167111,8322.266,2110.92,2096.92,2219.573,2016.807
10/5/2023 1:45:00 PM,766.3029,74.18198,9.388986,7.205556,8408.118,2128.69,2119.42,2244.417,2039.767
10/5/2023 2:00:00 PM,779.3929,74.77115,8.463053,7.246889,8500.255,2152.053,2142.633,2269.887,2064.587
10/5/2023 2:15:00 PM,791.7998,75.59844,6.084693,7.216889,8605.268,2177.82,2166.457,2300.643,2095.083
10/5/2023 2:30:00 PM,804.8356,75.66858,6.717187,7.245333,8737.318,2202.76,2199.603,2340.667,2132.853
10/5/2023 2:45:00 PM,817.3346,76.0004,6.982882,7.246889,8871.276,2235.86,2231.54,2375.71,2165.703
10/5/2023 3:00:00 PM,827.4199,76.18781,6.349328,7.231556,8940.82,2253.513,2250.93,2391.633,2177.423
10/5/2023 3:15:00 PM,834.7112,76.06148,5.869316,7.258889,8996.278,2286.333,2267.06,2400.44,2185.677
10/5/2023 3:30:00 PM,844.4647,75.98575,6.093061,7.256222,9123.646,2316.95,2303.643,2435.31,2216.74
10/5/2023 3:45:00 PM,850.1816,75.97194,6.561277,7.258667,9220.908,2349.447,2331.34,2456.693,2234.74
10/5/2023 4:00:00 PM,849.4781,75.94597,5.913015,7.262,9244.685,2352.927,2334.87,2463.58,2241.103
10/5/2023 4:15:00 PM,840.1241,76.02246,5.356876,7.271556,9144.997,2329.37,2308.74,2435.643,2217.247
10/5/2023 4:30:00 PM,801.7956,76.52686,3.395605,7.276222,8755.669,2208.813,2199.543,2333.94,2126.397
10/5/2023 4:45:00 PM,684.947,76.63667,2.824003,7.262,7587.386,1903.507,1901.273,2018.3,1839.313
10/5/2023 5:00:00 PM,550.1031,76.41721,4.991376,7.204889,6335.83,1591.56,1581.59,1680.367,1532.273
10/5/2023 5:15:00 PM,418.8414,75.65356,6.489124,7.183333,4926.595,1231.673,1226.88,1302.12,1188.053
10/5/2023 5:30:00 PM,288.3156,74.99522,8.71032,7.163778,3389.449,840.16,838.64,892.6133,814.7534
10/5/2023 5:45:00 PM,146.6107,74.22539,8.024809,7.107333,1421.151,339.8633,339.8367,365.2067,334.3133
10/5/2023 6:00:00 PM,37.06854,73.14662,7.526875,7.073555,282.702,69.19334,70.03,79.19,74.13333
10/5/2023 6:15:00 PM,12.34838,71.87334,6.073187,7.073778,91.33134,2.493333,2.513333,7.903333,4.716667
10/5/2023 6:30:00 PM,3.272271,70.48469,4.760728,7.133333,-7.931334,0,0,0,0
10/5/2023 6:45:00 PM,-0.06479895,67.98421,3.863297,7.106889,-13.13867,0,0,0,0
10/5/2023 7:00:00 PM,-0.5754542,66.06798,4.193321,7.093111,-13.03667,0,0,0,0
10/5/2023 7:15:00 PM,-0.7126927,65.60191,6.43855,7.102444,-13.11067,0,0,0,0
10/5/2023 7:30:00 PM,-0.6991125,66.75313,7.927204,7.124,-13.19467,0,0,0,0
10/5/2023 7:45:00 PM,-0.9508466,67.65119,7.345386,7.124444,-13.194,0,0,0,0
10/5/2023 8:00:00 PM,-0.9792836,66.70735,4.4217,7.115555,-13.12933,0,0,0,0
10/5/2023 8:15:00 PM,-0.5310807,62.37894,3.66681,7.108,-13.12667,0,0,0,0
10/5/2023 8:30:00 PM,-0.8544405,60.3706,2.334235,7.114222,-13.18733,0,0,0,0
10/5/2023 8:45:00 PM,-0.9985576,61.61995,2.62392,7.114889,-13.22067,0,0,0,0
10/5/2023 9:00:00 PM,-1.217355,64.53035,4.706388,7.115778,-13.17867,0,0,0,0
10/5/2023 9:15:00 PM,-1.019981,64.54967,3.808683,7.122,-13.192,0,0,0,0
10/5/2023 9:30:00 PM,-0.5653409,61.89559,2.726391,7.112445,-13.13667,0,0,0,0
10/5/2023 9:45:00 PM,-0.573068,62.06701,3.798279,7.128,-13.246,0,0,0,0
10/5/2023 10:00:00 PM,-0.8854306,62.22294,3.008939,7.109333,-13.182,0,0,0,0
10/5/2023 10:15:00 PM,-0.6820406,63.2735,8.330196,7.106222,-13.18333,0,0,0,0
10/5/2023 10:30:00 PM,-0.6910943,63.2289,7.667063,7.108667,-13.18667,0,0,0,0
10/5/2023 10:45:00 PM,-0.5644697,61.56611,8.295882,7.108,-13.20267,0,0,0,0
10/5/2023 11:00:00 PM,-0.939955,61.61491,6.682417,7.113555,-13.24533,0,0,0,0
10/5/2023 11:15:00 PM,-0.6494953,60.54598,8.422306,7.118889,-13.284,0,0,0,0
10/5/2023 11:30:00 PM,-0.5873691,60.19764,9.483224,7.120667,-13.28867,0,0,0,0
10/5/2023 11:45:00 PM,-0.5663405,59.46217,6.968268,7.128,-13.29533,0,0,0,0
10/6/2023 12:00:00 AM,-0.6549837,56.28271,3.533404,7.112,-13.29133,0,0,0,0
10/6/2023 12:15:00 AM,-0.7418743,56.0377,2.175733,7.110445,-13.258,0,0,0,0
10/6/2023 12:30:00 AM,-0.7154592,55.84385,3.854727,7.114,-13.32533,0,0,0,0
10/6/2023 12:45:00 AM,-1.12898,59.40726,8.442905,7.112444,-13.284,0,0,0,0
10/6/2023 1:00:00 AM,-0.7120781,57.30477,3.907304,7.105111,-13.24933,0,0,0,0
10/6/2023 1:15:00 AM,-0.5588127,54.35746,2.783609,7.094,-13.202,0,0,0,0
10/6/2023 1:30:00 AM,-0.8136218,55.11713,3.111849,7.102445,-13.22133,0,0,0,0
10/6/2023 1:45:00 AM,-0.6827763,53.8026,2.665982,7.106667,-13.29533,0,0,0,0
10/6/2023 2:00:00 AM,-0.5884231,51.8295,2.175748,7.088889,-13.208,0,0,0,0
10/6/2023 2:15:00 AM,-0.8625295,51.82903,2.790474,7.100889,-13.272,0,0,0,0
10/6/2023 2:30:00 AM,-0.7896625,51.68691,1.871015,7.105778,-13.28467,0,0,0,0
10/6/2023 2:45:00 AM,-0.7623566,52.03666,2.09669,7.109333,-13.32333,0,0,0,0
10/6/2023 3:00:00 AM,-0.6977212,51.93154,1.783317,7.114,-13.34333,0,0,0,0
10/6/2023 3:15:00 AM,-0.5183778,50.57456,1.812215,7.111778,-13.342,0,0,0,0
10/6/2023 3:30:00 AM,-0.506992,49.12835,1.273896,7.112,-13.33467,0,0,0,0
10/6/2023 3:45:00 AM,-0.8228112,51.19568,2.063532,7.101333,-13.27267,0,0,0,0
10/6/2023 4:00:00 AM,-0.6620782,50.68696,2.176419,7.065778,-13.126,0,0,0,0
10/6/2023 4:15:00 AM,-0.3005199,47.61554,2.378156,7.078889,-13.20733,0,0,0,0
10/6/2023 4:30:00 AM,-1.085004,51.04121,4.395169,7.108,-13.346,0,0,0,0
10/6/2023 4:45:00 AM,-1.437283,56.24852,6.702809,7.089111,-13.20867,0,0,0,0
10/6/2023 5:00:00 AM,-1.128583,56.16636,7.033118,7.034444,-12.93267,0,0,0,0
