Lafayette Monthly
Start date:,10/1/2023 12:00:00 AM
End date:,10/31/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - Weather Station 1 (Standard w/ K&Z POA),Production meter L-N voltage,Production meter L-L voltage,Production meter active power,"Schneider XC 665kW Inverter - 1A, Line kW","Schneider XC 665kW Inverter - 1B, Line kW","Schneider XC 665kW Inverter - 1C, Line kW"
,W/m²,°F,°F,mph,V,V,kW,kW,kW,kW
10/11/2023 9:15:00 PM,0,56.71039,60.70934,0,7499,12987.33,-3.758089,0,0,0
10/11/2023 9:30:00 PM,0.02948141,56.80939,60.69973,0,7505,12996.33,-3.765658,0,0,0
10/11/2023 9:45:00 PM,0,56.88181,60.77449,0,7518.667,13020.33,-3.787747,0,0,0
10/11/2023 10:00:00 PM,0,56.69574,60.70462,0,7530.667,13042.67,-3.808274,0,0,0
10/11/2023 10:15:00 PM,0,56.75055,60.71767,0,7539.333,13057.67,-3.820547,0,0,0
10/11/2023 10:30:00 PM,0,56.73351,60.70225,0,7545,13068,-3.831837,0,0,0
10/11/2023 10:45:00 PM,0,56.78941,60.65272,0,7551,13076.33,-3.836811,0,0,0
10/11/2023 11:00:00 PM,0,56.76329,60.64488,0,7551.667,13080,-3.83802,0,0,0
10/11/2023 11:15:00 PM,0,56.70396,60.55624,0,7555.667,13083,-3.846556,0,0,0
10/11/2023 11:30:00 PM,0,56.61852,60.504,0,7563.333,13099.33,-3.856636,0,0,0
10/11/2023 11:45:00 PM,0.02948553,56.73243,60.49971,0,7569.333,13110.33,-3.867378,0,0,0
10/12/2023 12:00:00 AM,0,56.9217,60.52545,0,7575.333,13119.67,-3.878792,0,0,0
10/12/2023 12:15:00 AM,0,56.79287,60.5599,0,7581.667,13131.67,-3.890276,0,0,0
10/12/2023 12:30:00 AM,0.02948141,57.152,60.65675,0,7575.333,13121,-3.878347,0,0,0
10/12/2023 12:45:00 AM,0,57.58165,60.8995,0,7579,13125.33,-3.885373,0,0,0
10/12/2023 1:00:00 AM,0,57.35458,61.03011,0,7578.667,13123.67,-3.885724,0,0,0
10/12/2023 1:15:00 AM,0,57.0994,60.93652,0,7571,13110,-3.870045,0,0,0
10/12/2023 1:30:00 AM,0,57.03289,60.83406,0,7577,13121.67,-3.879324,0,0,0
10/12/2023 1:45:00 AM,0,56.83707,60.73715,0,7579.333,13127.67,-3.885726,0,0,0
10/12/2023 2:00:00 AM,0,56.70685,60.56903,0,7582.333,13130.67,-3.890853,0,0,0
10/12/2023 2:15:00 AM,0,56.58466,60.47244,0,7581.667,13129.33,-3.894801,0,0,0
10/12/2023 2:30:00 AM,0,56.55593,60.32269,0,7583,13135,-3.902615,0,0,0
10/12/2023 2:45:00 AM,0,56.63142,60.25301,0,7586.333,13139,-3.905237,0,0,0
10/12/2023 3:00:00 AM,0,56.53915,60.23659,0,7586.667,13138.67,-3.905163,0,0,0
10/12/2023 3:15:00 AM,0,56.48904,60.17832,0,7585.333,13136.67,-3.904874,0,0,0
10/12/2023 3:30:00 AM,0,56.63683,60.13351,0,7586.333,13139,-3.909829,0,0,0
10/12/2023 3:45:00 AM,0,56.59589,60.12798,0,7588,13142,-3.907603,0,0,0
10/12/2023 4:00:00 AM,0,56.57518,59.98671,0,7585.333,13138.33,-3.904746,0,0,0
10/12/2023 4:15:00 AM,0,56.67844,59.97481,0,7584.667,13136,-3.903286,0,0,0
10/12/2023 4:30:00 AM,0,56.67364,59.89281,0,7578.333,13126.33,-3.890432,0,0,0
10/12/2023 4:45:00 AM,0,56.77591,59.86296,0,7574,13117.67,-3.882682,0,0,0
10/12/2023 5:00:00 AM,0,56.97855,59.84449,0,7567,13106,-3.872032,0,0,0
10/12/2023 5:15:00 AM,0,56.68533,59.80365,0,7563.667,13099.33,-3.864675,0,0,0
10/12/2023 5:30:00 AM,0,56.82257,59.78406,0,7558,13089.67,-3.85822,0,0,0
10/12/2023 5:45:00 AM,0,56.40179,59.774,0,7554.333,13083.67,-3.852056,0,0,0
10/12/2023 6:00:00 AM,0,56.27053,59.66636,0,7540.667,13060,-3.828825,0,0,0
10/12/2023 6:15:00 AM,0,56.17207,59.61327,0,7524,13030.33,-3.80417,0,0,0
10/12/2023 6:30:00 AM,0,56.23323,59.57619,0,7514.667,13015.33,-3.791996,0,0,0
10/12/2023 6:45:00 AM,0,56.23517,59.62477,0,7512.667,13012.33,-3.787981,0,0,0
10/12/2023 7:00:00 AM,0,56.21793,59.57231,0,7517,13018.67,-3.797544,0,0,0
10/12/2023 7:15:00 AM,0,56.22446,59.61942,0,7510,13006,-3.787465,0,0,0
10/12/2023 7:30:00 AM,0.994285,56.50993,59.7107,0,7510.667,13008.33,-6.336474,-0.8592003,-0.9644332,-0.7791707
10/12/2023 7:45:00 AM,5.203385,56.79451,59.66331,0,7516,13017.33,-2.218598,0.1373854,0.5364826,0.6968805
10/12/2023 8:00:00 AM,12.2085,56.96256,59.59264,0,7517.667,13020,6.837193,2.873976,3.654838,3.871685
10/12/2023 8:15:00 AM,37.77863,57.90852,59.92044,0,7525,13032.67,43.05783,13.32819,16.29922,16.72926
10/12/2023 8:30:00 AM,42.20847,58.9567,59.99065,0,7519,13023,49.17248,15.18047,18.48689,18.78314
10/12/2023 8:45:00 AM,60.58762,59.12365,60.45213,0,7517.667,13019.67,74.53564,22.65024,27.52024,27.79016
10/12/2023 9:00:00 AM,123.4968,61.62769,61.14342,0,7520.667,13025.67,164.8934,49.26839,58.67215,59.62717
10/12/2023 9:15:00 AM,132.5186,62.9651,61.63845,0,7520.667,13025.33,173.287,51.77685,61.54996,62.44025
10/12/2023 9:30:00 AM,168.9022,64.67016,62.19211,0,7525.667,13033,225.4309,66.97545,79.71047,81.1115
10/12/2023 9:45:00 AM,179.069,66.8352,62.67681,0,7525.667,13033.33,243.0006,71.50945,84.57844,85.91855
10/12/2023 10:00:00 AM,171.9952,69.90698,63.57616,0,7527.333,13036.33,233.8872,69.31268,82.11333,83.63893
10/12/2023 10:15:00 AM,212.7602,72.04261,64.14391,0,7527.333,13038,298.3617,88.48573,104.3102,106.6607
10/12/2023 10:30:00 AM,236.9958,73.56425,64.64258,1,7522.333,13029.67,329.1368,98.16256,115.7124,117.5752
10/12/2023 10:45:00 AM,292.3009,77.48442,66.06571,1,7527.667,13037.67,406.8853,122.1929,143.1364,145.9208
10/12/2023 11:00:00 AM,333.156,77.29089,65.94491,2,7528.333,13039.67,470.8374,139.044,164.3719,168.4861
10/12/2023 11:15:00 AM,396.2624,82.32343,66.71721,2,7527,13037.67,551.2936,162.1084,189.641,195.6059
10/12/2023 11:30:00 AM,313.4425,81.00807,67.33435,3,7528.667,13039.33,419.7119,123.9545,146.591,150.4204
10/12/2023 11:45:00 AM,321.3548,80.68987,68.26856,3,7529.667,13038.67,436.7141,129.1411,152.7314,156.0038
10/12/2023 12:00:00 PM,321.1799,81.85371,68.67651,3,7533.333,13048,436.7392,130.3763,153.7399,156.7751
10/12/2023 12:15:00 PM,349.4012,83.28674,69.45642,4,7531.667,13042,484.5334,145.5485,167.014,168.9889
10/12/2023 12:30:00 PM,418.4123,87.07774,69.82917,2,7529,13040.33,585.4794,172.9089,201.4447,204.2
10/12/2023 12:45:00 PM,573.8069,94.48302,71.33705,4,7528.333,13037.33,824.0876,242.3568,284.624,286.4108
10/12/2023 1:00:00 PM,607.7493,99.73052,72.79103,4,7521.333,13026.67,817.5815,251.6775,285.8758,298.4089
10/12/2023 1:15:00 PM,492.7715,93.8782,72.73138,3,7514.667,13015.67,668.2905,201.4379,236.168,244.1158
10/12/2023 1:30:00 PM,479.4706,92.30475,72.29307,4,7514,13014,656.7433,194.8373,225.9389,230.891
10/12/2023 1:45:00 PM,565.6481,95.20542,72.93906,3,7512,13011,751.043,226.3737,268.2416,274.7468
10/12/2023 2:00:00 PM,498.0374,96.18345,73.84982,4,7516,13019,680.191,201.7804,235.9563,241.4213
10/12/2023 2:15:00 PM,534.0933,94.11616,73.81834,3,7520.667,13026,750.0239,216.6128,253.9572,257.9861
10/12/2023 2:30:00 PM,511.9801,95.50648,74.44068,3,7515.667,13016,684.957,207.1074,242.1308,246.33
10/12/2023 2:45:00 PM,497.2565,97.53609,74.74745,3,7514,13013.67,677.4949,192.3348,242.5411,244.981
10/12/2023 3:00:00 PM,475.2174,94.61073,75.44769,3,7519,13023.67,676.4808,202.2231,225.7362,236.14
10/12/2023 3:15:00 PM,600.9312,98.87171,75.67521,4,7519.333,13022.67,815.527,230.6736,276.4669,292.8683
10/12/2023 3:30:00 PM,603.27,99.63062,76.0517,4,7515.667,13015.67,709.5072,248.299,280.9057,300.1784
10/12/2023 3:45:00 PM,647.2729,99.76624,75.9314,4,7520.333,13024.67,853.4036,259.2754,282.0302,293.8503
10/12/2023 4:00:00 PM,586.5118,100.5025,76.44096,3,7517.667,13020.33,778.3769,230.7946,273.6198,289.8081
10/12/2023 4:15:00 PM,547.701,100.041,76.70927,4,7515,13015.33,722.9585,209.2514,250.2164,264.3351
10/12/2023 4:30:00 PM,492.8307,97.09847,76.96717,5,7515.333,13016.33,642.1144,183.5843,223.2512,235.8676
10/12/2023 4:45:00 PM,432.0867,94.29002,76.61546,4,7511.333,13009.33,553.3645,156.1492,193.5682,203.4644
10/12/2023 5:00:00 PM,369.8358,91.95388,76.59029,3,7504,12997,458.4052,129.3574,161.7734,168.0556
10/12/2023 5:15:00 PM,312.4039,87.96526,75.44667,2,7499.333,12986.33,363.2061,103.6448,131.3915,129.438
10/12/2023 5:30:00 PM,248.9815,85.38773,74.89463,2,7495.333,12981,267.1476,77.60757,99.61611,92.02919
10/12/2023 5:45:00 PM,188.5388,81.77621,73.98499,2,7492.667,12976.33,175.5438,54.70614,69.67764,53.71429
10/12/2023 6:00:00 PM,43.63657,73.2343,72.9037,1,7488.667,12968.33,90.35789,31.83553,38.27498,23.24162
10/12/2023 6:15:00 PM,19.05128,66.22227,71.00984,0,7482.333,12958.67,28.79623,12.02119,12.01747,8.051925
10/12/2023 6:30:00 PM,10.27275,61.88274,69.12613,0,7483.667,12958.67,7.471967,3.268579,3.86428,3.925565
10/12/2023 6:45:00 PM,2.298907,58.65017,66.906,0,7475.667,12947.33,-2.587128,0.08412939,0.4672232,0.4829468
10/12/2023 7:00:00 PM,0,56.31458,64.93228,0,7460,12920.67,-9.101809,-1.933999,-1.821414,-1.73007
10/12/2023 7:15:00 PM,0,54.77118,63.16123,0,7463.667,12925.67,-8.515244,-1.350542,-1.497345,-2.003399
10/12/2023 7:30:00 PM,0,53.8414,61.83371,0,7466.667,12932.67,-3.701301,0,0,0
10/12/2023 7:45:00 PM,0,53.08323,60.75908,0,7472,12939.67,-3.710499,0,0,0
10/12/2023 8:00:00 PM,0,52.39351,59.94405,0,7483.667,12962,-3.733369,0,0,0
10/12/2023 8:15:00 PM,0,51.63403,59.11036,0,7499,12986,-3.751948,0,0,0
10/12/2023 8:30:00 PM,0,51.27052,58.50794,0,7504,12994.33,-3.76069,0,0,0
10/12/2023 8:45:00 PM,0,50.82555,57.9407,0,7513,13010.33,-3.773124,0,0,0
10/12/2023 9:00:00 PM,0,50.50001,57.39025,0,7525.667,13033.67,-3.792107,0,0,0
10/12/2023 9:15:00 PM,0,50.01157,56.97435,0,7528,13038.67,-3.798168,0,0,0
10/12/2023 9:30:00 PM,0,49.6913,56.50508,0,7537,13053,-3.809173,0,0,0
10/12/2023 9:45:00 PM,0,49.32439,56.08808,0,7551,13077.33,-3.829955,0,0,0
10/12/2023 10:00:00 PM,0,48.81095,55.67616,0,7555.333,13086.33,-3.843955,0,0,0
10/12/2023 10:15:00 PM,0,48.41626,55.20008,0,7548.667,13073.33,-3.83264,0,0,0
10/12/2023 10:30:00 PM,0,48.42685,54.87232,0,7550.667,13076.67,-3.831416,0,0,0
10/12/2023 10:45:00 PM,0,48.45044,54.68203,0,7555.667,13084.33,-3.834604,0,0,0
10/12/2023 11:00:00 PM,0,48.13778,54.41833,0,7560.667,13095,-3.846745,0,0,0
10/12/2023 11:15:00 PM,0,47.51587,54.11099,0,7571,13111.67,-3.863522,0,0,0
10/12/2023 11:30:00 PM,0,47.29665,53.8045,0,7565.667,13104.33,-3.856578,0,0,0
10/12/2023 11:45:00 PM,0,47.20139,53.62941,0,7566.667,13103.33,-3.853474,0,0,0
10/13/2023 12:00:00 AM,0,47.11719,53.46886,0,7572,13114.33,-3.865385,0,0,0
10/13/2023 12:15:00 AM,0,46.77858,53.23524,0,7575.333,13117,-3.868229,0,0,0
10/13/2023 12:30:00 AM,0,46.57063,53.07561,0,7578.333,13124.33,-3.876041,0,0,0
10/13/2023 12:45:00 AM,0,46.28104,52.84538,0,7573.667,13118,-3.870245,0,0,0
10/13/2023 1:00:00 AM,0,45.84278,52.56666,0,7574,13117.67,-3.87533,0,0,0
10/13/2023 1:15:00 AM,0,45.6473,52.32561,0,7576,13120.67,-3.874831,0,0,0
10/13/2023 1:30:00 AM,0,45.68634,52.26685,0,7581.667,13130.33,-3.885308,0,0,0
10/13/2023 1:45:00 AM,0,45.33358,52.04596,0,7586.667,13139,-3.888966,0,0,0
10/13/2023 2:00:00 AM,0,44.97578,51.79469,0,7585.667,13135,-3.887972,0,0,0
10/13/2023 2:15:00 AM,0,45.04339,51.66461,0,7582,13131.33,-3.887972,0,0,0
10/13/2023 2:30:00 AM,0,44.79606,51.44211,0,7585,13135.67,-3.890676,0,0,0
10/13/2023 2:45:00 AM,0,44.35373,51.21557,0,7586.333,13140,-3.894056,0,0,0
10/13/2023 3:00:00 AM,0,43.96907,50.95875,0,7585.333,13136.33,-3.891834,0,0,0
10/13/2023 3:15:00 AM,0,43.62388,50.65311,0,7585.667,13138.33,-3.894786,0,0,0
10/13/2023 3:30:00 AM,0,43.56652,50.4494,0,7584.333,13137,-3.896094,0,0,0
10/13/2023 3:45:00 AM,0,43.5884,50.34054,0,7587.667,13140.33,-3.896181,0,0,0
10/13/2023 4:00:00 AM,0,43.68956,50.19386,0,7586.667,13139,-3.90029,0,0,0
10/13/2023 4:15:00 AM,0,43.655,50.18535,0,7585,13137.67,-3.898356,0,0,0
10/13/2023 4:30:00 AM,0,43.44806,50.04801,0,7582.667,13132,-3.891431,0,0,0
10/13/2023 4:45:00 AM,0,43.26953,49.97054,0,7577.667,13124.67,-3.887256,0,0,0
10/13/2023 5:00:00 AM,0,42.99874,49.79283,0,7563,13097.33,-3.859023,0,0,0
10/13/2023 5:15:00 AM,0,42.85091,49.63047,0,7558,13088.67,-3.852316,0,0,0
10/13/2023 5:30:00 AM,0,42.68081,49.43546,0,7549,13075.33,-3.841607,0,0,0
10/13/2023 5:45:00 AM,0,42.1422,49.16455,0,7545.333,13068,-3.832719,0,0,0
10/13/2023 6:00:00 AM,0,41.92847,48.91711,0,7530.333,13043,-3.812343,0,0,0
10/13/2023 6:15:00 AM,0,41.75156,48.72287,0,7514.667,13016.33,-3.789184,0,0,0
10/13/2023 6:30:00 AM,0,41.66888,48.55746,0,7496,12983,-3.762507,0,0,0
10/13/2023 6:45:00 AM,0,41.66655,48.49822,0,7492.667,12975.67,-3.757262,0,0,0
10/13/2023 7:00:00 AM,0,41.66805,48.40368,0,7505,12997.67,-3.773364,0,0,0
10/13/2023 7:15:00 AM,0.3694096,42.24924,48.68509,0,7524.667,13032,-6.27979,-0.872217,-0.8303738,-0.7260786
10/13/2023 7:30:00 AM,6.720851,41.88578,48.59593,0,7530.333,13041.67,0.1557809,0.8492096,1.38514,1.533199
10/13/2023 7:45:00 AM,27.22998,42.48772,48.42186,0,7526.667,13036.33,10.32684,3.94411,4.799402,5.075702
10/13/2023 8:00:00 AM,99.71992,44.89747,49.00855,0,7529.333,13041,25.66315,8.07142,10.94446,9.904183
10/13/2023 8:15:00 AM,151.6792,49.14167,49.77905,0,7536,13050.67,86.41881,22.83661,36.88832,30.49207
10/13/2023 8:30:00 AM,207.9773,54.36629,51.81086,0,7535.333,13049.67,171.0291,46.0554,67.68911,60.02278
10/13/2023 8:45:00 AM,270.5971,58.29338,53.74531,0,7541,13061,265.6894,75.72125,97.81113,94.26167
10/13/2023 9:00:00 AM,325.2921,64.99624,55.45879,0,7546.333,13069.67,375.0392,110.632,135.7358,130.0848
10/13/2023 9:15:00 AM,384.3247,69.73668,57.61778,0,7548,13071.67,476.3564,141.341,170.4959,166.4571
10/13/2023 9:30:00 AM,442.4136,74.63639,59.44499,0,7550.667,13076.33,575.771,173.4482,203.5806,199.415
10/13/2023 9:45:00 AM,500.0959,78.72939,61.85875,0,7546.333,13068.67,675.1783,202.3441,237.6452,235.5094
10/13/2023 10:00:00 AM,555.2262,83.54893,63.28399,0,7546.333,13070,757.1612,228.0644,264.7603,264.7676
10/13/2023 10:15:00 AM,604.6084,90.70968,65.55216,1,7542.667,13064,827.5775,250.7661,287.554,289.3607
10/13/2023 10:30:00 AM,650.2661,95.49362,68.28325,2,7537,13053.33,893.8741,271.9389,309.0147,313.6527
10/13/2023 10:45:00 AM,692.3196,98.22172,70.40689,2,7534.333,13049.67,953.1672,290.8674,328.5707,333.6929
10/13/2023 11:00:00 AM,733.6406,101.6492,72.05709,2,7535.667,13051,1004.637,307.2334,345.9858,351.5923
10/13/2023 11:15:00 AM,682.3497,105.7294,73.79434,1,7534.333,13049,981.534,284.3442,327.7729,324.7911
10/13/2023 11:30:00 AM,800.6727,110.0763,75.46351,1,7536,13051.67,1088.278,328.7553,367.319,375.932
10/13/2023 11:45:00 AM,791.8458,115.7163,77.44283,1,7532,13045,1049.506,329.2449,364.4815,363.1366
10/13/2023 12:00:00 PM,840.6785,118.2864,79.59942,2,7540,13058.67,1124.654,345.0926,386.7173,396.4305
10/13/2023 12:15:00 PM,854.2977,119.614,80.76206,2,7536.667,13054.33,1154.218,353.9243,395.9467,404.3804
10/13/2023 12:30:00 PM,859.2394,121.3224,81.56017,1,7536.333,13053.67,1161.864,356.8943,398.2642,406.6245
10/13/2023 12:45:00 PM,876.4401,119.953,82.03656,3,7534.333,13049.67,1183.017,363.3947,405.6362,413.9702
10/13/2023 1:00:00 PM,869.5842,121.1364,83.39303,3,7530,13041.67,1173.11,360.7805,401.4749,410.646
10/13/2023 1:15:00 PM,884.2248,123.3633,84.52489,2,7526.667,13036.33,1197.783,367.8408,410.1893,418.9948
10/13/2023 1:30:00 PM,875.9158,125.2465,85.57058,2,7526.667,13035.33,1176.025,362.005,402.7217,411.1399
10/13/2023 1:45:00 PM,860.1792,122.9888,86.02607,3,7510,13006.33,1161.661,358.0393,397.6286,406.384
10/13/2023 2:00:00 PM,847.1353,121.5414,86.03534,3,7503.667,12997,1145.613,353.0034,391.9382,400.8154
10/13/2023 2:15:00 PM,824.5478,122.4891,86.73177,2,7500.667,12991.33,1112.148,342.3082,380.4518,389.7254
10/13/2023 2:30:00 PM,813.9205,120.9563,85.93312,2,7499,12989,1088.719,333.9238,371.5397,383.0705
10/13/2023 2:45:00 PM,784.4925,119.579,86.4099,3,7497.333,12985.67,1054.875,323.9496,359.6448,371.8588
10/13/2023 3:00:00 PM,744.0969,116.8201,86.43011,2,7498.333,12987.67,1005.769,308.3976,341.9749,355.342
10/13/2023 3:15:00 PM,716.5707,115.3059,86.01238,1,7491.333,12973.33,952.5865,289.394,325.2266,338.9969
10/13/2023 3:30:00 PM,672.4364,115.0319,85.76129,3,7485.333,12965.67,898.3865,264.334,306.6608,316.7719
10/13/2023 3:45:00 PM,409.4646,105.6955,85.29666,3,7478.667,12952.67,515.2813,151.3914,188.9425,188.9399
10/13/2023 4:00:00 PM,601.9729,105.3199,84.94608,1,7475,12946,806.7319,204.6019,283.6607,284.7057
10/13/2023 4:15:00 PM,441.0242,102.9008,83.94241,3,7470.667,12938.67,642.0726,159.2109,212.6404,224.0903
10/13/2023 4:30:00 PM,483.9679,102.4723,84.11267,2,7471.667,12939,610.4269,182.4329,214.2804,224.0933
10/13/2023 4:45:00 PM,238.7655,97.37987,83.65531,2,7465.333,12931.67,301.8257,91.76025,109.3096,113.1434
10/13/2023 5:00:00 PM,319.1051,92.02106,82.15884,1,7466.333,12932.67,393.1547,116.8313,143.0424,143.8928
10/13/2023 5:15:00 PM,179.0378,90.74919,81.42869,1,7464,12926.67,235.1268,66.79883,82.02437,83.26361
10/13/2023 5:30:00 PM,116.8837,83.00454,79.66999,1,7461.667,12923.67,142.0489,43.3211,51.78915,51.21618
10/13/2023 5:45:00 PM,113.4426,80.28728,78.1767,1,7465.667,12932,127.5826,41.75214,48.09136,44.26947
10/13/2023 6:00:00 PM,56.19291,76.94755,77.4985,0,7467,12932.33,69.74779,21.37168,25.51686,25.85221
10/13/2023 6:15:00 PM,27.83212,74.32603,75.94391,0,7470,12938.33,30.75725,9.9326,11.93561,11.87787
10/13/2023 6:30:00 PM,7.921205,71.7283,74.54607,0,7477.333,12950.33,3.877061,2.018722,2.675121,2.746405
10/13/2023 6:45:00 PM,0.8596492,69.51488,73.31134,0,7465.667,12932,-6.841661,-1.212271,-1.042147,-0.9495122
10/13/2023 7:00:00 PM,0,68.03448,71.97404,0,7461.333,12923.33,-10.12605,-2.20136,-2.172405,-2.087702
10/13/2023 7:15:00 PM,0,67.10948,71.0653,0,7466.333,12928.67,-7.647504,-1.08444,-1.344267,-1.486266
10/13/2023 7:30:00 PM,0,65.56769,70.05688,0,7464,12929,-3.69837,0,0,0
10/13/2023 7:45:00 PM,0.1457547,64.67933,69.19328,1,7469,12934.67,-3.701009,0,0,0
10/13/2023 8:00:00 PM,0.03113041,66.01192,69.17439,2,7472,12940,-3.708078,0,0,0
10/13/2023 8:15:00 PM,0,66.13048,68.96851,1,7478,12951.67,-3.715662,0,0,0
10/13/2023 8:30:00 PM,0,64.94461,68.55918,0,7486.667,12965,-3.729798,0,0,0
10/13/2023 8:45:00 PM,0,64.90984,68.06847,1,7488.333,12970.33,-3.732016,0,0,0
10/13/2023 9:00:00 PM,0,64.98598,67.93662,2,7496.667,12983.33,-3.745527,0,0,0
10/13/2023 9:15:00 PM,0,62.14057,67.36851,1,7503.333,12995.67,-3.755375,0,0,0
10/13/2023 9:30:00 PM,0.02947729,60.72072,66.66914,1,7506.333,13002,-3.763883,0,0,0
10/13/2023 9:45:00 PM,0,61.13643,66.04198,0,7517.333,13018,-3.78019,0,0,0
10/13/2023 10:00:00 PM,0,62.36382,65.87608,0,7525.333,13033.67,-3.794267,0,0,0
10/13/2023 10:15:00 PM,0,62.38505,65.62099,0,7532,13043.33,-3.801224,0,0,0
10/13/2023 10:30:00 PM,0,62.04443,65.41094,0,7541.667,13061.67,-3.826612,0,0,0
10/13/2023 10:45:00 PM,0,60.65818,64.80431,0,7553.667,13083,-3.839527,0,0,0
10/13/2023 11:00:00 PM,0,60.07541,64.11976,0,7554.667,13084,-3.840788,0,0,0
10/13/2023 11:15:00 PM,0,60.08683,63.73127,0,7559.667,13092.67,-3.844929,0,0,0
10/13/2023 11:30:00 PM,0,59.94778,63.44613,0,7563,13099.33,-3.849033,0,0,0
10/13/2023 11:45:00 PM,0,59.83842,63.19695,0,7561.667,13095,-3.848123,0,0,0
10/14/2023 12:00:00 AM,0,59.60455,62.67484,0,7568.667,13107,-3.862724,0,0,0
10/14/2023 12:15:00 AM,0,59.37688,62.46349,0,7571,13112,-3.866833,0,0,0
10/14/2023 12:30:00 AM,0,59.42133,62.33922,0,7578.333,13123.67,-3.876258,0,0,0
10/14/2023 12:45:00 AM,0,59.23906,62.19321,0,7583.667,13133,-3.882738,0,0,0
10/14/2023 1:00:00 AM,0,59.20243,62.20446,0,7589.667,13143.67,-3.893274,0,0,0
10/14/2023 1:15:00 AM,0,59.16211,62.1631,0,7594.667,13152.67,-3.90381,0,0,0
10/14/2023 1:30:00 AM,0,58.96803,62.04073,0,7599.667,13162.33,-3.912611,0,0,0
10/14/2023 1:45:00 AM,0,58.93825,61.95846,0,7601.667,13166.33,-3.912261,0,0,0
10/14/2023 2:00:00 AM,0,58.96693,61.81007,0,7590.667,13146.33,-3.895934,0,0,0
10/14/2023 2:15:00 AM,0,58.68969,61.60489,0,7589.333,13144,-3.894732,0,0,0
10/14/2023 2:30:00 AM,0,58.5485,61.51022,0,7592.333,13149.67,-3.897842,0,0,0
10/14/2023 2:45:00 AM,0,58.63774,61.49189,0,7597.333,13156.33,-3.908643,0,0,0
10/14/2023 3:00:00 AM,0,58.48716,61.46442,0,7598.667,13159.67,-3.917972,0,0,0
10/14/2023 3:15:00 AM,0,58.38235,61.28715,0,7602.333,13167,-3.92607,0,0,0
10/14/2023 3:30:00 AM,0,58.28016,61.18576,0,7602.667,13167.33,-3.922564,0,0,0
10/14/2023 3:45:00 AM,0,58.15789,60.57431,0,7605,13169.67,-3.928945,0,0,0
10/14/2023 4:00:00 AM,0,58.14799,60.24368,0,7606,13173,-3.92738,0,0,0
10/14/2023 4:15:00 AM,0,58.19304,60.22118,1,7607.667,13175,-3.932028,0,0,0
10/14/2023 4:30:00 AM,0,58.37144,60.25387,0,7606.333,13174.33,-3.93,0,0,0
10/14/2023 4:45:00 AM,0,58.46279,60.32486,1,7606.333,13173.67,-3.930229,0,0,0
10/14/2023 5:00:00 AM,0,58.53296,60.29368,1,7604.333,13170,-3.926866,0,0,0
10/14/2023 5:15:00 AM,0,58.59508,60.39933,0,7602.667,13165.67,-3.923916,0,0,0
10/14/2023 5:30:00 AM,0,58.48598,60.36454,0,7603,13168,-3.927469,0,0,0
10/14/2023 5:45:00 AM,0,58.53011,60.3537,0,7605.333,13170.33,-3.928349,0,0,0
10/14/2023 6:00:00 AM,0,58.61164,60.43449,0,7597.667,13156.67,-3.915863,0,0,0
10/14/2023 6:15:00 AM,0,58.6624,60.57955,0,7596,13157,-3.918178,0,0,0
10/14/2023 6:30:00 AM,0,58.69437,60.65644,0,7592.333,13147.67,-3.90969,0,0,0
10/14/2023 6:45:00 AM,0,58.79494,60.77925,0,7588,13144,-3.90679,0,0,0
10/14/2023 7:00:00 AM,0,58.87553,60.91067,0,7582.667,13131.33,-3.899282,0,0,0
10/14/2023 7:15:00 AM,0.02112439,58.93795,60.98895,0,7571.667,13113.67,-3.88554,0,0,0
10/14/2023 7:30:00 AM,1.655493,59.0745,61.14164,0,7572,13114.67,-7.288478,-1.250651,-1.143491,-1.054686
10/14/2023 7:45:00 AM,7.002276,59.25032,61.19966,0,7576.667,13121.67,-1.323721,0.4534757,0.9006805,1.013722
10/14/2023 8:00:00 AM,7.16798,59.7296,61.1696,0,7572,13114,-1.095083,0.5008172,0.9494154,1.108878
10/14/2023 8:15:00 AM,6.896458,59.64447,61.58842,0,7567,13105,-1.928458,0.2829061,0.6277827,0.7804056
10/14/2023 8:30:00 AM,29.16896,60.3799,61.63347,0,7566,13102,26.70628,8.688309,10.53657,11.05975
10/14/2023 8:45:00 AM,82.11361,62.1572,62.09845,0,7562.667,13098.33,101.0345,30.62149,36.57733,37.20344
10/14/2023 9:00:00 AM,88.6571,64.44692,62.81681,0,7557.667,13090.33,107.0279,32.32261,38.62325,39.13394
10/14/2023 9:15:00 AM,110.584,65.50302,63.30736,0,7558.333,13090.67,140.7704,41.84977,50.38111,51.15566
10/14/2023 9:30:00 AM,128.3255,69.46497,64.01605,0,7554.333,13083.33,169.9169,50.3989,60.35445,61.36602
10/14/2023 9:45:00 AM,132.1904,69.5888,64.10195,0,7550,13076,176.2824,52.62452,62.62009,63.25991
10/14/2023 10:00:00 AM,174.8315,71.77599,64.77338,0,7546.667,13069.33,237.1798,70.22621,83.72829,85.21873
10/14/2023 10:15:00 AM,289.7514,75.84591,65.60354,1,7545.667,13068.67,377.6107,111.8015,135.6736,135.3872
10/14/2023 10:30:00 AM,300.1751,83.08056,67.14323,0,7543.333,13065.33,401.8515,118.6124,140.1073,143.2628
