Penny Hill Monthly
Start date:,10/1/2023 12:00:00 AM
End date:,10/31/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - Weather Station 1 (Standard),Production meter L-N voltage,Production meter L-L voltage,Production meter active power,"Schneider XC 680kW Inverter - 1A, Line kW","Schneider XC 680kW Inverter - 1B, Line kW","Schneider XC 680kW Inverter - 1C, Line kW"
,W/m²,°F,°F,mph,V,V,kW,kW,kW,kW
10/3/2023 9:45:00 AM,581.1496,102.7228,73.32916,2,7548.667,13073.67,1306.294,434.8967,436.2467,433.6367
10/3/2023 10:00:00 AM,633.2778,108.3112,75.45093,2,7547.333,13070.67,1392.558,466.3,462.57,464.28
10/3/2023 10:15:00 AM,684.1606,111.59,77.7418,3,7546.667,13070,1488.97,494.2,491.39,496.8633
10/3/2023 10:30:00 AM,729.5282,115.9285,78.85467,2,7562.333,13098,1478.982,490.21,489.54,495.6467
10/3/2023 10:45:00 AM,770.4479,117.1167,79.31398,3,7558.667,13092,1464.873,492.9667,490.4767,492.6833
10/3/2023 11:00:00 AM,805.0518,118.0501,79.92298,3,7555.667,13086,1443.504,488.8,481.5667,487.51
10/3/2023 11:15:00 AM,840.4564,121.7014,80.61652,4,7548.667,13076,1152.93,348.1733,344.5833,372.0367
10/3/2023 11:30:00 AM,866.4315,122.078,81.49974,3,7546.333,13070.67,1702.81,567.35,560.62,568.2767
10/3/2023 11:45:00 AM,888.9374,123.8264,82.31439,3,7544.333,13069.33,1693.744,569.3333,563.4867,565.8567
10/3/2023 12:00:00 PM,912.0659,128.2433,84.61669,4,7544.333,13068.67,1754.239,578.0233,587.14,587.39
10/3/2023 12:15:00 PM,927.0995,130.2147,84.94004,3,7553.667,13084.67,1825.133,611.8033,611.0733,613.92
10/3/2023 12:30:00 PM,855.312,122.4454,83.58495,4,7548.667,13075.33,1737.392,589.36,546.63,529.0233
10/3/2023 12:45:00 PM,940.087,127.4952,84.64754,3,7548,13072.67,1939.614,626.1266,646.9767,636.5634
10/3/2023 1:00:00 PM,911.3543,130.6673,85.94094,3,7570.667,13111.67,1918.752,649.7433,649.5034,649.92
10/3/2023 1:15:00 PM,735.2214,127.1421,85.68957,4,7561.333,13098.33,1441.7,455.8367,498.57,502.5033
10/3/2023 1:30:00 PM,450.2064,109.835,83.361,4,7559.667,13094,1075.226,338.6633,300.23,341.95
10/3/2023 1:45:00 PM,888.3147,114.8046,83.9917,3,7558.667,13092.33,1850.372,587.26,628,651.1567
10/3/2023 2:00:00 PM,788.4171,123.3964,85.31709,4,7559,13093.33,1762.933,598.8467,573.7833,577.97
10/3/2023 2:15:00 PM,561.6682,115.1578,85.46105,4,7553.667,13085,1239.127,438.4267,407.2167,364.1167
10/3/2023 2:30:00 PM,743.8501,114.5099,85.03145,3,7561,13098.67,1532.924,450.0533,478.9133,552.69
10/3/2023 2:45:00 PM,533.9139,117.0214,85.66557,3,7566,13105,1232.23,441.28,380.85,367.5567
10/3/2023 3:00:00 PM,563.3584,107.8277,84.31962,2,7566,13104.67,1433.284,443.36,458.4633,449.88
10/3/2023 3:15:00 PM,461.8596,109.4451,84.52414,3,7567,13106.67,969.316,347.8967,323.0033,307.3767
10/3/2023 3:30:00 PM,393.3634,99.87141,83.33586,2,7575,13120.67,1011.004,396.4133,340.14,288.9133
10/3/2023 3:45:00 PM,575.5453,104.938,83.15076,3,7569,13107.67,1385.731,494.5333,451.3267,438.3367
10/3/2023 4:00:00 PM,483.12,112.4827,85.28853,3,7576,13122.33,1061.146,341.2567,368.4533,378.2667
10/3/2023 4:15:00 PM,221.8563,94.21703,83.90601,1,7568.333,13111,477.417,167.5133,171.7933,166.6
10/3/2023 4:30:00 PM,434.4611,101.3851,83.83288,1,7583,13134,1050.438,356.8867,347.5067,348.0033
10/3/2023 4:45:00 PM,434.4611,103.4609,83.94714,3,7591.667,13149.33,1035.292,348.8433,345.03,341.43
10/3/2023 5:00:00 PM,207.0006,96.43636,83.71976,3,7583.667,13135.33,470.549,163,157.1333,162.1367
10/3/2023 5:15:00 PM,250.3222,90.97404,82.54063,1,7568.333,13108.67,588.9313,198.12,195.7467,196.2933
10/3/2023 5:30:00 PM,109.238,88.22868,81.51688,1,7574.667,13119,412.5617,138.8167,133.61,140
10/3/2023 5:45:00 PM,39.49646,78.85625,80.14349,1,7573.667,13119,255.4423,88.92667,81.35667,86.54667
10/3/2023 6:00:00 PM,28.1101,73.8206,78.71756,0,7563.333,13100,130.6593,48.35667,41.49,43.35333
10/3/2023 6:15:00 PM,12.18697,70.77634,76.88715,0,7556.667,13088.33,50.65133,18.96333,17.36667,17.58333
10/3/2023 6:30:00 PM,1.957032,67.71119,75.12415,0,7554,13085.33,18.49967,7.3,7.276667,7.176667
10/3/2023 6:45:00 PM,0,64.93243,73.08694,0,7553.667,13084.67,-2.449,0.24,0.3566667,0.2833333
10/3/2023 7:00:00 PM,0,63.27421,71.09885,0,7539,13057,-5.240667,-0.42,-0.3866667,-0.57
10/3/2023 7:15:00 PM,0,62.26725,69.34499,0,7534,13050.67,-3.909,0,0,0
10/3/2023 7:30:00 PM,0,61.85728,68.30524,0,7557.667,13090.67,-3.931667,0,0,0
10/3/2023 7:45:00 PM,0,61.05238,67.28264,0,7562.333,13098,-3.938,0,0,0
10/3/2023 8:00:00 PM,0,60.3794,66.34458,0,7576,13120.67,-3.953667,0,0,0
10/3/2023 8:15:00 PM,0,59.59286,65.34254,0,7581.667,13131.67,-3.965667,0,0,0
10/3/2023 8:30:00 PM,0,59.60539,64.81353,0,7587.333,13140,-3.969,0,0,0
10/3/2023 8:45:00 PM,0,59.00673,64.33593,0,7583.333,13134.67,-3.967333,0,0,0
10/3/2023 9:00:00 PM,0,58.29951,63.65952,0,7600.667,13163.67,-3.989,0,0,0
10/3/2023 9:15:00 PM,0,58.32289,63.33274,0,7591.667,13149.67,-3.977667,0,0,0
10/3/2023 9:30:00 PM,0,58.08994,62.96484,0,7599.333,13163,-3.987,0,0,0
10/3/2023 9:45:00 PM,0,57.67913,62.68376,0,7609.333,13179.33,-4.001333,0,0,0
10/3/2023 10:00:00 PM,0,57.3368,62.4461,0,7616,13191,-4.012667,0,0,0
10/3/2023 10:15:00 PM,0,56.96357,62.17645,0,7616,13190.67,-4.011333,0,0,0
10/3/2023 10:30:00 PM,0,56.56363,61.77769,0,7626,13209,-4.024333,0,0,0
10/3/2023 10:45:00 PM,0,55.7821,61.19498,0,7613.333,13186.33,-4.011333,0,0,0
10/3/2023 11:00:00 PM,0,55.27194,60.67397,0,7614.667,13188.33,-4.017,0,0,0
10/3/2023 11:15:00 PM,0,55.16758,60.32205,0,7605.333,13172,-4.005667,0,0,0
10/3/2023 11:30:00 PM,0,54.68914,59.92443,0,7608,13177.67,-4.010334,0,0,0
10/3/2023 11:45:00 PM,0,54.31007,59.55995,0,7607.333,13177.33,-4.011667,0,0,0
10/4/2023 12:00:00 AM,0,53.72393,59.05607,0,7614.333,13188.67,-4.020667,0,0,0
10/4/2023 12:15:00 AM,0,53.38827,58.7053,0,7617,13193.33,-4.022,0,0,0
10/4/2023 12:30:00 AM,0,53.44255,58.54991,0,7623.667,13204.67,-4.029,0,0,0
10/4/2023 12:45:00 AM,0,53.65128,58.73387,0,7618,13194.67,-4.019333,0,0,0
10/4/2023 1:00:00 AM,0,53.43837,58.60361,0,7619.667,13197.33,-4.020667,0,0,0
10/4/2023 1:15:00 AM,0,52.93823,58.3134,0,7626.667,13210.33,-4.032667,0,0,0
10/4/2023 1:30:00 AM,0,52.24271,57.77067,0,7605,13173,-4.006333,0,0,0
10/4/2023 1:45:00 AM,0,51.56305,57.16853,0,7602.333,13169,-4.008333,0,0,0
10/4/2023 2:00:00 AM,0,51.02617,56.59382,0,7605.333,13174.67,-4.015,0,0,0
10/4/2023 2:15:00 AM,0,50.75982,56.19163,0,7604.333,13172,-4.013333,0,0,0
10/4/2023 2:30:00 AM,0,50.70137,56.12079,0,7604.333,13173.67,-4.013333,0,0,0
10/4/2023 2:45:00 AM,0,50.15363,55.77802,0,7612.667,13185,-4.022,0,0,0
10/4/2023 3:00:00 AM,0,49.43473,55.34841,0,7610.667,13181,-4.018,0,0,0
10/4/2023 3:15:00 AM,0,48.65405,54.65715,0,7610,13182.33,-4.022333,0,0,0
10/4/2023 3:30:00 AM,0,47.96687,54.15213,0,7609.667,13179.67,-4.018333,0,0,0
10/4/2023 3:45:00 AM,0,47.32061,53.63111,0,7612.667,13185.33,-4.026667,0,0,0
10/4/2023 4:00:00 AM,0,47.08181,53.25063,0,7608.667,13177,-4.02,0,0,0
10/4/2023 4:15:00 AM,0,46.73363,52.94785,0,7609.667,13180.67,-4.022,0,0,0
10/4/2023 4:30:00 AM,0,45.69995,52.22574,0,7610,13180,-4.022,0,0,0
10/4/2023 4:45:00 AM,0,44.99858,51.64074,0,7604,13170.33,-4.015,0,0,0
10/4/2023 5:00:00 AM,0,44.33646,51.01918,0,7594.333,13155.33,-4.005667,0,0,0
10/4/2023 5:15:00 AM,0,43.91731,50.51873,0,7594.333,13153.67,-4.004,0,0,0
10/4/2023 5:30:00 AM,0,44.40409,50.32106,0,7590,13145.33,-4,0,0,0
10/4/2023 5:45:00 AM,0,44.76062,50.37476,0,7584.667,13137.33,-3.997,0,0,0
10/4/2023 6:00:00 AM,0,43.78121,50.17824,0,7570.667,13113,-3.983,0,0,0
10/4/2023 6:15:00 AM,0,43.07317,49.73492,0,7566.667,13105.33,-3.978667,0,0,0
10/4/2023 6:30:00 AM,0,43.03643,49.44014,0,7560.333,13096.67,-3.972333,0,0,0
10/4/2023 6:45:00 AM,0,43.11575,49.33388,0,7558.667,13091.33,-5.34,-0.55,-0.5566667,-0.65
10/4/2023 7:00:00 AM,0.088956,43.02223,49.1065,0,7549,13073.67,1.491,1.51,1.673333,1.593333
10/4/2023 7:15:00 AM,8.8956,43.90144,49.42186,0,7551.667,13080,22.80067,8.77,8.82,8.36
10/4/2023 7:30:00 AM,63.6925,46.22598,50.05713,0,7567.667,13107,70.60067,22.46333,27.74333,23.70667
10/4/2023 7:45:00 AM,126.4954,50.90593,51.76071,0,7572.667,13117.33,180.907,53.85,67.19,62.60333
10/4/2023 8:00:00 AM,187.2524,56.97276,54.28695,0,7582,13131.33,336.3643,103.9367,119.3067,114.9467
10/4/2023 8:15:00 AM,257.3497,63.50132,57.9592,0,7583.667,13135,509.8583,156.49,178.0433,175.41
10/4/2023 8:30:00 AM,325.1342,68.31737,60.64197,1,7583.333,13135.67,687.3214,223.72,231.9333,230.77
10/4/2023 8:45:00 AM,390.8727,73.60435,62.61749,2,7577.333,13125,853.35,283.18,286.41,283.83
10/4/2023 9:00:00 AM,453.8535,78.74686,64.32907,2,7577.667,13125.33,1016.321,338.2333,340.9233,338.0433
10/4/2023 9:15:00 AM,512.7424,86.6431,66.44512,2,7567.667,13107.67,1166.195,388.49,391.18,387.7233
10/4/2023 9:30:00 AM,568.4289,96.53154,69.19417,2,7561,13096,1298.268,433.9767,435.1167,430.93
10/4/2023 9:45:00 AM,624.649,100.263,71.38449,3,7557.333,13088.33,1379.042,451.81,467.88,464.7067
10/4/2023 10:00:00 AM,677.7558,105.403,73.41142,3,7579.667,13130,1438.968,481.61,480.6067,478.8733
10/4/2023 10:15:00 AM,727.3043,108.0757,74.46717,3,7552.333,13082.33,1436.405,482.26,481.0833,480.19
10/4/2023 10:30:00 AM,770.6259,113.619,76.57865,3,7571.333,13115.33,1414.66,474.6567,475.9733,473.37
10/4/2023 10:45:00 AM,813.2358,115.3307,77.62411,3,7576.667,13122.33,1455.304,484.1933,485.3133,484.4967
10/4/2023 11:00:00 AM,853.177,118.8977,78.91637,4,7571.333,13115.33,1479.383,493.3267,493.1767,491.29
10/4/2023 11:15:00 AM,886.4466,123.0524,80.75592,4,7573.333,13117.33,1586.491,501.7633,521.0367,553.33
10/4/2023 11:30:00 AM,935.6393,126.9909,81.55001,4,7549.333,13076.67,1610.797,539.5433,538.3666,538.1234
10/4/2023 11:45:00 AM,937.6852,128.3694,82.51891,3,7556,13088,1652.324,552.7367,547.76,549.95
10/4/2023 12:00:00 PM,942.4889,131.9673,83.8306,3,7559,13092.33,1758.218,588.95,584.5367,585.9067
10/4/2023 12:15:00 PM,935.4614,130.8359,83.64893,3,7560,13094.67,1815.057,616.5467,599.0733,602.2067
10/4/2023 12:30:00 PM,954.7648,132.1209,84.42931,3,7555,13086.67,1809.652,606.8433,600.2733,604.9567
10/4/2023 12:45:00 PM,976.0253,135.1284,86.01178,3,7545.333,13067.67,1898.278,638.7633,631.8567,637.3167
10/4/2023 1:00:00 PM,764.1321,133.7433,87.12922,2,7540.667,13062,1451.826,474.5067,504.85,481.16
10/4/2023 1:15:00 PM,708.3566,126.3663,86.88242,3,7542.667,13065.67,1351.338,454.7533,440.17,453.5533
10/4/2023 1:30:00 PM,598.407,109.324,84.84406,2,7553,13083,1331.925,432.0233,421.9167,449.4133
10/4/2023 1:45:00 PM,505.9817,120.7796,86.29971,2,7542,13064,1115.754,322.7633,400.9533,406.9333
10/4/2023 2:00:00 PM,739.7581,117.5851,86.39797,2,7554.333,13084.33,1543.428,499.0433,506.72,546.3233
10/4/2023 2:15:00 PM,539.785,116.7885,85.89867,2,7569.333,13109.67,1174.896,455.3267,378.81,308.8967
10/4/2023 2:30:00 PM,747.5862,126.5074,86.74417,3,7573.333,13117.67,1288.441,437.0567,469.7367,429.82
10/4/2023 2:45:00 PM,320.9532,104.7409,85.68157,2,7578.667,13127.67,709.0797,258.9133,243.8767,221.9067
10/4/2023 3:00:00 PM,824.4442,118.4685,86.7236,2,7603,13169.33,1880.008,631.28,630.6467,624.7767
10/4/2023 3:15:00 PM,528.0428,123.682,88.53002,4,7602.333,13167,1206.198,429.1367,380.2667,381.0933
10/4/2023 3:30:00 PM,615.3087,107.3034,84.39617,3,7601,13163.67,1499.572,511.6233,488.2467,494.2167
10/4/2023 3:45:00 PM,660.5873,117.3646,85.64159,2,7615.667,13191.67,1518.662,509.1633,509.6467,502.7867
10/4/2023 4:00:00 PM,630.2533,120.5483,86.96926,2,7504,12998.33,1361.85,468.0867,461.6833,472.76
10/4/2023 4:15:00 PM,192.056,99.85386,84.52414,3,7487.667,12969,562.8057,232.7333,167.5633,154.5033
10/4/2023 4:30:00 PM,414.9798,100.9652,84.1768,1,7495.667,12984,1006.568,324.9533,350.8733,340.4767
10/4/2023 4:45:00 PM,213.5834,96.71105,83.91515,2,7500.333,12991.67,538.605,173.71,188.6833,184.4333
10/4/2023 5:00:00 PM,297.4689,93.90809,83.30386,0,7489.333,12973.33,712.762,228.6733,231,245.8067
10/4/2023 5:15:00 PM,251.8344,94.47252,82.84912,1,7487.333,12967.67,588.58,204.2,191.1133,205.0967
10/4/2023 5:30:00 PM,100.2534,87.93812,81.63685,1,7488.667,12971,433.2747,146.4367,139.7967,147.9467
10/4/2023 5:45:00 PM,34.1591,77.60966,79.64076,1,7489,12971,266.9207,94.13667,83.74667,91.13
10/4/2023 6:00:00 PM,25.70828,73.02405,77.63897,2,7487.667,12969.33,132.8167,50.05667,41.34333,43.69333
10/4/2023 6:15:00 PM,11.47532,69.96057,76.10105,1,7485.333,12964.33,45.323,17.17667,15.76,15.43333
10/4/2023 6:30:00 PM,1.957032,66.76518,74.14725,0,7481,12957.33,19.25833,7.506667,7.52,7.396667
10/4/2023 6:45:00 PM,0,63.78019,72.01862,0,7471.333,12941.33,-3.817,-0.09333333,-0.15,-0.1966667
10/4/2023 7:00:00 PM,0,61.74039,69.91514,0,7541.333,13063,-3.989333,0,-0.05333333,-0.07
10/4/2023 7:15:00 PM,0,61.23273,68.0276,0,7551.333,13079,-3.928333,0,0,0
10/4/2023 7:30:00 PM,0,61.12252,67.05298,0,7562,13098.33,-3.942667,0,0,0
10/4/2023 7:45:00 PM,0,61.50827,66.42913,0,7572.667,13116,-3.960333,0,0,0
10/4/2023 8:00:00 PM,0,62.94106,66.41999,0,7582.667,13133,-3.973,0,0,0
10/4/2023 8:15:00 PM,0,63.84533,66.76505,0,7575.667,13121.33,-3.962,0,0,0
10/4/2023 8:30:00 PM,0,63.81694,67.09411,0,7571.667,13114.67,-3.961667,0,0,0
10/4/2023 8:45:00 PM,0,63.21576,67.00499,0,7581.333,13132.33,-3.971,0,0,0
10/4/2023 9:00:00 PM,0,62.22132,66.81647,0,7592.667,13151.67,-3.987667,0,0,0
10/4/2023 9:15:00 PM,0,61.27699,66.30573,0,7593,13150.33,-3.976667,0,0,0
10/4/2023 9:30:00 PM,0,60.61235,65.71159,0,7596.333,13157,-3.981333,0,0,0
10/4/2023 9:45:00 PM,0,60.05126,65.13573,0,7601.333,13164.67,-3.998,0,0,0
10/4/2023 10:00:00 PM,0,58.63433,64.34507,0,7609,13178.33,-4.001333,0,0,0
10/4/2023 10:15:00 PM,0,57.63154,63.48242,0,7602,13167.33,-3.996667,0,0,0
10/4/2023 10:30:00 PM,0,56.98529,62.83915,0,7606.667,13174.67,-3.997667,0,0,0
10/4/2023 10:45:00 PM,0,56.61623,62.24387,0,7608,13177.33,-3.994,0,0,0
10/4/2023 11:00:00 PM,0,56.00337,61.67601,0,7613.333,13186.67,-4.013,0,0,0
10/4/2023 11:15:00 PM,0,56.46177,61.61773,0,7616,13191.67,-4.013,0,0,0
10/4/2023 11:30:00 PM,0,55.91069,61.28067,0,7614,13189.67,-4.009,0,0,0
10/4/2023 11:45:00 PM,0,55.31118,60.80079,0,7615.333,13191.33,-4.013667,0,0,0
10/5/2023 12:00:00 AM,0,55.17008,60.47515,0,7615,13190,-4.020667,0,0,0
10/5/2023 12:15:00 AM,0,54.7885,60.08897,0,7612.333,13185.67,-4.018667,0,0,0
10/5/2023 12:30:00 AM,0,54.37436,59.64108,0,7611.333,13184.67,-4.017,0,0,0
10/5/2023 12:45:00 AM,0,53.764,59.10635,0,7617,13192.67,-4.024333,0,0,0
10/5/2023 1:00:00 AM,0,54.06876,59.13034,0,7625,13207,-4.041,0,0,0
10/5/2023 1:15:00 AM,0,53.91597,58.90525,0,7623,13202.67,-4.025667,0,0,0
10/5/2023 1:30:00 AM,0,53.57698,58.67331,0,7620,13199.33,-4.031,0,0,0
10/5/2023 1:45:00 AM,0,53.81911,58.77614,0,7621.333,13202,-4.034,0,0,0
10/5/2023 2:00:00 AM,0,53.52354,58.45051,0,7604.667,13172,-4.011667,0,0,0
10/5/2023 2:15:00 AM,0,53.65379,58.49278,0,7602.667,13168.67,-4.010667,0,0,0
10/5/2023 2:30:00 AM,0,53.7448,58.66417,0,7608.667,13178.67,-4.018667,0,0,0
10/5/2023 2:45:00 AM,0,53.54107,58.48136,0,7617,13194,-4.032667,0,0,0
10/5/2023 3:00:00 AM,0,53.3699,58.22542,0,7605.333,13171.33,-4.021,0,0,0
10/5/2023 3:15:00 AM,0,53.34402,58.15001,0,7590,13145.33,-4.004667,0,0,0
10/5/2023 3:30:00 AM,0,53.13862,57.8975,0,7588,13143.67,-4.007333,0,0,0
10/5/2023 3:45:00 AM,0,53.8475,58.41508,0,7587,13142.67,-4.006667,0,0,0
10/5/2023 4:00:00 AM,0,54.84862,59.15091,0,7583.333,13136.33,-4.003667,0,0,0
10/5/2023 4:15:00 AM,0,53.74062,58.60247,0,7584.333,13137.33,-4.006667,0,0,0
10/5/2023 4:30:00 AM,0,54.26164,58.88697,0,7582,13131.33,-4.002,0,0,0
10/5/2023 4:45:00 AM,0,56.5845,60.47973,1,7578.667,13126.33,-4.000333,0,0,0
10/5/2023 5:00:00 AM,0,55.38383,60.07068,0,7567.333,13108.33,-3.988333,0,0,0
10/5/2023 5:15:00 AM,0,54.51212,59.51996,0,7569.333,13109.33,-3.993,0,0,0
10/5/2023 5:30:00 AM,0,55.35627,59.9987,0,7564,13101.67,-3.986333,0,0,0
10/5/2023 5:45:00 AM,0,57.06126,60.98018,0,7556.667,13089.33,-3.974667,0,0,0
10/5/2023 6:00:00 AM,0,56.49934,60.84421,0,7542.667,13065.33,-3.958,0,0,0
10/5/2023 6:15:00 AM,0,54.94213,60.08668,0,7547.333,13072.67,-3.957667,0,0,0
10/5/2023 6:30:00 AM,0,54.7718,59.57595,0,7536,13052.67,-3.942333,0,0,0
10/5/2023 6:45:00 AM,0,54.1556,59.04579,0,7536.667,13055,-4.612333,-0.2533333,-0.2633333,-0.26
10/5/2023 7:00:00 AM,0,55.5408,59.70277,0,7546.333,13072,-0.7293333,0.7833334,0.9866667,0.82
10/5/2023 7:15:00 AM,4.89258,57.44619,60.56199,1,7567.333,13107,17.102,6.713333,6.876667,6.723333
10/5/2023 7:30:00 AM,32.20207,59.47848,61.46235,1,7574.667,13118.67,57.93133,19.92333,21.09667,20.17667
10/5/2023 7:45:00 AM,94.56023,62.39917,62.32156,0,7590.667,13147.67,176.8237,57.31333,62.43333,58.88667
10/5/2023 8:00:00 AM,165.2802,65.86426,63.57954,1,7597.333,13160.33,332.051,110.8933,115.16,107.9833
10/5/2023 8:15:00 AM,159.5871,67.32043,64.34278,1,7589.667,13145.67,353.4183,120.2367,116.9567,114.1333
10/5/2023 8:30:00 AM,241.2487,70.32712,65.22028,1,7586.333,13139.33,536.9753,193.7567,178.62,165.7367
10/5/2023 8:45:00 AM,385.9801,80.48358,66.87588,2,7581,13131.33,894.8757,286.3267,286.4767,312.71
10/5/2023 9:00:00 AM,384.4679,82.22782,68.32238,1,7575,13117.67,874.316,299.75,284.5567,293.8367
10/5/2023 9:15:00 AM,451.0959,90.26432,70.03053,2,7571,13113.33,1047.84,348.9433,352.52,354.94
10/5/2023 9:30:00 AM,538.6286,98.38097,72.79443,2,7568,13109,1213.843,405.52,407.1067,403.0733
10/5/2023 9:45:00 AM,588.5329,102.9232,74.80423,3,7566.333,13104.33,1328.534,443.7033,446.0467,440.6867
10/5/2023 10:00:00 AM,641.4617,107.401,76.72147,3,7563.333,13101,1446.609,483.5567,485.8567,479.75
10/5/2023 10:15:00 AM,691.9888,111.7069,78.70042,2,7554.667,13086,1545.879,518,518.1667,513.1967
10/5/2023 10:30:00 AM,734.3318,117.1175,80.47141,3,7546.667,13070.67,1631.628,546.0433,546.2534,540.9333
10/5/2023 10:45:00 AM,763.7762,121.2739,82.84113,3,7544.667,13067,1682.23,567.6266,563.0733,558.4133
10/5/2023 11:00:00 AM,815.6376,125.6316,84.89434,2,7551.667,13079.67,1790.256,601.2167,600.8766,593.0067
10/5/2023 11:15:00 AM,797.1348,126.6377,86.43339,3,7553,13081,1731.721,579.1767,583.7833,566.59
10/5/2023 11:30:00 AM,890.4496,129.1351,87.40458,3,7558,13090.67,1940.909,652.0433,653.16,643.0067
10/5/2023 11:45:00 AM,924.2529,131.2408,87.45485,3,7553.667,13084.67,1995.1,669.7633,673.1133,662.8134
10/5/2023 12:00:00 PM,970.243,136.9545,88.95163,3,7555.333,13085.33,1938.378,661.04,661.56,640.1934
10/5/2023 12:15:00 PM,684.9612,128.9347,88.09813,3,7557,13089.67,1418.515,536.48,417.6433,421.0167
10/5/2023 12:30:00 PM,626.2503,121.2214,86.78416,3,7564.667,13104,1346.656,476.1267,456.8133,387.2167
10/5/2023 12:45:00 PM,1089.889,132.6328,86.92927,3,7560,13094,1989.586,655.9533,677.7567,670.3967
10/5/2023 1:00:00 PM,895.6981,139.8852,89.09217,3,7550,13078.67,1757.036,527.02,603.89,641.33
10/5/2023 1:15:00 PM,562.2019,118.845,89.796,2,7549.667,13076.67,1120.552,389.4033,346.7133,371.9
10/5/2023 1:30:00 PM,676.4214,131.4154,90.18105,2,7549.333,13074,1475.624,611.27,438.0933,431.7933
10/5/2023 1:45:00 PM,559.978,110.4495,87.86618,2,7557.667,13090.67,1277.123,461.51,409.85,416.23
10/5/2023 2:00:00 PM,955.1206,134.8262,90.83117,3,7558.667,13091.67,2035.057,685.1367,680.58,680.6067
10/5/2023 2:15:00 PM,908.8635,139.8635,92.54161,3,7563.667,13102,1871.013,569.0133,652.56,659.34
10/5/2023 2:30:00 PM,733.4423,132.8482,92.27082,2,7560,13096.33,1518.821,482.52,521.9233,513.23
10/5/2023 2:45:00 PM,785.3926,133.1638,91.31106,3,7564.667,13102.33,1705.495,620.0133,569.2733,514.76
10/5/2023 3:00:00 PM,738.8686,123.7839,89.68402,3,7561.667,13098,1682.118,568.0267,564.8,543.7733
10/5/2023 3:15:00 PM,446.4702,120.1584,89.44523,2,7558,13089.33,962.0737,295.63,333.26,327.9933
10/5/2023 3:30:00 PM,340.3457,98.7709,87.26747,1,7559.333,13092.33,819.5956,295.33,266.9567,266.3367
10/5/2023 3:45:00 PM,602.499,113.9513,88.03757,4,7559.333,13095.33,1336.017,405.17,455.3733,470.0133
10/5/2023 4:00:00 PM,91.00198,99.13328,87.10408,1,7557.667,13091,216.8677,73.33334,72.56667,72.91666
10/5/2023 4:15:00 PM,113.5968,86.70071,84.92062,0,7556.333,13089.33,340.4853,154.5233,103.3033,87.59
10/5/2023 4:30:00 PM,440.0654,97.92758,84.51271,1,7567.667,13107.67,1064.281,357.19,353.8433,352.09
10/5/2023 4:45:00 PM,357.4252,104.2458,86.59792,2,7568.333,13108,853.1573,287.3567,284.5833,281.8233
10/5/2023 5:00:00 PM,300.0486,100.1928,86.48367,2,7566.333,13105.33,708.7437,238.5733,236.43,234.1467
10/5/2023 5:15:00 PM,238.7579,95.79928,85.82439,1,7562.667,13100,560.7457,187.4833,184.2367,187.1633
10/5/2023 5:30:00 PM,103.7227,88.13434,84.92747,1,7562,13096.33,402.6417,135.8767,129.69,137.6033
10/5/2023 5:45:00 PM,41.36454,80.41011,82.25726,0,7563.333,13100,251.8047,88.77333,79.15334,85.25
10/5/2023 6:00:00 PM,30.68982,75.62662,79.66933,0,7560.333,13092.67,127.7613,47.43,40.86,42
10/5/2023 6:15:00 PM,15.21148,72.45293,77.97603,0,7541.667,13063.33,52.259,19.17143,18.4,18.16667
10/5/2023 6:30:00 PM,0.533736,69.38779,76.33071,0,7537.667,13055,10.26133,4.543334,4.573333,4.506667
10/5/2023 6:45:00 PM,0,66.7585,74.57228,0,7535.667,13053.33,-5.292333,-0.5566667,-0.5166667,-0.7166666
10/5/2023 7:00:00 PM,0,65.58704,72.70417,0,7541.667,13061.67,-3.911333,0,0,0
10/5/2023 7:15:00 PM,0,64.5826,71.34793,0,7544.333,13067.67,-3.913333,0,0,0
10/5/2023 7:30:00 PM,0,64.06075,70.18364,0,7559.667,13093.67,-3.933,0,0,0
10/5/2023 7:45:00 PM,0,63.62991,69.0125,0,7554,13083.67,-3.925333,0,0,0
10/5/2023 8:00:00 PM,0,64.43982,68.61831,0,7576.333,13121.67,-3.959,0,0,0
10/5/2023 8:15:00 PM,0,65.64049,68.93938,0,7580,13129.67,-3.957333,0,0,0
10/5/2023 8:30:00 PM,0,66.16568,69.52209,0,7578,13126.33,-3.957667,0,0,0
10/5/2023 8:45:00 PM,0,64.04822,69.1279,0,7596,13155.33,-3.984,0,0,0
10/5/2023 9:00:00 PM,0,62.97112,68.31667,0,7599,13162,-3.982333,0,0,0
10/5/2023 9:15:00 PM,0,62.66468,67.69283,0,7600.667,13164.33,-3.987333,0,0,0
10/5/2023 9:30:00 PM,0,62.88177,67.25179,0,7609.667,13180,-3.999333,0,0,0
10/5/2023 9:45:00 PM,0,62.35826,66.86446,0,7621.333,13200.33,-4.016,0,0,0
10/5/2023 10:00:00 PM,0,61.99171,66.52168,0,7602.667,13168,-4.001,0,0,0
10/5/2023 10:15:00 PM,0,62.12196,66.25089,0,7607.667,13177,-4.002666,0,0,0
10/5/2023 10:30:00 PM,0,62.37245,66.20404,0,7612,13183.67,-4.001667,0,0,0
10/5/2023 10:45:00 PM,0,61.45148,65.94353,0,7613,13185,-4.009666,0,0,0
