"Railroad Monthly "
Start date:,10/1/2023 12:00:00 AM
End date:,10/31/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - Weather Station w/ Module & POA LP02,Production meter L-N voltage,Production meter L-L voltage,Production meter active power,"Schneider INV-1A, Line kW","Schneider INV-1B, Line kW","Schneider INV-2A, Line kW","Schneider INV-2B, Line kW","Schneider INV-3A, Line kW","Schneider INV-3B, Line kW"
10/26/2023 11:45:00 AM,826.0422,124.7592,79.52678,0,13687.67,23709.33,2687.646,,542.8931,551.5782,521.288,538.9364,549.113
10/26/2023 12:00:00 PM,859.6415,127.6517,81.31854,0,13701.67,23733,2783.549,,563.1743,571.2702,539.1777,556.9435,568.6914
10/26/2023 12:15:00 PM,882.3279,130.3429,83.11969,0,13682.33,23699.67,2861.014,,578.3467,587.3372,552.9731,572.5784,583.4547
10/26/2023 12:30:00 PM,913.7494,128.71,83.00289,0,13672.67,23680,2953.503,,598.1734,607.2928,572.6306,591.7029,601.9098
10/26/2023 12:45:00 PM,898.2828,130.5186,83.62872,0,13675.67,23687,2947.199,,592.907,602.9885,569.9682,597.5655,607.1756
10/26/2023 1:00:00 PM,785.8102,124.0827,83.5496,0,13679.33,23692.67,2796.099,,486.9716,535.2267,520.257,598.9409,593.0292
10/26/2023 1:15:00 PM,921.5156,129.6823,84.14532,0,13673.67,23681.67,3149.466,,613.9261,630.5529,618.0641,653.0563,663.7208
10/26/2023 1:30:00 PM,916.1382,133.3668,86.09949,0,13650,23646,2667.434,,547.8896,550.9233,536.6543,452.5417,547.8281
10/26/2023 1:45:00 PM,984.9225,128.1689,85.5321,0,13638.67,23622.67,2396.197,,598.6608,564.8989,497.5658,340.4409,399.4389
10/26/2023 2:00:00 PM,960.1588,130.229,86.85416,0,13631,23610,3134.755,,631.1816,641.0703,610.2175,633.065,642.4752
10/26/2023 2:15:00 PM,919.6593,134.1863,89.23185,0,13686.33,23703.67,2983,,599.5169,610.5206,579.2787,598.9404,611.6267
10/26/2023 2:30:00 PM,844.3049,134.7585,90.45161,0,13697.33,23723.33,2807.592,,564.3578,576.4368,546.99,575.714,579.4334
10/26/2023 2:45:00 PM,227.7704,120.0658,90.33967,0,13697,23722.67,1150.693,,174.6517,188.1394,201.0519,278.4275,232.0076
10/26/2023 3:00:00 PM,796.5833,122.5522,89.03632,0,13701.67,23731.67,2893.303,,548.9535,558.5272,549.568,597.8277,586.9189
10/26/2023 3:15:00 PM,709.986,131.2042,90.50385,0,13704.67,23736.33,2382.086,,480.6997,491.6339,482.7318,474.9874,494.3466
10/26/2023 3:30:00 PM,761.0356,127.4018,91.39716,0,13733,23786.33,2614.736,,479.0335,502.892,477.0116,523.2963,531.9971
10/26/2023 3:45:00 PM,644.0385,124.305,91.45527,0,13786,23877.67,2091.71,,402.2119,419.8624,405.5215,365.5019,379.8656
10/26/2023 4:00:00 PM,308.4165,107.5323,90.11933,0,13760.67,23833.67,766.2141,,184.6723,175.5952,150.2036,125.6422,155.1575
10/26/2023 4:15:00 PM,503.2213,107.512,92.07449,0,13752.33,23820.67,1239.821,,256.5711,244.6026,232.6714,246.9765,257.3119
10/26/2023 4:30:00 PM,518.3107,113.3251,100.6037,0,13757,23828.67,1119.528,,223.4023,226.6039,214.4613,227.5826,230.1881
10/26/2023 4:45:00 PM,459.5851,110.5925,104.5182,0,13748,23813.67,960.2194,,189.558,191.6931,184.1036,200.117,192.1218
10/26/2023 5:00:00 PM,390.7612,108.1172,105.9161,0,13748.33,23812,769.5837,,154.719,145.1544,146.7502,163.5664,155.1873
10/26/2023 5:15:00 PM,321.6381,102.339,98.21936,0,13737,23792.33,356.7391,,79.95139,67.90417,64.64639,77.01518,75.75012
10/26/2023 5:30:00 PM,257.0927,96.95162,89.32259,0,13731.67,23783.33,196.8854,,45.90188,42.5504,36.27098,43.46827,34.95306
10/26/2023 5:45:00 PM,169.4595,90.35191,83.84492,0,13725.67,23774.33,138.3604,,31.19628,28.56242,25.45528,33.77339,25.79231
10/26/2023 6:00:00 PM,94.12833,83.71374,80.14899,0,13742.33,23803.33,77.95593,,16.91271,15.81722,14.92614,20.26394,15.83081
10/26/2023 6:15:00 PM,14.47386,75.28606,76.79665,0,13746.67,23807.67,20.96302,,5.241319,5.197092,4.89743,5.889086,5.359113
10/26/2023 6:30:00 PM,0.3744653,68.15405,73.25957,0,13737.33,23790.33,-6.184235,,-0.1873809,-0.2110589,-0.1318407,-0.03985915,-0.1982365
10/26/2023 6:45:00 PM,0,63.85509,69.96081,0,13739,23796.33,-5.284913,,-0.04104938,-0.04342857,-0.04104586,-0.0407478,-0.04828572
10/26/2023 7:00:00 PM,0,61.56807,67.22153,0,13733,23785.33,-5.121466,,0,0,0,0,0
10/26/2023 7:15:00 PM,0,60.59639,65.08015,0,13707.67,23741.67,-5.106944,,0,0,0,0,0
10/26/2023 7:30:00 PM,0,59.83201,63.60659,0,13720.67,23765.33,-5.119864,,0,0,0,0,0
10/26/2023 7:45:00 PM,0,58.85758,62.36691,0,13734,23786.67,-5.132526,,0,0,0,0,0
10/26/2023 8:00:00 PM,0,58.57342,61.4475,0,13643,23629.33,-5.076162,,0,0,0,0,0
10/26/2023 8:15:00 PM,0,58.4017,60.65106,0,13640,23625,-5.080804,,0,0,0,0,0
10/26/2023 8:30:00 PM,0,57.82808,60.01292,0,13664.33,23668.33,-5.105561,,0,0,0,0,0
10/26/2023 8:45:00 PM,0,57.24204,59.55288,0,13640.33,23625.33,-5.087523,,0,0,0,0,0
10/26/2023 9:00:00 PM,0,56.94116,59.06314,0,13617.67,23588.33,-5.062524,,0,0,0,0,0
10/26/2023 9:15:00 PM,0,56.48514,58.53879,0,13619.67,23591,-5.07186,,0,0,0,0,0
10/26/2023 9:30:00 PM,0,56.06441,58.08256,0,13632.33,23613,-5.088649,,0,0,0,0,0
10/26/2023 9:45:00 PM,0,55.53704,57.52666,0,13626,23602.67,-5.091877,,0,0,0,0,0
10/26/2023 10:00:00 PM,0,55.20584,57.20522,0,13627.67,23600.67,-5.096452,,0,0,0,0,0
10/26/2023 10:15:00 PM,0,55.41243,57.0221,0,13550,23468.33,-5.036661,,0,0,0,0,0
10/26/2023 10:30:00 PM,0,55.07218,56.94409,0,13565.67,23493.67,-5.054041,,0,0,0,0,0
10/26/2023 10:45:00 PM,0,54.77764,56.67688,0,13601.33,23557,-5.079489,,0,0,0,0,0
10/26/2023 11:00:00 PM,0,54.75988,56.45513,0,13634,23613.33,-5.10127,,0,0,0,0,0
10/26/2023 11:15:00 PM,0,54.16246,56.07728,0,13633.67,23615.33,-5.104929,,0,0,0,0,0
10/26/2023 11:30:00 PM,0,54.07334,55.76912,0,13618.67,23586.33,-5.098023,,0,0,0,0,0
10/26/2023 11:45:00 PM,0,54.09182,55.51605,0,13614,23580.67,-5.097089,,0,0,0,0,0
10/27/2023 12:00:00 AM,0,53.28944,55.29422,0,13650.67,23640.67,-5.123424,,0,0,0,0,0
10/27/2023 12:15:00 AM,0,53.43301,54.97451,0,13668.33,23673.67,-5.150114,,0,0,0,0,0
10/27/2023 12:30:00 AM,0,53.45031,54.95275,0,13681.33,23697,-5.151217,,0,0,0,0,0
10/27/2023 12:45:00 AM,0,52.84336,54.8109,0,13680.67,23696,-5.14254,,0,0,0,0,0
10/27/2023 1:00:00 AM,0,52.44959,54.49207,0,13691,23713.33,-5.156833,,0,0,0,0,0
10/27/2023 1:15:00 AM,0,52.80132,54.23346,0,13696.67,23725.33,-5.158765,,0,0,0,0,0
10/27/2023 1:30:00 AM,0,52.57417,54.0313,0,13693.33,23717.33,-5.15254,,0,0,0,0,0
10/27/2023 1:45:00 AM,0,52.29418,53.82594,0,13700,23731,-5.162723,,0,0,0,0,0
10/27/2023 2:00:00 AM,0,52.08451,53.5416,0,13711.67,23751.33,-5.182535,,0,0,0,0,0
10/27/2023 2:15:00 AM,0,51.66375,53.37735,0,13717,23759.33,-5.179776,,0,0,0,0,0
10/27/2023 2:30:00 AM,0,51.2057,53.15219,0,13725.67,23772.33,-5.186856,,0,0,0,0,0
10/27/2023 2:45:00 AM,0,51.22472,52.90337,0,13734.67,23786.67,-5.196116,,0,0,0,0,0
10/27/2023 3:00:00 AM,0,51.05075,52.6877,0,13733,23788.33,-5.204657,,0,0,0,0,0
10/27/2023 3:15:00 AM,0,50.62902,52.57838,0,13732.33,23787.67,-5.207799,,0,0,0,0,0
10/27/2023 3:30:00 AM,0,50.72746,52.41172,0,13732.67,23784.33,-5.202867,,0,0,0,0,0
10/27/2023 3:45:00 AM,0,50.78124,52.3204,0,13733.33,23786,-5.205961,,0,0,0,0,0
10/27/2023 4:00:00 AM,0,50.6815,52.49802,0,13731,23780.67,-5.205278,,0,0,0,0,0
10/27/2023 4:15:00 AM,0,50.53007,52.47224,0,13735.33,23790.67,-5.209127,,0,0,0,0,0
10/27/2023 4:30:00 AM,0,50.33592,52.39832,0,13730,23778.67,-5.203895,,0,0,0,0,0
10/27/2023 4:45:00 AM,0,50.38105,52.44451,0,13722.67,23768,-5.2,,0,0,0,0,0
10/27/2023 5:00:00 AM,0,49.97367,52.30429,0,13710.67,23747.33,-5.191789,,0,0,0,0,0
10/27/2023 5:15:00 AM,0,49.76186,52.10237,0,13706.67,23741.67,-5.188804,,0,0,0,0,0
10/27/2023 5:30:00 AM,0,50.00664,51.931,0,13687.67,23710,-5.17591,,0,0,0,0,0
10/27/2023 5:45:00 AM,0,50.50333,52.05386,0,13661,23659.67,-5.160176,,0,0,0,0,0
10/27/2023 6:00:00 AM,0,50.77058,52.40714,0,13623.67,23596.33,-5.138199,,0,0,0,0,0
10/27/2023 6:15:00 AM,0,50.34165,52.42757,0,13587.67,23533.67,-5.112228,,0,0,0,0,0
10/27/2023 6:30:00 AM,0,49.93,52.24976,0,13641.67,23628.67,-5.147917,,0,0,0,0,0
10/27/2023 6:45:00 AM,0,49.94769,52.07415,0,13691.67,23715,-5.181133,,0,0,0,0,0
10/27/2023 7:00:00 AM,0,50.0282,52.03563,0,13692.33,23716.33,-5.188156,,0,0,0,0,0
10/27/2023 7:15:00 AM,0.6866373,49.68305,52.01582,0,13737,23792,-8.521452,,-0.5243102,-0.4829315,-0.4473778,-0.4204989,-0.3845043
10/27/2023 7:30:00 AM,7.220518,50.27036,52.23355,0,13705,23736.33,4.224592,,2.005266,2.003286,1.936378,2.134038,2.184098
10/27/2023 7:45:00 AM,23.96381,51.39443,52.68433,0,13701,23729,49.51852,,10.79597,11.1346,10.39247,10.54733,11.04554
10/27/2023 8:00:00 AM,53.75267,53.44477,53.82734,0,13677,23687.67,124.4454,,26.11118,26.51786,24.79256,24.48679,25.81778
10/27/2023 8:15:00 AM,96.09219,56.45467,55.4724,0,13684.33,23700.67,233.2273,,47.32379,48.48645,45.96341,44.79611,47.98816
10/27/2023 8:30:00 AM,148.7509,59.98735,57.279,0,13713.67,23753,375.481,,77.43499,80.13592,75.01847,73.83186,77.87798
10/27/2023 8:45:00 AM,206.2059,64.56274,59.31685,0,13720,23760.67,583.4764,,116.2079,120.2722,114.2379,115.6697,118.1485
10/27/2023 9:00:00 AM,187.3655,68.79707,61.19131,0,13715,23756.67,508.0999,,97.53873,99.31446,94.12646,90.90241,91.82401
10/27/2023 9:15:00 AM,289.145,70.8384,62.4776,0,13695.33,23723.33,820.1201,,164.6644,168.1699,158.022,164.6858,166.5349
10/27/2023 9:30:00 AM,396.0947,76.42216,64.03147,0,13694.33,23719,1171.871,,226.0069,226.0504,208.428,211.046,208.9478
10/27/2023 9:45:00 AM,470.8345,84.61238,65.97523,0,13682,23697,1420.529,,266.774,268.3135,250.5102,270.9065,275.7131
10/27/2023 10:00:00 AM,528.2267,93.28461,68.25179,0,13668,23678,1663.026,,334.1866,341.309,321.782,332.7962,338.9507
10/27/2023 10:15:00 AM,575.8345,99.68056,70.18929,0,13644,23632.33,1843.165,,370.0806,379.2281,357.6418,370.8597,377.8412
10/27/2023 10:30:00 AM,625.741,103.5724,72.05732,0,13620.33,23592.67,2014.158,,404.2303,414.0226,390.2227,404.1746,412.0119
10/27/2023 10:45:00 AM,672.4485,109.4662,74.05019,0,13603.67,23562.33,2174.374,,437.162,445.8904,420.6974,435.306,444.0257
10/27/2023 11:00:00 AM,717.8735,112.6155,75.72005,0,13592.67,23542.67,2327.109,,469.5521,477.8567,450.7443,466.2625,475.2611
10/27/2023 11:15:00 AM,757.8347,116.7644,77.63779,0,13645.67,23634,2458.627,,495.8386,505.1074,476.3621,492.9029,502.0471
10/27/2023 11:30:00 AM,796.4343,115.5003,79.36358,0,13664.67,23669.33,2572.801,,517.4636,527.6533,498.0719,515.2159,525.8481
10/27/2023 11:45:00 AM,824.5146,116.3334,80.14496,0,13664.67,23665.33,2652.805,,536.1417,543.2341,514.1479,532.2866,543.5649
10/27/2023 12:00:00 PM,855.2332,119.2214,81.14952,0,13679,23691.33,2759.424,,556.5786,566.089,535.3751,553.5052,564.6328
10/27/2023 12:15:00 PM,891.8387,118.3055,81.89185,0,13660,23659,2612.137,,521.9459,550.4601,508.3896,503.6892,538.0178
10/27/2023 12:30:00 PM,624.1884,113.6195,82.38474,0,13659.67,23658.33,1809.531,,391.7995,401.6301,377.7133,353.1056,421.2926
10/27/2023 12:45:00 PM,415.8627,103.3175,82.6714,0,13702.67,23733.33,1656.061,,288.1439,300.4902,285.2052,338.0291,299.4066
10/27/2023 1:00:00 PM,935.7792,118.5629,84.27701,0,13640.33,23626.67,2745.741,,557.9594,560.4464,552.8987,534.3569,562.5372
10/27/2023 1:15:00 PM,709.2924,124.0611,86.90043,0,13633.67,23614,2367.52,,444.0332,461.5244,440.6999,443.4544,467.3199
10/27/2023 1:30:00 PM,856.2335,133.4519,89.69148,0,13616.33,23584.67,3093.013,,592.0669,611.7786,571.2697,544.0948,601.7354
10/27/2023 1:45:00 PM,1027.862,138.0945,89.25501,0,13612.67,23575.33,3267.852,,661.0637,671.1268,636.1392,656.6471,669.4651
10/27/2023 2:00:00 PM,992.6929,129.8314,88.08269,0,13631,23609.33,3104.646,,622.5593,629.9402,585.001,605.2338,625.3774
10/27/2023 2:15:00 PM,659.1182,119.2381,86.72643,0,13626.67,23601.67,2110.977,,439.7527,444.0301,413.8155,430.3069,443.0092
10/27/2023 2:30:00 PM,514.8068,105.9063,85.62614,0,13677.67,23690,1446.552,,333.3733,320.6442,295.2701,264.4689,286.6872
10/27/2023 2:45:00 PM,790.6967,107.3242,85.81428,0,13608.33,23569.67,2084.472,,495.1854,477.5643,455.9118,439.5856,449.8567
10/27/2023 3:00:00 PM,819.6876,124.4684,88.04256,0,13620,23591,2654.897,,540.1655,537.247,498.3021,502.3036,516.4525
10/27/2023 3:15:00 PM,827.2496,127.856,90.34665,0,13714.33,23752.33,2714.111,,548.7808,557.4954,527.4791,543.5947,551.5558
10/27/2023 3:30:00 PM,770.9184,125.6543,91.31021,0,13722.67,23770.67,2535.102,,513.2632,521.1274,492.9628,507.7185,514.4131
10/27/2023 3:45:00 PM,720.1325,118.3828,90.03518,0,13730.33,23781.67,2368.658,,481.2736,489.0092,460.7675,469.7887,480.1525
10/27/2023 4:00:00 PM,597.4039,118.3375,91.11432,0,13724.67,23768.67,1808.148,,343.7934,341.6341,341.5858,381.2031,386.5099
10/27/2023 4:15:00 PM,413.5889,106.9101,91.07056,0,13712,23749.33,950.353,,208.4984,191.8889,176.4487,193.3117,191.2168
10/27/2023 4:30:00 PM,541.076,109.3256,97.71614,0,13708,23742.33,1177.751,,231.5725,236.3056,223.8929,237.1494,238.6805
10/27/2023 4:45:00 PM,461.5967,105.7563,98.36313,0,13699.33,23725.67,946.3205,,190.2681,192.0263,183.7196,198.4941,191.1724
10/27/2023 5:00:00 PM,411.5134,102.4223,98.96812,0,13681,23691.67,806.9907,,165.9973,154.3668,154.9192,172.5386,165.0148
10/27/2023 5:15:00 PM,323.1396,97.55027,92.47208,0,13651.67,23644,336.6141,,76.78192,65.83804,62.0881,71.87045,69.02279
10/27/2023 5:30:00 PM,196.1128,90.49178,85.19124,0,13591.33,23538,143.3456,,33.52077,31.11564,26.54971,29.96336,25.32002
10/27/2023 5:45:00 PM,130.8842,84.59193,81.74607,0,13606,23565.67,93.4506,,21.82508,19.72795,17.27264,23.81136,17.28684
10/27/2023 6:00:00 PM,19.06757,77.18269,79.20051,0,13645.67,23634.33,40.37662,,9.269222,9.246459,8.722376,9.816518,9.298033
10/27/2023 6:15:00 PM,5.494844,70.46854,75.63779,0,13662,23663.33,7.666767,,2.590378,2.597803,2.542289,2.984208,2.765888
10/27/2023 6:30:00 PM,0.1388644,66.33146,72.22096,0,13670.33,23677.33,-7.350513,,-0.482659,-0.4140712,-0.3443222,-0.3272608,-0.4260705
10/27/2023 6:45:00 PM,0,63.31611,69.29795,0,13668.33,23673.33,-5.083212,,0,0,0,0,0
10/27/2023 7:00:00 PM,0,61.52311,66.94838,0,13685,23703.67,-5.087417,,0,0,0,0,0
10/27/2023 7:15:00 PM,0,60.83915,65.42795,0,13700.67,23726,-5.097561,,0,0,0,0,0
10/27/2023 7:30:00 PM,0,60.92635,64.46262,0,13701.67,23731.33,-5.09763,,0,0,0,0,0
10/27/2023 7:45:00 PM,0,60.25976,63.44921,0,13703.33,23734,-5.098429,,0,0,0,0,0
10/27/2023 8:00:00 PM,0,59.47714,62.44411,0,13658,23657.33,-5.071423,,0,0,0,0,0
10/27/2023 8:15:00 PM,0,58.44424,61.64518,0,13648.33,23641.33,-5.067234,,0,0,0,0,0
10/27/2023 8:30:00 PM,0,58.2085,60.94282,0,13670.67,23677.67,-5.085883,,0,0,0,0,0
10/27/2023 8:45:00 PM,0,58.15208,60.29168,0,13687.67,23704.67,-5.10262,,0,0,0,0,0
10/27/2023 9:00:00 PM,0,57.11279,59.71395,0,13675.67,23687.67,-5.09383,,0,0,0,0,0
10/27/2023 9:15:00 PM,0,56.61753,59.087,0,13688.67,23706.67,-5.109115,,0,0,0,0,0
10/27/2023 9:30:00 PM,0,56.43998,58.57061,0,13695.67,23717,-5.117078,,0,0,0,0,0
10/27/2023 9:45:00 PM,0,56.22546,58.39387,0,13716.67,23758.33,-5.134372,,0,0,0,0,0
10/27/2023 10:00:00 PM,0,56.28478,58.26196,0,13708,23742.33,-5.133273,,0,0,0,0,0
10/27/2023 10:15:00 PM,0,57.67061,58.71785,0,13636.67,23615.33,-5.088711,,0,0,0,0,0
10/27/2023 10:30:00 PM,0,58.93449,59.8897,0,13637.33,23620.67,-5.09662,,0,0,0,0,0
10/27/2023 10:45:00 PM,0,59.62351,60.99491,0,13634,23615.33,-5.092343,,0,0,0,0,0
10/27/2023 11:00:00 PM,0,59.72382,61.35475,0,13638.33,23618.33,-5.096677,,0,0,0,0,0
10/27/2023 11:15:00 PM,0,60.06741,61.7997,0,13637,23622.67,-5.104081,,0,0,0,0,0
10/27/2023 11:30:00 PM,0,60.62144,62.40017,0,13659.67,23661,-5.120292,,0,0,0,0,0
10/27/2023 11:45:00 PM,0,60.8639,62.81347,0,13661.67,23661,-6.659761,,0,0,0,0,0
10/28/2023 12:00:00 AM,0,60.12149,62.51122,0,13664,23664,-7.361681,,0,0,0,0,0
10/28/2023 12:15:00 AM,0,58.98133,61.86929,0,13687,23706,-7.383456,,0,0,0,0,0
10/28/2023 12:30:00 AM,0,58.59459,61.20382,0,13701.67,23731.67,-7.398108,,0,0,0,0,0
10/28/2023 12:45:00 AM,0,58.54354,60.89905,0,13715.67,23755.67,-7.409588,,0,0,0,0,0
10/28/2023 1:00:00 AM,0,57.05084,59.77855,0,13731.67,23783.67,-7.427235,,0,0,0,0,0
10/28/2023 1:15:00 AM,0,56.62144,58.70457,0,13743.33,23801.33,-7.445937,,0,0,0,0,0
10/28/2023 1:30:00 AM,0,56.61956,58.28317,0,13758.67,23829.33,-7.460536,,0,0,0,0,0
10/28/2023 1:45:00 AM,0,56.70417,58.19816,0,13730,23781.67,-7.435243,,0,0,0,0,0
10/28/2023 2:00:00 AM,0,56.95445,58.22865,0,13694,23717,-7.401058,,0,0,0,0,0
10/28/2023 2:15:00 AM,0,57.55532,58.70405,0,13701.67,23730.67,-7.404964,,0,0,0,0,0
10/28/2023 2:30:00 AM,0,57.57893,58.98216,0,13698.67,23729.33,-7.410256,,0,0,0,0,0
10/28/2023 2:45:00 AM,0,57.46395,58.83598,0,13703.33,23736.33,-7.410427,,0,0,0,0,0
10/28/2023 3:00:00 AM,0,57.68937,59.56704,0,13708.67,23744.67,-7.408979,,0,0,0,0,0
10/28/2023 3:15:00 AM,0,58.17764,59.8517,0,13707.33,23740,-7.408711,,0,0,0,0,0
10/28/2023 3:30:00 AM,0,57.01413,58.92829,0,13710,23746,-7.419168,,0,0,0,0,0
10/28/2023 3:45:00 AM,0,56.73544,58.35329,0,13717,23756.67,-7.421595,,0,0,0,0,0
10/28/2023 4:00:00 AM,0,56.61106,58.13038,0,13714.67,23758,-7.41337,,0,0,0,0,0
10/28/2023 4:15:00 AM,0,56.80161,58.38251,0,13719.33,23760,-7.42363,,0,0,0,0,0
10/28/2023 4:30:00 AM,0,56.29136,57.96019,0,13709,23744,-7.41869,,0,0,0,0,0
10/28/2023 4:45:00 AM,0,56.46335,57.71817,0,13709.67,23743,-7.412013,,0,0,0,0,0
10/28/2023 5:00:00 AM,0,56.56533,58.05029,0,13701.67,23732.67,-7.41,,0,0,0,0,0
10/28/2023 5:15:00 AM,0,55.4703,57.29423,0,13699.33,23730.67,-7.414542,,0,0,0,0,0
10/28/2023 5:30:00 AM,0,54.67298,56.50659,0,13701.33,23732.33,-7.404652,,0,0,0,0,0
10/28/2023 5:45:00 AM,0,54.45317,56.00599,0,13692.33,23717.67,-7.396256,,0,0,0,0,0
10/28/2023 6:00:00 AM,0,54.17117,55.54853,0,13663,23664.67,-7.371782,,0,0,0,0,0
10/28/2023 6:15:00 AM,0,53.57874,55.18056,0,13650.67,23644,-7.3667,,0,0,0,0,0
10/28/2023 6:30:00 AM,0.08295988,53.31405,54.83489,0,13644.67,23632,-7.357289,,0,0,0,0,0
10/28/2023 6:45:00 AM,0.04182346,52.73753,54.57738,0,13637.33,23624,-7.335433,,0,0,0,0,0
10/28/2023 7:00:00 AM,0.08295845,52.47072,54.311,0,13618,23589,-7.319887,,0,0,0,0,0
10/28/2023 7:15:00 AM,1.242614,52.63305,53.97149,0,13617.33,23588.33,-9.117692,,-0.6730648,-0.1414,-0.6105389,-0.5809815,0
10/28/2023 7:30:00 AM,6.988483,52.70758,53.97846,0,13622.33,23594.33,0.5839599,,1.376791,1.437811,1.476624,1.569404,1.355222
10/28/2023 7:45:00 AM,28.40349,53.40773,54.53363,0,13607.67,23568.67,37.94415,,8.760896,8.897308,8.44138,8.273416,8.93042
10/28/2023 8:00:00 AM,70.21942,55.84103,56.07129,0,13598,23550.33,99.38146,,21.69782,21.76501,20.79127,18.73062,21.14091
10/28/2023 8:15:00 AM,114.3322,58.74392,57.9124,0,13592.67,23543.67,206.9835,,43.31525,44.24374,41.77454,38.68231,43.1876
10/28/2023 8:30:00 AM,167.4592,63.09486,60.27758,0,13644.33,23633.67,373.6746,,75.75938,77.66843,73.44115,71.60311,77.36023
10/28/2023 8:45:00 AM,223.0189,66.8857,62.86681,0,13662,23662.67,572.9556,,114.5531,117.3027,111.469,113.6394,117.4056
10/28/2023 9:00:00 AM,286.3636,69.60754,64.40809,0,13649,23642.33,764.7475,,153.4416,157.2676,149.1639,154.9162,157.0857
10/28/2023 9:15:00 AM,351.5317,73.40072,66.20143,0,13633,23615,979.1151,,196.6851,201.2609,190.4741,198.0097,201.0501
10/28/2023 9:30:00 AM,409.5426,79.6011,67.92365,0,13616,23584,1206.842,,240.8682,246.181,232.8803,242.0973,245.4734
10/28/2023 9:45:00 AM,464.8027,86.35439,69.82249,0,13614,23580.67,1418.689,,284.9397,291.5251,275.375,285.9268,289.8648
10/28/2023 10:00:00 AM,516.8943,91.49586,71.93192,0,13604.33,23562,1617.394,,324.8371,331.7558,314.0028,325.9783,330.6617
10/28/2023 10:15:00 AM,573.3561,95.34242,73.72641,0,13601.33,23557.33,1812.954,,363.5354,371.106,350.5588,363.2968,368.7248
10/28/2023 10:30:00 AM,623.2047,99.1346,75.32079,0,13633,23613.67,1984.039,,398.469,406.2813,383.4346,397.3586,403.8195
10/28/2023 10:45:00 AM,671.0695,101.4416,76.69936,0,13608.33,23570.33,2150.585,,431.471,439.7092,415.279,431.478,438.9943
10/28/2023 11:00:00 AM,713.1532,106.5483,78.38548,0,13672.33,23679.33,2296.311,,461.2274,469.829,444.1286,460.6341,468.7529
10/28/2023 11:15:00 AM,755.8439,107.9796,79.79568,0,13778.67,23866.33,2436.305,,488.8487,498.5032,471.2869,489.5614,497.8393
10/28/2023 11:30:00 AM,791.9426,108.626,80.61732,0,13791.33,23886.67,2548.2,,512.1959,521.5078,494.4556,512.9453,521.6832
10/28/2023 11:45:00 AM,823.3781,109.5718,81.51692,0,13793.67,23888.33,2654.341,,533.7869,543.2358,513.8509,533.5342,541.8655
10/28/2023 12:00:00 PM,852.157,111.9345,82.50423,0,13778,23863.67,2750.268,,552.9844,562.6042,532.358,552.2975,562.2056
10/28/2023 12:15:00 PM,868.0081,113.4376,83.22958,0,13760.33,23832.67,2805.31,,564.2103,573.2045,542.7687,563.6036,574.2851
10/28/2023 12:30:00 PM,885.7429,115.4698,83.92897,0,13749.33,23814.33,2864.67,,577.1744,586.3087,554.8463,575.8397,585.561
10/28/2023 12:45:00 PM,900.4214,117.0372,84.48997,0,13726.33,23772,2905.053,,585.6901,594.3103,563.0825,583.1934,594.1232
10/28/2023 1:00:00 PM,909.1647,119.366,85.257,0,13714,23752.67,2936.384,,592.1527,600.7604,568.9335,589.3774,600.6687
10/28/2023 1:15:00 PM,911.6425,119.6508,85.74979,0,13703.33,23736.67,2941.647,,593.46,601.9652,570.2374,590.4321,600.8998
10/28/2023 1:30:00 PM,909.2385,123.5308,86.85986,0,13690.33,23713.33,2943.8,,593.793,602.6984,570.8715,590.5992,601.4744
10/28/2023 1:45:00 PM,901.8604,123.6764,87.29733,0,13675.33,23690.33,2924.521,,590.0152,598.9926,567.7019,586.5427,597.2918
10/28/2023 2:00:00 PM,887.7571,126.1459,87.94879,0,13670.67,23679,2882.898,,581.4401,590.5481,559.3564,578.0576,588.9031
10/28/2023 2:15:00 PM,867.8809,124.3624,88.25456,0,13659,23661,2820.758,,569.0711,577.8005,547.69,565.7408,575.5999
10/28/2023 2:30:00 PM,848.3936,125.771,89.08811,0,13655.67,23651,2772.604,,560.5737,568.4481,538.2718,555.6615,564.718
10/28/2023 2:45:00 PM,820.632,126.6232,90.32736,0,13644,23631.67,2694.546,,545.074,553.4427,523.6188,540.4197,546.9764
10/28/2023 3:00:00 PM,786.2407,126.7066,91.08046,0,13644.33,23631.33,2590.71,,524.2612,532.7989,503.5317,519.6836,526.0433
10/28/2023 3:15:00 PM,750.8458,123.1358,90.21781,0,13645,23634.33,2479.728,,501.7114,510.1222,481.5934,497.3699,501.9211
10/28/2023 3:30:00 PM,708.901,121.7288,89.78759,0,13639.33,23626.67,2351.335,,475.9672,484.5127,457.3633,470.5293,473.0364
10/28/2023 3:45:00 PM,663.7299,122.5851,91.0265,0,13634,23611.33,2200.928,,448.9102,453.563,428.091,433.0799,442.6089
10/28/2023 4:00:00 PM,614.2896,118.1317,90.64841,0,13665.67,23670.67,1825.148,,382.6392,366.7781,344.9637,356.4944,377.411
10/28/2023 4:15:00 PM,558.2281,116.4701,93.80638,0,13662.33,23663,1288.54,,265.5814,254.9948,245.889,256.6819,269.4083
10/28/2023 4:30:00 PM,500.8061,113.9724,100.5541,0,13659.67,23660,1052.041,,209.313,214.547,202.0608,215.0736,213.2844
