Mariposa Monthly
Start date:,10/1/2023 12:00:00 AM
End date:,10/31/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - Weather Station (Standard w/ CMP-6),Production meter L-N voltage,Production meter active power,"TMEIC - 1, Active Power P","TMEIC - 2, Active Power P","TMEIC - 3, Active Power P"
10/3/2023 5:00:00 PM,425.9344,97.34318,84.51472,1,7.332095,1853.191,593.2164,634.9388,637.7553
10/3/2023 5:15:00 PM,359.6272,94.22644,84.1133,0,7.320618,1514.87,481.9079,520.6921,522.9323
10/3/2023 5:30:00 PM,291.53,91.35727,83.66175,0,7.31023,1155.619,364.0645,400.0461,401.2042
10/3/2023 5:45:00 PM,228.1254,87.25129,82.73899,0,7.305536,833.5958,260.8421,290.7528,290.9717
10/3/2023 6:00:00 PM,161.6482,83.61267,81.83728,0,7.295205,544.8819,170.1672,191.6296,191.4192
10/3/2023 6:15:00 PM,104.1593,79.12324,80.75214,0,7.295731,308.0325,96.85998,109.5799,109.9449
10/3/2023 6:30:00 PM,50.79929,74.1543,78.72692,0,7.298731,139.0484,45.87703,51.21197,50.28803
10/3/2023 6:45:00 PM,10.07778,69.15078,76.42094,0,7.298895,44.89105,5.008564,5.367647,4.690826
10/3/2023 7:00:00 PM,0.4500717,65.26748,74.06002,0,7.299479,-6.252108,0,0,0
10/3/2023 7:15:00 PM,0,62.76546,71.55626,0,7.285829,-9.599999,0,0,0
10/3/2023 7:30:00 PM,0,61.33785,69.39606,0,7.287777,-9.599999,0,0,0
10/3/2023 7:45:00 PM,0,60.61941,67.68526,0,7.272322,-9.599999,0,0,0
10/3/2023 8:00:00 PM,0,59.92739,66.76303,0,7.287467,-9.599999,0,0,0
10/3/2023 8:15:00 PM,0,59.61929,65.76759,0,7.289835,-9.599999,0,0,0
10/3/2023 8:30:00 PM,0,59.11855,64.89075,0,7.292375,-9.599999,0,0,0
10/3/2023 8:45:00 PM,0,58.6806,64.34435,0,7.253967,-9.599999,0,0,0
10/3/2023 9:00:00 PM,0,58.58662,63.78718,0,7.266963,-9.599999,0,0,0
10/3/2023 9:15:00 PM,0,58.0913,63.40702,0,7.285655,-9.599999,0,0,0
10/3/2023 9:30:00 PM,0,57.9506,63.09303,0,7.289669,-9.599999,0,0,0
10/3/2023 9:45:00 PM,0,57.52385,62.77055,0,7.266613,-9.599999,0,0,0
10/3/2023 10:00:00 PM,0,57.41196,62.54327,0,7.280069,-9.599999,0,0,0
10/3/2023 10:15:00 PM,0,57.18092,62.17982,0,7.286702,-9.599999,0,0,0
10/3/2023 10:30:00 PM,0,57.32867,61.98435,0,7.295039,-9.599999,0,0,0
10/3/2023 10:45:00 PM,0,56.949,61.89883,0,7.304639,-9.599999,0,0,0
10/3/2023 11:00:00 PM,0,56.53231,61.66286,0,7.317582,-9.599999,0,0,0
10/3/2023 11:15:00 PM,0,56.30784,61.54159,0,7.315218,-9.599999,0,0,0
10/3/2023 11:30:00 PM,0,56.03233,61.05562,0,7.304327,-9.599999,0,0,0
10/3/2023 11:45:00 PM,0,55.99048,60.7992,0,7.300427,-9.599999,0,0,0
10/4/2023 12:00:00 AM,0,56.14558,60.61443,0,7.312926,-9.599999,0,0,0
10/4/2023 12:15:00 AM,0,56.19756,60.61795,0,7.268648,-9.599999,0,0,0
10/4/2023 12:30:00 AM,0,55.77881,60.50917,0,7.257348,-9.599999,0,0,0
10/4/2023 12:45:00 AM,0,55.42884,60.26872,0,7.2686,-9.599999,0,0,0
10/4/2023 1:00:00 AM,0,55.11459,60.02535,0,7.277253,-9.599999,0,0,0
10/4/2023 1:15:00 AM,0,54.81436,59.65071,0,7.285957,-9.599999,0,0,0
10/4/2023 1:30:00 AM,0,54.7864,59.44888,0,7.293742,-9.599999,0,0,0
10/4/2023 1:45:00 AM,0,54.5817,59.41109,0,7.297067,-9.599999,0,0,0
10/4/2023 2:00:00 AM,0,54.39149,59.32582,0,7.272968,-9.599999,0,0,0
10/4/2023 2:15:00 AM,0,54.10833,59.12214,0,7.276086,-9.599999,0,0,0
10/4/2023 2:30:00 AM,0,53.93898,58.76327,0,7.287901,-9.599999,0,0,0
10/4/2023 2:45:00 AM,0,53.76501,58.64084,0,7.292032,-9.599999,0,0,0
10/4/2023 3:00:00 AM,0,53.47035,58.20273,0,7.289173,-9.599999,0,0,0
10/4/2023 3:15:00 AM,0,53.56136,58.07125,0,7.288047,-9.599999,0,0,0
10/4/2023 3:30:00 AM,0,53.44088,58.10747,0,7.296549,-9.599999,0,0,0
10/4/2023 3:45:00 AM,0,53.23021,58.18095,0,7.277767,-9.599999,0,0,0
10/4/2023 4:00:00 AM,0,53.37289,57.89891,0,7.257023,-9.599999,0,0,0
10/4/2023 4:15:00 AM,0,53.47025,57.79696,0,7.260853,-9.599999,0,0,0
10/4/2023 4:30:00 AM,0,53.25735,57.74076,0,7.256855,-9.599999,0,0,0
10/4/2023 4:45:00 AM,0,52.86752,57.62301,0,7.251647,-9.599999,0,0,0
10/4/2023 5:00:00 AM,0,53.21038,57.75593,0,7.242097,-9.599999,0,0,0
10/4/2023 5:15:00 AM,0,52.94714,57.86839,0,7.238706,-9.599999,0,0,0
10/4/2023 5:30:00 AM,0,53.20361,57.84551,0,7.247051,-9.599999,0,0,0
10/4/2023 5:45:00 AM,0,53.31483,58.05036,0,7.241546,-9.599999,0,0,0
10/4/2023 6:00:00 AM,0,52.52848,57.58226,0,7.224367,-9.599999,0,0,0
10/4/2023 6:15:00 AM,0,52.25203,57.22828,0,7.244862,-9.599999,0,0,0
10/4/2023 6:30:00 AM,0,52.03146,57.08464,0,7.269085,-9.599999,0,0,0
10/4/2023 6:45:00 AM,0,51.91957,56.93118,0,7.259734,-9.599999,0,0,0
10/4/2023 7:00:00 AM,0.002134629,51.72651,56.62152,0,7.253593,-9.599999,0,0,0
10/4/2023 7:15:00 AM,4.078423,51.82357,56.4347,0,7.261435,-9.297297,0,0,0
10/4/2023 7:30:00 AM,28.32153,53.22087,56.76899,0,7.265511,90.45638,26.58908,31.49331,29.96178
10/4/2023 7:45:00 AM,66.58672,55.93875,58.14865,0,7.262824,301.1171,92.55665,108.4217,105.7329
10/4/2023 8:00:00 AM,111.4539,59.31622,59.78486,0,7.259206,572.2919,178.0456,199.9124,197.8872
10/4/2023 8:15:00 AM,194.4798,63.79423,61.89029,0,7.268121,900.7986,285.5862,309.0374,306.8948
10/4/2023 8:30:00 AM,256.262,67.67634,64.0542,0,7.271479,1232.625,395.0072,420.3447,416.3762
10/4/2023 8:45:00 AM,308.6192,72.58073,66.26132,0,7.276228,1579.128,509.6627,537.0778,530.1732
10/4/2023 9:00:00 AM,373.0518,78.00002,68.47471,0,7.290551,1931.839,624.8262,656.5102,649.8015
10/4/2023 9:15:00 AM,439.6354,82.27635,70.80424,0,7.299471,2260.544,731.2084,767.6663,760.7599
10/4/2023 9:30:00 AM,501.9397,92.05094,73.01418,1,7.296627,2561.12,828.5267,868.7497,861.9086
10/4/2023 9:45:00 AM,564.9057,97.11442,74.96404,0,7.29704,2848.911,924.0679,965.3192,960.5107
10/4/2023 10:00:00 AM,623.2011,101.4753,76.71417,0,7.326258,3106.185,1010.825,1052.83,1048.214
10/4/2023 10:15:00 AM,676.5981,106.5831,79.45741,1,7.33861,3326.034,1083.42,1127.869,1122.075
10/4/2023 10:30:00 AM,728.4701,109.9501,81.36198,1,7.384215,3536.767,1153.06,1199.937,1192.824
10/4/2023 10:45:00 AM,771.4206,114.0418,82.69687,1,7.387663,3704.491,1211.568,1256.408,1249.173
10/4/2023 11:00:00 AM,816.7267,114.9772,83.42184,1,7.387975,3893.797,1273.952,1320.987,1313.133
10/4/2023 11:15:00 AM,860.4124,117.8306,84.83563,0,7.385614,4046.802,1324.854,1373.341,1368.41
10/4/2023 11:30:00 AM,937.3948,120.8881,85.9824,1,7.38925,4348.004,1417.786,1476.292,1477.657
10/4/2023 11:45:00 AM,813.2739,119.0704,85.33078,2,7.35123,3260.307,921.235,1089.98,1263.861
10/4/2023 12:00:00 PM,847.445,109.3529,84.29403,1,7.358136,3253.596,1007.07,1086.167,1130.623
10/4/2023 12:15:00 PM,594.0776,108.3515,85.10568,0,7.363959,3107.145,1144.895,1017.433,941.2718
10/4/2023 12:30:00 PM,985.4162,116.5456,85.93021,1,7.375918,3787.622,1284.205,1260.953,1302.083
10/4/2023 12:45:00 PM,233.6022,102.092,84.30024,2,7.286871,1081.451,346.4989,371.8776,376.1998
10/4/2023 1:00:00 PM,777.0663,97.51254,82.79421,0,7.35014,3545.702,1148.309,1187.791,1211.907
10/4/2023 1:15:00 PM,720.8574,105.6531,83.52958,2,7.341172,3145.998,986.2973,1085.331,1093.407
10/4/2023 1:30:00 PM,1024.686,113.211,84.61909,2,7.383735,4674.289,1474.052,1601.206,1557.334
10/4/2023 1:45:00 PM,874.3252,116.4249,85.9163,3,7.357246,4026.105,1392.401,1354.282,1360.338
10/4/2023 2:00:00 PM,999.5895,118.571,86.59302,3,7.376817,4499.959,1472.741,1531.889,1529.904
10/4/2023 2:15:00 PM,618.6759,110.6325,85.65914,3,7.35461,2824.373,965.6771,966.0348,972.3895
10/4/2023 2:30:00 PM,789.7529,108.9995,85.70782,4,7.365157,3558.779,1032.04,1227.331,1187.899
10/4/2023 2:45:00 PM,936.7122,116.043,87.46358,4,7.377822,4226.127,1371.037,1432.481,1455.11
10/4/2023 3:00:00 PM,898.459,119.5229,89.05096,3,7.367829,4037.369,1286.946,1385.403,1375.712
10/4/2023 3:15:00 PM,308.2816,105.8666,86.97024,3,7.305551,1741.832,622.6592,610.0593,527.8992
10/4/2023 3:30:00 PM,375.6788,90.69952,83.60643,1,7.328138,1779.35,600.1744,601.2642,609.4969
10/4/2023 3:45:00 PM,549.2149,102.3766,84.44477,3,7.347452,2436.753,788.3849,828.5232,794.9545
10/4/2023 4:00:00 PM,196.4826,86.04885,81.84396,2,7.298673,889.1649,278.3858,299.0093,312.6826
10/4/2023 4:15:00 PM,639.5504,96.40895,82.81686,1,7.367977,2968.027,960.7887,1014.035,1014.776
10/4/2023 4:30:00 PM,490.6407,102.5177,84.43361,3,7.34016,2185.626,694.0765,743.3596,759.9624
10/4/2023 4:45:00 PM,179.9461,89.56744,82.78718,3,7.302508,765.2771,262.4333,265.9655,244.4533
10/4/2023 5:00:00 PM,195.2082,80.83152,80.69837,0,7.325172,906.6342,286.525,312.2341,313.3848
10/4/2023 5:15:00 PM,354.5502,89.54863,81.69184,0,7.350788,1572.271,506.1991,537.5405,537.3317
10/4/2023 5:30:00 PM,297.1978,89.91022,82.22911,2,7.352276,1192.986,377.6042,412.1508,411.662
10/4/2023 5:45:00 PM,218.7847,85.24519,81.35181,2,7.337469,819.851,255.6178,285.9297,285.58
10/4/2023 6:00:00 PM,149.6386,80.97067,80.4883,0,7.339717,504.4318,153.6706,177.6888,178.4626
10/4/2023 6:15:00 PM,88.22018,75.98523,78.87396,0,7.343871,262.1868,82.40745,93.85658,94.29268
10/4/2023 6:30:00 PM,26.38912,70.63273,76.79961,0,7.352316,85.20342,21.54507,23.97271,24.0967
10/4/2023 6:45:00 PM,1.845769,65.53824,74.24236,0,7.376945,-1.218573,0,0,0
10/4/2023 7:00:00 PM,0,62.37819,71.74858,0,7.339782,-9.504852,0,0,0
10/4/2023 7:15:00 PM,0,60.83418,69.37553,0,7.326625,-9.599999,0,0,0
10/4/2023 7:30:00 PM,0,59.47556,67.5145,0,7.277487,-9.599999,0,0,0
10/4/2023 7:45:00 PM,0,58.56582,66.07422,0,7.274919,-9.599999,0,0,0
10/4/2023 8:00:00 PM,0,57.83218,64.81448,0,7.275764,-9.599999,0,0,0
10/4/2023 8:15:00 PM,0,57.38456,63.78727,0,7.268163,-9.599999,0,0,0
10/4/2023 8:30:00 PM,0,57.10528,63.06728,0,7.260458,-9.599999,0,0,0
10/4/2023 8:45:00 PM,0,56.59151,62.42891,0,7.276919,-9.599999,0,0,0
10/4/2023 9:00:00 PM,0,56.11304,61.83201,0,7.296174,-9.599999,0,0,0
10/4/2023 9:15:00 PM,0,55.67143,61.42419,0,7.295876,-9.599999,0,0,0
10/4/2023 9:30:00 PM,0,55.23052,60.90372,0,7.287053,-9.599999,0,0,0
10/4/2023 9:45:00 PM,0,54.98224,60.45001,0,7.30152,-9.599999,0,0,0
10/4/2023 10:00:00 PM,0,54.83578,60.09642,0,7.315786,-9.599999,0,0,0
10/4/2023 10:15:00 PM,0,54.91437,60.16212,0,7.290277,-9.599999,0,0,0
10/4/2023 10:30:00 PM,0,54.72359,60.23839,0,7.279919,-9.599999,0,0,0
10/4/2023 10:45:00 PM,0,54.288,59.64959,0,7.262959,-9.599999,0,0,0
10/4/2023 11:00:00 PM,0,53.7574,59.14011,0,7.254159,-9.599999,0,0,0
10/4/2023 11:15:00 PM,0,53.39679,58.80674,0,7.262063,-9.599999,0,0,0
10/4/2023 11:30:00 PM,0,53.41275,58.58062,0,7.283697,-9.599999,0,0,0
10/4/2023 11:45:00 PM,0,53.26834,58.60063,0,7.292567,-9.599999,0,0,0
10/5/2023 12:00:00 AM,0,52.44514,58.02545,0,7.303284,-9.599999,0,0,0
10/5/2023 12:15:00 AM,0,52.29268,57.78786,0,7.288176,-9.599999,0,0,0
10/5/2023 12:30:00 AM,0,51.62029,57.27883,0,7.296291,-9.599999,0,0,0
10/5/2023 12:45:00 AM,0,51.22427,56.89611,0,7.303397,-9.599999,0,0,0
10/5/2023 1:00:00 AM,0,51.03124,56.35784,0,7.300886,-9.599999,0,0,0
10/5/2023 1:15:00 AM,0,50.63094,55.90009,0,7.285776,-9.599999,0,0,0
10/5/2023 1:30:00 AM,0,50.56259,55.83726,0,7.279697,-9.599999,0,0,0
10/5/2023 1:45:00 AM,0,50.51422,55.59057,0,7.28618,-9.599999,0,0,0
10/5/2023 2:00:00 AM,0,50.61137,55.59641,0,7.288669,-9.599999,0,0,0
10/5/2023 2:15:00 AM,0,50.72566,55.69767,0,7.289265,-9.599999,0,0,0
10/5/2023 2:30:00 AM,0,50.36739,55.58703,0,7.294352,-9.599999,0,0,0
10/5/2023 2:45:00 AM,0,49.57872,55.23081,0,7.299811,-9.599999,0,0,0
10/5/2023 3:00:00 AM,0,49.25264,54.63958,0,7.292062,-9.599999,0,0,0
10/5/2023 3:15:00 AM,0,49.2593,54.3764,0,7.290361,-9.599999,0,0,0
10/5/2023 3:30:00 AM,0,50.00399,54.51505,0,7.291454,-9.599999,0,0,0
10/5/2023 3:45:00 AM,0,50.3407,54.8773,0,7.293337,-9.599999,0,0,0
10/5/2023 4:00:00 AM,0,49.93378,54.91814,0,7.288182,-9.599999,0,0,0
10/5/2023 4:15:00 AM,0,49.15113,54.51044,0,7.286988,-9.599999,0,0,0
10/5/2023 4:30:00 AM,0,49.50781,54.70587,0,7.2832,-9.599999,0,0,0
10/5/2023 4:45:00 AM,0,49.36988,54.58355,0,7.276818,-9.599999,0,0,0
10/5/2023 5:00:00 AM,0,49.15362,54.45648,0,7.268307,-9.599999,0,0,0
10/5/2023 5:15:00 AM,0,48.52836,54.09214,0,7.255811,-9.599999,0,0,0
10/5/2023 5:30:00 AM,0,48.2954,53.75184,0,7.24478,-9.599999,0,0,0
10/5/2023 5:45:00 AM,0,48.32907,53.54633,0,7.234848,-9.599999,0,0,0
10/5/2023 6:00:00 AM,0,48.49419,53.51327,0,7.231209,-9.599999,0,0,0
10/5/2023 6:15:00 AM,0,48.37315,53.5818,0,7.245557,-9.599999,0,0,0
10/5/2023 6:30:00 AM,0,48.71345,53.69238,0,7.232874,-9.599999,0,0,0
10/5/2023 6:45:00 AM,0,48.81175,53.60323,0,7.230257,-9.599999,0,0,0
10/5/2023 7:00:00 AM,1.609546,49.4393,53.75968,0,7.235295,-9.599999,0,0,0
10/5/2023 7:15:00 AM,9.716416,50.34202,54.33078,0,7.243088,11.93843,0,0,0
10/5/2023 7:30:00 AM,38.36103,52.0365,55.20165,0,7.246531,170.0169,51.54004,57.67759,56.42338
10/5/2023 7:45:00 AM,71.03513,55.46712,56.63029,0,7.243269,360.4514,118.3127,126.3057,122.0016
10/5/2023 8:00:00 AM,101.8253,56.82539,57.71484,0,7.239344,515.2516,166.4777,177.9886,176.89
10/5/2023 8:15:00 AM,206.7911,61.70181,59.75653,0,7.249815,1027.167,326.5543,349.3174,351.9473
10/5/2023 8:30:00 AM,241.627,65.14407,61.75781,0,7.256167,1294.328,434.7698,440.8167,412.7726
10/5/2023 8:45:00 AM,259.8862,67.12099,62.94546,0,7.247448,1326.02,416.9686,452.273,459.6736
10/5/2023 9:00:00 AM,440.3263,74.58605,64.91248,0,7.263479,2204.893,700.3973,750.2744,758.28
10/5/2023 9:15:00 AM,299.6289,73.79915,66.17975,0,7.257201,1525.292,484.3775,516.6811,509.9744
10/5/2023 9:30:00 AM,419.4416,82.1544,67.69921,0,7.27955,2408.886,791.5042,846.8422,758.6351
10/5/2023 9:45:00 AM,606.8511,92.67267,70.66512,1,7.287585,3054.735,997.4396,1030.145,1023.994
10/5/2023 10:00:00 AM,404.5363,91.49315,72.64796,1,7.268801,2168.226,724.7214,715.8508,737.3173
10/5/2023 10:15:00 AM,500.859,92.16958,73.52368,1,7.278956,2850.289,967.9448,1008.494,873.2642
10/5/2023 10:30:00 AM,791.5196,102.2217,75.41866,1,7.293818,3713.865,1191.649,1243.35,1299.338
10/5/2023 10:45:00 AM,641.7924,104.494,77.02493,1,7.270591,3117.845,1007.205,1038.794,1078.062
10/5/2023 11:00:00 AM,585.805,103.6524,78.50704,1,7.273091,3072.893,1004.174,1038.229,1045.682
10/5/2023 11:15:00 AM,665.9119,106.1564,78.78643,2,7.276771,3280.147,1091.973,1121.087,1085.862
10/5/2023 11:30:00 AM,591.9062,103.2599,78.78529,1,7.326072,3294.241,1081.776,1130.016,1091.882
10/5/2023 11:45:00 AM,414.6443,92.07695,77.33658,2,7.336731,2462.864,857.4183,825.0646,789.7935
10/5/2023 12:00:00 PM,832.5443,102.3666,78.71825,2,7.376281,3792.158,1226.307,1263.652,1302.73
10/5/2023 12:15:00 PM,659.2374,108.1645,80.60532,3,7.346954,2851.423,911.5932,964.3352,1005.786
10/5/2023 12:30:00 PM,1015.572,110.2055,81.5781,2,7.383683,4469.514,1457.417,1514.103,1519.133
10/5/2023 12:45:00 PM,860.0695,116.8986,82.49683,4,7.355961,3820.069,1214.494,1275.475,1332.498
10/5/2023 1:00:00 PM,508.4955,99.73586,80.60092,2,7.309833,2426.75,868.4869,908.3182,957.6102
10/5/2023 1:15:00 PM,959.5336,112.3602,82.00083,1,7.350986,3979.018,1339.356,1333.896,1299.794
10/5/2023 1:30:00 PM,645.5916,112.8563,83.1348,2,7.321921,2960.94,1016.445,984.1434,980.8586
10/5/2023 1:45:00 PM,544.9454,106.183,82.8468,1,7.31181,2631.92,856.5568,858.7925,963.5931
10/5/2023 2:00:00 PM,816.9178,113.3827,85.06846,0,7.33675,3784.346,1265.723,1283.676,1239.097
10/5/2023 2:15:00 PM,706.4003,114.1135,85.31143,2,7.322304,2947.843,918.7795,987.2802,1032.082
10/5/2023 2:30:00 PM,793.6338,115.7666,85.31268,2,7.340699,3543.391,1170.804,1204.244,1199.769
10/5/2023 2:45:00 PM,237.3264,99.65048,83.08897,2,7.269587,1127.38,365.3047,390.4089,388.8419
10/5/2023 3:00:00 PM,391.0941,91.76247,81.49942,0,7.31445,1909.763,592.8075,648.61,665.8764
10/5/2023 3:15:00 PM,453.1047,97.27132,81.59154,1,7.328092,2419.582,820.4885,825.7795,778.2733
10/5/2023 3:30:00 PM,646.9271,103.8643,83.27551,0,7.342391,3158.894,1042.803,1078.227,1053.054
10/5/2023 3:45:00 PM,466.6638,104.7555,84.35883,1,7.309824,2101.66,653.5504,688.0126,767.3174
10/5/2023 4:00:00 PM,581.3902,101.4779,84.21369,1,7.334151,2394.115,732.0091,825.6821,847.9025
10/5/2023 4:15:00 PM,212.1703,94.97591,84.0633,1,7.317905,1030.289,337.8217,353.1948,347.226
10/5/2023 4:30:00 PM,307.461,88.24393,82.5173,0,7.328717,1469.506,474.3085,499.4095,493.5697
10/5/2023 4:45:00 PM,381.5477,94.01846,82.82642,0,7.340851,1770.045,573.3275,607.9026,604.0328
10/5/2023 5:00:00 PM,330.6329,93.93421,82.69125,0,7.333631,1493.685,482.7549,515.7155,512.4737
10/5/2023 5:15:00 PM,260.1738,89.84726,81.83879,0,7.355672,1151.486,367.9613,397.4043,395.4636
10/5/2023 5:30:00 PM,228.3707,85.36282,81.22704,0,7.339223,982.9918,311.3551,340.0842,339.8533
10/5/2023 5:45:00 PM,131.0114,80.67645,80.36306,0,7.325211,561.5276,179.6767,195.7312,194.6623
10/5/2023 6:00:00 PM,86.64485,75.9443,78.94833,0,7.330456,373.5794,120.6859,131.092,130.1754
10/5/2023 6:15:00 PM,53.63072,71.8194,76.86974,0,7.324131,238.3133,78.1897,84.36971,83.3067
10/5/2023 6:30:00 PM,32.30434,68.32211,74.70067,0,7.30439,136.596,44.78612,48.16615,46.9995
10/5/2023 6:45:00 PM,6.290238,64.83923,72.66196,0,7.302717,24.51275,1.732658,1.696697,1.417468
10/5/2023 7:00:00 PM,0,61.96313,70.48214,0,7.266825,-9.50908,0,0,0
10/5/2023 7:15:00 PM,0,60.15585,68.43983,0,7.250216,-9.599999,0,0,0
10/5/2023 7:30:00 PM,0,59.28698,66.79325,0,7.235208,-9.599999,0,0,0
10/5/2023 7:45:00 PM,0,59.10369,65.60612,0,7.242766,-9.599999,0,0,0
10/5/2023 8:00:00 PM,0,58.61296,64.72907,0,7.243176,-9.599999,0,0,0
10/5/2023 8:15:00 PM,0,58.27912,63.97573,0,7.243139,-9.599999,0,0,0
10/5/2023 8:30:00 PM,0,57.82359,63.45346,0,7.255047,-9.599999,0,0,0
10/5/2023 8:45:00 PM,0,57.3794,63.08407,0,7.278351,-9.599999,0,0,0
10/5/2023 9:00:00 PM,0,57.0497,62.71523,0,7.289005,-9.599999,0,0,0
10/5/2023 9:15:00 PM,0,56.72657,62.27448,0,7.300723,-9.599999,0,0,0
10/5/2023 9:30:00 PM,0,56.54403,61.74038,0,7.287251,-9.599999,0,0,0
10/5/2023 9:45:00 PM,0,56.30014,61.37169,0,7.28825,-9.599999,0,0,0
10/5/2023 10:00:00 PM,0,56.15447,61.08626,0,7.303699,-9.599999,0,0,0
10/5/2023 10:15:00 PM,0,56.34889,61.12841,0,7.305504,-9.599999,0,0,0
10/5/2023 10:30:00 PM,0,58.17655,61.22576,0,7.278863,-9.599999,0,0,0
10/5/2023 10:45:00 PM,0,59.61266,62.03555,0,7.261723,-9.599999,0,0,0
10/5/2023 11:00:00 PM,0,59.50942,62.87219,0,7.273484,-9.599999,0,0,0
10/5/2023 11:15:00 PM,0,59.67303,63.70881,0,7.279143,-9.599999,0,0,0
10/5/2023 11:30:00 PM,0,59.87907,64.26455,0,7.291914,-9.599999,0,0,0
10/5/2023 11:45:00 PM,0,60.01799,64.19602,0,7.290302,-9.599999,0,0,0
10/6/2023 12:00:00 AM,0,60.43794,64.37579,0,7.293193,-9.599999,0,0,0
10/6/2023 12:15:00 AM,0,59.93467,64.56821,0,7.301286,-9.599999,0,0,0
10/6/2023 12:30:00 AM,0,59.60837,64.53211,0,7.303147,-9.599999,0,0,0
10/6/2023 12:45:00 AM,0,59.11032,64.07865,0,7.299177,-9.599999,0,0,0
10/6/2023 1:00:00 AM,0,59.04811,63.70232,0,7.282663,-9.599999,0,0,0
10/6/2023 1:15:00 AM,0,58.89207,63.509,0,7.27904,-9.599999,0,0,0
10/6/2023 1:30:00 AM,0,58.83991,63.30781,0,7.278813,-9.599999,0,0,0
10/6/2023 1:45:00 AM,0,59.62929,63.37751,0,7.282638,-9.599999,0,0,0
10/6/2023 2:00:00 AM,0,60.0799,63.58155,0,7.286248,-9.599999,0,0,0
10/6/2023 2:15:00 AM,0,60.49527,63.68489,0,7.293055,-9.599999,0,0,0
10/6/2023 2:30:00 AM,0,60.57465,63.81495,0,7.293275,-9.599999,0,0,0
10/6/2023 2:45:00 AM,0,60.37392,63.92274,0,7.294626,-9.599999,0,0,0
10/6/2023 3:00:00 AM,0,59.68888,63.74147,0,7.287483,-9.599999,0,0,0
10/6/2023 3:15:00 AM,0,59.47414,63.46876,0,7.286166,-9.599999,0,0,0
10/6/2023 3:30:00 AM,0,59.63084,63.44347,0,7.28735,-9.599999,0,0,0
10/6/2023 3:45:00 AM,0,59.43079,63.26826,0,7.285438,-9.599999,0,0,0
10/6/2023 4:00:00 AM,0,59.31282,63.20189,0,7.282448,-9.599999,0,0,0
10/6/2023 4:15:00 AM,0,59.35523,63.17083,0,7.288448,-9.599999,0,0,0
10/6/2023 4:30:00 AM,0,59.4502,62.95096,0,7.278491,-9.599999,0,0,0
10/6/2023 4:45:00 AM,0,59.82874,63.23878,0,7.270502,-9.599999,0,0,0
10/6/2023 5:00:00 AM,0,59.73282,63.28643,0,7.262518,-9.599999,0,0,0
10/6/2023 5:15:00 AM,0,59.64944,63.22878,0,7.246775,-9.599999,0,0,0
10/6/2023 5:30:00 AM,0,59.63238,63.15873,0,7.241075,-9.599999,0,0,0
10/6/2023 5:45:00 AM,0,59.82652,63.17561,0,7.231075,-9.599999,0,0,0
10/6/2023 6:00:00 AM,0,60.49263,63.60658,0,7.230209,-9.599999,0,0,0
10/6/2023 6:15:00 AM,0,60.6598,63.78936,0,7.220425,-9.599999,0,0,0
10/6/2023 6:30:00 AM,0,60.15111,63.70052,0,7.215604,-9.599999,0,0,0
10/6/2023 6:45:00 AM,0,59.6408,63.53046,0,7.233136,-9.599999,0,0,0
10/6/2023 7:00:00 AM,0,59.15756,63.30856,0,7.261348,-9.599999,0,0,0
10/6/2023 7:15:00 AM,0.2914212,59.04633,63.0184,0,7.263488,-9.599999,0,0,0
10/6/2023 7:30:00 AM,5.181252,59.24054,62.90178,0,7.248431,-9.599999,0,0,0
10/6/2023 7:45:00 AM,14.31144,59.86146,63.0776,0,7.241274,29.90132,12.45473,12.99768,12.79165
10/6/2023 8:00:00 AM,36.23936,61.09516,63.42128,0,7.242798,188.7882,63.39825,66.16354,65.67155
10/6/2023 8:15:00 AM,41.86119,62.46499,63.97137,0,7.23963,220.1143,73.75848,77.19514,76.56308
10/6/2023 8:30:00 AM,52.48714,62.93811,64.51759,0,7.235911,272.7737,90.82876,94.7691,93.71633
10/6/2023 8:45:00 AM,94.80222,64.11594,65.05532,0,7.245354,508.3211,166.7227,174.0606,172.5381
10/6/2023 9:00:00 AM,140.7586,66.26479,65.71452,0,7.242958,759.7542,248.1881,259.1447,255.4005
10/6/2023 9:15:00 AM,143.3817,67.05794,66.36304,0,7.241972,761.0363,247.7547,259.6936,256.5675
10/6/2023 9:30:00 AM,202.2939,70.08263,67.46491,0,7.291785,1095.558,356.4483,372.6928,368.058
10/6/2023 9:45:00 AM,215.7201,72.97385,68.61509,0,7.290589,1181.259,386.4939,401.1835,395.1387
10/6/2023 10:00:00 AM,184.5493,72.14408,69.28851,0,7.280884,1015.006,322.2196,345.8655,336.4679
10/6/2023 10:15:00 AM,546.0447,87.49103,71.33484,0,7.333058,2962.114,946.7944,1014.927,1006.986
10/6/2023 10:30:00 AM,395.563,92.69709,73.87576,2,7.321875,2101.865,681.1316,724.3873,693.5558
10/6/2023 10:45:00 AM,581.2004,89.60726,74.33632,1,7.339452,2903.536,923.8676,986.4784,999.4951
10/6/2023 11:00:00 AM,844.7381,105.7965,76.5058,1,7.374476,4052.355,1316.955,1375.117,1370.216
10/6/2023 11:15:00 AM,906.7676,115.2816,79.43583,0,7.382846,4213.277,1374.945,1422.561,1431.108
10/6/2023 11:30:00 AM,939.7982,121.4397,81.83469,1,7.380115,4263.25,1405.917,1440.949,1450.072
