Briarwood Monthly
Start date:,9/1/2023 12:00:00 AM
End date:,9/30/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - Weather Station (Standard),Production meter L-N voltage,Production meter active power,"SunGrow SG125HV Inverter - 1, Line kW","SunGrow SG125HV Inverter - 2, Line kW","SunGrow SG125HV Inverter - 3, Line kW","SunGrow SG125HV Inverter - 4, Line kW","SunGrow SG125HV Inverter - 5, Line kW","SunGrow SG125HV Inverter - 6, Line kW","SunGrow SG125HV Inverter - 7, Line kW","SunGrow SG125HV Inverter - 8, Line kW","SunGrow SG125HV Inverter - 9, Line kW","SunGrow SG125HV Inverter - 10, Line kW","SunGrow SG125HV Inverter - 11, Line kW","SunGrow SG125HV Inverter - 12, Line kW","SunGrow SG125HV Inverter - 13, Line kW","SunGrow SG125HV Inverter - 14, Line kW","SunGrow SG125HV Inverter - 15, Line kW","SunGrow SG125HV Inverter - 16, Line kW"
9/7/2023 4:30:00 AM,-0.2333483,14.14375,70.37047,0,7.589516,-2.81582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/7/2023 4:45:00 AM,-0.1629056,14.2029,70.52,0,7.589803,-2.816414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/7/2023 5:00:00 AM,-0.138513,14.30338,70.64656,0,7.571086,-2.80013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/7/2023 5:15:00 AM,-0.1602312,14.3882,70.74257,0,7.568644,-2.798186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/7/2023 5:30:00 AM,-0.05511009,14.48643,70.86408,0,7.557317,-2.787205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/7/2023 5:45:00 AM,0.1504845,14.58852,70.97019,0,7.548829,-2.780091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/7/2023 6:00:00 AM,-0.2401444,14.60929,71.13912,0,7.540919,-2.772352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/7/2023 6:15:00 AM,-0.1432097,14.63826,71.274,0,7.524037,-2.757985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/7/2023 6:30:00 AM,-0.1286159,14.59697,71.25012,0,7.519648,-2.752567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/7/2023 6:45:00 AM,0.3832091,14.17371,71.14323,0,7.517704,-2.736691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/7/2023 7:00:00 AM,3.557785,13.64448,70.82177,0,7.521697,-2.19552,0,0,0,0.1831189,0.1967336,0.1773175,0,0,0,0.2008731,0,0,0,0,0,0
9/7/2023 7:15:00 AM,9.981732,13.40749,70.38131,0,7.506345,0.7758038,0,0,0,0.9198952,0.9930347,0.8927172,0,0,0,1.024015,0,0,0,0,0,0
9/7/2023 7:30:00 AM,24.75323,13.84238,70.3337,0,7.507923,8.593307,0,0,0,2.734563,3.066352,2.731332,0,0,0,3.072542,0,0,0,0,0,0
9/7/2023 7:45:00 AM,59.26021,14.60406,70.7697,0,7.539232,28.05713,0,0,0,7.327707,8.409271,7.620338,0,0,0,7.567189,0,0,0,0,0,0
9/7/2023 8:00:00 AM,215.1334,17.91713,72.15984,0,7.580518,116.8862,0,0,0,27.90243,31.06134,28.93745,0,0,0,31.76786,0,0,0,0,0,0
9/7/2023 8:15:00 AM,336.3801,22.35472,74.68282,0,7.585522,217.7207,0,25.84701,0,45.41735,49.95337,46.04986,0,0,0,54.00613,0,0,0,0,0,0
9/7/2023 8:30:00 AM,415.3034,25.56557,77.24515,0,7.586839,610.2554,32.65565,50.48002,36.98583,56.01241,62.04016,56.45277,0,0,36.75707,65.90777,37.38867,37.78141,37.66048,39.80521,37.09434,29.61445
9/7/2023 8:45:00 AM,585.8439,30.827,79.30442,0,7.589796,1277.481,78.22302,69.38367,87.95298,77.77055,86.73627,78.60132,60.47224,49.76815,87.71767,90.11909,89.21185,90.19161,89.42797,93.98942,87.82677,70.74502
9/7/2023 9:00:00 AM,718.1416,37.0917,80.99387,0,7.594991,1522.876,92.06247,80.74892,102.8622,90.6217,101.2559,90.65593,85.07802,69.0592,102.2023,105.2106,105.0807,105.9413,104.7914,109.9027,102.8444,83.13005
9/7/2023 9:15:00 AM,792.154,42.4013,83.08205,0,7.563206,1624.144,98.3147,85.79191,109.5097,96.63004,107.6576,96.20518,90.59396,75.32711,108.3919,111.7273,111.6657,112.1927,111.071,116.3382,109.1749,88.39722
9/7/2023 9:30:00 AM,820.4795,45.10305,84.90842,1,7.587773,1667.767,100.8469,87.94889,112.4215,99.03439,110.3985,98.73833,92.84232,78.23499,110.9211,114.2917,114.4937,114.8758,113.8093,119.1505,111.9382,90.37682
9/7/2023 9:45:00 AM,843.7003,46.2116,86.82925,1,7.553927,1706.063,103.1335,89.97758,115.1563,101.2707,112.9486,100.9677,94.84286,79.93246,113.2162,116.7079,116.976,117.3543,116.3906,122.0211,114.6318,92.47136
9/7/2023 10:00:00 AM,859.126,47.3665,87.92518,1,7.53939,1726.104,104.3492,91.14704,116.707,102.5127,114.3286,102.2133,95.9052,80.98229,114.4917,117.916,118.4223,118.9047,117.8834,123.547,115.9997,93.52803
9/7/2023 10:15:00 AM,868.6191,48.75955,89.2767,1,7.534202,1738.059,104.924,91.70535,117.4769,103.2714,115.1835,103.0844,96.79333,81.65036,115.568,118.5539,119.1778,119.7121,118.7229,124.5008,117.0187,94.1944
9/7/2023 10:30:00 AM,873.7129,48.4156,90.36132,2,7.54771,1751.37,105.3213,92.12469,118.1777,103.9867,116.3121,104.106,97.70236,82.23705,116.3728,119.7628,120.3623,120.7089,119.7334,125.4713,118.017,95.15829
9/7/2023 10:45:00 AM,877.3225,48.375,91.07246,1,7.53675,1759.309,106.0444,92.7634,118.8433,104.512,116.6973,104.2426,97.74358,82.12833,116.2536,120.4888,121.0164,121.4284,120.2989,125.7788,118.3489,95.90778
9/7/2023 11:00:00 AM,878.0923,48.3387,91.77113,1,7.541234,1757.976,105.5684,92.39333,118.5771,104.3653,116.8122,104.3268,97.91627,82.31239,116.3579,119.807,120.8094,121.4069,120.3505,125.8278,118.4292,97.11473
9/7/2023 11:15:00 AM,879.9467,48.06195,92.01255,2,7.528135,1763.531,106.3053,93.16435,119.2601,104.8929,117.1115,104.4341,97.70914,82.1374,116.0783,120.4769,121.3289,121.7884,120.6839,125.9048,118.5868,98.4736
9/7/2023 11:30:00 AM,881.0457,48.161,92.83043,2,7.544008,1756.39,105.5382,92.41721,118.6469,104.4964,116.6271,103.8167,97.14012,81.56274,115.0571,120.0154,120.8973,121.3141,120.1781,125.5499,117.9928,99.78544
9/7/2023 11:45:00 AM,891.297,48.9849,93.68903,2,7.554874,1761.47,106.05,92.65051,118.5446,104.5139,116.9422,104.3283,97.74503,81.6468,115.9372,120.3664,120.9612,121.2964,120.4639,125.7899,118.5634,102.7946
9/7/2023 12:00:00 PM,715.0479,47.89595,94.15626,2,7.560909,1527.882,84.25653,80.10458,104.7675,94.05349,103.8802,96.53082,89.72816,76.53751,107.2925,103.1108,105.5883,109.3726,107.8826,106.9387,102.8896,91.79683
9/7/2023 12:15:00 PM,898.9157,48.2584,94.81667,3,7.552599,1748.646,106.9645,94.15366,120.0166,106.3943,117.7896,105.1872,98.4707,82.0389,112.6577,112.376,113.0524,117.1503,120.7186,124.8796,118.4017,105.4981
9/7/2023 12:30:00 PM,685.553,44.18295,94.52687,3,7.533804,1312.64,84.28516,75.95533,96.57381,86.02912,90.30402,81.12114,76.95282,67.46667,97.12814,70.32674,70.82778,73.66409,88.27767,91.0161,89.51461,81.62313
9/7/2023 12:45:00 PM,913.8696,46.8924,95.25396,4,7.579447,1792.875,107.9645,94.55547,120.8916,106.0336,118.3076,105.1264,98.4791,82.4556,116.9299,122.6681,123.5507,123.853,122.4661,125.8954,119.5048,110.1974
9/7/2023 1:00:00 PM,940.9004,50.98365,97.1673,3,7.566728,1725.3,107.5782,94.45423,118.4278,105.2842,116.1091,106.0477,99.87498,77.01879,103.7822,118.3583,116.6713,115.5669,115.9456,118.1465,115.3523,108.5784
9/7/2023 1:15:00 PM,567.3166,45.5634,96.65965,3,7.544895,1036.296,60.4869,57.10189,73.86285,69.9836,71.93575,61.32686,57.74554,48.64019,65.82477,65.64128,66.47221,67.48354,67.60672,71.82561,70.30643,64.9497
9/7/2023 1:30:00 PM,735.6429,47.04695,97.00425,5,7.55439,1291.328,81.54926,76.5037,88.21603,81.55414,84.13419,80.19567,76.04444,64.35056,83.91753,84.3181,83.2606,83.68094,84.00645,83.70914,81.34612,81.25055
9/7/2023 1:45:00 PM,621.2443,42.0741,95.51549,4,7.550967,1303.636,81.73268,70.30951,86.97744,80.05491,86.82859,81.06517,73.58253,60.25481,79.86981,88.86919,86.76333,87.58502,90.08758,90.74088,89.78448,80.63005
9/7/2023 2:00:00 PM,971.629,48.5936,97.13253,4,7.574836,1861.521,113.0744,99.07269,124.501,111.5742,123.1258,110.9408,103.8162,87.29997,121.7531,125.6827,125.9474,125.9885,125.7643,125.9897,124.2949,121.7346
9/7/2023 2:15:00 PM,774.8106,50.30985,97.69189,3,7.553534,1659.02,81.48853,74.65059,99.23512,90.55641,106.2303,97.39178,96.50644,82.4339,120.1619,100.148,102.4639,114.1317,124.046,125.914,125.6938,123.8977
9/7/2023 2:30:00 PM,742.8077,48.17775,97.26416,4,7.5356,1447.792,75.94298,68.2049,84.65706,76.87817,89.5139,84.41537,78.52264,63.34645,87.83681,112.997,105.4711,107.9054,107.9972,102.2537,102.4965,102.7776
9/7/2023 2:45:00 PM,509.6415,45.3815,96.30864,4,7.52542,859.5092,49.95493,43.93318,56.44751,46.3639,51.508,47.36351,40.84108,31.77487,43.9336,66.30943,66.57178,66.78947,66.66922,67.34344,65.34692,56.86347
9/7/2023 3:00:00 PM,281.4805,35.4004,94.84475,2,7.515818,631.2382,36.99335,34.80564,47.39567,41.18193,45.14806,38.74397,33.90495,28.86148,42.23985,42.62956,41.59876,40.60813,40.04128,42.89091,42.02969,38.54795
9/7/2023 3:15:00 PM,582.8917,37.5088,94.89883,3,7.554887,1103.547,69.64782,61.68799,73.71284,67.31369,72.51546,65.10358,58.44555,49.16185,70.99892,79.49321,77.16216,74.65301,73.79073,76.15439,77.61746,69.94796
9/7/2023 3:30:00 PM,949.884,47.70945,96.85649,4,7.597007,1751.535,110.8711,96.28251,117.3164,106.6597,116.4119,104.2891,95.59891,80.13447,116.9251,117.5898,117.5637,117.5854,117.5673,117.6828,117.5315,115.648
9/7/2023 3:45:00 PM,366.7672,42.52575,96.15864,3,7.587299,747.3177,48.53624,42.88519,54.38211,48.28639,53.16608,44.97809,40.35244,33.57158,47.65256,48.02306,47.83823,48.59684,48.84932,51.31059,49.60476,48.123
9/7/2023 4:00:00 PM,127.2658,32.1798,92.99868,3,7.575774,259.1032,15.76379,13.82022,18.00894,15.93727,17.76175,15.70039,14.38012,11.96797,16.95627,17.92238,17.91806,18.24931,17.88249,18.66131,17.17512,17.17736
9/7/2023 4:15:00 PM,21.84962,24.7926,87.8392,3,7.569802,30.88276,2.089139,1.776933,2.446927,2.151793,2.363023,2.102831,1.965758,1.440528,2.118398,2.441073,2.448652,2.579346,2.427065,2.570277,2.358846,2.344965
9/7/2023 4:30:00 PM,19.58478,20.72231,82.56471,4,7.578239,22.59046,1.640014,1.436091,1.977611,1.776603,1.945159,1.719025,1.624027,1.170714,1.741211,1.870581,1.863159,1.956284,1.869238,2.056209,1.877203,1.840391
9/7/2023 4:45:00 PM,14.23421,18.3017,78.66827,3,7.576601,18.31668,1.395826,1.190133,1.693763,1.493242,1.649919,1.469463,1.365213,0.9469083,1.409038,1.644853,1.66792,1.743011,1.655514,1.800506,1.66559,1.594696
9/7/2023 5:00:00 PM,19.87183,17.91738,77.21841,2,7.557057,27.90458,1.930307,1.687068,2.298141,2.036083,2.261449,2.007162,1.830354,1.373003,1.965321,2.283176,2.316818,2.403443,2.361732,2.532617,2.286453,2.275345
9/7/2023 5:15:00 PM,51.83165,17.05789,76.18493,1,7.578791,88.18872,5.335636,4.745307,6.30868,5.596125,6.289536,5.505946,4.944363,3.893742,5.617362,6.322351,6.384527,6.545052,6.510502,7.013368,6.357501,6.35127
9/7/2023 5:30:00 PM,194.0962,18.64863,75.40518,1,7.596335,413.7982,23.59973,22.04576,28.83424,25.83057,28.86757,25.35181,23.0459,18.36993,25.55311,26.80565,27.572,27.91258,28.31438,30.14812,28.0213,28.26373
9/7/2023 5:45:00 PM,349.7328,24.62472,76.02508,1,7.579009,733.1156,41.11396,39.63417,50.90694,45.27322,50.66571,44.26243,37.28056,29.03253,38.84163,49.84526,52.15932,52.42562,52.67667,55.1862,51.47314,50.80628
9/7/2023 6:00:00 PM,276.6106,26.99322,77.15226,1,7.578203,583.2247,33.68639,31.49335,40.54657,36.0843,40.35865,35.41089,30.70824,24.3794,33.6314,39.30666,40.81422,41.24664,41.3025,43.33668,40.07952,39.27325
9/7/2023 6:15:00 PM,136.4957,22.62009,76.78271,1,7.56762,292.8132,17.65024,15.47349,20.10121,17.67939,19.7542,17.55495,16.39266,13.59145,19.28179,19.92331,20.14505,20.43487,20.27487,21.28044,19.71877,19.54274
9/7/2023 6:30:00 PM,107.71,19.87484,75.77165,1,7.571543,226.9796,13.84706,12.08935,15.70016,13.82273,15.38824,13.72672,12.93335,10.72702,15.25749,15.59568,15.73301,15.97651,15.79847,16.61486,15.49696,15.31424
9/7/2023 6:45:00 PM,80.01137,18.5579,75.08952,1,7.5422,166.5614,10.2262,8.888099,11.60253,10.21937,11.36846,10.13504,9.562069,7.916254,11.28273,11.52003,11.60849,11.82711,11.7036,12.29157,11.47883,11.26208
9/7/2023 7:00:00 PM,54.54512,17.56967,74.54311,1,7.529414,108.7382,6.807258,5.900681,7.741771,6.829557,7.586484,6.792457,6.427441,5.32623,7.550416,7.666116,7.727354,7.890985,7.805788,8.192802,7.689106,7.500726
9/7/2023 7:15:00 PM,25.46459,16.65611,74.22861,0,7.53934,47.3459,3.160227,2.731404,3.639688,3.209319,3.5269,3.204697,3.043188,2.464545,3.508622,3.616502,3.644838,3.725878,3.635867,3.834283,3.650465,3.521084
9/7/2023 7:30:00 PM,13.4533,15.79911,73.72497,0,7.545826,19.21932,1.510417,1.278468,1.759801,1.584019,1.702815,1.56496,1.508968,1.163273,1.6673,1.736513,1.747064,1.817741,1.734873,1.81959,1.779181,1.739565
9/7/2023 7:45:00 PM,3.744098,14.95629,73.01768,1,7.538205,-0.211981,0.3070895,0.1880931,0.3423793,0.351662,0.3469844,0.3154127,0.3425435,0.1582194,0.3229269,0.3360417,0.3412223,0.3911887,0.3512424,0.3680571,0.3820115,0.3408956
9/7/2023 8:00:00 PM,1.127014,14.48041,72.01258,1,7.54674,-2.756938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/7/2023 8:15:00 PM,-0.3091826,13.89576,71.37324,0,7.558008,-2.77289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/7/2023 8:30:00 PM,0.03847385,13.2529,70.77316,0,7.565973,-2.78197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/7/2023 8:45:00 PM,-0.3025299,12.88253,70.06017,0,7.571834,-2.787369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/7/2023 9:00:00 PM,0.07342827,12.66043,69.62151,0,7.583823,-2.802265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/7/2023 9:15:00 PM,-0.2215028,12.52899,69.16655,0,7.581907,-2.802109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/7/2023 9:30:00 PM,0.3235273,12.54617,68.72514,0,7.596269,-2.815362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/7/2023 9:45:00 PM,-0.0676166,12.55097,68.72739,0,7.604743,-2.803675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/7/2023 10:00:00 PM,0.248666,12.3699,68.32432,0,7.600274,-0.4644026,,,,,,,,,,,,,,,,
9/7/2023 10:15:00 PM,-0.06731644,12.15392,68.18439,0,7.570552,0,,,,,,,,,,,,,,,,
9/7/2023 10:30:00 PM,0.01646645,11.70158,67.7495,0,7.58115,0,,,,,,,,,,,,,,,,
9/7/2023 10:45:00 PM,-0.04128688,11.55179,67.37875,0,7.583894,0,,,,,,,,,,,,,,,,
9/7/2023 11:00:00 PM,0.04776911,12.1188,67.42873,1,7.576051,-2.012652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/7/2023 11:15:00 PM,-0.4512047,12.86143,68.13524,0,7.589842,-2.874977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/7/2023 11:30:00 PM,0.04196861,13.27361,68.77786,0,7.599671,-2.867831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/7/2023 11:45:00 PM,0.1312587,13.21142,68.90464,0,7.598099,-2.861373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 12:00:00 AM,-0.02434505,12.80456,68.66389,0,7.593888,-2.861086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 12:15:00 AM,-0.1216795,12.61759,68.50871,0,7.559192,-2.826558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 12:30:00 AM,-0.1109986,12.16541,68.1479,0,7.56267,-2.834002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 12:45:00 AM,0.1203274,11.644,67.63135,0,7.575297,-2.84541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 1:00:00 AM,0.3269181,11.43997,67.23761,0,7.5839,-2.848198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 1:15:00 AM,-0.2099993,11.30154,66.89674,0,7.59076,-2.847778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 1:30:00 AM,0.1361235,11.13564,66.48272,0,7.597093,-2.853533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 1:45:00 AM,0.09910989,10.93017,66.15984,0,7.540883,-2.800828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 2:00:00 AM,-0.001949943,10.97046,66.14314,0,7.532386,-2.790134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 2:15:00 AM,-0.2428997,11.13523,66.19628,0,7.561764,-2.817194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 2:30:00 AM,-0.1924548,10.98298,66.01884,0,7.565421,-2.819795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 2:45:00 AM,-0.1122892,10.89061,65.83257,0,7.57817,-2.831134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 3:00:00 AM,-0.1198633,10.7871,65.60023,0,7.576952,-2.830732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 3:15:00 AM,0.5042601,10.69151,65.33633,0,7.575328,-2.829733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 3:30:00 AM,0.04953139,10.78271,65.2853,0,7.577245,-2.831019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 3:45:00 AM,-0.09059158,11.03643,65.3477,0,7.576141,-2.8304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 4:00:00 AM,-0.4707819,11.18287,65.45769,0,7.578354,-2.833089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 4:15:00 AM,-0.2227625,10.90268,65.34007,0,7.578631,-2.832659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 4:30:00 AM,0.2334186,10.87362,65.24691,0,7.577626,-2.830816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 4:45:00 AM,0.2763879,10.85888,65.15856,0,7.580174,-2.833175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 5:00:00 AM,-0.2333253,10.90399,65.07165,0,7.56945,-2.823551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 5:15:00 AM,-0.2759216,11.4263,65.48118,0,7.566586,-2.821598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 5:30:00 AM,-0.3043669,12.27475,65.88719,0,7.559778,-2.815677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 5:45:00 AM,0.04098038,12.45789,66.19797,0,7.55357,-2.809475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 6:00:00 AM,0.6998248,12.02023,66.20953,0,7.550311,-2.805126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 6:15:00 AM,0.1611616,11.59757,66.08245,0,7.548838,-2.804772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 6:30:00 AM,0.238018,11.35874,65.93023,0,7.540627,-2.795942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 6:45:00 AM,1.220798,11.36149,65.68489,1,7.537288,-2.773815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 7:00:00 AM,2.362131,11.73391,65.80209,0,7.533805,-2.677588,0,0,0,0,0.09706678,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 7:15:00 AM,7.933131,12.14205,66.03956,0,7.520114,-1.268449,0,0,0,0,0.9452829,0.6525747,0,0,0,0,0,0,0,0,0,0
9/8/2023 7:30:00 AM,15.8481,12.73337,66.43189,0,7.513397,1.040194,0,0,0,0,2.058578,1.862233,0,0,0,0,0,0,0,0,0,0
9/8/2023 7:45:00 AM,17.24856,13.10151,66.78075,0,7.5195,1.172386,0,0,0,0,2.157696,1.974821,0,0,0,0,0,0,0,0,0,0
9/8/2023 8:00:00 AM,22.32839,13.27357,67.23683,0,7.547062,2.957037,0,0,0,0,3.090062,2.802896,0,0,0,0,0,0,0,0,0,0
9/8/2023 8:15:00 AM,32.42331,13.64519,67.70894,0,7.548014,6.229282,0,0,0,0,4.798214,4.338935,0,0,0,0,0,0,0,0,0,0
9/8/2023 8:30:00 AM,50.54186,14.09968,68.12389,0,7.541275,11.28689,0,0,0,0,7.40406,6.750666,0,0,0,0,0,0,0,0,0,0
9/8/2023 8:45:00 AM,89.91113,14.87996,68.73817,0,7.53916,25.08563,0.1035949,0,0.1073781,0.1001097,12.84832,11.7494,0.09736028,0,0.1120048,0.1123469,0,0.1121146,0.1111077,0.1151504,0,2.307129
9/8/2023 9:00:00 AM,133.1054,16.04778,69.6014,0,7.535108,216.8406,14.65936,10.49161,16.03328,13.80812,17.73845,16.45423,13.5241,6.653707,16.43785,16.86463,5.087265,16.25532,16.13576,16.78955,5.111284,17.43128
9/8/2023 9:15:00 AM,158.1277,17.37938,70.70573,0,7.538876,455.5063,20.17555,17.42813,22.81081,19.9817,22.17719,20.3395,19.44611,16.35557,24.04382,23.03969,22.20509,22.66985,22.80142,24.08977,22.95741,21.98881
9/8/2023 9:30:00 AM,369.1106,20.5261,72.44434,0,7.549152,788.8392,44.74159,38.81996,50.28003,43.71448,49.68982,45.32404,42.26153,34.3831,48.63406,46.21941,46.94918,48.54415,50.12911,54.52087,52.88531,47.15547
9/8/2023 9:45:00 AM,504.2273,26.32668,74.66165,0,7.534113,1097.945,56.8532,46.39152,62.66076,62.51424,75.61298,71.11833,64.87292,52.83198,69.35996,82.47825,82.5023,82.77578,78.59241,78.86373,76.94753,64.29906
9/8/2023 10:00:00 AM,438.1184,29.72141,76.41171,1,7.514735,896.2952,55.54337,45.00418,58.37101,51.99989,57.06474,52.41496,49.61474,41.64326,56.33848,68.86781,66.86443,66.03449,63.21471,63.38547,58.86249,51.8659
9/8/2023 10:15:00 AM,802.8693,34.4682,78.17239,1,7.532353,1626.54,100.3453,87.21508,112.5479,97.88602,108.1506,96.31067,90.60065,76.19691,106.9497,112.6336,112.9219,112.8108,111.7053,115.7869,107.6611,92.7234
9/8/2023 10:30:00 AM,657.5297,37.15155,79.74953,1,7.551846,1330.919,81.57178,69.50673,88.74836,77.00246,86.17182,77.22697,72.7706,60.72522,84.66837,93.8979,93.29187,93.39608,93.20074,96.79189,93.98969,79.26132
9/8/2023 10:45:00 AM,677.7712,34.88565,80.25261,1,7.533069,1411.235,87.8027,77.30843,98.13888,84.9791,92.65564,81.57193,77.98383,66.63129,95.08887,93.43202,94.54537,95.72846,96.82314,102.3365,96.18453,83.27334
9/8/2023 11:00:00 AM,835.444,40.54105,82.09491,0,7.548787,1691.06,104.1827,90.76126,115.1914,100.9205,111.7416,99.44667,93.76434,79.95193,113.0622,118.6037,118.3525,118.166,116.8789,120.7211,115.2734,98.06739
9/8/2023 11:15:00 AM,758.713,41.29195,82.76662,2,7.561633,1539.383,93.73628,81.90766,104.5931,91.37593,101.9067,90.75963,85.05788,72.10295,101.8778,105.3444,105.8518,106.5073,105.6047,110.5928,103.7235,90.05304
9/8/2023 11:30:00 AM,719.6793,40.519,83.29448,2,7.542303,1483.132,89.26661,78.23161,100.3026,88.1885,99.15158,88.65402,83.47977,71.11195,100.7709,101.5714,102.2475,103.0591,102.2806,107.2764,101.0793,88.06546
9/8/2023 11:45:00 AM,850.2736,41.05045,83.91698,1,7.538141,1727.794,104.2453,91.07772,116.5163,102.4291,114.9266,102.6668,96.31049,81.74772,114.6302,118.6581,118.7134,118.6609,117.9424,120.3226,116.8194,101.8858
9/8/2023 12:00:00 PM,789.6561,44.54685,84.89035,2,7.550143,1658.052,95.80296,82.60608,107.5,96.63179,110.3631,100.6382,95.34094,80.834,112.7804,112.6751,112.2241,111.7773,110.8481,114.6827,112.5448,100.0016
9/8/2023 12:15:00 PM,731.3345,41.79145,85.35821,1,7.550478,1464.333,91.49133,80.92242,100.6936,86.31358,95.68002,84.53925,80.25179,69.17557,97.62705,102.9096,103.3573,100.7029,99.29621,104.5062,98.74362,86.95558
9/8/2023 12:30:00 PM,578.9141,39.244,85.17599,2,7.524149,1248.273,72.2685,65.70964,84.9675,75.24882,84.12435,74.0667,68.51493,58.02603,81.55978,84.25381,85.92236,86.12567,85.51196,89.81921,85.47839,78.20757
9/8/2023 12:45:00 PM,606.1326,35.58975,84.54366,1,7.530894,1272.837,75.59007,67.05033,85.40876,73.09079,80.07396,68.24106,64.07394,56.09661,80.94505,80.96815,81.95314,82.85996,83.15365,86.2971,82.55181,77.49313
9/8/2023 1:00:00 PM,775.7674,39.8952,85.53715,2,7.559328,1563.757,94.50313,83.97311,98.3259,92.19867,106.0855,97.1986,89.53875,74.30926,96.25356,108.0452,108.0951,108.3541,106.713,107.4163,104.4627,104.1511
9/8/2023 1:15:00 PM,604.0511,44.11215,86.59219,4,7.537628,1335.405,72.65913,66.17012,89.53187,79.93592,91.05222,82.14516,77.28387,63.28425,85.95876,98.046,88.9776,87.57648,89.43408,91.53323,88.4678,89.76707
9/8/2023 1:30:00 PM,1024.675,45.4775,88.05485,2,7.532229,1753.911,112.2599,98.87877,111.4671,108.5379,111.9044,107.6499,104.3689,88.78859,106.61,119.112,118.9458,118.8224,119.0213,119.2463,113.8776,109.8009
9/8/2023 1:45:00 PM,902.9267,50.59295,89.85191,3,7.523085,1708.5,103.0247,92.55913,110.5568,106.9178,113.5683,109.6577,101.9501,83.36846,108.7613,113.3348,113.4173,113.3935,113.5606,114.1133,113.756,111.7895
