Brightwood Monthly
Start date:,10/1/2023 12:00:00 AM
End date:,10/31/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Max wind speed - Luft WS601,Production meter AC voltage,Production meter L-L voltage,Production meter active power,"Sungrow SG3600 Inverter - 1, Total AC Power","Sungrow SG3600U Inverter - 2, Total AC Power","Sungrow SG3600U Inverter - 3, Total AC Power"
10/25/2023 8:15:00 PM,-0.615,39.654,1.25333,7.38889,12.79573,-19.1303,0,0,0
10/25/2023 8:30:00 PM,-0.595667,39.834,1.29667,7.39736,12.8106,-19.1744,0,0,0
10/25/2023 8:45:00 PM,-0.623333,40.132,3.02,7.40535,12.82433,-19.3324,0,0,0
10/25/2023 9:00:00 PM,-0.563667,40.25,2.57333,7.41588,12.84237,-19.4056,0,0,0
10/25/2023 9:15:00 PM,-0.616667,40.186,2.27333,7.39516,12.80673,-19.1439,0,0,0
10/25/2023 9:30:00 PM,-0.578667,40.246,2.21,7.39514,12.8068,-19.2061,0,0,0
10/25/2023 9:45:00 PM,-0.562667,40.236,1.60333,7.37882,12.7785,-19.1419,0,0,0
10/25/2023 10:00:00 PM,-0.584333,40.186,1.95,7.37159,12.76593,-19.0111,0,0,0
10/25/2023 10:15:00 PM,-0.589,40.09,1.49,7.37064,12.76443,-18.8375,0,0,0
10/25/2023 10:30:00 PM,-0.604667,40.044,1.36667,7.36975,12.76303,-18.8505,0,0,0
10/25/2023 10:45:00 PM,-0.599,40.09,1.56,7.36696,12.75823,-18.7715,0,0,0
10/25/2023 11:00:00 PM,-0.556333,40.174,3.05,7.3916,12.8009,-19.0367,0,0,0
10/25/2023 11:15:00 PM,-0.623,39.95,1.75333,7.40318,12.82103,-19.1619,0,0,0
10/25/2023 11:30:00 PM,-0.624,39.872,1.38,7.42003,12.85033,-19.4028,0,0,0
10/25/2023 11:45:00 PM,-0.56,39.942,2.41,7.41882,12.8483,-19.2794,0,0,0
10/26/2023 12:00:00 AM,-0.598,39.816,3.08333,7.39534,12.80763,-19.0246,0,0,0
10/26/2023 12:15:00 AM,-0.617333,39.642,2.36667,7.40566,12.82567,-19.2017,0,0,0
10/26/2023 12:30:00 AM,-0.628,39.504,3.02333,7.41351,12.83927,-19.3113,0,0,0
10/26/2023 12:45:00 AM,-0.664,39.44,3.15333,7.41483,12.8416,-19.1485,0,0,0
10/26/2023 1:00:00 AM,-0.653333,39.406,2.36,7.40721,12.82833,-19.1141,0,0,0
10/26/2023 1:15:00 AM,-0.668,39.642,3.19,7.41132,12.83547,-19.1589,0,0,0
10/26/2023 1:30:00 AM,-0.628667,39.604,1.73667,7.41135,12.83543,-19.0588,0,0,0
10/26/2023 1:45:00 AM,-0.626667,39.558,0.94,7.41857,12.84803,-19.1863,0,0,0
10/26/2023 2:00:00 AM,-0.581,39.814,2.52667,7.41049,12.834,-19.1557,0,0,0
10/26/2023 2:15:00 AM,-0.590667,39.822,2.74,7.41324,12.83883,-19.2708,0,0,0
10/26/2023 2:30:00 AM,-0.597333,39.798,2.28,7.41586,12.84327,-19.2056,0,0,0
10/26/2023 2:45:00 AM,-0.588667,39.84,2.66333,7.40494,12.82447,-19.1676,0,0,0
10/26/2023 3:00:00 AM,-0.596667,39.814,2.45667,7.39921,12.8146,-19.141,0,0,0
10/26/2023 3:15:00 AM,-0.622333,39.728,3.11333,7.40026,12.81637,-19.0235,0,0,0
10/26/2023 3:30:00 AM,-0.645,39.694,3.10333,7.38925,12.79737,-18.9467,0,0,0
10/26/2023 3:45:00 AM,-0.596667,39.816,2.72,7.38474,12.7894,-18.9032,0,0,0
10/26/2023 4:00:00 AM,-0.625667,39.694,1.18333,7.3759,12.77417,-18.8829,0,0,0
10/26/2023 4:15:00 AM,-0.621,39.612,1.29,7.37022,12.76417,-18.8226,0,0,0
10/26/2023 4:30:00 AM,-0.625333,39.614,1.81333,7.38182,12.78427,-18.9774,0,0,0
10/26/2023 4:45:00 AM,-0.609667,39.53,0.813333,7.3756,12.7734,-18.9082,0,0,0
10/26/2023 5:00:00 AM,-0.571667,39.512,2.03667,7.34537,12.72107,-18.5524,0,0,0
10/26/2023 5:15:00 AM,-0.602,39.474,1.78333,7.35035,12.72943,-18.7395,0,0,0
10/26/2023 5:30:00 AM,-0.601333,39.41,2.65333,7.34762,12.7248,-18.6194,0,0,0
10/26/2023 5:45:00 AM,-0.633,39.354,2.06667,7.34735,12.7243,-18.5656,0,0,0
10/26/2023 6:00:00 AM,-0.599,39.316,1.86667,7.33679,12.70603,-18.6399,0,0,0
10/26/2023 6:15:00 AM,-0.602667,39.288,3.24,7.35198,12.7322,-18.9035,0,0,0
10/26/2023 6:30:00 AM,-0.605333,39.256,2.78333,7.35958,12.74517,-18.9948,0,0,0
10/26/2023 6:45:00 AM,-0.600333,39.34,3.64667,7.36471,12.754,-18.9286,0,0,0
10/26/2023 7:00:00 AM,-0.589333,39.184,2.97333,7.35514,12.7374,-18.907,0,0,0
10/26/2023 7:15:00 AM,-0.290667,38.904,3.12667,7.35412,12.73557,-18.3938,0,0,0
10/26/2023 7:30:00 AM,1.59533,38.696,2.72333,7.3412,12.7131,-7.7782,0,5.28313,5.03007
10/26/2023 7:45:00 AM,7.17667,38.596,2.22,7.34548,12.72053,60.8342,24.5801,28.0567,26.7502
10/26/2023 8:00:00 AM,17.6327,38.646,3.40667,7.34741,12.7239,199.328,72.8417,72.694,73.1655
10/26/2023 8:15:00 AM,30.277,39.366,2.68,7.34904,12.72667,371.009,131.386,130.303,129.447
10/26/2023 8:30:00 AM,50.6647,40.1,3.40667,7.3653,12.7548,645.597,225.879,223.221,222.85
10/26/2023 8:45:00 AM,83.6537,41.454,3.29,7.38877,12.79567,1100.72,376.556,372.486,372.026
10/26/2023 9:00:00 AM,125.88,43.004,3.08667,7.40882,12.8303,1732.78,579.632,570.822,615.658
10/26/2023 9:15:00 AM,140.112,45.272,2.51333,7.41165,12.83517,1879.24,634.918,632.182,627.526
10/26/2023 9:30:00 AM,137.718,47.142,2.97333,7.41283,12.83703,1892.88,623.456,627.284,648.36
10/26/2023 9:45:00 AM,145.811,49.082,3.39,7.41178,12.83533,1936.12,645.411,654.182,661.103
10/26/2023 10:00:00 AM,114.745,49.368,3.40667,7.40791,12.8286,1659.93,561.945,548.741,567.553
10/26/2023 10:15:00 AM,108.739,49.39,2.98,7.40826,12.82927,1599.35,553.903,528.594,530.061
10/26/2023 10:30:00 AM,167.973,51.922,1.83333,7.41116,12.8341,2431.15,826.313,806.405,805.928
10/26/2023 10:45:00 AM,185.351,55.554,1.74,7.39801,12.81147,2660.16,878.669,876.29,926.199
10/26/2023 11:00:00 AM,269.625,58.368,1.97333,7.39179,12.80087,3662.14,1282.8,1230.43,1205.51
10/26/2023 11:15:00 AM,310.356,63.334,2.01667,7.36908,12.76153,4158.53,1381.08,1334.49,1387.94
10/26/2023 11:30:00 AM,250.133,63.956,1.17667,7.3453,12.72053,3579.06,1182.84,1149.21,1271.29
10/26/2023 11:45:00 AM,291.839,64.06,1.60333,7.36104,12.74787,4007.63,1413.61,1354.45,1277.33
10/26/2023 12:00:00 PM,288.195,65.608,2.28,7.36384,12.75273,3667.96,1214.28,1330.61,1242.36
10/26/2023 12:15:00 PM,158.133,61.334,1.66333,7.3554,12.73813,2218.15,736.115,751.047,762.065
10/26/2023 12:30:00 PM,107.178,57.266,1.18333,7.34985,12.7284,1540.67,511.88,514.842,526.027
10/26/2023 12:45:00 PM,163.361,54.62,2.29333,7.3806,12.78183,2293.88,810.951,764.892,737.595
10/26/2023 1:00:00 PM,152.148,57.012,3.04,7.37256,12.76773,2108.08,664.894,713.751,753.361
10/26/2023 1:15:00 PM,74.8627,53.696,3.05333,7.36088,12.74743,1053.21,346.5,357.554,370.858
10/26/2023 1:30:00 PM,76.1383,51.472,2.61,7.37568,12.77303,1082.52,370.308,362.626,372.223
10/26/2023 1:45:00 PM,67.0343,50.39,2.77,7.38257,12.78517,989.407,334.668,338.427,328.981
10/26/2023 2:00:00 PM,142.565,53.342,1.74333,7.40642,12.8265,1957.91,695.115,702.593,586.387
10/26/2023 2:15:00 PM,71.0767,53.682,1.21667,7.37933,12.77947,1034.1,372.759,353.368,331.199
10/26/2023 2:30:00 PM,282.979,57.288,1.64333,7.36437,12.75367,3673.37,1313.67,1251.22,1135.9
10/26/2023 2:45:00 PM,338.621,66.458,1.17,7.32841,12.69157,4165.73,1460.87,1447.11,1375.2
10/26/2023 3:00:00 PM,274.196,67.792,1.37333,7.3305,12.6951,3380.05,1214.26,1212.23,1038.36
10/26/2023 3:15:00 PM,114.921,61.274,1.46667,7.34513,12.72027,1632.74,568.905,561.427,541.332
10/26/2023 3:30:00 PM,132.172,58.102,1.05,7.36732,12.75883,1928.65,662.663,655.125,616.987
10/26/2023 3:45:00 PM,420.037,60.828,1.66,7.33134,12.6963,5793.54,1882.42,2017.99,1949.3
10/26/2023 4:00:00 PM,246.648,61.516,3.26667,7.29988,12.64193,3433.68,1114.3,1039.48,1271.04
10/26/2023 4:15:00 PM,150.011,53.462,2.94667,7.3187,12.67453,2524.56,606.156,705.239,1242.86
10/26/2023 4:30:00 PM,49.9883,46.964,3.19333,7.35065,12.7299,590.686,197.693,201.315,219.913
10/26/2023 4:45:00 PM,45.6657,43.306,3.53333,7.3537,12.73507,535.156,185.443,184.016,181.48
10/26/2023 5:00:00 PM,38.3343,40.914,1.48333,7.35143,12.731,470.925,163.766,158.058,164.884
10/26/2023 5:15:00 PM,99.756,41.67,1.71,7.37366,12.76943,1227.06,416.943,408.063,436.268
10/26/2023 5:30:00 PM,86.9977,43.03,1.77667,7.3634,12.7515,845.235,270.762,282.011,307.38
10/26/2023 5:45:00 PM,11.676,40.144,3.15333,7.35692,12.7402,117.728,43.1693,44.5324,46.3484
10/26/2023 6:00:00 PM,2.03033,39.69,3.01,7.36369,12.75193,5.35208,8.78207,8.4596,8.0619
10/26/2023 6:15:00 PM,-0.649,39.838,2.50667,7.36871,12.7606,-19.0107,0.158467,0.1312,0.0748667
10/26/2023 6:30:00 PM,-0.918333,40.148,1.98667,7.36905,12.76093,-18.8819,0,0,0
10/26/2023 6:45:00 PM,-0.935,40.362,2.94667,7.37768,12.77603,-18.9069,0,0,0
10/26/2023 7:00:00 PM,-0.871,40.254,3.32,7.38651,12.79157,-19.0291,0,0,0
10/26/2023 7:15:00 PM,-0.982667,39.418,2.30667,7.38892,12.79563,-19.0708,0,0,0
10/26/2023 7:30:00 PM,-1.10467,38.998,3.22,7.3937,12.80407,-19.1585,0,0,0
10/26/2023 7:45:00 PM,-1.061,38.498,4.08333,7.39533,12.8068,-19.1335,0,0,0
10/26/2023 8:00:00 PM,-1.26133,37.068,3.28667,7.39185,12.8008,-19.0957,0,0,0
10/26/2023 8:15:00 PM,-1.59967,34.966,2.19333,7.38846,12.7949,-19.0257,0,0,0
10/26/2023 8:30:00 PM,-1.62833,34.198,2.63667,7.37298,12.76787,-18.9817,0,0,0
10/26/2023 8:45:00 PM,-1.703,34.33,3.00333,7.37368,12.76903,-19.0323,0,0,0
10/26/2023 9:00:00 PM,-1.57667,34.148,2.96667,7.39738,12.81043,-19.2452,0,0,0
10/26/2023 9:15:00 PM,-1.715,33.738,3.11667,7.38606,12.79083,-19.0305,0,0,0
10/26/2023 9:30:00 PM,-1.72567,33.156,2.76333,7.39523,12.80663,-19.2115,0,0,0
10/26/2023 9:45:00 PM,-1.68233,33.638,3.37667,7.36584,12.75573,-18.7748,0,0,0
10/26/2023 10:00:00 PM,-1.70267,32.95,2.89333,7.3675,12.7586,-18.782,0,0,0
10/26/2023 10:15:00 PM,-1.76467,33.23,3.59,7.37995,12.7802,-18.9742,0,0,0
10/26/2023 10:30:00 PM,-1.72433,33.354,4.08,7.3855,12.78997,-18.9054,0,0,0
10/26/2023 10:45:00 PM,-1.706,32.764,3.44667,7.39538,12.80723,-19.0006,0,0,0
10/26/2023 11:00:00 PM,-1.64967,32.154,2.98667,7.40639,12.8261,-19.2363,0,0,0
10/26/2023 11:15:00 PM,-1.78967,32.198,3.54333,7.41714,12.84493,-19.4418,0,0,0
10/26/2023 11:30:00 PM,-1.68767,32.208,3.42667,7.42403,12.85683,-19.4528,0,0,0
10/26/2023 11:45:00 PM,-1.78033,31.818,3.62667,7.43171,12.87007,-19.4562,0,0,0
10/27/2023 12:00:00 AM,-1.864,32.01,4.85,7.43539,12.87653,-19.673,0,0,0
10/27/2023 12:15:00 AM,-1.76933,31.622,3.02333,7.4404,12.88527,-19.6517,0,0,0
10/27/2023 12:30:00 AM,-1.60933,30.666,2.49667,7.43518,12.8765,-19.5247,0,0,0
10/27/2023 12:45:00 AM,-1.78333,30.088,2.10333,7.43406,12.8744,-19.4416,0,0,0
10/27/2023 1:00:00 AM,-1.80767,30.246,2.14333,7.41355,12.83887,-19.3321,0,0,0
10/27/2023 1:15:00 AM,-1.98533,31.28,3.77667,7.41315,12.83803,-19.1807,0,0,0
10/27/2023 1:30:00 AM,-1.62833,30.852,3.96333,7.41794,12.84643,-19.2796,0,0,0
10/27/2023 1:45:00 AM,-1.79233,29.61,1.53667,7.40645,12.82683,-19.1838,0,0,0
10/27/2023 2:00:00 AM,-1.94867,30.398,3.01333,7.39998,12.81557,-19.1488,0,0,0
10/27/2023 2:15:00 AM,-1.922,30.72,4.07333,7.40131,12.81787,-19.1163,0,0,0
10/27/2023 2:30:00 AM,-2.17633,31.81,5.87333,7.40353,12.8217,-19.2342,0,0,0
10/27/2023 2:45:00 AM,-1.93133,32.268,6.08667,7.40149,12.8181,-19.3012,0,0,0
10/27/2023 3:00:00 AM,-1.793,31.378,5.21,7.4003,12.8163,-19.1347,0,0,0
10/27/2023 3:15:00 AM,-1.92433,30.856,3.86667,7.39285,12.80323,-19.0335,0,0,0
10/27/2023 3:30:00 AM,-1.99733,31.346,5.07667,7.39087,12.79947,-19.1309,0,0,0
10/27/2023 3:45:00 AM,-1.89333,31.444,4.74667,7.38167,12.78387,-18.8262,0,0,0
10/27/2023 4:00:00 AM,-1.972,31.61,4.69667,7.38005,12.781,-18.9332,0,0,0
10/27/2023 4:15:00 AM,-2.23467,32.53,6.70667,7.37507,12.77213,-19.0035,0,0,0
10/27/2023 4:30:00 AM,-1.98967,32.25,6.28333,7.38752,12.7937,-19.1855,0,0,0
10/27/2023 4:45:00 AM,-2.12133,32.568,7.47,7.38146,12.783,-18.9241,0,0,0
10/27/2023 5:00:00 AM,-1.88633,32.314,7.12667,7.35933,12.74467,-18.9558,0,0,0
10/27/2023 5:15:00 AM,-1.76667,32.106,7.49667,7.36141,12.74837,-18.9257,0,0,0
10/27/2023 5:30:00 AM,-1.94433,31.902,6.85333,7.36191,12.7488,-19.0137,0,0,0
10/27/2023 5:45:00 AM,-2.00933,31.982,6.80333,7.35817,12.7423,-18.9166,0,0,0
10/27/2023 6:00:00 AM,-1.98033,32.256,7.57667,7.36371,12.75203,-19.055,0,0,0
10/27/2023 6:15:00 AM,-1.90833,32.162,7.33,7.37854,12.77747,-19.215,0,0,0
10/27/2023 6:30:00 AM,-1.96833,31.954,7.00667,7.3731,12.76817,-19.1338,0,0,0
10/27/2023 6:45:00 AM,-1.91433,31.798,7.04667,7.37846,12.77723,-19.3465,0,0,0
10/27/2023 7:00:00 AM,-1.95167,31.836,5.79667,7.36935,12.76117,-19.1043,0,0,0
10/27/2023 7:15:00 AM,-1.60533,31.916,6.24667,7.38178,12.78237,-18.8416,0,0.106633,0
10/27/2023 7:30:00 AM,1.752,31.79,6.22667,7.39457,12.8047,18.1394,12.2746,12.2773,12.4785
10/27/2023 7:45:00 AM,8.29633,32.086,6.47,7.40291,12.81883,97.5408,39.4003,38.4696,39.2991
10/27/2023 8:00:00 AM,17.0347,32.26,6.11333,7.40767,12.82707,232.159,76.252,74.0558,101.348
10/27/2023 8:15:00 AM,28.3873,32.682,6.31,7.41458,12.83913,524.708,109.022,137.127,299.446
10/27/2023 8:30:00 AM,104.211,32.386,6.57667,7.43588,12.87573,1277.38,326.137,328.44,637.194
10/27/2023 8:45:00 AM,253.456,35.406,6.19667,7.4164,12.8421,2880.18,1017.54,843.903,1038.58
10/27/2023 9:00:00 AM,339.687,40.548,6.37333,7.3902,12.79703,4251.99,1473,1324.28,1475.56
10/27/2023 9:15:00 AM,402.427,44.412,5.20667,7.35927,12.7436,5575.34,1896.16,1824.73,1908.2
10/27/2023 9:30:00 AM,462.846,52.398,4.2,7.33655,12.7043,7091.74,2389.41,2367.74,2399.11
10/27/2023 9:45:00 AM,619.08,61.6,3.21,7.32266,12.68047,8154.81,2744.78,2739,2752.44
10/27/2023 10:00:00 AM,638.4,66.01,3.67333,7.33246,12.6976,8292.35,2778.96,2781.77,2814.98
10/27/2023 10:15:00 AM,576.288,70.422,3.49333,7.33987,12.7105,8203.19,2735.23,2750.9,2797.39
10/27/2023 10:30:00 AM,593.732,72.346,3.98,7.33833,12.708,8102.15,2695.35,2720.79,2764.61
10/27/2023 10:45:00 AM,607.254,72.258,4.28333,7.33901,12.7093,7985.39,2647.61,2679.78,2734.02
10/27/2023 11:00:00 AM,609.265,71.594,4.77667,7.35191,12.73163,7925.13,2625.42,2657.7,2721.5
10/27/2023 11:15:00 AM,603.145,72.956,4.01,7.3237,12.68283,7837.18,2581.96,2619.53,2707.81
10/27/2023 11:30:00 AM,587.739,72.936,4.45333,7.31274,12.66393,7669.69,2525.81,2561.85,2655.22
10/27/2023 11:45:00 AM,578.069,71.452,4.17,7.31893,12.67477,7606.74,2493.16,2532.45,2651.66
10/27/2023 12:00:00 PM,580.269,70.77,5.2,7.31829,12.67373,7684.34,2503.27,2547.96,2699.97
10/27/2023 12:15:00 PM,578.879,71.224,4.40667,7.32583,12.68683,7709.28,2509.33,2554.93,2719.78
10/27/2023 12:30:00 PM,595.609,71.762,5.17,7.32576,12.68673,7917.27,2556.33,2618.57,2801.87
10/27/2023 12:45:00 PM,579.483,67.258,6.81,7.31742,12.67213,7455.87,2336.87,2550.59,2607.34
10/27/2023 1:00:00 PM,495.911,66.202,5.28,7.31011,12.6592,6559.77,1930.44,2056.17,2704.67
10/27/2023 1:15:00 PM,561.172,65.436,4.81,7.32814,12.6905,7237.4,2600.68,2505.28,2210.22
10/27/2023 1:30:00 PM,588.22,67.792,4.47,7.33096,12.69563,7607.32,2626.05,2629.74,2363.64
10/27/2023 1:45:00 PM,467.022,66.57,4.18,7.33446,12.7014,6795.19,2228.35,2301.68,2336.18
10/27/2023 2:00:00 PM,581.602,68.782,3.80667,7.30831,12.65597,6833.55,1979.12,2507.48,2456.88
10/27/2023 2:15:00 PM,652.544,71.258,4.18667,7.30975,12.6589,7915.52,2306.95,2817.15,2852.19
10/27/2023 2:30:00 PM,704.904,74.232,4.62667,7.31685,12.67107,8389.99,3026.84,3074.86,2424.48
10/27/2023 2:45:00 PM,692.85,76.002,4.34667,7.31773,12.67283,9310.16,3044.46,3121.42,3255.5
10/27/2023 3:00:00 PM,663.638,75.264,4.52,7.3252,12.68567,7969.8,2272.24,2718.8,2908.26
10/27/2023 3:15:00 PM,606.691,78.084,3.44667,7.3194,12.67537,8149.42,2592.23,2790.86,2880.1
10/27/2023 3:30:00 PM,565.282,70.09,4.97333,7.32968,12.6933,7026.73,2198.06,2449.74,2350.36
10/27/2023 3:45:00 PM,439.028,67.25,4.27667,7.32334,12.68217,7181.21,2245.93,2092.4,2918.32
10/27/2023 4:00:00 PM,243.027,58.986,4.6,7.31265,12.6633,4757.57,1053.64,1338.15,2433.88
10/27/2023 4:15:00 PM,524.123,62.072,4.23667,7.32655,12.68753,6594.58,2097.92,2247.96,2313.33
10/27/2023 4:30:00 PM,273.653,60.084,3.21667,7.32615,12.6868,3784.76,1420.77,1204.52,1166.69
10/27/2023 4:45:00 PM,253.735,53.192,2.75333,7.36632,12.75623,3079.58,1018.4,1060.47,1087.22
10/27/2023 5:00:00 PM,215.891,50.564,2.68333,7.35346,12.7338,2494.14,826.411,829.506,856.153
10/27/2023 5:15:00 PM,137.588,47.336,1.82667,7.34013,12.71063,1508.41,497.264,502.809,522.063
10/27/2023 5:30:00 PM,67.149,42.316,2.11333,7.35883,12.74307,635.458,212.097,213.1,229.577
10/27/2023 5:45:00 PM,11.052,36.9,2.84,7.36211,12.7486,134.335,45.1402,48.552,59.6678
10/27/2023 6:00:00 PM,1.79633,32.512,1.72,7.38409,12.78653,12.9278,10.9559,10.595,10.6208
10/27/2023 6:15:00 PM,-1.08067,30.528,2.08333,7.37094,12.76373,-18.0931,0.4066,0.3804,0.312433
10/27/2023 6:30:00 PM,-1.64467,29.642,2.02667,7.36974,12.76167,-19.0253,0,0,0
10/27/2023 6:45:00 PM,-1.52233,27.922,1.88333,7.36919,12.76087,-19,0,0,0
10/27/2023 7:00:00 PM,-1.79767,27.45,2.17,7.37338,12.7682,-19.0731,0,0,0
10/27/2023 7:15:00 PM,-2.31033,29.05,4.32,7.37476,12.7705,-19.0248,0,0,0
10/27/2023 7:30:00 PM,-2.24333,29.314,4.11,7.38583,12.78987,-19.2788,0,0,0
10/27/2023 7:45:00 PM,-2.11767,30.338,5.36333,7.3887,12.79467,-19.2289,0,0,0
10/27/2023 8:00:00 PM,-2.31767,30.386,4.94333,7.37925,12.77857,-19.1415,0,0,0
10/27/2023 8:15:00 PM,-2.179,28.644,3.77,7.38363,12.78613,-19.1574,0,0,0
10/27/2023 8:30:00 PM,-2.078,30.05,5.75,7.3841,12.78693,-19.2388,0,0,0
10/27/2023 8:45:00 PM,-1.57767,27.428,3.19667,7.38436,12.78743,-19.1397,0,0,0
10/27/2023 9:00:00 PM,-2.17267,25.398,1.86333,7.38878,12.79507,-19.1588,0,0,0
10/27/2023 9:15:00 PM,-2.20967,26.648,4.53333,7.37982,12.77947,-19.105,0,0,0
10/27/2023 9:30:00 PM,-2.39133,28.682,5.93667,7.37656,12.7739,-19.1968,0,0,0
10/27/2023 9:45:00 PM,-2.19367,29.056,6.29,7.36427,12.75227,-18.9933,0,0,0
10/27/2023 10:00:00 PM,-1.88867,27.33,3.87667,7.35741,12.7407,-18.8837,0,0,0
10/27/2023 10:15:00 PM,-1.63267,24.368,2.06,7.36045,12.7462,-18.7911,0,0,0
10/27/2023 10:30:00 PM,-1.41267,22.122,0.843333,7.37656,12.77397,-19.0118,0,0,0
10/27/2023 10:45:00 PM,-1.56133,21.33,0.21,7.38073,12.78117,-19.0464,0,0,0
10/27/2023 11:00:00 PM,-1.54833,20.32,0.223333,7.38378,12.7867,-19.0623,0,0,0
10/27/2023 11:15:00 PM,-1.52067,19.354,0.796667,7.3929,12.8022,-19.2045,0,0,0
10/27/2023 11:30:00 PM,-1.50467,19.106,0.623333,7.39215,12.80097,-19.0724,0,0,0
10/27/2023 11:45:00 PM,-1.59767,19.138,0.956667,7.38906,12.79603,-19.0816,0,0,0
10/28/2023 12:00:00 AM,-1.98767,19.67,1.35,7.39594,12.8079,-19.1618,0,0,0
10/28/2023 12:15:00 AM,-1.50667,19.626,1.02,7.40689,12.82677,-19.2869,0,0,0
10/28/2023 12:30:00 AM,-1.81167,19.59,1.71,7.41229,12.83627,-19.446,0,0,0
10/28/2023 12:45:00 AM,-1.65233,19.464,1.74,7.41373,12.83863,-19.3767,0,0,0
10/28/2023 1:00:00 AM,-1.72533,19.046,1.55333,7.42034,12.85023,-19.4154,0,0,0
10/28/2023 1:15:00 AM,-1.78767,18.202,0.806667,7.42006,12.84977,-19.4351,0,0,0
10/28/2023 1:30:00 AM,-1.86367,17.726,1.19333,7.41896,12.84773,-19.552,0,0,0
10/28/2023 1:45:00 AM,-1.835,17.452,1.2,7.42743,12.86237,-19.5208,0,0,0
10/28/2023 2:00:00 AM,-1.89467,17.056,1.14667,7.41684,12.8439,-19.3837,0,0,0
10/28/2023 2:15:00 AM,-2.43167,18.114,1.4,7.41171,12.83517,-19.4214,0,0,0
10/28/2023 2:30:00 AM,-2.37867,20.352,2.17333,7.41542,12.84153,-19.449,0,0,0
10/28/2023 2:45:00 AM,-2.84767,21.84,2.85333,7.41398,12.8392,-19.4243,0,0,0
10/28/2023 3:00:00 AM,-1.885,23.04,3.65333,7.41226,12.83617,-19.4569,0,0,0
10/28/2023 3:15:00 AM,-1.54133,19.718,1.97667,7.4038,12.82147,-19.3706,0,0,0
10/28/2023 3:30:00 AM,-1.46767,17.538,1.72333,7.40081,12.8163,-19.2776,0,0,0
10/28/2023 3:45:00 AM,-1.855,16.734,1.78667,7.39644,12.8086,-19.2708,0,0,0
10/28/2023 4:00:00 AM,-1.85567,15.628,1.13333,7.39927,12.8132,-19.4158,0,0,0
10/28/2023 4:15:00 AM,-1.954,15.356,1.09,7.39473,12.80523,-19.2625,0,0,0
10/28/2023 4:30:00 AM,-2.03567,14.844,0.446667,7.41388,12.83827,-19.6147,0,0,0
10/28/2023 4:45:00 AM,-1.93,15.1,1.1,7.41436,12.83917,-19.6395,0,0,0
10/28/2023 5:00:00 AM,-2.22433,16.58,2.1,7.39145,12.7994,-19.4569,0,0,0
10/28/2023 5:15:00 AM,-1.88733,15.826,1.75333,7.3779,12.77573,-19.2599,0,0,0
10/28/2023 5:30:00 AM,-2.15967,15.474,1.21,7.37347,12.76797,-19.3061,0,0,0
10/28/2023 5:45:00 AM,-2.13967,15.952,1.55,7.36828,12.75903,-19.1734,0,0,0
10/28/2023 6:00:00 AM,-1.88733,14.83,0.896667,7.36971,12.76177,-19.1503,0,0,0
10/28/2023 6:15:00 AM,-2.143,14.65,1.46333,7.37917,12.7784,-19.0568,0,0,0
10/28/2023 6:30:00 AM,-2.22633,15.634,1.91667,7.37749,12.7752,-19.1658,0,0,0
10/28/2023 6:45:00 AM,-2.10133,16.408,2.01,7.37248,12.76577,-19.2819,0,0,0
10/28/2023 7:00:00 AM,-4.59633,21.152,4.48667,7.39966,12.8128,-19.6329,0,0,0
10/28/2023 7:15:00 AM,-2.547,24.488,4.51667,7.44108,12.8848,-19.5096,0,0,0
10/28/2023 7:30:00 AM,0.63,24.746,2.91,7.42887,12.86297,7.15767,8.54497,8.67323,9.3132
10/28/2023 7:45:00 AM,6.29433,24.44,2.24667,7.42832,12.86207,78.1543,32.5624,31.8453,33.5332
10/28/2023 8:00:00 AM,13.7453,24.648,2.24333,7.41683,12.8419,196.324,63.7853,63.0353,89.0083
10/28/2023 8:15:00 AM,20.756,24.388,2.08,7.42272,12.85193,447,92.1319,112.833,262.865
10/28/2023 8:30:00 AM,97.1537,26.138,2.51,7.4397,12.8813,1053.17,231.603,269.495,563.219
10/28/2023 8:45:00 AM,368.644,30.736,3.37667,7.42087,12.8491,2591.03,896.552,751.293,965.304
10/28/2023 9:00:00 AM,401.112,34.994,3.41,7.38945,12.7944,4244.37,1483.65,1302.26,1481.19
10/28/2023 9:15:00 AM,432.616,42.044,3.77,7.36726,12.75657,5523.88,1876.35,1794.82,1905.04
10/28/2023 9:30:00 AM,496.381,48.902,4.88333,7.36607,12.75497,6665.73,2239.93,2220.08,2269.93
10/28/2023 9:45:00 AM,577.847,54.716,4.61667,7.3423,12.71413,7635.5,2560.33,2567.6,2589.95
10/28/2023 10:00:00 AM,645.529,58.59,6.56333,7.32774,12.68897,8320.85,2786.21,2811.26,2809.98
10/28/2023 10:15:00 AM,649.141,63.462,5.52667,7.31751,12.67127,8327.32,2783.41,2808.63,2817.95
10/28/2023 10:30:00 AM,639.296,63.214,6.94,7.32573,12.68557,8216.81,2740.23,2771.7,2784.35
10/28/2023 10:45:00 AM,624.503,66.08,5.58,7.33457,12.701,8055.23,2678.49,2715.4,2740.88
10/28/2023 11:00:00 AM,609.852,65.854,6.59333,7.31224,12.66223,7876.38,2612.6,2650.12,2689.59
10/28/2023 11:15:00 AM,592.731,65.432,6.71,7.27066,12.5904,7686.93,2541.67,2581.39,2638.49
