Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"TMIEC Inverter - A, Active Power P","TMIEC Inverter - B, Active Power P","TMIEC Inverter - C, Active Power P",Day/Night
2023-10-25 07:15:00,0.0,38.82379,0,7.327502,-9.599999,0.0,0.0,0.0,Night
2023-10-25 07:30:00,1.502806,38.88613,0,7.328925,-3.569227,0.0,0.0,0.0,Day
2023-10-25 07:45:00,36.17768,38.86901,0,7.321957,53.53223,8.580215,7.220603,1.40565,Day
2023-10-25 08:00:00,117.4786,39.26933,0,7.326886,218.1851,83.69432,82.46482,53.88743,Day
2023-10-25 08:15:00,188.0975,41.44704,0,7.344351,524.1027,195.7232,186.0579,144.9359,Day
2023-10-25 08:30:00,262.3435,44.53613,0,7.380703,966.5554,363.336,312.3746,279.0786,Day
2023-10-25 08:45:00,333.0971,47.06374,0,7.405412,1453.165,530.7802,477.2856,434.2562,Day
2023-10-25 09:00:00,404.7636,50.01645,0,7.415875,1891.328,670.8289,628.2793,578.9131,Day
2023-10-25 09:15:00,465.9355,53.17837,1,7.434347,2255.171,793.7606,749.9688,699.3377,Day
2023-10-25 09:30:00,526.2173,56.60758,0,7.427748,2574.697,900.6385,859.2646,810.698,Day
2023-10-25 09:45:00,582.1201,60.10582,0,7.445146,2871.769,996.6149,954.0952,923.1192,Day
2023-10-25 10:00:00,637.5099,63.63638,0,7.462167,3145.743,1079.663,1039.614,1026.259,Day
2023-10-25 10:15:00,691.59,66.79041,0,7.484739,3395.049,1162.449,1123.244,1112.397,Day
2023-10-25 10:30:00,739.3685,68.95529,1,7.525667,3621.955,1238.546,1198.696,1188.455,Day
2023-10-25 10:45:00,783.8693,70.81274,0,7.522698,3814.527,1302.722,1263.467,1253.828,Day
2023-10-25 11:00:00,819.8299,72.63077,0,7.536844,3953.955,1349.39,1310.489,1303.675,Day
2023-10-25 11:15:00,849.7928,75.35175,0,7.546238,4076.936,1391.552,1353.202,1346.724,Day
2023-10-25 11:30:00,878.7993,77.01096,1,7.55464,4198.737,1432.012,1397.265,1390.687,Day
2023-10-25 11:45:00,902.7125,77.2016,1,7.559327,4299.294,1463.43,1433.127,1424.577,Day
2023-10-25 12:00:00,920.5572,78.92865,1,7.572742,4377.222,1489.154,1458.496,1452.325,Day
2023-10-25 12:15:00,935.6009,79.8729,2,7.572198,4436.164,1510.211,1479.829,1473.226,Day
2023-10-25 12:30:00,946.2653,80.16504,2,7.563955,4482.505,1525.49,1497.079,1488.978,Day
2023-10-25 12:45:00,949.8043,81.38978,2,7.555696,4495.662,1529.982,1503.374,1494.745,Day
2023-10-25 13:00:00,947.9255,82.53867,2,7.552609,4496.411,1532.158,1502.903,1497.705,Day
2023-10-25 13:15:00,943.5414,83.0159,4,7.541803,4504.982,1534.201,1506.161,1501.23,Day
2023-10-25 13:30:00,933.2468,83.80173,1,7.53474,4464.519,1518.641,1493.512,1491.527,Day
2023-10-25 13:45:00,917.1148,84.37199,2,7.550695,4402.456,1495.142,1472.684,1474.374,Day
2023-10-25 14:00:00,894.2618,83.63426,2,7.544471,4305.392,1460.634,1438.398,1439.325,Day
2023-10-25 14:15:00,870.0771,84.90714,2,7.559963,4209.374,1427.695,1408.807,1408.396,Day
2023-10-25 14:30:00,840.1028,85.49862,2,7.569179,4100.685,1389.532,1372.811,1374.083,Day
2023-10-25 14:45:00,805.2484,85.70249,2,7.545078,3958.078,1341.748,1323.933,1326.625,Day
2023-10-25 15:00:00,763.7826,85.22672,2,7.634031,3785.7,1281.193,1266.265,1274.33,Day
2023-10-25 15:15:00,722.3897,85.00357,3,7.648262,3620.738,1223.967,1209.487,1220.291,Day
2023-10-25 15:30:00,670.7916,84.87079,2,7.624881,3382.34,1143.89,1120.594,1142.063,Day
2023-10-25 15:45:00,621.3109,84.35226,2,7.622543,3164.938,1071.827,1041.821,1071.867,Day
2023-10-25 16:00:00,567.7301,83.64193,3,7.605801,2899.271,984.9725,954.3113,983.6876,Day
2023-10-25 16:15:00,507.696,83.01136,2,7.601282,2601.519,884.7961,852.7201,887.0614,Day
2023-10-25 16:30:00,445.9519,82.36176,1,7.576818,2271.284,768.6106,738.8255,780.6507,Day
2023-10-25 16:45:00,382.1809,81.76998,2,7.568845,1923.977,646.3066,625.4849,668.332,Day
2023-10-25 17:00:00,320.6217,80.57613,2,7.576495,1556.031,521.5573,494.1694,552.7719,Day
2023-10-25 17:15:00,253.9376,79.7125,0,7.559997,1152.849,391.0062,353.0609,421.7462,Day
2023-10-25 17:30:00,189.136,78.29783,1,7.548644,789.5893,270.2977,236.3016,292.7284,Day
2023-10-25 17:45:00,126.3105,76.48694,1,7.546091,433.6099,152.1534,127.8947,165.2852,Day
2023-10-25 18:00:00,67.74064,73.96629,0,7.543995,161.4794,57.60686,47.11966,63.72897,Day
2023-10-25 18:15:00,14.13743,70.43866,0,7.539614,45.98526,5.127934,4.542136,2.994963,Day
2023-10-25 18:30:00,0.0004486924,67.35803,0,7.487754,-2.210624,0.0,0.0,0.0,Night
2023-10-25 18:45:00,0.0,64.24727,0,7.426052,-9.460052,0.0,0.0,0.0,Night
2023-10-25 19:00:00,0.0,61.73761,0,7.433926,-9.599999,0.0,0.0,0.0,Night
2023-10-25 19:15:00,0.0,59.90007,0,7.435382,-9.599999,0.0,0.0,0.0,Night
2023-10-25 19:30:00,0.0,58.604,0,7.445733,-9.599999,0.0,0.0,0.0,Night
2023-10-25 19:45:00,0.0,57.84793,0,7.45561,-9.599999,0.0,0.0,0.0,Night
2023-10-25 20:00:00,0.0,56.7966,0,7.462732,-9.599999,0.0,0.0,0.0,Night
2023-10-25 20:15:00,0.0,56.0051,0,7.470074,-9.599999,0.0,0.0,0.0,Night
2023-10-25 20:30:00,0.0,55.58812,0,7.478774,-9.599999,0.0,0.0,0.0,Night
2023-10-25 20:45:00,0.0,55.22585,0,7.475314,-9.599999,0.0,0.0,0.0,Night
2023-10-25 21:00:00,0.0,54.97078,0,7.480673,-9.599999,0.0,0.0,0.0,Night
2023-10-25 21:15:00,0.0,54.44661,0,7.469302,-9.599999,0.0,0.0,0.0,Night
2023-10-25 21:30:00,0.0,54.02002,0,7.46154,-9.599999,0.0,0.0,0.0,Night
2023-10-25 21:45:00,0.0,53.91738,0,7.47377,-9.599999,0.0,0.0,0.0,Night
2023-10-25 22:00:00,0.0,53.64789,0,7.477395,-9.599999,0.0,0.0,0.0,Night
2023-10-25 22:15:00,0.0,53.05231,0,7.489777,-9.599999,0.0,0.0,0.0,Night
2023-10-25 22:30:00,0.0,53.01075,0,7.492037,-9.599999,0.0,0.0,0.0,Night
2023-10-25 22:45:00,0.0,52.55374,0,7.476615,-9.599999,0.0,0.0,0.0,Night
2023-10-25 23:00:00,0.0,52.43052,0,7.489078,-9.599999,0.0,0.0,0.0,Night
2023-10-25 23:15:00,0.0,51.96937,0,7.45643,-9.599999,0.0,0.0,0.0,Night
2023-10-25 23:30:00,0.0,51.46803,0,7.456777,-9.599999,0.0,0.0,0.0,Night
2023-10-25 23:45:00,0.0,51.18637,0,7.477843,-9.599999,0.0,0.0,0.0,Night
2023-10-26 00:00:00,0.0,51.01144,0,7.496505,-9.599999,0.0,0.0,0.0,Night
2023-10-26 00:15:00,0.0,51.13588,0,7.498839,-9.599999,0.0,0.0,0.0,Night
2023-10-26 00:30:00,0.0,51.23591,0,7.469006,-9.599999,0.0,0.0,0.0,Night
2023-10-26 00:45:00,0.0,51.12139,0,7.449157,-9.599999,0.0,0.0,0.0,Night
2023-10-26 01:00:00,0.0,51.15639,0,7.459289,-9.599999,0.0,0.0,0.0,Night
2023-10-26 01:15:00,0.0,51.04425,0,7.460457,-9.599999,0.0,0.0,0.0,Night
2023-10-26 01:30:00,0.0,51.04505,0,7.462835,-9.599999,0.0,0.0,0.0,Night
2023-10-26 01:45:00,0.0,50.87626,0,7.469133,-9.599999,0.0,0.0,0.0,Night
2023-10-26 02:00:00,0.0,50.65828,0,7.468983,-9.599999,0.0,0.0,0.0,Night
2023-10-26 02:15:00,0.0,50.42854,0,7.464549,-9.599999,0.0,0.0,0.0,Night
2023-10-26 02:30:00,0.0,50.08165,0,7.460193,-9.599999,0.0,0.0,0.0,Night
2023-10-26 02:45:00,0.0,49.89293,0,7.458119,-9.599999,0.0,0.0,0.0,Night
2023-10-26 03:00:00,0.0,49.57511,0,7.460684,-9.599999,0.0,0.0,0.0,Night
2023-10-26 03:15:00,0.0,49.54771,0,7.456069,-9.599999,0.0,0.0,0.0,Night
2023-10-26 03:30:00,0.0,49.50307,0,7.457745,-9.599999,0.0,0.0,0.0,Night
2023-10-26 03:45:00,0.0,49.47718,0,7.457673,-9.599999,0.0,0.0,0.0,Night
2023-10-26 04:00:00,0.0,49.29152,0,7.453624,-9.599999,0.0,0.0,0.0,Night
2023-10-26 04:15:00,0.0,48.95749,0,7.447835,-9.599999,0.0,0.0,0.0,Night
2023-10-26 04:30:00,0.0,48.75371,0,7.415504,-9.599999,0.0,0.0,0.0,Night
2023-10-26 04:45:00,0.0,48.63731,0,7.335921,-9.599999,0.0,0.0,0.0,Night
2023-10-26 05:00:00,0.0,48.43047,0,7.340009,-9.599999,0.0,0.0,0.0,Night
2023-10-26 05:15:00,0.0,48.52668,0,7.3302,-9.599999,0.0,0.0,0.0,Night
2023-10-26 05:30:00,0.0,48.32691,0,7.359485,-9.599999,0.0,0.0,0.0,Night
2023-10-26 05:45:00,0.0,48.37584,0,7.377125,-9.599999,0.0,0.0,0.0,Night
2023-10-26 06:00:00,0.0,48.39247,0,7.347992,-9.599999,0.0,0.0,0.0,Night
2023-10-26 06:15:00,0.0,48.28928,0,7.362943,-9.599999,0.0,0.0,0.0,Night
2023-10-26 06:30:00,0.0,48.08006,0,7.364516,-9.599999,0.0,0.0,0.0,Night
2023-10-26 06:45:00,0.0,48.0612,0,7.34777,-9.431999,0.0,0.0,0.0,Night
2023-10-26 07:00:00,0.0,48.08675,0,7.31444,-9.093332,0.0,0.0,0.0,Night
2023-10-26 07:15:00,0.0,47.80803,0,7.315084,-9.599999,0.0,0.0,0.0,Night
2023-10-26 07:30:00,2.486826,47.82697,0,7.329609,-8.966951,0.0,0.0,0.0,Day
2023-10-26 07:45:00,30.97358,48.13333,0,7.330968,57.78393,14.23793,12.44657,5.082891,Day
2023-10-26 08:00:00,102.1373,48.44702,0,7.350729,195.7627,75.77331,73.70039,51.84019,Day
2023-10-26 08:15:00,173.2664,50.01869,0,7.357415,466.7213,174.2152,165.8698,130.3054,Day
2023-10-26 08:30:00,240.4897,53.0241,0,7.38545,856.3257,324.7773,279.4574,253.1286,Day
2023-10-26 08:45:00,307.8157,55.43642,0,7.40578,1324.488,487.9347,434.2943,400.8325,Day
2023-10-26 09:00:00,377.745,58.0915,0,7.43757,1752.408,625.8826,583.3139,540.6718,Day
2023-10-26 09:15:00,441.1375,61.3898,0,7.438735,2118.817,747.927,705.6314,661.8586,Day
2023-10-26 09:30:00,503.4168,64.35751,0,7.431002,2429.484,852.1856,808.9575,765.4478,Day
2023-10-26 09:45:00,562.305,67.43161,1,7.442497,2730.23,946.0146,904.9863,876.3644,Day
2023-10-26 10:00:00,620.5978,70.09749,3,7.461373,3021.917,1038.731,1000.264,985.5887,Day
2023-10-26 10:15:00,671.1967,72.27431,1,7.465126,3270.497,1120.865,1082.678,1071.967,Day
2023-10-26 10:30:00,716.735,74.2962,0,7.504261,3478.355,1189.321,1152.88,1143.121,Day
2023-10-26 10:45:00,760.1082,76.58219,1,7.518216,3658.164,1250.098,1212.473,1204.149,Day
2023-10-26 11:00:00,799.0195,78.40167,1,7.536956,3818.837,1304.205,1266.537,1259.076,Day
2023-10-26 11:15:00,833.7373,80.65574,1,7.523795,3968.072,1354.046,1316.148,1310.256,Day
2023-10-26 11:30:00,863.9478,82.34254,1,7.512218,4093.376,1396.682,1359.969,1355.349,Day
2023-10-26 11:45:00,889.2756,83.36744,1,7.50499,4203.788,1432.694,1398.031,1394.443,Day
2023-10-26 12:00:00,916.5204,83.39505,3,7.511048,4311.572,1466.06,1435.74,1436.957,Day
2023-10-26 12:15:00,959.9166,85.14014,2,7.522939,4457.085,1506.682,1489.997,1492.143,Day
2023-10-26 12:30:00,971.7026,86.58083,1,7.521771,4514.508,1539.43,1507.788,1499.584,Day
2023-10-26 12:45:00,839.2401,85.89146,3,7.488745,3938.267,1356.904,1313.121,1313.454,Day
2023-10-26 13:00:00,752.6029,83.97768,3,7.483854,3721.978,1231.251,1216.656,1309.061,Day
2023-10-26 13:15:00,1021.514,86.91241,3,7.539004,4697.239,1591.43,1573.698,1568.525,Day
2023-10-26 13:30:00,966.6389,88.51433,3,7.539819,4514.617,1537.834,1510.551,1503.576,Day
2023-10-26 13:45:00,932.0984,87.86613,2,7.577103,4395.123,1493.392,1469.214,1469.45,Day
2023-10-26 14:00:00,907.8077,88.81669,2,7.594717,4313.912,1464.401,1442.559,1443.088,Day
2023-10-26 14:15:00,880.4047,88.4119,2,7.692985,4192.445,1424.63,1399.588,1403.364,Day
2023-10-26 14:30:00,846.8533,87.56651,2,7.668689,3857.869,1345.178,1283.15,1259.372,Day
2023-10-26 14:45:00,709.5417,87.82938,1,7.671487,3711.958,1232.132,1224.767,1268.901,Day
2023-10-26 15:00:00,762.5797,87.03834,2,7.67855,3693.079,1261.461,1224.433,1232.323,Day
2023-10-26 15:15:00,702.046,86.83157,3,7.64521,3348.298,1151.035,1094.992,1114.846,Day
2023-10-26 15:30:00,667.1041,86.71436,2,7.640938,3274.635,1122.663,1085.763,1078.508,Day
2023-10-26 15:45:00,613.8725,85.84494,2,7.638431,3082.066,1044.238,1016.392,1055.823,Day
2023-10-26 16:00:00,525.7245,85.40732,3,7.613259,2668.007,908.8405,875.1288,897.6678,Day
2023-10-26 16:15:00,528.3865,84.03349,3,7.617493,2691.463,913.6172,881.5155,917.4056,Day
2023-10-26 16:30:00,466.4288,83.9014,3,7.608577,2338.841,789.577,763.0747,804.5029,Day
2023-10-26 16:45:00,368.1379,83.53783,2,7.600723,1818.231,606.9859,589.4811,629.5759,Day
2023-10-26 17:00:00,236.9888,82.59769,2,7.638314,1114.028,368.5813,351.2066,393.6454,Day
2023-10-26 17:15:00,248.6205,81.90321,1,7.636696,1164.021,390.6402,361.6947,423.0833,Day
2023-10-26 17:30:00,193.0021,80.80122,2,7.627534,828.6163,282.0691,253.8469,300.5034,Day
2023-10-26 17:45:00,148.5548,79.44167,1,7.633259,538.9376,185.7212,161.567,201.5858,Day
2023-10-26 18:00:00,84.4917,77.98344,1,7.628381,254.0375,88.66168,79.05192,95.46698,Day
2023-10-26 18:15:00,22.80835,75.9607,0,7.630067,83.53278,20.948,19.95542,20.71107,Day
2023-10-26 18:30:00,0.9564586,73.04748,0,7.643651,1.155309,0.0,0.0,0.0,Night
2023-10-26 18:45:00,0.0,69.87347,0,7.598938,-9.141873,0.0,0.0,0.0,Night
2023-10-26 19:00:00,0.0,67.10471,0,7.563032,-9.599999,0.0,0.0,0.0,Night
2023-10-26 19:15:00,0.0,64.97892,0,7.437253,-9.599999,0.0,0.0,0.0,Night
2023-10-26 19:30:00,0.0,63.25773,0,7.406499,-9.599999,0.0,0.0,0.0,Night
2023-10-26 19:45:00,0.0,62.26514,0,7.426284,-9.599999,0.0,0.0,0.0,Night
2023-10-26 20:00:00,0.0,61.36442,0,7.441847,-9.599999,0.0,0.0,0.0,Night
2023-10-26 20:15:00,0.0,60.61324,0,7.45414,-9.599999,0.0,0.0,0.0,Night
2023-10-26 20:30:00,0.0,59.81014,0,7.460506,-9.599999,0.0,0.0,0.0,Night
2023-10-26 20:45:00,0.0,59.30179,0,7.426959,-9.599999,0.0,0.0,0.0,Night
2023-10-26 21:00:00,0.0,58.78287,0,7.432171,-9.599999,0.0,0.0,0.0,Night
2023-10-26 21:15:00,0.0,58.19771,0,7.444675,-9.599999,0.0,0.0,0.0,Night
2023-10-26 21:30:00,0.0,57.93807,0,7.448798,-9.599999,0.0,0.0,0.0,Night
2023-10-26 21:45:00,0.0,57.49607,0,7.454866,-9.599999,0.0,0.0,0.0,Night
2023-10-26 22:00:00,0.0,57.16954,0,7.43984,-9.599999,0.0,0.0,0.0,Night
2023-10-26 22:15:00,0.0,56.67776,0,7.444569,-9.599999,0.0,0.0,0.0,Night
2023-10-26 22:30:00,0.0,56.46419,0,7.457472,-9.599999,0.0,0.0,0.0,Night
2023-10-26 22:45:00,0.0,56.15779,0,7.470735,-9.599999,0.0,0.0,0.0,Night
2023-10-26 23:00:00,0.0,55.98141,0,7.486226,-9.599999,0.0,0.0,0.0,Night
2023-10-26 23:15:00,0.0,55.46161,0,7.502666,-9.599999,0.0,0.0,0.0,Night
2023-10-26 23:30:00,0.0,55.21241,0,7.49193,-9.599999,0.0,0.0,0.0,Night
2023-10-26 23:45:00,0.0,55.05095,0,7.492746,-9.599999,0.0,0.0,0.0,Night
2023-10-27 00:00:00,0.0,54.82588,0,7.500562,-9.599999,0.0,0.0,0.0,Night
2023-10-27 00:15:00,0.0,55.0584,0,7.483669,-9.599999,0.0,0.0,0.0,Night
2023-10-27 00:30:00,0.0,55.87835,0,7.46953,-9.599999,0.0,0.0,0.0,Night
2023-10-27 00:45:00,0.0,56.3773,0,7.461655,-9.599999,0.0,0.0,0.0,Night
2023-10-27 01:00:00,0.0,56.5085,0,7.473042,-9.599999,0.0,0.0,0.0,Night
2023-10-27 01:15:00,0.0,56.27402,0,7.476967,-9.599999,0.0,0.0,0.0,Night
2023-10-27 01:30:00,0.0,55.90709,0,7.456988,-9.599999,0.0,0.0,0.0,Night
2023-10-27 01:45:00,0.0,55.37034,0,7.455987,-9.599999,0.0,0.0,0.0,Night
2023-10-27 02:00:00,0.0,55.2231,0,7.458037,-9.599999,0.0,0.0,0.0,Night
2023-10-27 02:15:00,0.0,54.79343,0,7.462103,-9.599999,0.0,0.0,0.0,Night
2023-10-27 02:30:00,0.0,54.34554,0,7.463745,-9.599999,0.0,0.0,0.0,Night
2023-10-27 02:45:00,0.0,54.03785,0,7.464021,-9.599999,0.0,0.0,0.0,Night
2023-10-27 03:00:00,0.0,53.88914,0,7.46733,-9.599999,0.0,0.0,0.0,Night
2023-10-27 03:15:00,0.0,54.38545,0,7.468245,-9.599999,0.0,0.0,0.0,Night
2023-10-27 03:30:00,0.0,54.72566,0,7.467065,-9.599999,0.0,0.0,0.0,Night
2023-10-27 03:45:00,0.0,55.07723,0,7.461418,-9.599999,0.0,0.0,0.0,Night
2023-10-27 04:00:00,0.0,55.14215,0,7.459646,-9.599999,0.0,0.0,0.0,Night
2023-10-27 04:15:00,0.0,55.0719,0,7.456121,-9.599999,0.0,0.0,0.0,Night
2023-10-27 04:30:00,0.0,54.7014,0,7.45263,-9.599999,0.0,0.0,0.0,Night
2023-10-27 04:45:00,0.0,54.03121,0,7.447531,-9.599999,0.0,0.0,0.0,Night
2023-10-27 05:00:00,0.0,53.66622,0,7.4295,-9.599999,0.0,0.0,0.0,Night
2023-10-27 05:15:00,0.0,53.37962,0,7.393642,-9.599999,0.0,0.0,0.0,Night
2023-10-27 05:30:00,0.0,53.11247,0,7.358883,-9.599999,0.0,0.0,0.0,Night
2023-10-27 05:45:00,0.0,53.11585,0,7.353166,-9.599999,0.0,0.0,0.0,Night
2023-10-27 06:00:00,0.0,52.83635,0,7.345087,-9.165648,0.0,0.0,0.0,Night
2023-10-27 06:15:00,0.0,52.56347,0,7.355295,-9.15835,0.0,0.0,0.0,Night
2023-10-27 06:30:00,0.0,52.47468,0,7.370733,-9.599999,0.0,0.0,0.0,Night
2023-10-27 06:45:00,0.0,52.33185,0,7.362178,-9.599999,0.0,0.0,0.0,Night
2023-10-27 07:00:00,0.0,52.46762,0,7.352738,-9.599999,0.0,0.0,0.0,Night
2023-10-27 07:15:00,0.0,52.26769,0,7.374216,-9.599999,0.0,0.0,0.0,Night
2023-10-27 07:30:00,1.744348,52.26957,0,7.377153,-9.599999,0.0,0.0,0.0,Day
2023-10-27 07:45:00,22.3701,51.96753,0,7.369436,40.94957,10.54548,9.725818,5.190032,Day
2023-10-27 08:00:00,78.10947,52.48167,0,7.380083,170.8464,65.2019,63.0173,49.25096,Day
2023-10-27 08:15:00,146.5248,53.43812,0,7.387217,408.1792,150.1635,144.2172,117.5489,Day
2023-10-27 08:30:00,223.0156,55.34597,0,7.404908,779.4882,293.903,256.3338,232.102,Day
2023-10-27 08:45:00,298.0374,58.21428,0,7.392242,1258.832,463.4652,409.178,382.6862,Day
2023-10-27 09:00:00,372.3398,60.85701,0,7.405941,1700.227,607.3729,565.0493,525.9693,Day
2023-10-27 09:15:00,418.8604,63.16883,0,7.412527,1962.219,692.5645,653.8608,610.6198,Day
2023-10-27 09:30:00,496.2744,66.01115,0,7.433574,2347.458,828.3481,781.8495,733.7747,Day
2023-10-27 09:45:00,564.0673,69.80951,0,7.451208,2707.345,939.8057,899.8104,869.082,Day
2023-10-27 10:00:00,585.8585,73.00521,2,7.45223,2839.665,979.223,942.5822,927.1822,Day
2023-10-27 10:15:00,607.2028,75.20361,2,7.431264,2944.642,1021.83,990.4351,978.7403,Day
2023-10-27 10:30:00,693.8513,76.89404,3,7.454731,3386.043,1139.274,1102.457,1079.925,Day
2023-10-27 10:45:00,726.8208,78.84302,3,7.464993,3539.9,1302.551,1257.003,1097.838,Day
2023-10-27 11:00:00,819.2443,81.08016,3,7.482301,3870.463,1340.153,1304.76,1289.246,Day
2023-10-27 11:15:00,789.496,82.37391,4,7.471753,3747.229,1282.194,1247.219,1245.137,Day
2023-10-27 11:30:00,734.3562,82.98044,3,7.473334,3514.384,1227.191,1196.458,1168.315,Day
2023-10-27 11:45:00,870.5084,84.0229,2,7.488013,4050.168,1262.44,1249.584,1373.96,Day
2023-10-27 12:00:00,812.1644,85.03984,4,7.489884,4106.0,1342.634,1361.346,1479.229,Day
2023-10-27 12:15:00,397.2238,84.57008,4,7.426521,2009.078,596.7208,748.054,677.1848,Day
2023-10-27 12:30:00,319.9124,81.43738,3,7.40093,1148.547,350.7928,355.493,362.0144,Day
2023-10-27 12:45:00,284.4187,79.91923,2,7.413348,1488.037,492.2686,465.8001,494.5082,Day
2023-10-27 13:00:00,513.6663,79.97336,2,7.472103,2787.731,913.1373,929.7103,1069.84,Day
2023-10-27 13:15:00,939.978,83.97273,3,7.543261,4482.508,1463.026,1461.687,1483.592,Day
2023-10-27 13:30:00,1016.653,87.58401,4,7.576949,4713.18,1543.324,1504.8,1572.413,Day
2023-10-27 13:45:00,929.3562,89.16924,3,7.614438,4328.659,1452.442,1425.557,1448.42,Day
2023-10-27 14:00:00,847.7662,89.45986,4,7.631092,3824.687,1269.907,1251.624,1294.421,Day
2023-10-27 14:15:00,247.5768,85.34145,3,7.572573,1594.536,452.6221,479.0249,715.1324,Day
2023-10-27 14:30:00,635.9937,83.27406,3,7.614595,3162.126,911.0581,1039.35,1257.022,Day
2023-10-27 14:45:00,632.5878,84.22971,2,7.613404,3199.065,946.9999,994.209,1138.477,Day
2023-10-27 15:00:00,648.7585,86.19659,2,7.616741,3178.97,1066.384,1048.105,1054.042,Day
2023-10-27 15:15:00,587.4669,86.62938,3,7.631062,2837.275,968.8853,945.47,904.3326,Day
2023-10-27 15:30:00,268.0472,85.30252,2,7.571141,1139.484,437.4959,301.0387,359.4434,Day
2023-10-27 15:45:00,136.1689,82.76399,1,7.549506,617.6045,214.2625,203.5714,206.7079,Day
2023-10-27 16:00:00,211.3318,81.33355,0,7.576819,1031.515,354.5653,346.9641,345.0253,Day
2023-10-27 16:15:00,248.3661,81.27496,0,7.585526,1263.262,448.1974,439.7547,415.0226,Day
2023-10-27 16:30:00,329.1355,82.20775,0,7.611984,1675.211,544.0338,543.1788,586.1451,Day
2023-10-27 16:45:00,270.3489,82.72106,2,7.637905,1329.23,430.6634,434.8394,466.3921,Day
2023-10-27 17:00:00,175.0172,81.36191,1,7.656922,858.4273,286.3653,278.4203,301.926,Day
2023-10-27 17:15:00,140.6155,80.65002,1,7.653942,676.0051,242.6192,231.1388,233.8828,Day
2023-10-27 17:30:00,204.9241,79.9964,1,7.672588,904.2664,312.2188,283.8572,328.726,Day
2023-10-27 17:45:00,114.9213,79.29144,0,7.660234,443.0463,146.9044,134.4953,160.9227,Day
2023-10-27 18:00:00,76.01485,77.70438,1,7.638408,229.1384,78.57514,72.01436,87.36461,Day
2023-10-27 18:15:00,17.15747,75.84636,0,7.623832,65.10886,13.19407,12.81394,11.21109,Day
2023-10-27 18:30:00,0.9975099,73.15043,0,7.622456,0.3187411,0.0,0.0,0.0,Night
2023-10-27 18:45:00,0.0,70.14349,0,7.57953,-9.599999,0.0,0.0,0.0,Night
2023-10-27 19:00:00,0.0,67.83427,0,7.583729,-9.599999,0.0,0.0,0.0,Night
2023-10-27 19:15:00,0.0,66.43046,0,7.558019,-9.599999,0.0,0.0,0.0,Night
2023-10-27 19:30:00,0.0,65.64688,0,7.548332,-9.599999,0.0,0.0,0.0,Night
2023-10-27 19:45:00,0.0,65.20178,0,7.556055,-9.599999,0.0,0.0,0.0,Night
2023-10-27 20:00:00,0.0,64.63724,0,7.496575,-9.599999,0.0,0.0,0.0,Night
2023-10-27 20:15:00,0.0,64.16436,0,7.437844,-9.599999,0.0,0.0,0.0,Night
2023-10-27 20:30:00,0.0,64.03327,0,7.442829,-9.599999,0.0,0.0,0.0,Night
2023-10-27 20:45:00,0.0,63.92207,0,7.447019,-9.599999,0.0,0.0,0.0,Night
2023-10-27 21:00:00,0.0,62.97826,0,7.454581,-9.599999,0.0,0.0,0.0,Night
2023-10-27 21:15:00,0.0,62.34679,0,7.467079,-9.599999,0.0,0.0,0.0,Night
2023-10-27 21:30:00,0.0,61.74893,0,7.470995,-9.599999,0.0,0.0,0.0,Night
2023-10-27 21:45:00,0.0,61.39874,0,7.484859,-9.599999,0.0,0.0,0.0,Night
2023-10-27 22:00:00,0.0,61.02726,0,7.495263,-9.599999,0.0,0.0,0.0,Night
2023-10-27 22:15:00,0.0,60.43089,0,7.494192,-9.599999,0.0,0.0,0.0,Night
2023-10-27 22:30:00,0.0,59.97499,0,7.493028,-9.599999,0.0,0.0,0.0,Night
2023-10-27 22:45:00,0.0,59.24749,0,7.49527,-9.599999,0.0,0.0,0.0,Night
2023-10-27 23:00:00,0.0,58.8149,0,7.505825,-9.599999,0.0,0.0,0.0,Night
2023-10-27 23:15:00,0.0,58.31439,0,7.501664,-9.599999,0.0,0.0,0.0,Night
2023-10-27 23:30:00,0.0,57.99726,0,7.492484,-9.599999,0.0,0.0,0.0,Night
2023-10-27 23:45:00,0.0,57.51152,0,7.48319,-9.599999,0.0,0.0,0.0,Night
2023-10-28 00:00:00,0.0,57.02512,0,7.484321,-9.599999,0.0,0.0,0.0,Night
2023-10-28 00:15:00,0.0,56.81327,0,7.499362,-9.599999,0.0,0.0,0.0,Night
2023-10-28 00:30:00,0.0,56.39045,0,7.499324,-9.599999,0.0,0.0,0.0,Night
2023-10-28 00:45:00,0.0,56.4313,0,7.491952,-9.599999,0.0,0.0,0.0,Night
2023-10-28 01:00:00,0.0,56.13263,0,7.475834,-9.599999,0.0,0.0,0.0,Night
2023-10-28 01:15:00,0.0,55.7654,0,7.478079,-9.599999,0.0,0.0,0.0,Night
2023-10-28 01:30:00,0.0,55.28861,0,7.476157,-9.599999,0.0,0.0,0.0,Night
2023-10-28 01:45:00,0.0,55.06385,0,7.479436,-9.599999,0.0,0.0,0.0,Night
2023-10-28 02:00:00,0.0,54.81258,0,7.473787,-9.599999,0.0,0.0,0.0,Night
2023-10-28 02:15:00,0.0,54.71581,0,7.475911,-9.599999,0.0,0.0,0.0,Night
2023-10-28 02:30:00,0.0,54.48812,0,7.477059,-9.599999,0.0,0.0,0.0,Night
