Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Power,Meter Voltage,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Day/Night
2023-08-23 14:15:00,899.0,82.87334,2.97,8605.506,12.342,2185.207,2151.563,2168.093,2230.59,Day
2023-08-23 14:30:00,910.0,83.21667,3.593333,8631.236,12.40044,2204.657,2160.98,2165.94,2227.237,Day
2023-08-23 14:45:00,890.0,84.29333,3.01,8442.76,12.36622,2167.34,2115.863,2118.08,2169.233,Day
2023-08-23 15:00:00,886.0,85.01334,3.346667,8435.835,12.32178,2160.5,2108.073,2119.29,2178.287,Day
2023-08-23 15:15:00,891.0,85.21667,3.953333,8516.839,12.29633,2182.063,2127.98,2140.46,2201.033,Day
2023-08-23 15:30:00,891.0,86.38667,3.713333,8499.297,12.28422,2169.88,2122.6,2139.423,2200.437,Day
2023-08-23 15:45:00,899.0,86.57,2.823333,8540.031,12.30267,2169.91,2132.17,2152.257,2217.507,Day
2023-08-23 16:00:00,913.0,87.14333,3.606667,8663.72,12.33811,2222.55,2165.723,2176.9,2235.763,Day
2023-08-23 16:15:00,902.5,88.06,4.62,8566.021,12.37933,2203.817,2138.24,2154.913,2209.9,Day
2023-08-23 16:30:00,868.0,87.90334,2.89,8270.418,12.36,2135.787,2066.03,2078.983,2124.0,Day
2023-08-23 16:45:00,822.0,88.19334,2.823333,7841.706,12.348,2008.997,1951.493,1978.43,2031.067,Day
2023-08-23 17:00:00,786.0,87.00333,4.2,7558.477,12.355,1935.6,1875.67,1905.413,1961.517,Day
2023-08-23 17:15:00,748.0,87.41333,2.403333,7198.274,12.33155,1848.973,1785.65,1813.4,1869.213,Day
2023-08-23 17:30:00,707.5,88.12666,2.316667,6835.065,12.33233,1772.427,1689.687,1717.873,1763.263,Day
2023-08-23 17:45:00,663.0,87.17,3.216667,6346.511,12.33422,1627.523,1543.493,1610.143,1665.187,Day
2023-08-23 18:00:00,585.5,87.14,2.61,5269.385,12.30378,1357.897,1265.817,1335.887,1392.187,Day
2023-08-23 18:15:00,460.0,87.61667,2.793333,3913.89,12.26311,1055.313,930.3367,976.24,1012.68,Day
2023-08-23 18:30:00,340.5,84.09333,5.353333,2659.685,12.24222,742.1433,624.72,662.0433,680.2267,Day
2023-08-23 18:45:00,230.5,82.11667,6.32,1676.387,12.24856,468.96,395.3833,411.93,431.85,Day
2023-08-23 19:00:00,144.0,80.89,6.673333,1001.839,12.289,279.9533,237.4033,251.6633,259.9,Day
2023-08-23 19:15:00,68.5,79.98,4.333333,502.4953,12.29678,141.63,126.5333,132.8267,135.6567,Day
2023-08-23 19:30:00,19.0,79.01334,4.326667,157.5277,12.317,37.54333,36.55667,45.15333,42.27667,Day
2023-08-23 19:45:00,5.0,77.80334,4.586667,19.91633,12.32578,0.0,0.0,0.0,0.0,Day
2023-08-23 20:00:00,-0.5,76.99333,4.126667,-21.695,12.28822,0.0,0.0,0.0,0.0,Day
2023-08-23 20:15:00,-1.5,75.99,3.646667,-19.435,12.25356,0.0,0.0,0.0,0.0,Day
2023-08-23 20:30:00,-2.0,75.44666,4.123333,-19.49133,12.26067,0.0,0.0,0.0,0.0,Day
2023-08-23 20:45:00,-1.5,74.76667,3.413333,-19.66967,12.296,0.0,0.0,0.0,0.0,Day
2023-08-23 21:00:00,-1.5,74.02666,2.9,-19.812,12.32433,0.0,0.0,0.0,0.0,Day
2023-08-23 21:15:00,-1.5,73.88,2.78,-19.755,12.31389,0.0,0.0,0.0,0.0,Day
2023-08-23 21:30:00,-1.5,73.39333,2.85,-19.91367,12.34111,0.0,0.0,0.0,0.0,Day
2023-08-23 21:45:00,-1.5,72.53667,3.893333,-19.785,12.31711,0.0,0.0,0.0,0.0,Day
2023-08-23 22:00:00,-1.5,72.02666,4.206666,-19.35467,12.24378,0.0,0.0,0.0,0.0,Day
2023-08-23 22:15:00,-1.5,71.02666,2.883333,-19.29367,12.234,0.0,0.0,0.0,0.0,Day
2023-08-23 22:30:00,-2.0,70.27666,2.396667,-19.43,12.26178,0.0,0.0,0.0,0.0,Day
2023-08-23 22:45:00,-3.0,70.33667,0.8,-19.62467,12.29456,0.0,0.0,0.0,0.0,Day
2023-08-23 23:00:00,-2.0,70.12334,0.7466667,-19.76233,12.32122,0.0,0.0,0.0,0.0,Day
2023-08-23 23:15:00,-2.0,70.03333,0.0,-19.37333,12.25244,0.0,0.0,0.0,0.0,Night
2023-08-23 23:30:00,-2.0,69.91333,0.07333333,-19.37567,12.24956,0.0,0.0,0.0,0.0,Night
2023-08-23 23:45:00,-2.5,67.50667,1.896667,-19.56167,12.282,0.0,0.0,0.0,0.0,Night
2023-08-24 00:00:00,-1.5,63.63334,2.463333,-19.57833,12.28144,0.0,0.0,0.0,0.0,Night
2023-08-24 00:15:00,-1.0,62.88,2.96,-19.696,12.30211,0.0,0.0,0.0,0.0,Night
2023-08-24 00:30:00,-1.0,63.81333,4.193333,-19.80667,12.32522,0.0,0.0,0.0,0.0,Night
2023-08-24 00:45:00,-1.5,62.92,2.253333,-19.873,12.33445,0.0,0.0,0.0,0.0,Night
2023-08-24 01:00:00,-1.0,61.34,2.993333,-20.01633,12.35811,0.0,0.0,0.0,0.0,Night
2023-08-24 01:15:00,-1.5,60.04333,2.426667,-19.83633,12.32555,0.0,0.0,0.0,0.0,Night
2023-08-24 01:30:00,-1.0,58.52,1.73,-19.981,12.34856,0.0,0.0,0.0,0.0,Night
2023-08-24 01:45:00,-1.0,58.32667,2.246667,-20.076,12.36589,0.0,0.0,0.0,0.0,Night
2023-08-24 02:00:00,-0.5,58.75667,3.35,-20.123,12.374,0.0,0.0,0.0,0.0,Night
2023-08-24 02:15:00,-0.5,59.43333,3.54,-19.80367,12.31689,0.0,0.0,0.0,0.0,Night
2023-08-24 02:30:00,-1.0,58.41667,3.773333,-19.353,12.23078,0.0,0.0,0.0,0.0,Night
2023-08-24 02:45:00,-1.0,58.19333,3.73,-19.40867,12.24078,0.0,0.0,0.0,0.0,Night
2023-08-24 03:00:00,-1.0,57.76,3.566667,-19.442,12.24378,0.0,0.0,0.0,0.0,Night
2023-08-24 03:15:00,-1.0,56.58,3.823333,-19.45233,12.24733,0.0,0.0,0.0,0.0,Night
2023-08-24 03:30:00,-0.5,56.84,3.99,-19.504,12.25789,0.0,0.0,0.0,0.0,Night
2023-08-24 03:45:00,-0.5,56.94667,3.753333,-19.49767,12.25511,0.0,0.0,0.0,0.0,Night
2023-08-24 04:00:00,-0.5,57.51,4.236667,-19.41067,12.23933,0.0,0.0,0.0,0.0,Night
2023-08-24 04:15:00,-0.5,57.63,4.406667,-19.42933,12.242,0.0,0.0,0.0,0.0,Night
2023-08-24 04:30:00,-1.0,56.96667,4.63,-19.46167,12.25134,0.0,0.0,0.0,0.0,Night
2023-08-24 04:45:00,-0.5,56.58333,4.593333,-19.41467,12.24067,0.0,0.0,0.0,0.0,Night
2023-08-24 05:00:00,-1.0,55.89333,4.013333,-19.53233,12.266,0.0,0.0,0.0,0.0,Night
2023-08-24 05:15:00,-1.0,55.89333,4.366667,-19.473,12.25233,0.0,0.0,0.0,0.0,Night
2023-08-24 05:30:00,-1.0,55.91,4.02,-19.41767,12.24422,0.0,0.0,0.0,0.0,Night
2023-08-24 05:45:00,-1.0,55.73333,3.743333,-19.33667,12.22845,0.0,0.0,0.0,0.0,Night
2023-08-24 06:00:00,-0.5,55.33,4.283333,-19.44067,12.24533,0.0,0.0,0.0,0.0,Night
2023-08-24 06:15:00,2.0,55.14,5.056667,-19.463,12.31556,0.0,0.0,0.0,0.0,Night
2023-08-24 06:30:00,9.0,54.77333,3.953333,46.402,12.25155,0.0,0.0,0.06666667,0.0,Night
2023-08-24 06:45:00,25.5,54.82,3.473333,203.5113,12.23511,57.60333,53.60333,59.10333,60.84667,Night
2023-08-24 07:00:00,90.0,54.92667,3.68,741.4523,12.28555,186.46,172.5733,199.7367,198.0,Night
2023-08-24 07:15:00,182.5,55.67333,3.44,1532.161,12.35378,377.71,352.5333,410.5567,407.84,Night
2023-08-24 07:30:00,286.5,57.1,3.31,2558.129,12.38522,627.1367,588.7033,678.5034,676.7433,Night
2023-08-24 07:45:00,402.0,58.21667,4.106667,3697.704,12.36244,906.89,852.6833,977.9867,972.8333,Night
2023-08-24 08:00:00,526.5,59.25,3.246667,4912.221,12.334,1210.47,1139.973,1293.863,1292.58,Night
2023-08-24 08:15:00,655.0,61.23333,2.346667,6117.199,12.342,1520.393,1428.213,1594.767,1605.953,Night
2023-08-24 08:30:00,727.5,63.05,2.12,7239.223,12.349,1826.547,1759.623,1823.14,1882.183,Night
2023-08-24 08:45:00,771.0,65.35,1.19,7701.819,12.33389,1949.757,1903.447,1924.573,1984.917,Night
2023-08-24 09:00:00,803.5,67.16333,1.38,7996.666,12.328,2033.75,1978.103,1997.21,2055.903,Night
2023-08-24 09:15:00,835.5,68.88,1.273333,8286.667,12.31778,2110.583,2050.293,2072.167,2129.653,Night
2023-08-24 09:30:00,856.0,69.53,1.696667,8450.175,12.29978,2151.637,2090.843,2115.967,2174.737,Day
2023-08-24 09:45:00,869.5,71.15334,1.293333,8542.12,12.28378,2172.447,2115.207,2141.783,2200.35,Day
2023-08-24 10:00:00,871.5,71.80334,1.84,8533.336,12.28689,2167.813,2113.153,2142.03,2201.153,Day
2023-08-24 10:15:00,876.5,72.87,2.313333,8590.869,12.33378,2179.463,2131.017,2160.04,2215.09,Day
2023-08-24 10:30:00,884.0,73.48,2.166667,8625.476,12.30822,2189.04,2146.167,2167.74,2221.33,Day
2023-08-24 10:45:00,887.5,76.11667,2.326667,8651.819,12.27822,2203.113,2149.617,2174.043,2229.163,Day
2023-08-24 11:00:00,892.5,76.39667,2.443333,8681.319,12.37645,2208.2,2161.55,2182.71,2236.483,Day
2023-08-24 11:15:00,893.0,77.27666,2.796667,8641.356,12.34833,2203.11,2146.577,2170.073,2231.047,Day
2023-08-24 11:30:00,891.5,78.12666,2.343333,8591.728,12.30745,2190.187,2137.307,2159.19,2216.763,Day
2023-08-24 11:45:00,890.0,79.9,2.686667,8556.531,12.34411,2174.533,2132.823,2154.37,2208.987,Day
2023-08-24 12:00:00,885.5,81.46,3.38,8535.466,12.36622,2176.437,2129.003,2145.677,2203.357,Day
2023-08-24 12:15:00,881.0,82.09,3.573333,8464.114,12.32911,2165.367,2107.687,2126.273,2186.927,Day
2023-08-24 12:30:00,879.5,82.98333,3.24,8431.058,12.35233,2153.45,2100.123,2119.637,2180.337,Day
2023-08-24 12:45:00,880.5,85.12666,2.796667,8414.968,12.33078,2155.31,2098.333,2114.733,2172.947,Day
2023-08-24 13:00:00,880.0,86.57333,3.466667,8383.103,12.30011,2142.087,2090.92,2110.837,2167.77,Day
2023-08-24 13:15:00,885.0,87.53,3.663333,8389.059,12.27489,2145.377,2093.843,2111.587,2168.893,Day
2023-08-24 13:30:00,889.5,88.09666,4.033333,8384.757,12.313,2147.613,2095.32,2110.593,2164.2,Day
2023-08-24 13:45:00,897.0,89.46667,4.256667,8427.379,12.27644,2157.483,2106.6,2122.84,2178.17,Day
2023-08-24 14:00:00,900.5,90.78333,3.813333,8436.352,12.303,2161.893,2108.773,2122.557,2180.187,Day
2023-08-24 14:15:00,908.5,91.54667,4.186666,8491.884,12.26956,2173.173,2122.453,2136.257,2196.573,Day
2023-08-24 14:30:00,914.0,92.66666,3.77,8516.846,12.32456,2182.447,2131.543,2142.67,2200.943,Day
2023-08-24 14:45:00,917.5,92.81667,4.753334,8557.302,12.29367,2195.617,2141.45,2152.737,2209.9,Day
2023-08-24 15:00:00,919.5,93.08334,4.126667,8569.381,12.284,2199.203,2147.07,2151.883,2212.357,Day
2023-08-24 15:15:00,923.0,93.15,4.24,8596.23,12.29611,2201.597,2150.493,2162.39,2222.867,Day
2023-08-24 15:30:00,923.5,93.98666,4.21,8608.041,12.27033,2206.723,2156.017,2166.467,2221.937,Day
2023-08-24 15:45:00,919.5,94.87334,4.59,8595.695,12.31633,2208.03,2151.257,2163.743,2218.573,Day
2023-08-24 16:00:00,911.5,94.23666,5.03,8528.247,12.295,2183.09,2126.817,2150.363,2212.127,Day
2023-08-24 16:15:00,928.5,95.17667,5.486667,8695.461,12.32655,2229.027,2169.883,2191.69,2248.6,Day
2023-08-24 16:30:00,920.0,95.80666,4.863333,8602.278,12.329,2214.78,2146.823,2167.13,2223.42,Day
2023-08-24 16:45:00,897.5,95.67667,3.976667,8416.522,12.31856,2161.747,2098.13,2120.783,2178.003,Day
2023-08-24 17:00:00,875.0,95.57,5.533333,8256.044,12.32644,2126.14,2054.64,2080.84,2135.46,Day
2023-08-24 17:15:00,830.0,95.68,5.293334,7875.593,12.32422,2039.927,1956.01,1979.507,2030.907,Day
2023-08-24 17:30:00,762.5,94.99,5.47,7311.045,12.31178,1880.283,1799.187,1845.147,1905.097,Day
2023-08-24 17:45:00,657.0,94.31333,6.66,6233.886,12.29089,1602.56,1506.993,1589.337,1634.73,Day
2023-08-24 18:00:00,104.0,91.64,8.2,887.2263,12.24433,208.6833,198.7033,236.3,233.54,Day
2023-08-24 18:15:00,62.5,88.20667,9.463333,590.6993,12.23256,161.88,154.05,157.3767,158.9933,Day
2023-08-24 18:30:00,76.5,86.86,8.836667,723.2126,12.274,202.03,187.3133,186.71,189.5133,Day
2023-08-24 18:45:00,55.0,86.21,6.463333,518.4857,12.29233,142.9333,137.7,140.08,142.3933,Day
2023-08-24 19:00:00,27.0,85.89667,6.163333,234.495,12.31089,69.8,66.83,70.33334,69.90667,Day
2023-08-24 19:15:00,22.0,85.39,5.843333,188.5533,12.30422,57.96333,55.31333,58.89,57.97,Day
2023-08-24 19:30:00,10.0,84.87666,3.623333,69.31567,12.27533,4.84,4.176667,6.786667,4.626667,Day
2023-08-24 19:45:00,2.0,83.98,2.186667,-8.639334,12.31011,0.0,0.0,0.0,0.0,Day
2023-08-24 20:00:00,-1.5,83.86333,2.24,-19.34433,12.23011,0.0,0.0,0.0,0.0,Day
2023-08-24 20:15:00,-1.5,83.19,3.703333,-19.42033,12.24967,0.0,0.0,0.0,0.0,Day
2023-08-24 20:30:00,-1.5,81.44666,3.683333,-19.67533,12.30445,0.0,0.0,0.0,0.0,Day
2023-08-24 20:45:00,-2.0,80.19666,2.27,-19.65933,12.30345,0.0,0.0,0.0,0.0,Day
2023-08-24 21:00:00,-2.0,79.20333,1.516667,-19.60733,12.29278,0.0,0.0,0.0,0.0,Day
2023-08-24 21:15:00,-1.5,79.99667,2.056667,-19.85467,12.34178,0.0,0.0,0.0,0.0,Day
2023-08-24 21:30:00,-1.5,79.98666,1.553333,-19.62833,12.298,0.0,0.0,0.0,0.0,Day
2023-08-24 21:45:00,-0.5,80.37334,3.703333,-19.70633,12.311,0.0,0.0,0.0,0.0,Day
2023-08-24 22:00:00,-1.0,80.55666,4.986667,-19.453,12.26344,0.0,0.0,0.0,0.0,Day
2023-08-24 22:15:00,-1.5,79.83,5.743333,-19.45033,12.26844,0.0,0.0,0.0,0.0,Day
2023-08-24 22:30:00,-2.0,78.99,5.14,-19.642,12.30289,0.0,0.0,0.0,0.0,Day
2023-08-24 22:45:00,-2.5,78.12334,2.373333,-19.824,12.33555,0.0,0.0,0.0,0.0,Day
2023-08-24 23:00:00,-2.5,75.97,2.486667,-19.66433,12.30533,0.0,0.0,0.0,0.0,Night
2023-08-24 23:15:00,-2.0,75.04667,2.233333,-19.449,12.26622,0.0,0.0,0.0,0.0,Night
2023-08-24 23:30:00,-2.0,73.86,3.04,-19.49767,12.27255,0.0,0.0,0.0,0.0,Night
2023-08-24 23:45:00,-1.5,71.89,3.386667,-19.57967,12.28833,0.0,0.0,0.0,0.0,Night
2023-08-25 00:00:00,-1.5,71.27666,3.45,-19.843,12.33556,0.0,0.0,0.0,0.0,Night
2023-08-25 00:15:00,-1.5,70.09666,3.393333,-19.92867,12.35367,0.0,0.0,0.0,0.0,Night
2023-08-25 00:30:00,-1.5,69.88667,2.523333,-19.67533,12.307,0.0,0.0,0.0,0.0,Night
2023-08-25 00:45:00,-1.5,69.42333,1.433333,-19.58333,12.28655,0.0,0.0,0.0,0.0,Night
2023-08-25 01:00:00,-1.0,67.40334,2.893333,-19.63233,12.29344,0.0,0.0,0.0,0.0,Night
2023-08-25 01:15:00,-1.5,67.14333,1.726667,-19.66467,12.30278,0.0,0.0,0.0,0.0,Night
2023-08-25 01:30:00,-1.0,67.82667,1.57,-19.80633,12.32945,0.0,0.0,0.0,0.0,Night
2023-08-25 01:45:00,-1.0,67.87334,3.223333,-19.96167,12.35689,0.0,0.0,0.0,0.0,Night
2023-08-25 02:00:00,-1.0,67.85333,2.47,-19.77167,12.32067,0.0,0.0,0.0,0.0,Night
2023-08-25 02:15:00,-1.5,67.8,1.216667,-19.94567,12.35111,0.0,0.0,0.0,0.0,Night
2023-08-25 02:30:00,-1.5,66.01,1.806667,-19.98,12.358,0.0,0.0,0.0,0.0,Night
2023-08-25 02:45:00,-1.0,61.6,2.17,-19.64733,12.29655,0.0,0.0,0.0,0.0,Night
2023-08-25 03:00:00,-1.0,62.21,1.81,-19.648,12.29533,0.0,0.0,0.0,0.0,Night
2023-08-25 03:15:00,-0.5,61.92333,2.743333,-19.673,12.30089,0.0,0.0,0.0,0.0,Night
2023-08-25 03:30:00,-0.5,60.54,3.58,-19.76,12.31567,0.0,0.0,0.0,0.0,Night
2023-08-25 03:45:00,-0.5,62.51667,4.97,-19.77367,12.32333,0.0,0.0,0.0,0.0,Night
2023-08-25 04:00:00,-0.5,62.12,4.84,-19.66667,12.30178,0.0,0.0,0.0,0.0,Night
2023-08-25 04:15:00,-0.5,61.71667,3.843333,-19.56767,12.27844,0.0,0.0,0.0,0.0,Night
2023-08-25 04:30:00,-0.5,60.46667,2.74,-19.584,12.28089,0.0,0.0,0.0,0.0,Night
2023-08-25 04:45:00,-1.0,60.79333,3.37,-19.62867,12.29122,0.0,0.0,0.0,0.0,Night
2023-08-25 05:00:00,-0.5,59.48,2.76,-19.48267,12.26189,0.0,0.0,0.0,0.0,Night
2023-08-25 05:15:00,-1.0,59.14,3.536667,-19.43433,12.256,0.0,0.0,0.0,0.0,Night
2023-08-25 05:30:00,-1.0,58.82333,4.886667,-19.34733,12.23722,0.0,0.0,0.0,0.0,Night
2023-08-25 05:45:00,-0.5,59.23333,3.256667,-19.27633,12.22211,0.0,0.0,0.0,0.0,Night
2023-08-25 06:00:00,-0.5,58.88,2.406667,-19.283,12.22578,0.0,0.0,0.0,0.0,Night
2023-08-25 06:15:00,1.0,59.99,3.856667,-19.258,12.21767,0.0,0.0,0.0,0.0,Night
2023-08-25 06:30:00,7.0,59.44667,3.54,26.028,12.29122,0.0,0.0,0.0,0.0,Night
2023-08-25 06:45:00,19.5,59.47333,3.63,167.486,12.28289,44.49,42.83,46.54667,45.15333,Night
2023-08-25 07:00:00,46.5,58.97,2.973333,398.973,12.26455,107.2467,104.5567,106.3433,108.7833,Night
2023-08-25 07:15:00,87.5,59.13,3.14,725.0313,12.27767,185.7833,180.27,187.1133,192.2067,Night
2023-08-25 07:30:00,138.0,59.82,1.726667,1147.486,12.28611,290.86,280.8833,294.9167,300.5267,Night
2023-08-25 07:45:00,197.5,60.71,1.473333,1679.899,12.30089,420.76,406.14,430.3867,439.5867,Night
2023-08-25 08:00:00,264.5,61.48667,1.99,2281.412,12.28722,561.0467,545.4167,589.1334,603.02,Night
2023-08-25 08:15:00,334.5,62.25333,2.436667,2895.683,12.281,727.5034,693.7967,738.5967,753.7567,Night
2023-08-25 08:30:00,408.0,63.44667,2.283333,3797.259,12.28444,968.6234,929.33,946.6,973.0933,Night
2023-08-25 08:45:00,475.0,64.39,2.433333,4593.529,12.266,1169.7,1137.473,1143.157,1171.607,Night
2023-08-25 09:00:00,529.0,66.22667,1.82,5182.919,12.322,1324.313,1283.62,1287.833,1324.76,Night
2023-08-25 09:15:00,569.5,67.59333,1.81,5612.144,12.33933,1428.697,1388.823,1397.1,1439.443,Night
2023-08-25 09:30:00,608.0,69.28,1.566667,6020.027,12.32467,1523.663,1483.847,1505.907,1558.973,Day
2023-08-25 09:45:00,647.5,71.53667,1.016667,6428.572,12.37134,1620.94,1588.59,1609.763,1667.203,Day
2023-08-25 10:00:00,683.0,72.86333,1.58,6818.385,12.41133,1719.443,1686.957,1713.347,1765.633,Day
2023-08-25 10:15:00,712.5,73.72,1.74,7043.236,12.39867,1786.833,1739.98,1763.43,1828.817,Day
2023-08-25 10:30:00,744.0,75.08667,2.48,7404.336,12.38167,1865.36,1832.88,1862.463,1924.273,Day
2023-08-25 10:45:00,764.0,75.79,2.38,7598.32,12.35922,1913.88,1879.743,1916.363,1976.487,Day
2023-08-25 11:00:00,769.5,76.71667,2.47,7667.82,12.34267,1933.77,1901.017,1938.617,1983.713,Day
2023-08-25 11:15:00,767.0,78.13667,2.556667,7593.581,12.30767,1926.123,1895.667,1911.467,1952.683,Day
2023-08-25 11:30:00,772.5,79.33667,2.83,7601.079,12.27489,1939.163,1895.12,1905.307,1955.393,Day
2023-08-25 11:45:00,784.0,80.00333,2.916667,7677.652,12.331,1958.363,1905.85,1926.323,1981.037,Day
2023-08-25 12:00:00,793.5,81.51,3.16,7750.261,12.30844,1966.363,1929.363,1952.427,2004.883,Day
2023-08-25 12:15:00,808.0,82.96333,3.74,7886.287,12.29411,2006.97,1967.993,1982.65,2033.803,Day
2023-08-25 12:30:00,811.0,84.01,3.186667,7869.947,12.296,2010.593,1959.983,1975.877,2033.733,Day
2023-08-25 12:45:00,807.5,84.95667,3.613333,7796.568,12.28944,1992.04,1943.907,1959.617,2011.68,Day
2023-08-25 13:00:00,835.5,85.92333,3.786667,8041.347,12.30089,2048.753,2010.193,2027.84,2073.613,Day
2023-08-25 13:15:00,819.0,87.51667,3.576667,7854.0,12.329,2026.97,1962.297,1972.633,2014.393,Day
2023-08-25 13:30:00,811.5,88.62334,3.36,7712.431,12.33111,1987.027,1924.173,1933.783,1985.743,Day
2023-08-25 13:45:00,835.0,89.26334,3.383333,7967.38,12.324,2057.273,1996.093,1993.68,2039.933,Day
2023-08-25 14:00:00,852.5,89.57667,4.8,8151.442,12.29344,2071.383,2036.84,2063.557,2104.593,Day
2023-08-25 14:15:00,842.5,90.51667,3.303333,7991.819,12.26445,2051.067,1997.28,2010.14,2063.84,Day
2023-08-25 14:30:00,842.0,90.81,4.173333,8028.384,12.26611,2048.267,2006.987,2025.71,2076.85,Day
2023-08-25 14:45:00,825.0,90.50667,3.703333,7876.894,12.296,2019.037,1970.147,1982.173,2027.817,Day
2023-08-25 15:00:00,801.5,90.74667,4.573333,7682.501,12.28822,1954.9,1913.9,1938.263,1997.6,Day
2023-08-25 15:15:00,816.5,91.2,4.416667,7790.994,12.31644,1995.84,1945.49,1961.397,2014.597,Day
2023-08-25 15:30:00,787.0,91.58,4.676667,7497.842,12.29756,1919.353,1871.687,1886.627,1943.367,Day
2023-08-25 15:45:00,749.0,91.17667,4.073333,7153.163,12.28778,1830.743,1780.353,1802.287,1856.64,Day
2023-08-25 16:00:00,730.5,91.42667,3.933333,7000.981,12.28889,1779.857,1742.377,1767.907,1823.73,Day
2023-08-25 16:15:00,713.5,91.71333,4.576667,6874.146,12.29811,1753.29,1708.69,1735.413,1794.917,Day
2023-08-25 16:30:00,699.5,91.85667,4.81,6721.485,12.29233,1739.05,1675.05,1685.843,1732.737,Day
2023-08-25 16:45:00,640.0,91.54667,4.173333,6131.597,12.27711,1566.527,1522.62,1550.037,1598.543,Day
2023-08-25 17:00:00,612.5,91.16333,5.306667,5865.062,12.27244,1505.867,1455.36,1478.033,1523.53,Day
2023-08-25 17:15:00,576.5,90.66,3.623333,5477.57,12.26155,1393.463,1353.777,1383.92,1434.123,Day
2023-08-25 17:30:00,549.0,90.84,4.176667,5243.387,12.26856,1343.287,1289.833,1324.82,1371.723,Day
2023-08-25 17:45:00,506.5,91.02,4.163333,4745.472,12.25611,1208.78,1154.033,1206.84,1252.567,Day
2023-08-25 18:00:00,422.0,90.5,4.38,3735.157,12.26078,955.1633,895.6367,949.2133,988.5867,Day
2023-08-25 18:15:00,321.0,89.86667,4.033333,2673.985,12.23822,711.49,643.09,672.2033,701.7333,Day
2023-08-25 18:30:00,233.0,88.82333,4.026667,1788.155,12.245,486.5933,429.42,447.8133,467.8933,Day
2023-08-25 18:45:00,156.5,87.82,2.853333,1177.038,12.24856,323.2367,285.88,296.3333,306.08,Day
2023-08-25 19:00:00,91.0,87.04667,3.083333,699.5263,12.28633,191.7,176.5633,181.6867,186.54,Day
2023-08-25 19:15:00,42.5,84.43333,4.216667,355.7137,12.32022,100.6833,96.31667,100.08,101.5133,Day
2023-08-25 19:30:00,14.0,83.13667,3.99,126.4377,12.33189,25.52333,23.96,29.43,27.98,Day
2023-08-25 19:45:00,1.5,82.44666,3.763333,-5.275333,12.332,0.0,0.0,0.0,0.0,Day
2023-08-25 20:00:00,-2.0,81.16666,3.806667,-19.98267,12.25155,0.0,0.0,0.0,0.0,Day
2023-08-25 20:15:00,-1.5,80.97334,4.953333,-19.471,12.264,0.0,0.0,0.0,0.0,Day
2023-08-25 20:30:00,-2.0,80.40667,4.176667,-19.64,12.29455,0.0,0.0,0.0,0.0,Day
2023-08-25 20:45:00,-2.5,79.19666,1.7,-19.707,12.30522,0.0,0.0,0.0,0.0,Day
2023-08-25 21:00:00,-2.5,79.40667,1.48,-19.87733,12.33389,0.0,0.0,0.0,0.0,Day
2023-08-25 21:15:00,-2.5,79.23,0.56,-19.89767,12.34233,0.0,0.0,0.0,0.0,Day
2023-08-25 21:30:00,-2.0,78.05666,1.203333,-19.604,12.28778,0.0,0.0,0.0,0.0,Day
2023-08-25 21:45:00,-1.5,76.57667,1.033333,-19.85167,12.34355,0.0,0.0,0.0,0.0,Day
2023-08-25 22:00:00,-1.5,74.56667,1.706667,-19.83333,12.33722,0.0,0.0,0.0,0.0,Day
2023-08-25 22:15:00,-1.5,74.45333,0.4066667,-19.738,12.32133,0.0,0.0,0.0,0.0,Day
2023-08-25 22:30:00,-1.5,72.63,0.96,-19.888,12.34956,0.0,0.0,0.0,0.0,Day
2023-08-25 22:45:00,-1.5,69.62666,1.226667,-19.79933,12.33122,0.0,0.0,0.0,0.0,Day
2023-08-25 23:00:00,-1.5,68.86667,0.7666667,-19.76967,12.32533,0.0,0.0,0.0,0.0,Night
2023-08-25 23:15:00,-1.0,68.42,1.52,-19.94,12.35856,0.0,0.0,0.0,0.0,Night
2023-08-25 23:30:00,-1.0,67.43667,1.383333,-19.76467,12.32667,0.0,0.0,0.0,0.0,Night
2023-08-25 23:45:00,-1.5,67.65,0.48,-19.64667,12.30433,0.0,0.0,0.0,0.0,Night
2023-08-26 00:00:00,-0.5,66.10667,2.09,-19.73433,12.31733,0.0,0.0,0.0,0.0,Night
2023-08-26 00:15:00,-0.5,65.84333,1.83,-19.81767,12.33222,0.0,0.0,0.0,0.0,Night
2023-08-26 00:30:00,-0.5,66.31,1.26,-19.93867,12.35267,0.0,0.0,0.0,0.0,Night
2023-08-26 00:45:00,-1.5,65.74,1.363333,-20.03933,12.37122,0.0,0.0,0.0,0.0,Night
2023-08-26 01:00:00,-1.0,64.44334,1.653333,-19.77,12.31866,0.0,0.0,0.0,0.0,Night
2023-08-26 01:15:00,-1.0,62.89333,2.216667,-19.82967,12.33033,0.0,0.0,0.0,0.0,Night
2023-08-26 01:30:00,-1.0,62.78,2.146667,-19.87467,12.33811,0.0,0.0,0.0,0.0,Night
2023-08-26 01:45:00,-1.5,62.08667,1.233333,-20.02467,12.36178,0.0,0.0,0.0,0.0,Night
2023-08-26 02:00:00,-1.0,62.74,0.2333333,-20.101,12.373,0.0,0.0,0.0,0.0,Night
