Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,Sesqui-C - Inverter 8 - AC power [W] - P_AC,Sesqui-C - Inverter 7 - AC power [W] - P_AC,Sesqui-C - Inverter 1 - AC power [W] - P_AC,Sesqui-C - Inverter 2 - AC power [W] - P_AC,Sesqui-C - Inverter 14 - AC power [W] - P_AC,Sesqui-C - Inverter 3 - AC power [W] - P_AC,Sesqui-C - Inverter 5 - AC power [W] - P_AC,Sesqui-C - Inverter 10 - AC power [W] - P_AC,Sesqui-C - Inverter 6 - AC power [W] - P_AC,Sesqui-C - Inverter 11 - AC power [W] - P_AC,Sesqui-C - Inverter 9 - AC power [W] - P_AC,Sesqui-C - Inverter 12 - AC power [W] - P_AC,Sesqui-C - Inverter 13 - AC power [W] - P_AC,Sesqui-C - POA - Irradiance [Wh/m²] - SRAD,Day/Night
2023-10-08 16:45:00,74492.651,32.16,1.105,12661.89,1045192.643,75602.833,71183.334,39404.337,79715.686,83971.0,68463.747,84286.444,72587.556,74534.777,88001.277,74965.834,93985.889,77072.166,381.57,Day
2023-10-08 17:00:00,63813.073,29.637,1.701,12700.969,876903.714,63796.666,59923.722,33626.92,68968.931,69988.389,58136.079,69551.535,60944.111,61896.168,73121.223,63436.389,78677.556,64014.279,320.441,Day
2023-10-08 17:15:00,41563.448,27.721,1.491,12675.672,571004.895,40943.888,38333.889,21346.822,45551.111,46240.057,38551.489,44378.702,39454.667,40286.667,48274.223,40842.501,51505.555,44281.944,208.663,Day
2023-10-08 17:30:00,21415.797,24.432,0.883,12703.725,288686.203,20284.055,18983.167,10570.435,24099.783,23456.389,20631.795,22890.461,19699.499,20301.276,24316.167,20760.999,26053.445,22607.779,106.64,Day
2023-10-08 17:45:00,9024.618,21.896,0.457,12780.249,120333.313,8430.389,7998.721,4340.289,10378.34,9955.333,8927.635,10107.858,8306.055,8351.499,10334.723,8443.333,10934.777,10578.889,42.688,Day
2023-10-08 18:00:00,8480.993,19.632,0.47,12784.401,113343.568,7980.665,7591.5,4098.772,9794.917,9499.445,8271.486,9627.597,7887.889,7855.834,9874.055,7974.11,10326.224,9983.389,38.378,Day
2023-10-08 18:15:00,5309.063,18.218,0.189,12806.372,68809.065,4801.554,4595.389,2473.397,5895.777,5943.0,5391.515,6080.727,4813.665,4744.501,6268.723,4836.999,6513.221,6181.611,23.6,Day
2023-10-08 18:30:00,1959.572,16.466,0.285,12828.283,22474.273,1571.833,1453.167,802.551,2162.347,2162.611,1992.509,2361.451,1652.111,1496.165,2336.611,1654.223,2392.665,2317.499,7.293,Day
2023-10-08 18:45:00,216.181,14.951,0.739,12818.557,-1486.941,89.333,114.444,96.666,231.269,258.278,255.791,347.666,142.277,148.667,265.222,115.333,276.222,258.666,-1.965,Day
2023-10-08 19:00:00,22.0,14.26,0.943,12830.09,-5277.985,20.0,20.0,20.778,21.467,20.0,23.692,47.378,20.0,20.0,20.0,20.0,22.445,25.111,-3.832,Day
2023-10-08 19:15:00,16.0,14.302,0.86,12840.684,-3882.145,20.0,16.665,17.5,17.5,20.0,15.0,17.167,17.5,17.5,20.0,20.0,20.0,20.0,-3.0,Day
2023-10-08 19:30:00,-999.0,14.062,0.71,12860.211,-2535.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.037,Unknown
2023-10-08 19:45:00,-999.0,13.143,0.533,12852.113,-2525.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.543,Unknown
2023-10-08 20:00:00,-999.0,12.955,0.805,12822.055,-2606.694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,Unknown
2023-10-08 20:15:00,-999.0,12.671,0.875,12822.326,-2506.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.997,Unknown
2023-10-08 20:30:00,-999.0,12.675,0.627,12805.107,-2434.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-08 20:45:00,-999.0,12.677,0.418,12771.757,-2410.323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-08 21:00:00,-999.0,12.252,0.547,12789.868,-2506.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-08 21:15:00,-999.0,12.124,0.623,12807.646,-2459.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-08 21:30:00,-999.0,12.05,0.685,12825.465,-2540.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.968,Unknown
2023-10-08 21:45:00,-999.0,11.823,0.647,12830.008,-2834.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-08 22:00:00,-999.0,10.973,0.355,12789.091,-3066.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.803,Unknown
2023-10-08 22:15:00,-999.0,10.782,0.616,12773.156,-3004.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.839,Unknown
2023-10-08 22:30:00,-999.0,10.079,0.296,12800.679,-2656.653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.531,Unknown
2023-10-08 22:45:00,-999.0,9.7,0.432,12757.321,-2341.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,Unknown
2023-10-08 23:00:00,-999.0,9.205,0.837,12793.057,-2330.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,Unknown
2023-10-08 23:15:00,-999.0,9.017,0.947,12720.044,-2353.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.091,Unknown
2023-10-08 23:30:00,-999.0,9.315,0.626,12686.859,-2832.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.825,Unknown
2023-10-08 23:45:00,-999.0,8.825,0.757,12694.666,-2914.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.125,Unknown
2023-10-09 00:00:00,-999.0,9.206,0.511,12711.743,-2965.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.895,Unknown
2023-10-09 00:15:00,-999.0,9.109,0.675,12714.779,-2934.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.565,Unknown
2023-10-09 00:30:00,-999.0,9.318,0.493,12761.099,-2919.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.681,Unknown
2023-10-09 00:45:00,-999.0,8.94,0.631,12779.505,-2956.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-09 01:00:00,-999.0,9.027,0.28,12718.829,-2989.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-09 01:15:00,-999.0,9.293,1.611,12720.431,-2961.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.333,Unknown
2023-10-09 01:30:00,-999.0,9.579,1.207,12722.66,-2967.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.116,Unknown
2023-10-09 01:45:00,-999.0,9.549,0.373,12732.659,-2977.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.613,Unknown
2023-10-09 02:00:00,-999.0,9.278,0.797,12740.005,-2962.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.397,Unknown
2023-10-09 02:15:00,-999.0,9.507,1.038,12733.527,-2983.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-09 02:30:00,-999.0,10.069,1.297,12695.863,-2949.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-09 02:45:00,-999.0,10.717,1.44,12694.381,-2878.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-09 03:00:00,-999.0,11.053,0.957,12695.845,-2918.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-09 03:15:00,-999.0,11.061,0.817,12685.105,-2929.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-09 03:30:00,-999.0,11.013,0.821,12680.271,-2916.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-09 03:45:00,-999.0,10.846,0.623,12683.829,-2896.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-09 04:00:00,-999.0,10.653,0.371,12686.711,-2939.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-09 04:15:00,-999.0,10.593,0.863,12655.686,-2908.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-09 04:30:00,-999.0,10.841,0.965,12644.779,-2908.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-09 04:45:00,-999.0,11.036,0.898,12630.801,-2906.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-09 05:00:00,-999.0,10.85,0.563,12608.927,-2948.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-09 05:15:00,-999.0,10.724,0.727,12626.784,-2942.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-09 05:30:00,-999.0,10.791,0.569,12655.261,-3000.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-09 05:45:00,-999.0,10.929,0.76,12712.871,-3013.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-09 06:00:00,-999.0,11.024,1.032,12695.789,-3002.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-09 06:15:00,-999.0,11.066,0.657,12691.314,-3049.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-09 06:30:00,-999.0,10.88,0.913,12683.261,-3118.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-09 06:45:00,-999.0,10.671,1.069,12712.461,-3201.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-09 07:00:00,-999.0,10.721,0.837,12744.724,-3261.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-09 07:15:00,-999.0,10.553,0.607,12736.015,-3246.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,Unknown
2023-10-09 07:30:00,91.2,10.54,0.727,12784.842,-2149.025,62.445,52.0,33.31,110.627,124.389,90.111,120.836,68.445,32.889,141.832,91.667,144.5,113.056,0.716,Day
2023-10-09 07:45:00,786.379,10.853,0.634,12780.951,7214.409,551.055,550.611,322.483,820.965,859.832,801.126,878.993,620.389,528.166,898.333,580.721,945.445,847.834,5.121,Day
2023-10-09 08:00:00,1115.46,11.157,0.401,12800.055,11272.58,666.611,840.889,490.581,1213.287,1239.111,1158.121,1262.362,872.721,841.112,1274.778,852.611,1300.277,1192.278,7.458,Day
2023-10-09 08:15:00,1680.463,11.311,0.067,12777.163,19014.642,1312.555,1289.833,811.797,1773.46,1840.611,1733.001,1936.222,1355.779,1226.833,1873.221,1403.778,1962.389,1866.667,10.195,Day
2023-10-09 08:30:00,2682.479,11.705,0.566,12765.444,32387.077,2121.277,2140.833,1106.368,2923.398,2944.277,2751.822,3089.255,2298.889,2098.445,3034.556,2228.721,3180.389,3237.667,14.805,Day
2023-10-09 08:45:00,5570.593,12.281,0.302,12732.19,70317.369,4823.055,4748.001,2449.555,5995.293,6058.391,5807.355,6219.509,4915.277,4736.723,6263.667,4844.11,6439.555,6578.721,26.525,Day
2023-10-09 09:00:00,7224.252,12.757,0.375,12742.03,92858.199,6388.887,6196.277,3254.531,7869.228,7715.779,7756.159,8114.801,6442.166,6254.889,8079.001,6331.167,8286.5,8769.667,32.437,Day
2023-10-09 09:15:00,9389.212,13.109,0.554,12759.094,123155.045,8423.278,8225.945,4348.559,10342.899,10052.389,10092.888,10600.883,8483.944,8324.334,10533.222,8340.167,10744.334,11627.778,41.473,Day
2023-10-09 09:30:00,9445.711,13.403,0.764,12680.127,123599.921,8529.611,8295.833,4395.226,10307.959,10115.001,10057.001,10608.924,8522.278,8436.889,10604.444,8374.944,10801.501,11426.889,42.138,Day
2023-10-09 09:45:00,12658.999,13.81,0.535,12668.603,167348.403,11692.111,11234.556,6039.313,13610.102,13577.0,13527.777,14053.434,11550.778,11569.055,14285.556,11415.167,14604.445,14492.723,56.281,Day
2023-10-09 10:00:00,17979.982,14.231,0.799,12652.424,240862.367,16709.5,16117.778,8683.479,19537.041,19332.834,18993.479,20008.14,16519.054,16598.889,20297.89,16403.111,20733.667,20880.278,78.919,Day
2023-10-09 10:15:00,23618.343,14.786,0.677,12755.749,318730.479,22138.277,21364.111,11482.604,25400.755,25543.389,24822.14,26150.021,21825.221,21966.168,26821.999,21725.557,27444.001,26818.667,104.631,Day
2023-10-09 10:30:00,24134.359,15.39,0.523,12745.274,325129.136,22527.389,21826.723,11796.851,26103.589,26044.723,25197.254,26747.149,22359.332,22511.277,27275.334,22205.833,28004.001,27329.445,106.063,Day
2023-10-09 10:45:00,27152.464,16.135,0.863,12734.913,366870.111,25254.001,24559.001,13337.651,29503.835,29482.5,28125.451,30074.225,25070.499,25426.833,30965.723,25164.39,31659.223,30624.111,119.951,Day
2023-10-09 11:00:00,11435.06,15.343,0.913,12731.326,151757.459,10503.055,10236.444,5513.243,12618.901,12606.277,11713.927,12792.89,10555.999,10592.611,13208.0,10547.001,13453.389,13378.665,51.492,Day
2023-10-09 11:15:00,18344.813,15.198,1.008,12736.359,249070.409,17330.223,16730.333,9001.091,19836.334,20567.943,18949.615,20449.511,17250.723,17393.945,21585.665,17303.333,21951.334,20680.167,82.784,Day
2023-10-09 11:30:00,24681.854,15.955,1.357,12745.708,333400.903,23243.278,22465.166,12193.423,26430.223,27167.945,25531.607,27300.209,22941.389,23340.112,28376.667,22993.722,29099.001,26755.777,109.602,Day
2023-10-09 11:45:00,29974.739,15.717,1.793,12743.219,409274.539,28395.277,27537.333,14845.782,32145.333,33369.334,30862.791,33171.829,28116.056,28525.61,34862.723,28214.833,35644.167,32950.389,133.299,Day
2023-10-09 12:00:00,35438.216,16.463,1.721,12749.389,481884.501,33437.001,32435.055,17623.819,38081.882,38937.833,36516.557,39108.003,32926.835,33723.778,40699.945,33075.723,41608.444,38339.889,158.256,Day
2023-10-09 12:15:00,27663.222,16.109,2.223,12769.521,376657.958,26087.778,25225.945,13692.578,29655.561,30835.777,28385.499,30575.985,25797.779,26332.555,32218.443,25989.166,32882.055,30413.723,123.789,Day
2023-10-09 12:30:00,34791.645,16.346,2.185,12770.427,476139.647,32930.279,31917.889,17261.717,37274.889,38911.722,35654.74,38427.775,32535.834,33178.667,40637.833,32791.888,41486.166,38459.499,155.19,Day
2023-10-09 12:45:00,29059.071,16.167,2.64,12740.125,396193.197,27337.611,26524.666,14347.779,31045.127,32467.722,30040.736,32154.443,27095.333,27564.333,33845.055,27192.889,34522.668,32428.555,129.999,Day
2023-10-09 13:00:00,24324.655,15.983,2.799,12731.49,328476.772,22627.167,22052.444,12003.86,26129.656,26815.722,25275.279,26985.111,22471.944,22859.056,28038.278,22559.556,28513.223,27127.666,108.891,Day
2023-10-09 13:15:00,15442.001,15.475,2.591,12710.521,204676.912,14147.222,13799.722,7554.229,16600.779,16766.556,16080.507,17063.922,14051.611,14257.279,17539.999,14061.277,17799.723,17345.443,69.594,Day
2023-10-09 13:30:00,15535.223,15.337,2.809,12698.421,207664.038,14247.278,13973.167,7593.313,16733.134,17004.556,16098.191,17255.594,14247.166,14392.556,17869.833,14244.611,18026.333,17904.389,70.918,Day
2023-10-09 13:45:00,24329.901,15.947,2.226,12722.436,327603.899,22218.333,21851.667,11824.651,26130.781,26372.888,25492.831,26982.444,22201.0,22572.61,27832.223,22206.779,28023.167,28556.278,108.123,Day
2023-10-09 14:00:00,17238.742,15.905,2.771,12728.136,226201.332,15306.5,15198.333,8393.889,18777.013,17990.89,18239.276,19186.0,15367.445,15745.557,19138.443,15297.555,19149.667,19900.056,76.925,Day
2023-10-09 14:15:00,12854.271,15.408,2.794,12732.072,172025.156,11644.667,11413.611,5969.079,13776.778,14316.333,14069.585,14449.613,11782.389,11648.556,14746.833,11387.667,14884.555,16153.055,58.671,Day
2023-10-09 14:30:00,16670.269,15.943,2.413,12744.962,222883.957,14948.055,14765.666,7839.904,18029.001,18176.945,18009.775,18493.153,15158.167,15019.555,19000.723,14809.889,18989.999,20830.333,73.859,Day
2023-10-09 14:45:00,9335.428,15.96,2.205,12736.496,123790.335,8249.055,8112.222,4283.667,9926.225,10575.667,9876.001,10356.555,8533.278,8442.777,11132.945,8484.612,11005.334,12592.667,42.547,Day
2023-10-09 15:00:00,9647.001,15.785,2.515,12748.893,127357.389,8391.389,8371.389,4442.353,10332.848,10770.167,10124.788,10749.939,8759.223,8573.611,11224.111,8589.612,11151.279,13007.278,44.493,Day
2023-10-09 15:15:00,21597.143,16.146,2.842,12752.45,284691.784,18523.779,18632.833,10700.854,23396.867,22375.445,21519.223,23179.578,19071.611,20048.667,24495.333,19559.444,23505.944,26111.222,97.238,Day
2023-10-09 15:30:00,33689.311,17.827,2.751,12715.171,459107.499,31168.889,30490.333,16845.337,36591.194,36872.611,34360.708,37218.803,31104.056,31789.168,39106.333,31303.0,39199.167,39509.334,164.604,Day
2023-10-09 15:45:00,22846.828,18.405,2.746,12705.609,309123.875,21030.111,20587.777,11254.888,24349.771,25275.111,23151.329,25099.848,21114.278,21543.056,26876.055,21496.943,26914.166,26691.222,107.149,Day
2023-10-09 16:00:00,25250.847,18.249,2.707,12698.034,342713.654,23618.833,22906.945,12653.879,27165.303,27813.334,25364.915,27856.517,23358.723,23964.555,29392.278,23809.723,29812.222,28255.721,119.359,Day
2023-10-09 16:15:00,36470.527,20.506,1.083,12748.419,528338.49,36676.111,34580.333,17990.0,38901.221,45497.721,36234.145,40422.06,36598.001,35937.445,47034.333,36975.333,48492.167,45771.667,187.331,Day
2023-10-09 16:30:00,23232.457,20.285,2.017,12781.279,317998.284,22791.278,21350.999,11812.434,25538.428,24468.889,23894.111,25822.299,22273.389,22023.722,27546.612,22053.445,27356.778,25318.611,119.441,Day
2023-10-09 16:45:00,76066.555,22.631,1.673,12709.764,1095920.575,78721.443,72402.165,41189.244,83394.42,92353.557,72223.381,85178.289,75401.0,75468.056,94700.389,77612.945,102501.445,83337.833,389.199,Day
2023-10-09 17:00:00,68284.282,24.585,1.666,12717.662,946238.245,68726.167,64197.111,35614.543,73602.972,76744.501,62458.707,74010.197,65877.0,66768.055,80199.111,68336.111,85786.443,69069.999,340.796,Day
2023-10-09 17:15:00,52001.591,23.731,1.556,12695.313,717643.554,51464.832,48057.001,26635.746,57658.279,57757.167,48769.889,55491.067,49523.222,50401.943,60163.888,51293.001,64417.445,54631.611,258.477,Day
2023-10-09 17:30:00,29044.696,20.346,3.097,12686.832,395264.397,27657.112,26154.721,14455.368,32975.587,31699.779,27956.317,31599.559,27090.444,27909.111,33087.999,28137.445,35081.223,31357.889,140.254,Day
2023-10-09 17:45:00,32102.276,19.23,3.087,12755.671,438970.596,31653.667,29408.501,16120.111,37248.54,35301.779,31939.209,35505.273,30628.779,30807.0,35781.056,31443.944,39433.612,30364.222,162.987,Day
2023-10-09 18:00:00,20451.359,18.495,2.705,12744.274,268377.938,19449.389,18430.889,10100.899,23500.121,19895.888,20716.412,22535.99,18959.444,19050.111,22648.499,19391.001,23365.333,18151.389,106.812,Day
2023-10-09 18:15:00,7872.291,17.21,1.761,12776.923,91576.656,6315.111,6198.723,3587.111,8974.778,7115.611,7980.136,8704.145,6013.055,6409.555,7305.389,6042.834,7812.833,7184.112,38.237,Day
2023-10-09 18:30:00,3023.554,15.385,1.277,12747.359,36868.581,2592.333,2474.279,1278.139,3471.266,3426.055,3161.21,3543.223,2563.722,2546.389,3536.222,2639.611,3773.388,3423.943,15.218,Day
2023-10-09 18:45:00,423.228,12.796,1.237,12734.125,1721.822,225.777,227.889,154.889,478.511,506.167,477.951,575.101,282.613,201.945,498.278,288.889,551.0,523.613,0.027,Day
2023-10-09 19:00:00,21.889,11.653,2.048,12720.801,-5194.721,21.555,21.555,20.778,25.555,25.833,27.584,36.489,20.333,20.0,24.778,20.0,26.445,27.999,-2.857,Day
2023-10-09 19:15:00,17.5,11.511,2.171,12716.354,-4367.019,20.0,18.888,17.5,17.5,20.0,20.0,19.333,17.5,20.0,20.0,20.0,20.0,20.0,-2.195,Day
2023-10-09 19:30:00,-999.0,10.477,1.613,12735.449,-3110.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.829,Unknown
2023-10-09 19:45:00,-999.0,9.915,1.823,12718.354,-3111.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.417,Unknown
2023-10-09 20:00:00,-999.0,9.993,1.58,12743.779,-3142.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.955,Unknown
2023-10-09 20:15:00,-999.0,10.623,1.155,12758.499,-3237.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-09 20:30:00,-999.0,11.339,0.985,12745.242,-3135.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-09 20:45:00,-999.0,11.625,0.708,12753.221,-3192.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-09 21:00:00,-999.0,11.547,0.173,12782.875,-3123.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-09 21:15:00,-999.0,11.352,0.188,12795.626,-3090.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-09 21:30:00,-999.0,10.83,0.253,12757.359,-3002.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.123,Unknown
2023-10-09 21:45:00,-999.0,9.643,0.481,12750.957,-3082.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,Unknown
2023-10-09 22:00:00,-999.0,9.033,0.899,12694.78,-3021.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.131,Unknown
2023-10-09 22:15:00,-999.0,9.209,1.249,12682.945,-3019.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.437,Unknown
2023-10-09 22:30:00,-999.0,9.757,0.638,12732.577,-3106.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059,Unknown
2023-10-09 22:45:00,-999.0,9.412,0.838,12739.801,-3108.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.978,Unknown
2023-10-09 23:00:00,-999.0,9.471,1.309,12752.761,-3069.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.961,Unknown
2023-10-09 23:15:00,-999.0,9.455,1.094,12727.363,-3005.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.712,Unknown
2023-10-09 23:30:00,-999.0,9.047,0.696,12708.075,-2941.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-09 23:45:00,-999.0,8.83,0.471,12725.541,-2978.717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-10 00:00:00,-999.0,8.664,0.304,12725.88,-2962.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.443,Unknown
2023-10-10 00:15:00,-999.0,8.89,0.081,12624.787,-2906.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027,Unknown
2023-10-10 00:30:00,-999.0,8.813,0.85,12647.295,-2875.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.067,Unknown
2023-10-10 00:45:00,-999.0,9.41,0.726,12666.567,-2875.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025,Unknown
2023-10-10 01:00:00,-999.0,8.842,0.722,12667.305,-2909.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-10 01:15:00,-999.0,9.076,0.771,12682.695,-2941.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.281,Unknown
2023-10-10 01:30:00,-999.0,9.379,0.923,12695.446,-2922.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.486,Unknown
