Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"NC1 - Owen Solar - Eaton Inverter #01 - Measured AC Power, avg, (kW)","NC1 - Owen Solar - Eaton Inverter #02 - Measured AC Power, avg, (kW)","NC1 - Owen Solar - Eaton Inverter #03 - Measured AC Power, avg, (kW)",Day/Night
2023-10-24 01:15:00,-4.333,4.533,0.0,7460.0,-10.167,0.0,0.0,0.0,Night
2023-10-24 01:30:00,-4.333,4.267,0.0,7450.0,-10.137,0.0,0.0,0.0,Night
2023-10-24 01:45:00,-4.333,4.333,0.0,7453.333,-10.107,0.0,0.0,0.0,Night
2023-10-24 02:00:00,-4.333,4.333,0.0,7436.667,-10.073,0.0,0.0,0.0,Night
2023-10-24 02:15:00,-4.333,3.833,0.0,7450.0,-10.113,0.0,0.0,0.0,Night
2023-10-24 02:30:00,-3.667,3.1,0.0,7440.0,-10.11,0.0,0.0,0.0,Night
2023-10-24 02:45:00,-3.667,3.733,0.0,7446.667,-10.09,0.0,0.0,0.0,Night
2023-10-24 03:00:00,-3.667,3.3,0.0,7426.667,-10.047,0.0,0.0,0.0,Night
2023-10-24 03:15:00,-4.0,3.167,0.0,7433.333,-10.063,0.0,0.0,0.0,Night
2023-10-24 03:30:00,-3.333,3.933,0.0,7433.333,-10.06,0.0,0.0,0.0,Night
2023-10-24 03:45:00,-3.0,3.233,0.0,7430.0,-10.08,0.0,0.0,0.0,Night
2023-10-24 04:00:00,-4.0,2.767,0.0,7426.667,-10.05,0.0,0.0,0.0,Night
2023-10-24 04:15:00,-4.0,2.933,0.0,7400.0,-10.04,0.0,0.0,0.0,Night
2023-10-24 04:30:00,-3.667,2.867,0.0,7413.333,-10.053,0.0,0.0,0.0,Night
2023-10-24 04:45:00,-4.0,3.3,0.0,7436.667,-10.11,0.0,0.0,0.0,Night
2023-10-24 05:00:00,-3.667,2.667,0.0,7400.0,-10.037,0.0,0.0,0.0,Night
2023-10-24 05:15:00,-3.0,2.633,0.0,7476.667,-10.087,0.0,0.0,0.0,Night
2023-10-24 05:30:00,-3.667,2.467,0.0,7460.0,-10.147,0.0,0.0,0.0,Night
2023-10-24 05:45:00,-4.333,2.6,0.0,7433.333,-10.04,0.0,0.0,0.0,Night
2023-10-24 06:00:00,-4.0,1.9,0.0,7406.667,-10.017,0.0,0.0,0.0,Night
2023-10-24 06:15:00,-4.0,2.1,0.0,7396.667,-10.057,0.0,0.0,0.0,Night
2023-10-24 06:30:00,-4.0,1.833,0.0,7423.333,-10.09,0.0,0.0,0.0,Night
2023-10-24 06:45:00,-3.333,1.9,0.0,7480.0,-10.163,0.0,0.0,0.0,Night
2023-10-24 07:00:00,-3.667,2.133,0.0,7460.0,-10.09,0.0,0.0,0.0,Night
2023-10-24 07:15:00,-2.333,1.9,0.0,7480.0,-10.187,0.0,0.0,0.0,Night
2023-10-24 07:30:00,0.333,1.967,0.0,7500.0,-9.453,0.0,0.0,0.0,Night
2023-10-24 07:45:00,8.667,2.067,0.0,7486.667,11.847,6.633,5.633,5.167,Day
2023-10-24 08:00:00,21.0,2.233,0.0,7490.0,131.513,58.633,65.067,13.067,Day
2023-10-24 08:15:00,129.667,4.833,0.0,7510.0,458.363,187.533,176.967,102.067,Day
2023-10-24 08:30:00,223.667,9.367,0.0,7523.333,895.253,359.1,326.8,193.233,Day
2023-10-24 08:45:00,302.333,12.433,0.0,7543.333,1407.753,538.667,488.4,392.4,Day
2023-10-24 09:00:00,384.667,13.533,0.0,7590.0,2018.86,738.833,682.633,616.3,Day
2023-10-24 09:15:00,316.0,15.2,0.0,7586.667,1772.333,627.767,597.7,545.9,Day
2023-10-24 09:30:00,493.0,15.2,0.0,7590.0,2775.857,994.7,941.267,870.767,Day
2023-10-24 09:45:00,517.667,17.8,0.0,7580.0,2881.383,1047.667,986.4,894.233,Day
2023-10-24 10:00:00,525.0,17.9,0.0,7586.667,2936.113,1058.4,999.2,924.667,Day
2023-10-24 10:15:00,662.0,17.667,0.3,7613.333,3754.327,1335.033,1284.1,1207.767,Day
2023-10-24 10:30:00,655.667,19.767,0.0,7620.0,3718.567,1313.167,1283.767,1185.133,Day
2023-10-24 10:45:00,751.0,20.167,0.233,7600.0,4197.717,1484.367,1444.233,1361.6,Day
2023-10-24 11:00:00,791.0,20.567,1.0,7606.667,4398.903,1550.833,1514.733,1432.5,Day
2023-10-24 11:15:00,823.333,21.6,0.433,7620.0,4560.127,1601.3,1568.533,1489.8,Day
2023-10-24 11:30:00,851.333,21.633,0.533,7623.333,4683.277,1640.167,1610.8,1536.3,Day
2023-10-24 11:45:00,880.0,23.0,0.333,7623.333,4800.66,1669.0,1652.5,1581.3,Day
2023-10-24 12:00:00,902.333,23.233,0.533,7646.667,4860.65,1678.267,1680.767,1616.667,Day
2023-10-24 12:15:00,920.333,23.967,0.0,7643.333,4894.92,1670.2,1674.967,1650.6,Day
2023-10-24 12:30:00,933.333,25.767,0.6,7640.0,4900.873,1674.867,1672.533,1663.733,Day
2023-10-24 12:45:00,942.0,23.7,1.033,7623.333,4902.323,1677.633,1680.1,1666.267,Day
2023-10-24 13:00:00,941.667,24.067,1.833,7613.333,4908.387,1679.733,1677.333,1670.7,Day
2023-10-24 13:15:00,938.0,25.5,0.0,7633.333,4917.57,1678.0,1678.267,1674.267,Day
2023-10-24 13:30:00,932.0,24.933,0.7,7630.0,4909.137,1673.7,1677.333,1668.967,Day
2023-10-24 13:45:00,919.667,26.133,0.2,7630.0,4901.843,1669.667,1672.567,1653.667,Day
2023-10-24 14:00:00,899.667,26.5,0.333,7643.333,4877.593,1673.6,1673.033,1636.967,Day
2023-10-24 14:15:00,877.667,27.6,0.2,7646.667,4775.213,1646.0,1632.967,1605.533,Day
2023-10-24 14:30:00,853.333,28.833,0.3,7630.0,4659.093,1603.633,1598.633,1567.067,Day
2023-10-24 14:45:00,821.667,28.1,0.133,7643.333,4506.583,1544.467,1543.1,1523.7,Day
2023-10-24 15:00:00,791.0,28.067,0.367,7643.333,4354.593,1496.1,1488.033,1473.867,Day
2023-10-24 15:15:00,756.333,28.3,0.5,7656.667,4187.957,1431.0,1431.933,1422.533,Day
2023-10-24 15:30:00,709.0,29.7,0.4,7646.667,3965.017,1350.033,1354.233,1349.1,Day
2023-10-24 15:45:00,650.0,28.7,0.0,7623.333,3670.397,1239.7,1247.633,1257.267,Day
2023-10-24 16:00:00,604.667,28.333,0.867,7630.0,3420.603,1154.567,1161.5,1161.633,Day
2023-10-24 16:15:00,547.333,28.433,0.0,7596.667,3106.563,1042.0,1051.867,1064.167,Day
2023-10-24 16:30:00,488.0,28.367,0.0,7586.667,2780.447,925.0,936.233,956.467,Day
2023-10-24 16:45:00,420.667,28.6,0.0,7570.0,2407.413,792.133,807.833,834.533,Day
2023-10-24 17:00:00,361.333,28.967,0.0,7546.667,2047.917,669.533,687.4,712.433,Day
2023-10-24 17:15:00,284.667,28.533,0.0,7533.333,1593.663,514.567,535.1,562.3,Day
2023-10-24 17:30:00,231.667,28.233,0.0,7530.0,1257.38,400.3,420.7,446.833,Day
2023-10-24 17:45:00,166.0,28.7,0.0,7500.0,835.047,258.5,279.467,309.7,Day
2023-10-24 18:00:00,103.333,27.067,0.0,7473.333,388.733,110.633,126.4,166.933,Day
2023-10-24 18:15:00,46.0,24.767,0.0,7453.333,84.183,25.7,30.733,25.333,Day
2023-10-24 18:30:00,-3.0,19.867,0.0,7440.0,-12.58,0.0,0.0,0.0,Night
2023-10-24 18:45:00,-8.333,17.033,0.0,7433.333,-10.577,0.0,0.0,0.0,Night
2023-10-24 19:00:00,-8.0,15.167,0.0,7413.333,-10.127,0.0,0.0,0.0,Night
2023-10-24 19:15:00,-6.0,14.2,0.0,7406.667,-10.13,0.0,0.0,0.0,Night
2023-10-24 19:30:00,-5.667,12.8,0.0,7413.333,-10.137,0.0,0.0,0.0,Night
2023-10-24 19:45:00,-4.667,12.667,0.0,7413.333,-10.13,0.0,0.0,0.0,Night
2023-10-24 20:00:00,-4.333,11.667,0.0,7430.0,-10.177,0.0,0.0,0.0,Night
2023-10-24 20:15:00,-3.667,11.3,0.0,7446.667,-10.21,0.0,0.0,0.0,Night
2023-10-24 20:30:00,-4.333,11.2,0.0,7440.0,-10.193,0.0,0.0,0.0,Night
2023-10-24 20:45:00,-3.333,10.2,0.0,7446.667,-10.21,0.0,0.0,0.0,Night
2023-10-24 21:00:00,-3.667,9.333,0.0,7443.333,-10.227,0.0,0.0,0.0,Night
2023-10-24 21:15:00,-2.667,8.7,0.0,7460.0,-10.187,0.0,0.0,0.0,Night
2023-10-24 21:30:00,-4.0,9.333,0.0,7463.333,-10.197,0.0,0.0,0.0,Night
2023-10-24 21:45:00,-3.333,8.767,0.0,7476.667,-10.243,0.0,0.0,0.0,Night
2023-10-24 22:00:00,-3.667,8.533,0.0,7483.333,-10.313,0.0,0.0,0.0,Night
2023-10-24 22:15:00,-3.667,8.967,0.0,7490.0,-10.273,0.0,0.0,0.0,Night
2023-10-24 22:30:00,-3.333,7.833,0.0,7496.667,-10.207,0.0,0.0,0.0,Night
2023-10-24 22:45:00,-3.667,6.933,0.0,7490.0,-10.24,0.0,0.0,0.0,Night
2023-10-24 23:00:00,-4.0,7.9,0.0,7483.333,-10.24,0.0,0.0,0.0,Night
2023-10-24 23:15:00,-3.333,7.733,0.0,7486.667,-10.253,0.0,0.0,0.0,Night
2023-10-24 23:30:00,-4.667,6.933,0.0,7500.0,-10.253,0.0,0.0,0.0,Night
2023-10-24 23:45:00,-2.667,7.033,0.0,7493.333,-10.22,0.0,0.0,0.0,Night
2023-10-25 00:00:00,-3.333,5.833,0.0,7506.667,-10.233,0.0,0.0,0.0,Night
2023-10-25 00:15:00,-4.333,5.533,0.0,7436.667,-10.08,0.0,0.0,0.0,Night
2023-10-25 00:30:00,-3.667,5.467,0.0,7430.0,-10.063,0.0,0.0,0.0,Night
2023-10-25 00:45:00,-4.0,5.667,0.0,7423.333,-10.08,0.0,0.0,0.0,Night
2023-10-25 01:00:00,-4.333,5.8,0.0,7430.0,-10.07,0.0,0.0,0.0,Night
2023-10-25 01:15:00,-4.0,5.8,0.0,7433.333,-10.087,0.0,0.0,0.0,Night
2023-10-25 01:30:00,-4.0,5.5,0.0,7436.667,-10.09,0.0,0.0,0.0,Night
2023-10-25 01:45:00,-4.0,5.7,0.0,7423.333,-10.077,0.0,0.0,0.0,Night
2023-10-25 02:00:00,-4.0,5.2,0.0,7433.333,-10.087,0.0,0.0,0.0,Night
2023-10-25 02:15:00,-3.667,5.133,0.0,7430.0,-10.083,0.0,0.0,0.0,Night
2023-10-25 02:30:00,-3.667,4.333,0.0,7433.333,-10.08,0.0,0.0,0.0,Night
2023-10-25 02:45:00,-4.0,4.6,0.0,7436.667,-10.063,0.0,0.0,0.0,Night
2023-10-25 03:00:00,-3.667,4.833,0.0,7426.667,-10.057,0.0,0.0,0.0,Night
2023-10-25 03:15:00,-4.0,4.2,0.0,7420.0,-10.057,0.0,0.0,0.0,Night
2023-10-25 03:30:00,-4.0,4.367,0.0,7423.333,-10.073,0.0,0.0,0.0,Night
2023-10-25 03:45:00,-3.0,4.533,0.0,7420.0,-10.09,0.0,0.0,0.0,Night
2023-10-25 04:00:00,-2.333,4.2,0.0,7410.0,-10.093,0.0,0.0,0.0,Night
2023-10-25 04:15:00,-2.333,4.433,0.0,7410.0,-10.083,0.0,0.0,0.0,Night
2023-10-25 04:30:00,-2.0,4.833,0.0,7410.0,-10.063,0.0,0.0,0.0,Night
2023-10-25 04:45:00,-3.0,4.8,0.0,7400.0,-10.047,0.0,0.0,0.0,Night
2023-10-25 05:00:00,-3.0,4.367,0.0,7433.333,-10.083,0.0,0.0,0.0,Night
2023-10-25 05:15:00,-3.0,4.533,0.0,7450.0,-10.097,0.0,0.0,0.0,Night
2023-10-25 05:30:00,-2.667,4.567,0.0,7440.0,-10.093,0.0,0.0,0.0,Night
2023-10-25 05:45:00,-3.667,3.967,0.0,7440.0,-10.067,0.0,0.0,0.0,Night
2023-10-25 06:00:00,-4.0,4.233,0.0,7410.0,-10.097,0.0,0.0,0.0,Night
2023-10-25 06:15:00,-4.0,4.267,0.0,7423.333,-10.15,0.0,0.0,0.0,Night
2023-10-25 06:30:00,-3.333,4.2,0.0,7413.333,-10.14,0.0,0.0,0.0,Night
2023-10-25 06:45:00,-3.667,3.533,0.0,7403.333,-10.103,0.0,0.0,0.0,Night
2023-10-25 07:00:00,-4.0,2.867,0.0,7406.667,-10.097,0.0,0.0,0.0,Night
2023-10-25 07:15:00,-2.667,3.5,0.0,7396.667,-10.063,0.0,0.0,0.0,Night
2023-10-25 07:30:00,0.0,3.5,0.0,7440.0,-10.087,0.0,0.0,0.0,Night
2023-10-25 07:45:00,7.333,3.1,0.0,7473.333,-7.75,0.0,0.0,5.333,Day
2023-10-25 08:00:00,17.667,3.233,0.0,7473.333,104.547,52.5,47.467,23.4,Day
2023-10-25 08:15:00,112.333,6.367,0.0,7506.667,412.91,172.167,162.533,87.067,Day
2023-10-25 08:30:00,209.333,10.8,0.0,7536.667,834.643,340.0,307.433,194.8,Day
2023-10-25 08:45:00,287.667,13.733,0.0,7553.333,1326.167,512.033,461.1,361.867,Day
2023-10-25 09:00:00,362.0,16.0,0.0,7563.333,1806.08,668.5,612.8,541.033,Day
2023-10-25 09:15:00,432.0,15.6,0.233,7593.333,2261.777,821.7,758.467,700.767,Day
2023-10-25 09:30:00,486.333,17.633,0.0,7613.333,2679.713,965.433,905.167,839.333,Day
2023-10-25 09:45:00,543.333,18.733,0.0,7613.333,3070.1,1100.233,1044.267,969.333,Day
2023-10-25 10:00:00,599.333,20.733,0.0,7623.333,3391.943,1207.433,1156.167,1070.033,Day
2023-10-25 10:15:00,653.0,21.733,0.0,7596.667,3654.607,1297.933,1247.167,1177.567,Day
2023-10-25 10:30:00,696.0,21.767,0.2,7610.0,3896.77,1379.833,1336.167,1257.767,Day
2023-10-25 10:45:00,738.333,23.067,0.167,7626.667,4108.693,1451.167,1411.867,1333.767,Day
2023-10-25 11:00:00,772.667,24.5,0.0,7633.333,4273.517,1503.967,1467.6,1395.4,Day
2023-10-25 11:15:00,805.667,24.6,0.2,7640.0,4434.593,1558.233,1520.267,1452.267,Day
2023-10-25 11:30:00,836.333,25.467,0.0,7653.333,4570.317,1599.3,1572.567,1504.2,Day
2023-10-25 11:45:00,864.333,27.233,0.0,7653.333,4692.75,1639.733,1610.7,1544.267,Day
2023-10-25 12:00:00,884.667,25.2,0.8,7656.667,4792.233,1669.633,1644.7,1582.0,Day
2023-10-25 12:15:00,900.333,26.867,0.0,7660.0,4845.66,1677.033,1667.267,1610.367,Day
2023-10-25 12:30:00,916.0,27.2,0.0,7653.333,4870.173,1676.8,1673.067,1629.9,Day
2023-10-25 12:45:00,922.667,28.7,0.167,7656.667,4891.587,1675.867,1675.167,1648.7,Day
2023-10-25 13:00:00,925.0,26.5,1.733,7656.667,4895.163,1670.2,1670.733,1654.167,Day
2023-10-25 13:15:00,921.0,28.3,0.4,7663.333,4896.513,1671.167,1677.867,1649.333,Day
2023-10-25 13:30:00,914.0,28.5,1.567,7653.333,4875.54,1671.933,1673.633,1639.5,Day
2023-10-25 13:45:00,901.333,28.3,0.533,7663.333,4847.83,1665.667,1663.567,1625.2,Day
2023-10-25 14:00:00,882.667,26.667,2.733,7673.333,4783.87,1645.867,1640.033,1607.633,Day
2023-10-25 14:15:00,860.333,29.1,0.3,7666.667,4673.287,1606.167,1601.733,1571.1,Day
2023-10-25 14:30:00,835.0,28.867,0.6,7656.667,4560.193,1567.033,1561.8,1537.967,Day
2023-10-25 14:45:00,805.0,29.067,2.0,7646.667,4409.423,1514.2,1506.133,1491.6,Day
2023-10-25 15:00:00,771.667,29.2,1.867,7633.333,4251.593,1448.967,1452.367,1445.4,Day
2023-10-25 15:15:00,731.0,28.033,2.833,7623.333,4079.02,1389.0,1392.933,1390.067,Day
2023-10-25 15:30:00,682.333,27.9,1.433,7616.667,3834.163,1303.367,1306.967,1306.733,Day
2023-10-25 15:45:00,638.333,29.567,0.5,7620.0,3575.97,1212.733,1214.833,1220.067,Day
2023-10-25 16:00:00,589.667,29.133,1.133,7606.667,3315.213,1119.333,1125.533,1131.3,Day
2023-10-25 16:15:00,533.333,27.7,1.733,7583.333,3033.507,1015.767,1028.033,1034.767,Day
2023-10-25 16:30:00,474.333,29.367,0.3,7556.667,2704.69,898.933,911.167,930.3,Day
2023-10-25 16:45:00,413.0,29.733,0.367,7556.667,2346.44,772.633,788.067,810.933,Day
2023-10-25 17:00:00,350.333,29.1,1.167,7540.0,1974.443,642.867,662.133,689.6,Day
2023-10-25 17:15:00,286.333,28.333,0.467,7520.0,1571.06,509.967,531.067,550.767,Day
2023-10-25 17:30:00,222.333,28.1,0.233,7500.0,1182.313,376.7,396.733,422.267,Day
2023-10-25 17:45:00,158.333,28.5,0.0,7470.0,764.84,238.033,256.033,288.333,Day
2023-10-25 18:00:00,98.333,28.1,0.0,7463.333,355.85,100.433,111.133,148.833,Day
2023-10-25 18:15:00,41.667,26.4,0.0,7446.667,88.597,24.333,34.7,30.133,Day
2023-10-25 18:30:00,-2.333,22.767,0.0,7436.667,-13.06,0.0,0.0,0.0,Night
2023-10-25 18:45:00,-6.667,19.8,0.0,7463.333,-12.233,0.0,0.0,0.0,Night
2023-10-25 19:00:00,-6.333,18.167,0.0,7446.667,-10.19,0.0,0.0,0.0,Night
2023-10-25 19:15:00,-5.0,17.733,0.0,7440.0,-10.183,0.0,0.0,0.0,Night
2023-10-25 19:30:00,-5.0,16.7,0.0,7460.0,-10.21,0.0,0.0,0.0,Night
2023-10-25 19:45:00,-4.667,15.6,0.0,7483.333,-10.223,0.0,0.0,0.0,Night
2023-10-25 20:00:00,-3.333,15.433,0.0,7480.0,-10.203,0.0,0.0,0.0,Night
2023-10-25 20:15:00,-4.0,14.933,0.0,7490.0,-10.213,0.0,0.0,0.0,Night
2023-10-25 20:30:00,-3.333,14.933,0.0,7496.667,-10.263,0.0,0.0,0.0,Night
2023-10-25 20:45:00,-2.0,14.533,0.0,7503.333,-10.26,0.0,0.0,0.0,Night
2023-10-25 21:00:00,-2.667,14.333,0.0,7496.667,-10.283,0.0,0.0,0.0,Night
2023-10-25 21:15:00,-2.667,13.033,0.0,7486.667,-10.25,0.0,0.0,0.0,Night
2023-10-25 21:30:00,-3.667,13.333,0.0,7486.667,-10.26,0.0,0.0,0.0,Night
2023-10-25 21:45:00,-2.333,12.6,0.0,7503.333,-10.29,0.0,0.0,0.0,Night
2023-10-25 22:00:00,-1.333,12.533,0.0,7426.667,-10.08,0.0,0.0,0.0,Night
2023-10-25 22:15:00,-2.333,12.167,0.0,7400.0,-10.01,0.0,0.0,0.0,Night
2023-10-25 22:30:00,-2.333,11.9,0.0,7416.667,-10.08,0.0,0.0,0.0,Night
2023-10-25 22:45:00,-2.333,12.067,0.0,7420.0,-10.107,0.0,0.0,0.0,Night
2023-10-25 23:00:00,-1.333,11.7,0.0,7430.0,-10.127,0.0,0.0,0.0,Night
2023-10-25 23:15:00,-3.333,11.567,0.0,7410.0,-10.047,0.0,0.0,0.0,Night
2023-10-25 23:30:00,-2.0,11.5,0.0,7420.0,-10.087,0.0,0.0,0.0,Night
2023-10-25 23:45:00,-2.333,11.567,0.0,7446.667,-10.137,0.0,0.0,0.0,Night
2023-10-26 00:00:00,-3.333,11.1,0.0,7473.333,-10.173,0.0,0.0,0.0,Night
2023-10-26 00:15:00,-3.0,11.233,0.0,7476.667,-10.19,0.0,0.0,0.0,Night
2023-10-26 00:30:00,-3.0,11.133,0.0,7463.333,-10.137,0.0,0.0,0.0,Night
2023-10-26 00:45:00,-2.667,11.2,0.0,7436.667,-10.07,0.0,0.0,0.0,Night
2023-10-26 01:00:00,-3.0,10.433,0.0,7453.333,-10.1,0.0,0.0,0.0,Night
2023-10-26 01:15:00,-3.0,10.967,0.0,7443.333,-10.093,0.0,0.0,0.0,Night
2023-10-26 01:30:00,-3.0,10.467,0.0,7446.667,-10.097,0.0,0.0,0.0,Night
2023-10-26 01:45:00,-2.667,9.867,0.0,7456.667,-10.13,0.0,0.0,0.0,Night
2023-10-26 02:00:00,-2.333,9.733,0.0,7446.667,-10.083,0.0,0.0,0.0,Night
2023-10-26 02:15:00,-1.667,9.667,0.0,7463.333,-10.13,0.0,0.0,0.0,Night
2023-10-26 02:30:00,-3.0,9.7,0.0,7466.667,-10.153,0.0,0.0,0.0,Night
2023-10-26 02:45:00,-3.0,9.6,0.0,7466.667,-10.157,0.0,0.0,0.0,Night
2023-10-26 03:00:00,-2.667,9.767,0.0,7460.0,-10.157,0.0,0.0,0.0,Night
2023-10-26 03:15:00,-2.667,9.267,0.0,7453.333,-10.127,0.0,0.0,0.0,Night
2023-10-26 03:30:00,-2.333,8.467,0.0,7456.667,-10.14,0.0,0.0,0.0,Night
2023-10-26 03:45:00,-3.0,8.933,0.0,7453.333,-10.127,0.0,0.0,0.0,Night
2023-10-26 04:00:00,-2.667,8.9,0.0,7453.333,-10.117,0.0,0.0,0.0,Night
2023-10-26 04:15:00,-2.667,8.7,0.0,7450.0,-10.107,0.0,0.0,0.0,Night
2023-10-26 04:30:00,-2.667,8.8,0.0,7436.667,-10.07,0.0,0.0,0.0,Night
2023-10-26 04:45:00,-2.667,8.567,0.0,7426.667,-10.057,0.0,0.0,0.0,Night
2023-10-26 05:00:00,-3.0,8.8,0.0,7413.333,-10.053,0.0,0.0,0.0,Night
2023-10-26 05:15:00,-2.667,8.767,0.0,7406.667,-10.037,0.0,0.0,0.0,Night
2023-10-26 05:30:00,-2.333,8.133,0.0,7426.667,-10.02,0.0,0.0,0.0,Night
2023-10-26 05:45:00,-2.0,8.267,0.0,7443.333,-10.083,0.0,0.0,0.0,Night
2023-10-26 06:00:00,-2.0,8.233,0.0,7410.0,-10.027,0.0,0.0,0.0,Night
2023-10-26 06:15:00,-2.0,8.567,0.0,7446.667,-10.093,0.0,0.0,0.0,Night
2023-10-26 06:30:00,-2.333,8.567,0.0,7446.667,-10.11,0.0,0.0,0.0,Night
2023-10-26 06:45:00,-1.667,8.467,0.0,7426.667,-10.03,0.0,0.0,0.0,Night
2023-10-26 07:00:00,-1.333,7.967,0.0,7426.667,-10.03,0.0,0.0,0.0,Night
2023-10-26 07:15:00,-2.0,7.467,0.0,7406.667,-10.037,0.0,0.0,0.0,Night
2023-10-26 07:30:00,0.333,7.333,0.0,7410.0,-10.1,0.0,0.0,0.0,Night
2023-10-26 07:45:00,9.0,8.2,0.0,7403.333,-3.093,5.1,0.0,0.0,Day
2023-10-26 08:00:00,23.0,8.833,0.0,7463.333,102.703,53.267,29.4,22.133,Day
2023-10-26 08:15:00,107.0,10.6,0.0,7460.0,352.913,149.7,131.5,73.633,Day
2023-10-26 08:30:00,180.333,13.367,0.0,7490.0,730.517,299.7,267.4,170.2,Day
2023-10-26 08:45:00,266.0,17.533,0.0,7500.0,1191.4,462.733,414.567,326.567,Day
2023-10-26 09:00:00,342.333,21.433,0.0,7540.0,1643.137,612.333,558.733,483.767,Day
2023-10-26 09:15:00,402.0,21.9,0.0,7560.0,2087.733,759.133,701.433,645.933,Day
2023-10-26 09:30:00,456.333,22.8,0.0,7563.333,2491.63,898.833,841.533,773.9,Day
2023-10-26 09:45:00,508.667,23.267,0.0,7576.667,2861.16,1022.267,971.2,903.933,Day
2023-10-26 10:00:00,565.333,22.6,0.3,7586.667,3169.84,1133.833,1078.8,1009.8,Day
2023-10-26 10:15:00,622.667,24.033,0.0,7593.333,3465.953,1237.133,1185.967,1110.2,Day
2023-10-26 10:30:00,669.333,25.667,0.0,7590.0,3715.357,1316.7,1275.467,1195.5,Day
2023-10-26 10:45:00,714.333,24.833,0.467,7590.0,3935.707,1390.1,1352.8,1274.333,Day
2023-10-26 11:00:00,753.333,26.6,0.367,7603.333,4124.323,1450.067,1419.8,1345.667,Day
2023-10-26 11:15:00,788.0,28.2,0.0,7603.333,4296.707,1507.967,1476.9,1406.467,Day
2023-10-26 11:30:00,819.0,28.033,0.2,7613.333,4440.897,1558.533,1526.567,1457.567,Day
2023-10-26 11:45:00,844.667,27.967,0.0,7623.333,4556.427,1594.833,1563.7,1497.0,Day
2023-10-26 12:00:00,876.0,29.133,0.167,7630.0,4727.52,1638.067,1625.833,1567.367,Day
2023-10-26 12:15:00,940.0,29.4,0.567,7610.0,4039.75,1672.867,1283.133,1176.167,Day
2023-10-26 12:30:00,797.0,27.067,0.667,7573.333,3466.18,973.367,991.433,1552.333,Day
2023-10-26 12:45:00,1042.667,28.8,1.133,7620.0,4717.467,1567.933,1582.467,1668.533,Day
2023-10-26 13:00:00,670.0,28.633,0.933,7563.333,3444.243,1126.5,865.5,1510.067,Day
2023-10-26 13:15:00,745.333,29.233,0.633,7606.667,3664.177,1366.933,1160.8,1215.433,Day
2023-10-26 13:30:00,244.667,26.667,0.167,7550.0,1390.39,469.533,461.6,477.933,Day
2023-10-26 13:45:00,365.333,27.3,0.167,7530.0,2021.63,764.467,676.533,606.533,Day
2023-10-26 14:00:00,1053.333,28.5,1.0,7623.333,4090.82,1578.267,1356.067,1247.1,Day
2023-10-26 14:15:00,964.333,30.633,0.933,7650.0,4896.68,1672.267,1670.933,1660.033,Day
2023-10-26 14:30:00,882.333,31.3,0.133,7653.333,4586.37,1615.433,1499.567,1573.433,Day
2023-10-26 14:45:00,419.0,29.533,1.333,7600.0,2850.623,820.5,861.333,1217.733,Day
2023-10-26 15:00:00,635.667,30.967,0.0,7586.667,3648.813,1083.233,1423.333,1216.4,Day
2023-10-26 15:15:00,764.0,31.833,1.2,7600.0,4122.773,1416.8,1406.933,1394.5,Day
2023-10-26 15:30:00,670.667,29.333,2.0,7593.333,3696.087,1258.367,1263.067,1256.267,Day
2023-10-26 15:45:00,596.667,31.033,1.6,7570.0,3344.357,1112.967,1135.367,1153.1,Day
2023-10-26 16:00:00,605.0,31.467,0.0,7570.0,3401.653,1145.067,1149.7,1167.067,Day
2023-10-26 16:15:00,289.333,29.333,1.0,7510.0,1393.273,466.633,448.533,497.833,Day
2023-10-26 16:30:00,455.333,29.733,0.167,7556.667,2572.48,854.3,870.733,888.333,Day
2023-10-26 16:45:00,427.0,30.267,1.367,7536.667,2434.027,794.733,817.867,847.4,Day
2023-10-26 17:00:00,381.667,30.133,1.0,7530.0,1990.227,696.6,707.167,607.033,Day
2023-10-26 17:15:00,201.333,28.933,0.0,7486.667,924.507,356.567,306.6,277.167,Day
2023-10-26 17:30:00,148.667,27.633,0.0,7473.333,656.347,254.3,210.2,207.1,Day
2023-10-26 17:45:00,148.333,29.767,0.0,7486.667,702.54,224.733,240.933,253.4,Day
2023-10-26 18:00:00,52.0,27.7,0.0,7463.333,278.123,92.0,88.633,105.9,Day
2023-10-26 18:15:00,49.667,25.733,0.333,7453.333,152.363,49.867,58.167,57.233,Day
2023-10-26 18:30:00,2.0,23.467,0.0,7443.333,-13.62,0.0,0.0,0.0,Day
2023-10-26 18:45:00,-4.667,22.167,0.0,7420.0,-13.037,0.0,0.0,0.0,Night
2023-10-26 19:00:00,-7.0,21.0,0.0,7413.333,-11.09,0.0,0.0,0.0,Night
2023-10-26 19:15:00,-5.333,20.367,0.0,7420.0,-10.073,0.0,0.0,0.0,Night
2023-10-26 19:30:00,-5.333,18.733,0.0,7416.667,-10.043,0.0,0.0,0.0,Night
2023-10-26 19:45:00,-4.333,17.5,0.0,7410.0,-10.03,0.0,0.0,0.0,Night
2023-10-26 20:00:00,-3.333,17.8,0.0,7430.0,-10.093,0.0,0.0,0.0,Night
2023-10-26 20:15:00,-2.333,16.733,0.0,7446.667,-10.12,0.0,0.0,0.0,Night
