Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,Kaiser Creek - Inverter 8 - AC power [W] - P_AC,Kaiser Creek - Inverter 9 - AC power [W] - P_AC,Kaiser Creek - Inverter 6 - AC power [W] - P_AC,Kaiser Creek - Inverter 1 - AC power [W] - P_AC,Kaiser Creek - Inverter 3 - AC power [W] - P_AC,Kaiser Creek - Inverter 4 - AC power [W] - P_AC,Kaiser Creek - Inverter 5 - AC power [W] - P_AC,Kaiser Creek - Inverter 10 - AC power [W] - P_AC,Kaiser Creek - Inverter 7 - AC power [W] - P_AC,Kaiser Creek - Inverter 11 - AC power [W] - P_AC,Kaiser Creek - POA - Irradiance [Wh/m²] - SRAD,Day/Night
2023-10-25 07:15:00,-999.0,6.693,-999.0,12693.932,-2834.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.439,Unknown
2023-10-25 07:30:00,-999.0,6.469,-999.0,12680.623,-2929.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.069,Unknown
2023-10-25 07:45:00,37.777,6.633,-999.0,12679.875,-2942.332,93.833,47.22,0.0,0.0,62.0,20.0,76.665,32.223,85.553,0.0,0.085,Day
2023-10-25 08:00:00,167.778,6.601,-999.0,12705.475,-252.293,238.055,191.667,32.667,0.0,153.333,174.445,249.055,175.111,271.555,0.0,1.802,Day
2023-10-25 08:15:00,870.222,6.718,-999.0,12813.401,7811.777,1039.057,987.333,262.888,1.0,902.443,965.111,1080.89,912.888,1099.778,,6.392,Day
2023-10-25 08:30:00,1741.556,6.954,-999.0,12785.301,17175.761,1934.889,1857.223,563.778,1.0,1840.223,1821.333,1983.777,1853.777,2100.223,1.0,11.145,Day
2023-10-25 08:45:00,926.0,6.988,-999.0,12789.797,9286.033,1183.556,1119.889,324.665,1.0,1038.001,990.945,1289.278,1031.667,1261.888,,7.284,Day
2023-10-25 09:00:00,5913.779,7.288,-999.0,12785.761,60009.041,6324.056,6238.667,2282.445,1.0,6149.778,6188.223,6401.667,6251.555,6511.999,1.0,28.953,Day
2023-10-25 09:15:00,4416.0,7.605,-999.0,12755.109,45616.278,4801.945,4774.667,1793.666,1.0,4756.667,4599.389,5087.445,4705.667,4885.332,1.0,22.745,Day
2023-10-25 09:30:00,6353.999,7.585,-999.0,12686.523,66075.6,6832.223,6772.889,2575.112,1.0,6674.222,6751.777,7160.277,6786.221,7154.445,1.0,30.481,Day
2023-10-25 09:45:00,32477.334,8.988,-999.0,12713.327,333055.245,33701.779,34170.223,10546.445,1.0,33085.334,32661.777,31125.557,33468.444,34729.778,1.0,161.728,Day
2023-10-25 10:00:00,36789.111,11.313,-999.0,12699.137,384805.169,39350.666,40548.888,11253.555,1.0,37641.5,38507.334,35342.445,39487.555,39695.556,1.0,182.159,Day
2023-10-25 10:15:00,19099.555,9.631,-999.0,12710.414,199444.157,20314.221,20331.333,7614.667,1.0,19823.777,19672.001,20097.555,20194.111,20908.445,1.0,84.273,Day
2023-10-25 10:30:00,14679.778,9.531,-999.0,12702.641,152695.611,15819.778,15869.111,5191.889,1.0,15708.445,15706.665,15187.999,15677.999,15893.556,1.0,66.075,Day
2023-10-25 10:45:00,12234.889,8.534,-999.0,12715.212,127671.099,13275.779,13155.556,4937.668,1.0,12577.112,12638.444,13096.446,13028.001,13890.889,1.0,53.983,Day
2023-10-25 11:00:00,25596.222,8.795,-999.0,12697.518,269998.888,27617.111,27632.444,9896.444,1.0,26511.999,26583.555,26656.668,27358.445,28323.556,1.0,109.782,Day
2023-10-25 11:15:00,51255.333,10.293,-999.0,12649.913,538818.889,54337.778,54922.833,17740.221,1.0,53123.11,53372.665,50884.223,54465.556,55236.445,1.0,221.105,Day
2023-10-25 11:30:00,22340.444,10.355,-999.0,12651.61,228222.211,23042.888,23687.5,7278.445,1.0,23000.667,23141.556,21858.223,23531.111,23596.001,1.0,95.403,Day
2023-10-25 11:45:00,12696.891,8.038,-999.0,12753.319,127826.287,13372.444,13319.612,4161.999,1.0,13058.889,13089.223,12700.777,13106.001,13597.778,1.0,53.585,Day
2023-10-25 12:00:00,11777.777,7.577,-999.0,12746.953,119035.064,12344.221,12469.777,3888.779,1.0,12145.777,12221.555,11817.557,12318.667,12603.556,1.0,50.79,Day
2023-10-25 12:15:00,12756.223,7.546,-999.0,12780.658,129792.432,13452.221,13535.778,4289.778,1.0,13144.444,13228.222,12857.777,13341.445,13732.555,1.0,54.76,Day
2023-10-25 12:30:00,22484.221,8.459,-999.0,12760.916,231333.432,23492.222,23855.887,7701.11,1.0,23144.889,23307.557,22598.223,23645.556,23808.666,1.0,97.503,Day
2023-10-25 12:45:00,17798.0,8.877,-999.0,12646.88,181339.705,18660.665,18649.555,6147.111,1.0,18198.221,18360.778,17850.778,18577.554,18764.555,1.0,76.402,Day
2023-10-25 13:00:00,26380.167,8.936,-999.0,12644.812,269218.675,27262.223,27538.221,9134.891,1.0,27003.111,26858.891,26173.111,27075.779,27988.668,1.0,105.686,Day
2023-10-25 13:15:00,25875.555,9.067,-999.0,12668.874,267416.025,26853.778,27359.667,9469.999,1.0,26808.666,26872.777,26652.445,27054.777,27140.333,1.0,101.168,Day
2023-10-25 13:30:00,34002.666,9.757,-999.0,12674.207,351960.919,34895.111,35528.944,12707.333,1.0,35209.555,35283.555,35176.443,35390.443,35299.778,1.0,131.337,Day
2023-10-25 13:45:00,32180.665,10.074,-999.0,12680.651,334088.955,32972.888,33659.443,12510.89,1.0,33350.555,33248.223,33608.111,33920.223,33416.222,1.0,125.201,Day
2023-10-25 14:00:00,22280.667,9.361,-999.0,12633.475,231637.054,23092.444,23401.555,8874.611,1.0,23515.778,23499.778,23948.667,23524.666,23090.667,1.0,84.548,Day
2023-10-25 14:15:00,16254.223,8.514,-999.0,12712.808,167607.906,16768.223,17038.667,6581.333,1.0,16962.444,16907.334,17532.0,17157.555,16990.334,1.0,60.888,Day
2023-10-25 14:30:00,14614.445,8.488,-999.0,12786.526,150712.368,15125.333,15324.445,6081.556,1.0,15295.111,15185.556,15964.222,15464.446,15313.111,1.0,55.085,Day
2023-10-25 14:45:00,14025.999,8.44,-999.0,12813.958,145698.911,14665.001,14832.444,5980.889,1.0,14717.111,14673.556,15575.333,14922.667,14806.889,1.0,53.611,Day
2023-10-25 15:00:00,16341.333,8.353,-999.0,12823.214,166932.31,16848.889,17160.666,6225.555,1.0,16950.612,16857.111,17053.556,17075.557,17188.0,1.0,63.573,Day
2023-10-25 15:15:00,19511.777,8.607,-999.0,12783.47,199709.838,20187.555,20517.555,7020.222,1.0,20102.889,20143.778,19937.555,20423.223,20579.444,1.0,79.299,Day
2023-10-25 15:30:00,21540.333,8.77,-999.0,12715.397,220968.827,22333.999,22718.667,7630.001,1.0,22180.0,22234.889,21869.111,22478.665,22901.779,1.0,86.674,Day
2023-10-25 15:45:00,26813.333,9.085,-999.0,12756.909,276348.151,27794.389,28225.444,9496.889,1.0,27609.999,27747.112,27205.112,27958.111,28446.445,1.0,110.159,Day
2023-10-25 16:00:00,32634.667,9.684,-999.0,12773.432,339241.414,34200.055,34517.556,11874.0,1.0,33686.666,33840.889,33375.778,34061.334,34866.444,1.0,138.301,Day
2023-10-25 16:15:00,38620.666,10.293,-999.0,12766.019,403519.275,40320.334,40895.0,14218.667,1.0,39768.889,40429.777,39899.778,40551.556,40911.555,1.0,169.501,Day
2023-10-25 16:30:00,15089.444,9.491,-999.0,12738.239,153914.427,15876.0,15963.776,5237.667,1.0,15620.444,15723.334,15313.999,15809.112,16052.444,1.0,69.863,Day
2023-10-25 16:45:00,10562.667,8.319,-999.0,12738.426,107564.245,11237.889,11324.111,3642.0,1.0,10925.111,10970.222,10793.11,11220.666,11545.777,1.0,49.517,Day
2023-10-25 17:00:00,5168.443,7.916,-999.0,12688.475,50889.34,5465.722,5575.555,1639.111,1.0,5312.443,5363.776,5251.777,5529.11,5628.887,1.0,25.585,Day
2023-10-25 17:15:00,6417.333,7.231,-999.0,12797.745,65086.717,6907.001,6772.444,2587.556,1.0,6521.332,6511.999,7068.889,6539.333,7271.111,1.0,31.275,Day
2023-10-25 17:30:00,16335.557,7.769,-999.0,12703.131,177960.206,18590.221,18165.333,8251.611,1.0,17424.445,17498.887,19371.555,17425.111,18892.224,1.0,87.061,Day
2023-10-25 17:45:00,9029.665,6.967,-999.0,12683.881,96447.749,10301.998,9978.778,4494.945,1.0,9480.445,9472.445,10837.777,9599.333,10444.667,1.0,48.759,Day
2023-10-25 18:00:00,4406.001,5.965,-999.0,12736.807,44759.508,4748.667,4785.778,1627.332,1.0,4584.89,4625.556,4923.555,4732.667,5028.889,1.0,23.202,Day
2023-10-25 18:15:00,476.445,4.939,-999.0,12799.951,3185.404,619.555,537.445,173.999,0.0,537.557,493.611,661.666,529.778,733.557,0.0,3.557,Day
2023-10-25 18:30:00,28.889,4.858,-999.0,12763.274,-4442.093,34.889,24.0,20.0,0.0,20.0,21.555,34.223,24.0,45.111,0.0,0.0,Day
2023-10-25 18:45:00,20.0,5.287,-999.0,12765.615,-4096.557,16.667,20.0,17.5,0.0,20.0,20.0,18.333,20.0,20.0,0.0,0.0,Day
2023-10-25 19:00:00,-999.0,5.692,-999.0,12763.06,-2867.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-25 19:15:00,-999.0,5.775,-999.0,12799.225,-2894.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-25 19:30:00,-999.0,5.965,-999.0,12817.481,-2904.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-25 19:45:00,-999.0,5.982,-999.0,12816.578,-2861.901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-25 20:00:00,-999.0,5.861,-999.0,12844.917,-2942.477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-25 20:15:00,-999.0,5.47,-999.0,12726.277,-2932.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.187,Unknown
2023-10-25 20:30:00,-999.0,5.181,-999.0,12736.313,-2858.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.349,Unknown
2023-10-25 20:45:00,-999.0,5.583,-999.0,12741.093,-2907.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-25 21:00:00,-999.0,5.853,-999.0,12757.279,-2956.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-25 21:15:00,-999.0,5.961,-999.0,12762.675,-2860.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-25 21:30:00,-999.0,5.969,-999.0,12715.045,-2903.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-25 21:45:00,-999.0,6.009,-999.0,12711.977,-2870.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-25 22:00:00,-999.0,6.023,-999.0,12712.527,-2848.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-25 22:15:00,-999.0,5.908,-999.0,12732.025,-2868.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-25 22:30:00,-999.0,5.845,-999.0,12736.003,-2940.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-25 22:45:00,-999.0,5.689,-999.0,12761.473,-2934.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-25 23:00:00,-999.0,5.463,-999.0,12682.569,-2824.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.116,Unknown
2023-10-25 23:15:00,-999.0,4.795,-999.0,12705.531,-2883.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-25 23:30:00,-999.0,4.589,-999.0,12732.159,-2917.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.441,Unknown
2023-10-25 23:45:00,-999.0,5.406,-999.0,12692.431,-2898.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-26 00:00:00,-999.0,5.679,-999.0,12676.337,-2846.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-26 00:15:00,-999.0,5.872,-999.0,12631.383,-2708.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-26 00:30:00,-999.0,6.001,-999.0,12643.655,-2763.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-26 00:45:00,-999.0,6.045,-999.0,12653.721,-2753.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-26 01:00:00,-999.0,5.961,-999.0,12649.741,-2735.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-26 01:15:00,-999.0,5.871,-999.0,12663.923,-2716.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-26 01:30:00,-999.0,5.973,-999.0,12677.231,-2737.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-26 01:45:00,-999.0,6.007,-999.0,12678.703,-2704.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-26 02:00:00,-999.0,5.904,-999.0,12687.321,-2760.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-26 02:15:00,-999.0,5.973,-999.0,12693.319,-2763.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-26 02:30:00,-999.0,5.889,-999.0,12704.349,-2788.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-26 02:45:00,-999.0,5.543,-999.0,12597.422,-2709.593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-26 03:00:00,-999.0,5.677,-999.0,12557.353,-2649.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-26 03:15:00,-999.0,5.895,-999.0,12559.297,-2719.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-26 03:30:00,-999.0,5.957,-999.0,12601.641,-2711.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-26 03:45:00,-999.0,5.806,-999.0,12695.845,-2828.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-26 04:00:00,-999.0,5.91,-999.0,12673.915,-2826.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-26 04:15:00,-999.0,6.065,-999.0,12660.159,-2736.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-26 04:30:00,-999.0,5.949,-999.0,12663.676,-2843.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-26 04:45:00,-999.0,5.818,-999.0,12652.512,-2643.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-26 05:00:00,-999.0,5.711,-999.0,12621.575,-2660.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-26 05:15:00,-999.0,5.801,-999.0,12675.749,-2741.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-26 05:30:00,-999.0,5.803,-999.0,12648.042,-2717.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-26 05:45:00,-999.0,5.745,-999.0,12635.827,-2792.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-26 06:00:00,-999.0,5.692,-999.0,12649.853,-2748.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-26 06:15:00,-999.0,5.66,-999.0,12730.173,-2809.877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-26 06:30:00,-999.0,5.673,-999.0,12723.162,-2742.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-26 06:45:00,-999.0,5.543,-999.0,12706.833,-2701.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-26 07:00:00,-999.0,5.151,-999.0,12728.322,-2819.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-26 07:15:00,-999.0,5.285,-999.0,12720.335,-2737.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-26 07:30:00,-999.0,5.42,-999.0,12727.801,-2806.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-26 07:45:00,134.222,5.388,-999.0,12731.283,-1791.027,102.111,86.388,28.333,0.0,78.741,83.167,101.167,57.611,118.777,0.0,1.01,Day
2023-10-26 08:00:00,442.667,5.544,-999.0,12740.576,3434.15,609.111,529.777,95.555,0.0,474.222,534.889,574.0,542.166,591.888,0.0,4.486,Day
2023-10-26 08:15:00,824.667,5.608,-999.0,12721.407,7427.551,986.001,929.333,216.221,1.0,906.221,909.112,973.999,856.667,984.223,,6.727,Day
2023-10-26 08:30:00,1594.889,5.687,-999.0,12707.166,17010.626,2007.445,1897.333,512.444,1.0,1679.111,1682.999,1876.221,1821.778,2097.112,1.0,12.346,Day
2023-10-26 08:45:00,2635.777,5.807,-999.0,12715.103,26927.991,2942.111,2876.833,873.333,1.0,2744.889,2818.444,2942.223,2774.666,3082.223,1.0,16.531,Day
2023-10-26 09:00:00,5154.442,6.049,-999.0,12724.146,52058.655,5523.779,5402.888,1981.556,1.0,5344.0,5321.111,5611.943,5303.999,5681.224,1.0,26.095,Day
2023-10-26 09:15:00,5519.113,6.455,-999.0,12746.53,57429.957,5989.445,5894.222,2381.999,1.0,5822.668,5796.444,6394.001,5792.667,6121.779,1.0,26.957,Day
2023-10-26 09:30:00,8233.335,6.96,-999.0,12753.813,88680.314,9061.166,9180.223,3774.445,1.0,8764.222,8835.223,9544.888,9228.665,9326.444,1.0,39.269,Day
2023-10-26 09:45:00,9857.445,7.782,-999.0,12763.873,104905.314,10581.777,10674.223,4278.891,1.0,10726.888,10924.889,11510.889,10717.111,10721.334,1.0,46.472,Day
2023-10-26 10:00:00,13516.667,8.347,-999.0,12764.157,140667.267,14627.11,14562.0,5538.443,1.0,14012.001,13894.889,14404.001,14380.555,15120.445,1.0,60.757,Day
2023-10-26 10:15:00,18373.334,8.815,-999.0,12780.528,193878.453,20311.111,20120.278,7586.223,1.0,19116.444,18970.445,19426.221,19519.112,20712.221,1.0,83.224,Day
2023-10-26 10:30:00,24697.111,10.117,-999.0,12791.235,258508.113,26128.0,26266.334,9496.445,1.0,25643.111,25867.0,25730.999,26266.889,26517.333,1.0,112.107,Day
2023-10-26 10:45:00,40670.0,11.067,-999.0,12643.764,396375.871,41870.889,39380.444,12705.889,1.0,38783.778,36990.667,35455.334,36946.222,45298.001,1.0,166.108,Day
2023-10-26 11:00:00,40582.333,12.763,-999.0,12653.129,419243.885,41420.667,42069.778,13387.112,1.0,42809.333,43574.89,40952.111,42098.445,41037.889,1.0,183.281,Day
2023-10-26 11:15:00,36896.89,12.629,-999.0,12685.685,378215.504,38300.001,38083.778,12487.111,1.0,37676.222,37616.888,36067.555,37413.333,39209.778,1.0,166.861,Day
2023-10-26 11:30:00,52605.112,12.737,-999.0,12696.683,527941.817,54355.222,53055.333,16733.556,1.0,52458.665,51562.555,48517.001,50904.889,56402.0,1.0,229.953,Day
2023-10-26 11:45:00,54882.889,14.983,-999.0,12698.991,585608.397,58734.445,60381.111,18656.223,1.0,58216.888,59709.111,55669.999,60564.889,57991.333,1.0,258.679,Day
2023-10-26 12:00:00,42856.223,14.515,-999.0,12688.863,467267.269,45873.889,47945.112,15699.667,1.0,45009.778,46673.889,44927.833,49703.665,45932.001,1.0,204.337,Day
2023-10-26 12:15:00,84811.779,16.161,-999.0,12669.329,867616.747,84245.555,84984.221,27123.112,1.0,90283.167,91614.499,88216.222,88451.11,83968.667,1.0,400.128,Day
2023-10-26 12:30:00,82567.333,20.434,-999.0,12617.549,912394.871,83390.667,91948.0,30823.112,1.0,95600.444,98778.333,96333.111,96591.777,79997.223,1.0,445.163,Day
2023-10-26 12:45:00,60253.556,19.083,-999.0,12552.511,708180.709,72057.111,73780.667,26732.722,1.0,64413.332,68763.778,69533.111,74821.555,73664.223,1.0,310.883,Day
2023-10-26 13:00:00,78894.001,16.695,-999.0,12570.561,809793.379,79895.333,79887.334,27149.113,1.0,80813.332,79904.721,76774.666,79062.779,83510.0,1.0,373.037,Day
2023-10-26 13:15:00,88027.777,18.898,-999.0,12563.067,917381.581,88155.333,91426.279,32467.778,1.0,90584.889,91469.777,90714.999,91444.221,89925.777,1.0,434.796,Day
2023-10-26 13:30:00,106557.333,20.987,-999.0,12577.576,1114186.881,106551.999,111307.334,40448.889,1.0,109685.333,110614.444,111062.445,110084.611,109097.831,1.0,535.505,Day
2023-10-26 13:45:00,110825.889,24.063,-999.0,12609.927,1171799.781,110698.889,116260.891,44232.333,1.0,114492.389,115759.779,118766.889,116057.777,115419.499,1.0,559.157,Day
2023-10-26 14:00:00,130227.555,25.259,-999.0,12517.907,1349770.949,128950.333,135276.889,49899.334,1.0,132900.001,133166.666,134838.889,132246.223,134932.001,1.0,649.079,Day
2023-10-26 14:15:00,81405.555,24.378,-999.0,12522.794,833764.641,78241.11,82120.0,32095.555,1.0,83862.611,85507.443,88706.445,81099.778,81515.334,1.0,391.344,Day
2023-10-26 14:30:00,39129.557,16.919,-999.0,12539.423,411040.875,39986.557,40517.278,15335.555,1.0,37149.333,38755.111,41256.723,43786.221,41974.222,1.0,160.764,Day
2023-10-26 14:45:00,135215.556,20.855,-999.0,12601.265,1353115.917,132312.222,139243.555,53563.111,1.0,134593.778,135422.667,142879.333,137743.722,139447.999,1.0,628.851,Day
2023-10-26 15:00:00,86037.057,24.537,-999.0,12591.795,875259.6,84941.999,86248.888,31363.444,1.0,86551.555,85100.001,85646.555,83486.445,88593.055,1.0,389.02,Day
2023-10-26 15:15:00,69422.0,20.848,-999.0,12604.689,732327.137,72290.888,74315.557,27141.887,1.0,71294.111,71758.221,72735.332,72127.555,73924.056,1.0,323.845,Day
2023-10-26 15:30:00,62839.778,18.307,-999.0,12617.737,661198.383,64734.111,66324.667,24769.557,1.0,64567.333,65076.056,66957.499,64474.667,67406.001,1.0,291.215,Day
2023-10-26 15:45:00,61604.222,16.858,-999.0,12649.211,667223.481,64447.056,66759.112,27264.445,1.0,64902.889,66600.889,71471.945,64990.223,65603.777,1.0,301.112,Day
2023-10-26 16:00:00,27071.778,14.773,-999.0,12637.853,286044.919,28363.777,28588.889,11439.557,1.0,27968.667,28190.444,29623.778,28028.444,29386.779,1.0,131.574,Day
2023-10-26 16:15:00,35353.611,12.798,-999.0,12617.811,360544.985,36184.667,35248.666,14682.722,1.0,35777.888,35001.444,38088.001,32483.889,38859.833,1.0,163.555,Day
2023-10-26 16:30:00,49875.555,13.822,-999.0,12635.147,592877.947,59848.278,59931.778,30453.556,1.0,54696.334,55894.112,65286.723,56842.557,63092.222,1.0,290.088,Day
2023-10-26 16:45:00,40434.443,14.97,-999.0,12615.125,486454.4,50455.556,48348.221,29169.557,1.0,43798.445,44119.945,56902.499,44059.779,53336.222,1.0,247.09,Day
2023-10-26 17:00:00,24864.223,13.332,-999.0,12582.613,304299.175,31780.168,29622.222,20530.445,1.0,27034.666,26873.556,39009.333,26523.667,33572.445,1.0,157.729,Day
2023-10-26 17:15:00,19034.223,12.771,-999.0,12611.091,224705.747,23908.833,22712.222,12222.001,1.0,20409.111,20352.445,28811.278,20398.444,24819.111,1.0,116.697,Day
2023-10-26 17:30:00,8867.779,10.784,-999.0,12716.659,92735.195,9826.557,9760.111,3595.555,1.0,9043.111,8967.555,9473.999,9401.779,10231.111,1.0,43.721,Day
2023-10-26 17:45:00,1828.223,9.673,-999.0,12726.147,19232.857,2080.445,2162.388,583.554,1.0,1980.444,2018.889,2100.224,2097.778,2226.223,1.0,12.163,Day
2023-10-26 18:00:00,348.555,8.832,-999.0,12709.133,2577.215,477.111,343.111,96.389,0.0,356.001,300.222,491.778,370.444,537.723,0.0,3.769,Day
2023-10-26 18:15:00,56.667,8.501,-999.0,12707.963,-1947.917,99.556,74.221,52.222,0.0,58.221,51.333,120.221,70.445,131.778,0.0,0.833,Day
2023-10-26 18:30:00,20.0,8.151,-999.0,12684.663,-3859.081,20.0,20.0,20.0,0.0,20.0,20.0,20.0,20.0,20.0,0.0,-0.371,Day
2023-10-26 18:45:00,20.0,7.891,-999.0,12664.081,-2754.904,20.0,20.0,31.665,0.0,20.0,20.0,20.0,20.0,20.0,0.0,-1.0,Day
2023-10-26 19:00:00,-999.0,7.54,-999.0,12666.979,-2223.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-26 19:15:00,-999.0,7.051,-999.0,12690.952,-2119.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-26 19:30:00,-999.0,6.531,-999.0,12690.916,-2069.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.19,Unknown
2023-10-26 19:45:00,-999.0,5.515,-999.0,12699.998,-2144.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.836,Unknown
2023-10-26 20:00:00,-999.0,5.13,-999.0,12713.307,-2188.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.846,Unknown
2023-10-26 20:15:00,-999.0,5.034,-999.0,12740.862,-2857.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.219,Unknown
2023-10-26 20:30:00,-999.0,4.414,-999.0,12744.505,-2858.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.941,Unknown
2023-10-26 20:45:00,-999.0,4.73,-999.0,12724.127,-2879.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.563,Unknown
2023-10-26 21:00:00,-999.0,5.59,-999.0,12745.138,-2926.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
