Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"Solectria 750kW Inverter - 1, AC Power output","Solectria 750kW Inverter - 2, AC Power output","Solectria 750kW Inverter - 3, AC Power output","Solectria 750kW Inverter - 4, AC Power output",Day/Night
2023-10-03 13:45:00,413.7728,93.78589,2,19930.67,1217.002,298.39,295.5638,302.1289,332.2734,Day
2023-10-03 14:00:00,316.8155,90.32487,2,19934.67,945.6197,258.7109,235.5859,226.2142,231.7279,Day
2023-10-03 14:15:00,358.9474,92.18282,2,19919.0,1123.474,284.3952,277.4961,275.2806,294.567,Day
2023-10-03 14:30:00,322.281,92.51134,3,19867.67,928.6223,256.4251,226.3672,217.7839,234.666,Day
2023-10-03 14:45:00,211.5695,90.69889,3,19830.67,549.1403,158.9609,129.6862,128.1139,139.4583,Day
2023-10-03 15:00:00,222.2494,90.01113,1,19907.67,700.872,188.6087,168.0241,166.0358,185.0058,Day
2023-10-03 15:15:00,110.951,88.13433,1,19916.0,338.805,92.85156,84.95508,79.81771,89.33528,Day
2023-10-03 15:30:00,151.3611,87.71106,1,19954.33,535.3264,178.7565,135.8737,113.8763,113.3053,Day
2023-10-03 15:45:00,76.79374,87.84097,3,19906.33,309.915,80.96289,67.52409,80.25846,89.45769,Day
2023-10-03 16:00:00,72.69927,86.96928,1,19862.0,415.271,126.2884,96.23112,95.88802,103.6966,Day
2023-10-03 16:15:00,86.34441,87.82299,1,19825.0,503.5667,149.7923,117.2246,117.2663,126.89,Day
2023-10-03 16:30:00,108.3929,88.61524,2,19834.0,559.5146,158.4499,131.7643,132.8145,143.5768,Day
2023-10-03 16:45:00,70.58659,88.9396,2,19876.33,384.558,105.7253,91.96615,92.80339,102.3066,Day
2023-10-03 17:00:00,50.33361,88.34755,2,19882.0,332.52,96.25781,74.39062,81.94141,88.44987,Day
2023-10-03 17:15:00,45.8554,87.19337,1,19811.0,239.225,69.25065,53.13802,56.11719,68.73633,Day
2023-10-03 17:30:00,41.44717,86.06965,1,19854.0,151.4027,40.17578,41.15169,35.36133,41.95182,Day
2023-10-03 17:45:00,35.7373,85.14631,2,19910.67,108.3677,28.76497,30.74544,27.07031,28.75456,Day
2023-10-03 18:00:00,27.4903,82.24677,0,19850.33,68.75933,19.29492,20.0612,18.53776,18.13997,Day
2023-10-03 18:15:00,17.74147,79.04885,0,19703.0,34.39034,10.83529,10.97656,9.945312,9.81836,Day
2023-10-03 18:30:00,8.969706,76.58505,0,19683.67,5.604,46.21875,3.695964,2.610026,2.996745,Day
2023-10-03 18:45:00,2.178359,74.30882,0,19718.33,-9.118333,0.0,0.0,0.0,0.0,Day
2023-10-03 19:00:00,4.991709e-06,72.25261,0,19678.67,-9.070333,0.0,0.0,0.0,0.0,Night
2023-10-03 19:15:00,0.0,70.73221,0,19626.67,-9.012,0.0,0.0,0.0,0.0,Night
2023-10-03 19:30:00,0.0,69.24104,0,19695.33,-9.084666,0.0,0.0,0.0,0.0,Night
2023-10-03 19:45:00,0.0,67.93863,0,19723.67,-9.118667,0.0,0.0,0.0,0.0,Night
2023-10-03 20:00:00,0.0,66.96429,0,19848.67,-9.274,0.0,0.0,0.0,0.0,Night
2023-10-03 20:15:00,0.0,66.75566,0,19798.0,-9.207666,0.0,0.0,0.0,0.0,Night
2023-10-03 20:30:00,0.0,66.44711,0,20048.33,-9.497334,0.0,0.0,0.0,0.0,Night
2023-10-03 20:45:00,0.0,65.96652,0,20018.33,-9.461333,0.0,0.0,0.0,0.0,Night
2023-10-03 21:00:00,0.0,65.39474,0,19943.0,-9.381333,0.0,0.0,0.0,0.0,Night
2023-10-03 21:15:00,0.0,64.86565,0,19700.33,-9.093,0.0,0.0,0.0,0.0,Night
2023-10-03 21:30:00,0.0,64.73772,0,19843.67,-9.255667,0.0,0.0,0.0,0.0,Night
2023-10-03 21:45:00,0.0,64.95912,0,19882.0,-9.300667,0.0,0.0,0.0,0.0,Night
2023-10-03 22:00:00,0.0,65.28691,0,19897.67,-9.321,0.0,0.0,0.0,0.0,Night
2023-10-03 22:15:00,0.0,65.31866,0,19894.0,-9.313,0.0,0.0,0.0,0.0,Night
2023-10-03 22:30:00,0.0,64.49297,0,19915.33,-9.336333,0.0,0.0,0.0,0.0,Night
2023-10-03 22:45:00,0.0,63.54774,0,19912.67,-9.346334,0.0,0.0,0.0,0.0,Night
2023-10-03 23:00:00,0.0,63.25911,0,19991.0,-9.444,0.0,0.0,0.0,0.0,Night
2023-10-03 23:15:00,0.0,62.79292,0,20018.0,-9.475667,0.0,0.0,0.0,0.0,Night
2023-10-03 23:30:00,0.0,62.29394,0,19962.67,-9.399667,0.0,0.0,0.0,0.0,Night
2023-10-03 23:45:00,0.0,62.0371,0,19866.33,-9.284333,0.0,0.0,0.0,0.0,Night
2023-10-04 00:00:00,0.0,61.61425,0,19863.0,-9.290667,0.0,0.0,0.0,0.0,Night
2023-10-04 00:15:00,0.0,61.32288,0,19829.0,-9.245334,0.0,0.0,0.0,0.0,Night
2023-10-04 00:30:00,0.0,61.09766,0,19866.33,-9.293333,0.0,0.0,0.0,0.0,Night
2023-10-04 00:45:00,0.0,60.70876,0,19991.0,-9.437333,0.0,0.0,0.0,0.0,Night
2023-10-04 01:00:00,0.0,60.43932,0,19981.0,-9.425,0.0,0.0,0.0,0.0,Night
2023-10-04 01:15:00,0.0,60.12133,0,20013.33,-9.464666,0.0,0.0,0.0,0.0,Night
2023-10-04 01:30:00,0.0,59.94852,0,19954.33,-9.402667,0.0,0.0,0.0,0.0,Night
2023-10-04 01:45:00,0.0,59.71722,0,19910.67,-9.361,0.0,0.0,0.0,0.0,Night
2023-10-04 02:00:00,0.0,59.45994,0,19937.0,-9.387333,0.0,0.0,0.0,0.0,Night
2023-10-04 02:15:00,0.0,59.13289,0,19945.67,-9.391334,0.0,0.0,0.0,0.0,Night
2023-10-04 02:30:00,0.0,59.08155,0,19920.0,-9.364333,0.0,0.0,0.0,0.0,Night
2023-10-04 02:45:00,0.0,58.73374,0,19932.33,-9.377,0.0,0.0,0.0,0.0,Night
2023-10-04 03:00:00,0.0,59.04881,0,20009.33,-9.483,0.0,0.0,0.0,0.0,Night
2023-10-04 03:15:00,0.0,58.87428,0,20002.33,-9.47,0.0,0.0,0.0,0.0,Night
2023-10-04 03:30:00,0.0,58.84911,0,19938.67,-9.391,0.0,0.0,0.0,0.0,Night
2023-10-04 03:45:00,0.0,58.30667,0,19928.0,-9.385333,0.0,0.0,0.0,0.0,Night
2023-10-04 04:00:00,0.0,57.66678,0,19880.33,-9.327,0.0,0.0,0.0,0.0,Night
2023-10-04 04:15:00,0.0,57.38984,0,19928.67,-9.383333,0.0,0.0,0.0,0.0,Night
2023-10-04 04:30:00,0.0,57.86208,0,19867.33,-9.306334,0.0,0.0,0.0,0.0,Night
2023-10-04 04:45:00,0.0,57.71595,0,19923.67,-9.375,0.0,0.0,0.0,0.0,Night
2023-10-04 05:00:00,0.0,56.98808,0,20034.33,-9.521667,0.0,0.0,0.0,0.0,Night
2023-10-04 05:15:00,0.0,56.48246,0,20008.0,-9.485666,0.0,0.0,0.0,0.0,Night
2023-10-04 05:30:00,0.0,56.06937,0,19850.33,-9.297667,0.0,0.0,0.0,0.0,Night
2023-10-04 05:45:00,0.0,55.71175,0,19754.67,-9.190666,0.0,0.0,0.0,0.0,Night
2023-10-04 06:00:00,0.0,55.51321,0,19714.33,-9.144333,0.0,0.0,0.0,0.0,Night
2023-10-04 06:15:00,0.0,55.60515,0,19808.33,-9.247334,0.0,0.0,0.0,0.0,Night
2023-10-04 06:30:00,0.0,55.23248,0,19788.0,-9.226334,0.0,0.0,0.0,0.0,Night
2023-10-04 06:45:00,0.5255671,55.16502,0,19803.67,-9.242666,0.0,0.0,0.0,0.0,Night
2023-10-04 07:00:00,7.142982,55.28172,0,19664.0,-9.14,0.0,0.0,0.0,0.0,Day
2023-10-04 07:15:00,92.99373,55.51492,0,19632.33,13.262,0.0,7.201172,6.359375,7.272786,Day
2023-10-04 07:30:00,231.7115,56.01291,0,19734.67,45.68,0.0,17.13346,18.0319,16.60026,Day
2023-10-04 07:45:00,342.105,57.31275,0,19815.0,82.90633,0.0,30.36849,28.19531,29.70378,Day
2023-10-04 08:00:00,442.1915,58.53696,0,19801.67,120.0807,0.0,45.42839,36.89779,42.95898,Day
2023-10-04 08:15:00,522.6193,60.13251,0,19832.0,177.042,0.0,68.58463,51.88151,62.75846,Day
2023-10-04 08:30:00,582.3368,62.12185,0,19963.33,277.9857,0.0,110.2598,71.51432,103.6452,Day
2023-10-04 08:45:00,636.0643,64.36781,0,19987.67,407.3353,0.0,149.9922,128.7715,135.3672,Day
2023-10-04 09:00:00,680.9266,66.36996,0,19973.0,952.161,0.0,321.3867,329.7643,307.7162,Day
2023-10-04 09:15:00,711.4147,68.73453,0,19900.67,1448.57,0.0,500.2721,455.3561,505.0378,Day
2023-10-04 09:30:00,697.6875,71.56397,1,19921.67,1475.745,0.0,505.4935,475.9596,505.1035,Day
2023-10-04 09:45:00,760.1235,73.47668,1,19860.33,1693.37,0.0,583.9453,544.3587,579.3281,Day
2023-10-04 10:00:00,767.9768,75.64158,3,19965.67,1716.654,0.0,592.4017,554.4075,585.1296,Day
2023-10-04 10:15:00,772.4952,80.09977,3,19941.33,2143.892,410.9792,597.4114,559.5325,591.6055,Day
2023-10-04 10:30:00,779.5378,85.62637,3,19927.0,2274.451,526.9154,601.9336,564.2943,598.015,Day
2023-10-04 10:45:00,775.5609,87.40161,3,19876.33,2282.062,530.8613,601.1765,566.5456,600.9206,Day
2023-10-04 11:00:00,764.4722,86.18449,4,19922.67,2260.076,526.39,593.0137,561.1556,596.6868,Day
2023-10-04 11:15:00,747.3504,86.68975,4,19891.33,2214.684,517.987,580.4147,548.8196,584.4485,Day
2023-10-04 11:30:00,722.6951,86.56934,3,19818.67,2156.54,506.168,562.8874,534.39,569.8281,Day
2023-10-04 11:45:00,692.7555,87.41707,3,19850.0,2030.891,475.7806,526.7884,502.8659,541.5195,Day
2023-10-04 12:00:00,464.9487,87.57156,3,19891.33,1591.145,386.3568,416.9251,386.9818,409.1667,Day
2023-10-04 12:15:00,440.2594,86.65862,3,19914.0,1322.84,315.0957,315.375,348.4955,353.7702,Day
2023-10-04 12:30:00,497.4081,85.49458,3,19942.67,1553.428,378.5501,373.373,395.791,417.625,Day
2023-10-04 12:45:00,604.6749,87.85812,3,19945.33,1884.408,459.6068,482.9128,461.2344,494.2656,Day
2023-10-04 13:00:00,542.9987,89.22417,4,19925.0,1679.422,413.2227,425.9655,411.5475,440.6218,Day
2023-10-04 13:15:00,497.3778,89.45438,4,19894.67,1556.283,386.7995,391.6387,380.3307,407.9388,Day
2023-10-04 13:30:00,455.1913,91.07994,4,19901.0,1418.275,357.5612,354.6282,344.8919,370.3665,Day
2023-10-04 13:45:00,405.6041,90.76013,3,19872.0,1261.591,323.5156,312.6843,305.1745,328.4694,Day
2023-10-04 14:00:00,359.2166,89.7664,4,19831.33,1102.727,289.1478,270.4772,265.2188,285.1706,Day
2023-10-04 14:15:00,311.4797,89.51041,3,19828.33,938.2577,253.0579,226.7507,224.0508,241.1315,Day
2023-10-04 14:30:00,262.9258,89.21002,3,19889.0,786.2714,220.2812,186.4466,185.4245,200.1973,Day
2023-10-04 14:45:00,215.7101,89.31495,2,19908.33,648.494,190.2708,150.9733,150.6882,163.3848,Day
2023-10-04 15:00:00,173.1252,88.51453,3,19953.0,550.7297,168.4479,126.5566,125.696,137.3073,Day
2023-10-04 15:15:00,137.6035,88.33056,3,19936.0,509.8847,158.8281,117.3464,115.4876,126.0228,Day
2023-10-04 15:30:00,111.2337,86.96103,3,19951.0,502.643,155.6966,115.7767,114.028,124.9831,Day
2023-10-04 15:45:00,94.60601,87.35853,3,19948.33,501.3107,154.0072,115.1374,114.5898,125.3561,Day
2023-10-04 16:00:00,81.22968,87.29298,3,19963.67,487.673,149.1921,111.7292,112.1732,122.3464,Day
2023-10-04 16:15:00,90.89809,86.8028,3,19928.0,514.594,153.3587,120.9167,118.6022,128.8997,Day
2023-10-04 16:30:00,95.87552,87.89501,4,19959.0,543.4283,160.3678,126.8952,126.8398,136.735,Day
2023-10-04 16:45:00,62.3709,87.03738,4,19974.0,423.7023,122.9173,96.66732,101.7891,110.4648,Day
2023-10-04 17:00:00,37.43908,85.08241,2,19933.0,132.8607,39.30404,35.68359,30.83398,33.98568,Day
2023-10-04 17:15:00,46.53187,83.31882,1,19957.67,206.2223,62.98958,49.80925,43.97916,56.32682,Day
2023-10-04 17:30:00,41.00925,83.09262,1,20066.0,144.6903,37.88672,40.3138,33.72917,39.76302,Day
2023-10-04 17:45:00,34.39534,82.25973,0,20040.67,100.8573,26.48763,29.24219,25.46875,26.54492,Day
2023-10-04 18:00:00,27.34268,80.25763,0,19995.67,64.576,18.30859,19.28255,17.86849,16.18294,Day
2023-10-04 18:15:00,18.09399,77.16009,0,19956.67,31.501,10.50716,10.25521,9.357422,8.658854,Day
2023-10-04 18:30:00,8.969687,74.68422,0,19940.67,2.435333,2.616536,2.035156,2.213542,2.646484,Day
2023-10-04 18:45:00,1.555839,72.36378,0,19936.0,-9.367333,0.0,0.0,0.0,0.0,Day
2023-10-04 19:00:00,0.0,70.20637,0,19756.33,-9.161667,0.0,0.0,0.0,0.0,Night
2023-10-04 19:15:00,0.0,68.9098,0,19692.67,-9.086667,0.0,0.0,0.0,0.0,Night
2023-10-04 19:30:00,0.0,68.12977,0,19703.67,-9.102,0.0,0.0,0.0,0.0,Night
2023-10-04 19:45:00,0.0,67.26286,0,19811.33,-9.217,0.0,0.0,0.0,0.0,Night
2023-10-04 20:00:00,0.0,66.76861,0,19830.67,-9.252,0.0,0.0,0.0,0.0,Night
2023-10-04 20:15:00,0.0,66.56254,0,19785.33,-9.191667,0.0,0.0,0.0,0.0,Night
2023-10-04 20:30:00,0.0,67.13162,0,19776.67,-9.182333,0.0,0.0,0.0,0.0,Night
2023-10-04 20:45:00,0.0,67.75965,0,19848.33,-9.255,0.0,0.0,0.0,0.0,Night
2023-10-04 21:00:00,0.0,68.64807,1,19943.33,-9.370334,0.0,0.0,0.0,0.0,Night
2023-10-04 21:15:00,0.0,68.34009,1,19904.67,-9.338667,0.0,0.0,0.0,0.0,Night
2023-10-04 21:30:00,0.0,67.45861,0,19887.0,-9.317333,0.0,0.0,0.0,0.0,Night
2023-10-04 21:45:00,0.0,67.29657,1,19896.67,-9.314667,0.0,0.0,0.0,0.0,Night
2023-10-04 22:00:00,0.0,66.97334,1,20018.0,-9.467334,0.0,0.0,0.0,0.0,Night
2023-10-04 22:15:00,0.0,66.09093,0,19987.67,-9.427,0.0,0.0,0.0,0.0,Night
2023-10-04 22:30:00,0.0,65.31503,0,19968.33,-9.403334,0.0,0.0,0.0,0.0,Night
2023-10-04 22:45:00,0.0,65.07647,0,20059.33,-9.522333,0.0,0.0,0.0,0.0,Night
2023-10-04 23:00:00,0.0,64.74875,0,20033.67,-9.482667,0.0,0.0,0.0,0.0,Night
2023-10-04 23:15:00,0.0,63.88529,0,20025.33,-9.475667,0.0,0.0,0.0,0.0,Night
2023-10-04 23:30:00,0.0,62.91958,0,19998.67,-9.441667,0.0,0.0,0.0,0.0,Night
2023-10-04 23:45:00,0.0,62.4346,0,20053.67,-9.505667,0.0,0.0,0.0,0.0,Night
2023-10-05 00:00:00,0.0,61.82362,0,20049.67,-9.519333,0.0,0.0,0.0,0.0,Night
2023-10-05 00:15:00,0.0,61.36131,0,19852.33,-9.288667,0.0,0.0,0.0,0.0,Night
2023-10-05 00:30:00,0.0,60.98855,0,19856.33,-9.286333,0.0,0.0,0.0,0.0,Night
2023-10-05 00:45:00,0.0,60.8834,0,19941.67,-9.413333,0.0,0.0,0.0,0.0,Night
2023-10-05 01:00:00,0.0,61.5745,0,20028.33,-9.504333,0.0,0.0,0.0,0.0,Night
2023-10-05 01:15:00,0.0,61.05518,0,19997.67,-9.444333,0.0,0.0,0.0,0.0,Night
2023-10-05 01:30:00,0.0,60.72358,0,20016.0,-9.486667,0.0,0.0,0.0,0.0,Night
2023-10-05 01:45:00,0.0,60.55909,0,20011.0,-9.483334,0.0,0.0,0.0,0.0,Night
2023-10-05 02:00:00,0.0,60.53355,0,19986.0,-9.444667,0.0,0.0,0.0,0.0,Night
2023-10-05 02:15:00,0.0,60.79321,0,20009.67,-9.471,0.0,0.0,0.0,0.0,Night
2023-10-05 02:30:00,0.0,60.24166,0,20106.67,-9.596,0.0,0.0,0.0,0.0,Night
2023-10-05 02:45:00,0.0,59.97839,0,20035.0,-9.507667,0.0,0.0,0.0,0.0,Night
2023-10-05 03:00:00,0.0,59.62429,0,20038.0,-9.512667,0.0,0.0,0.0,0.0,Night
2023-10-05 03:15:00,0.0,59.04994,0,20061.67,-9.539333,0.0,0.0,0.0,0.0,Night
2023-10-05 03:30:00,0.0,58.95408,0,20070.0,-9.549,0.0,0.0,0.0,0.0,Night
2023-10-05 03:45:00,0.0,58.92267,0,20090.0,-9.573,0.0,0.0,0.0,0.0,Night
2023-10-05 04:00:00,0.0,59.17976,0,20025.67,-9.495334,0.0,0.0,0.0,0.0,Night
2023-10-05 04:15:00,0.0,59.42348,0,19976.0,-9.438,0.0,0.0,0.0,0.0,Night
2023-10-05 04:30:00,0.0,59.22556,0,19885.0,-9.331,0.0,0.0,0.0,0.0,Night
2023-10-05 04:45:00,0.0,59.16252,0,19868.0,-9.313,0.0,0.0,0.0,0.0,Night
2023-10-05 05:00:00,0.0,59.30393,0,19882.33,-9.330667,0.0,0.0,0.0,0.0,Night
2023-10-05 05:15:00,0.0,59.08664,0,19977.0,-9.446,0.0,0.0,0.0,0.0,Night
2023-10-05 05:30:00,0.0,59.28996,0,19959.0,-9.422667,0.0,0.0,0.0,0.0,Night
2023-10-05 05:45:00,0.0,60.41423,0,19887.67,-9.328667,0.0,0.0,0.0,0.0,Night
2023-10-05 06:00:00,0.0,60.77093,0,19781.67,-9.214334,0.0,0.0,0.0,0.0,Night
2023-10-05 06:15:00,0.0,61.04114,0,19823.0,-9.264,0.0,0.0,0.0,0.0,Night
2023-10-05 06:30:00,0.0,61.08918,0,19764.0,-9.200666,0.0,0.0,0.0,0.0,Night
2023-10-05 06:45:00,0.1424534,60.8799,0,19733.33,-9.160666,0.0,0.0,0.0,0.0,Night
2023-10-05 07:00:00,3.682476,60.78575,0,19734.67,-9.166,0.0,0.0,0.0,0.0,Day
2023-10-05 07:15:00,17.1038,60.97575,0,19814.0,4.914,0.0,5.464844,4.869792,2.820312,Day
2023-10-05 07:30:00,53.87423,61.10482,0,19930.0,42.98833,0.0,17.30404,15.5918,16.76302,Day
2023-10-05 07:45:00,250.5938,61.43818,0,20037.0,91.75,0.0,33.76758,30.73112,32.73373,Day
2023-10-05 08:00:00,372.1028,62.51901,0,20056.0,135.706,0.0,50.23568,42.41081,47.93099,Day
2023-10-05 08:15:00,460.6242,63.70016,1,20099.67,193.491,0.0,72.60547,58.47656,68.18945,Day
2023-10-05 08:30:00,537.1384,64.72414,1,20147.0,299.6963,0.0,114.4596,81.95898,109.3783,Day
2023-10-05 08:45:00,598.7322,66.10886,0,20116.33,411.8347,0.0,151.1185,127.7754,139.0781,Day
2023-10-05 09:00:00,643.879,67.61327,0,20101.33,890.5053,0.0,300.0794,308.7038,287.2168,Day
2023-10-05 09:15:00,687.0873,69.69,1,20135.0,1461.549,0.0,508.3613,458.1035,506.0045,Day
2023-10-05 09:30:00,716.0509,71.57414,1,20022.67,1854.364,257.7409,551.9297,508.2591,548.9512,Day
2023-10-05 09:45:00,738.0085,74.75299,2,19889.67,2157.464,497.8092,571.4831,533.3828,568.5013,Day
2023-10-05 10:00:00,743.1705,77.70387,4,19884.67,2193.718,507.6875,579.9297,544.793,576.8249,Day
2023-10-05 10:15:00,745.8946,83.23256,3,19917.67,2206.473,511.6374,582.8118,548.03,579.9121,Day
2023-10-05 10:30:00,747.1778,87.54742,3,19762.33,2200.972,512.2057,581.7181,545.7018,577.7513,Day
2023-10-05 10:45:00,747.811,90.85323,3,19784.67,2206.297,513.5618,580.7917,547.5586,581.0547,Day
2023-10-05 11:00:00,743.3767,90.07276,3,19757.67,2165.149,506.8535,570.4004,535.3027,568.9831,Day
2023-10-05 11:15:00,736.1163,89.31158,3,19720.0,2156.594,505.5189,564.8913,533.8379,569.1224,Day
2023-10-05 11:30:00,720.6055,89.67587,3,19770.33,2083.418,486.7552,541.2429,515.877,554.237,Day
2023-10-05 11:45:00,621.2015,90.61923,3,19772.67,1810.928,444.9082,483.0612,436.1556,459.6413,Day
2023-10-05 12:00:00,674.2794,91.60942,3,19846.33,1766.227,472.4056,504.0957,413.0957,389.4948,Day
2023-10-05 12:15:00,832.429,93.49599,3,19826.33,2236.684,532.1868,569.97,556.2839,597.7943,Day
2023-10-05 12:30:00,672.5448,93.26794,5,19795.0,1871.311,468.0658,487.1113,451.6706,476.4486,Day
2023-10-05 12:45:00,561.5054,93.09616,3,19798.33,1527.96,338.0684,352.345,399.4251,451.8763,Day
2023-10-05 13:00:00,494.5792,92.95106,3,19795.0,1676.756,421.4557,433.5996,401.6022,430.515,Day
2023-10-05 13:15:00,305.6764,91.55151,5,19767.67,988.6364,287.752,274.6009,216.1634,215.7741,Day
2023-10-05 13:30:00,483.8248,94.30087,4,19828.67,1478.976,368.0768,369.5801,360.8939,390.804,Day
2023-10-05 13:45:00,428.1944,94.18105,4,19850.0,1127.797,293.916,288.9818,265.4388,287.6009,Day
2023-10-05 14:00:00,393.1388,94.34734,3,19820.0,1180.666,300.1979,286.0755,288.4056,314.0195,Day
2023-10-05 14:15:00,361.9615,94.28467,3,19807.0,1038.682,269.5104,251.1966,253.5918,271.7305,Day
2023-10-05 14:30:00,326.7738,93.75157,2,19807.0,960.811,263.1595,235.4779,226.8867,242.1276,Day
2023-10-05 14:45:00,240.358,93.20561,4,19802.33,734.2026,204.8528,178.0221,172.4863,186.11,Day
2023-10-05 15:00:00,129.6816,90.88831,3,19769.67,436.5333,129.7214,107.9342,100.1803,105.64,Day
2023-10-05 15:15:00,147.0293,91.36234,3,19778.33,548.6187,166.8607,127.5215,124.9206,136.4655,Day
2023-10-05 15:30:00,124.0641,91.33658,3,19757.33,546.9117,165.3242,126.8561,125.3184,136.7096,Day
2023-10-05 15:45:00,91.19844,90.43686,4,19795.67,427.8397,122.8737,100.1927,101.278,110.9694,Day
2023-10-05 16:00:00,95.33377,91.1013,4,19857.33,517.0604,154.9336,120.8913,119.1133,129.2168,Day
2023-10-05 16:15:00,76.009,90.33501,3,19803.67,460.6097,139.3307,106.0677,106.7181,116.1491,Day
2023-10-05 16:30:00,107.2778,90.31211,3,19815.33,546.7833,157.8522,129.8607,128.0736,137.7331,Day
2023-10-05 16:45:00,84.15489,90.35481,3,19818.33,455.9993,128.4388,106.5534,109.9017,118.8294,Day
2023-10-05 17:00:00,64.58341,90.09154,3,19871.0,351.4847,101.5879,79.52474,86.06314,92.56511,Day
2023-10-05 17:15:00,53.39843,88.08398,3,19814.0,186.8667,54.4388,46.96029,42.20768,50.07227,Day
2023-10-05 17:30:00,48.95295,86.37189,2,19067.67,157.4693,31.38281,32.54967,37.52938,41.49574,Day
2023-10-05 17:45:00,68.40847,82.61855,1,,-999.0,,,,,Day
2023-10-05 18:00:00,46.73252,80.00471,0,,-999.0,,,,,Day
2023-10-05 18:15:00,28.67633,77.85949,0,,-999.0,,,,,Day
2023-10-05 18:30:00,9.004089,76.24084,0,,-999.0,,,,,Day
2023-10-05 18:45:00,1.40798,74.91768,0,,-999.0,,,,,Day
2023-10-05 19:00:00,0.0,73.36147,0,,-999.0,0.0,0.0,0.0,0.0,Night
2023-10-05 19:15:00,0.0,71.39466,0,,-999.0,0.0,0.0,0.0,0.0,Night
2023-10-05 19:30:00,0.0,69.85706,0,,-999.0,0.0,0.0,0.0,0.0,Night
2023-10-05 19:45:00,0.0,68.39002,0,,-999.0,0.0,0.0,0.0,0.0,Night
2023-10-05 20:00:00,0.0,67.29975,0,,-999.0,0.0,0.0,0.0,0.0,Night
2023-10-05 20:15:00,0.0,66.98991,0,13040.33,-6.222,0.0,0.0,0.0,0.0,Night
2023-10-05 20:30:00,0.0,66.84466,0,19813.0,-9.333667,0.0,0.0,0.0,0.0,Night
2023-10-05 20:45:00,0.0,66.69707,0,19854.33,-9.365,0.0,0.0,0.0,0.0,Night
2023-10-05 21:00:00,0.0,66.46927,0,19817.33,-9.314667,0.0,0.0,0.0,0.0,Night
2023-10-05 21:15:00,0.0,66.16791,0,19828.0,-9.33,0.0,0.0,0.0,0.0,Night
2023-10-05 21:30:00,0.0,66.08048,0,19871.67,-9.374333,0.0,0.0,0.0,0.0,Night
2023-10-05 21:45:00,0.0,66.57736,0,19914.67,-9.411667,0.0,0.0,0.0,0.0,Night
2023-10-05 22:00:00,0.0,67.17146,0,19873.67,-9.360333,0.0,0.0,0.0,0.0,Night
2023-10-05 22:15:00,0.0,67.42226,0,19934.33,-9.433333,0.0,0.0,0.0,0.0,Night
2023-10-05 22:30:00,0.0,67.47936,0,19969.0,-9.467,0.0,0.0,0.0,0.0,Night
2023-10-05 22:45:00,0.0,67.44852,0,19971.67,-9.480333,0.0,0.0,0.0,0.0,Night
2023-10-05 23:00:00,0.0,67.71172,0,19975.0,-9.486667,0.0,0.0,0.0,0.0,Night
2023-10-05 23:15:00,0.0,67.64122,0,19900.67,-9.384,0.0,0.0,0.0,0.0,Night
2023-10-05 23:30:00,0.0,66.63199,0,19934.33,-9.42,0.0,0.0,0.0,0.0,Night
2023-10-05 23:45:00,0.0,66.04227,0,19945.33,-9.437667,0.0,0.0,0.0,0.0,Night
2023-10-06 00:00:00,0.0,65.75338,0,19868.67,-9.347,0.0,0.0,0.0,0.0,Night
2023-10-06 00:15:00,0.0,65.26781,0,19877.33,-9.356,0.0,0.0,0.0,0.0,Night
2023-10-06 00:30:00,0.0,65.65054,0,19928.0,-9.408,0.0,0.0,0.0,0.0,Night
2023-10-06 00:45:00,0.0,66.17719,0,19923.0,-9.408667,0.0,0.0,0.0,0.0,Night
2023-10-06 01:00:00,0.0,65.56355,0,19909.0,-9.387667,0.0,0.0,0.0,0.0,Night
2023-10-06 01:15:00,0.0,64.81533,0,19857.67,-9.334333,0.0,0.0,0.0,0.0,Night
2023-10-06 01:30:00,0.0,64.40204,0,19740.0,-9.184,0.0,0.0,0.0,0.0,Night
2023-10-06 01:45:00,0.0,64.396,0,19798.0,-9.259,0.0,0.0,0.0,0.0,Night
2023-10-06 02:00:00,0.0,64.65758,0,19837.0,-9.295,0.0,0.0,0.0,0.0,Night
2023-10-06 02:15:00,0.0,63.86683,0,19851.0,-9.309667,0.0,0.0,0.0,0.0,Night
2023-10-06 02:30:00,0.0,63.527,0,19828.0,-9.294333,0.0,0.0,0.0,0.0,Night
2023-10-06 02:45:00,0.0,63.36418,0,19915.33,-9.382334,0.0,0.0,0.0,0.0,Night
2023-10-06 03:00:00,0.0,63.50939,0,19881.67,-9.355,0.0,0.0,0.0,0.0,Night
2023-10-06 03:15:00,0.0,63.40638,0,19910.33,-9.391666,0.0,0.0,0.0,0.0,Night
2023-10-06 03:30:00,0.0,63.81523,0,20026.67,-9.530666,0.0,0.0,0.0,0.0,Night
2023-10-06 03:45:00,0.0,63.63972,0,19977.67,-9.467667,0.0,0.0,0.0,0.0,Night
2023-10-06 04:00:00,0.0,63.8261,0,19975.33,-9.468667,0.0,0.0,0.0,0.0,Night
2023-10-06 04:15:00,0.0,63.75455,0,19993.33,-9.485666,0.0,0.0,0.0,0.0,Night
2023-10-06 04:30:00,0.0,63.23667,0,19967.67,-9.462667,0.0,0.0,0.0,0.0,Night
