Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"SMA Inverter - A.1, Pac","SMA Inverter - A.2, Pac","SMA Inverter - B.1, Pac","SMA Inverter - B.2, Pac","SMA Inverter - C.1, Pac","SMA Inverter - C.2, Pac","SMA Inverter - D.1, Pac","SMA Inverter - D.2, Pac","SMA Inverter - E.1, Pac","SMA Inverter - E.2, Pac",Day/Night
2023-10-02 14:45:00,-999.0,-999.0,-999.0,13.63494,2691.773,383.6546,345.8806,389.3368,395.6699,1.0,,341.4445,288.155,,289.2239,Day
2023-10-02 15:00:00,-999.0,-999.0,-999.0,13.64213,2631.451,373.5927,337.7097,377.1251,382.923,1.0,,329.4212,277.4087,,251.7737,Day
2023-10-02 15:15:00,-999.0,-999.0,-999.0,13.64777,2524.699,359.4192,322.2449,361.3668,368.4372,1.0,,317.5597,267.1883,,270.4495,Day
2023-10-02 15:30:00,-999.0,-999.0,-999.0,13.65127,2391.918,339.7212,304.5127,341.962,348.7534,1.0,,300.8423,254.1735,,255.0174,Day
2023-10-02 15:45:00,-999.0,-999.0,-999.0,13.6431,2240.294,319.2792,285.3405,320.6506,327.7736,1.0,,282.8339,237.9813,,239.1204,Day
2023-10-02 16:00:00,-999.0,-999.0,-999.0,13.64206,2068.584,294.7368,262.4805,295.6657,302.158,1.0,,261.1264,219.2966,,220.3279,Day
2023-10-02 16:15:00,-999.0,-999.0,-999.0,13.65146,1916.506,272.8244,242.0775,272.8145,279.713,1.0,,241.7508,203.3417,,204.2443,Day
2023-10-02 16:30:00,-999.0,-999.0,-999.0,13.66417,1727.853,246.7403,217.8928,244.621,251.6352,1.0,,218.0211,182.2032,,183.9947,Day
2023-10-02 16:45:00,-999.0,-999.0,-999.0,13.64651,1515.308,215.8808,190.728,214.4807,220.8272,1.0,,191.4751,160.1093,,160.7552,Day
2023-10-02 17:00:00,-999.0,-999.0,-999.0,13.63239,1290.581,184.4099,161.5836,182.1202,187.8704,1.0,,163.2217,136.1451,,135.8286,Day
2023-10-02 17:15:00,-999.0,-999.0,-999.0,13.61775,1071.033,153.9016,134.3471,150.4657,156.014,1.0,,135.4486,112.7264,,112.9247,Day
2023-10-02 17:30:00,-999.0,-999.0,-999.0,13.62893,832.4769,119.9479,104.3876,117.1136,121.4893,1.0,,105.7151,87.46427,,88.01707,Day
2023-10-02 17:45:00,-999.0,-999.0,-999.0,13.61995,608.1772,88.21008,76.55003,85.44912,88.88545,1.0,,75.89106,62.3679,,63.44932,Day
2023-10-02 18:00:00,-999.0,-999.0,-999.0,13.61484,389.2262,57.35654,49.47915,54.88932,57.3342,1.0,,48.47708,39.64979,,40.43797,Day
2023-10-02 18:15:00,-999.0,-999.0,-999.0,13.61071,199.3952,30.42631,26.09004,28.76515,30.09312,1.0,,26.09978,21.23526,,16.07073,Day
2023-10-02 18:30:00,-999.0,-999.0,-999.0,13.60546,56.60431,10.27368,8.607983,11.8855,10.24396,1.0,,5.350573,4.969369,,0.0,Day
2023-10-02 18:45:00,-999.0,-999.0,-999.0,13.61128,-7.308443,0.0,0.0,1.914015,0.0,0.0,0.0,0.0,0.3816305,0.0,0.0,Day
2023-10-02 19:00:00,-999.0,-999.0,-999.0,13.59337,-9.113603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-10-02 19:15:00,-999.0,-999.0,-999.0,13.58738,-9.001071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 19:30:00,-999.0,-999.0,-999.0,13.60641,-8.72381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 19:45:00,-999.0,-999.0,-999.0,13.64429,-8.750896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 20:00:00,-999.0,-999.0,-999.0,13.67065,-8.678576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 20:15:00,-999.0,-999.0,-999.0,13.64539,-8.158712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 20:30:00,-999.0,-999.0,-999.0,13.66462,-7.870699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 20:45:00,-999.0,-999.0,-999.0,13.68409,-7.874475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 21:00:00,-999.0,-999.0,-999.0,13.6941,-7.903101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 21:15:00,-999.0,-999.0,-999.0,13.68049,-7.828819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 21:30:00,-999.0,-999.0,-999.0,13.6866,-7.841088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 21:45:00,-999.0,-999.0,-999.0,13.7005,-7.880737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 22:00:00,-999.0,-999.0,-999.0,13.68663,-7.858864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 22:15:00,-999.0,-999.0,-999.0,13.69072,-7.855519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 22:30:00,-999.0,-999.0,-999.0,13.67764,-7.813144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 22:45:00,-999.0,-999.0,-999.0,13.68062,-7.824623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 23:00:00,-999.0,-999.0,-999.0,13.68654,-7.845427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 23:15:00,-999.0,-999.0,-999.0,13.66257,-7.806822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 23:30:00,-999.0,-999.0,-999.0,13.66937,-7.820834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 23:45:00,-999.0,-999.0,-999.0,13.64623,-7.757358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 00:00:00,-999.0,-999.0,-999.0,13.64517,-7.777369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 00:15:00,-999.0,-999.0,-999.0,13.65846,-7.80542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 00:30:00,-999.0,-999.0,-999.0,13.65827,-7.811463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 00:45:00,-999.0,-999.0,-999.0,13.66371,-7.833479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 01:00:00,-999.0,-999.0,-999.0,13.67474,-7.861379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 01:15:00,-999.0,-999.0,-999.0,13.67657,-7.861363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 01:30:00,-999.0,-999.0,-999.0,13.66707,-7.839944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 01:45:00,-999.0,-999.0,-999.0,13.66623,-7.845793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 02:00:00,-999.0,-999.0,-999.0,13.66856,-7.847982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 02:15:00,-999.0,-999.0,-999.0,13.65925,-7.823589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 02:30:00,-999.0,-999.0,-999.0,13.66658,-7.841921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 02:45:00,-999.0,-999.0,-999.0,13.66934,-7.859282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 03:00:00,-999.0,-999.0,-999.0,13.67176,-7.869071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 03:15:00,-999.0,-999.0,-999.0,13.67489,-7.886318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 03:30:00,-999.0,-999.0,-999.0,13.67536,-7.882036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 03:45:00,-999.0,-999.0,-999.0,13.67165,-7.867789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 04:00:00,-999.0,-999.0,-999.0,13.67192,-7.877261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 04:15:00,-999.0,-999.0,-999.0,13.6655,-7.867215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 04:30:00,-999.0,-999.0,-999.0,13.66404,-7.850255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 04:45:00,-999.0,-999.0,-999.0,13.65057,-7.8033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 05:00:00,-999.0,-999.0,-999.0,13.63071,-7.759094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 05:15:00,-999.0,-999.0,-999.0,13.61533,-7.709222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 05:30:00,-999.0,-999.0,-999.0,13.59993,-7.661458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 05:45:00,-999.0,-999.0,-999.0,13.5867,-7.635764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 06:00:00,-999.0,-999.0,-999.0,13.56999,-7.600266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 06:15:00,-999.0,-999.0,-999.0,13.55021,-7.547682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 06:30:00,-999.0,-999.0,-999.0,13.57111,-7.599632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 06:45:00,-999.0,-999.0,-999.0,13.58685,-7.833381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 07:00:00,-999.0,-999.0,-999.0,13.58433,-8.050179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 07:15:00,-999.0,-999.0,-999.0,13.60597,-2.5504,0.654686,0.5654348,0.5819848,1.533866,0.0,0.0,0.3590131,0.0,0.0,0.0,Day
2023-10-03 07:30:00,-999.0,-999.0,-999.0,13.61857,53.33059,11.35262,10.32972,8.592769,8.251735,0.0,0.0,8.94125,2.596278,0.0,4.090868,Day
2023-10-03 07:45:00,-999.0,-999.0,-999.0,13.63844,196.6397,33.32127,29.5965,18.57088,24.61286,1.0,,27.93216,17.70318,,27.63316,Day
2023-10-03 08:00:00,-999.0,-999.0,-999.0,13.64047,399.3598,61.51641,53.7906,42.1884,54.9324,1.0,,55.22754,38.09716,,49.11512,Day
2023-10-03 08:15:00,-999.0,-999.0,-999.0,13.63478,637.4334,92.30196,80.50819,76.42428,94.04676,1.0,,83.44375,65.11687,,71.55248,Day
2023-10-03 08:30:00,-999.0,-999.0,-999.0,13.6387,862.3714,121.4566,105.9888,112.2898,128.4893,1.0,,110.2545,91.17445,,94.10213,Day
2023-10-03 08:45:00,-999.0,-999.0,-999.0,13.64016,1106.147,154.7663,135.5731,150.7939,163.0481,1.0,,140.1985,117.4185,,121.1409,Day
2023-10-03 09:00:00,-999.0,-999.0,-999.0,13.62273,1355.834,188.6052,166.6855,189.6495,198.5271,1.0,,170.4679,143.135,,146.8308,Day
2023-10-03 09:15:00,-999.0,-999.0,-999.0,13.5976,1577.757,220.3175,195.0313,222.9926,230.4521,1.0,,198.3812,166.7202,,169.1269,Day
2023-10-03 09:30:00,-999.0,-999.0,-999.0,13.63446,1777.986,248.8146,220.323,250.8911,259.574,1.0,,223.2822,187.7371,,190.5035,Day
2023-10-03 09:45:00,-999.0,-999.0,-999.0,13.65499,1965.999,274.9821,243.9705,277.5665,287.7485,1.0,,249.2889,209.8425,,210.55,Day
2023-10-03 10:00:00,-999.0,-999.0,-999.0,13.65199,2140.506,299.9431,267.1913,303.5253,313.0019,1.0,,270.0291,227.9219,,229.9526,Day
2023-10-03 10:15:00,-999.0,-999.0,-999.0,13.62584,2306.096,324.1119,289.3265,328.4789,337.2614,1.0,,290.2317,244.4613,,247.5622,Day
2023-10-03 10:30:00,-999.0,-999.0,-999.0,13.62178,2444.333,343.8431,307.7836,348.5082,357.1144,1.0,,308.0519,260.2182,,262.3567,Day
2023-10-03 10:45:00,-999.0,-999.0,-999.0,13.68269,2563.19,361.5114,324.2999,367.0977,374.8288,1.0,,322.1837,272.0218,,274.5241,Day
2023-10-03 11:00:00,-999.0,-999.0,-999.0,13.68076,2672.694,377.9369,339.9277,382.7918,389.9951,1.0,,334.8955,283.0283,,287.2278,Day
2023-10-03 11:15:00,-999.0,-999.0,-999.0,13.65024,2766.629,391.2951,351.7149,395.5339,404.3604,1.0,,347.5347,293.4833,,297.7795,Day
2023-10-03 11:30:00,-999.0,-999.0,-999.0,13.65501,2819.355,401.319,361.7756,407.0524,415.8224,1.0,,357.0167,301.7335,,294.2843,Day
2023-10-03 11:45:00,-999.0,-999.0,-999.0,13.65159,2629.333,411.3237,370.1563,416.3439,424.1712,1.0,,364.1253,307.0792,,51.68287,Day
2023-10-03 12:00:00,-999.0,-999.0,-999.0,13.65355,2429.596,420.1597,377.4909,425.6352,432.0831,1.0,,371.4431,222.793,,,Day
2023-10-03 12:15:00,-999.0,-999.0,-999.0,13.63764,1760.539,422.9103,382.1085,429.8724,437.4241,0.0,0.0,378.282,1.438814,0.0,0.0,Day
2023-10-03 12:30:00,-999.0,-999.0,-999.0,13.63868,2184.835,426.3784,385.5002,432.4911,440.5614,0.0,0.0,380.0073,0.0,0.0,318.5154,Day
2023-10-03 12:45:00,-999.0,-999.0,-999.0,13.63363,2301.152,428.2384,387.5395,436.4963,442.9343,0.0,0.0,383.094,0.0,0.0,327.3945,Day
2023-10-03 13:00:00,-999.0,-999.0,-999.0,13.64508,2580.839,430.2742,387.8714,435.994,443.0583,1.0,,381.3768,0.0,,327.3934,Day
2023-10-03 13:15:00,-999.0,-999.0,-999.0,13.66251,2681.622,425.8924,383.5497,430.4852,438.3153,1.0,,377.6871,0.0,,322.5613,Day
2023-10-03 13:30:00,-999.0,-999.0,-999.0,13.67826,2664.912,422.5475,380.7596,427.9936,435.7246,1.0,,376.045,0.0,,323.2181,Day
2023-10-03 13:45:00,-999.0,-999.0,-999.0,13.68407,2630.677,416.9952,376.8365,423.2536,430.9225,1.0,,371.2377,0.0,,317.3942,Day
2023-10-03 14:00:00,-999.0,-999.0,-999.0,13.70697,2584.165,409.7589,370.6045,416.2823,423.0463,1.0,,365.6316,0.0,0.0,311.9468,Day
2023-10-03 14:15:00,-999.0,-999.0,-999.0,13.7099,2512.887,400.6216,361.1253,406.4461,411.9769,1.0,,355.4566,0.0,0.0,302.7028,Day
2023-10-03 14:30:00,-999.0,-999.0,-999.0,13.68896,2466.288,395.1034,355.5771,399.214,404.4051,1.0,,348.4962,0.0,0.0,298.7783,Day
2023-10-03 14:45:00,-999.0,-999.0,-999.0,13.67129,2393.995,381.1393,342.2135,383.6729,390.3692,1.0,,336.4778,0.0,0.0,287.3923,Day
2023-10-03 15:00:00,-999.0,-999.0,-999.0,13.66659,2301.552,364.6535,329.5804,368.7399,375.1659,1.0,,324.0462,0.0,0.0,276.6163,Day
2023-10-03 15:15:00,-999.0,-999.0,-999.0,13.66169,2215.952,351.8473,316.4319,355.2865,361.5565,1.0,,311.6679,0.0,0.0,265.7705,Day
2023-10-03 15:30:00,-999.0,-999.0,-999.0,13.67073,2081.797,330.5001,295.355,331.7733,339.938,1.0,,293.9589,0.0,0.0,249.8576,Day
2023-10-03 15:45:00,-999.0,-999.0,-999.0,13.67155,1937.072,266.8938,278.0525,313.5695,321.3328,1.0,,277.7457,0.0,0.0,163.8469,Day
2023-10-03 16:00:00,-999.0,-999.0,-999.0,13.68362,1844.587,291.6854,259.6913,292.3831,299.4217,1.0,,259.7169,0.0,0.0,220.1715,Day
2023-10-03 16:15:00,-999.0,-999.0,-999.0,13.6815,1682.571,267.0487,237.3229,266.5428,274.153,1.0,,237.4637,0.0,0.0,201.742,Day
2023-10-03 16:30:00,-999.0,-999.0,-999.0,13.68161,1523.661,241.5643,214.2629,241.0484,248.1857,1.0,,215.5482,0.0,0.0,182.948,Day
2023-10-03 16:45:00,-999.0,-999.0,-999.0,13.67485,1360.185,216.1461,190.8474,214.447,221.4597,1.0,,192.8251,0.0,0.0,162.7984,Day
2023-10-03 17:00:00,-999.0,-999.0,-999.0,13.6753,1132.814,181.1466,158.7423,178.0869,184.3946,1.0,,160.3297,0.0,0.0,135.2496,Day
2023-10-03 17:15:00,-999.0,-999.0,-999.0,13.63434,933.6035,148.8655,130.3258,146.6447,152.0062,1.0,,132.7682,0.0,0.0,111.8143,Day
2023-10-03 17:30:00,-999.0,-999.0,-999.0,13.6275,724.9808,115.9182,100.8832,113.488,117.8914,1.0,,103.0883,0.0,0.0,87.01427,Day
2023-10-03 17:45:00,-999.0,-999.0,-999.0,13.62312,490.1307,79.39112,68.62972,76.22538,79.58216,1.0,,69.51488,0.0,0.0,58.99818,Day
2023-10-03 18:00:00,-999.0,-999.0,-999.0,13.63668,306.9987,50.24842,43.23862,48.00787,50.08683,1.0,,43.67426,0.0,0.0,37.35413,Day
2023-10-03 18:15:00,-999.0,-999.0,-999.0,13.63888,140.8207,26.64934,22.56634,25.28832,26.46279,,,20.42982,0.0,0.0,11.72032,Day
2023-10-03 18:30:00,-999.0,-999.0,-999.0,13.64057,28.56314,7.459056,7.62929,8.636621,7.30621,0.0,0.0,0.8751423,0.0,0.0,0.0,Day
2023-10-03 18:45:00,-999.0,-999.0,-999.0,13.65533,-7.295969,0.0,0.05747633,0.8482152,0.0,0.0,0.0,0.8823577,0.0,0.0,0.0,Day
2023-10-03 19:00:00,-999.0,-999.0,-999.0,13.6461,-9.029373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 19:15:00,-999.0,-999.0,-999.0,13.61557,-8.862084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 19:30:00,-999.0,-999.0,-999.0,13.62398,-8.617964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 19:45:00,-999.0,-999.0,-999.0,13.64495,-8.627752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 20:00:00,-999.0,-999.0,-999.0,13.66859,-8.546743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 20:15:00,-999.0,-999.0,-999.0,13.67194,-8.231375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 20:30:00,-999.0,-999.0,-999.0,13.68004,-8.006083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 20:45:00,-999.0,-999.0,-999.0,13.68482,-7.944922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 21:00:00,-999.0,-999.0,-999.0,13.70198,-7.992943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 21:15:00,-999.0,-999.0,-999.0,13.67986,-7.906298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 21:30:00,-999.0,-999.0,-999.0,13.68439,-7.912381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 21:45:00,-999.0,-999.0,-999.0,13.69738,-7.95709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 22:00:00,-999.0,-999.0,-999.0,13.67592,-7.901296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 22:15:00,-999.0,-999.0,-999.0,13.67348,-7.890311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 22:30:00,-999.0,-999.0,-999.0,13.67786,-7.891954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 22:45:00,-999.0,-999.0,-999.0,13.6772,-7.895004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 23:00:00,-999.0,-999.0,-999.0,13.65015,-7.858071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 23:15:00,-999.0,-999.0,-999.0,13.61705,-7.792575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 23:30:00,-999.0,-999.0,-999.0,13.59404,-7.728019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 23:45:00,-999.0,-999.0,-999.0,13.60304,-7.749496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 00:00:00,-999.0,-999.0,-999.0,13.61439,-7.79053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 00:15:00,-999.0,-999.0,-999.0,13.61285,-7.797515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 00:30:00,-999.0,-999.0,-999.0,13.62771,-7.834105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 00:45:00,-999.0,-999.0,-999.0,13.64244,-7.878165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 01:00:00,-999.0,-999.0,-999.0,13.65674,-7.907354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 01:15:00,-999.0,-999.0,-999.0,13.66613,-7.935727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 01:30:00,-999.0,-999.0,-999.0,13.66493,-7.939224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 01:45:00,-999.0,-999.0,-999.0,13.65966,-7.920369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 02:00:00,-999.0,-999.0,-999.0,13.66312,-7.94019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 02:15:00,-999.0,-999.0,-999.0,13.65809,-7.931726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 02:30:00,-999.0,-999.0,-999.0,13.6716,-7.964465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 02:45:00,-999.0,-999.0,-999.0,13.67844,-7.978456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 03:00:00,-999.0,-999.0,-999.0,13.67699,-7.977273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 03:15:00,-999.0,-999.0,-999.0,13.67206,-7.963518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 03:30:00,-999.0,-999.0,-999.0,13.66779,-7.9529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 03:45:00,-999.0,-999.0,-999.0,13.65831,-7.940709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 04:00:00,-999.0,-999.0,-999.0,13.64766,-7.924784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 04:15:00,-999.0,-999.0,-999.0,13.64868,-7.92187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 04:30:00,-999.0,-999.0,-999.0,13.6475,-7.920599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 04:45:00,-999.0,-999.0,-999.0,13.63798,-7.899946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 05:00:00,-999.0,-999.0,-999.0,13.61376,-7.845968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 05:15:00,-999.0,-999.0,-999.0,13.61062,-7.835947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 05:30:00,-999.0,-999.0,-999.0,13.61605,-7.8343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 05:45:00,-999.0,-999.0,-999.0,13.60267,-7.809419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 06:00:00,-999.0,-999.0,-999.0,13.56999,-7.73049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 06:15:00,-999.0,-999.0,-999.0,13.54602,-7.67313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 06:30:00,-999.0,-999.0,-999.0,13.56087,-7.708898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 06:45:00,-999.0,-999.0,-999.0,13.56864,-7.920528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 07:00:00,-999.0,-999.0,-999.0,13.55329,-8.023328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 07:15:00,-999.0,-999.0,-999.0,13.55313,-2.507011,0.01605079,1.004464,0.01242335,0.0,0.0,0.0,0.939306,0.0,0.0,0.0,Day
2023-10-04 07:30:00,-999.0,-999.0,-999.0,13.55262,47.55088,10.55818,11.87062,6.493516,6.066209,,,5.413112,0.0,0.0,4.993959,Day
2023-10-04 07:45:00,-999.0,-999.0,-999.0,13.54952,194.1873,37.58114,33.77686,17.83041,25.40047,1.0,,24.67729,0.0,0.0,29.3589,Day
2023-10-04 08:00:00,-999.0,-999.0,-999.0,13.55745,389.6422,67.20078,58.95267,43.62446,58.49264,1.0,,58.2714,0.0,0.0,52.21392,Day
2023-10-04 08:15:00,-999.0,-999.0,-999.0,13.63107,600.9933,97.56599,85.30202,79.14038,99.17107,1.0,,88.42773,0.0,0.0,75.14911,Day
