Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Power,Meter Voltage,Inverter_1,Inverter_2,Day/Night
2023-08-24 12:30:00,951.333,32.767,0.733,2875.39,7423.333,1448.933,1482.667,Day
2023-08-24 12:45:00,989.0,34.0,0.867,2935.84,7426.667,1489.367,1500.767,Day
2023-08-24 13:00:00,992.667,34.4,0.467,2946.027,7440.0,1499.333,1502.267,Day
2023-08-24 13:15:00,1000.333,34.567,1.767,2949.907,7416.667,1502.6,1502.633,Day
2023-08-24 13:30:00,995.333,34.533,1.833,2948.357,7413.333,1500.967,1504.033,Day
2023-08-24 13:45:00,992.667,35.567,0.433,2942.0,7466.667,1494.8,1502.4,Day
2023-08-24 14:00:00,976.333,36.433,1.2,2891.08,7480.0,1477.4,1470.233,Day
2023-08-24 14:15:00,961.333,36.2,0.867,2905.603,7476.667,1458.9,1502.7,Day
2023-08-24 14:30:00,967.0,37.167,0.267,2872.593,7470.0,1440.267,1489.667,Day
2023-08-24 14:45:00,693.667,36.333,0.467,2288.173,7440.0,1088.633,1248.633,Day
2023-08-24 15:00:00,690.333,34.867,1.5,2192.813,7453.333,1098.0,1132.167,Day
2023-08-24 15:15:00,722.667,35.9,0.633,2232.177,7433.333,1124.167,1134.4,Day
2023-08-24 15:30:00,416.0,34.467,0.867,1694.41,7420.0,870.933,1072.233,Day
2023-08-24 15:45:00,824.667,34.567,2.0,2662.583,7450.0,1317.3,1395.967,Day
2023-08-24 16:00:00,408.0,33.733,1.233,1434.577,7420.0,684.767,766.633,Day
2023-08-24 16:15:00,670.667,34.7,1.533,2248.03,7470.0,1109.6,1179.467,Day
2023-08-24 16:30:00,608.667,34.5,1.967,2050.05,7463.333,1007.067,1078.467,Day
2023-08-24 16:45:00,552.333,34.133,2.767,1888.68,7470.0,918.433,996.667,Day
2023-08-24 17:00:00,508.0,34.733,1.933,1745.29,7470.0,843.433,921.8,Day
2023-08-24 17:15:00,388.0,32.9,3.233,1300.71,7473.333,633.167,681.567,Day
2023-08-24 17:30:00,407.0,33.1,1.667,1401.863,7483.333,682.633,719.5,Day
2023-08-24 17:45:00,235.0,32.1,1.8,797.483,7470.0,380.067,426.667,Day
2023-08-24 18:00:00,324.0,33.2,1.067,1144.833,7463.333,539.9,612.367,Day
2023-08-24 18:15:00,255.0,32.333,1.7,853.73,7446.667,410.6,448.2,Day
2023-08-24 18:30:00,236.333,32.867,1.5,788.363,7463.333,369.067,427.4,Day
2023-08-24 18:45:00,124.333,31.867,1.367,388.827,7456.667,179.9,217.433,Day
2023-08-24 19:00:00,68.667,30.533,1.1,198.967,7450.0,97.7,109.9,Day
2023-08-24 19:15:00,33.667,29.1,0.4,105.46,7470.0,54.433,58.8,Day
2023-08-24 19:30:00,21.0,28.433,0.167,64.447,7453.333,35.367,37.367,Day
2023-08-24 19:45:00,8.333,27.767,0.8,5.43,7423.333,7.733,7.967,Day
2023-08-24 20:00:00,-1.667,27.5,0.333,-7.813,7420.0,0.0,0.0,Day
2023-08-24 20:15:00,-4.667,26.8,0.0,-7.307,7430.0,0.0,0.0,Night
2023-08-24 20:30:00,-4.333,26.433,0.0,-7.32,7430.0,0.0,0.0,Night
2023-08-24 20:45:00,-5.0,26.433,0.0,-7.28,7426.667,0.0,0.0,Night
2023-08-24 21:00:00,-5.0,25.5,0.0,-7.33,7450.0,0.0,0.0,Night
2023-08-24 21:15:00,-4.333,25.133,0.0,-7.15,7396.667,0.0,0.0,Night
2023-08-24 21:30:00,-4.0,24.667,0.2,-7.227,7423.333,0.0,0.0,Night
2023-08-24 21:45:00,-2.0,25.8,1.1,-7.307,7446.667,0.0,0.0,Night
2023-08-24 22:00:00,-3.0,25.133,0.0,-7.28,7443.333,0.0,0.0,Night
2023-08-24 22:15:00,-3.667,24.033,0.0,-7.27,7443.333,0.0,0.0,Night
2023-08-24 22:30:00,-4.0,23.833,0.0,-7.317,7470.0,0.0,0.0,Night
2023-08-24 22:45:00,-3.667,23.833,0.0,-7.337,7476.667,0.0,0.0,Night
2023-08-24 23:00:00,-3.333,23.933,0.0,-7.277,7440.0,0.0,0.0,Night
2023-08-24 23:15:00,-2.667,23.1,0.0,-7.31,7453.333,0.0,0.0,Night
2023-08-24 23:30:00,-3.0,22.667,0.0,-7.337,7460.0,0.0,0.0,Night
2023-08-24 23:45:00,-2.667,22.667,0.0,-7.287,7480.0,0.0,0.0,Night
2023-08-25 00:00:00,-3.0,22.3,0.0,-7.123,7413.333,0.0,0.0,Night
2023-08-25 00:15:00,-2.0,23.567,0.0,-7.103,7406.667,0.0,0.0,Night
2023-08-25 00:30:00,-2.667,23.933,0.0,-7.12,7406.667,0.0,0.0,Night
2023-08-25 00:45:00,-1.667,24.1,0.0,-7.133,7416.667,0.0,0.0,Night
2023-08-25 01:00:00,-3.0,23.033,0.0,-7.133,7413.333,0.0,0.0,Night
2023-08-25 01:15:00,-2.333,23.067,0.0,-7.12,7416.667,0.0,0.0,Night
2023-08-25 01:30:00,-2.0,22.767,0.0,-7.147,7426.667,0.0,0.0,Night
2023-08-25 01:45:00,-2.333,22.6,0.0,-7.123,7396.667,0.0,0.0,Night
2023-08-25 02:00:00,-2.667,22.0,0.0,-7.1,7376.667,0.0,0.0,Night
2023-08-25 02:15:00,-2.333,22.033,0.0,-7.127,7390.0,0.0,0.0,Night
2023-08-25 02:30:00,-2.667,22.1,0.0,-7.157,7400.0,0.0,0.0,Night
2023-08-25 02:45:00,-2.0,22.267,0.333,-7.173,7410.0,0.0,0.0,Night
2023-08-25 03:00:00,-3.0,22.433,0.0,-7.17,7406.667,0.0,0.0,Night
2023-08-25 03:15:00,-3.333,22.667,0.0,-7.163,7406.667,0.0,0.0,Night
2023-08-25 03:30:00,-3.0,21.733,0.0,-7.16,7400.0,0.0,0.0,Night
2023-08-25 03:45:00,-2.333,21.533,0.0,-7.177,7413.333,0.0,0.0,Night
2023-08-25 04:00:00,-2.0,21.567,0.0,-7.18,7413.333,0.0,0.0,Night
2023-08-25 04:15:00,-2.0,21.367,0.0,-7.147,7396.667,0.0,0.0,Night
2023-08-25 04:30:00,-2.333,21.6,0.0,-7.163,7403.333,0.0,0.0,Night
2023-08-25 04:45:00,-2.667,21.267,0.0,-7.177,7406.667,0.0,0.0,Night
2023-08-25 05:00:00,-2.667,22.333,0.0,-7.177,7406.667,0.0,0.0,Night
2023-08-25 05:15:00,-3.667,20.7,0.0,-7.14,7396.667,0.0,0.0,Night
2023-08-25 05:30:00,-3.333,20.8,0.0,-7.11,7400.0,0.0,0.0,Night
2023-08-25 05:45:00,-2.667,20.533,0.0,-7.077,7400.0,0.0,0.0,Night
2023-08-25 06:00:00,-2.0,20.333,0.0,-7.103,7386.667,0.0,0.0,Night
2023-08-25 06:15:00,-2.667,20.067,0.0,-7.113,7396.667,0.0,0.0,Night
2023-08-25 06:30:00,-2.0,19.933,0.0,-7.123,7403.333,0.0,0.0,Night
2023-08-25 06:45:00,0.0,20.6,0.0,-7.147,7406.667,0.0,0.0,Night
2023-08-25 07:00:00,9.0,20.3,0.0,-7.157,7413.333,0.0,0.0,Day
2023-08-25 07:15:00,31.333,20.6,0.0,33.367,7406.667,13.833,16.433,Day
2023-08-25 07:30:00,71.667,21.767,0.0,87.62,7400.0,41.4,49.933,Day
2023-08-25 07:45:00,112.667,23.1,0.0,211.673,7390.0,123.2,94.067,Day
2023-08-25 08:00:00,167.333,24.333,0.0,398.157,7396.667,229.333,178.167,Day
2023-08-25 08:15:00,224.667,25.033,0.467,595.58,7403.333,328.467,270.2,Day
2023-08-25 08:30:00,288.0,26.033,0.133,808.603,7403.333,437.533,378.2,Day
2023-08-25 08:45:00,354.0,27.633,0.367,1024.98,7396.667,540.867,493.633,Day
2023-08-25 09:00:00,413.0,28.133,0.4,1235.077,7413.333,643.9,608.533,Day
2023-08-25 09:15:00,472.0,28.3,1.067,1447.637,7430.0,740.333,717.933,Day
2023-08-25 09:30:00,528.333,28.333,1.367,1650.56,7510.0,838.733,826.133,Day
2023-08-25 09:45:00,583.333,29.233,0.6,1833.017,7476.667,927.467,924.6,Day
2023-08-25 10:00:00,640.667,30.233,0.367,2004.827,7463.333,1012.233,1020.667,Day
2023-08-25 10:15:00,697.667,32.133,0.367,2159.387,7473.333,1092.6,1104.4,Day
2023-08-25 10:30:00,746.0,32.233,0.767,2304.22,7476.667,1164.733,1181.067,Day
2023-08-25 10:45:00,791.667,34.633,0.833,2430.333,7476.667,1228.133,1249.267,Day
2023-08-25 11:00:00,834.333,34.333,1.0,2552.713,7453.333,1290.4,1312.833,Day
2023-08-25 11:15:00,875.333,34.467,0.867,2673.887,7430.0,1352.467,1373.667,Day
2023-08-25 11:30:00,885.333,34.733,2.1,2695.477,7416.667,1359.967,1386.7,Day
2023-08-25 11:45:00,918.0,36.267,1.467,2782.697,7416.667,1405.267,1430.933,Day
2023-08-25 12:00:00,944.667,35.967,1.467,2854.67,7413.333,1443.067,1465.467,Day
2023-08-25 12:15:00,946.0,35.467,1.167,2857.33,7493.333,1441.233,1470.7,Day
2023-08-25 12:30:00,970.667,35.7,2.067,2919.593,7463.333,1477.7,1497.6,Day
2023-08-25 12:45:00,1002.667,35.933,1.233,2947.437,7436.667,1498.233,1502.267,Day
2023-08-25 13:00:00,1064.667,36.967,0.7,2950.597,7430.0,1503.333,1502.667,Day
2023-08-25 13:15:00,490.333,36.233,0.967,1588.673,7393.333,698.5,893.533,Day
2023-08-25 13:30:00,855.0,36.567,0.9,2568.563,7480.0,1202.067,1407.233,Day
2023-08-25 13:45:00,615.333,36.7,1.333,1836.47,7450.0,899.4,961.8,Day
2023-08-25 14:00:00,437.333,36.167,0.2,1430.423,7480.0,708.633,732.9,Day
2023-08-25 14:15:00,473.333,36.167,0.2,1556.03,7480.0,770.667,801.733,Day
2023-08-25 14:30:00,895.333,37.0,0.367,2551.687,7500.0,1288.5,1314.2,Day
2023-08-25 14:45:00,518.333,35.133,0.767,1698.36,7456.667,857.467,863.067,Day
2023-08-25 15:00:00,811.0,37.033,0.6,2470.587,7480.0,1261.767,1230.567,Day
2023-08-25 15:15:00,843.0,36.667,1.2,2462.15,7470.0,1251.433,1254.967,Day
2023-08-25 15:30:00,964.333,37.067,1.1,2781.43,7470.0,1402.133,1430.733,Day
2023-08-25 15:45:00,703.667,37.033,1.467,2186.713,7443.333,1106.4,1115.267,Day
2023-08-25 16:00:00,678.667,36.0,1.567,2231.69,7443.333,1105.8,1153.533,Day
2023-08-25 16:15:00,478.0,36.567,0.533,1664.93,7460.0,791.133,882.167,Day
2023-08-25 16:30:00,621.0,36.967,1.533,2009.563,7460.0,987.8,1057.8,Day
2023-08-25 16:45:00,553.667,36.833,1.333,1847.757,7463.333,894.833,974.7,Day
2023-08-25 17:00:00,497.333,36.867,0.833,1674.253,7453.333,808.867,879.933,Day
2023-08-25 17:15:00,441.333,37.067,0.367,1505.513,7446.667,723.867,795.967,Day
2023-08-25 17:30:00,385.667,35.633,1.733,1321.77,7436.667,631.067,697.6,Day
2023-08-25 17:45:00,326.333,36.167,0.633,1117.957,7443.333,528.867,601.433,Day
2023-08-25 18:00:00,268.667,35.467,0.733,918.05,7453.333,427.333,497.6,Day
2023-08-25 18:15:00,215.667,35.2,1.1,723.737,7456.667,328.6,390.833,Day
2023-08-25 18:30:00,164.667,35.3,0.467,521.587,7463.333,236.2,294.667,Day
2023-08-25 18:45:00,115.0,36.033,0.0,344.573,7470.0,153.867,197.533,Day
2023-08-25 19:00:00,76.0,36.167,0.0,207.747,7456.667,96.5,119.767,Day
2023-08-25 19:15:00,44.333,35.167,0.0,122.673,7463.333,57.833,70.167,Day
2023-08-25 19:30:00,17.0,32.2,0.0,53.8,7423.333,21.867,35.633,Day
2023-08-25 19:45:00,7.333,31.933,0.0,19.28,7413.333,7.933,15.6,Day
2023-08-25 20:00:00,-1.333,31.3,0.0,-10.003,7456.667,0.0,0.0,Day
2023-08-25 20:15:00,-5.333,29.8,0.0,-7.337,7470.0,0.0,0.0,Night
2023-08-25 20:30:00,-6.0,28.2,0.0,-7.343,7470.0,0.0,0.0,Night
2023-08-25 20:45:00,-6.0,27.2,0.0,-7.377,7483.333,0.0,0.0,Night
2023-08-25 21:00:00,-4.667,27.7,0.0,-7.37,7470.0,0.0,0.0,Night
2023-08-25 21:15:00,-3.0,28.1,0.0,-7.367,7486.667,0.0,0.0,Night
2023-08-25 21:30:00,-4.667,27.033,0.2,-7.337,7460.0,0.0,0.0,Night
2023-08-25 21:45:00,-5.333,26.033,0.0,-7.823,7460.0,0.0,0.0,Night
2023-08-25 22:00:00,-4.667,25.6,0.0,-7.673,7390.0,0.0,0.0,Night
2023-08-25 22:15:00,-3.667,25.567,0.567,-7.163,7406.667,0.0,0.0,Night
2023-08-25 22:30:00,-1.667,26.2,0.0,-7.18,7410.0,0.0,0.0,Night
2023-08-25 22:45:00,-3.667,25.4,0.0,-7.243,7433.333,0.0,0.0,Night
2023-08-25 23:00:00,-4.0,24.6,0.0,-7.307,7456.667,0.0,0.0,Night
2023-08-25 23:15:00,-3.333,24.733,0.0,-7.277,7446.667,0.0,0.0,Night
2023-08-25 23:30:00,-3.667,24.1,0.0,-7.3,7473.333,0.0,0.0,Night
2023-08-25 23:45:00,-2.0,24.433,0.0,-7.35,7486.667,0.0,0.0,Night
2023-08-26 00:00:00,-2.667,24.633,0.0,-7.343,7470.0,0.0,0.0,Night
2023-08-26 00:15:00,-2.667,24.1,0.0,-7.357,7476.667,0.0,0.0,Night
2023-08-26 00:30:00,-3.0,23.7,0.0,-7.313,7466.667,0.0,0.0,Night
2023-08-26 00:45:00,-2.667,23.733,0.0,-7.247,7440.0,0.0,0.0,Night
2023-08-26 01:00:00,-2.333,23.967,0.0,-7.35,7473.333,0.0,0.0,Night
2023-08-26 01:15:00,-1.667,23.567,0.0,-7.327,7476.667,0.0,0.0,Night
2023-08-26 01:30:00,-0.667,24.233,0.0,-7.33,7486.667,0.0,0.0,Night
2023-08-26 01:45:00,-1.333,24.5,0.0,-7.357,7490.0,0.0,0.0,Night
2023-08-26 02:00:00,-2.0,23.533,0.333,-7.343,7493.333,0.0,0.0,Night
2023-08-26 02:15:00,-2.0,24.133,0.0,-7.293,7480.0,0.0,0.0,Night
2023-08-26 02:30:00,-3.0,24.733,0.0,-7.287,7480.0,0.0,0.0,Night
2023-08-26 02:45:00,-3.333,23.3,0.0,-7.317,7486.667,0.0,0.0,Night
2023-08-26 03:00:00,-2.667,23.167,0.0,-7.287,7473.333,0.0,0.0,Night
2023-08-26 03:15:00,-1.333,23.533,0.267,-7.32,7486.667,0.0,0.0,Night
2023-08-26 03:30:00,-3.0,23.0,0.0,-7.203,7446.667,0.0,0.0,Night
2023-08-26 03:45:00,-2.0,23.1,0.0,-7.17,7433.333,0.0,0.0,Night
2023-08-26 04:00:00,-1.333,23.1,0.0,-7.17,7430.0,0.0,0.0,Night
2023-08-26 04:15:00,0.0,24.267,0.0,-7.18,7433.333,0.0,0.0,Night
2023-08-26 04:30:00,0.0,24.167,0.2,-7.193,7440.0,0.0,0.0,Night
2023-08-26 04:45:00,-1.0,24.1,1.067,-7.17,7433.333,0.0,0.0,Night
2023-08-26 05:00:00,-1.0,24.0,0.233,-7.16,7426.667,0.0,0.0,Night
2023-08-26 05:15:00,-1.0,24.2,0.6,-7.14,7420.0,0.0,0.0,Night
2023-08-26 05:30:00,-0.667,24.6,0.3,-7.17,7433.333,0.0,0.0,Night
2023-08-26 05:45:00,-1.333,24.367,0.0,-7.183,7440.0,0.0,0.0,Night
2023-08-26 06:00:00,-1.333,24.733,0.233,-7.153,7426.667,0.0,0.0,Night
2023-08-26 06:15:00,-1.667,24.533,0.0,-7.14,7420.0,0.0,0.0,Night
2023-08-26 06:30:00,-2.0,24.233,0.0,-7.117,7413.333,0.0,0.0,Night
2023-08-26 06:45:00,0.0,24.533,0.0,-7.123,7416.667,0.0,0.0,Night
2023-08-26 07:00:00,3.667,24.767,0.0,-7.133,7416.667,0.0,0.0,Day
2023-08-26 07:15:00,10.333,24.1,0.0,-7.113,7410.0,0.0,0.0,Day
2023-08-26 07:30:00,22.667,24.933,0.667,6.317,7406.667,0.0,13.767,Day
2023-08-26 07:45:00,39.0,25.133,0.2,68.853,7393.333,26.2,53.7,Day
2023-08-26 08:00:00,56.333,25.4,0.467,158.82,7400.0,78.5,87.367,Day
2023-08-26 08:15:00,104.667,26.033,0.0,333.183,7410.0,167.7,171.933,Day
2023-08-26 08:30:00,161.667,27.7,0.133,513.75,7413.333,257.533,263.133,Day
2023-08-26 08:45:00,181.333,27.333,0.5,595.913,7403.333,311.6,286.9,Day
2023-08-26 09:00:00,331.0,29.0,0.633,991.177,7410.0,513.3,490.433,Day
2023-08-26 09:15:00,467.0,29.767,0.7,1425.05,7403.333,729.933,707.767,Day
2023-08-26 09:30:00,524.333,32.067,0.833,1614.273,7426.667,821.167,806.6,Day
2023-08-26 09:45:00,592.0,32.833,0.8,1826.37,7423.333,926.267,921.133,Day
2023-08-26 10:00:00,651.0,33.1,1.133,2013.22,7436.667,1021.567,1022.2,Day
2023-08-26 10:15:00,703.333,33.367,1.033,2183.833,7476.667,1105.667,1114.5,Day
2023-08-26 10:30:00,746.333,33.567,1.233,2025.537,7456.667,1039.667,1010.2,Day
2023-08-26 10:45:00,505.333,33.0,1.133,1670.713,7430.0,972.367,861.8,Day
2023-08-26 11:00:00,613.667,33.6,0.9,1846.903,7423.333,919.0,954.8,Day
2023-08-26 11:15:00,753.667,35.033,0.767,2408.533,7436.667,1201.267,1245.367,Day
2023-08-26 11:30:00,503.667,33.867,0.9,1650.443,7420.0,817.8,848.767,Day
2023-08-26 11:45:00,335.0,32.067,1.433,1118.367,7410.0,559.067,578.933,Day
2023-08-26 12:00:00,251.0,31.6,0.9,865.107,7406.667,428.3,446.6,Day
2023-08-26 12:15:00,207.667,30.933,0.4,715.86,7416.667,358.633,370.067,Day
2023-08-26 12:30:00,217.333,31.167,0.767,757.213,7416.667,377.433,390.067,Day
2023-08-26 12:45:00,240.5,32.1,0.0,846.985,7415.0,423.8,441.1,Day
2023-08-26 13:00:00,227.333,31.4,0.267,799.537,7436.667,395.8,410.7,Day
2023-08-26 13:15:00,207.667,31.233,0.267,736.44,7470.0,364.233,379.533,Day
2023-08-26 13:30:00,209.0,31.267,0.0,737.297,7463.333,366.033,381.767,Day
2023-08-26 13:45:00,264.0,32.933,0.0,928.053,7463.333,459.233,474.8,Day
2023-08-26 14:00:00,344.333,32.3,0.2,1189.733,7456.667,586.767,610.2,Day
2023-08-26 14:15:00,389.0,32.667,0.3,1320.263,7446.667,649.667,679.4,Day
2023-08-26 14:30:00,435.667,33.6,0.367,1468.613,7440.0,727.933,758.767,Day
2023-08-26 14:45:00,391.333,33.967,0.233,1322.787,7440.0,646.767,684.467,Day
2023-08-26 15:00:00,377.667,33.267,0.0,1276.737,7433.333,630.233,657.633,Day
2023-08-26 15:15:00,374.333,33.0,0.0,1276.457,7440.0,631.533,657.067,Day
2023-08-26 15:30:00,458.0,34.6,0.333,1611.827,7413.333,788.533,838.0,Day
2023-08-26 15:45:00,683.667,36.133,0.167,2258.65,7490.0,1134.5,1156.5,Day
2023-08-26 16:00:00,719.0,36.733,0.4,2333.96,7500.0,1150.267,1225.4,Day
2023-08-26 16:15:00,630.0,37.2,0.467,2073.297,7486.667,1019.3,1090.0,Day
2023-08-26 16:30:00,582.667,36.667,0.933,1937.85,7470.0,950.967,1015.467,Day
2023-08-26 16:45:00,536.333,36.367,1.5,1798.733,7483.333,872.1,946.667,Day
2023-08-26 17:00:00,495.0,36.6,0.6,1668.38,7476.667,805.733,879.0,Day
2023-08-26 17:15:00,442.0,36.533,0.367,1504.583,7470.0,721.767,794.167,Day
2023-08-26 17:30:00,382.333,36.8,0.0,1310.26,7463.333,625.833,695.733,Day
2023-08-26 17:45:00,329.0,37.8,0.0,1117.357,7440.0,527.3,600.733,Day
2023-08-26 18:00:00,267.0,36.733,0.0,903.073,7443.333,418.4,485.9,Day
2023-08-26 18:15:00,212.0,36.833,0.0,700.33,7433.333,317.9,389.267,Day
2023-08-26 18:30:00,157.0,37.3,0.0,494.567,7440.0,220.633,280.3,Day
2023-08-26 18:45:00,110.333,36.0,0.0,328.26,7443.333,145.333,189.367,Day
2023-08-26 19:00:00,74.667,36.867,0.0,208.45,7450.0,79.833,116.333,Day
2023-08-26 19:15:00,55.667,35.067,0.0,159.523,7463.333,78.1,87.633,Day
2023-08-26 19:30:00,24.0,32.233,0.0,83.447,7486.667,34.567,47.833,Day
2023-08-26 19:45:00,6.0,29.767,0.0,7.123,7463.333,6.967,8.367,Day
2023-08-26 20:00:00,-5.0,28.367,0.0,-8.923,7473.333,0.0,0.0,Day
2023-08-26 20:15:00,-7.667,27.433,0.0,-7.3,7473.333,0.0,0.0,Night
2023-08-26 20:30:00,-7.0,26.7,0.0,-7.33,7480.0,0.0,0.0,Night
2023-08-26 20:45:00,-6.333,26.533,0.0,-7.38,7480.0,0.0,0.0,Night
2023-08-26 21:00:00,-5.0,26.2,0.0,-7.36,7480.0,0.0,0.0,Night
2023-08-26 21:15:00,-4.0,25.433,0.0,-7.363,7483.333,0.0,0.0,Night
2023-08-26 21:30:00,-4.0,25.1,0.0,-7.343,7476.667,0.0,0.0,Night
2023-08-26 21:45:00,-1.667,26.367,0.0,-7.323,7473.333,0.0,0.0,Night
2023-08-26 22:00:00,-2.0,25.833,0.0,-7.357,7480.0,0.0,0.0,Night
2023-08-26 22:15:00,-1.333,26.0,0.0,-7.333,7486.667,0.0,0.0,Night
2023-08-26 22:30:00,-2.0,25.7,0.0,-7.327,7480.0,0.0,0.0,Night
2023-08-26 22:45:00,-2.0,25.367,0.0,-7.353,7490.0,0.0,0.0,Night
2023-08-26 23:00:00,-1.667,25.7,0.0,-7.327,7466.667,0.0,0.0,Night
2023-08-26 23:15:00,-1.333,25.567,0.367,-7.363,7486.667,0.0,0.0,Night
2023-08-26 23:30:00,0.0,26.5,0.0,-7.303,7473.333,0.0,0.0,Night
2023-08-26 23:45:00,-1.333,25.867,0.367,-7.27,7456.667,0.0,0.0,Night
2023-08-27 00:00:00,-2.0,26.167,0.633,-7.3,7470.0,0.0,0.0,Night
2023-08-27 00:15:00,-4.0,24.767,0.6,-7.333,7480.0,0.0,0.0,Night
2023-08-27 00:30:00,-4.0,24.567,0.0,-7.307,7470.0,0.0,0.0,Night
2023-08-27 00:45:00,-3.333,24.433,0.0,-7.137,7413.333,0.0,0.0,Night
2023-08-27 01:00:00,-3.0,24.333,0.0,-7.133,7396.667,0.0,0.0,Night
2023-08-27 01:15:00,-3.667,23.833,0.0,-7.18,7416.667,0.0,0.0,Night
2023-08-27 01:30:00,-3.0,23.8,0.0,-7.17,7410.0,0.0,0.0,Night
2023-08-27 01:45:00,-2.0,23.867,0.0,-7.187,7416.667,0.0,0.0,Night
2023-08-27 02:00:00,-4.0,23.333,0.0,-7.21,7423.333,0.0,0.0,Night
2023-08-27 02:15:00,-3.667,22.833,0.0,-7.24,7436.667,0.0,0.0,Night
2023-08-27 02:30:00,-3.0,22.533,0.0,-7.247,7443.333,0.0,0.0,Night
2023-08-27 02:45:00,-2.333,22.467,0.0,-7.3,7456.667,0.0,0.0,Night
2023-08-27 03:00:00,-2.0,22.8,0.0,-7.283,7453.333,0.0,0.0,Night
2023-08-27 03:15:00,-2.667,22.467,0.0,-7.287,7460.0,0.0,0.0,Night
2023-08-27 03:30:00,-2.0,22.733,0.0,-7.293,7466.667,0.0,0.0,Night
2023-08-27 03:45:00,-2.333,22.5,0.0,-7.29,7470.0,0.0,0.0,Night
2023-08-27 04:00:00,-2.333,22.467,0.0,-7.317,7473.333,0.0,0.0,Night
2023-08-27 04:15:00,-3.0,22.0,0.0,-7.317,7473.333,0.0,0.0,Night
2023-08-27 04:30:00,-3.0,21.6,0.0,-7.313,7480.0,0.0,0.0,Night
2023-08-27 04:45:00,-3.0,21.433,0.0,-7.33,7480.0,0.0,0.0,Night
2023-08-27 05:00:00,-2.0,21.333,0.0,-7.33,7483.333,0.0,0.0,Night
2023-08-27 05:15:00,-2.667,22.0,0.0,-7.327,7483.333,0.0,0.0,Night
2023-08-27 05:30:00,-3.0,21.4,0.0,-7.317,7483.333,0.0,0.0,Night
2023-08-27 05:45:00,-2.333,21.367,0.0,-7.313,7490.0,0.0,0.0,Night
2023-08-27 06:00:00,-2.667,21.4,0.0,-7.317,7486.667,0.0,0.0,Night
2023-08-27 06:15:00,-2.333,21.333,0.0,-7.303,7486.667,0.0,0.0,Night
2023-08-27 06:30:00,-2.667,21.3,0.0,-7.307,7496.667,0.0,0.0,Night
2023-08-27 06:45:00,-1.0,21.233,0.0,-7.313,7490.0,0.0,0.0,Night
2023-08-27 07:00:00,6.667,21.4,0.0,-7.303,7473.333,0.0,0.0,Day
2023-08-27 07:15:00,26.333,22.3,0.0,15.913,7460.0,12.833,1.833,Day
2023-08-27 07:30:00,73.333,23.867,0.0,98.34,7450.0,67.233,36.9,Day
2023-08-27 07:45:00,119.333,25.167,0.0,228.17,7433.333,125.833,100.667,Day
2023-08-27 08:00:00,174.0,27.067,0.0,395.657,7423.333,227.467,175.8,Day
2023-08-27 08:15:00,236.0,27.533,0.0,594.103,7410.0,333.1,267.1,Day
2023-08-27 08:30:00,297.333,28.933,0.533,806.177,7396.667,436.267,373.067,Day
2023-08-27 08:45:00,360.333,29.4,0.233,1039.717,7423.333,544.633,493.867,Day
2023-08-27 09:00:00,422.333,29.5,0.3,1258.397,7406.667,656.5,613.467,Day
2023-08-27 09:15:00,488.333,31.067,0.2,1482.053,7403.333,761.833,732.4,Day
2023-08-27 09:30:00,549.333,32.067,0.0,1682.493,7406.667,856.7,842.133,Day
2023-08-27 09:45:00,604.333,32.133,0.433,1871.61,7400.0,952.7,943.233,Day
2023-08-27 10:00:00,657.667,32.067,0.967,2039.44,7420.0,1036.7,1036.433,Day
2023-08-27 10:15:00,710.333,32.567,1.533,2197.413,7416.667,1113.7,1122.533,Day
2023-08-27 10:30:00,757.667,32.5,0.8,2335.01,7420.0,1182.433,1196.367,Day
2023-08-27 10:45:00,805.0,32.233,1.933,2471.827,7486.667,1250.833,1268.3,Day
2023-08-27 11:00:00,841.0,33.133,0.867,2572.7,7500.0,1300.433,1322.367,Day
2023-08-27 11:15:00,881.667,33.5,1.333,2678.76,7486.667,1354.3,1378.4,Day
2023-08-27 11:30:00,928.0,33.267,2.033,2808.453,7486.667,1416.333,1445.0,Day
2023-08-27 11:45:00,966.667,33.567,2.267,2895.27,7496.667,1468.4,1477.667,Day
2023-08-27 12:00:00,991.667,35.1,0.133,2940.17,7500.0,1492.733,1502.833,Day
2023-08-27 12:15:00,1015.333,34.533,1.233,2906.1,7493.333,1482.7,1480.467,Day
2023-08-27 12:30:00,1070.0,34.1,1.467,2950.463,7463.333,1502.667,1503.033,Day
2023-08-27 12:45:00,1089.0,34.7,2.167,2949.07,7456.667,1500.833,1501.4,Day
2023-08-27 13:00:00,814.0,34.367,1.967,2600.82,7440.0,1131.667,1502.0,Day
2023-08-27 13:15:00,1072.667,35.133,2.067,2950.233,7480.0,1504.833,1501.267,Day
2023-08-27 13:30:00,1063.0,34.533,2.233,2948.6,7506.667,1503.6,1502.2,Day
2023-08-27 13:45:00,900.333,34.333,1.467,2543.797,7446.667,1216.4,1351.833,Day
2023-08-27 14:00:00,1033.0,35.567,1.5,2949.067,7440.0,1503.733,1503.233,Day
2023-08-27 14:15:00,1019.667,35.0,2.433,2937.713,7430.0,1491.167,1502.0,Day
2023-08-27 14:30:00,899.0,35.3,2.567,2383.397,7420.0,1203.9,1209.967,Day
2023-08-27 14:45:00,827.333,34.667,2.167,2379.363,7410.0,1226.667,1189.7,Day
