
I.

Detected missing values in the 'POA Irradiance' column.
All have been filled with a placeholder value of -999.
Here are missing values during the daytime.
Kindly document this discrepancy in the 'Data Issues' spreadsheet for further review.

+-------+---------------------+----------------+-------------+------------+-------------+---------------+------------+-----------+
| Index |      Timestamp      | POA Irradiance | Temperature | Wind Speed | Meter Power | Meter Voltage | Inverter_1 | Day/Night |
|  372  | 2023-09-04 20:30:00 |     -999.0     |   61.80239  |  0.764777  |   -2.51818  |    7.271667   |    0.0     |    Day    |
|  373  | 2023-09-04 20:45:00 |     -999.0     |   61.25562  |  0.629667  |   -2.5179   |    7.265097   |    0.0     |    Day    |
|  374  | 2023-09-04 21:00:00 |     -999.0     |   60.56125  |  0.555772  |   -2.5002   |    7.239983   |    0.0     |    Day    |
|  375  | 2023-09-04 21:15:00 |     -999.0     |   60.44643  |  0.676809  |   -2.50426  |    7.242927   |    0.0     |    Day    |
|  376  | 2023-09-04 21:30:00 |     -999.0     |   60.46273  |   0.5665   |   -2.50265  |    7.243854   |    0.0     |    Day    |
|  377  | 2023-09-04 21:45:00 |     -999.0     |   59.89212  |  0.557889  |   -2.50874  |    7.25305    |    0.0     |    Day    |
|  378  | 2023-09-04 22:00:00 |     -999.0     |   59.68882  |  0.677763  |   -2.50183  |    7.233557   |    0.0     |    Day    |
|  379  | 2023-09-04 22:15:00 |     -999.0     |   59.77847  |  0.623111  |   -2.50812  |    7.245414   |    0.0     |    Day    |
|  380  | 2023-09-04 22:30:00 |     -999.0     |   59.21928  |  0.387111  |   -2.51695  |    7.263597   |    0.0     |    Day    |
|  425  | 2023-09-05 09:45:00 |     -999.0     |   63.70426  |  1.83528   |    1465.5   |    7.33982    |   1470.9   |    Day    |
|  426  | 2023-09-05 10:00:00 |     -999.0     |   63.56775  |  1.96117   |   1652.26   |    7.35802    |  1660.93   |    Day    |
|  427  | 2023-09-05 10:15:00 |     -999.0     |   64.50181  |  1.81306   |   1792.18   |    7.345896   |  1801.77   |    Day    |
|  428  | 2023-09-05 10:30:00 |     -999.0     |   65.38417  |  1.70405   |    1901.2   |    7.33966    |  1914.17   |    Day    |
|  429  | 2023-09-05 10:45:00 |     -999.0     |   65.12701  |  1.76728   |   1987.75   |    7.347077   |  2003.33   |    Day    |
|  430  | 2023-09-05 11:00:00 |     -999.0     |   65.93666  |  1.43391   |   2065.34   |    7.351203   |   2083.0   |    Day    |
|  431  | 2023-09-05 11:15:00 |     -999.0     |   66.17959  |   1.7184   |   2133.44   |    7.345417   |  2152.47   |    Day    |
|  432  | 2023-09-05 11:30:00 |     -999.0     |   66.33196  |  1.58772   |    2153.2   |    7.346146   |  2173.33   |    Day    |
|  433  | 2023-09-05 11:45:00 |     -999.0     |   68.07218  |  1.48476   |   2152.89   |    7.319354   |  2173.07   |    Day    |
|  434  | 2023-09-05 12:00:00 |     -999.0     |   68.37798  |  2.00767   |   2152.61   |    7.31689    |   2173.3   |    Day    |
|  435  | 2023-09-05 12:15:00 |     -999.0     |   69.01968  |  1.69083   |   2153.14   |    7.307043   |  2173.37   |    Day    |
|  436  | 2023-09-05 12:30:00 |     -999.0     |   69.2499   |   2.0565   |   2152.58   |    7.294527   |  2172.47   |    Day    |
|  437  | 2023-09-05 12:45:00 |     -999.0     |   70.25103  |   1.794    |   2152.45   |     7.3007    |  2173.27   |    Day    |
|  438  | 2023-09-05 13:00:00 |     -999.0     |   71.75378  |  1.81456   |   2153.17   |    7.346263   |  2173.27   |    Day    |
|  439  | 2023-09-05 13:15:00 |     -999.0     |   71.38152  |  1.54378   |    2152.4   |    7.344083   |  2173.23   |    Day    |
|  440  | 2023-09-05 13:30:00 |     -999.0     |   71.33823  |  1.74655   |   2152.45   |    7.339657   |  2172.67   |    Day    |
|  441  | 2023-09-05 13:45:00 |     -999.0     |   71.70464  |  1.39472   |   2152.37   |    7.326923   |  2172.63   |    Day    |
|  442  | 2023-09-05 14:00:00 |     -999.0     |   71.37779  |  2.27411   |   2152.27   |    7.33869    |  2173.13   |    Day    |
|  443  | 2023-09-05 14:15:00 |     -999.0     |   71.28146  |  2.14605   |   2152.37   |    7.341086   |  2173.07   |    Day    |
|  444  | 2023-09-05 14:30:00 |     -999.0     |   71.90105  |  1.54517   |   2151.71   |    7.34898    |  2172.77   |    Day    |
|  445  | 2023-09-05 14:45:00 |     -999.0     |   71.88171  |   1.7115   |   2114.51   |    7.351517   |  2133.77   |    Day    |
|  446  | 2023-09-05 15:00:00 |     -999.0     |   71.77518  |  1.82961   |   2051.28   |    7.341953   |  2070.77   |    Day    |
|  447  | 2023-09-05 15:15:00 |     -999.0     |   72.08132  |  1.88381   |   1971.05   |    7.336427   |  1988.33   |    Day    |
|  448  | 2023-09-05 15:30:00 |     -999.0     |   71.66813  |   1.901    |    1903.5   |    7.340144   |  1918.63   |    Day    |
|  449  | 2023-09-05 15:45:00 |     -999.0     |   72.10337  |   1.6175   |    1805.2   |     7.3385    |   1818.3   |    Day    |
|  450  | 2023-09-05 16:00:00 |     -999.0     |   71.94254  |  1.74622   |   1701.78   |    7.322563   |  1713.23   |    Day    |
|  451  | 2023-09-05 16:15:00 |     -999.0     |   72.42694  |  1.98611   |   1589.65   |    7.32124    |  1597.73   |    Day    |
|  452  | 2023-09-05 16:30:00 |     -999.0     |   72.16154  |  2.18128   |   1465.81   |    7.316253   |  1473.33   |    Day    |
|  453  | 2023-09-05 16:45:00 |     -999.0     |   71.90083  |  1.41183   |   1327.81   |    7.316007   |   1334.1   |    Day    |
|  454  | 2023-09-05 17:00:00 |     -999.0     |   72.16776  |  1.71678   |   1186.66   |    7.32887    |  1191.63   |    Day    |
|  455  | 2023-09-05 17:15:00 |     -999.0     |   71.84853  |  1.99528   |   1041.22   |    7.327664   |  1044.77   |    Day    |
|  456  | 2023-09-05 17:30:00 |     -999.0     |   71.49279  |  2.06794   |   883.647   |    7.32402    |  886.167   |    Day    |
|  457  | 2023-09-05 17:45:00 |     -999.0     |   71.39689  |  1.78961   |   720.463   |    7.307733   |  722.433   |    Day    |
|  458  | 2023-09-05 18:00:00 |     -999.0     |   71.14412  |  1.76822   |   557.594   |    7.310457   |  558.967   |    Day    |
|  459  | 2023-09-05 18:15:00 |     -999.0     |   70.71974  |  1.71578   |   399.022   |    7.314967   |  400.433   |    Day    |
|  460  | 2023-09-05 18:30:00 |     -999.0     |   70.50488  |  1.86378   |    254.53   |    7.31033    |  256.467   |    Day    |
|  461  | 2023-09-05 18:45:00 |     -999.0     |   69.94553  |  1.57789   |   137.176   |    7.306854   |   138.9    |    Day    |
|  462  | 2023-09-05 19:00:00 |     -999.0     |   69.85411  |  1.39733   |   61.2589   |    7.334363   |  63.0333   |    Day    |
|  463  | 2023-09-05 19:15:00 |     -999.0     |   70.02169  |   1.088    |   24.3247   |    7.337626   |  26.2333   |    Day    |
|  464  | 2023-09-05 19:30:00 |     -999.0     |   67.48975  |  0.760667  |   6.19395   |    7.30326    |  7.86667   |    Day    |
|  465  | 2023-09-05 19:45:00 |     -999.0     |   65.57695  |  0.730778  |   -2.49536  |    7.286027   |    0.0     |    Day    |
|  466  | 2023-09-05 20:00:00 |     -999.0     |   64.82064  |  0.988638  |   -2.50215  |    7.290747   |    0.0     |    Day    |
|  467  | 2023-09-05 20:15:00 |     -999.0     |   64.21815  |  1.18705   |   -2.50746  |    7.29816    |    0.0     |    Day    |
|  468  | 2023-09-05 20:30:00 |     -999.0     |   63.43736  |  1.31778   |   -2.51185  |    7.303604   |    0.0     |    Day    |
|  469  | 2023-09-05 20:45:00 |     -999.0     |   62.84095  |  1.21611   |   -2.52113  |    7.320604   |    0.0     |    Day    |
|  470  | 2023-09-05 21:00:00 |     -999.0     |   61.86081  |  1.13837   |   -2.52806  |    7.32375    |    0.0     |    Day    |
|  471  | 2023-09-05 21:15:00 |     -999.0     |   60.79415  |  0.845501  |   -2.50841  |    7.288146   |    0.0     |    Day    |
|  472  | 2023-09-05 21:30:00 |     -999.0     |   59.81036  |   0.575    |   -2.51741  |    7.302383   |    0.0     |    Day    |
|  473  | 2023-09-05 21:45:00 |     -999.0     |   59.00203  |  0.710333  |   -2.51002  |    7.28852    |    0.0     |    Day    |
|  474  | 2023-09-05 22:00:00 |     -999.0     |   58.30252  |  0.647778  |   -2.51159  |    7.287797   |    0.0     |    Day    |
|  475  | 2023-09-05 22:15:00 |     -999.0     |   57.36054  |  0.719055  |   -2.50754  |    7.283177   |    0.0     |    Day    |
|  476  | 2023-09-05 22:30:00 |     -999.0     |   56.65134  |  0.874389  |   -2.50315  |    7.26995    |    0.0     |    Day    |
|  521  | 2023-09-06 09:45:00 |     -999.0     |   63.42958  |  1.29439   |    1526.0   |    7.261777   |  1533.47   |    Day    |
|  522  | 2023-09-06 10:00:00 |     -999.0     |   64.52468  |  1.48683   |   1645.77   |    7.269617   |  1654.53   |    Day    |
|  523  | 2023-09-06 10:15:00 |     -999.0     |   65.1672   |  1.63013   |   1751.17   |    7.288057   |   1761.6   |    Day    |
|  524  | 2023-09-06 10:30:00 |     -999.0     |   66.34231  |  1.38267   |    1836.1   |    7.303507   |  1847.43   |    Day    |
|  525  | 2023-09-06 10:45:00 |     -999.0     |   66.71219  |  1.56763   |   1916.39   |    7.29612    |  1929.57   |    Day    |
|  526  | 2023-09-06 11:00:00 |     -999.0     |   67.91394  |  2.12287   |   1992.64   |    7.293497   |  2009.43   |    Day    |
|  527  | 2023-09-06 11:15:00 |     -999.0     |   68.32083  |   1.462    |   2049.71   |    7.285367   |  2067.93   |    Day    |
|  528  | 2023-09-06 11:30:00 |     -999.0     |   70.56039  |   1.184    |    2095.6   |    7.29361    |  2114.47   |    Day    |
|  529  | 2023-09-06 11:45:00 |     -999.0     |   71.6779   |  1.24583   |   2140.31   |    7.311104   |   2159.9   |    Day    |
|  530  | 2023-09-06 12:00:00 |     -999.0     |   71.45312  |  1.24717   |   2152.97   |    7.304383   |  2173.07   |    Day    |
|  531  | 2023-09-06 12:15:00 |     -999.0     |   73.17318  |  1.43233   |   2152.52   |    7.299613   |   2172.6   |    Day    |
|  532  | 2023-09-06 12:30:00 |     -999.0     |   73.33325  |  2.11961   |   2152.41   |    7.28512    |  2173.03   |    Day    |
|  533  | 2023-09-06 12:45:00 |     -999.0     |   72.65868  |  1.89817   |   2152.36   |    7.283356   |  2172.97   |    Day    |
|  534  | 2023-09-06 13:00:00 |     -999.0     |   75.56434  |  1.41917   |    2152.0   |    7.286624   |   2172.9   |    Day    |
|  535  | 2023-09-06 13:15:00 |     -999.0     |   75.94086  |  1.31728   |   2140.04   |    7.281743   |  2161.63   |    Day    |
|  536  | 2023-09-06 13:30:00 |     -999.0     |   76.2428   |  1.30172   |   2120.31   |    7.28274    |  2141.53   |    Day    |
|  537  | 2023-09-06 13:45:00 |     -999.0     |   75.90272  |  1.98361   |   2081.23   |    7.274396   |  2102.83   |    Day    |
|  538  | 2023-09-06 14:00:00 |     -999.0     |   76.20564  |  1.71822   |   2096.68   |    7.276293   |   2116.0   |    Day    |
|  539  | 2023-09-06 14:15:00 |     -999.0     |   76.90545  |  1.86089   |   2139.47   |    7.32673    |  2159.83   |    Day    |
|  540  | 2023-09-06 14:30:00 |     -999.0     |   77.48735  |  1.63467   |   2021.39   |    7.326727   |  2041.17   |    Day    |
|  541  | 2023-09-06 14:45:00 |     -999.0     |   77.22248  |  1.90222   |   2055.72   |    7.312907   |   2075.2   |    Day    |
|  542  | 2023-09-06 15:00:00 |     -999.0     |   77.99108  |  1.26317   |   1986.98   |    7.298547   |  2003.13   |    Day    |
|  543  | 2023-09-06 15:15:00 |     -999.0     |   76.40663  |  1.58656   |   1920.73   |    7.28684    |  1936.17   |    Day    |
|  544  | 2023-09-06 15:30:00 |     -999.0     |   76.46378  |  1.15889   |   1821.03   |    7.301053   |  1835.93   |    Day    |
|  545  | 2023-09-06 15:45:00 |     -999.0     |   76.56415  |  1.70678   |    1789.0   |    7.29769    |   1802.8   |    Day    |
|  546  | 2023-09-06 16:00:00 |     -999.0     |   76.96434  |  1.15844   |   1615.55   |    7.312703   |  1626.17   |    Day    |
|  547  | 2023-09-06 16:15:00 |     -999.0     |   77.57083  |  0.950722  |   1592.06   |    7.303683   |  1602.13   |    Day    |
|  548  | 2023-09-06 16:30:00 |     -999.0     |   77.51756  |   1.4605   |   1614.31   |     7.3051    |   1625.2   |    Day    |
|  549  | 2023-09-06 16:45:00 |     -999.0     |   77.36861  |  1.13139   |   967.914   |    7.289187   |   972.1    |    Day    |
|  550  | 2023-09-06 17:00:00 |     -999.0     |   76.67528  |   1.0602   |   943.104   |    7.306297   |  945.967   |    Day    |
|  551  | 2023-09-06 17:15:00 |     -999.0     |   76.81728  |  0.811707  |   753.013   |    7.302547   |  754.967   |    Day    |
|  552  | 2023-09-06 17:30:00 |     -999.0     |   76.13571  |  0.967119  |   439.015   |    7.297793   |   440.2    |    Day    |
|  553  | 2023-09-06 17:45:00 |     -999.0     |   76.13755  |  2.16372   |   704.938   |    7.307507   |  707.667   |    Day    |
|  554  | 2023-09-06 18:00:00 |     -999.0     |   73.72269  |  4.61967   |    490.85   |    7.325693   |  491.833   |    Day    |
|  555  | 2023-09-06 18:15:00 |     -999.0     |   73.12078  |  3.93689   |   397.544   |    7.335807   |  398.933   |    Day    |
|  556  | 2023-09-06 18:30:00 |     -999.0     |   72.28117  |  3.91077   |   204.777   |    7.322457   |   206.6    |    Day    |
|  557  | 2023-09-06 18:45:00 |     -999.0     |   70.26993  |  3.31144   |   80.1513   |    7.328513   |    81.8    |    Day    |
|  558  | 2023-09-06 19:00:00 |     -999.0     |   69.14458  |  2.71839   |   49.0704   |    7.340863   |  50.7667   |    Day    |
|  559  | 2023-09-06 19:15:00 |     -999.0     |   68.69286  |  2.56695   |   27.1316   |    7.329457   |  28.9333   |    Day    |
|  560  | 2023-09-06 19:30:00 |     -999.0     |   67.83335  |  1.67522   |   2.08384   |    7.336914   |  4.23333   |    Day    |
|  561  | 2023-09-06 19:45:00 |     -999.0     |   66.75982  |  0.968777  |   -2.51922  |     7.3374    |    0.0     |    Day    |
|  562  | 2023-09-06 20:00:00 |     -999.0     |   66.88805  |  1.89239   |   -2.52511  |    7.33821    |    0.0     |    Day    |
|  563  | 2023-09-06 20:15:00 |     -999.0     |   66.99886  |  2.05768   |   -2.53001  |     7.3472    |    0.0     |    Day    |
|  564  | 2023-09-06 20:30:00 |     -999.0     |   66.69614  |  1.56694   |   -2.50951  |    7.306343   |    0.0     |    Day    |
|  565  | 2023-09-06 20:45:00 |     -999.0     |   66.45038  |  1.76844   |   -2.50657  |    7.303217   |    0.0     |    Day    |
|  566  | 2023-09-06 21:00:00 |     -999.0     |   65.86702  |  1.24511   |   -2.51431  |    7.312177   |    0.0     |    Day    |
|  567  | 2023-09-06 21:15:00 |     -999.0     |   64.92448  |  0.611667  |   -2.52451  |    7.32781    |    0.0     |    Day    |
|  568  | 2023-09-06 21:30:00 |     -999.0     |   63.25203  |  0.736723  |   -2.5126   |    7.307177   |    0.0     |    Day    |
|  569  | 2023-09-06 21:45:00 |     -999.0     |   61.9905   |  0.651278  |   -2.48996  |    7.26959    |    0.0     |    Day    |
|  570  | 2023-09-06 22:00:00 |     -999.0     |   61.97079  |  0.846056  |   -2.49624  |    7.276567   |    0.0     |    Day    |
|  571  | 2023-09-06 22:15:00 |     -999.0     |   62.52739  |  0.695611  |   -2.50914  |    7.29514    |    0.0     |    Day    |
|  572  | 2023-09-06 22:30:00 |     -999.0     |   62.63361  |   0.7235   |   -2.50115  |    7.28078    |    0.0     |    Day    |
|  617  | 2023-09-07 09:45:00 |     -999.0     |   63.04804  |  0.842184  |   581.054   |    7.309957   |   582.0    |    Day    |
|  618  | 2023-09-07 10:00:00 |     -999.0     |   63.78375  |  0.913666  |   615.941   |    7.312183   |  617.333   |    Day    |
|  619  | 2023-09-07 10:15:00 |     -999.0     |   63.79688  |  1.16589   |   620.345   |    7.316207   |   621.2    |    Day    |
|  620  | 2023-09-07 10:30:00 |     -999.0     |   65.08272  |  0.985556  |    1097.3   |    7.330313   |  1098.77   |    Day    |
|  621  | 2023-09-07 10:45:00 |     -999.0     |   66.52154  |  1.08245   |   1235.83   |    7.329117   |  1240.13   |    Day    |
|  622  | 2023-09-07 11:00:00 |     -999.0     |   68.34926  |  1.10497   |   1902.06   |    7.347113   |  1916.23   |    Day    |
|  623  | 2023-09-07 11:15:00 |     -999.0     |   69.93997  |  1.13686   |   2017.02   |    7.334573   |   2034.5   |    Day    |
|  624  | 2023-09-07 11:30:00 |     -999.0     |   70.04855  |  1.69211   |   1549.63   |    7.31114    |  1558.17   |    Day    |
|  625  | 2023-09-07 11:45:00 |     -999.0     |   68.75532  |  1.90772   |   1181.69   |    7.288743   |   1185.2   |    Day    |
|  626  | 2023-09-07 12:00:00 |     -999.0     |   68.39789  |  1.83367   |    1311.4   |    7.295957   |  1315.57   |    Day    |
|  627  | 2023-09-07 12:15:00 |     -999.0     |   69.45146  |  1.43683   |   2153.63   |    7.305106   |  2172.97   |    Day    |
|  628  | 2023-09-07 12:30:00 |     -999.0     |   71.71938  |  1.28839   |   1685.77   |    7.287407   |  1698.67   |    Day    |
|  629  | 2023-09-07 12:45:00 |     -999.0     |   72.25195  |  1.11794   |   1796.51   |    7.31873    |   1815.9   |    Day    |
|  630  | 2023-09-07 13:00:00 |     -999.0     |   71.7805   |  1.46628   |    1804.6   |    7.36768    |  1815.87   |    Day    |
|  631  | 2023-09-07 13:15:00 |     -999.0     |   73.56742  |  1.05245   |   1902.89   |    7.36494    |   1918.5   |    Day    |
|  632  | 2023-09-07 13:30:00 |     -999.0     |   75.02769  |  1.91722   |   1726.14   |    7.355263   |  1739.13   |    Day    |
|  633  | 2023-09-07 13:45:00 |     -999.0     |   72.38725  |   1.474    |   1246.69   |    7.33502    |  1250.53   |    Day    |
|  634  | 2023-09-07 14:00:00 |     -999.0     |   72.01457  |  1.34595   |   1123.56   |    7.336817   |  1126.97   |    Day    |
|  635  | 2023-09-07 14:15:00 |     -999.0     |   72.31037  |  1.60922   |   1813.52   |    7.348227   |  1824.83   |    Day    |
|  636  | 2023-09-07 14:30:00 |     -999.0     |   73.86069  |  1.46783   |    2126.9   |    7.367507   |  2148.07   |    Day    |
|  637  | 2023-09-07 14:45:00 |     -999.0     |   73.8692   |   1.394    |   1983.28   |    7.361013   |   1999.3   |    Day    |
|  638  | 2023-09-07 15:00:00 |     -999.0     |   74.42242  |  1.31033   |   1407.98   |    7.34132    |  1423.03   |    Day    |
|  639  | 2023-09-07 15:15:00 |     -999.0     |   73.82999  |  1.16567   |   1222.32   |    7.324164   |   1229.3   |    Day    |
|  640  | 2023-09-07 15:30:00 |     -999.0     |   72.88639  |  0.690167  |   483.907   |     7.3042    |  485.233   |    Day    |
|  641  | 2023-09-07 15:45:00 |     -999.0     |   72.14466  |  0.756945  |   525.263   |    7.312657   |  526.067   |    Day    |
|  642  | 2023-09-07 16:00:00 |     -999.0     |   72.18262  |  1.11306   |   338.585   |    7.316823   |  340.167   |    Day    |
|  643  | 2023-09-07 16:15:00 |     -999.0     |   72.36288  |  0.997821  |   495.109   |    7.31931    |  496.267   |    Day    |
