Timestamp,Weather station ambient temperature,Max wind speed - VAISALA_1,Production meter L-N voltage,Production meter active power,"Inverter 1, AC Active Power (Total)"
9/20/2023 11:15:00 PM,49.90461,0.629833,7.304727,-2.5397,0
9/20/2023 11:30:00 PM,49.37482,0.460889,7.28815,-2.5242,0
9/20/2023 11:45:00 PM,48.23793,0.346335,7.288917,-2.53031,0
9/21/2023 12:00:00 AM,48.13377,0.619257,7.303577,-2.54148,0
9/21/2023 12:15:00 AM,48.16162,0.437611,7.24938,-2.5096,0
9/21/2023 12:30:00 AM,47.05162,0.362288,7.25665,-2.5208,0
9/21/2023 12:45:00 AM,46.07245,0.268889,7.252737,-2.51954,0
9/21/2023 1:00:00 AM,45.98439,0.403113,7.239086,-2.50993,0
9/21/2023 1:15:00 AM,45.39187,0.389,7.24256,-2.51446,0
9/21/2023 1:30:00 AM,46.07716,0.595445,7.249297,-2.51803,0
9/21/2023 1:45:00 AM,45.67468,0.725555,7.25715,-2.52409,0
9/21/2023 2:00:00 AM,46.06042,1.10822,7.27225,-2.53816,0
9/21/2023 2:15:00 AM,45.87248,0.7215,7.278144,-2.54104,0
9/21/2023 2:30:00 AM,44.42085,0.389222,7.284767,-2.54451,0
9/21/2023 2:45:00 AM,44.48778,0.428389,7.28395,-2.5396,0
9/21/2023 3:00:00 AM,44.28683,0.798666,7.28439,-2.53976,0
9/21/2023 3:15:00 AM,44.00912,0.766611,7.284644,-2.54266,0
9/21/2023 3:30:00 AM,44.64639,1.32122,7.283727,-2.54474,0
9/21/2023 3:45:00 AM,44.70564,0.865444,7.27679,-2.54183,0
9/21/2023 4:00:00 AM,43.10094,0.309889,7.27498,-2.54,0
9/21/2023 4:15:00 AM,42.82529,0.613667,7.273144,-2.53988,0
9/21/2023 4:30:00 AM,42.60882,0.334962,7.274633,-2.54298,0
9/21/2023 4:45:00 AM,42.33717,0.453222,7.258086,-2.53274,0
9/21/2023 5:00:00 AM,41.93211,0.459389,7.239376,-2.52097,0
9/21/2023 5:15:00 AM,40.9963,0.644,7.223487,-2.51207,0
9/21/2023 5:30:00 AM,40.27501,0.356064,7.235753,-2.51806,0
9/21/2023 5:45:00 AM,41.13778,0.412159,7.261593,-2.53494,0
9/21/2023 6:00:00 AM,41.46437,0.392389,7.232843,-2.52426,0
9/21/2023 6:15:00 AM,40.63656,0.440611,7.228683,-2.5204,0
9/21/2023 6:30:00 AM,40.17432,0.275691,7.225207,-2.51894,0
9/21/2023 6:45:00 AM,41.4007,0.564227,7.252317,-0.84405,1.2
9/21/2023 7:00:00 AM,41.90483,0.36404,7.269053,16.1466,17.6333
9/21/2023 7:15:00 AM,41.90881,0.514444,7.300823,57.8502,59.0333
9/21/2023 7:30:00 AM,42.5206,0.297222,7.286737,128.784,129.467
9/21/2023 7:45:00 AM,43.87712,0.381889,7.294933,236.534,236.767
9/21/2023 8:00:00 AM,46.54032,0.258833,7.297047,376.005,375.4
9/21/2023 8:15:00 AM,50.04224,0.205611,7.300327,534.966,533.467
9/21/2023 8:30:00 AM,52.14457,0.394611,7.307113,686.036,685.433
9/21/2023 8:45:00 AM,53.69151,0.452667,7.3044,854.347,854.867
9/21/2023 9:00:00 AM,54.74134,0.524222,7.30803,1020.76,1021.93
9/21/2023 9:15:00 AM,56.97541,0.789775,7.315993,1177.6,1180.77
9/21/2023 9:30:00 AM,58.27309,0.799167,7.331583,1317.29,1321
9/21/2023 9:45:00 AM,59.26255,1.61904,7.33744,1448.02,1452.5
9/21/2023 10:00:00 AM,60.17002,1.76967,7.349137,1568.22,1572.2
9/21/2023 10:15:00 AM,59.87653,1.71987,7.34396,1586.51,1603.87
9/21/2023 10:30:00 AM,60.09903,1.90328,7.348703,1799.91,1810.5
9/21/2023 10:45:00 AM,60.29078,2.17144,7.34508,1887.69,1900.37
9/21/2023 11:00:00 AM,61.19539,1.77439,7.351813,1956.41,1971.37
9/21/2023 11:15:00 AM,61.85764,1.90822,7.361843,2040.05,2055.53
9/21/2023 11:30:00 AM,62.3918,2.00165,7.357847,2097.3,2113.8
9/21/2023 11:45:00 AM,63.3488,1.84392,7.34279,2141.63,2158.57
9/21/2023 12:00:00 PM,64.35728,1.66217,7.323403,2152.95,2173.17
9/21/2023 12:15:00 PM,65.27412,1.43978,7.31602,2153.05,2172.83
9/21/2023 12:30:00 PM,65.92502,1.65494,7.310233,2152.72,2172.83
9/21/2023 12:45:00 PM,67.57702,1.61889,7.29539,2152.76,2172.77
9/21/2023 1:00:00 PM,68.46692,1.746,7.28113,2152.56,2172.57
9/21/2023 1:15:00 PM,68.82255,2.14183,7.30866,2152.65,2172.8
9/21/2023 1:30:00 PM,69.04859,1.85983,7.354303,2152.06,2173
9/21/2023 1:45:00 PM,69.9359,2.03933,7.347527,2149.69,2169.17
9/21/2023 2:00:00 PM,70.34767,1.80239,7.350637,2119.14,2136.93
9/21/2023 2:15:00 PM,71.14957,2.1835,7.334953,2067.84,2085.93
9/21/2023 2:30:00 PM,71.11658,1.64067,7.34325,2009.63,2027.9
9/21/2023 2:45:00 PM,71.77573,1.78368,7.343277,1940.85,1958.03
9/21/2023 3:00:00 PM,71.81821,1.79472,7.34445,1875.9,1892.17
9/21/2023 3:15:00 PM,72.32367,2.162,7.358493,1803,1816.97
9/21/2023 3:30:00 PM,72.37395,1.74,7.351763,1718.34,1729.3
9/21/2023 3:45:00 PM,72.85732,1.68083,7.351586,1649.34,1657.53
9/21/2023 4:00:00 PM,73.17597,1.65022,7.357907,1489.53,1502.63
9/21/2023 4:15:00 PM,73.10195,1.73522,7.34103,1381.72,1390.13
9/21/2023 4:30:00 PM,73.32879,1.62889,7.35072,1326.94,1336.53
9/21/2023 4:45:00 PM,73.25476,1.8275,7.356237,1098.27,1104.5
9/21/2023 5:00:00 PM,72.99664,1.7227,7.35671,935.222,938.133
9/21/2023 5:15:00 PM,72.81029,1.78333,7.298803,791.948,793.5
9/21/2023 5:30:00 PM,72.7655,1.554,7.302737,691.858,694.4
9/21/2023 5:45:00 PM,72.71909,1.60711,7.30731,539.11,542.333
9/21/2023 6:00:00 PM,72.28484,1.78429,7.32881,363.665,367.333
9/21/2023 6:15:00 PM,71.56787,1.35622,7.324693,221.131,223.833
9/21/2023 6:30:00 PM,70.84869,0.911111,7.33281,117.466,119.933
9/21/2023 6:45:00 PM,69.98432,0.777167,7.328997,43.8736,46.2333
9/21/2023 7:00:00 PM,68.78489,0.584667,7.328146,7.82971,9.73333
9/21/2023 7:15:00 PM,67.85254,0.795277,7.325927,-2.43439,0.0666667
9/21/2023 7:30:00 PM,67.47279,0.665556,7.314323,-2.50753,0
9/21/2023 7:45:00 PM,66.88574,0.936722,7.29974,-2.50325,0
9/21/2023 8:00:00 PM,66.7816,0.944556,7.30046,-2.50705,0
9/21/2023 8:15:00 PM,64.11617,0.331333,7.3111,-2.51706,0
9/21/2023 8:30:00 PM,60.82288,0.698111,7.2866,-2.50218,0
9/21/2023 8:45:00 PM,60.181,0.4145,7.276356,-2.49719,0
9/21/2023 9:00:00 PM,58.60007,0.486,7.285513,-2.50475,0
9/21/2023 9:15:00 PM,58.42274,0.3345,7.296613,-2.50907,0
9/21/2023 9:30:00 PM,57.84681,0.341778,7.29242,-2.50775,0
9/21/2023 9:45:00 PM,57.88708,0.952112,7.274937,-2.50067,0
9/21/2023 10:00:00 PM,57.31705,0.537611,7.283803,-2.50845,0
9/21/2023 10:15:00 PM,54.42958,0.935499,7.291317,-2.51342,0
9/21/2023 10:30:00 PM,53.86689,0.347962,7.3069,-2.52467,0
9/21/2023 10:45:00 PM,55.16893,0.755667,7.292646,-2.51489,0
9/21/2023 11:00:00 PM,55.26163,0.602889,7.254493,-2.49527,0
9/21/2023 11:15:00 PM,55.33907,0.471333,7.263203,-2.50193,0
9/21/2023 11:30:00 PM,54.89506,0.477722,7.28029,-2.51156,0
9/21/2023 11:45:00 PM,54.18098,0.368675,7.29127,-2.51756,0
9/22/2023 12:00:00 AM,53.35308,0.510889,7.285247,-2.5148,0
9/22/2023 12:15:00 AM,52.47203,0.593778,7.289797,-2.52712,0
9/22/2023 12:30:00 AM,51.00058,0.557125,7.300854,-2.52956,0
9/22/2023 12:45:00 AM,50.6683,0.319222,7.303733,-2.53582,0
9/22/2023 1:00:00 AM,49.84359,0.374222,7.2821,-2.52343,0
9/22/2023 1:15:00 AM,49.72264,0.75457,7.29188,-2.52922,0
9/22/2023 1:30:00 AM,49.9593,0.982167,7.285733,-2.52792,0
9/22/2023 1:45:00 AM,48.78289,0.674,7.23845,-2.50084,0
9/22/2023 2:00:00 AM,47.99554,0.518,7.255987,-2.50894,0
9/22/2023 2:15:00 AM,48.40647,0.837144,7.266767,-2.51661,0
9/22/2023 2:30:00 AM,47.74263,0.662222,7.270106,-2.52023,0
9/22/2023 2:45:00 AM,48.38848,0.539722,7.27698,-2.52011,0
9/22/2023 3:00:00 AM,48.45338,1.05483,7.271933,-2.51709,0
9/22/2023 3:15:00 AM,48.7071,0.622278,7.269473,-2.5162,0
9/22/2023 3:30:00 AM,46.27514,0.697611,7.26557,-2.51995,0
9/22/2023 3:45:00 AM,45.16861,0.696167,7.259673,-2.51585,0
9/22/2023 4:00:00 AM,44.64354,0.609445,7.26103,-2.51886,0
9/22/2023 4:15:00 AM,45.48492,0.683111,7.25889,-2.52089,0
9/22/2023 4:30:00 AM,46.00781,1.52605,7.263707,-2.52709,0
9/22/2023 4:45:00 AM,45.58154,0.926,7.25044,-2.51987,0
9/22/2023 5:00:00 AM,44.9186,0.715722,7.22849,-2.5045,0
9/22/2023 5:15:00 AM,44.18848,0.752889,7.2089,-2.49497,0
9/22/2023 5:30:00 AM,43.87321,0.702055,7.26015,-2.52035,0
9/22/2023 5:45:00 AM,42.75262,0.2985,7.24805,-2.51225,0
9/22/2023 6:00:00 AM,42.85538,0.375555,7.230947,-2.50676,0
9/22/2023 6:15:00 AM,43.61179,0.519611,7.22672,-2.50231,0
9/22/2023 6:30:00 AM,43.23964,0.446,7.241747,-2.50911,0
9/22/2023 6:45:00 AM,43.07355,0.565936,7.258503,-1.74075,0.633333
9/22/2023 7:00:00 AM,42.82943,0.503739,7.277987,14.4861,16.0667
9/22/2023 7:15:00 AM,42.18716,0.365114,7.253423,55.6509,56.8
9/22/2023 7:30:00 AM,43.28331,0.413204,7.29224,132.736,133.467
9/22/2023 7:45:00 AM,45.58286,0.303389,7.29439,254.141,254.133
9/22/2023 8:00:00 AM,48.5452,0.475183,7.302757,402.735,402.133
9/22/2023 8:15:00 AM,51.48034,0.467055,7.296323,572.307,571.333
9/22/2023 8:30:00 AM,55.7424,0.2325,7.298157,734.981,734.1
9/22/2023 8:45:00 AM,57.69862,0.344167,7.286543,899.985,900.633
9/22/2023 9:00:00 AM,59.12499,0.729111,7.292043,1061.51,1063.63
9/22/2023 9:15:00 AM,59.47911,0.787603,7.29965,1206.05,1209.47
9/22/2023 9:30:00 AM,60.59459,0.595167,7.3001,1338.8,1342.8
9/22/2023 9:45:00 AM,62.32082,0.858333,7.29968,1462.01,1466.7
9/22/2023 10:00:00 AM,63.32423,0.866778,7.30557,1577.54,1582.67
9/22/2023 10:15:00 AM,64.46107,0.898519,7.306983,1682.16,1689.17
9/22/2023 10:30:00 AM,64.86728,0.845212,7.309477,1787.19,1798.03
9/22/2023 10:45:00 AM,65.64236,1.143,7.30127,1876.44,1888.97
9/22/2023 11:00:00 AM,66.59109,1.36833,7.292033,1950.95,1966.33
9/22/2023 11:15:00 AM,67.0303,1.06289,7.2826,2023.24,2040.1
9/22/2023 11:30:00 AM,69.21477,1.24467,7.32523,2070.85,2086.6
9/22/2023 11:45:00 AM,69.36874,0.973833,7.359043,2114.58,2130.33
9/22/2023 12:00:00 PM,70.98393,1.07683,7.36553,2150.15,2169.67
9/22/2023 12:15:00 PM,72.22903,1.49672,7.370164,2152.87,2173.07
9/22/2023 12:30:00 PM,74.43359,1.73572,7.35738,2152.74,2173.27
9/22/2023 12:45:00 PM,74.16319,1.74528,7.358423,2153.1,2173.23
9/22/2023 1:00:00 PM,75.4568,1.08444,7.326523,2152.99,2172.9
9/22/2023 1:15:00 PM,75.817,1.10378,7.307773,2152.25,2172.87
9/22/2023 1:30:00 PM,76.82436,1.471,7.307447,2143.41,2168.43
9/22/2023 1:45:00 PM,76.25853,1.745,7.304287,2134.07,2154.47
9/22/2023 2:00:00 PM,77.77861,1.73122,7.294937,2094.73,2114.6
9/22/2023 2:15:00 PM,77.6838,1.78222,7.29254,2053.33,2073.7
9/22/2023 2:30:00 PM,77.36546,1.71489,7.300263,1977.45,1996.37
9/22/2023 2:45:00 PM,77.82408,2.33333,7.30114,1944.67,1961.83
9/22/2023 3:00:00 PM,78.21117,2.39428,7.29291,1867.46,1882.23
9/22/2023 3:15:00 PM,78.05867,2.79883,7.288753,1790.05,1801.7
9/22/2023 3:30:00 PM,77.82346,2.52611,7.30854,1684.65,1695.73
9/22/2023 3:45:00 PM,76.93403,2.51822,7.32407,1595.66,1606.63
9/22/2023 4:00:00 PM,76.94283,2.05678,7.324457,1478.52,1487.57
9/22/2023 4:15:00 PM,77.78255,2.14522,7.321683,1360.92,1370.07
9/22/2023 4:30:00 PM,77.31573,1.93261,7.318807,1216.27,1223.4
9/22/2023 4:45:00 PM,76.90402,1.39483,7.324336,1081.92,1086.67
9/22/2023 5:00:00 PM,76.97246,2.37704,7.322367,866.139,868.033
9/22/2023 5:15:00 PM,76.43849,2.48878,7.332493,714.854,722.6
9/22/2023 5:30:00 PM,76.0797,1.43628,7.344467,642.543,645.2
9/22/2023 5:45:00 PM,75.85988,1.64044,7.341477,506.254,510.033
9/22/2023 6:00:00 PM,74.98267,1.821,7.324227,295.627,300.433
9/22/2023 6:15:00 PM,73.00402,1.13139,7.27842,90.697,93
9/22/2023 6:30:00 PM,70.40467,0.641833,7.2767,31.4844,33.4667
9/22/2023 6:45:00 PM,69.30592,0.623556,7.292777,15.8701,17.6
9/22/2023 7:00:00 PM,65.59046,0.581,7.306257,0.483292,2.8
9/22/2023 7:15:00 PM,62.75471,0.496278,7.311223,-2.50636,0
9/22/2023 7:30:00 PM,62.06264,1.56656,7.32204,-2.51286,0
9/22/2023 7:45:00 PM,61.99351,0.766746,7.319703,-2.50969,0
9/22/2023 8:00:00 PM,62.07647,1.01856,7.32978,-2.52016,0
9/22/2023 8:15:00 PM,62.11312,0.870667,7.31419,-2.51897,0
9/22/2023 8:30:00 PM,62.40697,0.817778,7.31811,-2.51774,0
9/22/2023 8:45:00 PM,61.45932,0.604722,7.296253,-2.50413,0
9/22/2023 9:00:00 PM,60.9622,0.6955,7.299914,-2.50752,0
9/22/2023 9:15:00 PM,59.93513,0.889055,7.300153,-2.50555,0
9/22/2023 9:30:00 PM,60.04474,0.967167,7.281553,-2.49611,0
9/22/2023 9:45:00 PM,61.10427,1.10705,7.231543,-2.47319,0
9/22/2023 10:00:00 PM,61.53449,0.962333,7.23161,-2.47315,0
9/22/2023 10:15:00 PM,59.74191,0.986834,7.24337,-2.47817,0
9/22/2023 10:30:00 PM,59.16493,1.40828,7.257914,-2.48853,0
9/22/2023 10:45:00 PM,60.26551,2.1655,7.274523,-2.49999,0
9/22/2023 11:00:00 PM,60.50774,2.04206,7.28998,-2.50765,0
9/22/2023 11:15:00 PM,60.01396,1.08811,7.303003,-2.51577,0
9/22/2023 11:30:00 PM,59.10323,1.01056,7.303097,-2.51831,0
9/22/2023 11:45:00 PM,59.12848,1.16844,7.25081,-2.49358,0
9/23/2023 12:00:00 AM,59.10433,1.51889,7.249067,-2.49544,0
9/23/2023 12:15:00 AM,59.72547,1.35685,7.257933,-2.49801,0
9/23/2023 12:30:00 AM,59.59395,1.31572,7.257037,-2.49846,0
9/23/2023 12:45:00 AM,58.67657,1.19322,7.263414,-2.50151,0
9/23/2023 1:00:00 AM,59.08978,1.29033,7.269513,-2.50405,0
9/23/2023 1:15:00 AM,59.75768,1.73195,7.276073,-2.50708,0
9/23/2023 1:30:00 AM,60.14552,1.81194,7.288197,-2.51516,0
9/23/2023 1:45:00 AM,59.55586,1.79917,7.28599,-2.5147,0
9/23/2023 2:00:00 AM,58.67265,1.71329,7.29208,-2.51901,0
9/23/2023 2:15:00 AM,57.63706,1.55419,7.295033,-2.52646,0
9/23/2023 2:30:00 AM,56.79102,1.17061,7.299173,-2.52986,0
9/23/2023 2:45:00 AM,57.12867,1.70433,7.261777,-2.50515,0
9/23/2023 3:00:00 AM,57.61242,1.63822,7.25298,-2.50269,0
9/23/2023 3:15:00 AM,58.17691,1.80678,7.249887,-2.49649,0
9/23/2023 3:30:00 AM,58.03083,1.80405,7.224287,-2.48571,0
9/23/2023 3:45:00 AM,57.92635,1.99289,7.223914,-2.48905,0
9/23/2023 4:00:00 AM,57.30649,1.29722,7.220896,-2.49159,0
9/23/2023 4:15:00 AM,57.03514,1.48267,7.226263,-2.49157,0
9/23/2023 4:30:00 AM,56.91893,1.69681,7.23475,-2.49959,0
9/23/2023 4:45:00 AM,56.7838,1.6651,7.23023,-2.49761,0
9/23/2023 5:00:00 AM,56.56462,1.33433,7.218457,-2.48726,0
9/23/2023 5:15:00 AM,56.51492,1.571,7.22191,-2.49118,0
9/23/2023 5:30:00 AM,56.58445,1.57178,7.237523,-2.49922,0
9/23/2023 5:45:00 AM,56.78197,1.6105,7.241693,-2.49972,0
9/23/2023 6:00:00 AM,56.93203,1.59761,7.228713,-2.49169,0
9/23/2023 6:15:00 AM,57.15142,1.30083,7.21993,-2.48597,0
9/23/2023 6:30:00 AM,57.08134,1.3915,7.212177,-2.48471,0
9/23/2023 6:45:00 AM,56.89796,1.36522,7.219644,-2.3873,0.1
9/23/2023 7:00:00 AM,57.61427,1.4135,7.22484,12.6336,14.3333
9/23/2023 7:15:00 AM,57.8613,1.47683,7.254217,20.3424,22.1
9/23/2023 7:30:00 AM,58.28299,1.57867,7.273483,29.5257,31.1333
9/23/2023 7:45:00 AM,58.61554,1.66595,7.27774,53.6717,54.7333
9/23/2023 8:00:00 AM,59.0598,1.86856,7.268243,76.9096,78.7
9/23/2023 8:15:00 AM,59.23373,2.06933,7.254687,79.4197,80.1667
9/23/2023 8:30:00 AM,59.6113,2.17911,7.24753,144.182,145.267
9/23/2023 8:45:00 AM,59.91107,1.7545,7.24069,151.646,152.767
9/23/2023 9:00:00 AM,60.33573,2.05357,7.292653,232.476,233.1
9/23/2023 9:15:00 AM,61.13185,1.95516,7.31096,354.691,355.067
9/23/2023 9:30:00 AM,61.60444,2.49267,7.323673,342.702,344.333
9/23/2023 9:45:00 AM,61.95362,2.334,7.31325,444.527,443.967
9/23/2023 10:00:00 AM,62.75991,2.31794,7.295124,563.469,560.733
9/23/2023 10:15:00 AM,63.94631,2.38689,7.302173,797.286,794.667
9/23/2023 10:30:00 AM,64.81285,2.58761,7.290597,700.143,707.333
9/23/2023 10:45:00 AM,64.08134,2.44806,7.27893,468.375,467
9/23/2023 11:00:00 AM,65.53001,2.12189,7.29986,885.381,889.167
9/23/2023 11:15:00 AM,66.05119,2.18856,7.29747,850.484,844.733
9/23/2023 11:30:00 AM,68.21471,2.58378,7.337027,1930.92,1926.5
9/23/2023 11:45:00 AM,70.48326,2.65794,7.30893,1522.41,1522.33
9/23/2023 12:00:00 PM,68.67404,2.67561,7.284914,977.973,984.433
9/23/2023 12:15:00 PM,68.45158,2.42278,7.27709,883.425,889.233
9/23/2023 12:30:00 PM,68.45801,2.642,7.281063,943.638,939.433
9/23/2023 12:45:00 PM,69.2316,2.4395,7.287293,1139.69,1116
9/23/2023 1:00:00 PM,70.36552,2.43839,7.30008,1310.53,1324.97
9/23/2023 1:15:00 PM,70.17786,2.41056,7.294737,1101.48,1107.27
9/23/2023 1:30:00 PM,69.86694,2.43828,7.28663,781.747,785.633
9/23/2023 1:45:00 PM,69.96909,1.9454,7.2962,881.274,884.067
9/23/2023 2:00:00 PM,69.89662,1.98994,7.294287,693.336,696.767
9/23/2023 2:15:00 PM,69.43779,2.40655,7.293667,547.809,549.933
9/23/2023 2:30:00 PM,69.4613,1.78067,7.291583,461.019,462.1
9/23/2023 2:45:00 PM,69.11237,1.6445,7.281644,375.522,377.433
9/23/2023 3:00:00 PM,68.61201,1.48805,7.27913,343.522,345.667
9/23/2023 3:15:00 PM,68.90192,1.77817,7.281203,436.176,436.767
9/23/2023 3:30:00 PM,69.15717,1.52339,7.28939,420.294,422.1
9/23/2023 3:45:00 PM,68.80824,1.533,7.285646,280.304,284
9/23/2023 4:00:00 PM,67.95234,1.658,7.2772,132.553,134.2
9/23/2023 4:15:00 PM,64.30676,3.71778,7.28065,177.995,178.633
9/23/2023 4:30:00 PM,61.31168,3.10939,7.294093,217.261,219.067
9/23/2023 4:45:00 PM,60.86142,2.58639,7.291657,186.559,188.533
9/23/2023 5:00:00 PM,60.42133,2.5578,7.29966,176.632,178.433
9/23/2023 5:15:00 PM,59.61485,1.96883,7.300133,86.6076,88.5
9/23/2023 5:30:00 PM,59.20761,1.6985,7.305203,85.9172,87.8
9/23/2023 5:45:00 PM,58.87405,1.10589,7.308743,52.4744,54.5667
9/23/2023 6:00:00 PM,58.38876,0.879,7.250606,30.2645,32.3333
9/23/2023 6:15:00 PM,57.90673,0.684445,7.255646,19.9282,21.8333
9/23/2023 6:30:00 PM,57.2221,0.551389,7.256237,14.0534,15.7667
9/23/2023 6:45:00 PM,56.91558,0.897222,7.258876,13.3053,15.1667
9/23/2023 7:00:00 PM,56.83543,0.973833,7.25409,-1.42453,0.933333
9/23/2023 7:15:00 PM,56.36455,0.941667,7.25261,-2.51701,0
9/23/2023 7:30:00 PM,56.44085,0.765055,7.255183,-2.51724,0
9/23/2023 7:45:00 PM,56.10547,0.961945,7.25508,-2.51649,0
9/23/2023 8:00:00 PM,55.8856,0.929389,7.257617,-2.51786,0
9/23/2023 8:15:00 PM,55.83508,1.70239,7.263173,-2.52563,0
9/23/2023 8:30:00 PM,55.75134,1.19562,7.26875,-2.52422,0
9/23/2023 8:45:00 PM,55.84797,1.66934,7.270727,-2.5281,0
9/23/2023 9:00:00 PM,55.77454,1.64922,7.276463,-2.53066,0
9/23/2023 9:15:00 PM,55.62154,1.62405,7.277164,-2.5292,0
9/23/2023 9:30:00 PM,55.54636,1.46267,7.261287,-2.52075,0
9/23/2023 9:45:00 PM,55.37576,0.552889,7.26273,-2.52126,0
9/23/2023 10:00:00 PM,55.20421,0.53135,7.262957,-2.52357,0
9/23/2023 10:15:00 PM,54.95763,1.05847,7.26857,-2.52559,0
9/23/2023 10:30:00 PM,54.7556,0.680723,7.28371,-2.53174,0
9/23/2023 10:45:00 PM,54.68399,1.20237,7.29518,-2.53849,0
9/23/2023 11:00:00 PM,54.47136,0.494111,7.285793,-2.53205,0
9/23/2023 11:15:00 PM,53.84161,0.782277,7.242646,-2.50713,0
9/23/2023 11:30:00 PM,53.20531,0.973944,7.24958,-2.51372,0
9/23/2023 11:45:00 PM,53.27649,1.05162,7.258307,-2.51787,0
9/24/2023 12:00:00 AM,54.14056,0.531555,7.25775,-2.5192,0
9/24/2023 12:15:00 AM,54.38395,0.440889,7.268557,-2.52446,0
9/24/2023 12:30:00 AM,54.49356,0.594445,7.277807,-2.53184,0
9/24/2023 12:45:00 AM,54.12411,0.404389,7.290243,-2.53456,0
9/24/2023 1:00:00 AM,53.72524,0.409833,7.29442,-2.53548,0
9/24/2023 1:15:00 AM,53.68438,0.507278,7.289517,-2.53303,0
9/24/2023 1:30:00 AM,53.28282,0.439832,7.292113,-2.53534,0
9/24/2023 1:45:00 AM,53.49187,1.01261,7.269983,-2.52234,0
9/24/2023 2:00:00 AM,53.42117,0.797889,7.26737,-2.52153,0
9/24/2023 2:15:00 AM,53.13922,0.416667,7.274737,-2.52711,0
9/24/2023 2:30:00 AM,53.83683,0.490312,7.277513,-2.53065,0
9/24/2023 2:45:00 AM,54.30198,0.488889,7.27875,-2.53478,0
9/24/2023 3:00:00 AM,54.40235,0.765889,7.27676,-2.53214,0
9/24/2023 3:15:00 AM,54.51213,1.01,7.277303,-2.53453,0
9/24/2023 3:30:00 AM,54.36554,0.821889,7.277257,-2.53361,0
9/24/2023 3:45:00 AM,54.06805,0.818184,7.275233,-2.53337,0
9/24/2023 4:00:00 AM,53.92299,0.96839,7.275673,-2.53315,0
9/24/2023 4:15:00 AM,53.69418,1.03822,7.274307,-2.53352,0
9/24/2023 4:30:00 AM,53.93617,0.964333,7.27075,-2.53044,0
9/24/2023 4:45:00 AM,54.09392,0.647278,7.263697,-2.52398,0
9/24/2023 5:00:00 AM,54.00543,0.665111,7.25795,-2.5215,0
9/24/2023 5:15:00 AM,53.62372,0.600945,7.25594,-2.52084,0
9/24/2023 5:30:00 AM,53.07994,0.602556,7.24856,-2.51796,0
9/24/2023 5:45:00 AM,52.68864,0.855778,7.247207,-2.51808,0
9/24/2023 6:00:00 AM,52.44582,0.496833,7.241707,-2.51693,0
9/24/2023 6:15:00 AM,52.14616,0.308444,7.23581,-2.51484,0
9/24/2023 6:30:00 AM,51.95219,0.744056,7.22935,-2.5097,0
9/24/2023 6:45:00 AM,51.68748,1.04904,7.22617,-2.507,0
9/24/2023 7:00:00 AM,51.60265,0.828845,7.22599,9.93203,11.4333
9/24/2023 7:15:00 AM,52.0451,0.895656,7.217477,48.7658,50.2333
9/24/2023 7:30:00 AM,52.41227,0.734445,7.263973,91.3408,92.3667
9/24/2023 7:45:00 AM,52.78249,0.489111,7.261383,180.068,181.4
9/24/2023 8:00:00 AM,53.57719,0.419111,7.260743,298.834,299.4
9/24/2023 8:15:00 AM,54.14612,0.416611,7.29534,173.098,176.8
9/24/2023 8:30:00 AM,54.09842,0.401833,7.278423,104.357,106
9/24/2023 8:45:00 AM,54.28891,0.339389,7.25524,86.4641,88.0667
9/24/2023 9:00:00 AM,54.28748,0.458,7.25151,102.271,103.333
9/24/2023 9:15:00 AM,54.32621,0.485222,7.24557,132.676,134.533
9/24/2023 9:30:00 AM,54.62207,0.583611,7.287977,113.822,115.6
9/24/2023 9:45:00 AM,55.09105,0.662722,7.280313,120.548,121.8
9/24/2023 10:00:00 AM,55.4988,0.322222,7.278577,193.342,194.1
9/24/2023 10:15:00 AM,55.90281,0.681055,7.281673,184.956,186.533
9/24/2023 10:30:00 AM,55.96529,0.881222,7.28038,169.302,171.1
9/24/2023 10:45:00 AM,55.66453,0.934611,7.274086,127.689,129.7
9/24/2023 11:00:00 AM,55.42687,1.12761,7.271653,114.233,115.5
9/24/2023 11:15:00 AM,55.47587,0.796667,7.28364,276.656,275.733
9/24/2023 11:30:00 AM,56.10994,0.637601,7.292797,528.216,526.933
9/24/2023 11:45:00 AM,57.08759,0.548512,7.304247,579.188,579
9/24/2023 12:00:00 PM,58.29291,0.743944,7.31739,700.174,700.033
9/24/2023 12:15:00 PM,59.04423,1.16706,7.319356,773.894,777.367
9/24/2023 12:30:00 PM,59.50076,0.859611,7.300104,431.332,435.3
9/24/2023 12:45:00 PM,59.70515,0.489167,7.289747,305.925,308.633
9/24/2023 1:00:00 PM,59.80757,0.537114,7.288723,317.234,317.367
9/24/2023 1:15:00 PM,60.03876,0.5945,7.29205,376.055,377.5
9/24/2023 1:30:00 PM,60.11868,0.793278,7.29711,364.761,365.667
9/24/2023 1:45:00 PM,60.32181,0.573833,7.30508,459.822,459.233
9/24/2023 2:00:00 PM,61.05578,1.52322,7.31729,526.195,528.933
9/24/2023 2:15:00 PM,61.79123,1.57106,7.30758,359.999,362.533
9/24/2023 2:30:00 PM,61.8944,1.90235,7.301374,276.469,279.1
9/24/2023 2:45:00 PM,61.98822,1.63906,7.301883,260.609,261.567
9/24/2023 3:00:00 PM,62.12075,1.42211,7.293887,179.367,181.267
9/24/2023 3:15:00 PM,62.7515,2.23955,7.300443,158.002,159.933
