Cottonwood Monthly
Start date:,10/1/2023 12:00:00 AM
End date:,10/31/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - Weather Station 1 (Standard),Production meter L-N voltage,Production meter L-L voltage,Production meter active power,"Solectria 750kW Inverter - 1, AC Power output","Solectria 750kW Inverter - 2, AC Power output","Solectria 750kW Inverter - 3, AC Power output","Solectria 750kW Inverter - 4, AC Power output"
10/26/2023 4:45:00 PM,417.6487,106.1167,84.09509,2,19934,34526.67,906.731,198.7962,242.6614,244.2559,228.3802
10/26/2023 5:00:00 PM,206.2674,97.21365,82.51415,1,19911.33,34488,342.0337,76.0931,99.71484,94.71484,79.87695
10/26/2023 5:15:00 PM,142.154,87.34601,80.57011,0,19949.67,34554.67,238.2083,54.18164,71.02604,65.45768,55.11589
10/26/2023 5:30:00 PM,94.27757,80.48274,78.36934,0,19891.67,34453.33,116.119,29.42643,35.57357,31.3125,26.41732
10/26/2023 5:45:00 PM,75.55361,75.86994,75.36543,0,19869,34415.33,61.011,16.63867,19.79883,17.86589,14.16016
10/26/2023 6:00:00 PM,14.65382,69.85133,72.66877,0,19904.33,34474.67,13.24333,26.14713,5.986979,19.54167,4.991537
10/26/2023 6:15:00 PM,3.102404,64.68351,70.02427,0,19952,34558.33,-9.280666,21.63737,0,289.0853,0
10/26/2023 6:30:00 PM,0.8245161,61.48805,67.77796,0,19984.67,34614.33,-9.421,0,0,0,0
10/26/2023 6:45:00 PM,0,59.85677,66.04516,0,19979,34605,-9.401,0,0,0,0
10/26/2023 7:00:00 PM,0,59.09698,64.76086,0,19970.33,34588.33,-9.390333,0,0,0,0
10/26/2023 7:15:00 PM,0,58.08448,63.60347,0,19875.67,34424,-9.286667,0,0,0,0
10/26/2023 7:30:00 PM,0,57.74557,63.21786,0,20029.33,34691.33,-9.466333,0,0,0,0
10/26/2023 7:45:00 PM,0,57.60774,62.96309,0,19986.67,34617,-9.404667,0,0,0,0
10/26/2023 8:00:00 PM,0,56.56379,62.14144,0,19857,34393,-9.256,0,0,0,0
10/26/2023 8:15:00 PM,0,55.72636,61.27468,0,19773.67,34250,-9.162666,0,0,0,0
10/26/2023 8:30:00 PM,0,55.41909,60.70006,0,19739,34189.33,-9.124666,0,0,0,0
10/26/2023 8:45:00 PM,0,55.49369,60.70472,0,19711,34141.33,-9.100333,0,0,0,0
10/26/2023 9:00:00 PM,0,54.77797,60.03495,0,19744,34198.33,-9.149,0,0,0,0
10/26/2023 9:15:00 PM,0,54.09781,59.5962,0,19725.67,34165,-9.121333,0,0,0,0
10/26/2023 9:30:00 PM,0,53.32499,58.99771,0,19695.67,34116,-9.084333,0,0,0,0
10/26/2023 9:45:00 PM,0,53.12704,58.45316,0,19688,34100.33,-9.068334,0,0,0,0
10/26/2023 10:00:00 PM,0,53.08773,58.25246,0,19730,34172.33,-9.133,0,0,0,0
10/26/2023 10:15:00 PM,0,52.18027,57.78403,0,19737.33,34186.33,-9.134,0,0,0,0
10/26/2023 10:30:00 PM,0,51.58171,57.25011,0,19789,34275.67,-9.192,0,0,0,0
10/26/2023 10:45:00 PM,0,51.31826,56.60938,0,19669,34067,-9.054,0,0,0,0
10/26/2023 11:00:00 PM,0,52.16959,56.96184,0,19645.33,34026.33,-9.042334,0,0,0,0
10/26/2023 11:15:00 PM,0,53.2705,57.90305,0,19666.67,34063,-9.060333,0,0,0,0
10/26/2023 11:30:00 PM,0,52.92538,57.57976,0,19749.67,34207.33,-9.152,0,0,0,0
10/26/2023 11:45:00 PM,0,52.68568,57.73357,0,19730,34172,-9.135,0,0,0,0
10/27/2023 12:00:00 AM,0,52.82941,57.67065,0,19701.67,34125.33,-9.103333,0,0,0,0
10/27/2023 12:15:00 AM,0,53.33857,58.37138,0,19719,34154.67,-9.138,0,0,0,0
10/27/2023 12:30:00 AM,0,52.47809,57.45663,0,19780,34259.33,-9.191,0,0,0,0
10/27/2023 12:45:00 AM,0,51.84718,56.85209,0,19760.33,34226.67,-9.184667,0,0,0,0
10/27/2023 1:00:00 AM,0,52.22939,56.85574,0,19740.33,34191.33,-9.152667,0,0,0,0
10/27/2023 1:15:00 AM,0,51.90717,56.50431,0,19740.33,34193.33,-9.156333,0,0,0,0
10/27/2023 1:30:00 AM,0,50.95053,56.08472,0,19725.67,34165,-9.16,0,0,0,0
10/27/2023 1:45:00 AM,0,50.06263,55.31432,0,19747.33,34204,-9.168333,0,0,0,0
10/27/2023 2:00:00 AM,0,49.58873,55.04786,0,19830.33,34348.33,-9.256667,0,0,0,0
10/27/2023 2:15:00 AM,0,49.13933,54.48014,0,19799,34294,-9.219334,0,0,0,0
10/27/2023 2:30:00 AM,0,49.72845,54.61187,0,19821.67,34333.67,-9.256,0,0,0,0
10/27/2023 2:45:00 AM,0,48.98081,53.91869,0,19971,34590.33,-9.434667,0,0,0,0
10/27/2023 3:00:00 AM,0,48.6924,53.93989,0,20004.67,34649,-9.460333,0,0,0,0
10/27/2023 3:15:00 AM,0,48.78873,53.68563,0,19960.67,34573,-9.405666,0,0,0,0
10/27/2023 3:30:00 AM,0,48.52813,53.68974,0,19959.67,34570,-9.408667,0,0,0,0
10/27/2023 3:45:00 AM,0,48.27372,53.65331,0,19948.33,34552,-9.398666,0,0,0,0
10/27/2023 4:00:00 AM,0,47.86119,53.34735,0,19955,34563.33,-9.405,0,0,0,0
10/27/2023 4:15:00 AM,0,47.22657,52.94368,0,19969,34587.67,-9.421333,0,0,0,0
10/27/2023 4:30:00 AM,0,46.90434,52.63839,0,19929.33,34518.33,-9.371667,0,0,0,0
10/27/2023 4:45:00 AM,0,47.04197,52.53783,0,20036.33,34704,-9.502334,0,0,0,0
10/27/2023 5:00:00 AM,0,46.91197,52.3014,0,19961,34575,-9.411333,0,0,0,0
10/27/2023 5:15:00 AM,0,47.54856,52.61822,0,19924,34510,-9.364,0,0,0,0
10/27/2023 5:30:00 AM,0,48.13169,52.63802,0,19856,34392.33,-9.302333,0,0,0,0
10/27/2023 5:45:00 AM,0,48.04102,52.62711,0,19756,34216,-9.180667,0,0,0,0
10/27/2023 6:00:00 AM,0,48.0572,52.83132,0,19775,34252,-9.207,0,0,0,0
10/27/2023 6:15:00 AM,0,47.71767,52.74146,0,19770.33,34244,-9.219666,0,0,0,0
10/27/2023 6:30:00 AM,0,47.58902,52.64262,0,19768,34240.67,-9.209333,0,0,0,0
10/27/2023 6:45:00 AM,0,47.19479,52.33302,0,20001.33,34644,-9.494333,0,0,0,0
10/27/2023 7:00:00 AM,0.03706178,47.02418,52.24463,0,19853.33,34387.33,-9.311,0,0,0,0
10/27/2023 7:15:00 AM,3.122703,47.10633,52.21391,0,19770.67,34243.33,-9.145667,0.04166667,0,0,0
10/27/2023 7:30:00 AM,12.22643,47.48317,52.40704,0,19820.67,34328,6.934333,2.35026,4.79362,3.236328,4.679688
10/27/2023 7:45:00 AM,60.15711,48.75658,53.24768,0,19787,34272.33,53.78333,16.74349,19.14909,12.51497,12.02279
10/27/2023 8:00:00 AM,98.54113,50.69609,54.38667,0,19743,34196.67,123.0393,38.4388,43.54427,23.60482,22.70573
10/27/2023 8:15:00 AM,148.3483,54.19788,56.77988,0,19824.33,34336.67,306.767,86.56315,98.79232,49.61068,75.84701
10/27/2023 8:30:00 AM,211.0915,60.28912,61.0178,0,19846.67,34375.67,551.26,148.1947,166.0508,95.78777,144.5299
10/27/2023 8:45:00 AM,273.4419,66.5861,63.567,0,19816.67,34324.67,820.2177,213.9447,238.2728,153.0964,217.8001
10/27/2023 9:00:00 AM,338.2073,70.0433,66.41351,1,19836.67,34358,1096.612,270.5215,311.2083,221.0358,297.7663
10/27/2023 9:15:00 AM,401.3593,76.88049,68.38287,0,19840,34363.33,1350.488,322.9713,373.9206,293.0254,366.4759
10/27/2023 9:30:00 AM,486.2146,84.627,70.48046,0,19900.33,34468.67,1614.56,379.028,439.2109,369.6999,434.5319
10/27/2023 9:45:00 AM,568.8275,92.93163,72.5669,2,19860.67,34400.33,1835.814,422.1686,490.9134,443.4505,490.261
10/27/2023 10:00:00 AM,652.8824,101.0616,74.47034,1,19844,34372.67,2003.169,458.3795,529.1999,497.5599,531.5261
10/27/2023 10:15:00 AM,674.8297,105.776,76.83041,2,19826.33,34342.33,2033.483,465.5215,534.7852,511.0117,536.3782
10/27/2023 10:30:00 AM,608.8127,108.1755,83.70777,1,19868,34412,1859.873,423.5527,485.095,468.7246,495.4492
10/27/2023 10:45:00 AM,635.6697,108.8814,87.14982,3,19875.67,34426,1996.372,425.0065,534.4395,513.0547,538.1393
10/27/2023 11:00:00 AM,527.3163,110.8376,85.04681,3,19806.33,34304.33,1662.065,346.623,450.3763,429.9076,446.082
10/27/2023 11:15:00 AM,712.9543,113.3836,86.59142,3,20113.67,34838,2062.632,425.3633,551.0886,537.0007,564.9603
10/27/2023 11:30:00 AM,649.451,112.774,87.43981,4,20109,34829.33,1928.573,399.7617,515.6146,499.1511,526.8821
10/27/2023 11:45:00 AM,612.4093,111.0611,87.29359,3,20135.67,34878,1897.91,397.3438,504.9609,491.6608,517.1211
10/27/2023 12:00:00 PM,633.577,111.0882,87.86057,3,19992.67,34626,1929.806,405.8529,512.0801,499.5098,526.5085
10/27/2023 12:15:00 PM,606.0265,108.7383,88.38219,4,20016.33,34669,1884.797,405.7826,504.3216,491.9473,495.2272
10/27/2023 12:30:00 PM,472.7671,104.788,88.00734,3,19969,34587.33,1256.016,270.9518,339.1934,321.6198,334.6901
10/27/2023 12:45:00 PM,711.2321,110.7417,90.26159,4,19805,34304.33,2117.935,456.9323,561.2298,543.1439,571.4121
10/27/2023 1:00:00 PM,515.6254,113.1066,90.62552,7,19777.33,34254.67,1740.867,373.9049,462.263,442.1992,475.7135
10/27/2023 1:15:00 PM,593.0804,113.1379,90.73891,5,19950.33,34554.33,1786.595,393.5651,482.8783,438.8027,482.7806
10/27/2023 1:30:00 PM,631.4541,115.5313,91.02297,5,20069.33,34762.33,1970.894,424.7461,518.8366,506.7559,534.7461
10/27/2023 1:45:00 PM,532.58,115.5926,90.03946,4,20007,34653.67,1659.05,371.3346,447.8841,420.6107,430.3092
10/27/2023 2:00:00 PM,228.3261,108.7988,87.7337,2,19886.33,34445.67,843.4656,202.2487,228.8815,224.1484,201.3652
10/27/2023 2:15:00 PM,578.5856,104.2991,86.54778,3,19823.33,34335.67,1876.336,395.4772,496.2031,490.0996,509.4082
10/27/2023 2:30:00 PM,546.5455,115.2725,87.75233,3,19809.33,34309.33,1702.205,388.2643,470.2012,450.4928,406.1048
10/27/2023 2:45:00 PM,653.1489,120.5015,87.94717,2,19780.67,34262.33,1951.173,434.2266,531.6523,523.4785,476.7422
10/27/2023 3:00:00 PM,631.6812,120.8986,87.79923,2,19762.33,34228.33,1886.983,416.7506,524.0586,503.3542,457.6914
10/27/2023 3:15:00 PM,664.3958,119.2832,87.1925,3,19808,34309.33,1884.82,405.4225,497.7656,502.6191,494.8919
10/27/2023 3:30:00 PM,618.0729,114.0506,86.30958,2,19777.33,34254.67,1507.142,325.6907,404.8184,390.5013,399.5599
10/27/2023 3:45:00 PM,578.9221,121.0351,87.23828,2,19760,34226.33,1686.348,378.9251,464.0846,424.7754,433.4212
10/27/2023 4:00:00 PM,225.7718,111.0926,86.01479,2,19810.67,34311,822.0847,178.2793,218.7031,211.7611,221.3216
10/27/2023 4:15:00 PM,286.2234,98.01555,84.57603,1,19794.67,34284.67,888.797,191.2689,225.0078,235.6172,242.3581
10/27/2023 4:30:00 PM,506.1211,106.5691,85.39822,2,19960.33,34573.33,1335.646,292.2435,338.5215,353.0488,362.4955
10/27/2023 4:45:00 PM,242.0301,99.24493,83.75404,3,20161.33,34920,491.5603,101.61,127.974,133.2389,136.0345
10/27/2023 5:00:00 PM,63.24261,85.55638,82.13998,1,20259.33,35091.33,160.7827,35.42188,44.38346,43.80143,45.33529
10/27/2023 5:15:00 PM,47.84831,77.89243,79.347,0,20278.67,35124.67,116.48,26.11458,32.94011,32.17383,33.39844
10/27/2023 5:30:00 PM,74.63461,75.01227,76.6632,0,20408.67,35348.33,126.5043,30.01823,36.64584,33.51432,33.75456
10/27/2023 5:45:00 PM,76.2747,73.83321,75.23277,0,20420.33,35370,83.69733,20.85286,24.79492,23.21615,22.55208
10/27/2023 6:00:00 PM,17.29198,71.03056,73.80789,0,20418.33,35366.67,21.125,162.2435,8.044922,18.60612,14.98958
10/27/2023 6:15:00 PM,2.442335,68.05746,72.85869,0,20367.33,35278,-9.59,269.4597,277.543,353.6153,309.7494
10/27/2023 6:30:00 PM,0.1146097,64.89246,70.59766,0,20357.33,35260.67,-9.871667,0,0,0,0
10/27/2023 6:45:00 PM,0,62.04125,68.43947,0,20405,35344,-9.935,0,0,0,0
10/27/2023 7:00:00 PM,0,60.25443,66.49769,0,20408.33,35347.67,-9.938334,0,0,0,0
10/27/2023 7:15:00 PM,0,59.54115,65.23985,0,20315.33,35186,-9.814667,0,0,0,0
10/27/2023 7:30:00 PM,0,58.76732,64.26652,0,20347,35244,-9.856667,0,0,0,0
10/27/2023 7:45:00 PM,0,57.90526,63.35487,0,20447,35413.33,-9.979333,0,0,0,0
10/27/2023 8:00:00 PM,0,57.31036,62.72845,0,20362.33,35267.67,-9.883,0,0,0,0
10/27/2023 8:15:00 PM,0,56.82856,62.22206,0,20398,35331.33,-9.93,0,0,0,0
10/27/2023 8:30:00 PM,0,57.29927,62.00376,0,20083.67,34787,-9.534667,0,0,0,0
10/27/2023 8:45:00 PM,0,58.35108,62.44118,0,20040.67,34714,-9.467334,0,0,0,0
10/27/2023 9:00:00 PM,0,59.06564,63.00114,0,19873.33,34422,-9.273334,0,0,0,0
10/27/2023 9:15:00 PM,0,58.93898,63.50014,0,19954,34563,-9.36,0,0,0,0
10/27/2023 9:30:00 PM,0,58.14921,62.91272,0,20036.67,34705,-9.452666,0,0,0,0
10/27/2023 9:45:00 PM,0,58.1461,62.62429,0,19982.67,34610.67,-9.396334,0,0,0,0
10/27/2023 10:00:00 PM,0,58.37231,62.83374,0,19834.67,34354.67,-9.223666,0,0,0,0
10/27/2023 10:15:00 PM,0,58.2882,62.61212,0,19859,34399,-9.25,0,0,0,0
10/27/2023 10:30:00 PM,0,58.49224,62.60078,0,19788.33,34275.33,-9.159667,0,0,0,0
10/27/2023 10:45:00 PM,0,58.64788,62.99648,0,19758.67,34223.67,-9.126667,0,0,0,0
10/27/2023 11:00:00 PM,0,58.84679,63.1417,0,19792,34280.33,-9.164,0,0,0,0
10/27/2023 11:15:00 PM,0,59.29971,63.21212,0,19779.67,34259.33,-9.137667,0,0,0,0
10/27/2023 11:30:00 PM,0,59.75658,63.6257,0,19795.33,34286.67,-9.159667,0,0,0,0
10/27/2023 11:45:00 PM,0,60.30925,64.25526,0,19786.33,34271.67,-9.151,0,0,0,0
10/28/2023 12:00:00 AM,0,60.37212,64.69501,0,19762.33,34229.33,-9.137,0,0,0,0
10/28/2023 12:15:00 AM,0,60.65358,65.1407,0,19736.67,34183.67,-9.11,0,0,0,0
10/28/2023 12:30:00 AM,0,60.33568,64.75253,0,19727.33,34168.67,-9.095,0,0,0,0
10/28/2023 12:45:00 AM,0,59.81194,64.36968,0,19718,34152.33,-9.087,0,0,0,0
10/28/2023 1:00:00 AM,0,59.93596,64.41348,0,19732,34176.33,-9.094666,0,0,0,0
10/28/2023 1:15:00 AM,0,59.91579,64.73058,0,19747.67,34204.33,-9.114333,0,0,0,0
10/28/2023 1:30:00 AM,0,59.50544,64.57369,0,19753.33,34215,-9.125334,0,0,0,0
10/28/2023 1:45:00 AM,0,58.97581,64.32811,0,19821.33,34330.67,-9.2,0,0,0,0
10/28/2023 2:00:00 AM,0,58.74033,64.42602,0,19787.67,34274,-9.16,0,0,0,0
10/28/2023 2:15:00 AM,0,59.31805,65.31393,0,19736,34184,-9.099334,0,0,0,0
10/28/2023 2:30:00 AM,0,59.27396,65.84415,1,19762.33,34228.67,-9.127666,0,0,0,0
10/28/2023 2:45:00 AM,0,59.24883,66.08797,1,19765.33,34236.33,-9.139334,0,0,0,0
10/28/2023 3:00:00 AM,0,58.90849,65.87708,2,19749.33,34207.67,-9.129333,0,0,0,0
10/28/2023 3:15:00 AM,0,58.7022,65.56201,1,19734,34181.33,-9.104,0,0,0,0
10/28/2023 3:30:00 AM,0,58.31272,64.9791,1,19751,34210.67,-9.117,0,0,0,0
10/28/2023 3:45:00 AM,0,57.66328,64.06243,1,19766.67,34236,-9.138333,0,0,0,0
10/28/2023 4:00:00 AM,0,57.40477,63.73746,1,19716.33,34149.33,-9.086667,0,0,0,0
10/28/2023 4:15:00 AM,0,57.73658,64.4147,2,19771,34244.33,-9.145,0,0,0,0
10/28/2023 4:30:00 AM,0,57.38646,64.11748,1,19791,34279.33,-9.159667,0,0,0,0
10/28/2023 4:45:00 AM,0,56.69003,63.00423,0,19749.33,34208.67,-9.119667,0,0,0,0
10/28/2023 5:00:00 AM,0,56.00513,62.08617,0,19785.67,34270.33,-9.156667,0,0,0,0
10/28/2023 5:15:00 AM,0,55.16816,61.21238,0,19866.67,34411,-9.253333,0,0,0,0
10/28/2023 5:30:00 AM,0,53.59659,59.67086,0,19856.67,34394.33,-9.252334,0,0,0,0
10/28/2023 5:45:00 AM,0,52.95256,58.72949,0,19864.33,34407.33,-9.265667,0,0,0,0
10/28/2023 6:00:00 AM,0,54.22729,59.69476,0,19796.67,34289,-9.182,0,0,0,0
10/28/2023 6:15:00 AM,0,55.62806,60.75181,0,19825,34338.67,-9.211,0,0,0,0
10/28/2023 6:30:00 AM,0,55.2622,60.40664,0,19856.33,34393,-9.254333,0,0,0,0
10/28/2023 6:45:00 AM,0,54.67617,60.06329,0,19816.67,34323.33,-9.229333,0,0,0,0
10/28/2023 7:00:00 AM,0,53.57406,59.16434,0,20201.33,34988.67,-9.731334,0,0,0,0
10/28/2023 7:15:00 AM,1.399287,52.68118,58.24726,0,20277,35119.33,-9.799334,0,0,0,0
10/28/2023 7:30:00 AM,8.367894,52.48256,57.81512,0,20165,34927,-3.417667,1.44987,0.9908854,16.89388,0.9472657
10/28/2023 7:45:00 AM,35.15886,52.63353,57.69766,0,20084.33,34788,48.51,15.27214,17.61003,11.9987,11.43945
10/28/2023 8:00:00 AM,74.51656,55.43454,59.26417,0,20207.67,35001.67,130.6973,41.12044,48.1237,25.10221,23.46875
10/28/2023 8:15:00 AM,119.9567,59.8519,62.70768,0,20353.67,35254.33,295.6143,83.39974,100.0573,46.75977,71.13541
10/28/2023 8:30:00 AM,176.1792,64.00988,66.79403,1,20318.33,35193.33,521.7844,139.0286,163.6393,88.25,135.1426
10/28/2023 8:45:00 AM,241.0804,67.74982,68.62688,2,20323.33,35201.33,776.0183,201.8353,228.3984,143.5931,205.4069
10/28/2023 9:00:00 AM,313.7006,73.06521,70.32391,1,20300.33,35162.33,1033.369,255.5039,292.5397,207.7832,281.3919
10/28/2023 9:15:00 AM,390.5262,79.33904,72.28558,1,20203.67,34994.67,1289.582,308.6296,355.6458,278.9668,351.2643
10/28/2023 9:30:00 AM,468.7156,87.77258,74.51382,2,20189.67,34970,1529.948,358.4219,413.043,350.3581,415.8776
10/28/2023 9:45:00 AM,550.4733,93.90164,75.93661,3,20206.67,34999,1755.627,406.1302,467.5091,422.2624,470.3236
10/28/2023 10:00:00 AM,628.9548,100.3866,77.01217,1,20200.33,34989.33,1930.571,443.429,509.2695,478.3464,512.4095
10/28/2023 10:15:00 AM,652.2449,106.6524,79.11647,2,20334,35221,1962.646,449.8789,514.9954,493.1178,518.4186
10/28/2023 10:30:00 AM,653.868,108.5191,86.22165,1,20270.33,35109.33,1960.634,450.2096,513.3679,493.6654,517.7175
10/28/2023 10:45:00 AM,649.3801,110.3675,90.0956,2,20270.33,35109,1940.85,446.4095,508.2025,487.832,512.3268
10/28/2023 11:00:00 AM,639.4745,109.2775,88.23625,2,20238.33,35053.33,1931.731,446.1087,505.4369,484.8965,509.5892
10/28/2023 11:15:00 AM,629.8271,109.3116,89.23313,3,20257.33,35088.33,1917.058,443.9271,499.5182,480.5684,507.2767
10/28/2023 11:30:00 AM,620.6506,109.6581,90.29276,2,20265.33,35100.67,1905.854,443.4316,495.3353,477.8125,503.487
10/28/2023 11:45:00 AM,611.81,112.589,90.37304,2,20315.67,35188,1883.771,434.1302,490.528,474.3672,499.5592
10/28/2023 12:00:00 PM,601.8141,113.0982,90.84333,2,20352,35252.33,1883.63,442.2773,486.9089,471.4225,497.4095
10/28/2023 12:15:00 PM,595.2595,113.7679,92.01836,3,20342,35234.33,1873.137,445.4909,485.8991,470.8314,484.7676
10/28/2023 12:30:00 PM,591.248,113.822,92.51596,3,20374.33,35289.33,1881.272,446.4928,483.6934,468.9258,496.4967
10/28/2023 12:45:00 PM,591.3411,115.8224,93.55863,3,20364,35272.33,1888.921,450.6699,484.7982,470.1243,497.5085
10/28/2023 1:00:00 PM,591.0578,116.8036,93.19012,2,20337.33,35228,1889.801,452.5254,483.36,470.5853,497.9642
10/28/2023 1:15:00 PM,591.091,119.0694,93.759,1,20325.67,35205,1890.319,453.2272,482.7129,472.3522,496.6074
10/28/2023 1:30:00 PM,595.3231,118.7309,93.1607,2,20316.67,35189.67,1904.312,457.2272,485.472,475.4062,501.222
10/28/2023 1:45:00 PM,602.4244,117.6988,93.24651,3,20326.67,35209,1931.335,464.8939,491.2819,481.0475,508.6295
10/28/2023 2:00:00 PM,610.2278,117.688,91.58517,2,20362.67,35270.33,1954.445,469.7077,496.7995,487.373,515.4108
10/28/2023 2:15:00 PM,620.4225,119.3674,90.93694,1,20301.33,35161.67,1968.777,474.2285,502.8177,494.0501,513.614
10/28/2023 2:30:00 PM,628.1907,120.802,91.37997,1,20149.67,34899.67,1988.724,476.2559,505.8503,497.9759,524.1582
10/28/2023 2:45:00 PM,634.4255,122.814,91.81497,2,20040.33,34711,1993.787,476.4134,507.431,499.5085,526.0755
10/28/2023 3:00:00 PM,640.222,123.9771,91.11437,1,20001.33,34642,1997.197,476.1081,507.6634,501.554,527.1765
10/28/2023 3:15:00 PM,650.7444,125.7748,91.87476,1,19981,34607.33,1997.054,475.7969,508.7096,501.9037,526.1621
10/28/2023 3:30:00 PM,653.81,127.2526,91.47843,1,19922.67,34508.67,1984.012,471.2402,504.4915,500.0169,524.1641
10/28/2023 3:45:00 PM,637.9673,124.5915,90.62807,1,19882,34438.67,1902.296,451.4622,482.9362,481.0918,502.4753
10/28/2023 4:00:00 PM,588.4828,120.1565,89.08767,0,19904.67,34476,1712.419,409.8236,433.4082,434.9447,447.9369
10/28/2023 4:15:00 PM,530.9661,118.1019,89.00345,1,20053.67,34735,1494.546,358.5417,369.526,383.235,394.7936
10/28/2023 4:30:00 PM,469.4529,113.9257,88.8538,1,20148.33,34898.67,1219.738,296.347,299.8678,317.6374,315.5762
10/28/2023 4:45:00 PM,397.8459,110.0346,88.29963,1,20285.67,35134.67,874.5223,212.6087,223.7643,236.2559,209.8281
10/28/2023 5:00:00 PM,325.3149,105.257,86.99113,1,20250.67,35076,582.6907,143.7227,161.2018,157.4154,128.4655
10/28/2023 5:15:00 PM,248.9162,98.66987,85.40316,0,20243.67,35063.33,344.957,92.98113,98.77018,83.99088,78.01042
10/28/2023 5:30:00 PM,171.9437,92.05446,83.59705,0,20228.33,35037.33,152.6547,48.32096,43.83008,35.53646,32.58334
10/28/2023 5:45:00 PM,97.62537,84.89019,81.38477,0,20239.33,35055.67,50.87067,16.98372,15.50261,13.84701,12.57812
10/28/2023 6:00:00 PM,19.24675,76.51821,78.513,0,20236.67,35050.33,10.52167,18.15104,4.913412,3.990234,4.122396
10/28/2023 6:15:00 PM,2.917521,70.86237,75.35162,0,19972,34592.33,-9.122,14.42122,0.09830728,0.01041667,0.03190104
10/28/2023 6:30:00 PM,0.05798369,67.2823,73.2749,0,19916.67,34497.67,-9.316334,0,0,0,0
10/28/2023 6:45:00 PM,0,64.83301,70.83578,0,19951.33,34558.33,-9.352667,0,0,0,0
10/28/2023 7:00:00 PM,0,63.89043,69.99315,0,19838.67,34361.67,-9.228666,0,0,0,0
10/28/2023 7:15:00 PM,0,62.81776,68.68658,0,19842.33,34369.33,-9.226,0,0,0,0
10/28/2023 7:30:00 PM,0,62.10418,67.8238,0,19830,34347,-9.197,0,0,0,0
10/28/2023 7:45:00 PM,0,62.03365,67.29166,0,19811,34313.67,-9.18,0,0,0,0
10/28/2023 8:00:00 PM,0,61.42564,66.82841,0,19708.33,34135.67,-9.061,0,0,0,0
10/28/2023 8:15:00 PM,0,60.55318,65.99229,0,19774.33,34252.33,-9.148334,0,0,0,0
10/28/2023 8:30:00 PM,0,59.92928,65.10453,0,19770,34242.67,-9.148,0,0,0,0
10/28/2023 8:45:00 PM,0,59.34754,64.91061,0,19795,34287,-9.182,0,0,0,0
10/28/2023 9:00:00 PM,0,58.63491,64.05474,0,19758.33,34224,-9.132,0,0,0,0
10/28/2023 9:15:00 PM,0,58.25934,63.36625,0,19750.33,34208.33,-9.123,0,0,0,0
10/28/2023 9:30:00 PM,0,58.10389,63.34291,0,19724.33,34163,-9.087334,0,0,0,0
10/28/2023 9:45:00 PM,0,58.0493,63.11785,0,19704.33,34129.67,-9.126667,0,0,0,0
10/28/2023 10:00:00 PM,0,58.18019,62.90014,0,19680,34088.33,-9.087,0,0,0,0
10/28/2023 10:15:00 PM,0,58.16219,62.7161,0,19698,34116.67,-9.070333,0,0,0,0
10/28/2023 10:30:00 PM,0,57.89983,62.40494,0,19708.33,34136.67,-9.103666,0,0,0,0
10/28/2023 10:45:00 PM,0,58.22694,62.70049,0,19770.67,34244.33,-9.179334,0,0,0,0
10/28/2023 11:00:00 PM,0,58.27997,62.76726,0,19835.33,34355.67,-9.237,0,0,0,0
10/28/2023 11:15:00 PM,0,57.97613,62.56408,0,19870.67,34417.33,-9.296667,0,0,0,0
10/28/2023 11:30:00 PM,0,57.99876,62.49835,0,19860.67,34398.33,-9.268666,0,0,0,0
10/28/2023 11:45:00 PM,0,57.70782,62.21524,0,19840.33,34364,-9.235666,0,0,0,0
10/29/2023 12:00:00 AM,0,57.79948,62.17376,0,19922.33,34506.67,-9.339334,0,0,0,0
10/29/2023 12:15:00 AM,0,57.72158,62.1206,0,19829.33,34344.67,-9.227667,0,0,0,0
10/29/2023 12:30:00 AM,0,57.70213,62.02755,0,19688,34100,-9.068334,0,0,0,0
10/29/2023 12:45:00 AM,0,57.35612,61.82965,0,19735.67,34181.33,-9.113,0,0,0,0
10/29/2023 1:00:00 AM,0,57.10587,61.76456,0,19759.67,34226.67,-9.149333,0,0,0,0
10/29/2023 1:15:00 AM,0,57.00537,61.41886,0,19738,34186.67,-9.122666,0,0,0,0
10/29/2023 1:30:00 AM,0,56.80571,61.46331,0,19704.33,34128.33,-9.081333,0,0,0,0
10/29/2023 1:45:00 AM,0,56.3069,60.94659,0,19771,34243.33,-9.162333,0,0,0,0
10/29/2023 2:00:00 AM,0,56.40459,60.91189,0,19752.67,34214,-9.136333,0,0,0,0
10/29/2023 2:15:00 AM,0,55.83169,60.5655,0,19805.67,34304.33,-9.191667,0,0,0,0
10/29/2023 2:30:00 AM,0,55.56084,60.16672,0,19693,34108.33,-9.058333,0,0,0,0
10/29/2023 2:45:00 AM,0,56.26252,60.84005,0,19700.33,34122,-9.076,0,0,0,0
10/29/2023 3:00:00 AM,0,56.76725,61.2416,0,19745.33,34200.67,-9.125667,0,0,0,0
10/29/2023 3:15:00 AM,0,56.57394,61.1315,0,19717,34150.33,-9.104333,0,0,0,0
10/29/2023 3:30:00 AM,0,56.2832,60.7723,0,19708.67,34135.67,-9.092,0,0,0,0
10/29/2023 3:45:00 AM,0,55.84019,60.37834,0,19896.33,34461.67,-9.309,0,0,0,0
