Drift Creek Monthly
Start date:,10/1/2023 12:00:00 AM
End date:,10/31/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - Weather Station (Basic w/ Wind),Production meter AC voltage,Production meter active power,"Inverter - 1 CPS SCH125KTL-DO/US-600, Active Power","Inverter - 2 CPS SCH125KTL-DO/US-600, Active Power","Inverter - 3 CPS SCH125KTL-DO/US-600, Active Power","Inverter - 4 CPS SCH125KTL-DO/US-600, Active Power","Inverter - 5 CPS SCH125KTL-DO/US-600, Active Power","Inverter - 6 CPS SCH125KTL-DO/US-600, Active Power","Inverter - 7 CPS SCH125KTL-DO/US-600, Active Power","Inverter - 8 CPS SCH125KTL-DO/US-600, Active Power","Inverter - 9 CPS SCH125KTL-DO/US-600, Active Power","Inverter - 10 CPS SCH125KTL-DO/US-600, Active Power","Inverter - 11 CPS SCH125KTL-DO/US-600, Active Power","Inverter - 12 CPS SCH125KTL-DO/US-600, Active Power","Inverter - 13 CPS SCH125KTL-DO/US-600, Active Power","Inverter - 14 CPS SCH125KTL-DO/US-600, Active Power","Inverter - 15 CPS SCH125KTL-DO/US-600, Active Power","Inverter - 16 CPS SCH125KTL-DO/US-600, Active Power","Inverter - 17 CPS SCH100KTL-DO/US-600, Active Power","Inverter - 18 CPS SCH100KTL-DO/US-600, Active Power"
10/25/2023 8:15:00 AM,29.7804,43.71753,44.62242,4,,73.18552,4.623258,4.972547,4.997873,4.780942,5.185889,4.960998,4.90886,0,4.819547,4.413383,4.639041,4.012941,4.685249,4.537567,4.616667,4.177287,4.145447,4.064342
10/25/2023 8:30:00 AM,25.00088,44.46362,45.03279,5,,60.17634,3.810119,4.109862,4.177602,3.973276,4.380722,4.135218,4.136,0.2201634,4.032789,3.661675,3.919431,3.383556,3.983489,3.821898,3.887192,3.505258,3.500891,3.36644
10/25/2023 8:45:00 AM,15.25937,44.27307,45.21739,5,,31.79693,2.152574,2.334898,2.341505,2.140722,2.510889,2.251838,2.189453,2.220559,2.178175,1.943436,2.154771,1.8215,2.166536,2.010044,2.122391,1.87452,1.916553,1.908556
10/25/2023 9:00:00 AM,18.83208,43.8746,45.03371,4,,40.22806,2.499305,2.694773,2.706668,2.515484,2.891,2.665406,2.600967,2.614562,2.542882,2.275002,2.509305,2.137389,2.508202,2.361367,2.450459,2.158187,2.136869,2.143679
10/25/2023 9:15:00 AM,85.42484,45.33924,45.29778,4,,226.0201,12.71598,13.56369,13.6922,13.40994,13.89878,13.63227,13.67018,13.58868,13.48316,12.48701,12.61656,10.90561,12.65318,12.44789,12.46789,11.46239,11.46731,11.06757
10/25/2023 9:30:00 AM,50.91221,45.74399,45.68073,5,,125.907,7.363364,7.907038,8.028234,7.878213,8.329278,8.101293,8.083112,7.777342,7.790569,7.041844,7.242517,6.211453,7.195573,7.064312,7.097231,6.449605,6.436944,6.193502
10/25/2023 9:45:00 AM,150.0982,46.66971,46.15242,5,,381.9048,21.5208,22.95617,23.25167,22.83503,23.28778,22.83424,23.18802,23.07464,22.52803,20.88421,21.12827,18.15916,20.86623,20.6691,20.39714,17.7462,18.5152,17.81134
10/25/2023 10:00:00 AM,110.8337,49.58873,47.20562,4,,290.0735,17.08318,18.21091,18.51027,17.98049,18.34289,18.11183,18.13349,17.95227,17.94183,16.65994,16.68604,14.61222,16.80286,16.54414,16.49181,15.22044,15.28817,14.75687
10/25/2023 10:15:00 AM,37.53852,46.03536,46.64439,6,,87.15032,5.157173,5.517237,5.542909,5.336678,5.714895,5.465133,5.398091,5.371179,5.296779,4.852169,5.063809,4.323585,5.048862,4.901347,4.985395,4.497491,4.475042,4.449824
10/25/2023 10:30:00 AM,59.90894,45.69606,46.2668,6,,148.0433,8.457875,9.054009,9.064555,8.858785,9.21766,9.01018,8.963,8.943669,8.922802,8.186991,8.331102,7.156866,8.273469,8.140976,8.209369,7.453478,7.442842,7.400674
10/25/2023 10:45:00 AM,97.19329,46.32248,46.34306,5,,240.8592,13.68201,14.62644,14.51664,14.3454,14.56056,14.5865,14.57117,14.5331,14.30158,13.20816,13.48619,10.78567,13.22348,13.16506,13.22135,12.00048,11.85119,11.78347
10/25/2023 11:00:00 AM,124.4288,47.91948,46.57845,7,,340.023,19.08409,20.39671,20.50034,20.18331,20.71711,20.37091,20.39609,20.25462,20.0606,18.67515,18.81719,16.23572,18.74593,18.65109,18.66401,17.15411,17.07607,16.87226
10/25/2023 11:15:00 AM,114.6391,47.76569,46.6723,5,,314.7077,17.83807,19.03696,19.12083,18.76129,19.16189,18.86721,18.88647,18.68928,18.65718,17.35011,17.41909,15.1078,17.47433,17.45118,17.43833,16.02347,15.94048,15.69401
10/25/2023 11:30:00 AM,67.54343,47.23917,46.52686,3,,179.4905,10.21288,10.98716,11.08154,10.84983,11.20111,10.94368,10.98235,10.89441,10.88489,10.03361,10.12838,8.705086,10.09527,9.897895,10.00585,9.15185,9.126674,8.935915
10/25/2023 11:45:00 AM,49.98631,46.2902,46.37603,3,,132.5093,7.761299,8.317178,8.370378,8.124786,8.546611,8.310243,8.300412,8.201097,8.233958,7.586507,7.617844,6.711167,7.763276,7.58835,7.654589,6.994749,6.988731,6.794551
10/25/2023 12:00:00 PM,26.6256,45.19205,46.1135,2,,63.46029,3.910943,4.195111,4.2135,4.015669,4.401055,4.163558,4.104667,4.095556,4.072667,3.690147,3.871311,3.372111,3.932184,3.779773,3.84822,3.485316,3.501693,3.454949
10/25/2023 12:15:00 PM,25.25708,44.6368,45.65281,5,,58.47139,3.407194,3.670532,3.698341,3.491989,3.905611,3.732609,3.673889,3.701639,3.624722,3.292762,3.506724,3.019226,3.530618,3.390167,3.50338,3.163521,3.156489,3.068778
10/25/2023 12:30:00 PM,117.9649,46.45021,45.79357,4,,323.4312,18.16789,19.3805,19.46827,19.25567,19.68745,19.41394,19.48201,19.25492,19.0687,17.6989,17.83778,15.33008,17.72792,17.62045,17.62229,16.16717,16.06189,15.87228
10/25/2023 12:45:00 PM,118.6575,48.06437,46.42266,3,,328.6451,18.51096,19.75926,19.89966,19.59058,20.03889,19.84859,20.02741,19.82647,19.68845,18.33421,18.38365,15.94241,18.48372,18.34044,18.27767,16.81591,16.7225,16.27546
10/25/2023 1:00:00 PM,100.0214,47.80288,46.50836,4,,267.9297,15.10824,16.11839,16.21962,15.97036,16.34672,16.16402,16.30457,16.14613,15.98349,14.82529,14.95185,12.93117,15.01397,14.87851,14.84278,13.58225,13.45132,13.12726
10/25/2023 1:15:00 PM,137.4968,48.21883,46.68761,3,,371.6103,20.67728,21.99632,22.14733,21.81528,22.29445,22.11777,22.32232,22.2134,21.91229,20.43784,20.64028,17.73845,20.48565,20.43556,20.3168,18.63516,18.41553,18.00617
10/25/2023 1:30:00 PM,134.1467,49.7113,47.22749,4,,357.4928,20.39586,21.74486,21.88234,21.54383,22.01172,21.81345,21.90424,21.64043,21.53575,20.06005,20.07091,17.49533,20.17366,20.00825,19.99481,18.36586,18.28629,17.83994
10/25/2023 1:45:00 PM,68.4397,47.37716,47.03933,4,,182.7257,10.32161,11.0311,11.09902,10.88973,11.30883,11.09394,11.15356,11.08264,11.05018,10.17658,10.20226,8.902615,10.28428,10.1486,10.19644,9.325599,9.293804,9.052367
10/25/2023 2:00:00 PM,68.01107,46.84761,46.85267,3,,180.8703,10.19352,10.91486,10.96792,10.73377,11.156,10.91927,10.94165,10.90282,10.89363,10.04918,10.1445,8.785419,10.18736,10.06132,10.12369,9.249635,9.243613,9.067743
10/25/2023 2:15:00 PM,51.05003,46.10509,46.41496,4,,132.0651,7.648436,8.178413,8.203189,7.995018,8.364727,8.14762,8.116575,8.037695,8.107078,7.441932,7.531845,6.5488,7.597616,7.426673,7.489128,6.853064,6.851677,6.757678
10/25/2023 2:30:00 PM,65.41198,46.1185,46.29976,2,,174.4973,9.82787,10.51698,10.56086,10.34182,10.74405,10.5176,10.55178,10.4724,10.4941,9.671683,9.766045,8.440353,9.784033,9.665775,9.695998,8.869214,8.846712,8.703322
10/25/2023 2:45:00 PM,61.09643,46.36032,46.31254,3,,158.0194,9.015467,9.639521,9.612998,9.397944,9.847398,9.617558,9.609416,9.535209,9.578155,8.795238,8.88428,7.713592,8.904382,8.741278,8.828964,8.079902,8.087418,7.954684
10/25/2023 3:00:00 PM,46.43004,45.82952,46.00359,2,,117.9074,6.907438,7.372218,7.402527,7.1855,7.554389,7.347238,7.318339,7.250331,7.241085,6.640067,6.77366,5.885778,6.799702,6.65353,6.71804,6.127131,6.115773,6.032299
10/25/2023 3:15:00 PM,92.85558,46.45698,46.46305,1,,237.7296,13.41572,14.28976,14.32348,14.09344,14.48488,14.28347,14.33811,14.19898,14.10277,13.08858,13.22389,11.34753,13.0834,12.97608,12.99059,11.87821,11.76971,11.62313
10/25/2023 3:30:00 PM,96.09149,47.64807,46.82455,2,,241.1806,13.7529,14.70422,14.75433,14.48944,14.90339,14.67729,14.7641,14.53102,14.56838,13.47856,13.46983,11.7178,13.57307,13.43123,13.42331,12.27884,12.23806,12.00656
10/25/2023 3:45:00 PM,89.84169,47.2278,46.88135,2,,224.931,12.69443,13.58669,13.65139,13.38527,13.82411,13.62594,13.77621,13.65433,13.43765,12.42386,12.4953,10.82689,12.56592,12.41918,12.40807,11.228,10.99617,10.73008
10/25/2023 4:00:00 PM,104.311,47.79771,46.67633,2,,270.4209,15.21832,16.24697,16.39005,16.10502,16.54972,16.36974,16.56154,16.33951,16.2626,15.08903,15.07199,13.15895,15.27087,15.09567,15.03399,13.70052,13.49215,12.95175
10/25/2023 4:15:00 PM,104.5974,49.1425,46.99454,2,,272.4932,15.43036,16.44681,16.60603,16.26387,16.71261,16.45531,16.60492,16.43314,16.50229,15.30919,15.14639,13.30894,15.42516,15.30951,15.25361,13.88656,13.67794,13.08712
10/25/2023 4:30:00 PM,71.50597,48.94181,46.99916,2,,179.9715,10.3137,11.01726,11.11684,10.86984,11.2545,11.02069,11.07972,10.90977,11.04826,10.1473,10.04509,8.862788,10.27534,10.11729,10.12267,9.176985,9.063161,8.799778
10/25/2023 4:45:00 PM,83.85852,48.38102,46.9566,2,,210.9979,11.96476,12.77294,12.87248,12.62922,13.04128,12.84421,12.87691,12.62921,12.80529,11.78622,11.63128,10.2771,11.96683,11.83967,11.75992,10.67367,10.31706,10.11822
10/25/2023 5:00:00 PM,113.7359,48.42576,46.90117,3,,273.3672,16.82375,17.94127,18.3049,17.83995,18.32456,17.82999,18.02738,16.87006,17.8872,16.77706,13.6228,14.86323,16.89839,15.10062,13.63571,11.82985,10.32792,10.02719
10/25/2023 5:15:00 PM,85.69984,49.6907,47.08071,2,,215.1027,12.29345,13.11666,13.25663,12.96454,13.41861,13.20194,13.3521,13.06074,13.12555,12.12852,12.02676,10.58583,12.33972,12.21734,12.06754,10.84789,10.39854,10.01804
10/25/2023 5:30:00 PM,38.50813,46.7937,46.63249,2,,87.76495,5.308429,5.670953,5.729853,5.508778,5.870611,5.620175,5.599256,5.511092,5.572877,5.083663,5.185515,4.560782,5.305209,5.141605,5.192333,4.677202,4.588567,4.469628
10/25/2023 5:45:00 PM,13.26013,43.92096,46.04189,2,,22.24814,1.660949,1.814927,1.824944,1.618562,1.995222,1.750002,1.690684,1.645443,1.650501,1.439813,1.612481,1.422946,1.707142,1.546778,1.585194,1.370256,1.372236,1.37559
10/25/2023 6:00:00 PM,2.885861,43.05221,45.41582,2,,-1.593796,0.2181467,0.2438133,0.27334,0.1717778,0.3064444,0.2098378,0.2025178,0.1886307,0.1758178,0.1290356,0.1854444,0.1529444,0.2271844,0.16894,0.1773617,0.1408333,0.1470556,0.1587222
10/25/2023 6:15:00 PM,0.03427662,43.01905,44.87517,4,,-3.993871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2023 6:30:00 PM,-0.5546537,42.70594,44.66775,2,,-4.014029,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/25/2023 6:45:00 PM,-0.6183129,42.3326,44.41823,2,,-4.050224,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/25/2023 7:00:00 PM,-0.7197495,42.16021,44.19112,2,,-4.08038,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/25/2023 7:15:00 PM,-1.074644,41.98856,43.99296,3,,-4.105257,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/25/2023 7:30:00 PM,-1.076196,42.00317,43.77982,3,,-4.116019,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/25/2023 7:45:00 PM,-0.9116998,42.13979,43.70031,2,,-4.124696,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/25/2023 8:00:00 PM,-0.8439487,42.17466,43.69238,2,,-4.097859,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/25/2023 8:15:00 PM,-0.923546,42.21766,43.58823,3,,-4.138628,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/25/2023 8:30:00 PM,-0.9716679,42.08833,43.49541,3,,-4.128323,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/25/2023 8:45:00 PM,-0.8641236,41.95301,43.43557,3,,-4.104009,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/25/2023 9:00:00 PM,-0.6451125,41.94492,43.46267,2,,-4.189759,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/25/2023 9:15:00 PM,-0.6159177,41.93233,43.51104,2,,-4.129089,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/25/2023 9:30:00 PM,-0.5818356,41.90974,43.52165,2,,-4.127508,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/25/2023 9:45:00 PM,-0.6582325,41.82541,43.45495,2,,-4.115855,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/25/2023 10:00:00 PM,-0.8996075,40.69807,43.22789,2,,-4.174119,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/25/2023 10:15:00 PM,-1.258128,38.34091,42.46713,3,,-4.09889,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/25/2023 10:30:00 PM,-1.504062,37.40722,41.76428,3,,-4.093865,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/25/2023 10:45:00 PM,-1.5019,36.13618,40.78283,2,,-4.144895,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/25/2023 11:00:00 PM,-1.067846,36.78437,40.12014,2,,-4.208925,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/25/2023 11:15:00 PM,-0.667336,39.66716,40.90362,1,,-4.115631,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/25/2023 11:30:00 PM,-0.6813235,40.70163,41.62719,1,,-4.139466,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/25/2023 11:45:00 PM,-0.7339455,41.13639,42.13563,0,,-4.117005,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/26/2023 12:00:00 AM,-0.7359542,41.57063,42.61695,0,,-4.06748,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/26/2023 12:15:00 AM,-0.7320469,41.73156,42.9627,0,,-4.075112,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/26/2023 12:30:00 AM,-0.7859586,41.84829,43.25773,0,,-4.091683,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/26/2023 12:45:00 AM,-0.7915238,41.72158,43.404,0,,-4.068334,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/26/2023 1:00:00 AM,-0.7213747,41.37901,43.45063,0,,-4.120034,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/26/2023 1:15:00 AM,-0.7745057,40.88327,43.42277,0,,-4.159784,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/26/2023 1:30:00 AM,-0.9784383,39.53066,43.12617,0,,-4.148322,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/26/2023 1:45:00 AM,-1.306857,37.31377,42.3612,1,,-4.171833,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/26/2023 2:00:00 AM,-1.320871,35.40097,41.09225,1,,-4.166906,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/26/2023 2:15:00 AM,-1.46737,34.26741,40.1624,1,,-4.187849,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/26/2023 2:30:00 AM,-1.478252,33.97523,39.78743,0,,-4.152539,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/26/2023 2:45:00 AM,-1.157146,35.37595,39.61848,0,,-4.182765,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/26/2023 3:00:00 AM,-1.006285,36.48251,39.6279,0,,-4.17767,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/26/2023 3:15:00 AM,-0.7824391,38.42569,40.13077,0,,-4.111404,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/26/2023 3:30:00 AM,-0.7811329,39.93872,40.87746,1,,-4.119314,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/26/2023 3:45:00 AM,-0.6193544,40.36615,41.35384,0,,-4.094441,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/26/2023 4:00:00 AM,-0.6895091,40.22855,41.62262,0,,-4.0061,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/26/2023 4:15:00 AM,-0.7434356,39.6278,41.67132,0,,-4.046909,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/26/2023 4:30:00 AM,-0.7193662,39.22031,41.54654,0,,-4.013902,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/26/2023 4:45:00 AM,-0.7396518,39.41815,41.57075,0,,-3.989819,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/26/2023 5:00:00 AM,-0.911136,38.60157,41.35987,1,,-3.954333,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/26/2023 5:15:00 AM,-1.024542,37.05559,40.88636,0,,-3.919456,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/26/2023 5:30:00 AM,-1.186776,35.326,40.26334,0,,-3.989953,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/26/2023 5:45:00 AM,-1.306284,34.33603,39.52086,0,,-3.901356,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/26/2023 6:00:00 AM,-1.195406,33.94839,38.87746,0,,-3.979911,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/26/2023 6:15:00 AM,-0.6397436,36.34481,38.96388,0,,-3.934215,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/26/2023 6:30:00 AM,-0.5371082,38.28271,39.34035,1,,-3.971319,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/26/2023 6:45:00 AM,-0.669438,38.20921,39.66892,1,,-3.980909,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/26/2023 7:00:00 AM,-1.033861,34.72829,38.84988,2,,-3.87303,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/26/2023 7:15:00 AM,-0.674052,32.75143,37.66122,2,,-3.772456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/26/2023 7:30:00 AM,2.374522,31.54708,36.84457,1,,-2.453506,0.0885,0.1515,0.15324,0.04588889,0.2063126,0.1241467,0.109,0.1148007,0.03652941,0.04344222,0.1168333,0.04833333,0.12518,0.06022222,0.08921333,0.03731373,0.04061111,0.03204444
10/26/2023 7:45:00 AM,10.00001,31.4336,36.1446,1,,16.73443,1.237222,1.379784,1.408658,1.207907,1.573936,1.356849,1.31122,1.338593,1.220075,1.027665,1.271056,1.02179,1.268624,1.094478,1.183911,0.9940684,1.036598,0.9816154
10/26/2023 8:00:00 AM,18.73869,33.02656,36.19202,1,,40.83525,2.668889,2.907938,2.916157,2.718482,3.08814,2.848282,2.774058,2.818551,2.624093,2.307477,2.581278,2.142043,2.509995,2.367893,2.435709,2.140896,2.149184,2.092174
10/26/2023 8:15:00 AM,26.93501,37.06271,37.41946,1,,55.3,3.457889,3.719678,3.723321,3.519711,3.884378,3.656341,3.562547,3.609778,3.443084,3.084773,3.426595,2.811298,3.279183,3.135319,3.221889,2.862447,2.834194,2.819668
10/26/2023 8:30:00 AM,51.07481,40.48106,39.14989,1,,120.5351,6.941444,7.449787,7.48587,7.246263,7.667211,7.428126,7.398164,7.346556,7.242173,6.616186,6.901519,5.865771,6.770016,6.662531,6.757056,6.157091,6.076955,6.044972
10/26/2023 8:45:00 AM,62.52498,42.68248,40.43383,1,,150.218,8.596111,9.16054,9.245835,9.011995,9.343493,9.181679,9.187845,9.045282,9.1489,8.41256,8.419732,7.370533,8.523387,8.328167,8.361578,7.639338,7.707333,7.484029
10/26/2023 9:00:00 AM,66.28414,43.31548,41.23523,1,,158.7329,9.104278,9.733317,9.77396,9.556588,10.0218,9.786551,9.743432,9.648762,9.582546,8.809237,8.899431,7.715463,8.935173,8.693709,8.731084,7.991467,7.983732,7.818053
10/26/2023 9:15:00 AM,81.01324,43.87143,41.72836,2,,191.8306,10.75894,11.5386,11.61792,11.34147,11.8135,11.53987,11.58739,11.81907,11.2459,10.40534,11.05159,9.14558,10.59582,10.5439,10.674,9.703015,9.557846,9.545231
10/26/2023 9:30:00 AM,117.6131,46.12769,42.34939,2,,283.3592,15.75544,16.80603,16.94629,16.69753,17.14182,16.93192,17.19989,17.77178,16.42824,15.28029,16.46013,13.41839,15.64115,15.61057,15.72639,14.40702,14.09191,14.01263
10/26/2023 9:45:00 AM,213.8489,48.68855,43.2993,1,,524.3477,27.898,29.58695,30.56803,30.4401,31.24146,30.47481,31.19472,31.93683,30.23661,22.94859,30.33269,25.72599,29.68316,29.28016,29.27672,27.79204,27.67267,24.41425
10/26/2023 10:00:00 AM,184.9788,52.49648,44.3502,2,,440.9146,25.08508,26.70625,27.04076,26.67815,27.22165,27.05939,27.76956,29.72527,24.91238,21.98217,27.01252,20.37598,23.74382,23.80139,23.9909,21.96773,20.95607,20.76121
10/26/2023 10:15:00 AM,255.1817,53.71838,45.22692,2,,640.2881,34.46317,36.7292,37.52974,37.2751,38.21338,38.49353,39.87127,40.75914,36.68,26.44544,39.00101,30.72495,36.50893,37.09157,37.05175,34.26956,33.25453,29.75608
10/26/2023 10:30:00 AM,301.0714,56.96071,46.10731,2,,724.2338,40.34447,43.42533,43.84231,42.86515,43.40064,43.30939,44.74533,45.44482,42.59907,40.0556,40.85016,35.23319,41.10648,40.49844,39.4818,36.04945,36.11465,31.40809
10/26/2023 10:45:00 AM,532.5474,65.5793,47.31256,3,,1358.71,79.05465,83.96321,85.51444,84.41207,84.66769,84.21539,85.8054,86.05469,80.99316,75.07706,77.71011,63.87457,72.46783,73.6356,72.26991,66.87074,61.82615,46.72609
10/26/2023 11:00:00 AM,535.3985,79.3567,49.67021,2,,1486.383,81.74491,87.15012,88.79463,88.15083,89.2879,89.50728,91.62549,87.77911,91.95459,84.98867,80.5451,73.1388,84.41418,84.96832,84.06731,79.58099,79.17522,57.67916
10/26/2023 11:15:00 AM,470.4844,77.09625,49.93404,3,,1239.774,68.55243,72.91968,74.54092,73.06467,72.89795,73.22955,75.22327,72.79496,76.51977,71.29889,68.27947,62.10996,71.52517,70.00891,69.67432,65.4125,67.3373,50.64698
10/26/2023 11:30:00 AM,642.7411,79.3457,49.70345,3,,1598.088,86.49853,91.76546,95.01743,95.06248,95.75139,95.21839,97.26865,100.3692,94.95961,89.22629,93.63133,78.31008,90.77567,91.98977,90.7887,84.71862,83.47032,63.51643
10/26/2023 11:45:00 AM,636.3087,85.90337,50.90614,2,,1654.887,96.31656,100.9703,100.1652,98.52647,99.7039,99.43461,100.7467,97.93465,100.8006,94.75225,91.34677,82.95404,93.063,92.78555,90.75611,83.47836,80.3121,64.69427
10/26/2023 12:00:00 PM,650.2576,87.38741,51.90186,2,,1703.74,93.95587,100.8498,101.7182,100.3138,99.76255,99.573,101.7166,102.3708,98.81369,93.2569,95.46665,81.15823,94.22594,95.70464,93.72261,87.66727,85.20962,73.10824
10/26/2023 12:15:00 PM,609.736,86.66866,53.28956,2,,1530.119,85.44101,90.92716,92.53555,90.93433,91.44552,90.9695,92.72545,94.26887,88.94623,83.48194,85.20626,73.25349,83.04877,82.43307,81.99587,76.07523,73.51069,64.31239
10/26/2023 12:30:00 PM,676.407,88.1758,54.70297,3,,1656.355,93.24896,99.08547,99.75048,98.05929,97.99949,98.11183,100.3064,100.6005,99.64466,94.1744,91.48721,81.26273,90.32811,89.48215,88.29442,80.82643,80.18946,62.7689
10/26/2023 12:45:00 PM,644.5457,86.5451,55.05996,4,,1640.187,94.03893,99.16051,100.8261,98.77771,99.12049,98.68339,101.1886,101.46,98.40508,93.05324,92.54568,80.13689,91.95773,92.19149,89.38145,81.81285,82.08997,63.90516
10/26/2023 1:00:00 PM,525.2559,82.82502,55.86845,4,,1378.961,79.13335,84.08644,84.97261,83.66267,83.93913,83.73225,85.88512,84.53175,84.61919,78.84842,76.8746,67.56122,76.89649,76.50401,74.10683,67.85175,68.8366,53.14301
10/26/2023 1:15:00 PM,393.9518,74.72172,55.80183,3,,1063.17,60.38125,64.12713,64.88908,63.94021,64.36272,64.21516,65.68363,64.84144,64.17495,59.89734,59.52599,51.94283,59.90519,59.41113,57.82327,52.50646,52.7407,42.07369
10/26/2023 1:30:00 PM,422.0164,72.78879,55.66293,3,,1172.589,66.84602,70.92525,71.80843,70.86282,71.26144,71.07537,72.31071,71.11002,70.86161,66.15559,65.2835,57.22678,65.96301,65.48508,64.14028,56.64093,58.19019,44.94437
10/26/2023 1:45:00 PM,469.4811,76.57981,55.61112,3,,1321.867,75.10383,79.22926,81.66637,80.44756,79.74478,79.92635,81.5654,78.10931,82.85038,77.6013,72.31795,67.46927,78.01768,76.50661,74.65845,63.89634,70.20084,50.42661
10/26/2023 2:00:00 PM,350.6687,72.76827,55.26988,4,,858.7191,50.63559,53.1764,52.64717,52.16389,53.00017,53.01414,54.38359,55.28745,50.4714,47.07039,49.93256,41.20822,46.02521,45.72856,44.9372,39.45395,38.91261,32.26506
10/26/2023 2:15:00 PM,861.6188,86.84123,56.81075,4,,2012.383,121.9698,122.5626,122.7769,122.8371,123.6088,122.6402,122.6668,125.3704,119.454,117.5694,122.7796,104.2841,114.7498,114.7256,114.7934,94.32988,93.54713,62.96844
10/26/2023 2:30:00 PM,689.7696,94.6244,59.21334,3,,1654.02,98.97319,100.8334,100.6109,99.60764,100.7797,101.2028,102.3313,105.1821,96.74416,93.53466,100.2914,79.10381,90.60168,93.12958,93.76073,74.45157,76.08628,51.60503
10/26/2023 2:45:00 PM,597.5999,90.53357,59.30043,3,,1530.1,89.1801,94.35915,94.29783,93.5369,94.22728,93.96123,95.15987,93.30061,95.18166,89.85993,86.43759,75.86914,86.1973,86.5435,85.88626,66.66939,74.28228,46.2577
10/26/2023 3:00:00 PM,741.0996,95.11613,60.40797,3,,1917.913,112.0714,118.3052,119.6178,118.0887,118.3368,118.0871,119.8415,118.4184,119.9691,112.8797,110.1002,96.89717,111.286,111.2358,110.6204,81.98144,97.25035,46.43427
10/26/2023 3:15:00 PM,492.388,92.83334,61.2019,3,,1231.299,73.3838,77.51517,78.64274,77.00647,77.09732,76.56497,77.88934,77.50381,77.29994,71.83208,72.03156,62.00876,71.59238,71.94435,72.18601,53.93028,64.27869,26.33059
