Ridgeback Monthly
Start date:,9/1/2023 12:00:00 AM
End date:,9/30/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Max wind speed - Lufft WS601,Production meter L-N voltage,Production meter active power,"SUNGROW SG125HV Inverter A1.1, Line kW","SUNGROW SG125HV Inverter A1.2, Line kW","SUNGROW SG125HV Inverter A1.3, Line kW","SUNGROW SG125HV Inverter A1.4, Line kW","SUNGROW SG125HV Inverter A1.5, Line kW","SUNGROW SG125HV Inverter A2.1, Line kW","SUNGROW SG125HV Inverter A2.2, Line kW","SUNGROW SG125HV Inverter A2.3, Line kW","SUNGROW SG125HV Inverter A2.4, Line kW","SUNGROW SG125HV Inverter A2.5, Line kW","SUNGROW SG125HV Inverter A2.6, Line kW","SUNGROW SG125HV Inverter A2.7, Line kW","SUNGROW SG125HV Inverter A2.8, Line kW","SUNGROW SG125HV Inverter A2.9, Line kW","SUNGROW SG125HV Inverter A2.10, Line kW","SUNGROW SG125HV Inverter A2.11, Line kW"
9/7/2023 7:45:00 AM,107.3598,74.7769,0,13.55803,264.807,15.6795,17.665,18.2535,16.144,17.0027,17.6155,22.7124,20.0172,20.28,18.8221,20.3905,20.5931,14.28,9.7605,14.0432,19.1184
9/7/2023 8:00:00 AM,171.9475,80.07505,0,13.57297,485.284,29.3729,30.9384,31.4856,29.1607,29.4103,32.3078,36.4256,34.4727,35.0243,33.2339,34.4999,34.5436,24.9489,19.4341,24.4444,31.8826
9/7/2023 8:15:00 AM,312.32,87.1704,0.14,13.56027,911.194,54.8111,57.7762,59.7561,53.8704,54.3675,60.8468,65.6802,64.4699,64.3764,61.1779,64.6229,64.7028,45.8092,42.5793,45.0696,59.4169
9/7/2023 8:30:00 AM,417.8215,99.087,0.973333,13.55407,1204.18,73.628,77.3041,80.4792,69.7521,69.8504,81.1161,85.5043,86.714,84.9854,81.3445,85.2397,84.4771,59.2355,61.1283,58.1492,76.8177
9/7/2023 8:45:00 AM,543.6295,111.95,1.87,13.54637,1558.05,99.3888,105.359,104.821,100.573,100.323,102.171,103.908,106.537,106.561,105.074,106.586,104.753,78.541,81.7773,72.462,98.8741
9/7/2023 9:00:00 AM,554.04,116.256,2.44333,13.58937,1553.96,97.4578,104.731,104.184,103.215,102.653,101.244,101.959,104.47,104.517,104.151,104.606,103.255,80.3353,84.8737,73.0508,97.0944
9/7/2023 9:15:00 AM,660.5795,119.7895,2.53667,13.64023,1775.26,111.533,119.428,119.187,118.422,117.354,105.732,116.407,119.395,119.369,119.383,119.823,118.585,92.2526,104.154,85.0039,111.558
9/7/2023 9:30:00 AM,674.218,124.8315,2.56667,13.61897,1754.41,109.997,116.884,117.717,116.916,116.746,105.613,113.431,116.571,117.084,117.153,118.097,116.616,90.6673,107.9,85.2962,110.002
9/7/2023 9:45:00 AM,674.9115,124.3835,2.46667,13.59167,1707.49,106.782,114.767,114.869,113.959,112.991,105.387,110.551,113.3,113.763,113.581,113.776,112.288,87.5731,105.486,83.5046,105.793
9/7/2023 10:00:00 AM,733.046,123.514,2.49,13.56103,1808.46,111.925,120.238,120.771,119.721,119.213,104.639,116.93,120.506,120.352,120.809,121.195,119.917,93.7769,112.518,90.4335,112.666
9/7/2023 10:15:00 AM,662.4665,125.2535,2.87667,13.5409,1575.64,96.1096,103.486,104.018,104.157,104.204,94.5884,100.222,103.738,103.399,104.398,105.335,105.012,83.3973,98.998,81.9748,99.3029
9/7/2023 10:30:00 AM,812.603,124.898,2.41667,13.56157,1830.34,115.633,121.495,120.743,121.418,119.733,105.708,118.172,121.423,120.702,122.103,121.11,120.123,97.2645,113.694,95.3078,113.36
9/7/2023 10:45:00 AM,723.428,129.327,2.61667,13.55263,1584.49,99.8263,106.744,106.754,106.46,105.818,99.6006,100.655,103.851,103.877,105.011,104.613,103.414,83.7139,98.3247,84.953,97.7876
9/7/2023 11:00:00 AM,621.1905,120.8195,2.79667,13.53543,1362.69,85.1976,91.4028,91.3501,90.4272,89.3931,87.8161,85.2601,89.2579,89.4662,89.919,89.9333,88.4052,73.7663,83.8792,73.9763,82.5282
9/7/2023 11:15:00 AM,673.879,120.776,2.38667,13.55673,1492.82,94.2532,100.642,100.372,100.155,97.8275,93.1446,93.1798,98.3674,98.3462,100.686,98.9563,97.6795,82.4486,92.69,81.032,91.8436
9/7/2023 11:30:00 AM,835.0105,124.198,3.69667,13.56197,1756.66,110.884,117.473,118.044,116.579,117.043,103.423,110.031,115.146,115.726,115.413,117.12,115.248,95.1775,110.248,93.9351,109.145
9/7/2023 11:45:00 AM,667.17,122.2065,3.02333,13.54873,1390.81,91.1241,95.8774,95.6764,95.4367,92.5201,87.2732,83.6281,89.5051,89.7577,85.2517,89.4241,87.1562,74.6407,82.5319,75.4095,85.3239
9/7/2023 12:00:00 PM,521.256,115.8815,2.62,13.55877,1129.62,67.1127,71.7414,72.0759,75.5411,71.281,71.2442,67.3553,72.6777,73.5943,73.3601,72.8922,73.2201,62.7468,70.3422,64.4713,70.8566
9/7/2023 12:15:00 PM,856.828,120.934,2.83333,13.54527,1717.39,109.689,113.066,111.749,110.459,110.827,97.405,105.895,110.531,109.664,111.436,111.204,114.191,102.428,111.22,102.243,110.998
9/7/2023 12:30:00 PM,895.044,130.0915,3.74667,13.54533,1813.57,112.047,117.736,119.441,121.046,120.704,99.048,104.15,115.516,115.229,123.482,122.629,121.03,109.257,115.409,107.384,113.78
9/7/2023 12:45:00 PM,836.2815,129.613,4.03,13.56973,1504.41,103.606,105.173,103.32,100.102,100.3,94.1516,95.0805,107.035,101.602,99.0812,97.424,96.1472,78.7927,97.2376,80.5992,88.109
9/7/2023 1:00:00 PM,537.095,119.4015,3.81667,13.52437,1096.33,69.9468,72.8899,72.8845,72.6899,75.4892,69.3712,64.6662,71.774,71.7771,72.9624,76.3049,73.8928,68.9374,71.6317,68.6404,72.7576
9/7/2023 1:15:00 PM,800.6865,122.0675,4.04333,13.5162,1557.95,94.4292,99.9669,101.787,103.868,103.159,88.1942,87.3764,99.3741,99.1901,103.317,99.788,101.714,94.2547,100.521,95.8764,96.7517
9/7/2023 1:30:00 PM,455.6,113.922,5.24667,13.50873,954.111,59.1297,63.3404,63.5507,63.6062,64.8326,59.8267,54.4922,63.0324,63.1648,61.9703,64.7012,64.5722,58.5393,63.9322,59.2277,58.7687
9/7/2023 1:45:00 PM,613.378,110.3085,5.93333,13.56217,1338.49,78.6506,85.6767,84.4434,87.0785,87.3004,80.4473,74.1399,85.3108,85.1504,86.1899,88.0713,88.5728,83.7643,86.8049,84.5794,81.483
9/7/2023 2:00:00 PM,999.875,127.4105,5.4,13.572,1846.5,116.315,119.847,122.051,122.637,120.166,102.808,107.698,119.277,118.084,119.227,116.751,117.259,118.094,119.166,114.652,116.388
9/7/2023 2:15:00 PM,778.5965,125.812,6.01333,13.60013,1629.74,93.0817,105.142,106.909,109.919,103.504,88.5843,88.1941,105.945,108.055,107.844,106.92,104.785,99.8263,98.3597,102.569,100.238
9/7/2023 2:30:00 PM,910.455,129.993,5.19333,13.60757,1859.76,117.1,123.95,123.101,123.125,123.13,105.562,94.911,120.893,122.411,122.274,121.556,121.187,118.835,120.223,116.061,113.021
9/7/2023 2:45:00 PM,867.7355,128.4635,6.31667,13.61423,1841.69,114.575,121.861,122.493,123.937,121.395,105.484,91.5888,118.861,120.465,122.173,122.037,119.375,118.451,118.631,113.959,112.692
9/7/2023 3:00:00 PM,838.693,126.9465,5.97667,13.3184,1829.83,113.068,121.905,122.147,121.69,120.549,105.737,89.6606,118.151,119.732,121.195,120.843,119.356,118.769,118.62,112.211,110.599
9/7/2023 3:15:00 PM,823.4,127.5835,5.37333,13.33663,1840.93,113.9,122.721,123.151,122.497,121.237,105.725,89.228,119.364,120.313,122.006,121.441,119.94,120.163,119.89,112.199,111.665
9/7/2023 3:30:00 PM,752.7905,128.1545,4.56667,13.34373,1660.77,109.051,110.64,113.529,114.894,113.213,99.2465,78.0007,105.779,112.761,112.289,113.755,105.284,103.869,108.55,99.4486,99.8785
9/7/2023 3:45:00 PM,742.0745,126.234,3.87,13.32217,1724.87,106.796,116.514,112.815,109.384,107.081,98.8346,85.9812,112.304,110.754,113.034,109.329,107.882,110.576,103.957,99.1406,106.35
9/7/2023 4:00:00 PM,759.2015,127.3435,4.86333,13.31643,1819.79,112.479,121.169,121.81,121.048,119.794,105.736,88.1235,118.422,119.076,120.581,119.975,118.751,119.134,119.274,107.89,110.438
9/7/2023 4:15:00 PM,727.1765,127.08,4.71333,13.31627,1801.09,111.115,119.828,120.172,119.682,118.777,105.741,87.2499,117.202,117.679,119.121,118.324,117.607,118.071,118.437,105.658,109.321
9/7/2023 4:30:00 PM,705.9205,127.0225,4.49333,13.32783,1791.63,110.822,119.557,119.788,119.158,118.046,105.735,87.115,116.919,117.592,118.787,117.932,117.214,117.037,117.6,103.823,108.387
9/7/2023 4:45:00 PM,671.8655,125.887,4.29,13.32037,1761.4,108.708,117.115,117.364,116.985,115.858,105.719,85.2412,114.791,115.387,116.77,115.668,115.152,114.997,115.567,100.64,106.605
9/7/2023 5:00:00 PM,625.3275,125.384,4.15667,13.34007,1707.71,105.127,113.148,113.171,113.075,112.292,105.718,82.4036,111.158,111.998,113.368,112.366,112.026,111.707,112.301,96.5086,103.456
9/7/2023 5:15:00 PM,588.0055,125.2115,3.8,13.34317,1653.14,101.902,109.833,110.038,109.848,108.905,104.766,80.0691,107.462,108.36,109.617,108.481,108.159,107.474,108.48,91.9699,99.518
9/7/2023 5:30:00 PM,533.888,123.156,3.63667,13.3361,1520,95.7832,103.493,103.352,103.182,101.891,87.3841,71.0186,97.736,101.219,102.426,100.94,100.808,99.2547,101.067,84.4853,84.8219
9/7/2023 5:45:00 PM,477.585,119.705,4.03667,13.3227,1314.75,86.6721,92.2935,93.9906,93.9616,91.2498,71.1792,58.6808,78.0452,88.1975,92.9113,87.1093,92.1279,85.8732,85.2794,75.0757,57.8825
9/7/2023 6:00:00 PM,383.901,114.4595,4.14,13.34057,1015.35,68.6026,72.7535,74.7202,75.0012,69.7503,56.5362,46.5447,61.328,70.055,73.2565,68.3261,73.8372,64.3126,64.4888,57.1933,32.0373
9/7/2023 6:15:00 PM,287.715,109.0285,3.71667,13.32113,720.984,50.4251,53.4266,55.0591,55.2622,48.2763,41.9212,32.241,45.6312,52.0529,54.4582,50.0687,54.7423,35.964,47.2736,36.9724,16.0236
9/7/2023 6:30:00 PM,194.2155,102.6485,3.29333,13.3096,433.469,32.3473,34.2133,35.4754,35.7471,28.9585,25.8034,20.3578,29.5342,33.7204,35.007,32.1233,34.207,13.5676,28.6472,15.9486,6.79523
9/7/2023 6:45:00 PM,124.0757,95.70675,3.63333,13.2997,230.079,18.7294,18.819,20.7471,20.9174,15.1623,14.2319,11.2215,17.1011,20.1547,20.6035,18.8004,14.1052,6.0521,10.8736,6.78097,4.80957
9/7/2023 7:00:00 PM,51.5437,89.6158,3.06333,13.33633,75.1742,5.85237,6.12057,7.0155,6.89097,4.77107,5.56177,4.1478,6.61467,7.40773,6.93267,5.05123,3.62757,3.61807,3.7724,3.4735,2.9488
9/7/2023 7:15:00 PM,6.912835,83.9267,1.32,13.3586,11.9007,1.23347,1.2552,1.41627,1.35627,1.25757,1.49187,1.19983,1.43783,1.43817,1.29403,1.30657,1.23983,1.32627,1.29033,1.2131,1.13047
9/7/2023 7:30:00 PM,-3.224165,79.7409,0.43,13.44877,-3.13483,0.212133,0.173,0.275233,0.271233,0.236967,0.460033,0.222333,0.3142,0.348667,0.241967,0.273433,0.224967,0.296267,0.261833,0.181367,0.2289
9/7/2023 7:45:00 PM,-4.21,77.55185,0.9,13.40227,-4.1299,0,0,0,0,0,0.0164,0,0,0,0,0,0,0,0,0,0
9/7/2023 8:00:00 PM,-3.514165,76.72885,1.52333,13.31187,-3.99107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/7/2023 8:15:00 PM,-2.028,76.91105,2.27333,13.3129,-3.97903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/7/2023 8:30:00 PM,-2.023665,77.6535,2.53333,13.34273,-4.00047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/7/2023 8:45:00 PM,-2.56783,78.02975,2.86,13.35667,-3.97393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/7/2023 9:00:00 PM,-2.537,78.17625,4.17333,13.51857,-4.09583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/7/2023 9:15:00 PM,-2.52333,78.21565,4.82667,13.54107,-4.11513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/7/2023 9:30:00 PM,-2.3475,77.9034,4.43333,13.56267,-4.13627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/7/2023 9:45:00 PM,-2.105335,77.8302,4.74,13.57053,-4.14047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/7/2023 10:00:00 PM,-2.34617,78.016,6.09,13.5881,-4.1569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/7/2023 10:15:00 PM,-2.403665,77.3697,4.57,13.61203,-4.17707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/7/2023 10:30:00 PM,-2.4475,77.0703,5.47,13.6133,-4.18047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/7/2023 10:45:00 PM,-2.897165,76.03485,3.39333,13.60333,-4.17813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/7/2023 11:00:00 PM,-2.728665,74.99665,2.91333,13.61487,-4.18663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/7/2023 11:15:00 PM,-2.983835,73.96575,2.21333,13.61613,-4.18777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/7/2023 11:30:00 PM,-3.026335,72.74355,1.62,13.5527,-4.14173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/7/2023 11:45:00 PM,-2.988,71.74285,1.76333,13.55837,-4.15223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 12:00:00 AM,-3.16633,70.74305,1.75667,13.57193,-4.1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 12:15:00 AM,-3.257,69.76255,1.42333,13.50963,-4.11727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 12:30:00 AM,-3.177,68.64835,1.02,13.5017,-4.1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 12:45:00 AM,-2.14683,68.37555,1.32333,13.53337,-4.14057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 1:00:00 AM,-3.224165,68.26935,0.613333,13.55153,-4.15483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 1:15:00 AM,-2.88567,67.57265,0.493333,13.5789,-4.17977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 1:30:00 AM,-1.896835,67.72465,1.74333,13.60363,-4.19657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 1:45:00 AM,-2.23083,68.00205,1.51667,13.54223,-4.14417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 2:00:00 AM,-2.602835,67.4271,0.566667,13.54947,-4.15343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 2:15:00 AM,-2.735835,66.78805,0.65,13.51173,-4.12137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 2:30:00 AM,-2.46133,66.70195,0.97,13.52553,-4.2361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 2:45:00 AM,-2.246665,66.593,0.84,13.53507,-4.33967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 3:00:00 AM,-2.89333,66.32475,0.8,13.5463,-4.35043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 3:15:00 AM,-3.259665,65.6125,0.146667,13.56433,-4.36583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 3:30:00 AM,-2.7595,65.0705,0.13,13.5498,-4.35303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 3:45:00 AM,-2.436,64.7446,1.01667,13.54993,-4.3569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 4:00:00 AM,-2.32917,64.8526,0.84,13.56867,-4.36913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 4:15:00 AM,-2.2675,65.22795,0.786667,13.5844,-4.38287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 4:30:00 AM,-2.819165,64.40035,0,13.58017,-4.3815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 4:45:00 AM,-2.474835,64.24195,0,13.5615,-4.36477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 5:00:00 AM,-2.62117,63.3722,0,13.54723,-4.35623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 5:15:00 AM,-2.329835,62.96845,0.636667,13.53317,-4.34513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 5:30:00 AM,-2.1515,62.60865,0.276667,13.53917,-4.35477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 5:45:00 AM,-1.751835,62.6709,0.613333,13.63167,-4.43137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 6:00:00 AM,-2.427165,62.0923,0.0733333,13.62647,-4.43153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 6:15:00 AM,-2.313165,61.7059,0.28,13.5939,-4.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 6:30:00 AM,-1.7065,61.42485,0.156667,13.55957,-4.3635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2023 6:45:00 AM,2.2205,61.37545,0.0166667,13.59183,-3.17843,0.0544,0.0808667,0.0829667,0.072,0.0770333,0.0781667,0.121767,0.0832667,0.0965333,0.0950667,0.0820333,0.0727,0.0589,0.0766667,0.0749333,0.0384333
9/8/2023 7:00:00 AM,9.94333,61.608,0,13.58533,16.6694,1.30347,1.43123,1.45123,1.41093,1.4245,1.3948,1.78113,1.50463,1.56943,1.50533,1.53533,1.52817,1.43463,1.32243,1.38927,1.4154
9/8/2023 7:15:00 AM,18.7483,62.3221,0,13.5626,46.8428,2.18133,2.77747,2.5572,2.3926,2.40793,2.53797,5.74967,4.37903,5.33127,4.15483,4.35107,4.1423,2.80037,2.1317,2.51493,3.5687
9/8/2023 7:30:00 AM,86.703,65.76995,0,13.55983,188.237,7.57733,11.1876,8.87927,7.2693,7.5251,11.8304,21.3496,15.2846,16.9201,15.2657,15.8523,16.0398,9.82207,3.72377,10.0027,15.7445
9/8/2023 7:45:00 AM,187.449,72.7463,0,13.58583,502.957,26.1352,30.6188,31.779,26.4564,29.4423,32.054,43.8556,36.1688,38.2537,35.4954,37.0803,38.7628,24.1886,10.2567,24.1936,35.5147
9/8/2023 8:00:00 AM,286.1035,80.3854,0.573333,13.59343,851.327,51.271,53.9425,55.1355,49.7938,51.3476,57.2794,65.0316,61.3712,62.2311,57.8196,61.352,62.2041,41.4919,29.2942,41.1567,57.0936
9/8/2023 8:15:00 AM,373.3835,90.3235,1.21333,13.6331,1149.65,69.9381,72.8721,74.7166,66.1449,67.5342,78.7438,84.3584,82.8609,82.861,78.0772,82.2354,82.7011,55.9784,50.6242,54.8867,75.0272
9/8/2023 8:30:00 AM,481.2185,101.8984,2.16333,13.6707,1419.98,86.2905,90.0123,93.0436,81.0714,82.2088,96.3923,102.861,103.538,101.056,96.7303,101.757,101.277,68.325,70.8748,67.1891,91.604
9/8/2023 8:45:00 AM,559.069,110.324,1.61333,13.67863,1658,105.707,112.319,111.458,107.364,106.122,105.642,111.546,114.058,113.928,112.926,113.797,112.696,82.0408,86.2648,75.4251,105.384
9/8/2023 9:00:00 AM,603.004,113.153,2.35,13.66613,1739.47,110.353,118.299,117.94,117.548,116.545,105.734,114.878,117.675,117.801,117.553,117.612,116.392,88.5735,95.108,79.2727,109.634
9/8/2023 9:15:00 AM,642.11,116.2155,2.32,13.66853,1784.4,112.759,120.805,120.836,120.473,119.636,105.721,117.052,120.023,120.221,120.306,120.305,118.896,90.5885,104.739,82.5581,112.147
9/8/2023 9:30:00 AM,674.743,116.0975,2.54333,13.6364,1824.22,115.007,123.289,122.973,122.589,121.721,105.733,119.372,122.408,122.706,123.044,122.809,121.495,92.3998,112.779,85.5788,113.912
9/8/2023 9:45:00 AM,707.6775,116.8135,2.55667,13.64343,1846.72,116.36,124.895,124.907,124.071,123.092,105.734,120.469,123.556,124.071,124.581,124.267,122.789,93.5966,115.515,87.8926,114.958
9/8/2023 10:00:00 AM,736.3505,118.366,2.81333,13.68483,1858.67,117.097,125.721,125.553,124.877,123.95,105.731,120.87,124.3,125.101,125.578,125.165,123.592,94.1332,116.062,89.8578,115.421
9/8/2023 10:15:00 AM,754.9295,119.9,2.68333,13.67307,1843.02,116.34,124.708,124.468,123.731,122.664,105.715,119.439,123.011,123.809,124.419,124.087,122.362,93.2593,114.506,90.1049,114.037
9/8/2023 10:30:00 AM,763.672,122.4775,2.18667,13.63603,1814.9,114.071,122.264,122.326,121.677,120.867,105.73,116.356,120.259,121.212,122.348,122.091,120.555,92.1571,113.074,90.5474,112.71
9/8/2023 10:45:00 AM,785.672,124.094,2.14333,13.6766,1818.52,114.471,122.743,122.837,122.373,121.743,105.728,115.979,120.234,121.235,122.459,122.028,120.06,92.2145,113.184,91.776,112.581
9/8/2023 11:00:00 AM,802.2875,125.8845,2.85667,13.65737,1813.34,114.039,122.493,122.166,121.651,120.829,105.725,115.093,120.05,121.113,122.303,121.701,119.835,93.1613,112.545,92.5457,112.122
9/8/2023 11:15:00 AM,826.688,127.0635,3.97333,13.62463,1820.1,114.333,122.83,122.785,122.397,121.326,105.733,114.138,120.17,121.561,122.774,122.069,119.937,94.7484,112.765,94.0351,112.194
9/8/2023 11:30:00 AM,840.09,129.7065,2.79667,13.60097,1810.7,113.538,121.7,121.741,121.632,120.66,105.725,112.047,118.966,120.501,121.817,121.349,119.376,96.3241,112.47,95.2015,111.615
9/8/2023 11:45:00 AM,845.2095,128.0975,3.6,13.62023,1795.42,112.435,120.738,120.643,120.407,119.302,105.729,109.751,117.413,118.647,120.236,119.804,117.905,97.4709,111.521,96.3919,110.383
9/8/2023 12:00:00 PM,840.672,125.438,4.83333,13.63857,1773.52,110.88,119.172,118.948,118.711,117.51,105.725,106.873,115.805,116.877,118.622,118.21,116.145,98.4258,110.242,97.0749,108.708
9/8/2023 12:15:00 PM,864.8165,125.704,4.84333,13.59017,1797.32,112.072,120.515,120.305,120.295,118.952,105.716,106.37,116.868,118.321,120.237,119.846,117.472,101.855,111.746,100.479,109.676
9/8/2023 12:30:00 PM,864.573,123.352,5.91,13.5445,1783.54,110.998,119.586,119.371,119.306,118.133,105.746,103.621,115.359,116.908,119.17,118.74,116.277,102.791,111.239,101.629,108.395
9/8/2023 12:45:00 PM,875.598,121.9555,5.69,13.57847,1796.4,111.854,120.587,120.543,120.286,118.846,105.724,102.235,115.873,117.361,119.666,119.353,116.647,105.111,112.555,103.986,108.829
9/8/2023 1:00:00 PM,736.3925,118.7745,7.11667,13.60443,1398.82,92.885,99.9753,99.4406,92.6944,91.9484,81.2153,77.0877,91.3223,91.0598,95.6966,92.1213,99.1059,84.7046,86.6357,93.1081,94.3661
9/8/2023 1:15:00 PM,616.0995,112.4235,5.17333,13.59223,1356.17,71.8948,83.5589,76.5085,80.8694,83.4609,76.9219,69.4891,82.5679,83.4698,94.4976,90.2399,92.0786,83.4578,92.4069,84.9244,85.521
9/8/2023 1:30:00 PM,882.476,120.331,5.06,13.5876,1830.7,114.001,114.13,120.419,119.31,118.101,99.9186,91.6163,111.466,121.639,123.122,123.448,121.555,114.257,118.283,112.675,112.914
9/8/2023 1:45:00 PM,902.36,123.1305,6.07,13.618,1826.91,115.854,124.106,124.078,123.4,122.824,105.43,98.9105,119.778,119.962,122.548,121.007,116.196,114.061,114.592,108.586,108.744
9/8/2023 2:00:00 PM,881.464,124.9395,5.87667,13.6332,1831.34,113.531,122.228,122.115,122.01,120.92,105.74,94.3286,117.841,119.686,121.723,121.197,119.43,115.123,116.739,112.022,110.767
9/8/2023 2:15:00 PM,866.632,124.2675,5.56,13.63197,1820.99,112.944,121.367,121.596,121.48,120.199,105.728,91.2623,117.363,118.671,120.306,120.06,118.501,115.91,116.719,111.877,110.585
9/8/2023 2:30:00 PM,872.862,124.835,5.83,13.6245,1836.33,114.665,123.294,123.062,122.311,120.809,105.739,91.7983,118.696,120.003,121.891,121.255,119.224,117.443,117.598,112.56,111.083
9/8/2023 2:45:00 PM,918.981,128.977,3.92667,13.6279,1916.8,120.542,125.666,125.433,125.582,125.609,105.649,96.9808,125.095,125.692,125.608,125.952,125.634,124.433,125.093,119.69,117.755
9/8/2023 3:00:00 PM,842.604,130.3705,4.95,13.60477,1784.87,114.49,117.413,117.453,124.234,120.112,100.573,93.0062,118.351,117.934,118.267,119.256,121.508,117.903,117.486,108.407,107.254
9/8/2023 3:15:00 PM,500.4915,117.9255,4.53333,13.58867,920.739,65.7745,67.0186,68.6528,66.3862,64.536,56.4247,51.3103,61.5873,59.6947,59.2571,61.976,52.4594,59.1911,60.163,52.7218,51.5492
9/8/2023 3:30:00 PM,767.652,122.1235,4.64,13.59547,1654.55,108.77,112.333,108.019,103.281,99.6087,89.0983,84.0386,106.127,106.471,105.592,105.031,100.229,104.182,108.986,97.2179,97.3956
9/8/2023 3:45:00 PM,526.6535,118.261,4.79667,13.59613,1180.86,71.5746,69.407,80.524,87.5635,84.7429,62.4703,61.5847,72.0566,80.478,73.0182,77.4286,90.9341,77.4655,81.2457,87.3517,86.0467
9/8/2023 4:00:00 PM,456.762,116.0205,3.83333,13.5933,920.212,63.1579,61.8649,63.5365,62.2794,61.1759,52.573,47.3893,62.0711,57.1771,54.8952,52.1232,53.5748,58.5659,60.4534,50.8356,51.8113
9/8/2023 4:15:00 PM,467.4095,112.1415,3.73333,13.61227,1059.61,71.8714,74.7953,74.3232,72.5723,67.8932,64.4857,55.7924,70.5069,70.7401,72.4534,70.1464,75.7737,61.5765,64.3679,70.3776,71.0041
9/8/2023 4:30:00 PM,577.6765,114.1885,4.72,13.6285,1552.11,87.1282,83.8895,89.4743,87.3368,91.8304,76.1152,78.2568,95.2548,95.4342,98.9729,99.2197,102.306,106.818,104.328,96.7696,100.265
9/8/2023 4:45:00 PM,759.905,119.354,6.08667,13.64437,1819.9,118.403,123.684,125.598,125.487,122.404,105.478,93.9116,117.508,120.334,118.386,115.244,116.537,117.914,119.054,106.234,112.104
9/8/2023 5:00:00 PM,493.6705,115.611,5.54,13.5523,1142.69,88.9036,89.6407,81.9282,81.6515,78.0642,76.1161,61.212,77.2019,74.7854,71.7737,69.5305,70.9443,60.1799,66.2106,63.3612,61.1547
9/8/2023 5:15:00 PM,483.676,116.793,3.29667,13.51447,1368.02,76.3023,90.0902,91.6696,91.7774,91.8305,77.7492,67.7823,92.2257,93.8371,95.2599,91.0029,91.7243,96.0931,92.6812,80.6052,86.9559
9/8/2023 5:30:00 PM,496.445,117.0075,3.92,13.53103,1441.74,89.5973,97.1196,97.0658,98.2284,96.2233,79.9891,66.4229,91.9094,94.3956,97.1736,96.1543,95.0176,94.6537,95.7186,79.778,80.3985
