Sheep Monthly
Start date:,9/1/2023 12:00:00 AM
End date:,9/30/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - VAISALA_1,Production meter L-N voltage,Production meter active power,"Inverter 1, AC Active Power (Total)"
9/3/2023 7:15:00 PM,,,,,,,
9/3/2023 7:30:00 PM,,,,,,,
9/3/2023 7:45:00 PM,,,,,,,
9/3/2023 8:00:00 PM,,,,,,,
9/3/2023 8:15:00 PM,,,,,,,
9/3/2023 8:30:00 PM,,,,,,,
9/3/2023 8:45:00 PM,,,,,,,
9/3/2023 9:00:00 PM,,,,,,,
9/3/2023 9:15:00 PM,,,,,,,
9/3/2023 9:30:00 PM,,,,,,,
9/3/2023 9:45:00 PM,,,,,,,
9/3/2023 10:00:00 PM,,,,,,,
9/3/2023 10:15:00 PM,,,,,,,
9/3/2023 10:30:00 PM,,,,,,,
9/3/2023 10:45:00 PM,,,,,,,
9/3/2023 11:00:00 PM,,,,,,,
9/3/2023 11:15:00 PM,,,,,,,
9/3/2023 11:30:00 PM,,,,,,,
9/3/2023 11:45:00 PM,,,,,,,
9/4/2023 12:00:00 AM,,,,,,,
9/4/2023 12:15:00 AM,,,,,,,
9/4/2023 12:30:00 AM,,,,,,,
9/4/2023 12:45:00 AM,,,,,,,
9/4/2023 1:00:00 AM,,,,,,,
9/4/2023 1:15:00 AM,,,,,,,
9/4/2023 1:30:00 AM,,,,,,,
9/4/2023 1:45:00 AM,,,,,,,
9/4/2023 2:00:00 AM,,,,,,,
9/4/2023 2:15:00 AM,,,,,,,
9/4/2023 2:30:00 AM,,,,,,,
9/4/2023 2:45:00 AM,,,,,,,
9/4/2023 3:00:00 AM,,,,,,,
9/4/2023 3:15:00 AM,,,,,,,
9/4/2023 3:30:00 AM,,,,,,,
9/4/2023 3:45:00 AM,,,,,,,
9/4/2023 4:00:00 AM,,,,,,,
9/4/2023 4:15:00 AM,,,,,,,
9/4/2023 4:30:00 AM,,,,,,,
9/4/2023 4:45:00 AM,,,,,,,
9/4/2023 5:00:00 AM,,,,,,,
9/4/2023 5:15:00 AM,,,,,,,
9/4/2023 5:30:00 AM,,,,,,,
9/4/2023 5:45:00 AM,,,,,,,
9/4/2023 6:00:00 AM,,,,,,,
9/4/2023 6:15:00 AM,,,,,,,
9/4/2023 6:30:00 AM,,,,,,,
9/4/2023 6:45:00 AM,,,,,,,
9/4/2023 7:00:00 AM,,,,,,,
9/4/2023 7:15:00 AM,,,,,,,
9/4/2023 7:30:00 AM,,,,,,,
9/4/2023 7:45:00 AM,,,,,,,
9/4/2023 8:00:00 AM,,,,,,,
9/4/2023 8:15:00 AM,,,,,,,
9/4/2023 8:30:00 AM,,,,,,,
9/4/2023 8:45:00 AM,,,,,,,
9/4/2023 9:00:00 AM,,,,,,,
9/4/2023 9:15:00 AM,,,,,,,
9/4/2023 9:30:00 AM,,,,,,,
9/4/2023 9:45:00 AM,,,,,,,
9/4/2023 10:00:00 AM,,,,,,,
9/4/2023 10:15:00 AM,,,,,,,
