Timestamp,POA Sensor,Weather station ambient temperature,Max wind speed - Weather Station 1 (Standard),Production meter L-N voltage,Production meter active power,"SMA 1850kW Inverter - 1, AC Real Power","SMA 1850kW Inverter - 2, AC Real Power","SMA 1850kW Inverter - 3, AC Real Power"
10/4/2023 7:30:00 AM,43.24945,57.5011,0,7.514701,118.2258,38,48,40
10/4/2023 7:45:00 AM,91.27007,60.18311,0,7.510574,294.7581,98,122,83
10/4/2023 8:00:00 AM,145.4066,64.75093,0,7.510842,581.5029,209,227,152
10/4/2023 8:15:00 AM,205.0026,67.2025,1,7.542075,927.8608,335,344,253
10/4/2023 8:30:00 AM,268.9177,69.9488,2,7.560337,1306.192,467,467,374
10/4/2023 8:45:00 AM,331.3976,72.04852,3,7.565343,1701.599,602,596,505
10/4/2023 9:00:00 AM,395.2138,74.09887,2,7.565183,2103.896,739,727,637
10/4/2023 9:15:00 AM,457.2505,76.26224,2,7.561285,2481.82,869,850,760
10/4/2023 9:30:00 AM,520.5324,77.14487,4,7.555149,2839.392,985,962,887
10/4/2023 9:45:00 AM,581.3906,77.80709,4,7.5506,3153.76,1086,1067,994
10/4/2023 10:00:00 AM,639.9094,78.96658,4,7.541236,3456.345,1187,1170,1094
10/4/2023 10:15:00 AM,690.6419,80.73342,4,7.529071,3714.853,1277,1258,1177
10/4/2023 10:30:00 AM,740.6407,83.79448,2,7.516164,3955.939,1360,1339,1253
10/4/2023 10:45:00 AM,786.3038,85.22057,2,7.503592,4181.906,1435,1415,1330
10/4/2023 11:00:00 AM,826.3904,87.77892,1,7.50187,4371.269,1501,1482,1389
10/4/2023 11:15:00 AM,863.3575,89.03652,2,7.501012,4480.332,1502,1544,1448
10/4/2023 11:30:00 AM,897.9217,88.26862,2,7.498555,4625.818,1504,1565,1498
10/4/2023 11:45:00 AM,926.6655,89.91674,3,7.494951,4760.49,1653,1497,1541
10/4/2023 12:00:00 PM,953.8582,89.21197,3,7.494853,4859.782,1666,1622,1559
10/4/2023 12:15:00 PM,973.3301,87.54943,5,7.504904,3811.98,1537,1414,1616
10/4/2023 12:30:00 PM,,,,,,,,
10/4/2023 12:45:00 PM,,,,,,,,
10/4/2023 1:00:00 PM,1007.629,90.92692,1,7.502334,112.1915,120,120,0
10/4/2023 1:15:00 PM,1007.83,91.87663,3,7.523292,3520.662,1597,1597,951
10/4/2023 1:30:00 PM,998.468,92.76833,3,7.529119,4934.259,1666,1666,1623
10/4/2023 1:45:00 PM,985.5256,92.45417,5,7.532104,4985.854,1666,1666,1665
10/4/2023 2:00:00 PM,970.7267,93.184,3,7.537593,4947.057,1666,1643,1649
10/4/2023 2:15:00 PM,946.3527,93.36974,4,7.549051,4880.896,1645,1629,1613
10/4/2023 2:30:00 PM,919.0203,93.27184,4,7.538972,4726.622,1593,1582,1556
10/4/2023 2:45:00 PM,885.0063,95.01883,3,7.528002,4557.545,1536,1522,1503
10/4/2023 3:00:00 PM,844.3083,94.54885,3,7.518356,4350.105,1463,1453,1434
10/4/2023 3:15:00 PM,800.1851,95.86522,2,7.516213,4132,1391,1380,1358
10/4/2023 3:30:00 PM,751.6097,94.44643,3,7.509074,3878.065,1302,1297,1272
10/4/2023 3:45:00 PM,703.8492,91.3333,4,7.518495,3618.839,1211,1215,1184
10/4/2023 4:00:00 PM,651.6002,87.19715,2,7.520263,3339.157,1118,1122,1091
10/4/2023 4:15:00 PM,596.1592,84.99741,3,7.525322,3026.882,1008,1019,989
10/4/2023 4:30:00 PM,536.4205,83.22425,2,7.528133,2688.377,890,908,878
10/4/2023 4:45:00 PM,470.9898,82.06918,3,7.525936,2318.456,764,788,755
10/4/2023 5:00:00 PM,409.3916,81.48374,3,7.525949,1959.557,646,672,630
10/4/2023 5:15:00 PM,344.099,80.83231,1,7.516356,1570.62,514,547,498
10/4/2023 5:30:00 PM,278.7646,80.04772,3,7.53141,1192.189,387,425,371
10/4/2023 5:45:00 PM,209.1954,79.35275,1,7.527553,818.1137,261,299,250
10/4/2023 6:00:00 PM,89.15698,78.08763,0,7.530258,495.675,153,186,151
10/4/2023 6:15:00 PM,23.93716,75.81435,0,7.522233,246.1808,74,96,75
10/4/2023 6:30:00 PM,12.13874,73.31728,0,7.533204,96.74035,31,38,30
10/4/2023 6:45:00 PM,1.155183,70.41087,0,7.543964,10.39005,5,6,5
10/4/2023 7:00:00 PM,0,67.55598,0,7.554851,-6.925189,0,0,0
10/4/2023 7:15:00 PM,0,65.30183,0,7.556533,-6.888793,0,0,0
10/4/2023 7:30:00 PM,0,63.6515,0,7.564319,-6.901938,0,0,0
10/4/2023 7:45:00 PM,0,62.33225,0,7.579784,-6.951703,0,0,0
10/4/2023 8:00:00 PM,0,61.54459,0,7.587474,-6.977285,0,0,0
10/4/2023 8:15:00 PM,0,60.87807,0,7.569884,-6.929179,0,0,0
10/4/2023 8:30:00 PM,0,60.64347,0,7.563438,-6.917566,0,0,0
10/4/2023 8:45:00 PM,0,60.34161,0,7.567044,-6.925167,0,0,0
10/4/2023 9:00:00 PM,0,60.06932,0,7.546667,-6.866856,0,0,0
10/4/2023 9:15:00 PM,0,59.85293,0,7.550473,-6.887532,0,0,0
10/4/2023 9:30:00 PM,0,59.93338,0,7.564095,-6.910109,0,0,0
10/4/2023 9:45:00 PM,0,59.90569,0,7.561939,-6.892704,0,0,0
10/4/2023 10:00:00 PM,0,59.50282,0,7.56223,-6.888801,0,0,0
10/4/2023 10:15:00 PM,0,59.5473,0,7.550034,-6.871395,0,0,0
10/4/2023 10:30:00 PM,0,60.10288,0,7.546432,-6.848284,0,0,0
10/4/2023 10:45:00 PM,0,60.04379,0,7.543219,-6.83579,0,0,0
10/4/2023 11:00:00 PM,0,60.10317,0,7.550958,-6.860389,0,0,0
10/4/2023 11:15:00 PM,0,60.48053,0,7.550741,-6.848324,0,0,0
10/4/2023 11:30:00 PM,0,60.0771,0,7.555014,-6.862278,0,0,0
10/4/2023 11:45:00 PM,0,59.36283,0,7.569578,-6.886722,0,0,0
10/5/2023 12:00:00 AM,0,58.84737,0,7.561695,-6.884326,0,0,0
10/5/2023 12:15:00 AM,0,58.41202,0,7.545739,-6.845678,0,0,0
10/5/2023 12:30:00 AM,0,58.17598,0,7.540543,-6.835891,0,0,0
10/5/2023 12:45:00 AM,0,58.04675,0,7.54538,-6.841555,0,0,0
10/5/2023 1:00:00 AM,0,57.82387,0,7.558164,-6.882081,0,0,0
10/5/2023 1:15:00 AM,0,57.73355,0,7.555962,-6.882508,0,0,0
10/5/2023 1:30:00 AM,0,57.61632,0,7.557885,-6.892133,0,0,0
10/5/2023 1:45:00 AM,0,57.72401,0,7.560358,-6.880943,0,0,0
10/5/2023 2:00:00 AM,0,57.66772,0,7.543928,-6.837047,0,0,0
10/5/2023 2:15:00 AM,0,57.49159,0,7.547782,-6.851833,0,0,0
10/5/2023 2:30:00 AM,0,57.43964,0,7.559412,-6.885109,0,0,0
10/5/2023 2:45:00 AM,0,57.83218,0,7.566477,-6.894289,0,0,0
10/5/2023 3:00:00 AM,0,58.38971,0,7.567955,-6.903041,0,0,0
10/5/2023 3:15:00 AM,0,59.54628,0,7.553881,-6.85704,0,0,0
10/5/2023 3:30:00 AM,0,61.00104,0,7.553833,-6.857157,0,0,0
10/5/2023 3:45:00 AM,0,61.80918,0,7.553201,-6.83999,0,0,0
10/5/2023 4:00:00 AM,0,61.87133,0,7.551705,-6.834068,0,0,0
10/5/2023 4:15:00 AM,0,61.76006,0,7.549582,-6.826702,0,0,0
10/5/2023 4:30:00 AM,0,62.02273,0,7.545085,-6.816073,0,0,0
10/5/2023 4:45:00 AM,0,62.29042,0,7.539203,-6.798583,0,0,0
10/5/2023 5:00:00 AM,0,61.89307,0,7.527066,-6.772229,0,0,0
10/5/2023 5:15:00 AM,0,61.88757,0,7.518799,-6.754548,0,0,0
10/5/2023 5:30:00 AM,0,62.26759,1,7.512704,-6.716873,0,0,0
10/5/2023 5:45:00 AM,0,62.53679,0,7.498646,-6.687762,0,0,0
10/5/2023 6:00:00 AM,0,62.51613,1,7.497889,-6.689475,0,0,0
10/5/2023 6:15:00 AM,0,62.43765,0,7.514634,-6.718902,0,0,0
10/5/2023 6:30:00 AM,0,62.03872,0,7.504291,-6.692239,0,0,0
10/5/2023 6:45:00 AM,0,61.3113,0,7.51727,-6.721902,0,0,0
10/5/2023 7:00:00 AM,0.4088339,61.61047,0,7.507236,-6.694195,0,0,0
10/5/2023 7:15:00 AM,9.615872,62.43831,1,7.505066,34.4112,13,14,13
10/5/2023 7:30:00 AM,38.6245,63.1036,1,7.510415,136.8512,45,52,47
10/5/2023 7:45:00 AM,80.13042,64.36349,1,7.516956,287.1992,94,111,88
10/5/2023 8:00:00 AM,129.2891,67.44276,1,7.52988,551.2277,193,208,157
10/5/2023 8:15:00 AM,186.2633,70.08685,3,7.529333,883.3928,318,326,262
10/5/2023 8:30:00 AM,249.4318,72.08923,3,7.534961,1276.817,447,446,384
10/5/2023 8:45:00 AM,318.007,73.74192,4,7.533184,1682.406,584,579,521
10/5/2023 9:00:00 AM,386.2729,76.0854,4,7.528796,2060.555,720,709,659
10/5/2023 9:15:00 AM,451.8216,77.93442,4,7.53046,2466.553,850,831,790
10/5/2023 9:30:00 AM,511.9307,80.03567,3,7.526082,2805.229,957,936,914
10/5/2023 9:45:00 AM,569.3166,83.03287,2,7.523496,3104.911,1058,1039,1023
10/5/2023 10:00:00 AM,625.3613,83.75224,4,7.521389,3413.268,1156,1135,1117
10/5/2023 10:15:00 AM,675.239,85.64346,3,7.512569,3666.888,1244,1219,1202
10/5/2023 10:30:00 AM,712.142,86.02847,4,7.49496,3852.215,1311,1281,1264
10/5/2023 10:45:00 AM,752.0103,87.93575,3,7.47937,4034.046,1371,1345,1329
10/5/2023 11:00:00 AM,788.9505,88.32439,4,7.479205,4234.056,1435,1411,1392
10/5/2023 11:15:00 AM,824.6999,88.42776,6,7.462768,4390.332,1489,1466,1444
10/5/2023 11:30:00 AM,863.0673,89.08211,5,7.457689,4373.711,1530,1437,1435
10/5/2023 11:45:00 AM,897.9464,89.42964,6,7.461062,4666.084,1605,1558,1536
10/5/2023 12:00:00 PM,964.547,90.12476,5,7.482732,4656.64,1444,1517,1631
10/5/2023 12:15:00 PM,1007.536,92.62716,3,7.491119,4814.689,1614,1609,1631
10/5/2023 12:30:00 PM,1002.687,93.38513,4,7.491146,4806.105,1632,1661,1576
10/5/2023 12:45:00 PM,934.0653,94.22222,3,7.483474,4507.943,1562,1546,1480
10/5/2023 1:00:00 PM,797.9142,94.64159,3,7.489013,3578.772,1123,1189,1162
10/5/2023 1:15:00 PM,221.7172,87.62598,2,7.53163,1214.062,410,406,396
10/5/2023 1:30:00 PM,168.2276,84.1183,1,7.531564,937.683,308,312,304
10/5/2023 1:45:00 PM,101.44,81.9779,2,7.529031,565.1757,187,190,187
10/5/2023 2:00:00 PM,113.3633,81.25272,2,7.531124,642.1042,216,216,213
10/5/2023 2:15:00 PM,135.5363,80.97066,2,7.543621,758.023,250,254,255
10/5/2023 2:30:00 PM,132.2809,79.02264,4,7.549964,788.7045,259,265,266
10/5/2023 2:45:00 PM,134.2466,77.00937,2,7.551025,804.3408,271,270,263
10/5/2023 3:00:00 PM,205.8848,78.04061,1,7.556444,1172.935,405,393,381
10/5/2023 3:15:00 PM,264.572,79.81921,1,7.557728,1421.446,475,479,475
10/5/2023 3:30:00 PM,334.6004,81.61756,2,7.561164,1819.181,598,602,618
10/5/2023 3:45:00 PM,218.7183,82.16496,1,7.558425,1181.726,380,390,391
10/5/2023 4:00:00 PM,92.12832,80.60435,1,7.552413,486.1858,158,164,162
10/5/2023 4:15:00 PM,139.138,79.67893,1,7.558527,748.324,248,253,255
10/5/2023 4:30:00 PM,143.434,80.10665,1,7.564849,787.3381,251,261,264
10/5/2023 4:45:00 PM,55.38088,79.24917,0,7.561427,288.101,97,97,95
10/5/2023 5:00:00 PM,37.66917,78.40631,0,7.557097,182.588,61,62,60
10/5/2023 5:15:00 PM,18.8012,77.54723,0,7.544784,80.41074,28,29,29
10/5/2023 5:30:00 PM,19.97413,76.96012,0,7.55032,85.3674,30,31,32
10/5/2023 5:45:00 PM,38.23518,76.69281,0,7.546281,183.6992,61,63,63
10/5/2023 6:00:00 PM,22.55869,76.32426,0,7.550306,94.80155,33,34,34
10/5/2023 6:15:00 PM,16.45834,75.7429,0,7.544485,68.57669,24,25,24
10/5/2023 6:30:00 PM,8.366163,75.3278,0,7.54315,28.05716,10,11,11
10/5/2023 6:45:00 PM,0.3613188,74.67089,0,7.539119,-6.373734,0,0,0
10/5/2023 7:00:00 PM,0,74.09196,0,7.540082,-6.831463,0,0,0
10/5/2023 7:15:00 PM,0,73.79363,0,7.532867,-6.798336,0,0,0
10/5/2023 7:30:00 PM,0,73.63943,0,7.535884,-6.800239,0,0,0
10/5/2023 7:45:00 PM,0,73.51756,0,7.545254,-6.826032,0,0,0
10/5/2023 8:00:00 PM,0,72.9584,0,7.556355,-6.845994,0,0,0
10/5/2023 8:15:00 PM,0,72.27759,0,7.548286,-6.825422,0,0,0
10/5/2023 8:30:00 PM,0,71.38241,0,7.557703,-6.862882,0,0,0
10/5/2023 8:45:00 PM,0,70.35869,0,7.583441,-6.949013,0,0,0
10/5/2023 9:00:00 PM,0,69.87235,0,7.566656,-6.899229,0,0,0
10/5/2023 9:15:00 PM,0,69.21906,0,7.566634,-6.897528,0,0,0
10/5/2023 9:30:00 PM,0,68.5565,0,7.570814,-6.909748,0,0,0
10/5/2023 9:45:00 PM,0,67.72726,0,7.579387,-6.92543,0,0,0
10/5/2023 10:00:00 PM,0,67.06355,0,7.572914,-6.916097,0,0,0
10/5/2023 10:15:00 PM,0,67.04203,0,7.577649,-6.917427,0,0,0
10/5/2023 10:30:00 PM,0,66.49854,0,7.578408,-6.917786,0,0,0
10/5/2023 10:45:00 PM,0,65.95393,0,7.567672,-6.903148,0,0,0
10/5/2023 11:00:00 PM,0,65.43763,0,7.55215,-6.852495,0,0,0
10/5/2023 11:15:00 PM,0,65.19144,0,7.551839,-6.849267,0,0,0
10/5/2023 11:30:00 PM,0,64.91695,0,7.571383,-6.913034,0,0,0
10/5/2023 11:45:00 PM,0,64.69572,0,7.567518,-6.893221,0,0,0
10/6/2023 12:00:00 AM,0,64.29734,0,7.568746,-6.890687,0,0,0
10/6/2023 12:15:00 AM,0,63.98828,0,7.565242,-6.889234,0,0,0
10/6/2023 12:30:00 AM,0,63.76744,0,7.570472,-6.895268,0,0,0
10/6/2023 12:45:00 AM,0,63.7181,0,7.570141,-6.897436,0,0,0
10/6/2023 1:00:00 AM,0,64.18597,0,7.571454,-6.900064,0,0,0
10/6/2023 1:15:00 AM,0,64.01911,0,7.543504,-6.813873,0,0,0
10/6/2023 1:30:00 AM,0,63.97925,0,7.533787,-6.791522,0,0,0
10/6/2023 1:45:00 AM,0,64.22302,0,7.534898,-6.799968,0,0,0
10/6/2023 2:00:00 AM,0,64.57904,0,7.528448,-6.775825,0,0,0
10/6/2023 2:15:00 AM,0,64.64359,0,7.528294,-6.774773,0,0,0
10/6/2023 2:30:00 AM,0,65.21042,0,7.532591,-6.772948,0,0,0
10/6/2023 2:45:00 AM,0,66.08524,0,7.534802,-6.778575,0,0,0
10/6/2023 3:00:00 AM,0,66.11459,0,7.528282,-6.760643,0,0,0
10/6/2023 3:15:00 AM,0,66.11594,0,7.53005,-6.770481,0,0,0
10/6/2023 3:30:00 AM,0,66.37148,0,7.527492,-6.746531,0,0,0
10/6/2023 3:45:00 AM,0,66.70716,0,7.525886,-6.755989,0,0,0
10/6/2023 4:00:00 AM,0,66.75465,0,7.52762,-6.749663,0,0,0
10/6/2023 4:15:00 AM,0,66.75182,0,7.519772,-6.724871,0,0,0
10/6/2023 4:30:00 AM,0,66.68812,1,7.512687,-6.714343,0,0,0
10/6/2023 4:45:00 AM,0,66.26154,0,7.502402,-6.687462,0,0,0
10/6/2023 5:00:00 AM,0,65.90502,0,7.502062,-6.684399,0,0,0
10/6/2023 5:15:00 AM,0,65.63451,0,7.499091,-6.665965,0,0,0
10/6/2023 5:30:00 AM,0,65.57243,0,7.495556,-6.683306,0,0,0
10/6/2023 5:45:00 AM,0,65.52676,0,7.50569,-6.70398,0,0,0
10/6/2023 6:00:00 AM,0,65.64861,0,7.501987,-6.700979,0,0,0
10/6/2023 6:15:00 AM,0,65.80859,0,7.509674,-6.712211,0,0,0
10/6/2023 6:30:00 AM,0,65.93108,0,7.50266,-6.691415,0,0,0
10/6/2023 6:45:00 AM,0,66.09378,0,7.548381,-6.810874,0,0,0
10/6/2023 7:00:00 AM,3.684598,66.10736,0,7.571626,-2.205257,0,0,5
10/6/2023 7:15:00 AM,15.22132,66.34872,0,7.568276,55.1414,18,19,23
10/6/2023 7:30:00 AM,32.86188,66.94668,0,7.560943,139.694,47,51,49
10/6/2023 7:45:00 AM,61.16358,68.21565,0,7.560263,277.439,90,98,86
10/6/2023 8:00:00 AM,55.93064,69.56313,0,7.559568,291.4217,98,101,97
10/6/2023 8:15:00 AM,55.77034,69.72456,0,7.554862,297.2979,100,101,99
10/6/2023 8:30:00 AM,86.84367,70.29776,0,7.554561,477.6919,161,163,161
10/6/2023 8:45:00 AM,129.561,71.42715,0,7.547264,755.9068,249,246,242
10/6/2023 9:00:00 AM,97.65224,72.1211,0,7.541896,553.7792,186,186,183
10/6/2023 9:15:00 AM,131.7543,72.08248,2,7.540426,752.0654,251,253,250
10/6/2023 9:30:00 AM,161.9746,72.21802,2,7.545161,919.1642,303,310,306
10/6/2023 9:45:00 AM,200.0756,73.35719,1,7.544086,1127.424,374,379,376
10/6/2023 10:00:00 AM,194.8042,74.58176,1,7.53197,1076.599,354,363,353
10/6/2023 10:15:00 AM,241.6482,75.51069,1,7.530882,1321.797,444,454,429
10/6/2023 10:30:00 AM,220.4363,76.98868,1,7.527353,1217.822,404,407,393
10/6/2023 10:45:00 AM,155.5305,77.05376,1,7.526819,840.6255,271,279,281
10/6/2023 11:00:00 AM,113.5174,75.98099,1,7.529819,636.7408,215,213,208
10/6/2023 11:15:00 AM,130.2947,75.56407,1,7.52889,719.4904,236,244,243
10/6/2023 11:30:00 AM,195.6857,76.29507,1,7.533868,1116.7,373,377,375
10/6/2023 11:45:00 AM,270.7448,78.03806,1,7.55585,1560.106,521,522,515
10/6/2023 12:00:00 PM,334.5819,79.95323,1,7.581057,1888.91,629,631,621
10/6/2023 12:15:00 PM,305.6926,80.88164,1,7.593375,1681.966,533,567,586
10/6/2023 12:30:00 PM,357.674,81.301,2,7.594236,2040.221,674,681,686
10/6/2023 12:45:00 PM,401.9826,82.60604,1,7.590375,2259.703,749,754,748
10/6/2023 1:00:00 PM,356.9783,83.46786,1,7.578649,1975.188,655,657,650
10/6/2023 1:15:00 PM,288.2805,82.44115,1,7.560911,1622.785,542,540,533
10/6/2023 1:30:00 PM,253.7837,81.92552,2,7.554868,1446.046,476,480,474
10/6/2023 1:45:00 PM,157.3733,80.60227,2,7.555089,910.2913,305,303,300
10/6/2023 2:00:00 PM,181.1447,79.57384,2,7.552972,1031.637,342,346,342
10/6/2023 2:15:00 PM,209.198,79.7302,1,7.558151,1180.43,389,396,396
10/6/2023 2:30:00 PM,221.9177,80.34307,1,7.557715,1247.03,412,415,413
10/6/2023 2:45:00 PM,216.3285,80.52088,2,7.555735,1193.019,390,399,398
10/6/2023 3:00:00 PM,220.5885,80.22309,2,7.559685,1223.252,404,410,409
10/6/2023 3:15:00 PM,219.6507,80.0079,2,7.560968,1230.728,408,409,406
10/6/2023 3:30:00 PM,229.0482,80.47986,1,7.565847,1282.289,430,437,431
10/6/2023 3:45:00 PM,252.7539,80.75425,1,7.56653,1403.503,465,467,463
10/6/2023 4:00:00 PM,247.7636,80.44447,3,7.564023,1361.362,449,451,448
10/6/2023 4:15:00 PM,239.963,80.74812,1,7.56157,1302.976,427,434,435
10/6/2023 4:30:00 PM,195.417,81.13639,1,7.559064,1047.058,347,349,346
10/6/2023 4:45:00 PM,193.189,80.65548,1,7.559833,1032.287,342,347,346
10/6/2023 5:00:00 PM,155.2605,80.48841,0,7.554846,822.7659,270,282,280
10/6/2023 5:15:00 PM,134.1916,80.14376,0,7.545741,729.6917,239,250,248
10/6/2023 5:30:00 PM,112.3875,79.58805,0,7.550286,585.8381,194,201,195
10/6/2023 5:45:00 PM,219.9917,79.64272,0,7.553889,980.4327,308,357,324
10/6/2023 6:00:00 PM,94.36076,78.98949,0,7.544923,595.4072,185,210,187
10/6/2023 6:15:00 PM,31.19062,77.7597,0,7.537063,194.8918,61,71,62
10/6/2023 6:30:00 PM,11.87205,76.07081,0,7.529214,76.01788,25,30,24
10/6/2023 6:45:00 PM,1.04234,73.91079,0,7.539026,4.785398,3,4,3
10/6/2023 7:00:00 PM,0,71.96012,0,7.537299,-6.84571,0,0,0
10/6/2023 7:15:00 PM,0,70.31531,0,7.535707,-6.845321,0,0,0
10/6/2023 7:30:00 PM,0,68.91591,0,7.543959,-6.868381,0,0,0
10/6/2023 7:45:00 PM,0,67.62134,0,7.558622,-6.887566,0,0,0
10/6/2023 8:00:00 PM,0,66.65938,0,7.569747,-6.921151,0,0,0
10/6/2023 8:15:00 PM,0,66.20421,0,7.559852,-6.901781,0,0,0
10/6/2023 8:30:00 PM,0,65.46282,0,7.561996,-6.905711,0,0,0
10/6/2023 8:45:00 PM,0,64.93176,0,7.570223,-6.921496,0,0,0
10/6/2023 9:00:00 PM,0,64.44265,0,7.558044,-6.880958,0,0,0
10/6/2023 9:15:00 PM,0,64.06401,0,7.554766,-6.87817,0,0,0
10/6/2023 9:30:00 PM,0,63.7961,0,7.53976,-6.832472,0,0,0
10/6/2023 9:45:00 PM,0,63.55251,0,7.54216,-6.839684,0,0,0
10/6/2023 10:00:00 PM,0,63.62481,0,7.540038,-6.829147,0,0,0
10/6/2023 10:15:00 PM,0,63.26397,0,7.536215,-6.820581,0,0,0
10/6/2023 10:30:00 PM,0,63.17065,0,7.550897,-6.859696,0,0,0
10/6/2023 10:45:00 PM,0,62.64979,0,7.555697,-6.875019,0,0,0
10/6/2023 11:00:00 PM,0,62.50468,0,7.563573,-6.893761,0,0,0
10/6/2023 11:15:00 PM,0,62.43794,0,7.55991,-6.880212,0,0,0
10/6/2023 11:30:00 PM,0,62.45743,0,7.567806,-6.889191,0,0,0
10/6/2023 11:45:00 PM,0,62.18889,0,7.564522,-6.889084,0,0,0
10/7/2023 12:00:00 AM,0,61.84173,0,7.544277,-6.841648,0,0,0
10/7/2023 12:15:00 AM,0,61.58986,0,7.519402,-6.764885,0,0,0
10/7/2023 12:30:00 AM,0,61.373,0,7.522792,-6.7773,0,0,0
10/7/2023 12:45:00 AM,0,61.16352,0,7.535053,-6.810832,0,0,0
10/7/2023 1:00:00 AM,0,60.93752,0,7.54497,-6.839751,0,0,0
10/7/2023 1:15:00 AM,0,60.76145,0,7.557254,-6.868098,0,0,0
10/7/2023 1:30:00 AM,0,60.61099,0,7.565919,-6.889393,0,0,0
10/7/2023 1:45:00 AM,0,60.54129,0,7.5712,-6.903408,0,0,0
10/7/2023 2:00:00 AM,0,60.94304,0,7.565221,-6.898737,0,0,0
10/7/2023 2:15:00 AM,0,61.38781,0,7.557765,-6.879962,0,0,0
10/7/2023 2:30:00 AM,0,61.69569,0,7.555839,-6.858469,0,0,0
10/7/2023 2:45:00 AM,0,61.73951,0,7.559727,-6.855587,0,0,0
10/7/2023 3:00:00 AM,0,61.18484,0,7.564479,-6.885114,0,0,0
10/7/2023 3:15:00 AM,0,60.62537,0,7.562702,-6.884097,0,0,0
10/7/2023 3:30:00 AM,0,60.44056,0,7.560562,-6.885826,0,0,0
10/7/2023 3:45:00 AM,0,60.38223,0,7.562873,-6.886819,0,0,0
10/7/2023 4:00:00 AM,0,60.49178,0,7.567169,-6.890999,0,0,0
10/7/2023 4:15:00 AM,0,60.56077,0,7.564635,-6.884402,0,0,0
10/7/2023 4:30:00 AM,0,60.41898,0,7.566667,-6.887354,0,0,0
10/7/2023 4:45:00 AM,0,60.36811,0,7.567406,-6.894435,0,0,0
10/7/2023 5:00:00 AM,0,60.12486,0,7.566806,-6.892203,0,0,0
10/7/2023 5:15:00 AM,0,59.94238,0,7.566062,-6.87734,0,0,0
10/7/2023 5:30:00 AM,0,60.14428,0,7.561472,-6.875651,0,0,0
10/7/2023 5:45:00 AM,0,60.88614,0,7.558244,-6.858894,0,0,0
10/7/2023 6:00:00 AM,0,61.25104,0,7.557824,-6.864441,0,0,0
10/7/2023 6:15:00 AM,0,61.48404,0,7.557404,-6.857759,0,0,0
10/7/2023 6:30:00 AM,0,62.00045,0,7.554733,-6.848044,0,0,0
10/7/2023 6:45:00 AM,0,62.48125,0,7.549207,-6.833461,0,0,0
10/7/2023 7:00:00 AM,0.6331573,62.81752,0,7.541231,-6.81181,0,0,0
10/7/2023 7:15:00 AM,11.11628,64.12984,0,7.540273,28.9193,12,14,12
10/7/2023 7:30:00 AM,43.33864,65.36662,0,7.539496,197.0598,67,72,66
10/7/2023 7:45:00 AM,99.92777,66.82461,1,7.54087,413.0116,135,150,135
10/7/2023 8:00:00 AM,135.9716,68.36266,2,7.533245,643.908,215,227,206
10/7/2023 8:15:00 AM,134.3086,68.88883,3,7.52954,659.5799,223,232,204
10/7/2023 8:30:00 AM,228.8633,70.43416,1,7.539934,1158.136,383,387,362
10/7/2023 8:45:00 AM,214.0004,71.61517,2,7.537762,1273.158,398,380,408
10/7/2023 9:00:00 AM,100.557,70.04591,2,7.525187,526.1668,174,176,174
10/7/2023 9:15:00 AM,139.756,69.15163,2,7.523882,755.2503,252,256,255
10/7/2023 9:30:00 AM,170.6204,69.69628,2,7.521086,970.1138,322,322,321
10/7/2023 9:45:00 AM,155.7284,69.78825,2,7.514416,853.7775,289,289,283
10/7/2023 10:00:00 AM,212.8896,70.88153,1,7.52671,1210.186,401,403,398
10/7/2023 10:15:00 AM,164.1933,70.58866,2,7.527349,975.3693,325,325,323
10/7/2023 10:30:00 AM,125.4031,69.50085,3,7.521127,711.0113,235,238,235
10/7/2023 10:45:00 AM,153.4515,69.07523,2,7.533484,852.7246,285,287,284
10/7/2023 11:00:00 AM,187.6185,69.70546,2,7.536435,1046.58,348,351,347
10/7/2023 11:15:00 AM,234.2306,70.48117,2,7.534761,1297.543,433,439,438
10/7/2023 11:30:00 AM,251.372,71.63306,3,7.531716,1454.147,481,478,473
10/7/2023 11:45:00 AM,249.0707,71.60641,2,7.542474,1381.085,464,468,465
10/7/2023 12:00:00 PM,672.1741,75.63882,1,7.554734,3308.596,1128,1157,1152
10/7/2023 12:15:00 PM,950.4454,83.11272,2,7.554026,4969.289,1659,1666,1666
10/7/2023 12:30:00 PM,955.4693,85.36216,3,7.549823,4989.973,1666,1666,1666
10/7/2023 12:45:00 PM,963.1541,86.57626,3,7.546631,4989.419,1666,1666,1666
10/7/2023 1:00:00 PM,964.7497,87.92629,3,7.53782,4988.727,1666,1666,1666
10/7/2023 1:15:00 PM,963.918,89.10442,3,7.530407,4988.072,1666,1666,1666
10/7/2023 1:30:00 PM,900.9561,88.68094,3,7.519942,4901.936,1666,1662,1602
10/7/2023 1:45:00 PM,745.6862,86.61725,4,7.517389,4375.442,1633,1520,1263
10/7/2023 2:00:00 PM,974.6047,89.57243,3,7.506423,4982.37,1664,1639,1657
10/7/2023 2:15:00 PM,940.5389,92.07755,2,7.495624,4914.196,1642,1643,1641
10/7/2023 2:30:00 PM,613.3669,91.62871,1,7.476157,3563.416,1254,1140,978
10/7/2023 2:45:00 PM,436.6441,87.36987,1,7.516193,2906.502,1308,935,716
10/7/2023 3:00:00 PM,521.2103,86.36519,2,7.529481,3233.711,1180,1022,890
