Atkinson 2 Monthly
Start date:,10/1/2023 12:00:00 AM
End date:,10/31/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - Weather Station 1,Production meter L-N voltage,Production meter active power,"Schneider Inverter - 1, Active Power","Schneider Inverter - 2, Active Power","Schneider Inverter - 3, Active Power"
10/24/2023 3:15:00 PM,715.3878,109.6127,75.97826,2,13.63093,1584.295,532.9186,535.7887,531.1258
10/24/2023 3:30:00 PM,665.2626,107.7946,76.15311,1,13.63987,1476.599,495.6182,498.6206,496.0608
10/24/2023 3:45:00 PM,613.5651,105.7326,76.48581,2,13.6268,1371.578,460.1352,462.6816,461.1147
10/24/2023 4:00:00 PM,556.8765,102.9759,76.74171,2,13.67888,1249.461,419.0909,421.3922,419.8318
10/24/2023 4:15:00 PM,498.5099,100.7751,76.44836,2,13.68201,1126.208,377.3943,379.7776,378.4453
10/24/2023 4:30:00 PM,437.3606,96.4819,75.63191,1,13.42142,985.954,329.2753,333.4404,331.4576
10/24/2023 4:45:00 PM,373.2542,93.83281,75.12181,1,13.36948,833.6103,276.9678,282.232,281.3255
10/24/2023 5:00:00 PM,308.7275,89.593,74.4856,1,13.35237,676.3828,223.7273,229.5183,229.1334
10/24/2023 5:15:00 PM,241.8682,86.0539,73.86297,0,13.38895,503.2952,165.6459,170.6983,171.9717
10/24/2023 5:30:00 PM,177.5633,82.38895,72.96469,0,13.35708,278.0673,84.16962,94.82922,103.5913
10/24/2023 5:45:00 PM,116.217,77.41852,71.77163,0,13.28426,110.9105,31.17327,42.40998,41.90982
10/24/2023 6:00:00 PM,63.0109,72.11324,69.69652,0,13.29374,39.04601,12.06269,16.60242,15.08539
10/24/2023 6:15:00 PM,15.40466,64.70367,67.06418,0,13.29743,3.925728,2.803012,3.010366,2.796015
10/24/2023 6:30:00 PM,2.700592,58.43124,64.55133,0,13.28699,-8.604257,-1.316998,-1.236834,-1.428541
10/24/2023 6:45:00 PM,0.6527388,55.5696,62.36949,0,13.33967,-11.44601,-2.27038,-2.192629,-2.356815
10/24/2023 7:00:00 PM,0.111961,53.53849,60.78923,0,13.35313,-7.658113,-0.9825494,-0.9365718,-1.047668
10/24/2023 7:15:00 PM,0.0088413,52.34952,59.50367,0,13.38008,-4.739284,0,0,0
10/24/2023 7:30:00 PM,0.0056506,51.85207,58.57749,0,13.35911,-4.720594,0,0,0
10/24/2023 7:45:00 PM,-0.06879117,51.53414,57.80216,0,13.37274,-4.729294,0,0,0
10/24/2023 8:00:00 PM,-0.1179578,51.17031,57.26425,0,13.39186,-4.748302,0,0,0
10/24/2023 8:15:00 PM,-0.0391256,50.64234,56.65298,0,13.36994,-4.726174,0,0,0
10/24/2023 8:30:00 PM,-0.02989511,50.2835,56.15861,0,13.35894,-4.716718,0,0,0
10/24/2023 8:45:00 PM,-0.08033483,49.97378,55.67683,0,13.35009,-4.712491,0,0,0
10/24/2023 9:00:00 PM,-0.05506686,49.64614,55.23637,0,13.34741,-4.7118,0,0,0
10/24/2023 9:15:00 PM,-0.05908617,49.70268,55.07663,0,13.35174,-4.706934,0,0,0
10/24/2023 9:30:00 PM,-0.1019798,49.3238,54.68483,0,13.34032,-4.694555,0,0,0
10/24/2023 9:45:00 PM,-0.05884567,48.92562,54.35844,0,13.34971,-4.697877,0,0,0
10/24/2023 10:00:00 PM,-0.08122016,48.82048,54.02066,0,13.35156,-4.700904,0,0,0
10/24/2023 10:15:00 PM,-0.08025037,48.73031,53.80092,0,13.38238,-4.734926,0,0,0
10/24/2023 10:30:00 PM,-0.1206101,48.60274,53.55988,0,13.52538,-4.86846,0,0,0
10/24/2023 10:45:00 PM,-0.1478489,48.59114,53.37337,0,13.52163,-4.860393,0,0,0
10/24/2023 11:00:00 PM,-0.1552121,48.59732,53.24052,0,13.53911,-4.880903,0,0,0
10/24/2023 11:15:00 PM,-0.1538439,48.47435,53.04559,0,13.53655,-4.874032,0,0,0
10/24/2023 11:30:00 PM,-0.1471426,48.2761,52.9487,0,13.54068,-4.88095,0,0,0
10/24/2023 11:45:00 PM,-0.0769878,48.11628,52.75874,0,13.5624,-4.898715,0,0,0
10/25/2023 12:00:00 AM,-0.1212118,47.89892,52.53802,0,13.55213,-4.882832,0,0,0
10/25/2023 12:15:00 AM,-0.0981122,47.71709,52.33455,0,13.55376,-4.879141,0,0,0
10/25/2023 12:30:00 AM,-0.07765964,47.63675,52.24965,0,13.55662,-4.882661,0,0,0
10/25/2023 12:45:00 AM,-0.1591553,47.65338,52.1173,0,13.56441,-4.894507,0,0,0
10/25/2023 1:00:00 AM,-0.1058844,47.58589,52.11825,0,13.55883,-4.895205,0,0,0
10/25/2023 1:15:00 AM,-0.1124432,47.75852,52.12898,0,13.57036,-4.905179,0,0,0
10/25/2023 1:30:00 AM,-0.1487599,47.99929,52.19719,0,13.5805,-4.918288,0,0,0
10/25/2023 1:45:00 AM,-0.161499,48.16265,52.26428,0,13.57821,-4.916208,0,0,0
10/25/2023 2:00:00 AM,-0.1633136,47.94244,52.20269,0,13.58688,-4.922253,0,0,0
10/25/2023 2:15:00 AM,-0.07863563,47.98527,52.33189,0,13.58534,-4.921559,0,0,0
10/25/2023 2:30:00 AM,-0.1336512,48.05565,52.31723,0,13.5836,-4.916368,0,0,0
10/25/2023 2:45:00 AM,-0.129288,47.8857,52.19997,0,13.57777,-4.909737,0,0,0
10/25/2023 3:00:00 AM,-0.0963217,48.07627,52.25113,0,13.57035,-4.904509,0,0,0
10/25/2023 3:15:00 AM,-0.1380561,48.00798,52.1917,0,13.5684,-4.905624,0,0,0
10/25/2023 3:30:00 AM,-0.1324946,47.56003,51.90965,0,13.56458,-4.906834,0,0,0
10/25/2023 3:45:00 AM,-0.1748237,47.30582,51.64917,0,13.56394,-4.910383,0,0,0
10/25/2023 4:00:00 AM,-0.1426875,47.2245,51.54967,0,13.54509,-4.889059,0,0,0
10/25/2023 4:15:00 AM,-0.1523574,47.11469,51.43334,0,13.54422,-4.894506,0,0,0
10/25/2023 4:30:00 AM,-0.07318777,46.93478,51.25846,0,13.54209,-4.898365,0,0,0
10/25/2023 4:45:00 AM,-0.1226774,46.69556,51.0919,0,13.52834,-4.885768,0,0,0
10/25/2023 5:00:00 AM,-0.04569037,46.63106,50.99891,0,13.49818,-4.86663,0,0,0
10/25/2023 5:15:00 AM,-0.156656,46.66396,50.83581,0,13.49862,-4.870636,0,0,0
10/25/2023 5:30:00 AM,-0.0628744,46.46142,50.64128,0,13.504,-4.877206,0,0,0
10/25/2023 5:45:00 AM,-0.1128822,46.51761,50.5605,0,13.49473,-4.86196,0,0,0
10/25/2023 6:00:00 AM,-0.0908942,46.39283,50.4685,0,13.48928,-4.852431,0,0,0
10/25/2023 6:15:00 AM,-0.09997637,46.18197,50.36937,0,13.48834,-4.848778,0,0,0
10/25/2023 6:30:00 AM,-0.102075,46.20976,50.33254,0,13.48557,-4.836911,0,0,0
10/25/2023 6:45:00 AM,-0.01980235,46.34283,50.36027,0,13.52934,-4.888501,0,0,0
10/25/2023 7:00:00 AM,-0.004593393,46.63688,50.47496,0,13.5266,-5.40448,-0.1670035,-0.1790018,-0.179017
10/25/2023 7:15:00 AM,1.264164,47.01139,50.67552,0,13.52178,-3.955622,0.4267722,0.2248467,0.1460317
10/25/2023 7:30:00 AM,6.742544,47.22511,50.80053,0,13.54036,14.57974,6.758644,6.536567,6.073119
10/25/2023 7:45:00 AM,15.61121,47.7697,51.11578,0,13.55998,49.36143,19.77797,20.42105,14.0548
10/25/2023 8:00:00 AM,44.91438,49.64869,51.9423,0,13.57827,148.5608,63.68276,49.20817,40.90471
10/25/2023 8:15:00 AM,124.3559,55.69542,53.75034,0,13.61316,329.0067,143.6036,90.03097,101.2421
10/25/2023 8:30:00 AM,165.5245,60.66455,55.92628,0,13.59785,468.5234,199.9432,126.5086,148.6606
10/25/2023 8:45:00 AM,264.0044,68.32247,58.58452,0,13.64245,620.1286,252.3465,175.029,200.7763
10/25/2023 9:00:00 AM,367.4978,75.5873,60.9138,0,13.65493,785.5056,304.7336,229.5973,260.6908
10/25/2023 9:15:00 AM,436.0404,80.18205,63.07396,0,13.62056,955.2645,357.6991,290.3235,317.6873
10/25/2023 9:30:00 AM,504.2064,83.47182,65.16167,0,13.61934,1112.944,404.3911,350.628,369.9027
10/25/2023 9:45:00 AM,568.8792,89.33743,67.44781,0,13.63189,1247.778,443.7148,396.4969,420.2432
10/25/2023 10:00:00 AM,624.2343,95.78156,69.81746,0,13.64457,1368.82,478.7714,446.3633,456.4312
10/25/2023 10:15:00 AM,667.6439,100.3159,72.07055,0,13.63376,1482.664,510.7201,493.8569,492.4651
10/25/2023 10:30:00 AM,718.1946,105.9344,74.17599,0,13.57251,1581.656,539.6336,532.7211,524.7844
10/25/2023 10:45:00 AM,763.0638,109.5811,75.97059,1,13.55501,1666.738,566.112,564.001,554.7023
10/25/2023 11:00:00 AM,802.0929,111.763,76.89618,1,13.58015,1744.925,590.7684,589.7952,583.9005
10/25/2023 11:15:00 AM,837.799,114.8588,78.51202,2,13.61964,1801.972,610.4592,608.4663,604.9157
10/25/2023 11:30:00 AM,867.6249,116.1723,79.35643,1,13.55332,1853.488,627.7119,626.7681,622.9557
10/25/2023 11:45:00 AM,891.4086,118.8658,80.17815,2,13.58961,1886.653,638.106,638.5693,635.5219
10/25/2023 12:00:00 PM,908.9379,122.1583,80.60505,3,13.61728,1911.35,646.0126,647.3509,644.4569
10/25/2023 12:15:00 PM,803.1501,120.4757,81.26073,3,13.61501,1767.918,626.4334,530.6646,633.4902
10/25/2023 12:30:00 PM,1014.864,122.0085,81.14801,2,13.59824,1985.193,667.8312,663.8682,682.1371
10/25/2023 12:45:00 PM,853.0011,127.0297,81.56164,2,13.58328,1606.525,600.2461,540.2319,489.8055
10/25/2023 1:00:00 PM,590.7292,114.1277,81.0739,2,13.61326,1448.159,651.2543,501.9278,311.559
10/25/2023 1:15:00 PM,412.0502,104.981,80.16943,1,13.64046,973.1467,358.5786,284.0009,341.532
10/25/2023 1:30:00 PM,493.0535,102.5563,80.00077,0,13.70288,1149.997,424.3434,300.6734,438.0593
10/25/2023 1:45:00 PM,445.8162,102.3717,80.50194,0,13.69431,1332.713,526.1202,374.0483,449.1275
10/25/2023 2:00:00 PM,822.8138,111.2717,81.622,2,13.63984,1695.737,592.7207,556.0403,565.4843
10/25/2023 2:15:00 PM,677.8549,113.4414,82.11683,1,13.70194,1490.323,508.5764,529.0265,470.939
10/25/2023 2:30:00 PM,874.1281,121.1811,83.48061,2,13.65062,1844.744,622.8746,629.8491,614.8097
10/25/2023 2:45:00 PM,804.6496,120.9122,83.96246,2,13.6522,1728.471,582.0925,586.4705,579.899
10/25/2023 3:00:00 PM,758.6349,118.5747,83.48942,2,13.65984,1636.576,549.8971,554.2432,549.027
10/25/2023 3:15:00 PM,706.7888,116.1505,83.48127,2,13.71542,1536.248,516.1815,519.5601,514.2999
10/25/2023 3:30:00 PM,656.8495,114.4165,83.59064,1,13.7373,1434.328,481.6139,484.3465,480.5515
10/25/2023 3:45:00 PM,596.1156,113.1989,83.23604,1,13.736,1317.926,441.309,443.5493,443.5783
10/25/2023 4:00:00 PM,540.1356,109.1276,83.06686,2,13.72466,1199.464,401.3761,403.7849,403.6605
10/25/2023 4:15:00 PM,481.6461,104.5067,82.75195,3,13.70785,1074.454,360.1551,361.3937,360.7523
10/25/2023 4:30:00 PM,425.1322,102.5035,82.10848,1,13.68585,943.15,314.9326,318.198,317.666
10/25/2023 4:45:00 PM,364.8296,99.8922,81.59917,2,13.6805,800.364,265.9549,271.1433,270.1457
10/25/2023 5:00:00 PM,298.8945,95.81916,80.92249,1,13.67363,642.9661,212.7535,217.9024,218.2603
10/25/2023 5:15:00 PM,232.3641,92.14764,80.03497,0,13.65274,472.5578,154.7846,160.0731,162.8149
10/25/2023 5:30:00 PM,164.4827,87.67609,78.9146,0,13.63102,235.0615,70.97174,80.65314,87.96721
10/25/2023 5:45:00 PM,104.8531,82.46171,77.26919,0,13.60562,99.42588,28.56634,38.13816,37.43389
10/25/2023 6:00:00 PM,52.1441,76.56705,75.00471,0,13.59271,32.3211,10.65199,13.90348,12.42569
10/25/2023 6:15:00 PM,11.84666,69.29063,72.18981,0,13.61141,1.176323,1.995241,2.118455,1.782164
10/25/2023 6:30:00 PM,2.096909,64.84233,70.42673,2,13.58337,-10.15554,-1.7169,-1.734009,-1.85751
10/25/2023 6:45:00 PM,0.2021161,63.50408,69.79226,1,13.59165,-12.50771,-2.535844,-2.409993,-2.634759
10/25/2023 7:00:00 PM,-0.1707436,62.21011,68.7122,1,13.60559,-8.352556,-1.135914,-1.079669,-1.173533
10/25/2023 7:15:00 PM,-0.2373511,60.76511,67.37779,0,13.62218,-4.939207,0,0,0
10/25/2023 7:30:00 PM,-0.1533154,59.1983,65.84192,1,13.61671,-4.928533,0,0,0
10/25/2023 7:45:00 PM,-0.2112213,58.12772,64.63857,0,13.62593,-4.933294,0,0,0
10/25/2023 8:00:00 PM,-0.2105174,57.63939,63.92598,0,13.63593,-4.945627,0,0,0
10/25/2023 8:15:00 PM,-0.1795574,56.83284,63.04015,0,13.63223,-4.943646,0,0,0
10/25/2023 8:30:00 PM,-0.1688438,55.75152,62.14267,0,13.5658,-4.882969,0,0,0
10/25/2023 8:45:00 PM,-0.1875494,54.8577,61.36283,0,13.56722,-4.881583,0,0,0
10/25/2023 9:00:00 PM,-0.177062,54.1996,60.69866,0,13.52638,-4.838562,0,0,0
10/25/2023 9:15:00 PM,-0.1866316,53.85809,60.13372,0,13.52994,-4.841763,0,0,0
10/25/2023 9:30:00 PM,-0.1501409,53.43611,59.74168,0,13.54139,-4.861269,0,0,0
10/25/2023 9:45:00 PM,-0.1826775,52.96423,59.27696,0,13.56888,-4.885177,0,0,0
10/25/2023 10:00:00 PM,-0.1383167,52.66991,58.89425,0,13.58462,-4.902924,0,0,0
10/25/2023 10:15:00 PM,-0.103276,52.29644,58.54174,0,13.59574,-4.909794,0,0,0
10/25/2023 10:30:00 PM,-0.124334,52.14891,58.24652,0,13.61423,-4.933145,0,0,0
10/25/2023 10:45:00 PM,-0.1331576,51.87304,57.96755,0,13.62782,-4.950322,0,0,0
10/25/2023 11:00:00 PM,-0.1329194,51.811,57.67299,0,13.56295,-4.894075,0,0,0
10/25/2023 11:15:00 PM,-0.1433946,51.71085,57.43953,0,13.54967,-4.883931,0,0,0
10/25/2023 11:30:00 PM,-0.1457517,51.44185,57.17993,0,13.54902,-4.887464,0,0,0
10/25/2023 11:45:00 PM,-0.1274995,51.12416,56.93181,0,13.56412,-4.902528,0,0,0
10/26/2023 12:00:00 AM,-0.0557259,50.62468,56.63071,0,13.58105,-4.923258,0,0,0
10/26/2023 12:15:00 AM,-0.1096413,50.45477,56.53265,0,13.59464,-4.939795,0,0,0
10/26/2023 12:30:00 AM,-0.1443736,50.12836,56.22034,0,13.59366,-4.938489,0,0,0
10/26/2023 12:45:00 AM,-0.1688823,49.8129,55.97635,0,13.60005,-4.947338,0,0,0
10/26/2023 1:00:00 AM,4.390314,47.9264,55.80715,0,13.59862,-4.948771,0,0,0
10/26/2023 1:15:00 AM,-0.1426497,49.47766,55.5564,0,13.5976,-4.954607,0,0,0
10/26/2023 1:30:00 AM,-0.1383654,49.08156,55.0433,0,13.60132,-4.956395,0,0,0
10/26/2023 1:45:00 AM,-0.1580937,48.63501,54.83793,0,13.60731,-4.961295,0,0,0
10/26/2023 2:00:00 AM,-0.1262346,48.47699,54.62551,0,13.61479,-4.97135,0,0,0
10/26/2023 2:15:00 AM,-0.04566603,48.33622,54.52494,0,13.62552,-4.979424,0,0,0
10/26/2023 2:30:00 AM,-0.1275201,48.40975,54.48085,0,13.63056,-4.979396,0,0,0
10/26/2023 2:45:00 AM,-0.1768211,48.63142,54.54547,0,13.63556,-4.986782,0,0,0
10/26/2023 3:00:00 AM,-0.1456073,48.26284,54.23912,0,13.62676,-4.980403,0,0,0
10/26/2023 3:15:00 AM,-0.0893631,47.76199,54.02867,0,13.62329,-4.9703,0,0,0
10/26/2023 3:30:00 AM,-0.1353096,47.27155,53.81091,0,13.63372,-4.979063,0,0,0
10/26/2023 3:45:00 AM,-0.1524348,47.1424,53.58698,0,13.62076,-4.969946,0,0,0
10/26/2023 4:00:00 AM,-0.1205146,46.98723,53.37743,0,13.60641,-4.957366,0,0,0
10/26/2023 4:15:00 AM,-0.1368523,46.94867,53.2995,0,13.59885,-4.947721,0,0,0
10/26/2023 4:30:00 AM,-0.122484,46.78154,53.22722,0,13.58813,-4.941799,0,0,0
10/26/2023 4:45:00 AM,-0.09121203,46.75269,53.05955,0,13.58707,-4.941087,0,0,0
10/26/2023 5:00:00 AM,-0.1188803,46.8862,53.12127,0,13.56546,-4.924189,0,0,0
10/26/2023 5:15:00 AM,-0.1399833,46.97609,53.06673,0,13.54202,-4.898473,0,0,0
10/26/2023 5:30:00 AM,-0.1362264,46.69688,52.90446,0,13.51909,-4.877858,0,0,0
10/26/2023 5:45:00 AM,-0.1207118,46.68294,52.75259,0,13.49455,-4.852064,0,0,0
10/26/2023 6:00:00 AM,-0.1252191,46.49318,52.64727,0,13.4669,-4.831833,0,0,0
10/26/2023 6:15:00 AM,-0.0756244,46.2998,52.49809,0,13.47901,-4.84867,0,0,0
10/26/2023 6:30:00 AM,-0.1068394,45.98958,52.35484,0,13.47022,-4.842336,0,0,0
10/26/2023 6:45:00 AM,-0.06853597,45.97198,52.22684,0,13.45298,-4.817794,0,0,0
10/26/2023 7:00:00 AM,0.0907707,45.72284,52.11279,0,13.45297,-5.63603,-0.2656651,-0.2466832,-0.3225754
10/26/2023 7:15:00 AM,1.231536,45.76782,52.05036,0,13.47007,-4.451455,0.2467092,0.03800103,0.002944095
10/26/2023 7:30:00 AM,7.039201,46.02589,52.06254,0,13.50697,13.28001,6.4638,5.991281,5.643446
10/26/2023 7:45:00 AM,21.20394,46.98264,52.39594,0,13.5308,52.47507,21.75149,19.72937,16.09306
10/26/2023 8:00:00 AM,42.88516,49.16319,53.16662,0,13.55702,137.3358,58.34819,45.83374,38.8381
10/26/2023 8:15:00 AM,141.8254,55.2633,54.82845,0,13.59865,318.5914,138.9943,87.8977,98.07371
10/26/2023 8:30:00 AM,242.1038,63.18449,56.72908,0,13.60123,467.748,200.9872,126.1763,147.6021
10/26/2023 8:45:00 AM,302.825,70.54104,59.16136,0,13.62927,622.5555,254.5526,174.847,201.3939
10/26/2023 9:00:00 AM,368.7302,75.82896,61.63341,0,13.582,786.2547,306.0383,229.0738,260.2943
10/26/2023 9:15:00 AM,436.3089,81.00683,63.94716,0,13.55503,946.1795,355.9214,286.7351,313.8044
10/26/2023 9:30:00 AM,503.5346,86.27464,66.285,0,13.55611,1102.639,400.9658,347.0925,366.2535
10/26/2023 9:45:00 AM,568.6419,91.44801,68.39127,0,13.57152,1236.992,440.4076,392.6946,416.972
10/26/2023 10:00:00 AM,624.561,97.42165,70.4879,1,13.54211,1356.137,475.5995,441.6695,454.2374
10/26/2023 10:15:00 AM,675.0522,104.0664,72.66637,0,13.53806,1467.634,505.9604,489.3165,489.1024
10/26/2023 10:30:00 AM,721.256,110.076,74.89662,0,13.54388,1564.525,533.8942,527.6888,522.0746
10/26/2023 10:45:00 AM,763.8278,113.8969,76.52618,0,13.56906,1650.302,560.3438,559.2444,550.7828
10/26/2023 11:00:00 AM,804.7868,117.713,77.62451,0,13.55739,1732.598,585.5748,585.5773,581.8477
10/26/2023 11:15:00 AM,850.0691,118.9206,78.68559,0,13.59,1807.633,600.3481,618.8453,609.9141
10/26/2023 11:30:00 AM,943.3495,123.3597,79.86163,1,13.56206,1912,655.5219,619.8692,664.8389
10/26/2023 11:45:00 AM,843.3112,126.8981,80.79343,1,13.58684,1494.615,534.2495,527.4025,453.6805
10/26/2023 12:00:00 PM,824.0351,119.9336,80.87621,2,13.61647,1741.661,581.1874,578.7419,608.0341
10/26/2023 12:15:00 PM,684.1882,118.8718,80.87246,3,13.5889,1334.501,445.3438,462.4208,442.008
10/26/2023 12:30:00 PM,352.6489,94.71461,79.24553,2,13.56513,837.103,293.9525,271.3605,285.5362
10/26/2023 12:45:00 PM,942.6679,109.6952,79.98347,2,13.54385,1930.979,651.1023,649.4027,661.7884
10/26/2023 1:00:00 PM,987.4971,124.6912,82.29068,3,13.51828,1980.505,668.2717,667.0253,681.2762
10/26/2023 1:15:00 PM,964.5572,127.0981,83.04446,3,13.50902,1964.203,666.4332,666.6371,667.7625
10/26/2023 1:30:00 PM,939.5594,127.6185,83.61979,2,13.51501,1933.894,655.1923,657.2204,656.0154
10/26/2023 1:45:00 PM,909.9503,127.6248,84.13668,3,13.55093,1908.523,651.2861,647.772,635.6617
10/26/2023 2:00:00 PM,896.9746,126.9426,84.70189,2,13.59294,1872.996,632.8387,634.4358,630.431
10/26/2023 2:15:00 PM,862.7054,124.4337,83.44509,3,13.60274,1826.22,617.6088,618.1666,613.648
10/26/2023 2:30:00 PM,833.1594,121.7523,82.6637,2,13.58962,1775.351,598.7158,601.6568,598.0337
10/26/2023 2:45:00 PM,791.3464,122.0848,83.86653,2,13.5885,1688.87,567.7502,571.5378,570.1124
10/26/2023 3:00:00 PM,747.5469,119.1115,84.94862,3,13.60117,1608.305,541.1654,542.8078,542.0486
10/26/2023 3:15:00 PM,691.9725,116.5645,84.40486,2,13.6117,1519.066,512.8464,513.491,508.6463
10/26/2023 3:30:00 PM,653.8145,115.5665,84.65823,1,13.64544,1421.235,481.2991,484.6736,469.8889
10/26/2023 3:45:00 PM,595.5978,113.7165,84.46416,2,13.68151,1304.808,437.9309,440.3404,439.4851
10/26/2023 4:00:00 PM,536.8813,110.2458,84.22769,1,13.67998,1174.295,394.9567,396.2865,394.4953
10/26/2023 4:15:00 PM,469.6611,106.8353,83.74542,2,13.6674,1035.566,347.2849,349.6027,348.0475
10/26/2023 4:30:00 PM,413.6503,103.0116,83.0024,2,13.6791,905.4225,303.2064,305.7705,304.2551
10/26/2023 4:45:00 PM,345.0313,100.2149,82.80371,2,13.66313,700.7332,233.7665,237.8275,235.4712
10/26/2023 5:00:00 PM,292.3369,95.17269,82.1366,2,13.64046,507.8161,168.5737,170.984,173.6105
10/26/2023 5:15:00 PM,236.3968,92.16513,81.27276,1,13.61263,401.0684,132.2079,134.9523,139.6044
10/26/2023 5:30:00 PM,116.8716,90.51448,80.44665,0,13.61084,242.9367,74.98219,83.11037,89.44244
10/26/2023 5:45:00 PM,64.02132,86.75483,78.40077,0,13.59243,113.0671,34.40287,41.95974,41.2697
10/26/2023 6:00:00 PM,25.69242,81.83282,75.87202,0,13.58003,37.35013,13.66095,14.62455,14.02265
10/26/2023 6:15:00 PM,7.705272,76.94889,73.28946,0,13.60091,4.799016,3.218145,3.461012,3.232462
10/26/2023 6:30:00 PM,1.863781,73.5447,70.90613,0,13.6025,-8.746659,-1.195671,-1.150351,-1.288634
10/26/2023 6:45:00 PM,0.6208945,72.54063,69.43418,1,13.61914,-12.34007,-2.419667,-2.505558,-2.580231
10/26/2023 7:00:00 PM,-0.005617206,72.44688,68.76547,1,13.62229,-8.314572,-1.109086,-1.171036,-1.193578
10/26/2023 7:15:00 PM,-0.1889847,72.06854,68.26709,1,13.6338,-4.953892,0,0,0
10/26/2023 7:30:00 PM,-0.1910607,71.32978,67.29018,0,13.62139,-4.943589,0,0,0
10/26/2023 7:45:00 PM,-0.1770213,70.22601,65.82977,0,13.62473,-4.946347,0,0,0
10/26/2023 8:00:00 PM,-0.1965591,69.23515,64.58002,0,13.62743,-4.950478,0,0,0
10/26/2023 8:15:00 PM,-0.234043,68.37725,63.502,0,13.62544,-4.946976,0,0,0
10/26/2023 8:30:00 PM,-0.1820957,67.7183,62.61595,0,13.60319,-4.931245,0,0,0
10/26/2023 8:45:00 PM,-0.1626273,67.27591,61.71712,0,13.52114,-4.852699,0,0,0
10/26/2023 9:00:00 PM,4.305233,61.83105,61.26044,0,13.51795,-4.849964,0,0,0
10/26/2023 9:15:00 PM,-0.2005545,66.73926,60.80805,0,13.52537,-4.858471,0,0,0
10/26/2023 9:30:00 PM,-0.1736741,66.40987,60.4599,0,13.53129,-4.868385,0,0,0
10/26/2023 9:45:00 PM,-0.151139,66.30301,60.20546,0,13.5327,-4.866697,0,0,0
10/26/2023 10:00:00 PM,-0.1938626,65.94941,59.84552,0,13.52166,-4.865325,0,0,0
10/26/2023 10:15:00 PM,-0.1759216,65.58981,59.46109,0,13.51285,-4.86314,0,0,0
10/26/2023 10:30:00 PM,-0.1414447,65.30407,59.07253,0,13.53441,-4.882253,0,0,0
10/26/2023 10:45:00 PM,-0.1691018,65.07572,58.74454,0,13.54049,-4.889204,0,0,0
10/26/2023 11:00:00 PM,-0.1401691,64.65702,58.33418,0,13.55765,-4.914412,0,0,0
10/26/2023 11:15:00 PM,-0.1320638,64.57209,58.08915,0,13.56555,-4.921254,0,0,0
10/26/2023 11:30:00 PM,-0.137463,64.4388,57.77236,0,13.5834,-4.937479,0,0,0
10/26/2023 11:45:00 PM,-0.1257454,64.15813,57.4475,0,13.5936,-4.952747,0,0,0
10/27/2023 12:00:00 AM,-0.1234657,64.15385,57.22168,0,13.55105,-4.908669,0,0,0
10/27/2023 12:15:00 AM,-0.1285511,64.0965,57.03453,0,13.55926,-4.909175,0,0,0
10/27/2023 12:30:00 AM,-0.1747015,63.93432,56.94215,0,13.57058,-4.921886,0,0,0
10/27/2023 12:45:00 AM,-0.1758481,63.5916,56.70648,0,13.56177,-4.920852,0,0,0
10/27/2023 1:00:00 AM,-0.144363,63.30821,56.5499,0,13.55961,-4.92,0,0,0
10/27/2023 1:15:00 AM,-0.1404739,63.07289,56.1728,0,13.56422,-4.921356,0,0,0
10/27/2023 1:30:00 AM,-0.1652306,62.91901,55.96964,0,13.56711,-4.917777,0,0,0
10/27/2023 1:45:00 AM,-0.1626085,62.84148,55.79617,0,13.56848,-4.922841,0,0,0
10/27/2023 2:00:00 AM,-0.1125501,62.92574,55.79099,0,13.58496,-4.93982,0,0,0
10/27/2023 2:15:00 AM,-0.03192828,62.92015,55.83797,0,13.59227,-4.944613,0,0,0
10/27/2023 2:30:00 AM,-0.1724728,62.83799,55.77565,0,13.5923,-4.942942,0,0,0
10/27/2023 2:45:00 AM,-0.1894304,62.70882,55.54327,0,13.60443,-4.956196,0,0,0
10/27/2023 3:00:00 AM,-0.1258135,62.89341,55.55912,0,13.60351,-4.952795,0,0,0
10/27/2023 3:15:00 AM,-0.1280469,63.25074,55.61103,0,13.60225,-4.94967,0,0,0
10/27/2023 3:30:00 AM,-0.1474364,63.16359,55.7014,0,13.59867,-4.948341,0,0,0
10/27/2023 3:45:00 AM,-0.1519451,63.17619,55.70536,0,13.59547,-4.952253,0,0,0
10/27/2023 4:00:00 AM,-0.2312264,63.10209,55.56347,0,13.59753,-4.95,0,0,0
10/27/2023 4:15:00 AM,-0.1995179,62.8128,55.40513,0,13.59544,-4.947706,0,0,0
10/27/2023 4:30:00 AM,-0.1762831,62.65681,55.2578,0,13.58966,-4.940951,0,0,0
10/27/2023 4:45:00 AM,-0.1125936,62.62167,55.19892,0,13.57558,-4.923607,0,0,0
10/27/2023 5:00:00 AM,-0.1593443,62.8006,55.20299,0,13.54788,-4.89782,0,0,0
10/27/2023 5:15:00 AM,-0.09776997,62.73466,55.20009,0,13.53481,-4.884624,0,0,0
10/27/2023 5:30:00 AM,-0.0974922,62.6381,55.07681,0,13.5162,-4.86542,0,0,0
10/27/2023 5:45:00 AM,-0.1684531,62.65538,55.05076,0,13.4958,-4.845852,0,0,0
10/27/2023 6:00:00 AM,-0.1548462,62.41419,54.93472,0,13.47876,-4.832561,0,0,0
