Anderson Monthly
Start date:,10/1/2023 12:00:00 AM
End date:,10/31/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - WS (Amb/Mod Temp),Production meter L-N voltage,Production meter active power,"CPS SCH 125 | INV-01, AC Power Output","CPS SCH 125 | INV-02, AC Power Output","CPS SCH 125 | INV-03, AC Power Output","CPS SCH 125 | INV-04, AC Power Output","CPS SCH 125 | INV-05, AC Power Output","CPS SCH 125 | INV-06, AC Power Output","CPS SCH 125 | INV-07, AC Power Output","CPS SCH 125 | INV-08, AC Power Output","CPS SCH 125 | INV-09, AC Power Output","CPS SCH 125 | INV-10, AC Power Output","CPS SCH 125 | INV-11, AC Power Output","CPS SCH 125 | INV-12, AC Power Output","CPS SCH 125 | INV-13, AC Power Output","CPS SCH 125 | INV-14, AC Power Output","CPS SCH 125 | INV-15, AC Power Output","CPS SCH 125 | INV-16, AC Power Output"
10/2/2023 10:30:00 AM,566.529,103.363,80.1241,3,7.350777,1390.28,94.3533,95.22,103.65,102.607,91.37,90.7033,91.48,93.8333,75.3967,,105.547,92.65,94.9367,88.7067,93.27,90.52
10/2/2023 10:45:00 AM,606.006,103.5735,80.34,4,7.374333,1458.28,100.21,100.807,107.323,106.187,96.9367,96.2333,96.87,99.14,75.3867,,108.837,95.5033,100.543,94.32,99.1167,96.2233
10/2/2023 11:00:00 AM,642.766,104.9965,81.6151,2,7.404667,1535.43,105.423,105.94,110.453,109.207,101.937,101.17,102.087,104.34,75.3933,98.1133,111.493,97.3567,105.627,98.9767,104.243,101.39
10/2/2023 11:15:00 AM,683.137,107.027,82.3967,4,7.413,1682.34,110.51,110.847,113.553,112.317,106.82,105.943,106.697,108.907,75.38,109.777,114.037,99,110.41,103.43,109.073,106.14
10/2/2023 11:30:00 AM,682.683,109.274,83.2045,3,7.408443,1691.63,103.05,97.0033,106.57,95.73,96.36,104.633,104.39,98.6667,67.6733,110.923,107.857,93.82,106.063,106.1,105.247,103.493
10/2/2023 11:45:00 AM,795.103,112.267,83.2387,4,7.39389,1781.56,119.563,114.247,107.987,109.77,116.807,100.13,118.723,118.667,74.2833,119.937,120.92,110.947,120.4,117.56,121.453,117.507
10/2/2023 12:00:00 PM,800.215,111.8375,83.217,4,7.39778,1853.25,111.56,115.113,114.91,119.46,121.193,118.757,118.687,121.06,75.2767,121.213,121.467,108.987,122.36,118.067,122.903,124.833
10/2/2023 12:15:00 PM,832.658,114.0495,83.6044,4,7.397447,1897.02,124.04,125.443,125.183,124.527,124.077,123.237,124.343,124.043,75.3633,124.683,125.173,110.877,125.177,119.657,125.083,124.507
10/2/2023 12:30:00 PM,821.271,115.904,85.0863,4,7.380777,1883.58,124.063,125.16,124.81,123.87,122.823,121.75,123.267,123.517,75.3667,124.37,124.823,109.567,124.927,118.073,124.593,123.353
10/2/2023 12:45:00 PM,810.936,116.8755,85.8815,4,7.421,1872.95,124.093,124.803,124.363,122.747,121.42,120.47,122.08,122.837,75.39,124.147,124.443,108.083,124.397,116.527,124.097,122.067
10/2/2023 1:00:00 PM,816.583,116.664,84.8086,5,7.40733,1884.35,124.153,125.447,125.217,123.703,122.217,121.187,123.007,124.027,75.3933,124.807,125.263,109.03,125.237,117.42,125.013,122.8
10/2/2023 1:15:00 PM,821.723,117.3095,85.9078,3,7.39311,1885.39,124.06,125.073,124.883,123.68,122.56,121.213,123.15,124.043,75.3667,124.617,125.137,109.633,124.917,117.643,124.433,122.87
10/2/2023 1:30:00 PM,658.218,117.0095,86.0929,4,7.403,1512.58,100.147,103.437,108.22,102.473,105.757,106.447,96.1267,99.0967,60.5,101.973,98.6733,90.8,98.43,93.0133,97.6033,101.66
10/2/2023 1:45:00 PM,726.228,111.885,85.6359,3,7.421557,1624.92,108.13,105.357,101.627,106.413,102.24,105.387,107.793,107.183,66.6233,109.623,105.67,93.92,110.443,102.657,107.79,103.29
10/2/2023 2:00:00 PM,814.188,110.1715,85.8781,3,7.418777,1838.15,117.683,120.673,114.84,120.64,115.597,119.083,122.217,118.96,73.05,121.683,121.237,108.39,122.347,118.657,124.947,122.833
10/2/2023 2:15:00 PM,839.067,117.7075,87.32,2,7.397333,1897.99,124.08,125.57,125.333,125.023,124.89,123.897,124.573,123.683,75.38,124.75,125.23,111.493,125.24,119.84,125.113,124.593
10/2/2023 2:30:00 PM,842.297,118.1575,87.3166,2,7.39411,1902.78,124.1,125.61,125.333,124.983,125.153,124.473,125.377,123.913,75.3833,124.8,125.297,112.147,125.28,120.78,125.093,125.253
10/2/2023 2:45:00 PM,864.225,119.72,87.5554,2,7.445333,1910.42,124.12,125.597,125.32,125.037,125.213,125.24,125.487,124.857,75.3833,124.78,125.267,115.103,125.253,123.857,125.097,125.38
10/2/2023 3:00:00 PM,812.705,122.3135,87.9405,2,7.42689,1771.68,116.63,118.597,112.403,118.283,117.373,113.73,110.87,116.197,73.96,119.8,120.803,111.437,122.433,119.217,123.383,125.317
10/2/2023 3:15:00 PM,843.784,119.1835,87.7394,2,7.432777,1867.99,115.94,119.81,120.05,117.277,118.127,118.773,120.49,120.12,71.3967,123.687,123.577,112.047,124.757,120.773,124.98,125.327
10/2/2023 3:30:00 PM,851.784,122.218,88.6294,2,7.436667,1882.24,123.447,125.55,125.373,125.037,125.233,125.053,125.193,118.827,75.3033,124.763,124.997,111.26,122.48,116.84,122.323,120.143
10/2/2023 3:45:00 PM,807.282,118.84,87.7896,3,7.43178,1831.69,114.23,117.097,120.287,120.03,120.637,122.893,113.433,108.707,68.0933,118.233,119.597,108.113,124.003,119.447,121.83,118.35
10/2/2023 4:00:00 PM,843.387,119.116,87.6559,2,7.41189,1886.54,119.76,125.577,125.347,125.03,124.927,124.037,125.483,115,75.3667,124.8,125.27,111.247,125.25,119.407,125.107,125.373
10/2/2023 4:15:00 PM,834.795,123.2875,88.2535,1,7.415667,1871.47,116.163,125.53,125.337,124.537,123.587,122.85,124.55,111.743,75.37,124.787,125.243,109.36,125.163,117.507,125.063,124.503
10/2/2023 4:30:00 PM,828.39,123.912,88.6717,2,7.419667,1859.24,113.54,125.37,124.947,123.54,122.363,121.643,123.59,108.907,75.3833,124.683,124.927,108.097,124.807,116.593,124.87,123.613
10/2/2023 4:45:00 PM,814.661,122.612,88.9688,1,7.419447,1823.03,110.36,123.92,123.377,121.827,120.627,117.67,117.17,104.653,75.3867,123.33,123.373,107.19,123.177,115.143,123.527,122.25
10/2/2023 5:00:00 PM,780.022,120.7875,87.9873,2,7.42378,1685.98,103.72,118.383,117.753,116.36,114.477,97.4567,95.42,82.9767,75.3767,114.253,116.063,102.38,117.507,109.837,116.47,115.483
10/2/2023 5:15:00 PM,684.958,116.631,88.001,1,7.431333,1441.86,84.35,102.07,102.95,101.247,97.3433,83.1367,82.7933,70.5833,75.3667,96.4933,99.1067,89.4533,102.297,95.7667,91.88,91.73
10/2/2023 5:30:00 PM,568.849,111.132,87.0767,1,7.420557,1154.35,60.69,77.63,83.7467,83.9167,79.77,69.02,68.3467,58.23,72.37,79.6233,81.59,74.31,84.6767,77.4233,62.47,63.1867
10/2/2023 5:45:00 PM,449.442,104.9955,86.0152,2,7.417443,830.96,30.0633,52.49,54.64,64.4567,61.0867,53.2067,52.2267,45.48,57.9433,61.8,63.0933,58.5167,65.5867,49.5033,38.2567,38.9667
10/2/2023 6:00:00 PM,331.632,96.64615,84.7412,2,7.418557,516.802,10.37,27.45,28.0133,38.32,43.3533,36.62,36.8133,32.3333,41.7233,44.1933,45.2,41.0167,38.6333,25.7333,20.7833,20.46
10/2/2023 6:15:00 PM,103.425,87.2885,83.3919,1,7.412,247.785,5.74667,7.98333,10.3767,14.4633,20.0333,17.9767,19.75,18.56,25.3133,25.5367,24.58,20.5,16.3733,11.0033,10.2967,8.63667
10/2/2023 6:30:00 PM,41.5063,78.10485,81.8219,1,7.41878,91.984,4.25,4.48333,4.39667,4.70333,5.32667,5.38667,7.84667,7.95333,9.35333,9.24333,8.53333,7.04,5.77,5.09333,5.13667,4.39
10/2/2023 6:45:00 PM,14.5367,73.71585,80.1092,0,7.36922,38.7243,2.54333,2.64667,2.50333,2.75,2.73667,2.68333,2.79333,2.84667,3.08333,2.96667,3.1,2.74,2.96,2.62333,2.66667,2.56333
10/2/2023 7:00:00 PM,2.81667,69.9072,77.8503,0,7.39633,12.172,1.02667,1.01,0.833333,1.10667,1.04667,1.04,1.06667,1.04667,1.10333,1.06,1.11333,0.936667,1.07667,0.966667,1.04333,1.02667
10/2/2023 7:15:00 PM,-3.72933,66.63975,75.6417,0,7.382,-2.74133,0.0466667,0.01,0,0.0166667,0.04,0.0333333,0.04,0.0333333,0.0333333,0.11,0.0433333,0.01,0.0133333,0.0366667,0.0266667,0.04
10/2/2023 7:30:00 PM,-4.61733,64.17515,73.5085,0,7.381,-3.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/2/2023 7:45:00 PM,-3.85667,62.4228,71.8004,0,7.398553,-3.131,0,,,,,,,,,,,,,,,
10/2/2023 8:00:00 PM,-3.238,61.30585,70.507,0,7.411333,-3.15033,0,,,,,,,,,,,,,,,
10/2/2023 8:15:00 PM,-3.00933,60.7126,69.161,0,7.405333,-3.137,0,,,,,,,,,,,,,,,
10/2/2023 8:30:00 PM,-2.83267,60.1834,68.1201,0,7.412667,-3.149,0,,,,,,,,,,,,,,,
10/2/2023 8:45:00 PM,-2.24867,59.78425,67.3146,0,7.399223,-3.12767,0,,,,,,,,,,,,,,,
10/2/2023 9:00:00 PM,-2.487,59.1223,66.7502,0,7.38611,-3.11633,0,,,,,,,,,,,,,,,
10/2/2023 9:15:00 PM,-2.197,58.70485,66.0704,0,7.393443,-3.13167,0,,,,,,,,,,,,,,,
10/2/2023 9:30:00 PM,-1.97667,58.7671,65.6773,0,7.4,-3.134,0,,,,,,,,,,,,,,,
10/2/2023 9:45:00 PM,-2.088,58.8248,65.3711,0,7.395333,-3.12933,0,,,,,,,,,,,,,,,
10/2/2023 10:00:00 PM,-2.066,57.9523,64.753,0,7.4,-3.139,0,,,,,,,,,,,,,,,
10/2/2023 10:15:00 PM,-1.466,57.62175,64.3451,0,7.373667,-3.10133,0,,,,,,,,,,,,,,,
10/2/2023 10:30:00 PM,-1.657,57.6218,64.0457,0,7.37133,-3.093,0,,,,,,,,,,,,,,,
10/2/2023 10:45:00 PM,-1.47233,56.8454,63.543,0,7.373,-3.09967,0,,,,,,,,,,,,,,,
10/2/2023 11:00:00 PM,-1.58,56.6321,63.1853,0,7.352333,-3.082,0,,,,,,,,,,,,,,,
10/2/2023 11:15:00 PM,-1.56,56.14225,62.9031,0,7.375443,-3.11067,0,,,,,,,,,,,,,,,
10/2/2023 11:30:00 PM,-1.504,55.96465,62.6301,0,7.370223,-3.10267,0,,,,,,,,,,,,,,,
10/2/2023 11:45:00 PM,-1.35567,55.7825,62.4038,0,7.373,-3.10633,0,,,,,,,,,,,,,,,
10/3/2023 12:00:00 AM,-1.54267,55.7129,62.0519,0,7.371336,-3.11033,0,,,,,,,,,,,,,,,
10/3/2023 12:15:00 AM,-1.484,55.59935,61.6726,1,7.375333,-3.11133,0,,,,,,,,,,,,,,,
10/3/2023 12:30:00 AM,-1.588,56.4114,61.4726,1,7.375553,-3.11233,0,,,,,,,,,,,,,,,
10/3/2023 12:45:00 AM,-1.82667,55.75045,61.3686,0,7.37322,-3.11133,0,,,,,,,,,,,,,,,
10/3/2023 1:00:00 AM,-1.49367,55.35305,61.2658,1,7.379333,-3.121,0,,,,,,,,,,,,,,,
10/3/2023 1:15:00 AM,-1.922,54.7717,61.1596,0,7.386333,-3.12633,0,,,,,,,,,,,,,,,
10/3/2023 1:30:00 AM,-1.51467,54.1748,60.9631,0,7.384557,-3.12867,0,,,,,,,,,,,,,,,
10/3/2023 1:45:00 AM,-1.51833,53.77565,60.6008,0,7.371777,-3.113,0,,,,,,,,,,,,,,,
10/3/2023 2:00:00 AM,-1.41,53.97705,60.4592,0,7.372223,-3.114,0,,,,,,,,,,,,,,,
10/3/2023 2:15:00 AM,-1.59,53.5513,60.3312,0,7.369887,-3.11133,0,,,,,,,,,,,,,,,
10/3/2023 2:30:00 AM,-1.36733,53.2144,59.9907,0,7.36311,-3.104,0,,,,,,,,,,,,,,,
10/3/2023 2:45:00 AM,-1.35633,53.5422,59.8707,0,7.362333,-3.10633,0,,,,,,,,,,,,,,,
10/3/2023 3:00:00 AM,-1.31767,54.45035,59.6936,0,7.375,-3.123,0,,,,,,,,,,,,,,,
10/3/2023 3:15:00 AM,-1.25433,55.09035,59.7485,0,7.365777,-3.10667,0,,,,,,,,,,,,,,,
10/3/2023 3:30:00 AM,-1.62267,54.6875,59.7302,0,7.367777,-3.113,0,,,,,,,,,,,,,,,
10/3/2023 3:45:00 AM,-1.372,54.56665,59.52,0,7.37178,-3.11733,0,,,,,,,,,,,,,,,
10/3/2023 4:00:00 AM,-1.30067,54.64445,59.56,0,7.36522,-3.10633,0,,,,,,,,,,,,,,,
10/3/2023 4:15:00 AM,-1.50733,54.51445,59.4525,0,7.360223,-3.105,0,,,,,,,,,,,,,,,
10/3/2023 4:30:00 AM,-1.382,54.43205,59.3132,0,7.346777,-3.08833,0,,,,,,,,,,,,,,,
10/3/2023 4:45:00 AM,-1.50567,54.46315,59.1681,0,7.341,-3.081,0,,,,,,,,,,,,,,,
10/3/2023 5:00:00 AM,-1.34467,54.51995,59.1578,0,7.31978,-3.05867,0,,,,,,,,,,,,,,,
10/3/2023 5:15:00 AM,-1.43267,54.5401,59.1623,0,7.323443,-3.05967,0,,,,,,,,,,,,,,,
10/3/2023 5:30:00 AM,-1.50367,54.487,59.0492,0,7.325553,-3.06233,0,,,,,,,,,,,,,,,
10/3/2023 5:45:00 AM,-1.37333,54.3927,59.0778,0,7.31367,-3.049,0,,,,,,,,,,,,,,,
10/3/2023 6:00:00 AM,-1.647,54.097,58.8321,0,7.326113,-3.066,0,,,,,,,,,,,,,,,
10/3/2023 6:15:00 AM,-1.50133,53.8608,58.5271,0,7.331667,-3.07233,0,,,,,,,,,,,,,,,
10/3/2023 6:30:00 AM,-1.16133,53.9304,58.5728,0,7.320777,-3.056,0,,,,,,,,,,,,,,,
10/3/2023 6:45:00 AM,-1.45967,53.9276,58.4356,0,7.33267,-3.07533,0,,,,,,,,,,,,,,,
10/3/2023 7:00:00 AM,-1.003,54.05395,58.4391,0,7.332333,-3.07667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/3/2023 7:15:00 AM,1.675,54.17665,58.5362,0,7.345333,-0.520333,0.0133333,0.116667,0.00666667,0.203333,0.173333,0.173333,0.176667,0.186667,0.19,0.206667,0.223333,0.163333,0.2,0.173333,0.193333,0.19
10/3/2023 7:30:00 AM,10.2787,54.3808,58.5796,0,7.362667,20.4793,1.19333,1.55,0.993333,1.66667,1.57333,1.54333,1.55667,1.61667,1.60667,1.55667,1.70667,1.44667,1.67,1.56333,1.64333,1.6
10/3/2023 7:45:00 AM,23.27,54.65455,58.8184,0,7.36189,59.9753,3.83333,3.54333,3.32333,3.42333,3.27333,3.12333,3.34,3.57333,3.63333,3.87667,4.3,4.04,5.14333,4.69,5.10333,4.45667
10/3/2023 8:00:00 AM,85.0883,56.6513,59.7302,0,7.35489,189.648,13.9,14.0333,12.2833,8.64333,5.60333,4.86667,6.05667,8.19,10.58,14.96,17.06,13.8,15.8767,13.35,14.6233,12.32
10/3/2023 8:15:00 AM,205.683,62.09045,62.0313,0,7.352443,430.888,27.81,32.1933,31.96,31.1533,23.29,11.9933,12.7433,21.4333,30.15,34.1633,33.9033,25.8833,29.4133,25.3467,28.1233,24.9033
10/3/2023 8:30:00 AM,311.18,67.9297,64.6353,0,7.35322,726.351,43.49,50.3233,49.3633,49.77,49.0567,40.13,33.3567,42.7833,50.15,52.55,52.6033,39.5833,46.09,40.2267,44.8367,39.29
10/3/2023 8:45:00 AM,417.645,73.58675,66.7091,1,7.356777,1027.35,59.69,68.87,67.78,67.7767,67.4367,67.84,61.1667,61.56,68.98,71.3567,71.27,55.4667,63.3933,57.6133,62.9467,54.0933
10/3/2023 9:00:00 AM,529.133,81.37425,68.3909,2,7.363664,1315.31,76.0133,87.4267,86.0567,85.5567,85.5833,86.5933,87.4267,77.5167,87.74,89.84,89.6667,72.82,81.9433,74.38,80.6567,69.5167
10/3/2023 9:15:00 AM,644.924,89.559,70.2842,2,7.364333,1564.58,91.3167,105.167,104.66,103.363,102.403,102.483,104.273,92.1333,94.2833,106.7,106.693,89.7233,102.37,91.7267,97.9633,85.3367
10/3/2023 9:30:00 AM,750.726,99.4221,72.6105,1,7.374557,1763.03,104.223,119.263,119,117.42,116.457,115.933,118.807,104.15,75.3933,120.213,120.11,103.337,118.793,108.443,115.553,104.467
10/3/2023 9:45:00 AM,782.816,107.3055,74.9847,2,7.376223,1826.87,108.987,122.8,122.723,120.877,120.197,119.98,122.32,108.273,75.4,122.94,122.99,105.993,122.143,113.567,122.327,120.63
10/3/2023 10:00:00 AM,798.157,110.1455,77.3248,2,7.356223,1848.67,112.393,124.32,124.227,122.32,121.677,121.257,123.423,110.967,75.3933,124.1,124.21,107.1,123.53,114.85,123.67,121.867
10/3/2023 10:15:00 AM,804.17,112.886,79.0032,2,7.345113,1860.51,114.937,124.96,124.857,122.88,122.163,121.603,123.69,113.123,75.3933,124.657,124.927,107.727,124.293,115.6,124.52,122.643
10/3/2023 10:30:00 AM,810.32,112.988,79.987,2,7.357333,1872.41,117.417,125.477,125.27,123.503,122.66,121.993,124.26,115.463,75.3933,124.82,125.293,107.647,125.17,116.543,125.087,123.71
10/3/2023 10:45:00 AM,811.493,114.1445,81.3329,2,7.366777,1873.28,119.017,125.533,125.297,123.373,122.43,121.613,123.893,116.537,75.38,124.83,125.253,108.44,125.083,116.48,125.083,123.543
10/3/2023 11:00:00 AM,809.933,115.7975,82.2241,2,7.392443,1873.26,120.25,125.397,125.183,123.283,122.297,121.4,123.43,117.553,75.4,124.79,125.247,108.25,124.953,116.303,124.927,123.067
10/3/2023 11:15:00 AM,808.389,117.884,82.9371,2,7.380553,1869.03,120.917,124.913,124.7,122.577,121.487,120.5,122.613,118.253,75.4,124.737,125.073,108.097,124.723,116.047,124.757,122.677
10/3/2023 11:30:00 AM,805.136,117.6085,83.0491,3,7.43711,1865.4,118.817,124.32,124.397,122.34,121.153,120.133,122.193,118.827,75.3733,124.373,124.573,107.04,124.143,115.54,123.89,121.743
10/3/2023 11:45:00 AM,808.251,117.109,83.3621,3,7.443333,1875.63,123.593,125.29,125.1,123.113,121.837,120.677,122.517,120.273,75.4,124.717,125.08,108.157,124.867,116.27,124.647,122.197
10/3/2023 12:00:00 PM,809.477,119.105,84.1208,2,7.440557,1871.03,123.92,124.987,124.38,122.613,121.387,120.253,122.12,120.743,75.3867,124.367,124.743,107.807,124.523,116.04,124.243,121.967
10/3/2023 12:15:00 PM,810.154,119.2505,84.5241,3,7.420667,1873.85,123.99,124.79,124.837,122.76,121.25,120.137,122.173,121.547,75.3867,124.137,124.543,107.927,124.623,116.373,124.413,122.19
10/3/2023 12:30:00 PM,800.737,119.4145,84.9035,3,7.418113,1852.18,124.03,123.74,123.56,121.363,119.857,118.857,120.6,120.44,75.4,122.867,123.19,106.437,123.01,114.523,122.573,120.08
10/3/2023 12:45:00 PM,800.297,120.6385,86.5488,3,7.405997,1850.93,124.127,123.623,123.44,121.347,119.937,118.94,120.09,120.737,75.3667,122.67,122.86,106.203,122.733,114.473,122.38,119.86
10/3/2023 1:00:00 PM,797.07,118.7005,86.6368,3,7.401,1851.3,124.15,123.707,123.437,121.33,119.903,118.743,119.99,120.817,75.3867,122.843,122.99,106.273,122.673,114.453,122.31,119.843
10/3/2023 1:15:00 PM,801.119,117.178,85.4279,4,7.391333,1857.28,124.147,123.823,123.513,121.517,120.033,118.883,120.59,121.543,75.4,123.813,124.007,107.1,123.443,115.157,122.73,120.133
10/3/2023 1:30:00 PM,800.92,118.183,87.1624,4,7.401777,1852.25,121.897,123.463,123.327,121.293,119.75,118.397,120.213,120.85,75.4,123.257,123.41,106.31,123.087,114.847,122.437,119.777
10/3/2023 1:45:00 PM,801.106,114.9735,86.8767,4,7.424447,1861.55,124.127,124.463,124.43,122.257,120.69,119.097,120.987,120.843,75.3767,123.703,123.987,107.123,123.723,115.41,123.033,120.32
10/3/2023 2:00:00 PM,804.927,115.611,87.2206,3,7.406664,1865.62,124.107,124.76,124.57,122.38,120.823,119.36,121.027,120.603,75.3767,124.06,124.383,107.653,124.247,115.97,123.607,121.04
10/3/2023 2:15:00 PM,809.323,117.24,87.7222,2,7.389557,1868.56,124.127,125.167,125.05,123.18,121.65,120.387,121.213,119.867,75.3667,124.07,124.417,107.643,124.283,116.03,123.73,121.303
10/3/2023 2:30:00 PM,813.283,116.08,87.424,3,7.38478,1878.7,124.067,125.557,125.253,123.9,122.437,121.043,122.227,120.02,75.4,124.75,125.253,108.293,125.207,117.017,124.797,122.54
10/3/2023 2:45:00 PM,812.445,117.2245,87.6388,3,7.411,1872.54,123.327,125.2,124.973,123,121.55,120.22,122.253,118.843,75.3733,124.603,125.013,108.377,124.943,116.727,124.607,122.5
10/3/2023 3:00:00 PM,817.898,117.2915,87.9062,2,7.412223,1875.7,122.78,125.4,125.133,123.44,121.913,120.587,122.877,118.317,75.38,124.8,125.21,108.87,125.127,117.18,124.933,123.17
10/3/2023 3:15:00 PM,818.504,120.3595,88.5609,2,7.412447,1868.8,120.85,125.403,125.103,123.203,121.797,120.77,122.573,116.45,75.3667,124.663,124.893,108.25,124.807,116.463,124.577,122.727
10/3/2023 3:30:00 PM,822.083,120.22,88.9059,2,7.421887,1872.15,120.417,125.567,125.26,123.86,122.427,121.41,122.957,115.387,75.3933,124.777,125.067,108.457,124.997,116.8,124.817,123.133
10/3/2023 3:45:00 PM,816.568,120.0415,88.7334,2,7.424333,1862.66,117.927,124.993,124.717,122.99,121.767,120.843,122.73,113.74,75.3867,124.687,124.97,108.357,124.75,116.38,124.41,122.733
10/3/2023 4:00:00 PM,812.954,121.2225,89.1996,1,7.418223,1845.17,115.343,124.227,123.983,122.267,121.067,120.14,121.977,111.19,75.3867,123.76,123.783,107.223,123.467,115.22,123.257,121.43
10/3/2023 4:15:00 PM,810.256,123.418,89.8154,2,7.412,1831.3,112.99,123.333,122.983,121.347,120.103,119.343,121.317,108.867,75.3867,123.06,122.937,106.57,122.62,114.437,122.547,121.05
10/3/2023 4:30:00 PM,795.471,119.9885,89.4167,2,7.417557,1809.03,110.607,122.3,121.77,120.117,118.733,117.923,119.53,105.71,75.4,121.687,121.493,105.16,121.383,113.403,121.613,120.343
10/3/2023 4:45:00 PM,770.372,121.1775,88.9676,1,7.424333,1737.3,105.117,118.203,117.453,116.007,114.767,111.183,110.097,98.92,75.38,117.713,117.57,102.16,117.39,109.597,117.567,116.233
10/3/2023 5:00:00 PM,739.201,119.263,89.0179,1,7.412664,1599.89,98.1367,112.4,111.657,110.313,108.513,92.43,90.64,78.39,75.3933,107.95,109.53,96.84,111.08,103.797,109.493,108.733
10/3/2023 5:15:00 PM,645.976,115.862,88.5209,1,7.416447,1361.04,78.71,95.6367,96.6667,95.5967,91.9567,79.2967,78.2,66.8733,75.3433,90.89,92.8067,84.1967,96.3567,90.2367,85.3933,85.0167
10/3/2023 5:30:00 PM,533.361,109.4665,87.5897,2,7.409113,1084.64,56.73,72.5533,77.96,78.8733,74.74,65.2633,64.6233,55.1,69.0167,74.72,76.8867,70.2133,79.7367,71.7033,57.7867,57.63
10/3/2023 5:45:00 PM,420.869,101.6575,85.6519,2,7.401447,774.771,27.74,49.24,50.4167,60.5433,57.48,50.3567,49.09,42.94,54.5633,58.13,59.47,55.04,61.0633,45.5867,35.7367,35.0967
10/3/2023 6:00:00 PM,291.309,95.34975,84.8326,1,7.406443,478.569,10.18,24.9833,26.1733,34.78,39.85,34.3967,34.4567,30.37,38.91,41.2733,41.8033,37.7833,35.1233,23.6967,19.6033,18.1067
10/3/2023 6:15:00 PM,61.6063,86.7694,83.8877,1,7.38111,229.612,6.27667,7.95,9.84667,13.47,18.0167,16.4967,18.5133,17.5067,23.64,23.37,22.4167,18.6833,14.9433,10.38,9.61,8.1
10/3/2023 6:30:00 PM,41.4563,78.8034,82.3007,0,7.38389,89.0723,4.48667,4.67667,4.67,4.93667,5.32,5.33333,7.38333,7.34333,8.47667,8.31333,7.69,6.31667,5.66333,5.12333,5.23667,4.56667
10/3/2023 6:45:00 PM,15.178,74.4876,80.6074,0,7.378,38.656,2.60333,2.66,2.52,2.76667,2.77667,2.71,2.79667,2.80667,3.06333,2.93333,3.08667,2.69333,2.91,2.62333,2.68,2.55
10/3/2023 7:00:00 PM,2.529,70.84745,78.6273,0,7.36978,10.5943,1.50667,1.41,1.41,1.62,1.60333,1.52,1.60667,1.51333,1.62,1.52333,1.61333,1.32333,1.61333,1.50333,1.50667,1.51333
10/3/2023 7:15:00 PM,-3.423,68.1137,76.0017,0,7.353777,-2.997,0.25,0.233333,0.14,0.16,0.293333,0.15,0.266667,0.256667,0.266667,0.263333,0.16,0.13,0.16,0.25,0.25,0.25
10/3/2023 7:30:00 PM,-3.90767,66.2973,73.8742,1,7.378667,-3.10867,0,,,,,,,,,,,,,,,
10/3/2023 7:45:00 PM,-3.61933,64.80775,72.3031,0,7.406664,-3.147,0,,,,,,,,,,,,,,,
10/3/2023 8:00:00 PM,-3.29,62.78625,71.2359,0,7.40689,-3.15133,0,,,,,,,,,,,,,,,
10/3/2023 8:15:00 PM,-2.67733,61.76085,70.1219,0,7.4,-3.139,0,,,,,,,,,,,,,,,
10/3/2023 8:30:00 PM,-2.40667,61.3077,69.1862,0,7.405667,-3.15,0,,,,,,,,,,,,,,,
10/3/2023 8:45:00 PM,-2.37067,60.8838,68.3715,0,7.40722,-3.148,0,,,,,,,,,,,,,,,
10/3/2023 9:00:00 PM,-2.06333,60.20635,67.7122,0,7.40667,-3.15167,0,,,,,,,,,,,,,,,
10/3/2023 9:15:00 PM,-2.10533,59.9738,67.0496,0,7.400887,-3.14067,0,,,,,,,,,,,,,,,
10/3/2023 9:30:00 PM,-2.04267,59.3649,66.4588,0,7.408223,-3.15433,0,,,,,,,,,,,,,,,
10/3/2023 9:45:00 PM,-1.81833,59.0628,65.9733,0,7.39811,-3.13567,0,,,,,,,,,,,,,,,
10/3/2023 10:00:00 PM,-1.54533,58.98865,65.6373,0,7.382113,-3.11667,0,,,,,,,,,,,,,,,
10/3/2023 10:15:00 PM,-1.38,59.0381,65.2248,0,7.397223,-3.13233,0,,,,,,,,,,,,,,,
10/3/2023 10:30:00 PM,-1.69433,58.83575,64.9426,0,7.386333,-3.12267,0,,,,,,,,,,,,,,,
10/3/2023 10:45:00 PM,-1.217,58.48235,64.577,0,7.383113,-3.11567,0,,,,,,,,,,,,,,,
10/3/2023 11:00:00 PM,-1.17367,59.1141,64.5724,0,7.372333,-3.10433,0,,,,,,,,,,,,,,,
10/3/2023 11:15:00 PM,-1.09867,59.39515,64.5153,0,7.380557,-3.117,0,,,,,,,,,,,,,,,
10/3/2023 11:30:00 PM,-1.41167,59.47205,64.3622,0,7.378443,-3.115,0,,,,,,,,,,,,,,,
10/3/2023 11:45:00 PM,-1.13,59.4867,64.7827,0,7.376443,-3.11033,0,,,,,,,,,,,,,,,
10/4/2023 12:00:00 AM,-2.279,59.60295,65.2443,0,7.379667,-3.11867,0,,,,,,,,,,,,,,,
10/4/2023 12:15:00 AM,-2.33767,59.8987,66.2109,0,7.37722,-3.11733,0,,,,,,,,,,,,,,,
10/4/2023 12:30:00 AM,-1.28,60.34275,67.0359,0,7.38811,-3.13067,0,,,,,,,,,,,,,,,
