Entity Type,component,component,component,component,component,component,component,component
Entity Id,2268140,2346065,2346065,2268139,2268139,2268144,2268143,2268142
field,OTI_avg,TmpAmb_avg,WndSpd_avg,PhVphA_avg,W_avg,W_avg,W_avg,W_avg
timestamp,"NC1 - Sophie Solar - KZ (POA) - Measured Irradiance Other, avg, (W/m&#178;)","NC1 - Sophie Solar - Weather Station - Measured Temperature Ambient, avg, (&#176;C)","NC1 - Sophie Solar - Weather Station - Measured Wind Speed, avg, (m/s)","NC1 - Sophie Solar - PV Meter - Measured AC Phase A Voltage, avg, (V)","NC1 - Sophie Solar - PV Meter - Measured AC Power, avg, (kW)","NC1 - Sophie Solar - Eaton Inverter #01 - Measured AC Power, avg, (kW)","NC1 - Sophie Solar - Eaton Inverter #02 - Measured AC Power, avg, (kW)","NC1 - Sophie Solar - Eaton Inverter #03 - Measured AC Power, avg, (kW)"
10/04/2023 03:00:00,-3.333, - , - ,7366.667,-10.083,0.000,0.000,0.000
10/04/2023 03:15:00,-2.667, - , - ,7370.0,-10.077,0.000,0.000,0.000
10/04/2023 03:30:00,-1.667, - , - ,7370.0,-10.093,0.000,0.000,0.000
10/04/2023 03:45:00,-3.0, - , - ,7370.0,-10.090,0.000,0.000,0.000
10/04/2023 04:00:00,-4.0, - , - ,7346.667,-10.007,0.000,0.000,0.000
10/04/2023 04:15:00,-4.333, - , - ,7350.0,-10.007,0.000,0.000,0.000
10/04/2023 04:30:00,-3.333, - , - ,7346.667,-9.990,0.000,0.000,0.000
10/04/2023 04:45:00,-2.0, - , - ,7346.667,-9.993,0.000,0.000,0.000
10/04/2023 05:00:00,-2.0, - , - ,7330.0,-9.947,0.000,0.000,0.000
10/04/2023 05:15:00,-2.333, - , - ,7373.333,-10.107,0.000,0.000,0.000
10/04/2023 05:30:00,-1.333, - , - ,7370.0,-10.087,0.000,0.000,0.000
10/04/2023 05:45:00,-3.333, - , - ,7373.333,-10.107,0.000,0.000,0.000
10/04/2023 06:00:00,-3.667, - , - ,7400.0,-10.210,0.000,0.000,0.000
10/04/2023 06:15:00,-3.0, - , - ,7373.333,-10.097,0.000,0.000,0.000
10/04/2023 06:30:00,-2.0, - , - ,7370.0,-10.083,0.000,0.000,0.000
10/04/2023 06:45:00,-1.667, - , - ,7353.333,-10.030,0.000,0.000,0.000
10/04/2023 07:00:00,-0.333, - , - ,7333.333,-9.963,0.000,0.000,0.000
10/04/2023 07:15:00,0.667, - , - ,7336.667,-9.960,0.000,0.000,0.000
10/04/2023 07:30:00,10.0, - , - ,7326.667,7.167,0.000,7.900,6.367
10/04/2023 07:45:00,24.333, - , - ,7330.0,96.120,48.733,22.567,30.967
10/04/2023 08:00:00,58.333, - , - ,7326.667,441.823,151.433,151.067,146.933
10/04/2023 08:15:00,77.333, - , - ,7343.333,747.670,247.667,258.000,252.400
10/04/2023 08:30:00,79.333, - , - ,7356.667,967.810,325.067,332.033,325.700
10/04/2023 08:45:00,86.333, - , - ,7363.333,1270.800,423.767,432.267,424.667
10/04/2023 09:00:00,229.667, - , - ,7366.667,1561.653,517.067,518.667,521.333
10/04/2023 09:15:00,385.667, - , - ,7380.0,1851.630,620.067,630.067,623.867
10/04/2023 09:30:00,443.333, - , - ,7353.333,2153.670,716.567,722.367,725.867
10/04/2023 09:45:00,512.667, - , - ,7353.333,2477.923,828.067,838.900,842.167
10/04/2023 10:00:00,639.0, - , - ,7363.333,2990.223,1001.400,1018.233,1021.033
10/04/2023 10:15:00,632.667, - , - ,7353.333,2948.063,992.600,996.700,1003.300
10/04/2023 10:30:00,683.0, - , - ,7360.0,3165.800,1067.567,1075.333,1081.733
10/04/2023 10:45:00,734.0, - , - ,7366.667,3357.673,1131.500,1139.167,1146.867
10/04/2023 11:00:00,779.0, - , - ,7380.0,3539.667,1193.167,1202.267,1207.600
10/04/2023 11:15:00,821.0, - , - ,7383.333,3720.557,1256.800,1263.933,1264.733
10/04/2023 11:30:00,656.667, - , - ,7340.0,2330.200,670.567,783.833,913.033
10/04/2023 11:45:00,714.0, - , - ,7346.667,2920.083,1035.067,1009.833,913.700
10/04/2023 12:00:00,746.333, - , - ,7386.667,4116.883,1420.133,1387.433,1377.567
10/04/2023 12:15:00,887.0, - , - ,7370.0,4304.160,1493.300,1413.900,1460.300
10/04/2023 12:30:00,1047.667, - , - ,7366.667,4216.723,1377.967,1452.467,1453.500
10/04/2023 12:45:00,482.333, - , - ,7290.0,1990.210,594.833,664.400,762.033
10/04/2023 13:00:00,159.0, - , - ,7303.333,933.380,413.467,277.600,239.700
10/04/2023 13:15:00,989.333, - , - ,7423.333,4385.490,1478.833,1492.500,1476.100
10/04/2023 13:30:00,568.333, - , - ,7356.667,2475.830,992.800,806.300,709.800
10/04/2023 13:45:00,632.667, - , - ,7320.0,1614.220,427.333,621.333,590.667
10/04/2023 14:00:00,388.333, - , - ,7326.667,2193.940,744.767,741.467,735.667
10/04/2023 14:15:00,766.0, - , - ,7390.0,3724.210,1299.067,1266.667,1191.200
10/04/2023 14:30:00,957.667, - , - ,7376.667,3939.400,1314.733,1353.900,1331.400
10/04/2023 14:45:00,777.667, - , - ,7363.333,3317.723,1042.700,1140.433,1201.433
10/04/2023 15:00:00,626.333, - , - ,7316.667,2285.620,809.700,806.467,699.533
10/04/2023 15:15:00,379.0, - , - ,7330.0,992.430,370.467,305.600,313.067
10/04/2023 15:30:00,457.0, - , - ,7360.0,2487.393,850.667,854.333,810.800
10/04/2023 15:45:00,723.333, - , - ,7406.667,3176.087,1105.700,1106.133,1023.533
10/04/2023 16:00:00,679.333, - , - ,7406.667,2959.193,1038.467,1031.900,937.833
10/04/2023 16:15:00,629.333, - , - ,7403.333,2754.863,972.033,958.200,869.233
10/04/2023 16:30:00,577.333, - , - ,7410.0,2491.437,878.467,864.433,777.467
10/04/2023 16:45:00,126.0, - , - ,7336.667,430.447,140.867,159.400,140.833
10/04/2023 17:00:00,84.333, - , - ,7340.0,410.537,138.133,144.367,132.267
10/04/2023 17:15:00,347.333, - , - ,7383.333,1408.373,522.033,490.300,413.033
10/04/2023 17:30:00,269.333, - , - ,7376.667,1065.773,400.267,370.300,300.000
10/04/2023 17:45:00,194.667, - , - ,7373.333,616.763,259.367,240.600,190.167
10/04/2023 18:00:00,111.667, - , - ,7376.667,395.727,151.967,140.300,108.233
10/04/2023 18:15:00,61.0, - , - ,7386.667,142.330,73.033,65.533,39.867
10/04/2023 18:30:00,14.0, - , - ,7400.0,11.283,9.800,11.867,0.000
10/04/2023 18:45:00,1.0, - , - ,7403.333,-7.953,0.000,0.000,0.000
10/04/2023 19:00:00,-2.667, - , - ,7413.333,-10.303,0.000,0.000,0.000
10/04/2023 19:15:00,-4.667, - , - ,7410.0,-10.307,0.000,0.000,0.000
10/04/2023 19:30:00,-4.333, - , - ,7420.0,-10.327,0.000,0.000,0.000
10/04/2023 19:45:00,-6.0, - , - ,7433.333,-10.400,0.000,0.000,0.000
10/04/2023 20:00:00,-4.667, - , - ,7456.667,-10.387,0.000,0.000,0.000
10/04/2023 20:15:00,-4.333, - , - ,7423.333,-10.373,0.000,0.000,0.000
10/04/2023 20:30:00,-4.333, - , - ,7420.0,-10.300,0.000,0.000,0.000
10/04/2023 20:45:00,-5.333, - , - ,7433.333,-10.333,0.000,0.000,0.000
10/04/2023 21:00:00,-4.0, - , - ,7423.333,-10.350,0.000,0.000,0.000
10/04/2023 21:15:00,-4.667, - , - ,7423.333,-10.297,0.000,0.000,0.000
10/04/2023 21:30:00,-4.0, - , - ,7416.667,-10.270,0.000,0.000,0.000
10/04/2023 21:45:00,-4.0, - , - ,7400.0,-10.293,0.000,0.000,0.000
10/04/2023 22:00:00,-3.333, - , - ,7340.0,-10.090,0.000,0.000,0.000
10/04/2023 22:15:00,-3.333, - , - ,7343.333,-10.090,0.000,0.000,0.000
10/04/2023 22:30:00,-3.667, - , - ,7353.333,-10.130,0.000,0.000,0.000
10/04/2023 22:45:00,-3.667, - , - ,7363.333,-10.183,0.000,0.000,0.000
10/04/2023 23:00:00,-3.667, - , - ,7373.333,-10.207,0.000,0.000,0.000
10/04/2023 23:15:00,-4.0, - , - ,7383.333,-10.220,0.000,0.000,0.000
10/04/2023 23:30:00,-3.667, - , - ,7406.667,-10.170,0.000,0.000,0.000
10/04/2023 23:45:00,-3.333, - , - ,7333.333,-10.143,0.000,0.000,0.000
10/05/2023 00:00:00,-3.667, - , - ,7343.333,-10.120,0.000,0.000,0.000
10/05/2023 00:15:00,-4.333, - , - ,7350.0,-10.090,0.000,0.000,0.000
10/05/2023 00:30:00,-4.0, - , - ,7363.333,-10.133,0.000,0.000,0.000
10/05/2023 00:45:00,-3.667, - , - ,7356.667,-10.133,0.000,0.000,0.000
10/05/2023 01:00:00,-3.333, - , - ,7366.667,-10.157,0.000,0.000,0.000
10/05/2023 01:15:00,-4.0, - , - ,7376.667,-10.177,0.000,0.000,0.000
10/05/2023 01:30:00,-3.0, - , - ,7373.333,-10.167,0.000,0.000,0.000
10/05/2023 01:45:00,-1.0, - , - ,7376.667,-10.137,0.000,0.000,0.000
10/05/2023 02:00:00,-2.0, - , - ,7383.333,-10.090,0.000,0.000,0.000
10/05/2023 02:15:00,-5.333, - , - ,7386.667,-10.110,0.000,0.000,0.000
10/05/2023 02:30:00,-5.0, - , - ,7383.333,-10.103,0.000,0.000,0.000
10/05/2023 02:45:00,-3.667, - , - ,7390.0,-10.127,0.000,0.000,0.000
10/05/2023 03:00:00,-3.333, - , - ,7386.667,-10.110,0.000,0.000,0.000
10/05/2023 03:15:00,-3.0, - , - ,7380.0,-10.090,0.000,0.000,0.000
10/05/2023 03:30:00,-3.0, - , - ,7383.333,-10.107,0.000,0.000,0.000
10/05/2023 03:45:00,-3.0, - , - ,7380.0,-10.107,0.000,0.000,0.000
10/05/2023 04:00:00,-3.0, - , - ,7366.667,-10.037,0.000,0.000,0.000
10/05/2023 04:15:00,-3.667, - , - ,7373.333,-10.057,0.000,0.000,0.000
10/05/2023 04:30:00,-3.667, - , - ,7373.333,-10.060,0.000,0.000,0.000
10/05/2023 04:45:00,-3.0, - , - ,7366.667,-10.047,0.000,0.000,0.000
10/05/2023 05:00:00,-5.0, - , - ,7363.333,-10.033,0.000,0.000,0.000
10/05/2023 05:15:00,-5.0, - , - ,7350.0,-9.977,0.000,0.000,0.000
10/05/2023 05:30:00,-3.333, - , - ,7340.0,-9.950,0.000,0.000,0.000
10/05/2023 05:45:00,-3.0, - , - ,7336.667,-9.947,0.000,0.000,0.000
10/05/2023 06:00:00,-3.0, - , - ,7366.667,-10.063,0.000,0.000,0.000
10/05/2023 06:15:00,-3.333, - , - ,7353.333,-10.013,0.000,0.000,0.000
10/05/2023 06:30:00,-2.667, - , - ,7336.667,-9.973,0.000,0.000,0.000
10/05/2023 06:45:00,-3.0, - , - ,7323.333,-9.903,0.000,0.000,0.000
10/05/2023 07:00:00,-2.667, - , - ,7296.667,-9.817,0.000,0.000,0.000
10/05/2023 07:15:00,3.0, - , - ,7290.0,-9.810,0.000,0.000,0.000
10/05/2023 07:30:00,12.0, - , - ,7303.333,24.040,9.833,3.933,0.000
10/05/2023 07:45:00,28.0, - , - ,7306.667,142.627,55.400,60.700,44.767
10/05/2023 08:00:00,36.0, - , - ,7306.667,245.013,80.167,81.333,74.033
10/05/2023 08:15:00,37.667, - , - ,7296.667,415.257,136.967,148.267,145.933
10/05/2023 08:30:00,44.0, - , - ,7310.0,447.460,147.900,157.067,153.300
10/05/2023 08:45:00,62.0, - , - ,7336.667,1366.997,456.233,464.567,458.000
10/05/2023 09:00:00,272.0, - , - ,7346.667,1754.327,586.200,590.567,586.767
10/05/2023 09:15:00,422.0, - , - ,7360.0,2080.180,695.800,708.433,697.167
10/05/2023 09:30:00,494.0, - , - ,7370.0,2411.937,798.267,818.967,809.400
10/05/2023 09:45:00,559.667, - , - ,7360.0,2687.190,888.600,910.667,917.667
10/05/2023 10:00:00,615.667, - , - ,7346.667,2919.537,977.967,991.333,997.533
10/05/2023 10:15:00,651.667, - , - ,7343.333,3065.837,1026.600,1042.867,1045.700
10/05/2023 10:30:00,714.0, - , - ,7350.0,3317.030,1113.833,1127.500,1134.433
10/05/2023 10:45:00,610.333, - , - ,7353.333,3467.340,1198.400,1174.767,1144.233
10/05/2023 11:00:00,816.667, - , - ,7370.0,3890.143,1301.167,1322.567,1329.100
10/05/2023 11:15:00,902.0, - , - ,7363.333,3875.207,1175.500,1372.967,1385.833
10/05/2023 11:30:00,998.0, - , - ,7343.333,3337.440,934.567,1205.033,1253.567
10/05/2023 11:45:00,796.667, - , - ,7333.333,3673.400,1177.667,1279.433,1256.167
10/05/2023 12:00:00,614.667, - , - ,7313.333,2595.527,996.867,858.200,775.167
10/05/2023 12:15:00,755.0, - , - ,7306.667,2710.940,776.167,920.600,1053.967
10/05/2023 12:30:00,939.667, - , - ,7326.667,3644.217,1358.000,1214.767,1133.333
10/05/2023 12:45:00,606.333, - , - ,7293.333,2941.603,1297.700,895.933,795.133
10/05/2023 13:00:00,761.0, - , - ,7293.333,3098.840,1127.500,1099.133,928.733
10/05/2023 13:15:00,399.667, - , - ,7280.0,1973.193,666.133,630.500,714.733
10/05/2023 13:30:00,550.0, - , - ,7303.333,2460.703,826.300,831.867,830.433
10/05/2023 13:45:00,503.667, - , - ,7300.0,1983.517,698.700,678.200,630.967
10/05/2023 14:00:00,295.0, - , - ,7283.333,1418.843,473.767,482.467,473.033
10/05/2023 14:15:00,297.333, - , - ,7280.0,1423.637,477.800,481.767,477.333
10/05/2023 14:30:00,516.0, - , - ,7336.667,2741.213,979.300,931.433,877.367
10/05/2023 14:45:00,466.0, - , - ,7326.667,2293.250,828.867,764.833,736.200
10/05/2023 15:00:00,254.667, - , - ,7283.333,1249.897,426.467,438.933,394.833
10/05/2023 15:15:00,377.333, - , - ,7296.667,1853.390,685.500,607.767,574.967
10/05/2023 15:30:00,514.0, - , - ,7320.0,2418.760,822.233,826.467,788.633
10/05/2023 15:45:00,541.667, - , - ,7323.333,2547.223,898.500,878.533,812.167
10/05/2023 16:00:00,723.0, - , - ,7336.667,3063.967,1023.867,1090.367,1002.300
10/05/2023 16:15:00,589.667, - , - ,7320.0,2651.533,921.733,916.967,853.333
10/05/2023 16:30:00,356.667, - , - ,7293.333,1474.553,491.500,517.800,487.400
10/05/2023 16:45:00,282.333, - , - ,7293.333,1363.963,498.433,478.933,395.433
10/05/2023 17:00:00,282.667, - , - ,7300.0,1266.690,447.600,437.000,395.100
10/05/2023 17:15:00,276.333, - , - ,7306.667,1176.860,418.967,409.367,367.833
10/05/2023 17:30:00,197.0, - , - ,7293.333,845.727,300.300,293.267,263.733
10/05/2023 17:45:00,147.667, - , - ,7293.333,612.150,220.100,212.967,193.033
10/05/2023 18:00:00,93.667, - , - ,7300.0,406.740,143.533,141.300,129.267
10/05/2023 18:15:00,71.333, - , - ,7296.667,278.570,104.800,102.367,86.800
10/05/2023 18:30:00,40.0, - , - ,7286.667,131.480,52.400,50.467,35.767
10/05/2023 18:45:00,11.333, - , - ,7286.667,14.407,7.933,7.667,7.633
10/05/2023 19:00:00,-2.667, - , - ,7276.667,-9.833,0.000,0.000,0.000
10/05/2023 19:15:00,-5.333, - , - ,7270.0,-9.810,0.000,0.000,0.000
10/05/2023 19:30:00,-4.333, - , - ,7283.333,-9.823,0.000,0.000,0.000
10/05/2023 19:45:00,-4.333, - , - ,7320.0,-9.870,0.000,0.000,0.000
10/05/2023 20:00:00,-4.0, - , - ,7333.333,-9.937,0.000,0.000,0.000
10/05/2023 20:15:00,-5.667, - , - ,7333.333,-9.963,0.000,0.000,0.000
10/05/2023 20:30:00,-4.333, - , - ,7346.667,-10.010,0.000,0.000,0.000
10/05/2023 20:45:00,-4.333, - , - ,7366.667,-10.080,0.000,0.000,0.000
10/05/2023 21:00:00,-4.0, - , - ,7373.333,-10.120,0.000,0.000,0.000
10/05/2023 21:15:00,-3.0, - , - ,7376.667,-10.133,0.000,0.000,0.000
10/05/2023 21:30:00,-4.333, - , - ,7393.333,-10.190,0.000,0.000,0.000
10/05/2023 21:45:00,-3.667, - , - ,7413.333,-10.237,0.000,0.000,0.000
10/05/2023 22:00:00,-3.0, - , - ,7340.0,-10.077,0.000,0.000,0.000
10/05/2023 22:15:00,-3.0, - , - ,7353.333,-10.123,0.000,0.000,0.000
10/05/2023 22:30:00,-1.0, - , - ,7373.333,-10.190,0.000,0.000,0.000
10/05/2023 22:45:00,-1.667, - , - ,7386.667,-10.220,0.000,0.000,0.000
10/05/2023 23:00:00,-3.0, - , - ,7380.0,-10.193,0.000,0.000,0.000
10/05/2023 23:15:00,-3.667, - , - ,7366.667,-10.083,0.000,0.000,0.000
10/05/2023 23:30:00,-1.333, - , - ,7373.333,-10.113,0.000,0.000,0.000
10/05/2023 23:45:00,-3.333, - , - ,7383.333,-10.163,0.000,0.000,0.000
10/06/2023 00:00:00,-2.333, - , - ,7390.0,-10.180,0.000,0.000,0.000
10/06/2023 00:15:00,-2.0, - , - ,7393.333,-10.153,0.000,0.000,0.000
10/06/2023 00:30:00,-2.0, - , - ,7400.0,-10.160,0.000,0.000,0.000
10/06/2023 00:45:00,-1.333, - , - ,7373.333,-10.170,0.000,0.000,0.000
10/06/2023 01:00:00,-2.667, - , - ,7380.0,-10.203,0.000,0.000,0.000
10/06/2023 01:15:00,-1.667, - , - ,7376.667,-10.197,0.000,0.000,0.000
10/06/2023 01:30:00,-1.333, - , - ,7356.667,-10.097,0.000,0.000,0.000
10/06/2023 01:45:00,-2.0, - , - ,7360.0,-10.120,0.000,0.000,0.000
10/06/2023 02:00:00,-1.0, - , - ,7360.0,-10.127,0.000,0.000,0.000
10/06/2023 02:15:00,-1.333, - , - ,7363.333,-10.137,0.000,0.000,0.000
10/06/2023 02:30:00,-1.333, - , - ,7366.667,-10.150,0.000,0.000,0.000
10/06/2023 02:45:00,-1.667, - , - ,7370.0,-10.160,0.000,0.000,0.000
10/06/2023 03:00:00,-1.333, - , - ,7366.667,-10.140,0.000,0.000,0.000
10/06/2023 03:15:00,-2.667, - , - ,7370.0,-10.157,0.000,0.000,0.000
10/06/2023 03:30:00,-2.333, - , - ,7370.0,-10.143,0.000,0.000,0.000
10/06/2023 03:45:00,-1.0, - , - ,7373.333,-10.130,0.000,0.000,0.000
10/06/2023 04:00:00,-1.333, - , - ,7363.333,-10.073,0.000,0.000,0.000
10/06/2023 04:15:00,-2.667, - , - ,7360.0,-10.060,0.000,0.000,0.000
10/06/2023 04:30:00,-2.667, - , - ,7356.667,-10.047,0.000,0.000,0.000
10/06/2023 04:45:00,-2.0, - , - ,7346.667,-10.023,0.000,0.000,0.000
10/06/2023 05:00:00,-2.0, - , - ,7340.0,-9.973,0.000,0.000,0.000
10/06/2023 05:15:00,-2.0, - , - ,7326.667,-9.940,0.000,0.000,0.000
10/06/2023 05:30:00,-2.667, - , - ,7323.333,-9.927,0.000,0.000,0.000
10/06/2023 05:45:00,-3.0, - , - ,7306.667,-9.863,0.000,0.000,0.000
10/06/2023 06:00:00,-3.333, - , - ,7330.0,-9.967,0.000,0.000,0.000
10/06/2023 06:15:00,-2.667, - , - ,7320.0,-9.910,0.000,0.000,0.000
10/06/2023 06:30:00,-3.0, - , - ,7310.0,-9.890,0.000,0.000,0.000
10/06/2023 06:45:00,-2.333, - , - ,7316.667,-9.920,0.000,0.000,0.000
10/06/2023 07:00:00,-2.0, - , - ,7313.333,-9.923,0.000,0.000,0.000
10/06/2023 07:15:00,-1.0, - , - ,7313.333,-9.913,0.000,0.000,0.000
10/06/2023 07:30:00,0.333, - , - ,7310.0,-9.913,0.000,0.000,0.000
10/06/2023 07:45:00,6.0, - , - ,7323.333,-9.957,0.000,0.000,0.000
10/06/2023 08:00:00,17.667, - , - ,7320.0,13.043,6.667,17.200,11.467
10/06/2023 08:15:00,29.667, - , - ,7320.0,123.457,36.800,37.267,41.133
10/06/2023 08:30:00,93.0, - , - ,7340.0,472.637,153.633,162.833,160.333
10/06/2023 08:45:00,117.667, - , - ,7346.667,573.957,195.300,195.067,194.433
10/06/2023 09:00:00,86.333, - , - ,7336.667,393.067,99.767,146.933,145.067
10/06/2023 09:15:00,200.667, - , - ,7376.667,1326.077,444.600,455.700,428.500
10/06/2023 09:30:00,315.0, - , - ,7346.667,1453.697,464.733,491.967,505.900
10/06/2023 09:45:00,203.0, - , - ,7330.0,1016.197,337.633,339.867,340.367
10/06/2023 10:00:00,408.333, - , - ,7370.0,2466.600,738.600,828.333,919.467
10/06/2023 10:15:00,667.333, - , - ,7386.667,3100.843,1044.733,1057.367,1052.867
10/06/2023 10:30:00,701.333, - , - ,7396.667,3251.180,1093.667,1105.800,1111.967
10/06/2023 10:45:00,744.667, - , - ,7383.333,3424.063,1151.600,1163.300,1170.233
10/06/2023 11:00:00,788.667, - , - ,7380.0,3582.357,1205.567,1217.133,1224.767
10/06/2023 11:15:00,825.333, - , - ,7373.333,3724.930,1254.133,1266.667,1268.800
10/06/2023 11:30:00,870.333, - , - ,7380.0,3882.060,1305.100,1319.700,1323.167
10/06/2023 11:45:00,953.333, - , - ,7390.0,4226.643,1420.533,1434.600,1435.067
10/06/2023 12:00:00,584.667, - , - ,7343.333,2951.487,1045.533,1080.533,869.033
10/06/2023 12:15:00,692.333, - , - ,7356.667,3665.307,1228.700,1241.733,1216.467
10/06/2023 12:30:00,720.333, - , - ,7376.667,3940.907,1259.133,1338.733,1404.367
10/06/2023 12:45:00,948.0, - , - ,7356.667,4174.097,1415.533,1421.267,1401.333
10/06/2023 13:00:00,969.333, - , - ,7326.667,4169.033,1411.900,1422.700,1399.900
10/06/2023 13:15:00,971.0, - , - ,7303.333,4163.090,1411.567,1423.133,1393.467
10/06/2023 13:30:00,976.333, - , - ,7300.0,4162.013,1413.400,1423.967,1388.800
10/06/2023 13:45:00,970.0, - , - ,7256.667,3211.637,1048.133,1069.033,1157.533
10/06/2023 14:00:00,649.0, - , - ,7356.667,3227.223,1024.300,1152.700,1087.333
10/06/2023 14:15:00,915.333, - , - ,7383.333,4008.163,1354.933,1384.733,1336.633
10/06/2023 14:30:00,883.0, - , - ,7370.0,3793.810,1304.633,1307.200,1248.400
10/06/2023 14:45:00,861.0, - , - ,7360.0,3740.290,1284.867,1291.533,1231.033
10/06/2023 15:00:00,676.0, - , - ,7333.333,2708.900,934.600,935.233,888.467
10/06/2023 15:15:00,603.333, - , - ,7356.667,2662.553,796.467,967.267,940.900
10/06/2023 15:30:00,763.0, - , - ,7370.0,3321.860,1156.233,1153.933,1072.567
10/06/2023 15:45:00,705.667, - , - ,7360.0,3037.130,1067.433,1060.133,964.767
10/06/2023 16:00:00,646.0, - , - ,7356.667,2783.513,987.100,974.667,866.633
10/06/2023 16:15:00,585.0, - , - ,7346.667,2511.200,891.667,876.267,778.533
10/06/2023 16:30:00,532.333, - , - ,7313.333,1830.080,689.333,633.767,533.933
10/06/2023 16:45:00,96.667, - , - ,7310.0,419.167,146.133,147.467,134.233
10/06/2023 17:00:00,193.0, - , - ,7353.333,1115.847,407.800,373.333,339.233
10/06/2023 17:15:00,77.333, - , - ,7330.0,343.530,120.200,118.833,111.733
10/06/2023 17:30:00,73.667, - , - ,7340.0,330.583,113.800,111.033,107.900
10/06/2023 17:45:00,220.333, - , - ,7373.333,1042.693,386.567,366.333,302.600
10/06/2023 18:00:00,130.667, - , - ,7353.333,416.010,156.800,152.500,121.267
10/06/2023 18:15:00,25.667, - , - ,7363.333,92.867,29.433,37.800,35.100
10/06/2023 18:30:00,23.333, - , - ,7376.667,47.470,5.900,35.067,27.200
10/06/2023 18:45:00,3.333, - , - ,7393.333,-7.397,0.000,0.100,0.000
10/06/2023 19:00:00,-1.333, - , - ,7390.0,-10.250,0.000,0.000,0.000
10/06/2023 19:15:00,-4.0, - , - ,7373.333,-10.250,0.000,0.000,0.000
10/06/2023 19:30:00,-4.0, - , - ,7390.0,-10.270,0.000,0.000,0.000
10/06/2023 19:45:00,-2.0, - , - ,7400.0,-10.303,0.000,0.000,0.000
10/06/2023 20:00:00,-1.333, - , - ,7420.0,-10.353,0.000,0.000,0.000
10/06/2023 20:15:00,-2.667, - , - ,7430.0,-10.333,0.000,0.000,0.000
10/06/2023 20:30:00,-2.333, - , - ,7436.667,-10.340,0.000,0.000,0.000
10/06/2023 20:45:00,-4.667, - , - ,7436.667,-10.360,0.000,0.000,0.000
10/06/2023 21:00:00,-3.0, - , - ,7403.333,-10.330,0.000,0.000,0.000
10/06/2023 21:15:00,-0.667, - , - ,7416.667,-10.367,0.000,0.000,0.000
10/06/2023 21:30:00,-1.667, - , - ,7416.667,-10.343,0.000,0.000,0.000
10/06/2023 21:45:00,-3.0, - , - ,7423.333,-10.273,0.000,0.000,0.000
10/06/2023 22:00:00,-4.0, - , - ,7393.333,-10.153,0.000,0.000,0.000
10/06/2023 22:15:00,-3.0, - , - ,7406.667,-10.203,0.000,0.000,0.000
10/06/2023 22:30:00,-1.667, - , - ,7416.667,-10.243,0.000,0.000,0.000
10/06/2023 22:45:00,-2.667, - , - ,7400.0,-10.260,0.000,0.000,0.000
10/06/2023 23:00:00,-1.667, - , - ,7396.667,-10.307,0.000,0.000,0.000
10/06/2023 23:15:00,-2.667, - , - ,7413.333,-10.267,0.000,0.000,0.000
10/06/2023 23:30:00,-3.333, - , - ,7386.667,-10.140,0.000,0.000,0.000
10/06/2023 23:45:00,-2.0, - , - ,7380.0,-10.140,0.000,0.000,0.000
10/07/2023 00:00:00,-2.667, - , - ,7380.0,-10.143,0.000,0.000,0.000
10/07/2023 00:15:00,-5.667, - , - ,7396.667,-10.217,0.000,0.000,0.000
10/07/2023 00:30:00,-3.667, - , - ,7396.667,-10.200,0.000,0.000,0.000
10/07/2023 00:45:00,-3.0, - , - ,7386.667,-10.190,0.000,0.000,0.000
10/07/2023 01:00:00,-1.333, - , - ,7383.333,-10.223,0.000,0.000,0.000
10/07/2023 01:15:00,-1.333, - , - ,7393.333,-10.143,0.000,0.000,0.000
10/07/2023 01:30:00,-2.0, - , - ,7396.667,-10.157,0.000,0.000,0.000
10/07/2023 01:45:00,-2.0, - , - ,7376.667,-10.157,0.000,0.000,0.000
10/07/2023 02:00:00,-1.333, - , - ,7323.333,-10.123,0.000,0.000,0.000
10/07/2023 02:15:00,-1.0, - , - ,7316.667,-10.073,0.000,0.000,0.000
10/07/2023 02:30:00,-1.0, - , - ,7316.667,-10.090,0.000,0.000,0.000
10/07/2023 02:45:00,-1.0, - , - ,7320.0,-10.107,0.000,0.000,0.000
10/07/2023 03:00:00,-0.667, - , - ,7323.333,-10.120,0.000,0.000,0.000
10/07/2023 03:15:00,-2.0, - , - ,7333.333,-10.143,0.000,0.000,0.000
10/07/2023 03:30:00,-1.333, - , - ,7333.333,-10.073,0.000,0.000,0.000
10/07/2023 03:45:00,-1.0, - , - ,7336.667,-10.060,0.000,0.000,0.000
10/07/2023 04:00:00,-1.333, - , - ,7340.0,-10.057,0.000,0.000,0.000
10/07/2023 04:15:00,-2.333, - , - ,7340.0,-10.043,0.000,0.000,0.000
10/07/2023 04:30:00,-1.667, - , - ,7350.0,-10.067,0.000,0.000,0.000
10/07/2023 04:45:00,-1.0, - , - ,7346.667,-10.080,0.000,0.000,0.000
10/07/2023 05:00:00,-2.0, - , - ,7343.333,-10.077,0.000,0.000,0.000
10/07/2023 05:15:00,-3.667, - , - ,7340.0,-10.060,0.000,0.000,0.000
10/07/2023 05:30:00,-4.667, - , - ,7340.0,-10.060,0.000,0.000,0.000
10/07/2023 05:45:00,-3.667, - , - ,7333.333,-10.057,0.000,0.000,0.000
10/07/2023 06:00:00,-3.667, - , - ,7336.667,-10.053,0.000,0.000,0.000
10/07/2023 06:15:00,-4.333, - , - ,7340.0,-10.053,0.000,0.000,0.000
