Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,Sesqui-C - Inverter 4 - AC power [W] - P_AC,Sesqui-C - Inverter 8 - AC power [W] - P_AC,Sesqui-C - Inverter 7 - AC power [W] - P_AC,Sesqui-C - Inverter 1 - AC power [W] - P_AC,Sesqui-C - Inverter 2 - AC power [W] - P_AC,Sesqui-C - Inverter 14 - AC power [W] - P_AC,Sesqui-C - Inverter 3 - AC power [W] - P_AC,Sesqui-C - Inverter 5 - AC power [W] - P_AC,Sesqui-C - Inverter 10 - AC power [W] - P_AC,Sesqui-C - Inverter 6 - AC power [W] - P_AC,Sesqui-C - Inverter 11 - AC power [W] - P_AC,Sesqui-C - Inverter 9 - AC power [W] - P_AC,Sesqui-C - Inverter 12 - AC power [W] - P_AC,Sesqui-C - Inverter 13 - AC power [W] - P_AC,Day/Night
2023-10-26 02:00:00,-0.343,3.656,0.459,12731.16,-3082.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 02:15:00,-1.995,2.391,0.469,12740.374,-3113.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 02:30:00,-1.217,1.712,1.037,12733.81,-3115.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 02:45:00,0.679,3.424,1.203,12726.197,-3087.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 03:00:00,0.449,4.482,1.367,12706.182,-3102.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 03:15:00,0.0,4.445,1.109,12714.469,-3158.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 03:30:00,0.0,4.459,1.002,12685.593,-3088.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 03:45:00,0.0,4.685,1.231,12687.904,-3080.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 04:00:00,0.0,4.858,1.055,12657.363,-3072.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 04:15:00,0.0,4.961,0.653,12661.96,-3060.449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 04:30:00,0.0,4.947,0.258,12725.491,-3125.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 04:45:00,0.0,4.974,0.506,12723.546,-3000.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 05:00:00,0.0,4.864,1.059,12695.045,-3018.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 05:15:00,0.0,4.804,1.305,12688.894,-3074.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 05:30:00,0.0,4.766,0.77,12717.737,-3096.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 05:45:00,0.0,4.641,1.176,12716.3,-3133.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 06:00:00,0.0,4.659,1.2,12773.195,-3089.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 06:15:00,0.0,4.655,0.53,12769.085,-3108.781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 06:30:00,0.0,4.717,0.572,12800.788,-3224.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 06:45:00,0.0,4.784,0.749,12759.697,-3222.972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 07:00:00,0.0,4.85,1.048,12769.173,-3155.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 07:15:00,0.0,4.741,1.18,12806.411,-3168.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 07:30:00,0.0,4.608,1.007,12861.827,-3252.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 07:45:00,0.283,4.515,1.117,12826.85,-2843.264,80.01,54.165,26.25,37.5,52.381,107.5,82.35,107.808,60.415,30.0,152.0,64.168,108.498,136.002,Night
2023-10-26 08:00:00,3.515,4.493,0.728,12854.101,3574.898,468.032,339.444,312.945,167.393,496.835,699.611,447.183,531.767,453.833,333.221,711.223,405.833,761.055,623.333,Day
2023-10-26 08:15:00,11.515,4.643,0.728,12837.283,22624.516,1865.517,1580.779,1566.389,810.106,1967.501,2194.556,1915.981,2144.844,1668.944,1537.165,2284.0,1625.333,2390.554,2150.0,Day
2023-10-26 08:30:00,27.22,5.011,0.78,12842.191,69665.606,5438.946,4879.554,4764.278,2507.027,5899.877,5905.001,5665.838,6202.416,4898.221,4806.889,6181.779,4872.445,6415.499,5832.279,Day
2023-10-26 08:45:00,27.633,5.34,0.683,12865.171,71762.657,5448.92,5014.278,4788.389,2462.66,6078.799,6205.667,6083.254,6359.577,4963.945,4752.111,6468.111,4973.834,6678.0,6498.832,Day
2023-10-26 09:00:00,19.439,5.325,0.22,12831.863,43546.506,3500.869,3163.557,2895.167,1543.132,3912.673,4019.5,3894.648,4102.064,3077.667,2789.667,3967.056,2919.61,4308.889,4270.611,Day
2023-10-26 09:15:00,24.734,5.309,0.899,12844.989,64837.643,4970.552,4511.223,4252.111,2131.983,5409.489,5794.611,5548.435,5748.559,4528.501,4132.0,5889.111,4374.167,6136.667,6495.611,Day
2023-10-26 09:30:00,35.56,5.594,1.212,12775.261,99494.074,7594.968,7016.111,6667.168,3391.945,8202.476,8364.334,8505.495,8603.086,6957.667,6598.445,8636.999,6740.835,8969.222,9340.778,Day
2023-10-26 09:45:00,37.689,5.661,1.659,12782.527,112578.689,8710.213,7684.223,7485.611,3968.959,9344.013,9324.778,9149.877,9593.111,7814.609,7629.113,9846.056,7728.499,9963.723,10648.723,Day
2023-10-26 10:00:00,28.273,5.595,1.445,12789.937,79055.022,6283.816,5396.223,5268.277,2832.951,6703.715,6743.833,6563.812,6939.105,5503.833,5376.445,7099.0,5440.222,7187.223,7616.055,Day
2023-10-26 10:15:00,33.244,5.528,1.693,12811.228,95490.346,7237.041,6487.778,6336.611,3292.989,7648.778,8438.278,7490.223,8027.241,6738.833,6470.944,8697.833,6728.666,8796.778,9259.667,Day
2023-10-26 10:30:00,59.243,6.099,1.519,12837.43,178984.619,13550.11,12395.888,12026.722,6445.841,14425.676,14696.611,13981.889,14860.899,12431.778,12343.833,15474.0,12412.111,15765.501,15752.999,Day
2023-10-26 10:45:00,62.027,6.629,1.153,12857.129,184605.653,13987.271,12971.279,12549.556,6757.721,14929.98,15096.722,14599.111,15496.511,12875.057,12825.222,15776.335,12756.777,16358.943,15459.778,Day
2023-10-26 11:00:00,56.921,6.689,1.113,12855.891,169608.983,12899.998,11846.11,11534.945,6266.619,13847.127,13891.833,13434.021,14249.631,11858.501,11816.389,14711.333,11841.611,15063.722,14335.944,Day
2023-10-26 11:15:00,59.384,6.761,1.287,12821.498,177250.381,13064.667,12359.278,11903.056,6302.978,13884.235,15234.0,13353.32,14424.696,12427.277,12289.167,15805.945,12491.5,16081.61,15455.498,Day
2023-10-26 11:30:00,103.302,7.58,1.365,12820.517,310463.944,22411.535,21549.221,20707.944,10889.817,23581.945,26347.223,22357.689,24569.892,21633.777,21588.334,27501.722,21915.554,27985.944,26494.389,Day
2023-10-26 11:45:00,136.765,8.986,1.652,12802.581,407538.277,30171.482,28852.222,27855.833,14986.771,32657.39,32693.445,32037.953,33628.001,28062.723,28175.889,33748.333,27510.667,35341.888,31406.667,Day
2023-10-26 12:00:00,128.848,10.071,1.321,12766.917,387556.466,28738.277,26936.555,26138.167,14190.977,30705.013,31335.499,29797.437,31752.156,26632.999,27313.223,32609.834,26533.501,33291.277,30477.889,Day
2023-10-26 12:15:00,109.783,10.327,1.045,12796.687,327791.58,24631.511,22841.666,22237.167,12266.665,26594.279,26121.889,25863.111,27351.555,22368.279,22905.666,27362.223,22315.445,28093.056,25717.666,Day
2023-10-26 12:30:00,84.908,9.799,1.486,12798.041,251899.303,18783.844,17476.777,16959.001,9215.473,20114.667,20867.501,19691.531,20720.613,17360.666,17456.61,21602.945,17327.222,22170.277,21002.61,Day
2023-10-26 12:45:00,98.046,9.523,1.047,12807.892,291094.688,21494.401,20001.944,19537.999,10409.273,22579.721,24162.722,21853.445,23516.445,20151.555,20445.333,25362.167,20316.557,25549.889,24738.444,Day
2023-10-26 13:00:00,114.161,10.05,0.887,12769.825,340182.883,24858.889,23246.056,22616.613,11938.475,26106.086,28314.0,25656.546,27211.889,23435.777,23542.777,29529.722,23445.278,29804.946,29534.11,Day
2023-10-26 13:15:00,138.362,11.227,1.061,12781.077,421858.875,31254.405,28546.277,28055.89,15193.758,33072.445,34111.557,31733.777,33928.19,28760.944,29268.222,36027.055,28916.611,36115.944,36359.277,Day
2023-10-26 13:30:00,164.738,12.267,0.954,12771.253,509616.374,37756.455,33920.501,33420.779,18507.327,40081.899,41103.5,38207.747,40538.333,34395.946,35080.944,43504.056,34683.445,43358.555,44794.723,Day
2023-10-26 13:45:00,135.263,12.862,1.15,12802.817,413460.611,30648.643,27719.168,27371.946,14611.461,32350.733,33317.778,31434.346,33297.0,27973.779,28582.0,35455.0,28317.445,35384.723,37047.89,Day
2023-10-26 14:00:00,90.046,11.365,1.305,12789.889,276021.939,21083.909,18494.89,18557.499,10161.333,22449.365,21763.278,21776.832,22860.667,18740.389,19083.389,23266.333,18577.611,23108.445,24977.945,Day
2023-10-26 14:15:00,131.088,10.904,0.905,12822.242,393106.266,29588.111,26066.833,25870.723,14244.223,31961.606,30947.611,29996.634,31930.146,26501.445,26914.444,32851.889,26389.889,32967.776,35763.388,Day
2023-10-26 14:30:00,195.353,13.559,1.545,12776.664,610386.04,45382.081,40527.722,39946.278,21257.92,48669.111,48039.889,48593.044,49565.227,40959.611,40769.167,50455.667,39862.612,50978.889,56535.166,Day
2023-10-26 14:45:00,169.29,15.128,0.8,12800.939,525863.589,39700.799,34561.221,34151.111,18702.587,42773.889,40874.665,43218.001,43044.445,34938.611,35099.611,43303.445,34342.779,43518.889,47976.389,Day
2023-10-26 15:00:00,236.342,14.591,0.655,12781.649,653411.357,41412.064,45031.945,42802.167,19755.333,45757.365,63720.277,43974.613,49072.661,45945.445,43046.889,59079.389,45850.834,62677.612,57190.001,Day
2023-10-26 15:15:00,117.662,14.08,1.576,12721.296,340021.774,25020.52,23017.999,22295.391,12391.857,26908.0,27835.166,25806.445,27424.667,22921.001,23237.444,29466.389,23410.889,29654.777,29708.057,Day
2023-10-26 15:30:00,279.299,13.713,1.44,12756.59,810885.726,56181.999,55953.333,52923.223,28733.778,61828.331,69781.777,54001.591,62033.467,56098.333,55122.556,71548.555,56173.001,73498.556,68359.722,Day
2023-10-26 15:45:00,179.749,15.025,1.653,12751.753,528150.573,37387.141,36253.111,34898.055,18271.549,39584.445,45937.555,37053.111,40901.127,36560.721,36640.723,46510.667,36893.666,47379.723,44856.721,Day
2023-10-26 16:00:00,83.344,11.357,1.577,12727.73,230594.939,17090.207,15985.277,15452.223,8504.795,18755.121,19018.277,17098.536,18878.289,15921.667,16236.832,19999.778,16161.054,20467.056,19012.389,Day
2023-10-26 16:15:00,116.763,9.951,1.481,12746.381,340883.921,24881.749,23757.279,23022.112,12445.638,27214.333,28029.889,25126.755,27794.78,23532.833,23716.667,29076.445,23562.222,29970.333,27594.389,Day
2023-10-26 16:30:00,93.709,10.515,1.195,12769.064,267779.993,19839.216,18675.279,18109.333,9801.412,21474.407,22095.833,20357.393,22008.774,18506.779,18726.557,22892.166,18558.223,23644.778,22095.445,Day
2023-10-26 16:45:00,64.481,9.853,1.378,12773.437,180018.525,13666.267,12548.5,12241.833,6606.751,14521.999,15080.722,14273.022,14983.043,12514.888,12695.777,15679.722,12481.944,15971.221,14930.667,Day
2023-10-26 17:00:00,47.949,9.078,1.537,12751.869,132086.084,10186.762,9170.445,8968.499,4852.953,10785.215,11234.112,10661.883,11184.173,9179.445,9315.445,11718.167,9283.112,11940.501,11192.833,Day
2023-10-26 17:15:00,34.237,8.33,1.535,12799.484,91218.525,7144.092,6410.278,6245.388,3371.028,7661.625,7919.945,7484.245,7960.223,6411.444,6494.501,8249.778,6436.555,8470.555,7879.889,Day
2023-10-26 17:30:00,22.321,7.804,1.39,12800.436,54183.817,4451.911,3827.945,3750.057,2012.206,4779.387,4946.501,4608.025,5015.345,3874.445,3830.945,5157.778,3909.556,5354.611,4863.667,Day
2023-10-26 17:45:00,12.321,7.263,1.63,12781.695,24025.681,2160.111,1778.222,1685.668,880.332,2315.539,2433.001,2287.747,2589.001,1750.445,1639.001,2514.111,1863.999,2651.167,2423.613,Day
2023-10-26 18:00:00,5.963,6.783,1.694,12775.185,7640.986,928.549,678.501,599.778,413.451,990.887,1092.11,956.331,1139.029,714.945,510.889,1114.611,736.334,1167.611,1066.389,Day
2023-10-26 18:15:00,1.256,6.305,1.367,12845.423,-2121.683,237.333,103.944,100.165,100.63,273.095,304.667,256.317,344.536,193.667,116.223,299.555,173.111,353.223,311.111,Unknown
2023-10-26 18:30:00,-0.489,5.885,1.4,12840.159,-6127.903,33.269,21.167,22.333,20.933,25.047,31.555,25.223,46.333,21.555,20.0,21.555,23.555,30.445,23.111,Night
2023-10-26 18:45:00,-1.0,5.539,1.263,12824.915,-5064.265,17.5,20.0,17.5,20.0,18.75,20.0,17.5,19.5,17.5,18.888,20.0,20.0,20.0,20.0,Night
2023-10-26 19:00:00,-0.941,5.363,1.349,12807.311,-3182.522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 19:15:00,0.0,5.337,1.203,12842.817,-3238.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 19:30:00,-0.511,5.171,1.153,12862.797,-3204.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 19:45:00,0.0,5.107,1.299,12845.827,-3130.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 20:00:00,0.0,5.111,1.44,12869.051,-3236.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 20:15:00,0.0,5.065,1.418,12861.819,-3333.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 20:30:00,0.0,5.178,1.523,12828.38,-3280.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 20:45:00,0.0,5.206,1.391,12830.301,-3217.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 21:00:00,0.0,5.135,1.223,12855.674,-3230.978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 21:15:00,0.0,5.198,1.445,12785.312,-3178.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 21:30:00,0.0,5.256,1.707,12740.767,-2998.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 21:45:00,0.0,5.284,1.853,12749.581,-3152.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 22:00:00,0.0,5.199,1.537,12736.075,-3154.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 22:15:00,0.0,5.122,1.217,12757.972,-3217.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 22:30:00,0.0,4.987,1.007,12749.541,-3097.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 22:45:00,0.0,4.842,1.107,12770.751,-3038.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 23:00:00,0.0,4.912,1.495,12784.277,-3120.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 23:15:00,0.0,4.827,1.317,12814.259,-3128.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 23:30:00,-0.629,4.507,0.961,12745.401,-3091.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 23:45:00,-1.0,3.895,1.098,12758.467,-3017.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 00:00:00,-1.346,3.241,0.985,12782.965,-3061.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 00:15:00,-1.883,2.438,0.935,12769.378,-3076.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 00:30:00,-2.0,1.733,0.825,12757.675,-3010.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 00:45:00,-1.16,1.353,1.201,12768.681,-3062.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 01:00:00,-0.22,1.76,1.352,12800.71,-3135.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 01:15:00,-1.0,1.475,1.725,12720.469,-2961.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 01:30:00,-1.0,1.083,1.971,12735.374,-3028.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 01:45:00,-1.064,0.728,2.083,12719.131,-3080.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 02:00:00,-1.0,0.455,1.903,12703.29,-2999.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 02:15:00,-1.313,0.053,1.458,12687.703,-2999.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 02:30:00,-2.0,-0.465,1.247,12684.956,-3006.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 02:45:00,-1.845,-0.701,0.908,12705.347,-3063.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 03:00:00,-1.414,-0.719,0.956,12702.761,-2999.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 03:15:00,-1.0,-0.993,1.322,12689.649,-2996.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 03:30:00,-0.117,-0.605,1.63,12742.384,-3032.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 03:45:00,-0.876,-0.541,1.554,12754.156,-3104.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 04:00:00,-0.091,0.311,2.85,12729.221,-3024.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 04:15:00,0.773,3.141,3.057,12714.385,-3063.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 04:30:00,0.0,3.562,2.691,12752.091,-3133.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 04:45:00,0.0,4.165,2.45,12773.971,-3117.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 05:00:00,-0.417,3.651,2.187,12753.914,-2950.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 05:15:00,-0.131,3.201,1.536,12731.191,-3140.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 05:30:00,0.0,3.677,1.569,12775.709,-3120.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 05:45:00,0.0,3.653,1.72,12743.464,-3119.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 06:00:00,0.0,3.766,1.777,12752.283,-3166.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 06:15:00,0.0,3.639,2.107,12760.331,-3140.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 06:30:00,0.0,3.647,1.963,12769.561,-3171.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 06:45:00,0.0,3.927,2.298,12785.832,-3150.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 07:00:00,-0.464,3.539,2.21,12869.922,-3274.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 07:15:00,-0.321,2.954,2.42,12902.63,-3259.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 07:30:00,0.0,3.552,2.014,12861.043,-3370.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 07:45:00,0.311,2.765,2.141,12856.491,-1906.217,184.001,69.89,68.39,192.75,215.326,205.751,188.007,173.077,129.0,78.279,253.96,101.611,513.083,236.959,Night
2023-10-27 08:00:00,5.819,1.93,2.349,12888.048,12300.008,1170.063,802.5,877.167,505.543,1211.888,1214.835,1245.555,1338.679,982.723,850.832,1346.055,956.5,1375.723,1265.889,Day
2023-10-27 08:15:00,17.941,1.286,2.271,12860.384,44158.483,3591.067,2973.778,2923.055,1656.645,3692.333,3795.723,3993.889,3982.349,3079.888,3049.168,4036.111,3049.277,4047.168,3615.945,Day
2023-10-27 08:30:00,32.677,0.909,1.895,12840.377,96652.871,7657.088,5934.279,5910.222,3939.445,7775.715,7859.111,7653.574,7580.257,6470.611,7016.499,9485.111,7384.445,8190.111,8809.499,Day
2023-10-27 08:45:00,250.917,3.049,1.815,12837.621,347095.675,30603.0,26022.834,24960.778,15851.889,31491.791,12142.277,31899.506,30802.082,26430.667,29267.167,22261.945,27979.779,24454.666,20482.056,Day
2023-10-27 09:00:00,421.305,7.813,1.431,12859.199,590393.695,47920.191,47197.555,44124.167,24630.181,48489.359,19026.389,57881.777,51473.997,43713.612,47068.611,44621.389,45344.389,40246.555,37585.445,Day
2023-10-27 09:15:00,567.671,11.853,2.101,12844.847,824416.209,64687.762,68371.056,59973.61,32586.674,64109.411,36467.389,78793.445,70488.221,58446.5,63551.333,69564.112,60778.722,52544.387,54799.223,Day
2023-10-27 09:30:00,607.117,16.924,1.848,12831.098,933329.66,70503.501,75765.221,65108.0,34958.178,75051.889,55378.889,87077.714,77446.832,66123.001,68339.945,80271.11,65322.001,57017.334,66656.333,Day
2023-10-27 09:45:00,614.694,20.161,1.808,12833.237,987311.403,73251.261,78358.222,66846.444,35912.311,78082.175,69497.722,92723.08,84115.334,68777.444,69955.389,83253.055,66978.778,60568.055,71508.889,Day
2023-10-27 10:00:00,611.245,21.159,2.247,12737.753,1335502.925,103197.021,97128.722,88013.778,53430.651,102552.778,107830.389,110850.333,111929.769,93782.445,96345.445,117062.555,94505.111,91323.556,83259.723,Day
2023-10-27 10:15:00,612.93,21.917,1.631,12755.294,1640151.204,123405.695,119441.889,113368.944,63112.681,116594.739,133580.833,136689.001,129054.331,115598.945,123375.668,149276.778,119103.223,117975.0,101469.277,Day
2023-10-27 10:30:00,609.799,21.636,2.227,12748.017,1650930.755,123974.334,118854.055,112999.833,62974.676,116732.323,136530.999,137187.943,129230.27,115466.944,122906.834,148870.0,118815.501,124930.944,103934.667,Day
2023-10-27 10:45:00,596.39,20.701,2.644,12717.963,1634516.347,122991.32,116949.166,111392.667,62128.161,115386.08,135822.945,135771.445,128005.791,113858.611,120427.889,146273.945,116649.723,127039.165,104834.277,Day
2023-10-27 11:00:00,571.909,19.503,3.36,12681.55,1586168.953,120546.755,112387.945,108342.666,60526.671,113089.101,129782.389,133205.734,126005.477,110228.945,115754.221,140709.668,111791.887,125994.278,103246.333,Day
2023-10-27 11:15:00,551.142,18.982,3.132,12698.315,1553340.548,117000.613,107783.945,103253.723,58108.203,109442.555,130532.278,128125.184,121948.999,106278.887,111401.501,137774.889,108852.446,127052.445,105199.889,Day
