Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"Schneider XC 680kW Inverter - 1, Active Power","Schneider XC 680kW Inverter - 2, Active Power","Schneider XC 680kW Inverter - 3, Active Power","Schneider XC 680kW Inverter - 4, Active Power","Schneider XC 680kW Inverter - 5, Active Power","Schneider XC 680kW Inverter - 6, Active Power","Schneider XC 680kW Inverter - 7, Active Power","Schneider XC 680kW Inverter - 8, Active Power",Day/Night
2023-10-26 11:30:00,822.6842,81.3258,1,13.753,4198.401,547.7367,539.86,444.0167,531.5467,531.8367,532.9767,541.81,540.2767,Day
2023-10-26 11:45:00,775.9843,82.04797,1,13.75956,3804.751,530.63,525.63,431.0233,493.28,475.31,461.8033,453.9567,442.7433,Day
2023-10-26 12:00:00,912.3895,82.83039,2,13.78789,4268.406,600.1767,605.2167,506.6933,528.6033,552.0634,520.0,517.4833,456.72,Day
2023-10-26 12:15:00,1001.313,83.11646,2,13.78256,4499.114,584.4033,611.4133,541.25,580.4667,564.8533,544.3467,554.4767,534.9833,Day
2023-10-26 12:30:00,931.9894,83.57249,3,13.77967,4438.513,527.9,539.1733,485.6633,565.2,563.3967,595.69,586.0867,592.9267,Day
2023-10-26 12:45:00,852.845,86.04663,3,13.768,4115.866,496.31,498.7833,438.8767,528.2733,512.5267,545.99,541.4733,568.2067,Day
2023-10-26 13:00:00,554.2938,83.85794,3,13.74522,2901.853,317.45,321.0033,293.0467,376.1267,400.62,418.7667,426.8267,361.09,Day
2023-10-26 13:15:00,704.09,83.5544,2,13.71522,3552.532,429.8133,419.2633,351.67,430.0067,475.69,470.1833,504.15,488.2767,Day
2023-10-26 13:30:00,909.3651,84.9968,1,13.71178,3964.259,532.0833,545.49,484.96,498.87,492.76,466.4633,456.8133,502.5767,Day
2023-10-26 13:45:00,366.245,83.51679,2,13.74944,2128.313,243.1667,242.0967,220.9467,250.5033,268.7667,260.27,288.6433,364.44,Day
2023-10-26 14:00:00,958.9503,85.72421,2,13.71344,4228.487,625.4867,626.4633,513.26,505.67,547.0133,472.4867,489.6533,468.0067,Day
2023-10-26 14:15:00,810.0789,88.23382,3,13.76378,4149.097,443.78,469.4333,424.8733,556.0233,569.4133,564.46,567.21,569.0133,Day
2023-10-26 14:30:00,749.0127,88.76247,3,13.69311,3458.258,446.8367,483.4467,406.28,446.2333,443.3533,415.56,414.15,411.07,Day
2023-10-26 14:45:00,313.8834,87.12442,2,13.74922,1681.379,278.5533,264.02,195.55,199.4733,208.96,189.04,190.11,165.3367,Day
2023-10-26 15:00:00,752.3683,87.14426,3,13.75855,3675.786,509.2267,511.16,426.7533,474.4767,484.2,445.7333,448.24,390.57,Day
2023-10-26 15:15:00,454.51,87.91269,4,13.76233,2100.708,311.6467,311.87,253.17,268.0833,265.47,245.7367,234.95,215.51,Day
2023-10-26 15:30:00,493.7223,86.50016,1,13.72378,2845.196,391.1367,381.23,311.1033,348.29,366.76,354.3133,359.0433,342.3767,Day
2023-10-26 15:45:00,535.8287,87.16534,2,13.73922,2478.722,400.55,387.8767,299.6167,307.9233,324.46,264.0367,267.24,233.4467,Day
2023-10-26 16:00:00,574.8223,87.45525,3,13.73689,2943.133,380.7433,385.0167,324.4633,375.1067,378.23,374.3133,375.72,354.9467,Day
2023-10-26 16:15:00,506.6697,87.94891,4,13.725,2598.903,333.36,338.8033,285.2,328.7933,330.7,329.02,330.2567,326.7567,Day
2023-10-26 16:30:00,424.6476,87.77573,3,13.74589,2168.835,276.33,282.1,238.4933,275.6,276.25,275.3633,276.1433,272.26,Day
2023-10-26 16:45:00,353.6166,87.78389,3,13.734,1789.584,224.3533,231.5233,196.1067,227.5433,226.7033,228.73,229.0167,229.6067,Day
2023-10-26 17:00:00,288.853,87.52783,3,13.746,1420.981,172.22,182.12,157.0367,182.2533,180.7233,183.62,183.3333,184.3133,Day
2023-10-26 17:15:00,227.2733,87.04884,2,13.73767,1059.244,120.8367,132.8167,118.8833,138.0367,136.21,139.3767,138.7667,140.1467,Day
2023-10-26 17:30:00,167.3044,85.76511,2,13.72333,674.806,65.53,83.16,76.40667,88.48333,84.46333,92.95333,95.38667,96.00333,Day
2023-10-26 17:45:00,108.928,84.15565,0,13.71245,291.6357,29.74667,34.72333,29.71333,35.65333,40.37,43.33667,43.03333,45.31333,Day
2023-10-26 18:00:00,59.61578,80.76947,0,13.719,119.3747,14.19667,15.83667,12.87667,14.50667,18.06667,17.5,18.78,18.89667,Day
2023-10-26 18:15:00,14.79401,76.50269,0,13.72311,13.30067,2.756667,3.283333,2.483333,3.356667,3.276667,3.45,3.17,3.606667,Day
2023-10-26 18:30:00,2.962905,72.16537,0,13.72067,-22.70367,-1.69,-1.276667,-1.336667,-0.9366667,-1.303333,-1.1,-1.57,-1.103333,Day
2023-10-26 18:45:00,0.5793807,68.74094,0,13.72766,-34.87233,-3.16,-2.753333,-2.636667,-2.433333,-2.81,-2.646667,-3.166667,-2.656667,Night
2023-10-26 19:00:00,-0.08239333,66.27068,0,13.71344,-27.85533,-2.26,-1.78,-1.813333,-1.49,-1.91,-1.876667,-2.133333,-1.803333,Night
2023-10-26 19:15:00,-0.1491989,64.84902,0,13.68989,-13.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 19:30:00,-0.1634148,63.99012,0,13.70122,-13.22033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 19:45:00,-0.1915181,63.35988,0,13.72278,-13.26467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 20:00:00,-0.2945792,62.59073,0,13.74211,-13.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 20:15:00,-0.2394843,61.985,0,13.73311,-13.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 20:30:00,-0.1618468,61.30857,0,13.69022,-13.19933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 20:45:00,-0.2285721,60.84002,0,13.66911,-13.14833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 21:00:00,-0.2698696,60.5532,0,13.66611,-13.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 21:15:00,-0.2869061,59.91945,0,13.67567,-13.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 21:30:00,-0.2872303,59.18456,0,13.67966,-13.17567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 21:45:00,-0.2835242,58.82965,0,13.66789,-13.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 22:00:00,-0.2338464,58.56175,0,13.66489,-13.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 22:15:00,-0.2983546,58.33543,0,13.66133,-13.14533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 22:30:00,-0.2544824,57.75066,0,13.67155,-13.17133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 22:45:00,-0.2053238,57.23294,0,13.664,-13.14967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 23:00:00,-0.2352205,57.03049,0,13.677,-13.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 23:15:00,-0.3024237,56.75414,0,13.67645,-13.18533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 23:30:00,-0.2266327,56.61098,0,13.65645,-13.14367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 23:45:00,-0.2834597,56.45606,0,13.65444,-13.13867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 00:00:00,-0.2367708,56.1684,0,13.685,-13.21067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 00:15:00,-0.2211861,55.91276,0,13.69867,-13.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 00:30:00,-0.3028559,55.35754,0,13.69978,-13.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 00:45:00,-0.2613488,55.03791,0,13.68978,-13.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 01:00:00,-0.0991058,54.7412,0,13.69589,-13.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 01:15:00,-0.2358796,54.54527,0,13.69156,-13.21267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 01:30:00,-0.2821012,54.38768,0,13.689,-13.20467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 01:45:00,-0.0070052,54.64705,0,13.69022,-13.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 02:00:00,-0.3842786,54.55048,0,13.69156,-13.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 02:15:00,-0.2965881,54.20897,0,13.691,-13.23133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 02:30:00,-0.2329825,53.93765,0,13.69711,-13.24133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 02:45:00,-0.2662215,53.72195,0,13.69856,-13.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 03:00:00,-0.2572725,53.51939,0,13.70078,-13.26133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 03:15:00,-0.2573651,53.44066,0,13.702,-13.26467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 03:30:00,-0.294344,53.18839,0,13.70289,-13.26067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 03:45:00,-0.2912363,52.85119,0,13.70333,-13.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 04:00:00,-0.3067861,52.72087,0,13.70522,-13.26867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 04:15:00,-0.2700218,52.72943,0,13.70222,-13.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 04:30:00,-0.2931686,52.77954,0,13.70844,-13.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 04:45:00,-0.2207509,52.85226,0,13.70667,-13.26767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 05:00:00,-0.218187,53.0322,0,13.68922,-13.22833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 05:15:00,-0.2794857,53.07433,0,13.69233,-13.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 05:30:00,-0.3146725,53.23698,0,13.67967,-13.20967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 05:45:00,-0.2909638,53.36281,0,13.66422,-13.17867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 06:00:00,-0.2834645,53.27456,0,13.63911,-13.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 06:15:00,-0.1942686,52.97751,0,13.68878,-13.23733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 06:30:00,-0.2757961,52.88712,0,13.66522,-13.17733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 06:45:00,-0.265028,53.00373,0,13.67544,-13.19867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 07:00:00,-0.1761416,53.15082,0,13.652,-13.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 07:15:00,0.7457815,53.14115,0,13.70267,-15.40333,-0.4566667,-0.28,-0.3633333,-0.1466667,-0.8266667,-0.17,-0.3666667,-0.1833333,Night
2023-10-27 07:30:00,6.293395,53.39328,0,13.70856,21.303,4.083333,4.39,3.413333,4.453333,4.303333,4.276667,3.846667,4.133333,Day
2023-10-27 07:45:00,26.04437,53.74746,0,13.71689,115.8767,18.0,17.4,13.74,16.20333,15.93,15.74,15.06,14.88,Day
2023-10-27 08:00:00,59.64932,54.39517,0,13.69978,300.9713,43.47667,41.17667,34.34667,42.13,40.47333,38.98667,37.29667,33.42667,Day
2023-10-27 08:15:00,122.9148,55.75142,0,13.715,644.4407,90.10333,88.33,73.68,87.48,84.36,83.06,79.81667,65.82333,Day
2023-10-27 08:30:00,195.1334,57.31218,0,13.72267,1052.373,142.27,140.39,116.99,142.06,137.78,133.0,128.2133,117.5167,Day
2023-10-27 08:45:00,263.2909,59.14883,0,13.70678,1444.911,194.6633,194.64,158.7167,185.8633,182.2967,175.56,180.1967,177.2067,Day
2023-10-27 09:00:00,349.7048,60.95511,0,13.65933,1907.638,256.5867,253.7967,211.81,248.1967,245.81,238.3033,233.5433,223.16,Day
2023-10-27 09:15:00,393.6337,63.33901,0,13.704,2161.077,280.1233,278.7933,234.7333,276.3133,280.5033,270.6633,274.6,268.6867,Day
2023-10-27 09:30:00,444.8706,65.48642,0,13.71767,2393.599,309.32,306.2567,258.1133,303.3733,309.36,301.4,306.2933,303.3233,Day
2023-10-27 09:45:00,397.9534,66.84124,0,13.70267,2277.676,298.1133,294.4133,246.5,288.97,292.5433,285.9233,288.4167,287.5367,Day
2023-10-27 10:00:00,500.2928,68.73059,0,13.69833,2740.497,356.24,352.1867,295.7333,347.71,352.1567,344.6267,348.1,347.2533,Day
2023-10-27 10:15:00,591.593,71.07066,0,13.67522,3157.559,407.8267,405.36,341.71,399.21,407.5267,396.92,403.2467,400.07,Day
2023-10-27 10:30:00,601.3293,73.20375,0,13.66489,3142.126,404.65,402.6833,339.3367,397.8233,403.7833,396.93,401.1667,401.0333,Day
2023-10-27 10:45:00,695.701,75.46566,0,13.72945,3728.062,482.9,480.2333,404.68,471.3133,479.7767,469.8367,474.8733,473.1367,Day
2023-10-27 11:00:00,772.4651,77.58272,0,13.72322,3966.596,512.6667,510.7933,428.8933,499.9733,512.0667,499.26,507.0633,504.52,Day
2023-10-27 11:15:00,802.5388,79.10509,0,13.71245,4087.444,527.99,526.5833,442.2067,514.66,527.7933,514.0566,522.74,520.9667,Day
2023-10-27 11:30:00,832.3616,81.18014,2,13.71278,4205.268,542.2767,541.81,455.6833,529.4267,542.5267,529.38,538.6,536.4567,Day
2023-10-27 11:45:00,845.7824,82.24747,2,13.72767,4282.093,552.5833,552.54,465.9833,539.2633,552.3333,538.6334,548.5133,545.9067,Day
2023-10-27 12:00:00,874.2803,82.50079,2,13.73389,4390.044,565.7433,566.1467,476.9333,552.57,566.2267,553.0267,562.8666,561.1733,Day
2023-10-27 12:15:00,883.748,83.43546,2,13.72922,4428.239,570.4633,570.5034,481.71,557.3967,571.21,558.2733,568.2867,566.7133,Day
2023-10-27 12:30:00,906.6232,83.89402,2,13.72944,4501.01,580.55,580.84,489.4633,565.71,580.9733,567.1866,577.9434,575.93,Day
2023-10-27 12:45:00,936.5814,84.91727,2,13.727,4612.255,594.5467,596.6967,502.35,579.3233,595.03,581.0233,592.11,590.6033,Day
2023-10-27 13:00:00,978.8796,86.19645,2,13.71889,4765.735,615.0667,619.4133,520.9933,599.5867,614.2333,600.5067,609.7233,608.3433,Day
2023-10-27 13:15:00,982.278,87.01024,2,13.71878,4677.019,615.0566,605.5167,504.0567,572.1033,609.3967,579.7067,610.55,601.8933,Day
2023-10-27 13:30:00,779.2562,87.03241,3,13.69167,3797.203,499.07,492.72,420.6033,479.8033,489.5933,470.0567,481.3933,479.18,Day
2023-10-27 13:45:00,766.5861,86.60435,3,13.69289,3839.774,501.3833,475.7033,395.5533,458.3733,495.7767,482.4533,514.6967,530.87,Day
2023-10-27 14:00:00,607.2012,85.97073,3,13.70156,2954.994,395.6967,388.2967,327.7633,373.5733,376.63,373.9533,372.38,360.2667,Day
2023-10-27 14:15:00,776.2758,85.73514,3,13.70856,3726.047,458.3833,454.9733,398.4167,490.9867,493.8033,496.62,460.0367,483.55,Day
2023-10-27 14:30:00,646.7205,85.72366,2,13.715,3223.731,436.5633,426.8167,353.81,397.4733,420.2167,408.8133,406.49,386.58,Day
2023-10-27 14:45:00,842.3627,86.81888,2,13.70867,4260.436,550.2567,554.93,466.8467,538.1567,548.2867,536.1567,542.83,537.85,Day
2023-10-27 15:00:00,811.43,88.23019,2,13.73767,4043.795,517.9233,524.65,440.9667,509.06,517.0,511.5033,516.8933,517.5733,Day
2023-10-27 15:15:00,660.876,87.83495,3,13.74455,3314.605,398.2067,396.97,335.7633,394.57,433.7233,427.4633,463.9767,471.7467,Day
2023-10-27 15:30:00,282.3175,86.00233,1,13.70922,1351.001,173.41,186.1433,158.2967,184.0733,162.2833,173.3467,156.67,162.5133,Day
2023-10-27 15:45:00,293.9094,84.76311,2,13.70433,1483.268,201.2267,187.2367,161.5133,196.2033,191.25,199.9267,176.8233,176.19,Day
2023-10-27 16:00:00,568.5664,86.49174,3,13.72089,3018.352,390.7133,396.0767,332.86,386.2633,383.7467,377.8233,379.2833,377.08,Day
2023-10-27 16:15:00,506.1388,87.03188,3,13.71655,2609.378,331.6133,336.4933,283.31,328.9667,331.9,331.0733,334.4167,335.48,Day
2023-10-27 16:30:00,295.9334,85.96776,2,13.70589,1567.478,189.31,195.27,166.5867,197.6167,201.1033,203.76,206.3833,212.9067,Day
2023-10-27 16:45:00,369.5881,86.34882,1,13.70167,1873.85,235.2333,243.8933,206.7633,241.2133,236.4233,242.0167,235.0633,237.0467,Day
2023-10-27 17:00:00,292.2297,87.61131,1,13.68856,1428.098,171.0433,182.2633,158.0167,184.7033,181.87,186.8533,184.2333,183.9067,Day
2023-10-27 17:15:00,229.2512,87.26128,1,13.73322,1080.726,122.54,136.2167,121.6167,141.6833,137.8733,141.21,141.6667,143.8533,Day
2023-10-27 17:30:00,170.212,86.44569,0,13.72578,678.399,67.21,83.98,76.03667,87.47,84.15,94.06333,96.13333,97.11333,Day
2023-10-27 17:45:00,101.3874,84.07951,0,13.72344,256.3477,26.95667,30.97333,26.52333,31.60667,36.44,37.17333,37.69,39.58667,Day
2023-10-27 18:00:00,34.10127,79.90176,0,13.74145,64.49567,8.696667,9.636666,7.7,9.126667,10.11333,10.06333,10.35333,10.59667,Day
2023-10-27 18:15:00,7.899026,75.64952,0,13.75233,-3.162667,0.7466667,1.226667,0.78,1.423333,1.233333,1.4,0.9866667,1.473333,Day
2023-10-27 18:30:00,1.881616,71.81049,0,13.67989,-28.47833,-2.403333,-1.996667,-1.93,-1.673333,-2.02,-1.81,-2.313333,-1.833333,Day
2023-10-27 18:45:00,0.1124969,68.80044,0,13.68145,-35.08267,-3.216667,-2.823333,-2.64,-2.48,-2.826667,-2.68,-3.173333,-2.67,Night
2023-10-27 19:00:00,-0.01978449,66.56606,0,13.73156,-18.703,-0.96,-0.4033333,-0.77,-0.1866667,-0.7566667,-0.8366666,-0.92,-0.69,Night
2023-10-27 19:15:00,-0.2278312,64.97143,0,13.73022,-13.28833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 19:30:00,-0.118532,63.74158,0,13.72389,-13.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 19:45:00,0.04551316,62.78104,0,13.72833,-13.28033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 20:00:00,-0.2722996,62.82157,0,13.67833,-13.17733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 20:15:00,-0.3764009,63.02788,0,13.67189,-13.16033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 20:30:00,-0.3950369,62.94585,0,13.69022,-13.20767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 20:45:00,-0.3981131,63.23098,0,13.69167,-13.21667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 21:00:00,-0.3556605,63.16588,0,13.64389,-13.11967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 21:15:00,-0.3328106,62.62116,0,13.655,-13.14133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 21:30:00,-0.2642427,61.89938,0,13.655,-13.14067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 21:45:00,-0.2892893,61.41858,0,13.67389,-13.18133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 22:00:00,-0.2792774,60.68544,0,13.66789,-13.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 22:15:00,-0.2546679,60.13913,0,13.65667,-13.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 22:30:00,-0.2655362,59.6647,0,13.66255,-13.15533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 22:45:00,-0.2491065,59.42727,0,13.66078,-13.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 23:00:00,-0.2913114,59.18124,0,13.66311,-13.15767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 23:15:00,-0.2825743,58.67433,0,13.66567,-13.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 23:30:00,-0.305193,58.32925,0,13.68411,-13.21167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 23:45:00,-0.2384014,58.05633,0,13.68222,-13.21067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 00:00:00,-0.3144225,57.92097,0,13.68622,-13.21233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 00:15:00,-0.1769833,57.64867,0,13.70122,-13.25533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 00:30:00,-0.2958125,57.40315,0,13.71355,-13.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 00:45:00,-0.2019366,57.15861,0,13.72589,-13.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 01:00:00,-0.2890225,56.84114,0,13.73956,-13.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 01:15:00,-0.2923456,56.58583,0,13.73744,-13.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 01:30:00,-0.2666759,56.40229,0,13.74067,-13.35067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 01:45:00,-0.2101653,56.50037,0,13.74856,-13.36967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 02:00:00,-0.2268587,56.38683,0,13.74556,-13.36833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 02:15:00,-0.3127612,55.94837,0,13.753,-13.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 02:30:00,-0.3475176,55.70741,0,13.75678,-13.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 02:45:00,-0.3259139,55.44633,0,13.76556,-13.401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 03:00:00,-0.2821931,55.32444,0,13.76555,-13.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 03:15:00,-0.2145189,55.2466,0,13.76589,-13.40533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 03:30:00,-0.245752,55.32225,0,13.76611,-13.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 03:45:00,-0.3011102,55.06352,0,13.77222,-13.413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 04:00:00,-0.215251,54.86399,0,13.77022,-13.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 04:15:00,-0.2303428,54.60598,0,13.77022,-13.41633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 04:30:00,-0.2027011,54.55494,0,13.77,-13.42633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 04:45:00,-0.3235171,54.3632,0,13.76378,-13.39433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 05:00:00,-0.3312025,54.27835,0,13.76278,-13.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 05:15:00,-0.2609626,54.12622,0,13.76478,-13.41433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 05:30:00,-0.2838655,54.08745,0,13.76333,-13.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 05:45:00,-0.2698543,54.02184,0,13.75233,-13.36267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 06:00:00,-0.2783898,53.98738,0,13.72822,-13.33067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 06:15:00,-0.2982314,53.88259,0,13.72167,-13.32933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 06:30:00,-0.1513886,53.87963,0,13.71589,-13.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 06:45:00,-0.3324404,53.88244,0,13.71455,-13.27833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 07:00:00,-0.2118433,53.78363,0,13.69811,-13.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 07:15:00,0.8708487,53.73552,0,13.69522,-15.06633,-0.36,-0.19,-0.3,-0.1133333,-0.79,-0.14,-0.3633333,-0.19,Night
2023-10-28 07:30:00,6.703567,53.83405,0,13.69422,19.30333,4.11,4.293334,3.223333,4.02,4.04,3.896667,3.643333,3.753333,Day
2023-10-28 07:45:00,31.20075,54.29451,0,13.69456,123.0157,20.16333,19.14667,15.16333,16.79667,17.37667,15.85667,15.99333,13.55,Day
2023-10-28 08:00:00,74.25313,55.50905,0,13.69133,325.768,49.36,43.30667,36.54,45.46667,44.45333,43.32333,42.5,30.94667,Day
2023-10-28 08:15:00,137.3788,57.2499,0,13.70022,691.226,101.9667,96.03667,78.12666,90.95333,88.21,86.34333,91.54667,66.20667,Day
2023-10-28 08:30:00,220.2895,59.07827,0,13.70989,1171.754,159.7067,155.2167,130.58,144.69,152.35,151.9267,153.9567,129.29,Day
2023-10-28 08:45:00,283.683,61.54117,0,13.71478,1541.627,202.7067,198.53,166.97,198.22,198.11,194.98,196.7333,189.7333,Day
2023-10-28 09:00:00,340.4325,64.27914,0,13.70789,1849.5,242.0433,237.9233,199.9933,236.6433,238.7767,232.62,234.73,230.5433,Day
2023-10-28 09:15:00,408.9907,66.5172,0,13.69478,2238.822,291.93,287.69,241.7967,285.3333,289.4267,280.7467,284.0467,280.78,Day
2023-10-28 09:30:00,468.5764,68.75651,2,13.68534,2578.681,334.5033,331.4667,278.1633,327.8833,332.6133,323.8633,327.5933,324.92,Day
