Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"Sungrow SG 125HV Inverter - 1, Line kW","Sungrow SG 125HV Inverter - 2, Line kW","Sungrow SG 125HV Inverter - 3, Line kW","Sungrow SG 125HV Inverter - 4, Line kW","Sungrow SG 125HV Inverter - 5, Line kW","Sungrow SG 125HV Inverter - 6, Line kW","Sungrow SG 125HV Inverter - 7, Line kW","Sungrow SG 125HV Inverter - 8, Line kW","Sungrow SG 125HV Inverter - 9, Line kW","Sungrow SG 125HV Inverter - 10, Line kW","Sungrow SG 125HV Inverter - 11, Line kW","Sungrow SG 125HV Inverter - 12, Line kW","Sungrow SG 125HV Inverter - 13, Line kW","Sungrow SG 125HV Inverter - 14, Line kW","Sungrow SG 125HV Inverter - 15, Line kW","Sungrow SG 125HV Inverter - 16, Line kW",Day/Night
2023-10-28 10:30:00,735.963,107.584,2.49333,13.62177,1497.79,0.0,106.718,113.686,114.558,114.121,114.488,114.483,114.958,0.0,114.448,57.6321,114.587,114.427,106.56,107.07,107.615,Day
2023-10-28 10:45:00,732.301,107.369,3.22333,13.63197,1487.86,0.0,105.717,112.599,113.61,113.236,113.664,113.674,114.147,0.0,113.843,57.3826,113.984,113.825,106.098,106.491,107.012,Day
2023-10-28 11:00:00,731.271,107.213,3.11,13.62913,1475.79,0.0,104.643,111.312,112.67,112.354,112.813,112.823,113.307,0.0,112.895,56.9243,113.167,113.063,105.405,105.791,106.23,Day
2023-10-28 11:15:00,724.689,106.739,3.26667,13.6104,1456.83,0.0,103.2,109.471,111.336,111.04,111.459,111.481,111.966,0.0,111.339,56.1525,111.632,111.615,103.983,104.429,104.842,Day
2023-10-28 11:30:00,718.111,106.39,3.79667,13.61877,1436.64,0.0,101.732,107.178,109.725,109.577,109.96,110.041,110.517,0.0,109.841,55.3868,110.174,110.239,102.743,103.138,103.557,Day
2023-10-28 11:45:00,730.26,105.2,5.37667,13.62403,1461.0,0.0,103.642,108.394,111.894,111.734,111.805,111.947,112.581,0.0,111.624,56.2693,111.916,111.993,104.434,104.888,105.221,Day
2023-10-28 12:00:00,563.173,102.0075,5.50667,13.60333,1114.57,0.0,80.3868,83.2807,86.3666,86.0021,84.7305,85.6658,86.606,0.0,83.5763,42.6461,85.2946,85.0765,79.225,77.8179,79.6049,Day
2023-10-28 12:15:00,678.969,97.4985,5.47667,13.66307,1367.7,0.0,95.1419,98.7991,105.086,105.655,106.627,107.639,108.892,0.0,99.9162,50.7509,101.888,103.846,98.1045,99.597,100.422,Day
2023-10-28 12:30:00,708.84,100.9215,5.67333,13.6099,1379.57,0.0,96.9783,98.0426,105.468,105.4,105.226,105.258,104.864,0.0,106.438,53.7499,107.111,107.375,99.8159,99.8605,99.8993,Day
2023-10-28 12:45:00,699.778,102.355,5.78,13.60757,1372.04,0.0,96.7237,96.1042,105.152,105.086,105.64,105.776,106.293,0.0,105.207,53.0701,105.763,106.028,98.7989,99.1703,99.5313,Day
2023-10-28 13:00:00,666.789,103.6885,5.95,13.60063,1311.52,0.0,94.295,91.5108,101.231,100.706,100.97,100.322,99.8146,0.0,102.373,51.1363,101.254,101.687,94.0458,94.6942,94.3049,Day
2023-10-28 13:15:00,700.303,108.0215,5.06333,13.5903,1356.88,0.0,96.281,91.6995,104.508,104.21,104.287,104.001,104.402,0.0,104.812,52.8995,105.251,105.599,98.3509,98.7112,99.2071,Day
2023-10-28 13:30:00,714.084,109.76,5.65333,13.58653,1380.89,0.0,98.1094,91.2276,106.455,106.373,106.874,106.949,107.467,0.0,106.406,53.7987,106.848,107.193,99.8196,100.275,100.923,Day
2023-10-28 13:45:00,706.345,112.949,5.07333,13.63437,1361.99,0.0,96.9548,87.7163,105.271,105.119,105.62,105.683,106.11,0.0,105.243,53.2054,105.677,105.955,98.6892,99.0731,99.8295,Day
2023-10-28 14:00:00,710.388,113.8285,4.78333,13.62033,1367.14,0.0,97.6154,85.9769,105.898,105.67,106.177,106.236,106.61,0.0,105.869,53.6022,106.293,106.522,99.1756,99.5296,100.367,Day
2023-10-28 14:15:00,709.73,114.411,4.49667,13.60837,1376.71,0.0,98.5601,84.6651,106.865,106.591,107.154,107.203,107.523,0.0,106.622,54.2127,107.1,107.326,100.016,100.284,101.183,Day
2023-10-28 14:30:00,720.166,116.425,3.29333,13.6189,1391.66,0.0,99.7083,83.957,108.072,107.704,108.286,108.396,108.758,0.0,108.048,55.1772,108.481,108.73,101.317,101.686,102.541,Day
2023-10-28 14:45:00,729.159,113.642,5.16667,13.5953,1411.5,0.0,101.26,84.2695,109.69,109.362,110.024,110.15,110.51,0.0,109.211,56.1728,109.814,110.046,102.612,103.032,104.297,Day
2023-10-28 15:00:00,735.518,114.5645,4.19667,13.5922,1424.14,0.0,102.325,84.8714,110.661,110.315,110.988,111.116,111.493,0.0,110.245,56.6244,110.812,111.12,103.561,103.98,105.299,Day
2023-10-28 15:15:00,739.367,115.6195,3.43,13.59683,1431.59,0.0,102.982,85.3829,111.29,110.895,111.589,111.748,112.187,0.0,110.788,56.6271,111.361,111.648,104.088,104.562,106.019,Day
2023-10-28 15:30:00,742.118,117.1,3.93667,13.58623,1443.03,0.0,103.923,86.0481,112.087,111.687,112.361,112.483,112.893,0.0,111.738,57.1426,112.28,112.632,105.012,105.49,107.081,Day
2023-10-28 15:45:00,738.123,118.151,3.47333,13.57963,1437.87,0.0,103.452,85.7458,111.802,111.425,112.095,112.19,112.585,0.0,111.233,57.0164,111.701,112.089,104.478,104.989,106.853,Day
2023-10-28 16:00:00,731.483,117.3595,3.11333,13.60377,1427.97,0.0,102.673,85.1469,111.02,110.673,111.342,111.517,111.887,0.0,110.306,56.6442,110.775,111.161,103.708,104.383,106.421,Day
2023-10-28 16:15:00,712.166,117.199,3.13667,13.60447,1390.48,0.0,100.15,83.1049,108.268,107.894,108.592,108.758,109.198,0.0,107.166,55.1607,107.615,107.954,100.783,101.41,103.718,Day
2023-10-28 16:30:00,699.77,116.0735,3.15333,13.60237,1364.51,0.0,97.4652,81.219,105.911,105.517,106.2,106.239,106.643,0.0,105.721,54.5937,106.159,106.362,99.2572,99.8481,102.174,Day
2023-10-28 16:45:00,633.915,113.1355,2.79333,13.5944,1219.18,0.0,82.9844,70.8922,91.8267,94.8457,95.9899,96.2632,96.7292,0.0,95.3832,48.8796,95.859,95.9458,89.2125,89.5533,91.4311,Day
2023-10-28 17:00:00,502.089,105.6195,4.10333,13.58063,936.219,0.0,63.9132,55.7655,70.9797,74.812,76.1623,76.5757,77.2746,0.0,69.813,35.5991,70.8923,71.4838,67.0548,67.6021,70.5454,Day
2023-10-28 17:15:00,386.461,99.1071,3.60667,13.57013,714.544,0.0,47.5161,40.8985,52.5324,55.7533,56.9689,57.221,57.7899,0.0,55.8638,28.3373,56.3092,56.6182,52.7714,52.649,53.17,Day
2023-10-28 17:30:00,260.831,91.45785,4.48667,13.5666,454.843,0.0,30.1622,25.4427,33.8076,35.81,36.8719,36.9234,37.4954,0.0,35.7909,18.1306,36.1582,36.4221,33.8921,33.2458,33.5138,Day
2023-10-28 17:45:00,148.705,84.9823,3.11,13.56597,228.671,0.0,14.97,12.3715,17.6343,18.5198,18.9981,18.9831,19.6408,0.0,18.2735,9.08127,18.7918,19.0472,17.4013,16.8413,16.3428,Day
2023-10-28 18:00:00,53.4037,78.7494,2.09,13.5718,72.2177,0.0,4.92177,4.6249,6.02813,6.17693,6.5893,6.5197,6.35173,0.0,6.15877,2.68687,6.46033,6.51753,5.92877,5.82267,5.8266,Day
2023-10-28 18:15:00,7.42933,73.06855,1.94333,13.5671,13.698,,1.4426,1.50997,1.5645,1.70683,1.76087,1.70557,1.73843,,1.58233,0.806433,1.75833,1.76033,1.5726,1.60417,1.5483,Day
2023-10-28 18:30:00,-6.174,67.65775,0.513333,13.56327,-2.0059,0.0,0.317467,0.319433,0.3015,0.4265,0.477367,0.435233,0.468933,0.0,0.313233,0.128933,0.4998,0.480067,0.377267,0.4223,0.3347,Night
2023-10-28 18:45:00,-7.692,63.6148,0.0,13.56253,-3.85107,0.0,0.0,0.0,0.0,0.0,0.00473333,0.0,0.00153333,0.0,0.0,0.0,0.0116667,0.00516667,0.0,0.0,0.0,Night
2023-10-28 19:00:00,-6.17933,61.43495,0.0,13.57467,-3.87193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 19:15:00,-5.219,60.30885,0.0,13.5753,-3.85727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 19:30:00,-4.02867,59.4748,0.0,13.58457,-3.8369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 19:45:00,-3.305,59.07105,0.296667,13.6035,-3.85803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 20:00:00,-3.352,58.4851,0.363333,13.6367,-3.88683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 20:15:00,-2.98833,57.91655,0.56,13.63413,-3.88623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 20:30:00,-2.38667,57.2986,0.0,13.64743,-3.9232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 20:45:00,-1.596,56.991,0.0,13.63297,-4.04463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 21:00:00,-1.78533,56.80695,0.0,13.58443,-3.99813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 21:15:00,-1.20567,56.44715,0.0,13.5737,-3.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 21:30:00,-1.06533,56.1752,0.0,13.59817,-4.0104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 21:45:00,-1.708,55.8795,0.0,13.58767,-3.98583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 22:00:00,-0.754,55.788,0.0,13.59103,-3.99337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 22:15:00,-1.459,55.69185,0.0,13.5989,-4.00393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 22:30:00,-1.20667,55.5444,0.0,13.60443,-4.00433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 22:45:00,-1.714,55.46845,0.433333,13.59757,-3.99367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 23:00:00,-1.484,54.8944,0.173333,13.59907,-4.00953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 23:15:00,0.169667,55.36775,0.346667,13.6035,-4.01043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 23:30:00,0.163667,56.9516,1.11333,13.6082,-4.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 23:45:00,-1.01233,57.82685,1.25333,13.60743,-4.02357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-29 00:00:00,-1.138,58.26445,1.26333,13.6052,-4.02153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-29 00:15:00,-1.77333,58.05205,0.18,13.61867,-4.03587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-29 00:30:00,-1.391,57.40845,0.0366667,13.61823,-4.03163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-29 00:45:00,-0.757667,57.2931,0.0,13.62653,-4.04267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-29 01:00:00,-0.891333,57.4121,0.356667,13.6345,-4.0529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-29 01:15:00,-1.37,56.98455,0.656667,13.64103,-4.05473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-29 01:30:00,-1.23067,56.7584,0.886667,13.6308,-4.05003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-29 01:45:00,-1.082,56.5323,0.993333,13.64257,-4.0586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-29 02:00:00,-1.46633,56.4554,1.08333,13.6538,-4.06957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-29 02:15:00,-1.21433,55.7706,0.693333,13.65363,-4.0652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-29 02:30:00,-0.976,55.571,0.42,13.65333,-4.06853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-29 02:45:00,-0.994667,55.0821,0.743333,13.6265,-4.0392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-29 03:00:00,-0.249,54.38995,0.0,13.5666,-3.98197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-29 03:15:00,-0.185,54.73235,0.313333,13.56207,-3.97993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-29 03:30:00,-0.630333,55.17455,0.85,13.5724,-3.98797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-29 03:45:00,-0.915667,55.67715,1.11667,13.57597,-3.9913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-29 04:00:00,-0.909333,55.4062,1.01667,13.57937,-3.9979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-29 04:15:00,-0.975,54.964,1.20333,13.58177,-4.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-29 04:30:00,-0.944333,54.6408,0.98,13.58153,-4.00193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-29 04:45:00,-0.942,54.48885,1.45333,13.56833,-3.98307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-29 05:00:00,-1.07033,53.9981,0.873333,13.56823,-3.9811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-29 05:15:00,-1.29367,52.72095,0.0,13.56163,-3.9727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-29 05:30:00,-2.30933,52.40875,0.0,13.57273,-3.98167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-29 05:45:00,-1.88567,51.94185,0.206667,13.5725,-3.9811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-29 06:00:00,-1.15633,51.80175,0.0866667,13.56097,-3.9846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-29 06:15:00,-0.682333,51.7523,0.0,13.56897,-3.99247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-29 06:30:00,-1.65033,51.59665,0.803333,13.5567,-3.9815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-29 06:45:00,-1.57767,51.70015,0.393333,13.54293,-3.9709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-29 07:00:00,-1.37933,51.34305,0.256667,13.5549,-3.9821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-29 07:15:00,-0.638,51.35315,1.01667,13.5543,-3.9543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-29 07:30:00,4.334,51.08765,0.356667,13.56373,1.28777,,0.422433,0.613467,0.469733,0.486333,0.5081,0.487767,0.469233,,0.456333,0.0,0.5166,0.4936,0.433867,0.457167,0.419,Day
2023-10-29 07:45:00,22.1387,51.29275,0.393333,13.5778,28.7415,0.0,2.07187,3.03083,2.4296,2.68807,2.84253,2.84277,2.85323,0.0,2.48323,0.0,2.70483,2.86893,2.63333,2.6692,2.6571,Day
2023-10-29 08:00:00,97.3483,53.4616,0.526667,13.5655,136.821,0.0,9.8454,14.9816,9.94557,12.3851,12.0937,11.8514,11.5134,0.0,8.72563,0.0,10.1964,11.1033,9.16987,9.63027,10.3906,Day
2023-10-29 08:15:00,148.071,58.4192,0.446667,13.5713,348.622,0.0,25.6858,33.4977,25.3731,29.0929,28.7486,28.4325,27.9956,0.0,23.6459,0.0,27.695,26.4526,23.6163,26.0997,26.2003,Day
2023-10-29 08:30:00,242.123,65.95765,0.0,13.58737,606.226,0.0,44.0728,51.7216,45.2382,48.9937,48.8298,48.4161,48.0595,0.0,47.6049,0.0,48.209,45.7282,44.4177,44.9052,44.9635,Day
2023-10-29 08:45:00,422.627,72.1393,1.08667,13.592,877.859,0.0,64.1954,70.4567,67.8133,70.3185,70.3844,69.8322,69.5522,0.0,69.3142,0.0,69.844,68.5517,64.4631,65.1411,65.1848,Day
2023-10-29 09:00:00,542.013,80.1346,2.01333,13.5815,1175.75,0.0,84.1431,90.0011,90.2611,91.0909,91.4765,90.8475,90.9278,0.0,90.6174,30.9204,90.5903,90.4796,84.1689,85.0696,85.1792,Day
2023-10-29 09:15:00,662.96,87.64465,2.32667,13.59667,1425.74,0.0,101.257,107.016,108.34,108.574,108.835,108.483,108.742,0.0,109.193,54.3807,109.095,108.416,101.09,101.931,101.91,Day
2023-10-29 09:30:00,709.409,97.43805,1.60333,13.58933,1482.82,0.0,105.466,111.161,112.797,112.601,112.785,112.994,113.209,0.0,114.007,57.0237,113.911,112.995,105.216,106.153,106.191,Day
2023-10-29 09:45:00,732.729,100.33,2.34667,13.6258,1510.79,0.0,107.652,113.897,115.246,114.846,115.003,115.265,115.538,0.0,115.826,58.1688,115.818,115.089,107.279,108.011,108.437,Day
2023-10-29 10:00:00,743.146,99.9945,3.91667,13.6229,1525.67,0.0,108.615,115.218,116.264,115.823,116.191,116.24,116.544,0.0,116.895,58.9195,116.952,116.402,108.45,109.155,109.664,Day
2023-10-29 10:15:00,746.929,100.2755,4.15,13.61243,1524.8,0.0,108.338,115.295,116.206,115.802,116.248,116.149,116.589,0.0,116.717,58.8924,116.868,116.517,108.458,109.078,109.614,Day
2023-10-29 10:30:00,746.559,101.1359,3.94667,13.59807,1515.39,0.0,107.556,114.702,115.664,115.302,115.751,115.702,116.117,0.0,115.77,58.4458,115.962,115.758,107.773,108.404,108.927,Day
2023-10-29 10:45:00,740.886,103.877,2.87,13.60173,1496.63,0.0,106.127,113.184,114.316,114.002,114.479,114.517,114.942,0.0,114.295,57.697,114.505,114.346,106.464,107.06,107.522,Day
2023-10-29 11:00:00,736.469,106.1715,3.93,13.59553,1476.24,0.0,104.479,111.173,112.662,112.376,112.847,112.862,113.327,0.0,112.785,56.9423,113.109,113.077,105.335,105.849,106.28,Day
2023-10-29 11:15:00,730.765,103.8585,4.81333,13.65913,1461.99,0.0,103.372,109.683,111.579,111.339,111.913,111.978,112.534,0.0,111.597,56.3398,111.952,111.999,104.363,104.906,105.369,Day
2023-10-29 11:30:00,726.632,101.2305,5.39,13.64603,1444.14,0.0,102.044,107.76,110.221,109.974,110.575,110.668,111.207,0.0,110.239,55.6551,110.608,110.686,103.152,103.696,104.212,Day
2023-10-29 11:45:00,728.038,101.7005,5.68667,13.6397,1429.9,0.0,101.466,105.864,108.076,108.395,108.94,108.711,108.334,0.0,110.008,55.5535,110.529,110.662,103.139,103.563,104.007,Day
2023-10-29 12:00:00,730.714,102.673,5.89667,13.64237,1416.52,0.0,99.9587,102.092,107.064,105.301,105.104,105.211,105.912,0.0,111.225,56.0204,111.198,111.865,103.459,103.576,103.935,Day
2023-10-29 12:15:00,698.63,100.1079,6.61,13.6267,1350.79,0.0,95.9527,96.5727,100.257,101.003,102.182,101.369,100.463,0.0,106.142,53.6184,105.763,108.232,99.1404,99.6452,97.9766,Day
2023-10-29 12:30:00,630.254,98.94045,6.35333,13.62433,1236.49,0.0,86.2039,87.5854,93.722,94.5799,95.2555,95.2524,95.7266,0.0,96.0083,48.0497,96.9466,94.2817,88.7375,88.855,87.9981,Day
2023-10-29 12:45:00,614.719,96.2204,7.48,13.62867,1163.33,0.0,83.1771,82.6058,88.5385,88.9431,88.4605,87.0356,88.88,0.0,89.4998,44.8609,90.9699,91.4869,84.1011,85.3041,84.8913,Day
2023-10-29 13:00:00,707.943,100.2251,7.33,13.6355,1382.19,0.0,97.497,95.2124,106.193,106.908,107.717,108.24,108.568,0.0,103.849,52.4329,105.083,106.092,98.6158,99.7745,100.626,Day
2023-10-29 13:15:00,711.281,104.5095,7.15,13.6342,1374.94,0.0,97.4447,92.6832,105.711,105.74,106.354,106.474,106.963,0.0,105.685,53.3925,106.223,106.521,99.2488,99.7113,100.142,Day
2023-10-29 13:30:00,710.99,106.141,7.14333,13.61657,1373.87,0.0,97.4082,90.3521,105.751,105.793,106.487,106.599,107.014,0.0,105.866,53.5417,106.29,106.549,99.2487,99.7022,100.319,Day
2023-10-29 13:45:00,707.262,105.6185,7.48667,13.60753,1368.79,0.0,97.1523,87.756,105.69,105.589,106.287,106.369,106.641,0.0,105.504,53.5497,106.059,106.314,98.9683,99.4157,100.188,Day
2023-10-29 14:00:00,712.367,107.9015,6.92667,13.5993,1376.57,0.0,98.0888,86.1932,106.508,106.344,107.029,107.106,107.367,0.0,106.239,54.0383,106.84,107.079,99.7019,100.116,101.015,Day
2023-10-29 14:15:00,719.647,108.281,7.58667,13.59803,1388.08,0.0,99.1376,84.9608,107.484,107.225,107.84,107.895,108.154,0.0,107.444,54.8825,108.0,108.198,100.783,101.129,102.076,Day
2023-10-29 14:30:00,725.237,109.3795,6.62,13.5826,1401.02,0.0,100.139,84.1463,108.478,108.195,108.88,108.971,109.277,0.0,108.664,55.8797,109.223,109.397,101.908,102.184,103.117,Day
2023-10-29 14:45:00,734.065,111.346,5.85333,13.5859,1420.18,0.0,101.676,84.5599,110.036,109.766,110.526,110.587,110.933,0.0,110.081,56.7766,110.659,110.895,103.346,103.655,104.736,Day
2023-10-29 15:00:00,741.945,111.011,6.56333,13.58507,1438.64,0.0,103.035,85.5344,111.482,111.18,111.952,112.001,112.277,0.0,111.502,57.3966,112.04,112.286,104.655,105.026,106.256,Day
2023-10-29 15:15:00,733.289,113.6125,5.79667,13.5955,1421.3,0.0,102.419,84.7171,110.256,109.638,110.144,109.928,110.533,0.0,110.239,56.625,110.866,111.146,103.76,104.249,105.602,Day
2023-10-29 15:30:00,735.459,115.5665,4.52333,13.5941,1434.62,0.0,103.191,85.5096,111.449,111.074,111.709,111.739,112.071,0.0,111.133,56.9325,111.589,111.829,104.27,104.707,106.357,Day
2023-10-29 15:45:00,743.769,113.9945,5.46667,13.593,1454.84,0.0,104.617,86.5656,112.802,112.376,113.072,113.138,113.455,0.0,112.63,57.8673,113.196,113.508,105.816,106.321,108.099,Day
2023-10-29 16:00:00,736.129,112.539,5.14333,13.58123,1446.52,0.0,103.93,86.079,112.221,111.795,112.49,112.523,112.805,0.0,111.855,57.6238,112.355,112.666,105.053,105.59,107.655,Day
2023-10-29 16:15:00,725.155,111.419,4.95333,13.5872,1422.24,0.0,102.182,84.6625,110.344,109.906,110.664,110.716,111.042,0.0,109.895,56.7277,110.38,110.682,103.272,103.811,105.949,Day
2023-10-29 16:30:00,707.41,111.517,4.84,13.5779,1382.63,0.0,98.5147,81.9949,107.272,106.839,107.535,107.655,108.013,0.0,107.139,55.3068,107.537,107.728,100.584,101.035,103.08,Day
2023-10-29 16:45:00,634.699,109.8595,5.00333,13.56867,1216.93,0.0,82.6565,70.636,92.4428,94.2252,94.942,95.6769,96.1319,0.0,95.2621,48.8424,95.7087,95.8678,89.3937,89.383,91.0336,Day
2023-10-29 17:00:00,512.559,104.397,5.15333,13.5535,968.054,0.0,64.783,56.2922,72.3842,74.9754,75.7592,76.4441,76.9674,0.0,75.8872,38.7223,76.2744,76.4941,71.4275,71.1961,72.2816,Day
2023-10-29 17:15:00,386.829,97.5378,5.31667,13.5419,713.664,0.0,47.4145,40.8353,52.7666,55.3877,56.2108,56.8443,57.407,0.0,56.0499,28.5737,56.3478,56.7292,52.8669,52.519,52.989,Day
2023-10-29 17:30:00,265.372,91.63635,4.53667,13.5387,457.962,0.0,30.4196,25.5378,33.8595,35.8231,36.5922,36.8489,37.381,0.0,36.2796,18.5492,36.5828,36.9533,34.4695,33.5318,33.6892,Day
