Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"NC1 - Star Solar - Eaton Inverter #02 - Measured AC Power, avg, (kW)","NC1 - Star Solar - Eaton Inverter #01 - Measured AC Power, avg, (kW)","NC1 - Star Solar - Eaton Inverter #03 - Measured AC Power, avg, (kW)",Day/Night
2023-10-03 19:30:00,-4.0,19.933,0.0,14330.0,-8.993,0.0,0.0,0.0,Night
2023-10-03 19:45:00,-4.0,20.833,0.0,14350.0,-9.02,0.0,0.0,0.0,Night
2023-10-03 20:00:00,-3.333,21.267,0.0,14426.667,-9.14,0.0,0.0,0.0,Night
2023-10-03 20:15:00,-2.333,20.367,0.0,14473.333,-9.247,0.0,0.0,0.0,Night
2023-10-03 20:30:00,-2.667,20.1,0.0,14513.333,-9.267,0.0,0.0,0.0,Night
2023-10-03 20:45:00,-2.0,20.433,0.0,14533.333,-9.31,0.0,0.0,0.0,Night
2023-10-03 21:00:00,-1.0,19.267,0.0,14566.667,-9.36,0.0,0.0,0.0,Night
2023-10-03 21:15:00,-1.0,19.367,0.0,14600.0,-9.407,0.0,0.0,0.0,Night
2023-10-03 21:30:00,-1.333,20.667,0.0,14633.333,-9.44,0.0,0.0,0.0,Night
2023-10-03 21:45:00,-0.667,18.333,0.0,14640.0,-9.487,0.0,0.0,0.0,Night
2023-10-03 22:00:00,-1.333,19.9,0.0,14693.333,-9.537,0.0,0.0,0.0,Night
2023-10-03 22:15:00,-0.333,18.433,0.0,14706.667,-9.58,0.0,0.0,0.0,Night
2023-10-03 22:30:00,-1.333,17.0,0.0,14746.667,-9.653,0.0,0.0,0.0,Night
2023-10-03 22:45:00,-0.333,17.233,0.0,14800.0,-9.727,0.0,0.0,0.0,Night
2023-10-03 23:00:00,-1.667,17.667,0.0,14806.667,-9.723,0.0,0.0,0.0,Night
2023-10-03 23:15:00,-0.667,18.133,0.0,14843.333,-9.787,0.0,0.0,0.0,Night
2023-10-03 23:30:00,-1.333,17.033,0.0,14863.333,-9.817,0.0,0.0,0.0,Night
2023-10-03 23:45:00,-0.667,18.167,0.0,14840.0,-9.773,0.0,0.0,0.0,Night
2023-10-04 00:00:00,-1.0,16.033,0.0,14916.667,-9.887,0.0,0.0,0.0,Night
2023-10-04 00:15:00,-1.667,16.5,0.0,14906.667,-9.873,0.0,0.0,0.0,Night
2023-10-04 00:30:00,-0.667,15.7,0.0,14886.667,-9.833,0.0,0.0,0.0,Night
2023-10-04 00:45:00,-1.667,15.367,0.0,14933.333,-9.927,0.0,0.0,0.0,Night
2023-10-04 01:00:00,-1.0,15.8,0.0,14953.333,-9.977,0.0,0.0,0.0,Night
2023-10-04 01:15:00,-2.333,15.167,0.0,14986.667,-10.017,0.0,0.0,0.0,Night
2023-10-04 01:30:00,-2.333,15.4,0.0,15013.333,-10.08,0.0,0.0,0.0,Night
2023-10-04 01:45:00,-1.0,15.567,0.0,15023.333,-10.107,0.0,0.0,0.0,Night
2023-10-04 02:00:00,-1.0,15.433,0.0,15010.0,-10.093,0.0,0.0,0.0,Night
2023-10-04 02:15:00,-1.333,15.2,0.0,15020.0,-10.077,0.0,0.0,0.0,Night
2023-10-04 02:30:00,-0.667,15.267,0.0,15023.333,-10.103,0.0,0.0,0.0,Night
2023-10-04 02:45:00,-1.333,14.767,0.0,15053.333,-10.147,0.0,0.0,0.0,Night
2023-10-04 03:00:00,-0.667,14.667,0.0,15046.667,-10.123,0.0,0.0,0.0,Night
2023-10-04 03:15:00,-1.333,15.067,0.0,15056.667,-10.15,0.0,0.0,0.0,Night
2023-10-04 03:30:00,-1.0,14.533,0.0,15063.333,-10.16,0.0,0.0,0.0,Night
2023-10-04 03:45:00,-1.333,15.067,0.0,15056.667,-10.177,0.0,0.0,0.0,Night
2023-10-04 04:00:00,-0.667,14.733,0.0,15043.333,-10.143,0.0,0.0,0.0,Night
2023-10-04 04:15:00,-1.0,14.233,0.0,15050.0,-10.137,0.0,0.0,0.0,Night
2023-10-04 04:30:00,-2.0,14.267,0.0,15043.333,-10.147,0.0,0.0,0.0,Night
2023-10-04 04:45:00,-1.333,13.9,0.0,15053.333,-10.183,0.0,0.0,0.0,Night
2023-10-04 05:00:00,-1.667,13.667,0.0,15003.333,-10.07,0.0,0.0,0.0,Night
2023-10-04 05:15:00,-1.333,13.667,0.0,14993.333,-10.043,0.0,0.0,0.0,Night
2023-10-04 05:30:00,-2.667,12.867,0.0,14996.667,-10.023,0.0,0.0,0.0,Night
2023-10-04 05:45:00,-2.0,13.167,0.0,14983.333,-10.017,0.0,0.0,0.0,Night
2023-10-04 06:00:00,-1.0,13.0,0.0,14930.0,-9.94,0.0,0.0,0.0,Night
2023-10-04 06:15:00,-1.333,13.4,0.0,14856.667,-9.803,0.0,0.0,0.0,Night
2023-10-04 06:30:00,-1.333,13.3,0.0,14870.0,-9.867,0.0,0.0,0.0,Night
2023-10-04 06:45:00,-1.0,13.067,0.0,14886.667,-9.91,0.0,0.0,0.0,Night
2023-10-04 07:00:00,0.333,12.733,0.0,14860.0,-9.877,0.0,0.0,0.0,Night
2023-10-04 07:15:00,7.667,13.2,0.0,14873.333,-10.013,0.0,0.0,0.0,Day
2023-10-04 07:30:00,25.667,13.567,0.0,14866.667,72.82,8.233,19.633,33.5,Day
2023-10-04 07:45:00,53.667,13.8,0.0,14850.0,189.557,67.767,53.167,71.233,Day
2023-10-04 08:00:00,139.333,15.1,0.0,14853.333,579.893,167.133,176.5,236.967,Day
2023-10-04 08:15:00,199.333,17.367,0.0,14913.333,1005.043,304.167,315.1,385.1,Day
2023-10-04 08:30:00,140.333,17.967,0.0,14920.0,783.877,310.333,187.167,282.167,Day
2023-10-04 08:45:00,142.0,18.1,0.0,14900.0,827.443,283.733,246.0,301.067,Day
2023-10-04 09:00:00,218.0,20.233,0.0,14886.667,1090.89,364.233,328.2,398.0,Day
2023-10-04 09:15:00,347.333,21.4,0.0,14913.333,1646.11,571.6,456.033,626.933,Day
2023-10-04 09:30:00,384.0,21.733,0.0,14910.0,2275.507,765.433,740.2,761.167,Day
2023-10-04 09:45:00,455.667,23.567,0.0,14896.667,2539.43,887.867,781.5,884.367,Day
2023-10-04 10:00:00,472.333,23.967,0.0,14883.333,2269.793,756.9,634.033,874.5,Day
2023-10-04 10:15:00,596.333,25.8,0.0,14906.667,3383.373,1352.867,1043.767,987.6,Day
2023-10-04 10:30:00,776.667,25.4,0.0,14910.0,3913.32,1306.667,1174.8,1505.533,Day
2023-10-04 10:45:00,709.333,25.7,0.833,14910.0,3894.643,1383.167,1164.767,1399.967,Day
2023-10-04 11:00:00,758.333,26.833,0.4,14926.667,4207.04,1454.667,1293.033,1529.667,Day
2023-10-04 11:15:00,770.333,25.833,0.3,14903.333,4077.503,1400.167,1238.233,1505.967,Day
2023-10-04 11:30:00,782.0,28.3,0.433,14823.333,3145.977,955.533,931.0,1302.1,Day
2023-10-04 11:45:00,1093.667,30.167,0.733,14873.333,4327.847,1654.267,1236.167,1492.7,Day
2023-10-04 12:00:00,688.333,28.967,1.5,14836.667,3571.22,1176.733,1194.033,1260.967,Day
2023-10-04 12:15:00,558.333,28.567,1.133,14733.333,2600.63,826.1,794.0,1003.667,Day
2023-10-04 12:30:00,510.667,29.067,0.233,14736.667,2587.653,984.5,785.467,844.867,Day
2023-10-04 12:45:00,1034.667,31.2,1.333,14866.667,4895.22,1674.5,1638.467,1674.4,Day
2023-10-04 13:00:00,807.333,30.033,2.2,14813.333,3645.64,1243.4,1210.7,1259.067,Day
2023-10-04 13:15:00,1050.667,31.633,1.167,15006.667,4838.453,1671.367,1581.0,1672.367,Day
2023-10-04 13:30:00,1080.0,32.633,1.333,15000.0,4870.67,1674.633,1615.833,1674.0,Day
2023-10-04 13:45:00,1030.333,32.367,2.467,14953.333,4795.58,1674.867,1537.267,1673.933,Day
2023-10-04 14:00:00,1029.333,32.867,1.267,14940.0,4796.97,1674.5,1538.367,1674.133,Day
2023-10-04 14:15:00,978.333,31.5,2.867,14930.0,4700.71,1645.933,1467.533,1673.367,Day
2023-10-04 14:30:00,917.667,31.333,2.0,14866.667,4531.203,1598.733,1358.967,1658.367,Day
2023-10-04 14:45:00,889.0,32.4,0.667,14810.0,4408.607,1546.667,1328.733,1610.033,Day
2023-10-04 15:00:00,867.667,31.2,1.4,14830.0,4302.903,1519.8,1300.7,1559.533,Day
2023-10-04 15:15:00,847.0,30.933,1.267,14760.0,3920.657,1248.667,1214.233,1529.6,Day
2023-10-04 15:30:00,650.667,30.233,0.767,14730.0,3530.107,1273.3,1081.1,1210.0,Day
2023-10-04 15:45:00,706.667,30.8,1.4,14700.0,3480.623,1229.3,1036.833,1261.433,Day
2023-10-04 16:00:00,660.333,31.067,1.033,14673.333,3205.563,1138.233,945.3,1166.6,Day
2023-10-04 16:15:00,599.667,30.6,1.633,14676.667,2868.263,1025.167,838.833,1036.5,Day
2023-10-04 16:30:00,544.667,29.733,1.8,14630.0,2516.467,902.767,724.333,906.133,Day
2023-10-04 16:45:00,485.667,29.533,0.867,14623.333,2178.187,799.5,615.467,778.033,Day
2023-10-04 17:00:00,426.333,29.367,0.967,14613.333,1801.573,681.9,489.467,640.3,Day
2023-10-04 17:15:00,362.0,28.167,1.433,14586.667,1373.173,552.9,343.933,490.567,Day
2023-10-04 17:30:00,294.333,27.433,1.133,14570.0,969.393,415.267,223.467,342.7,Day
2023-10-04 17:45:00,225.0,27.433,0.233,14570.0,605.8,285.8,111.167,207.433,Day
2023-10-04 18:00:00,158.0,26.0,0.533,14576.667,290.333,164.867,45.167,100.767,Day
2023-10-04 18:15:00,38.0,24.2,0.167,14483.333,94.443,51.067,26.533,36.5,Day
2023-10-04 18:30:00,11.333,22.033,0.0,14453.333,29.657,14.533,1.1,4.3,Day
2023-10-04 18:45:00,0.333,21.167,0.0,14450.0,-10.217,0.0,0.0,0.0,Night
2023-10-04 19:00:00,-6.0,19.733,0.0,14456.667,-9.193,0.0,0.0,0.0,Night
2023-10-04 19:15:00,-7.0,18.467,0.0,14460.0,-9.163,0.0,0.0,0.0,Night
2023-10-04 19:30:00,-6.333,18.567,0.0,14483.333,-9.197,0.0,0.0,0.0,Night
2023-10-04 19:45:00,-5.0,18.3,0.0,14553.333,-9.26,0.0,0.0,0.0,Night
2023-10-04 20:00:00,-3.333,17.8,0.0,14580.0,-9.327,0.0,0.0,0.0,Night
2023-10-04 20:15:00,-3.667,18.3,0.0,14660.0,-9.48,0.0,0.0,0.0,Night
2023-10-04 20:30:00,-2.0,16.967,0.0,14656.667,-9.49,0.0,0.0,0.0,Night
2023-10-04 20:45:00,-2.333,17.167,0.0,14663.333,-9.527,0.0,0.0,0.0,Night
2023-10-04 21:00:00,-3.333,15.433,0.0,14696.667,-9.613,0.0,0.0,0.0,Night
2023-10-04 21:15:00,-2.333,15.533,0.0,14733.333,-9.657,0.0,0.0,0.0,Night
2023-10-04 21:30:00,-1.0,16.267,0.0,14723.333,-9.667,0.0,0.0,0.0,Night
2023-10-04 21:45:00,-2.0,17.2,0.0,14783.333,-9.747,0.0,0.0,0.0,Night
2023-10-04 22:00:00,-1.667,17.267,0.0,14816.667,-9.807,0.0,0.0,0.0,Night
2023-10-04 22:15:00,0.0,15.467,0.0,14800.0,-9.817,0.0,0.0,0.0,Night
2023-10-04 22:30:00,-1.333,14.8,0.0,14786.667,-9.78,0.0,0.0,0.0,Night
2023-10-04 22:45:00,-2.667,14.867,0.0,14713.333,-9.637,0.0,0.0,0.0,Night
2023-10-04 23:00:00,-3.0,14.233,0.0,14793.333,-9.747,0.0,0.0,0.0,Night
2023-10-04 23:15:00,-3.667,13.967,0.0,14820.0,-9.77,0.0,0.0,0.0,Night
2023-10-04 23:30:00,-3.0,14.033,0.0,14853.333,-9.797,0.0,0.0,0.0,Night
2023-10-04 23:45:00,-2.333,14.667,0.0,14876.667,-9.883,0.0,0.0,0.0,Night
2023-10-05 00:00:00,-1.0,14.433,0.0,14930.0,-9.893,0.0,0.0,0.0,Night
2023-10-05 00:15:00,-0.667,14.167,0.0,14903.333,-9.863,0.0,0.0,0.0,Night
2023-10-05 00:30:00,-2.333,14.533,0.0,14926.667,-9.927,0.0,0.0,0.0,Night
2023-10-05 00:45:00,-2.0,15.0,0.0,14953.333,-9.933,0.0,0.0,0.0,Night
2023-10-05 01:00:00,-1.0,13.533,0.0,14990.0,-10.02,0.0,0.0,0.0,Night
2023-10-05 01:15:00,-2.0,13.667,0.0,15006.667,-10.15,0.0,0.0,0.0,Night
2023-10-05 01:30:00,-0.333,14.533,0.0,15023.333,-10.147,0.0,0.0,0.0,Night
2023-10-05 01:45:00,0.667,14.3,0.0,15010.0,-10.087,0.0,0.0,0.0,Night
2023-10-05 02:00:00,0.0,14.6,0.0,14963.333,-10.027,0.0,0.0,0.0,Night
2023-10-05 02:15:00,0.0,15.0,0.0,14970.0,-10.017,0.0,0.0,0.0,Night
2023-10-05 02:30:00,0.0,15.367,0.0,14976.667,-10.043,0.0,0.0,0.0,Night
2023-10-05 02:45:00,-0.667,15.267,0.0,14993.333,-10.07,0.0,0.0,0.0,Night
2023-10-05 03:00:00,-1.667,15.233,0.0,14990.0,-10.063,0.0,0.0,0.0,Night
2023-10-05 03:15:00,-1.0,15.233,0.0,14986.667,-10.06,0.0,0.0,0.0,Night
2023-10-05 03:30:00,-1.0,15.367,0.0,15010.0,-10.103,0.0,0.0,0.0,Night
2023-10-05 03:45:00,-2.333,15.0,0.0,15006.667,-10.093,0.0,0.0,0.0,Night
2023-10-05 04:00:00,-4.667,14.933,0.0,14986.667,-10.077,0.0,0.0,0.0,Night
2023-10-05 04:15:00,-3.0,14.633,0.0,15000.0,-10.067,0.0,0.0,0.0,Night
2023-10-05 04:30:00,-3.333,14.433,0.0,14976.667,-10.057,0.0,0.0,0.0,Night
2023-10-05 04:45:00,-2.0,13.867,0.0,14986.667,-10.053,0.0,0.0,0.0,Night
2023-10-05 05:00:00,-1.0,14.067,0.0,14940.0,-9.983,0.0,0.0,0.0,Night
2023-10-05 05:15:00,-2.0,14.2,0.0,14930.0,-9.943,0.0,0.0,0.0,Night
2023-10-05 05:30:00,-0.667,13.6,0.0,14903.333,-9.907,0.0,0.0,0.0,Night
2023-10-05 05:45:00,-1.333,13.367,0.0,14866.667,-9.883,0.0,0.0,0.0,Night
2023-10-05 06:00:00,-1.667,13.2,0.0,14840.0,-9.807,0.0,0.0,0.0,Night
2023-10-05 06:15:00,-1.0,12.4,0.0,15033.333,-10.203,0.0,0.0,0.0,Night
2023-10-05 06:30:00,-1.0,12.667,0.0,14976.667,-10.03,0.0,0.0,0.0,Night
2023-10-05 06:45:00,-1.0,12.833,0.0,14980.0,-10.117,0.0,0.0,0.0,Night
2023-10-05 07:00:00,0.667,13.5,0.0,14956.667,-10.107,0.0,0.0,0.0,Night
2023-10-05 07:15:00,8.333,13.067,0.0,14950.0,-10.087,0.0,0.0,0.0,Day
2023-10-05 07:30:00,23.333,13.033,0.0,14940.0,73.837,10.067,21.667,30.133,Day
2023-10-05 07:45:00,84.333,13.933,0.0,14963.333,245.927,65.6,80.7,111.333,Day
2023-10-05 08:00:00,145.0,15.967,0.0,14970.0,559.29,155.8,179.867,239.6,Day
2023-10-05 08:15:00,186.333,18.967,0.0,14980.0,944.287,284.1,286.767,382.433,Day
2023-10-05 08:30:00,234.333,20.4,0.0,15006.667,1287.707,408.767,383.967,508.5,Day
2023-10-05 08:45:00,292.667,21.067,0.0,15003.333,1653.053,529.4,492.467,634.033,Day
2023-10-05 09:00:00,357.667,22.133,0.0,15000.0,2009.993,659.667,595.2,762.833,Day
2023-10-05 09:15:00,414.333,23.7,0.0,15013.333,2342.5,780.333,694.167,878.9,Day
2023-10-05 09:30:00,479.333,24.033,0.0,15000.0,2722.767,913.667,811.333,1009.4,Day
2023-10-05 09:45:00,523.333,25.6,0.0,14996.667,2956.207,996.5,884.833,1089.233,Day
2023-10-05 10:00:00,561.667,25.1,0.167,15016.667,3147.017,1076.0,944.0,1153.567,Day
2023-10-05 10:15:00,639.0,25.0,0.667,15010.0,3529.303,1211.467,1066.233,1294.833,Day
2023-10-05 10:30:00,692.667,25.5,0.167,15003.333,3759.093,1299.8,1122.067,1386.333,Day
2023-10-05 10:45:00,728.333,26.067,0.667,14990.0,3940.657,1366.033,1191.133,1444.267,Day
2023-10-05 11:00:00,783.0,26.533,0.567,15010.0,4186.717,1454.467,1268.5,1530.933,Day
2023-10-05 11:15:00,662.667,27.133,0.4,14966.667,4065.33,1312.5,1328.0,1489.433,Day
2023-10-05 11:30:00,875.333,27.3,0.733,15000.0,4581.523,1588.333,1400.067,1672.7,Day
2023-10-05 11:45:00,941.0,29.233,1.667,14996.667,4742.597,1671.1,1481.767,1674.267,Day
2023-10-05 12:00:00,968.0,29.767,1.833,14966.667,3940.64,1304.7,1229.2,1470.333,Day
2023-10-05 12:15:00,528.667,29.067,1.867,14936.667,3474.513,1298.633,1061.1,1147.7,Day
2023-10-05 12:30:00,754.333,30.267,1.633,14980.0,4274.847,1347.4,1447.567,1563.267,Day
2023-10-05 12:45:00,994.333,31.833,1.5,15000.0,4777.947,1674.533,1518.0,1673.367,Day
2023-10-05 13:00:00,773.0,29.733,1.2,14833.333,3177.05,1131.7,1013.433,1066.0,Day
2023-10-05 13:15:00,1001.0,32.367,1.5,14933.333,4791.62,1673.233,1531.767,1672.467,Day
2023-10-05 13:30:00,983.333,32.2,1.333,14923.333,4736.293,1674.5,1475.1,1673.467,Day
2023-10-05 13:45:00,979.333,32.1,1.467,15076.667,4723.82,1674.433,1461.367,1674.9,Day
2023-10-05 14:00:00,895.333,31.767,0.967,15003.333,4492.497,1656.233,1426.1,1489.433,Day
2023-10-05 14:15:00,909.333,32.2,1.233,15010.0,4506.07,1578.867,1356.8,1652.433,Day
2023-10-05 14:30:00,910.0,33.0,1.133,14973.333,4499.647,1578.233,1356.767,1644.633,Day
2023-10-05 14:45:00,915.667,32.767,1.6,14966.667,4513.407,1588.8,1363.367,1641.1,Day
2023-10-05 15:00:00,756.0,32.133,1.133,14923.333,3866.507,1223.9,1236.767,1463.933,Day
2023-10-05 15:15:00,672.333,32.0,1.733,14913.333,3686.163,1308.267,1109.033,1323.533,Day
2023-10-05 15:30:00,597.333,30.9,0.7,14876.667,3264.703,1301.667,879.133,1134.467,Day
2023-10-05 15:45:00,528.667,29.633,1.133,14793.333,1947.237,608.033,506.833,851.133,Day
2023-10-05 16:00:00,464.0,28.767,0.467,14770.0,1354.037,446.2,279.567,634.133,Day
2023-10-05 16:15:00,248.0,28.667,0.2,14776.667,1383.327,557.633,397.433,436.7,Day
2023-10-05 16:30:00,313.667,28.833,0.167,14770.0,1318.92,482.3,355.5,490.3,Day
2023-10-05 16:45:00,215.333,28.1,0.233,14750.0,1047.647,358.467,298.767,394.533,Day
2023-10-05 17:00:00,387.667,31.1,0.2,14753.333,1741.907,612.9,497.567,642.433,Day
2023-10-05 17:15:00,282.0,28.7,0.4,14713.333,1342.63,518.067,383.233,450.133,Day
2023-10-05 17:30:00,119.333,27.967,0.0,14670.0,544.547,204.467,162.933,189.967,Day
2023-10-05 17:45:00,65.0,26.167,0.0,14660.0,310.98,111.2,90.667,113.767,Day
2023-10-05 18:00:00,28.0,25.8,0.0,14646.667,118.767,44.333,34.567,47.567,Day
2023-10-05 18:15:00,12.667,24.267,0.0,14616.667,21.63,14.0,4.167,7.8,Day
2023-10-05 18:30:00,5.667,22.833,0.0,14493.333,-12.253,0.0,0.0,0.0,Day
2023-10-05 18:45:00,-2.667,21.6,0.0,14493.333,-9.247,0.0,0.0,0.0,Night
2023-10-05 19:00:00,-4.667,21.233,0.0,14500.0,-9.23,0.0,0.0,0.0,Night
2023-10-05 19:15:00,-2.333,22.433,0.0,14496.667,-9.277,0.0,0.0,0.0,Night
2023-10-05 19:30:00,-4.0,21.233,0.0,14583.333,-9.387,0.0,0.0,0.0,Night
2023-10-05 19:45:00,-4.0,19.933,0.0,14600.0,-9.42,0.0,0.0,0.0,Night
2023-10-05 20:00:00,-3.333,19.667,0.0,14613.333,-9.46,0.0,0.0,0.0,Night
2023-10-05 20:15:00,-3.667,19.1,0.0,14643.333,-9.493,0.0,0.0,0.0,Night
2023-10-05 20:30:00,-0.333,19.667,0.0,14660.0,-9.52,0.0,0.0,0.0,Night
2023-10-05 20:45:00,-0.667,19.767,0.0,14763.333,-9.663,0.0,0.0,0.0,Night
2023-10-05 21:00:00,-1.0,19.7,0.0,14703.333,-9.617,0.0,0.0,0.0,Night
2023-10-05 21:15:00,-3.0,19.467,0.0,14583.333,-9.373,0.0,0.0,0.0,Night
2023-10-05 21:30:00,-3.0,19.833,0.0,14623.333,-9.467,0.0,0.0,0.0,Night
2023-10-05 21:45:00,-1.667,19.133,0.0,14660.0,-9.527,0.0,0.0,0.0,Night
2023-10-05 22:00:00,-2.333,20.933,0.0,14683.333,-9.563,0.0,0.0,0.0,Night
2023-10-05 22:15:00,-0.667,18.5,0.0,14700.0,-9.603,0.0,0.0,0.0,Night
2023-10-05 22:30:00,-0.333,19.767,0.0,14740.0,-9.677,0.0,0.0,0.0,Night
2023-10-05 22:45:00,0.333,18.867,0.0,14783.333,-9.73,0.0,0.0,0.0,Night
2023-10-05 23:00:00,-0.667,18.867,0.0,14770.0,-9.69,0.0,0.0,0.0,Night
2023-10-05 23:15:00,-1.333,18.833,0.233,14800.0,-9.73,0.0,0.0,0.0,Night
2023-10-05 23:30:00,-3.0,18.9,0.0,14823.333,-9.843,0.0,0.0,0.0,Night
2023-10-05 23:45:00,-3.667,18.933,0.0,14883.333,-9.86,0.0,0.0,0.0,Night
2023-10-06 00:00:00,-3.0,18.533,0.0,14846.667,-9.77,0.0,0.0,0.0,Night
2023-10-06 00:15:00,-1.667,17.867,0.0,14866.667,-9.82,0.0,0.0,0.0,Night
2023-10-06 00:30:00,-3.0,17.667,0.0,14896.667,-9.85,0.0,0.0,0.0,Night
2023-10-06 00:45:00,-0.667,18.2,0.0,14923.333,-9.96,0.0,0.0,0.0,Night
2023-10-06 01:00:00,-1.333,17.767,0.0,14896.667,-9.84,0.0,0.0,0.0,Night
2023-10-06 01:15:00,-3.0,17.367,0.0,14870.0,-9.79,0.0,0.0,0.0,Night
2023-10-06 01:30:00,-3.667,17.3,0.0,14870.0,-9.8,0.0,0.0,0.0,Night
2023-10-06 01:45:00,-3.0,17.2,0.0,14903.333,-9.857,0.0,0.0,0.0,Night
2023-10-06 02:00:00,-1.333,17.1,0.0,14903.333,-9.857,0.0,0.0,0.0,Night
2023-10-06 02:15:00,-1.667,16.833,0.0,14913.333,-9.89,0.0,0.0,0.0,Night
2023-10-06 02:30:00,-1.333,16.9,0.0,14940.0,-9.903,0.0,0.0,0.0,Night
2023-10-06 02:45:00,-1.333,16.433,0.0,14946.667,-9.987,0.0,0.0,0.0,Night
2023-10-06 03:00:00,-2.0,16.5,0.0,14946.667,-9.947,0.0,0.0,0.0,Night
2023-10-06 03:15:00,-1.667,16.533,0.0,14963.333,-9.973,0.0,0.0,0.0,Night
2023-10-06 03:30:00,-0.667,16.267,0.0,14956.667,-9.967,0.0,0.0,0.0,Night
2023-10-06 03:45:00,-2.0,16.133,0.0,14953.333,-9.943,0.0,0.0,0.0,Night
2023-10-06 04:00:00,-2.0,16.433,0.0,14953.333,-9.953,0.0,0.0,0.0,Night
2023-10-06 04:15:00,-1.0,16.067,0.0,14956.667,-9.96,0.0,0.0,0.0,Night
2023-10-06 04:30:00,-1.0,16.1,0.0,14956.667,-9.967,0.0,0.0,0.0,Night
2023-10-06 04:45:00,-2.333,16.0,0.0,14933.333,-9.923,0.0,0.0,0.0,Night
2023-10-06 05:00:00,-1.0,16.333,0.0,14866.667,-9.81,0.0,0.0,0.0,Night
2023-10-06 05:15:00,-0.333,16.467,0.0,14873.333,-9.803,0.0,0.0,0.0,Night
2023-10-06 05:30:00,-0.333,16.567,0.0,14870.0,-9.78,0.0,0.0,0.0,Night
2023-10-06 05:45:00,-0.667,16.667,0.0,14823.333,-9.713,0.0,0.0,0.0,Night
2023-10-06 06:00:00,0.0,16.967,0.0,14766.667,-9.623,0.0,0.0,0.0,Night
2023-10-06 06:15:00,-0.333,17.033,0.0,14753.333,-9.603,0.0,0.0,0.0,Night
2023-10-06 06:30:00,-1.333,17.267,0.0,14726.667,-9.6,0.0,0.0,0.0,Night
2023-10-06 06:45:00,-1.333,16.733,0.0,14686.667,-9.56,0.0,0.0,0.0,Night
2023-10-06 07:00:00,-0.333,16.933,0.0,14776.667,-9.72,0.0,0.0,0.0,Night
2023-10-06 07:15:00,8.0,17.467,0.0,14826.667,-9.91,0.0,0.0,0.0,Day
2023-10-06 07:30:00,33.333,17.5,0.0,14773.333,117.307,43.0,23.7,58.133,Day
2023-10-06 07:45:00,32.333,17.733,0.0,14746.667,114.757,42.533,35.633,56.433,Day
2023-10-06 08:00:00,40.333,18.567,0.0,14713.333,167.213,59.2,45.267,64.833,Day
2023-10-06 08:15:00,32.0,18.833,0.0,14726.667,142.247,50.433,29.667,56.533,Day
2023-10-06 08:30:00,41.333,19.5,0.0,14723.333,154.57,27.633,47.0,73.633,Day
2023-10-06 08:45:00,51.0,19.833,0.0,14710.0,193.133,52.567,58.767,94.733,Day
2023-10-06 09:00:00,70.0,20.067,0.0,14696.667,363.407,128.7,105.167,135.167,Day
2023-10-06 09:15:00,63.0,20.5,0.0,14676.667,302.657,109.3,85.167,121.233,Day
2023-10-06 09:30:00,59.333,20.633,0.0,14736.667,278.307,95.9,77.033,110.3,Day
2023-10-06 09:45:00,60.667,21.0,0.0,14773.333,291.477,99.933,86.267,119.367,Day
2023-10-06 10:00:00,112.667,21.867,0.0,14790.0,622.447,215.2,189.8,230.767,Day
2023-10-06 10:15:00,107.0,21.467,0.0,14746.667,600.463,207.8,179.233,221.6,Day
2023-10-06 10:30:00,115.0,22.267,0.0,14750.0,620.703,216.367,184.0,224.967,Day
2023-10-06 10:45:00,188.667,22.933,0.0,14770.0,1048.683,361.133,310.333,378.367,Day
2023-10-06 11:00:00,378.0,25.233,0.0,14810.0,2212.2,738.2,673.133,803.167,Day
2023-10-06 11:15:00,506.0,26.933,0.733,14843.333,3247.993,1134.8,1078.1,1064.067,Day
2023-10-06 11:30:00,466.0,27.933,1.067,14750.0,2544.633,887.467,752.633,921.767,Day
2023-10-06 11:45:00,218.667,25.767,0.0,14730.0,1140.79,399.2,337.2,414.6,Day
2023-10-06 12:00:00,250.333,25.9,0.133,14753.333,1377.627,481.167,415.033,492.167,Day
2023-10-06 12:15:00,275.667,26.967,0.0,14760.0,1505.223,527.8,449.033,539.267,Day
2023-10-06 12:30:00,395.0,26.7,0.0,14790.0,2203.573,764.1,664.933,779.133,Day
2023-10-06 12:45:00,533.0,29.033,0.0,14840.0,3245.62,1259.933,970.333,1053.433,Day
2023-10-06 13:00:00,846.667,31.633,1.233,14853.333,3359.64,1248.633,942.033,1232.4,Day
2023-10-06 13:15:00,484.0,30.267,0.767,14933.333,2588.417,925.8,780.533,904.333,Day
2023-10-06 13:30:00,450.333,31.167,0.3,14873.333,2394.093,833.4,721.767,856.267,Day
2023-10-06 13:45:00,349.667,28.9,0.0,14843.333,1894.447,639.1,571.7,685.933,Day
2023-10-06 14:00:00,317.0,29.067,0.0,14793.333,1718.733,596.867,510.567,620.7,Day
2023-10-06 14:15:00,249.0,29.4,0.0,14790.0,1340.273,460.067,394.533,491.267,Day
2023-10-06 14:30:00,227.333,29.333,0.2,14783.333,1219.383,416.767,366.933,447.067,Day
2023-10-06 14:45:00,290.333,27.533,0.267,14773.333,1580.523,548.6,472.367,569.3,Day
2023-10-06 15:00:00,259.333,28.367,0.0,14776.667,1412.61,490.667,420.467,509.8,Day
