Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"SMA SC-1850-US - 1, AC Real Power","SMA SC-1850-US - 2, AC Real Power","SMA SC-1850-US - 3, AC Real Power",Day/Night
2023-12-24 13:00:00,609.8635,73.31163,0,0,3375.368,1142,1141.0,1114.0,Day
2023-12-24 13:15:00,620.1364,71.5832,0,0,3436.041,1157,1162.0,1135.0,Day
2023-12-24 13:30:00,727.3531,71.12894,0,0,4081.842,1376,1382.0,1357.0,Day
2023-12-24 13:45:00,742.0432,71.81065,0,0,4081.676,1381,1379.0,1355.0,Day
2023-12-24 14:00:00,647.0786,72.4918,0,0,3635.338,1227,1225.0,1211.0,Day
2023-12-24 14:15:00,643.7527,72.52932,0,0,3588.193,1218,1208.0,1187.0,Day
2023-12-24 14:30:00,626.7444,71.01077,0,0,3501.139,1184,1173.0,1167.0,Day
2023-12-24 14:45:00,553.0123,69.49482,0,0,3098.668,1045,1034.0,1036.0,Day
2023-12-24 15:00:00,530.5523,70.75996,0,0,3016.847,1018,999.0,1017.0,Day
2023-12-24 15:15:00,465.4013,71.12945,0,0,2628.273,895,852.0,894.0,Day
2023-12-24 15:30:00,369.0491,70.96052,0,0,2054.795,703,654.0,708.0,Day
2023-12-24 15:45:00,177.5753,68.68171,0,0,956.6053,314,294.0,351.0,Day
2023-12-24 16:00:00,180.3311,66.42175,0,0,879.1937,293,276.0,313.0,Day
2023-12-24 16:15:00,132.7178,64.66908,0,0,585.2138,192,189.0,206.0,Day
2023-12-24 16:30:00,48.42055,62.79129,0,0,237.4954,79,78.0,82.0,Day
2023-12-24 16:45:00,22.23899,61.0242,0,0,130.8481,44,44.0,44.0,Day
2023-12-24 17:00:00,5.599085,58.94138,0,0,44.69036,16,16.0,15.0,Day
2023-12-24 17:15:00,0.0,57.62213,0,0,-2.916937,0,0.0,0.0,Night
2023-12-24 17:30:00,0.0,56.32951,0,0,-4.566829,0,0.0,0.0,Night
2023-12-24 17:45:00,0.0,55.2097,0,0,-4.666758,0,0.0,0.0,Night
2023-12-24 18:00:00,0.0,54.98484,0,0,-4.571631,0,0.0,0.0,Night
2023-12-24 18:15:00,0.0,54.64273,0,0,-4.64456,0,0.0,0.0,Night
2023-12-24 18:30:00,0.0,54.12533,0,0,-4.686383,0,0.0,0.0,Night
2023-12-24 18:45:00,0.0,53.69038,0,0,-4.657212,0,0.0,0.0,Night
2023-12-24 19:00:00,0.0,53.81743,0,0,-4.667539,0,0.0,0.0,Night
2023-12-24 19:15:00,0.0,54.49736,0,0,-4.643295,0,0.0,0.0,Night
2023-12-24 19:30:00,0.0,54.62359,0,0,-4.605764,0,0.0,0.0,Night
2023-12-24 19:45:00,0.0,54.49704,0,0,-4.595652,0,0.0,0.0,Night
2023-12-24 20:00:00,0.0,54.17727,0,0,-4.616563,0,0.0,0.0,Night
2023-12-24 20:15:00,0.0,54.15244,0,0,-4.571766,0,0.0,0.0,Night
2023-12-24 20:30:00,0.0,53.65102,0,0,-4.635655,0,0.0,0.0,Night
2023-12-24 20:45:00,0.0,52.42258,0,0,-4.626425,0,0.0,0.0,Night
2023-12-24 21:00:00,0.0,51.53085,0,0,-4.66463,0,0.0,0.0,Night
2023-12-24 21:15:00,0.0,50.73938,0,0,-4.724469,0,0.0,0.0,Night
2023-12-24 21:30:00,0.0,51.11978,0,0,-4.705375,0,0.0,0.0,Night
2023-12-24 21:45:00,0.0,51.61448,0,0,-4.714657,0,0.0,0.0,Night
2023-12-24 22:00:00,0.0,51.33561,0,0,-4.660789,0,0.0,0.0,Night
2023-12-24 22:15:00,0.0,51.93774,0,0,-4.55305,0,0.0,0.0,Night
2023-12-24 22:30:00,0.0,52.54285,0,0,-4.596175,0,0.0,0.0,Night
2023-12-24 22:45:00,0.0,52.16288,0,0,-4.630736,0,0.0,0.0,Night
2023-12-24 23:00:00,0.0,50.58442,0,0,-4.666924,0,0.0,0.0,Night
2023-12-24 23:15:00,0.0,49.75877,0,0,-4.598028,0,0.0,0.0,Night
2023-12-24 23:30:00,0.0,49.0303,0,0,-4.508266,0,0.0,0.0,Night
2023-12-24 23:45:00,0.0,48.51325,0,0,-4.545409,0,0.0,0.0,Night
2023-12-25 00:00:00,0.0,48.33226,0,0,-4.592468,0,0.0,0.0,Night
2023-12-25 00:15:00,0.0,47.17022,0,0,-4.534927,0,0.0,0.0,Night
2023-12-25 00:30:00,0.0,46.15707,0,0,-4.537427,0,0.0,0.0,Night
2023-12-25 00:45:00,0.0,45.48373,0,0,-4.552714,0,0.0,0.0,Night
2023-12-25 01:00:00,0.0,46.02269,0,0,-4.51906,0,0.0,0.0,Night
2023-12-25 01:15:00,0.0,46.46403,0,0,-4.611342,0,0.0,0.0,Night
2023-12-25 01:30:00,0.0,46.11805,0,0,-4.615138,0,0.0,0.0,Night
2023-12-25 01:45:00,0.0,46.43476,0,0,-4.572117,0,0.0,0.0,Night
2023-12-25 02:00:00,0.0,47.08964,0,0,-4.576101,0,0.0,0.0,Night
2023-12-25 02:15:00,0.0,47.43751,0,0,-4.548383,0,0.0,0.0,Night
2023-12-25 02:30:00,0.0,47.92552,0,0,-4.59,0,0.0,0.0,Night
2023-12-25 02:45:00,0.0,48.42704,0,0,-4.559388,0,0.0,0.0,Night
2023-12-25 03:00:00,0.0,48.80056,0,0,-4.639549,0,0.0,0.0,Night
2023-12-25 03:15:00,0.0,48.28635,0,0,-4.622801,0,0.0,0.0,Night
2023-12-25 03:30:00,0.0,47.46758,0,0,-4.59608,0,0.0,0.0,Night
2023-12-25 03:45:00,0.0,47.25334,0,0,-4.640212,0,0.0,0.0,Night
2023-12-25 04:00:00,0.0,47.19051,0,0,-4.574866,0,0.0,0.0,Night
2023-12-25 04:15:00,0.0,47.21185,0,0,-4.634786,0,0.0,0.0,Night
2023-12-25 04:30:00,0.0,47.45858,0,0,-4.61352,0,0.0,0.0,Night
2023-12-25 04:45:00,0.0,47.62681,0,0,-4.664209,0,0.0,0.0,Night
2023-12-25 05:00:00,0.0,47.62272,0,0,-4.551216,0,0.0,0.0,Night
2023-12-25 05:15:00,0.0,47.33005,0,0,-4.608598,0,0.0,0.0,Night
2023-12-25 05:30:00,0.0,46.73609,0,0,-4.617599,0,0.0,0.0,Night
2023-12-25 05:45:00,0.0,46.08164,0,0,-4.609276,0,0.0,0.0,Night
2023-12-25 06:00:00,0.0,45.63742,0,0,-4.65072,0,0.0,0.0,Night
2023-12-25 06:15:00,0.0,45.30858,0,0,-4.626167,0,0.0,0.0,Night
2023-12-25 06:30:00,0.0,45.16727,0,0,-4.604569,0,0.0,0.0,Night
2023-12-25 06:45:00,0.0,44.88201,0,0,-4.677607,0,0.0,0.0,Night
2023-12-25 07:00:00,0.0,44.67608,0,0,-4.613285,0,0.0,0.0,Night
2023-12-25 07:15:00,0.3015248,44.87104,0,0,-2.441149,0,2.0,0.0,Night
2023-12-25 07:30:00,9.661977,44.97845,0,0,42.72193,15,16.0,13.0,Day
2023-12-25 07:45:00,26.96514,45.51148,0,0,124.3791,43,44.0,38.0,Day
2023-12-25 08:00:00,45.8865,45.67354,0,0,214.1184,73,77.0,65.0,Day
2023-12-25 08:15:00,59.2483,46.58373,0,0,317.2151,106,109.0,103.0,Day
2023-12-25 08:30:00,137.912,48.36155,0,0,762.7698,256,265.0,243.0,Day
2023-12-25 08:45:00,85.69808,49.44814,0,0,501.5995,168,170.0,165.0,Day
2023-12-25 09:00:00,85.36983,49.94425,0,0,507.2862,170,172.0,166.0,Day
2023-12-25 09:15:00,87.90142,50.27206,0,0,524.5485,176,178.0,171.0,Day
2023-12-25 09:30:00,113.3793,50.64932,0,0,676.3817,227,230.0,221.0,Day
2023-12-25 09:45:00,131.3638,51.19354,0,0,779.4979,261,266.0,253.0,Day
2023-12-25 10:00:00,133.4781,51.94991,0,0,797.583,267,272.0,260.0,Day
2023-12-25 10:15:00,176.5791,53.2004,0,0,1079.32,361,367.0,353.0,Day
2023-12-25 10:30:00,168.1194,54.65841,0,0,1031.209,347,350.0,336.0,Day
2023-12-25 10:45:00,124.8708,55.54135,0,0,765.6335,258,260.0,251.0,Day
2023-12-25 11:00:00,103.7113,55.86119,0,0,653.4262,219,221.0,215.0,Day
2023-12-25 11:15:00,144.4868,56.59727,0,0,907.3419,304,307.0,299.0,Day
2023-12-25 11:30:00,207.0533,57.97603,0,0,1285.33,430,434.0,424.0,Day
2023-12-25 11:45:00,275.5542,59.29721,0,0,1684.28,566,570.0,552.0,Day
2023-12-25 12:00:00,261.7459,60.47309,0,0,1570.028,528,532.0,515.0,Day
2023-12-25 12:15:00,206.1497,61.13506,0,0,1231.49,415,417.0,403.0,Day
2023-12-25 12:30:00,161.108,61.15253,0,0,982.8996,331,333.0,321.0,Day
2023-12-25 12:45:00,160.273,61.36362,0,0,977.5199,330,331.0,319.0,Day
2023-12-25 13:00:00,127.3617,61.27828,0,0,783.5526,264,265.0,257.0,Day
2023-12-25 13:15:00,129.9809,61.10502,0,0,808.9692,273,273.0,266.0,Day
2023-12-25 13:30:00,121.0442,61.18104,0,0,747.8315,252,253.0,244.0,Day
2023-12-25 13:45:00,119.8506,61.36582,0,0,749.3203,252,254.0,246.0,Day
2023-12-25 14:00:00,165.1167,62.31649,0,0,1026.392,345,347.0,337.0,Day
2023-12-25 14:15:00,164.0471,62.59967,0,0,1015.188,339,344.0,335.0,Day
2023-12-25 14:30:00,102.0912,62.77501,0,0,630.4117,211,214.0,208.0,Day
2023-12-25 14:45:00,58.37888,62.0315,0,0,379.6409,127,129.0,125.0,Day
2023-12-25 15:00:00,42.5537,60.90507,0,0,277.0033,92,94.0,92.0,Day
2023-12-25 15:15:00,43.18636,60.76293,0,0,262.8453,88,90.0,87.0,Day
2023-12-25 15:30:00,24.4912,59.99268,0,0,174.3581,59,60.0,57.0,Day
2023-12-25 15:45:00,27.71967,59.47666,0,0,184.9753,62,63.0,61.0,Day
2023-12-25 16:00:00,16.70674,59.4509,0,0,109.9431,38,38.0,36.0,Day
2023-12-25 16:15:00,7.166196,57.99096,0,0,58.10113,20,20.0,19.0,Day
2023-12-25 16:30:00,6.89759,57.16181,0,0,47.88709,16,17.0,16.0,Day
2023-12-25 16:45:00,2.663733,57.04958,0,0,22.42789,8,9.0,7.0,Day
2023-12-25 17:00:00,0.0553821,56.94395,0,0,0.5862192,1,2.0,2.0,Night
2023-12-25 17:15:00,0.0,56.66802,0,0,-4.551063,0,0.0,0.0,Night
2023-12-25 17:30:00,0.0,55.75097,0,0,-4.650574,0,0.0,0.0,Night
2023-12-25 17:45:00,0.0,55.07421,0,0,-4.576374,0,0.0,0.0,Night
2023-12-25 18:00:00,0.0,54.71041,0,0,-4.530384,0,0.0,0.0,Night
2023-12-25 18:15:00,0.0,54.42015,0,0,-4.583814,0,0.0,0.0,Night
2023-12-25 18:30:00,0.0,54.30087,0,0,-4.52175,0,0.0,0.0,Night
2023-12-25 18:45:00,0.0,54.07062,0,0,-4.4612,0,0.0,0.0,Night
2023-12-25 19:00:00,0.0,53.88189,0,0,-4.505165,0,0.0,0.0,Night
2023-12-25 19:15:00,0.0,53.6531,0,0,-4.562131,0,0.0,0.0,Night
2023-12-25 19:30:00,0.0,53.49896,0,0,-4.619523,0,0.0,0.0,Night
2023-12-25 19:45:00,0.0,53.44212,0,0,-4.571304,0,0.0,0.0,Night
2023-12-25 20:00:00,0.0,53.3737,0,0,-4.63813,0,0.0,0.0,Night
2023-12-25 20:15:00,0.0,53.27884,0,0,-4.61715,0,0.0,0.0,Night
2023-12-25 20:30:00,0.0,53.30748,0,0,-4.600729,0,0.0,0.0,Night
2023-12-25 20:45:00,0.0,53.10737,0,0,-4.55076,0,0.0,0.0,Night
2023-12-25 21:00:00,0.0,53.02021,0,0,-4.626586,0,0.0,0.0,Night
2023-12-25 21:15:00,0.0,52.89407,0,0,-4.552647,0,0.0,0.0,Night
2023-12-25 21:30:00,0.0,52.79841,0,0,-4.49791,0,0.0,0.0,Night
2023-12-25 21:45:00,0.0,52.92759,0,0,-4.540726,0,0.0,0.0,Night
2023-12-25 22:00:00,0.0,53.15852,0,0,-4.608201,0,0.0,0.0,Night
2023-12-25 22:15:00,0.0,53.02483,0,0,-4.590293,0,0.0,0.0,Night
2023-12-25 22:30:00,0.0,52.87697,0,0,-4.534565,0,0.0,0.0,Night
2023-12-25 22:45:00,0.0,52.90927,0,0,-4.523116,0,0.0,0.0,Night
2023-12-25 23:00:00,0.0,52.78458,0,0,-4.631312,0,0.0,0.0,Night
2023-12-25 23:15:00,0.0,52.86664,0,0,-4.686989,0,0.0,0.0,Night
2023-12-25 23:30:00,0.0,53.01329,0,0,-4.599164,0,0.0,0.0,Night
2023-12-25 23:45:00,0.0,53.10366,0,0,-4.564921,0,0.0,0.0,Night
2023-12-26 00:00:00,0.0,53.19917,0,0,-4.530722,0,0.0,0.0,Night
2023-12-26 00:15:00,0.0,53.2948,0,0,-4.530741,0,0.0,0.0,Night
2023-12-26 00:30:00,0.0,53.50299,0,0,-4.634768,0,0.0,0.0,Night
2023-12-26 00:45:00,0.0,53.59296,0,0,-4.649662,0,0.0,0.0,Night
2023-12-26 01:00:00,0.0,53.66317,0,0,-4.658131,0,0.0,0.0,Night
2023-12-26 01:15:00,0.0,53.58467,0,0,-4.69109,0,0.0,0.0,Night
2023-12-26 01:30:00,0.0,53.6273,0,0,-4.688972,0,0.0,0.0,Night
2023-12-26 01:45:00,0.0,53.79999,0,0,-4.736726,0,0.0,0.0,Night
2023-12-26 02:00:00,0.0,53.85138,0,0,-4.763421,0,0.0,0.0,Night
2023-12-26 02:15:00,0.0,53.97756,0,0,-4.701404,0,0.0,0.0,Night
2023-12-26 02:30:00,0.0,54.18049,0,0,-4.687417,0,0.0,0.0,Night
2023-12-26 02:45:00,0.0,54.32615,0,0,-4.71905,0,0.0,0.0,Night
2023-12-26 03:00:00,0.0,54.47132,0,0,-4.788018,0,0.0,0.0,Night
2023-12-26 03:15:00,0.0,54.31505,0,0,-4.763041,0,0.0,0.0,Night
2023-12-26 03:30:00,0.0,54.2098,0,0,-4.65741,0,0.0,0.0,Night
2023-12-26 03:45:00,0.0,54.28183,0,0,-4.702357,0,0.0,0.0,Night
2023-12-26 04:00:00,0.0,54.09794,0,0,-4.721895,0,0.0,0.0,Night
2023-12-26 04:15:00,0.0,54.11243,0,0,-4.778503,0,0.0,0.0,Night
2023-12-26 04:30:00,0.0,54.10115,0,0,-4.785825,0,0.0,0.0,Night
2023-12-26 04:45:00,0.0,53.95158,0,0,-4.759859,0,0.0,0.0,Night
2023-12-26 05:00:00,0.0,53.71189,0,0,-4.758415,0,0.0,0.0,Night
2023-12-26 05:15:00,0.0,53.52301,0,0,-4.786849,0,0.0,0.0,Night
2023-12-26 05:30:00,0.0,53.40793,0,0,-4.809035,0,0.0,0.0,Night
2023-12-26 05:45:00,0.0,53.09941,0,0,-4.789104,0,0.0,0.0,Night
2023-12-26 06:00:00,0.0,52.84311,0,0,-4.828395,0,0.0,0.0,Night
2023-12-26 06:15:00,0.0,52.71911,0,0,-4.738017,0,0.0,0.0,Night
2023-12-26 06:30:00,0.0,52.6968,0,0,-4.74322,0,0.0,0.0,Night
2023-12-26 06:45:00,0.0,52.76074,0,0,-4.733781,0,0.0,0.0,Night
2023-12-26 07:00:00,0.0,52.82436,0,0,-4.67218,0,0.0,0.0,Night
2023-12-26 07:15:00,0.0,52.91926,0,0,-4.765138,0,0.0,0.0,Night
2023-12-26 07:30:00,0.0,53.0701,0,0,-4.747388,0,0.0,0.0,Night
2023-12-26 07:45:00,0.5349208,53.05819,0,0,-4.604095,0,0.0,0.0,Night
2023-12-26 08:00:00,2.194948,53.017,0,0,-2.291645,1,1.0,1.0,Day
2023-12-26 08:15:00,3.790526,52.98698,0,0,9.821821,4,4.0,4.0,Day
2023-12-26 08:30:00,8.703967,52.91745,0,0,35.82444,13,13.0,12.0,Day
2023-12-26 08:45:00,7.107855,52.81318,0,0,29.4633,11,11.0,10.0,Day
2023-12-26 09:00:00,10.83669,52.74177,0,0,49.55025,18,18.0,16.0,Day
2023-12-26 09:15:00,18.3342,52.73698,0,0,96.00462,33,33.0,32.0,Day
2023-12-26 09:30:00,11.55424,52.74992,0,0,54.52477,19,19.0,18.0,Day
2023-12-26 09:45:00,4.635164,52.41684,0,0,16.32177,6,6.0,6.0,Day
2023-12-26 10:00:00,13.90355,52.24252,0,0,71.95927,25,25.0,24.0,Day
2023-12-26 10:15:00,15.41882,52.09703,0,0,79.1027,27,28.0,26.0,Day
2023-12-26 10:30:00,17.40311,52.10126,0,0,92.29845,31,32.0,31.0,Day
2023-12-26 10:45:00,27.77888,52.07947,0,0,162.0634,54,55.0,54.0,Day
2023-12-26 11:00:00,26.25223,52.05037,0,0,153.5786,52,53.0,51.0,Day
2023-12-26 11:15:00,18.40297,51.92633,0,0,101.3329,34,35.0,34.0,Day
2023-12-26 11:30:00,17.66189,51.91911,0,0,94.46258,32,32.0,32.0,Day
2023-12-26 11:45:00,15.33079,51.96416,0,0,79.99892,27,27.0,26.0,Day
2023-12-26 12:00:00,22.97178,51.98406,0,0,128.2805,43,44.0,42.0,Day
2023-12-26 12:15:00,23.10751,51.97385,0,0,130.7994,44,45.0,44.0,Day
2023-12-26 12:30:00,30.15822,52.03144,0,0,178.6596,60,61.0,59.0,Day
2023-12-26 12:45:00,27.83398,52.03871,0,0,162.2422,55,56.0,54.0,Day
2023-12-26 13:00:00,30.64123,52.05775,0,0,182.142,61,62.0,61.0,Day
2023-12-26 13:15:00,27.99858,51.92882,0,0,165.0365,56,56.0,55.0,Day
2023-12-26 13:30:00,47.42198,51.71931,0,0,294.4967,99,100.0,98.0,Day
2023-12-26 13:45:00,50.33301,51.99998,0,0,312.4398,104,106.0,104.0,Day
2023-12-26 14:00:00,50.60879,52.34239,0,0,310.5525,102,107.0,103.0,Day
2023-12-26 14:15:00,20.08196,52.0668,0,0,107.3077,37,37.0,35.0,Day
2023-12-26 14:30:00,21.21612,51.80231,0,0,119.4553,41,41.0,40.0,Day
2023-12-26 14:45:00,30.72437,51.99517,0,0,181.2322,62,62.0,59.0,Day
2023-12-26 15:00:00,34.92336,52.22817,0,0,210.3291,70,71.0,71.0,Day
2023-12-26 15:15:00,27.78552,52.43353,0,0,160.7888,54,55.0,53.0,Day
2023-12-26 15:30:00,32.8461,52.81792,0,0,186.3365,62,63.0,63.0,Day
2023-12-26 15:45:00,9.010581,53.10376,0,0,41.18308,14,14.0,14.0,Day
2023-12-26 16:00:00,12.37201,53.22956,0,0,60.96463,22,21.0,20.0,Day
2023-12-26 16:15:00,8.093419,53.32553,0,0,37.57221,13,13.0,12.0,Day
2023-12-26 16:30:00,6.063184,53.37429,0,0,26.16048,9,9.0,9.0,Day
2023-12-26 16:45:00,3.184655,53.34056,0,0,6.390723,3,3.0,2.0,Day
2023-12-26 17:00:00,0.7398389,53.32493,0,0,-4.330822,0,0.0,0.0,Night
2023-12-26 17:15:00,0.0,53.30508,0,0,-4.594731,0,0.0,0.0,Night
2023-12-26 17:30:00,0.0,53.37932,0,0,-4.558983,0,0.0,0.0,Night
2023-12-26 17:45:00,0.0,53.43746,0,0,-4.637405,0,0.0,0.0,Night
2023-12-26 18:00:00,0.0,53.62474,0,0,-4.609829,0,0.0,0.0,Night
2023-12-26 18:15:00,0.0,53.95036,0,0,-4.555087,0,0.0,0.0,Night
2023-12-26 18:30:00,0.0,54.33942,0,0,-4.623175,0,0.0,0.0,Night
2023-12-26 18:45:00,0.0,54.58601,0,0,-4.64046,0,0.0,0.0,Night
2023-12-26 19:00:00,0.0,54.9183,0,0,-4.60706,0,0.0,0.0,Night
2023-12-26 19:15:00,0.0,55.29605,0,0,-4.635095,0,0.0,0.0,Night
2023-12-26 19:30:00,0.0,55.42034,0,0,-4.561569,0,0.0,0.0,Night
2023-12-26 19:45:00,0.0,55.49237,0,0,-4.595186,0,0.0,0.0,Night
2023-12-26 20:00:00,0.0,55.51589,0,0,-4.674006,0,0.0,0.0,Night
2023-12-26 20:15:00,0.0,55.54208,0,0,-4.663796,0,0.0,0.0,Night
2023-12-26 20:30:00,0.0,55.57959,0,0,-4.643734,0,0.0,0.0,Night
2023-12-26 20:45:00,0.0,55.56462,0,0,-4.683219,0,0.0,0.0,Night
2023-12-26 21:00:00,0.0,55.52034,0,0,-4.605549,0,0.0,0.0,Night
2023-12-26 21:15:00,0.0,55.51995,0,0,-4.561054,0,0.0,0.0,Night
2023-12-26 21:30:00,0.0,55.48333,0,0,-4.608575,0,0.0,0.0,Night
2023-12-26 21:45:00,0.0,55.40313,0,0,-4.653594,0,0.0,0.0,Night
2023-12-26 22:00:00,0.0,55.5036,0,0,-4.675197,0,0.0,0.0,Night
2023-12-26 22:15:00,0.0,55.59181,0,0,-4.655149,0,0.0,0.0,Night
2023-12-26 22:30:00,0.0,55.54612,0,0,-4.642263,0,0.0,0.0,Night
2023-12-26 22:45:00,0.0,55.54977,0,0,-4.616619,0,0.0,0.0,Night
2023-12-26 23:00:00,0.0,55.55331,0,0,-4.666856,0,0.0,0.0,Night
2023-12-26 23:15:00,0.0,55.54445,0,0,-4.701319,0,0.0,0.0,Night
2023-12-26 23:30:00,0.0,55.41801,0,0,-4.761734,0,0.0,0.0,Night
2023-12-26 23:45:00,0.0,55.34975,0,0,-4.728417,0,0.0,0.0,Night
2023-12-27 00:00:00,0.0,55.33965,0,0,-4.616549,0,0.0,0.0,Night
2023-12-27 00:15:00,0.0,55.31559,0,0,-4.747052,0,0.0,0.0,Night
2023-12-27 00:30:00,0.0,55.25257,0,0,-4.744478,0,0.0,0.0,Night
2023-12-27 00:45:00,0.0,55.22569,0,0,-4.771957,0,0.0,0.0,Night
2023-12-27 01:00:00,0.0,55.21848,0,0,-4.813411,0,0.0,0.0,Night
2023-12-27 01:15:00,0.0,55.23839,0,0,-4.79933,0,0.0,0.0,Night
2023-12-27 01:30:00,0.0,55.2337,0,0,-4.803944,0,0.0,0.0,Night
2023-12-27 01:45:00,0.0,55.23817,0,0,-4.775721,0,0.0,0.0,Night
2023-12-27 02:00:00,0.0,55.30114,0,0,-4.766804,0,0.0,0.0,Night
2023-12-27 02:15:00,0.0,55.28371,0,0,-4.77741,0,0.0,0.0,Night
2023-12-27 02:30:00,0.0,55.28635,0,0,-4.790617,0,0.0,0.0,Night
2023-12-27 02:45:00,0.0,55.21341,0,0,-4.774858,0,0.0,0.0,Night
2023-12-27 03:00:00,0.0,55.08552,0,0,-4.76189,0,0.0,0.0,Night
2023-12-27 03:15:00,0.0,54.97758,0,0,-4.75225,0,0.0,0.0,Night
2023-12-27 03:30:00,0.0,54.90099,0,0,-4.770573,0,0.0,0.0,Night
2023-12-27 03:45:00,0.0,54.80199,0,0,-4.765538,0,0.0,0.0,Night
2023-12-27 04:00:00,0.0,54.69756,0,0,-4.77116,0,0.0,0.0,Night
2023-12-27 04:15:00,0.0,54.64473,0,0,-4.764204,0,0.0,0.0,Night
2023-12-27 04:30:00,0.0,54.582,0,0,-4.770401,0,0.0,0.0,Night
2023-12-27 04:45:00,0.0,54.65053,0,0,-4.753778,0,0.0,0.0,Night
2023-12-27 05:00:00,0.0,54.68809,0,0,-4.717729,0,0.0,0.0,Night
2023-12-27 05:15:00,0.0,54.66274,0,0,-4.753548,0,0.0,0.0,Night
2023-12-27 05:30:00,0.0,54.6162,0,0,-4.8107,0,0.0,0.0,Night
2023-12-27 05:45:00,0.0,54.57251,0,0,-4.792324,0,0.0,0.0,Night
2023-12-27 06:00:00,0.0,54.53096,0,0,-4.76568,0,0.0,0.0,Night
2023-12-27 06:15:00,0.0,54.47218,0,0,-4.843779,0,0.0,0.0,Night
2023-12-27 06:30:00,0.0,54.42109,0,0,-4.860323,0,0.0,0.0,Night
2023-12-27 06:45:00,0.0,54.29099,0,0,-4.841065,0,0.0,0.0,Night
2023-12-27 07:00:00,0.0,54.26193,0,0,-4.777609,0,0.0,0.0,Night
2023-12-27 07:15:00,0.04206336,54.27795,0,0,-4.640736,0,0.0,0.0,Night
2023-12-27 07:30:00,1.860531,54.33508,0,0,-1.51218,1,1.0,1.0,Night
2023-12-27 07:45:00,10.65948,54.36049,0,0,47.29628,17,17.0,16.0,Day
2023-12-27 08:00:00,34.45101,54.57601,0,0,190.1536,64,65.0,63.0,Day
2023-12-27 08:15:00,45.73971,54.88979,0,0,256.7668,86,88.0,84.0,Day
2023-12-27 08:30:00,34.44973,54.98027,0,0,183.6898,61,63.0,61.0,Day
2023-12-27 08:45:00,39.9273,55.03539,0,0,208.0777,70,71.0,69.0,Day
2023-12-27 09:00:00,60.07899,55.20945,0,0,325.2603,112,110.0,105.0,Day
2023-12-27 09:15:00,60.68641,55.41085,0,0,339.7075,115,116.0,111.0,Day
2023-12-27 09:30:00,79.90272,55.64038,0,0,429.6777,146,145.0,140.0,Day
2023-12-27 09:45:00,142.6741,56.38698,0,0,814.9853,268,277.0,271.0,Day
2023-12-27 10:00:00,119.1582,56.67219,0,0,712.6945,235,242.0,238.0,Day
2023-12-27 10:15:00,142.9039,56.94903,0,0,816.8847,277,276.0,265.0,Day
2023-12-27 10:30:00,131.7659,57.23938,0,0,776.7092,263,264.0,253.0,Day
2023-12-27 10:45:00,152.0092,57.76812,0,0,875.5659,297,297.0,283.0,Day
2023-12-27 11:00:00,209.1189,58.85832,0,0,1235.312,405,421.0,410.0,Day
2023-12-27 11:15:00,189.784,59.69675,0,0,1151.015,370,388.0,396.0,Day
2023-12-27 11:30:00,158.219,59.55424,0,0,937.8428,316,316.0,307.0,Day
2023-12-27 11:45:00,169.4801,59.92605,0,0,1043.692,345,351.0,351.0,Day
2023-12-27 12:00:00,123.7453,59.1895,0,0,767.1215,243,260.0,266.0,Day
2023-12-27 12:15:00,111.7081,58.3479,0,0,651.3998,220,219.0,212.0,Day
2023-12-27 12:30:00,135.7825,59.15998,0,0,815.9266,272,277.0,269.0,Day
2023-12-27 12:45:00,104.9572,58.87276,0,0,634.9206,213,215.0,211.0,Day
2023-12-27 13:00:00,92.98963,58.60382,0,0,583.3978,191,197.0,197.0,Day
2023-12-27 13:15:00,68.90239,58.38686,0,0,414.6693,138,141.0,138.0,Day
2023-12-27 13:30:00,71.39945,58.34687,0,0,416.6174,142,141.0,136.0,Day
2023-12-27 13:45:00,91.45357,58.83467,0,0,547.6619,183,186.0,180.0,Day
2023-12-27 14:00:00,107.0235,59.1739,0,0,643.7953,212,217.0,216.0,Day
2023-12-27 14:15:00,150.1091,59.79444,0,0,899.52,303,304.0,295.0,Day
2023-12-27 14:30:00,269.5475,61.39151,0,0,1673.151,562,553.0,563.0,Day
2023-12-27 14:45:00,197.0657,61.83285,0,0,1214.333,404,410.0,404.0,Day
2023-12-27 15:00:00,153.0383,61.42421,0,0,926.4565,310,314.0,306.0,Day
2023-12-27 15:15:00,142.696,61.32535,0,0,859.7692,289,291.0,283.0,Day
2023-12-27 15:30:00,116.5241,61.24194,0,0,699.5289,237,237.0,228.0,Day
2023-12-27 15:45:00,86.9613,60.78901,0,0,514.7708,175,175.0,167.0,Day
2023-12-27 16:00:00,52.64646,60.21904,0,0,299.6551,102,103.0,96.0,Day
2023-12-27 16:15:00,32.43707,59.87544,0,0,179.2879,63,61.0,57.0,Day
2023-12-27 16:30:00,19.98084,59.29689,0,0,118.9316,41,41.0,39.0,Day
2023-12-27 16:45:00,10.16193,58.40664,0,0,58.92155,21,21.0,20.0,Day
2023-12-27 17:00:00,2.926878,57.6584,0,0,18.60912,7,7.0,6.0,Day
2023-12-27 17:15:00,0.0,56.88789,0,0,-4.596116,0,0.0,0.0,Night
2023-12-27 17:30:00,0.0,56.3719,0,0,-4.661914,0,0.0,0.0,Night
2023-12-27 17:45:00,0.0,55.80621,0,0,-4.582479,0,0.0,0.0,Night
