Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"SMA SC-1850CP Inverter 1, Active power","SMA SC-1850CP Inverter 2, Active power","SMA SC-1850CP Inverter 3, Active power",Day/Night
2023-10-25 22:30:00,0.0,51.66941,0.0,20.60467,-10.51292,0.0,0.0,0.0,Night
2023-10-25 22:45:00,0.0,51.10851,0.0,20.527,-10.37967,0.0,0.0,0.0,Night
2023-10-25 23:00:00,0.0,50.72996,0.0,20.51933,-10.34328,0.0,0.0,0.0,Night
2023-10-25 23:15:00,0.0,50.31771,0.0,20.50233,-10.32628,0.0,0.0,0.0,Night
2023-10-25 23:30:00,0.0,49.94954,0.0,20.485,-10.33889,0.0,0.0,0.0,Night
2023-10-25 23:45:00,0.0,49.63675,0.0,20.45233,-10.44187,0.0,0.0,0.0,Night
2023-10-26 00:00:00,0.0,49.32628,0.0,20.46267,-10.49734,0.0,0.0,0.0,Night
2023-10-26 00:15:00,0.0,49.07085,0.0,20.49767,-10.60963,0.0,0.0,0.0,Night
2023-10-26 00:30:00,0.0,48.84674,0.0,20.50467,-10.48253,0.0,0.0,0.0,Night
2023-10-26 00:45:00,0.0,48.62928,0.0,20.43967,-10.4224,0.0,0.0,0.0,Night
2023-10-26 01:00:00,0.0,48.49751,0.0,20.328,-10.32835,0.0,0.0,0.0,Night
2023-10-26 01:15:00,0.0,48.32339,0.0,20.265,-10.19306,0.0,0.0,0.0,Night
2023-10-26 01:30:00,0.0,48.23085,0.0,20.33933,-10.31584,0.0,0.0,0.0,Night
2023-10-26 01:45:00,0.0,48.14551,0.0,20.28067,-10.27268,0.0,0.0,0.0,Night
2023-10-26 02:00:00,0.0,47.88332,0.0,20.284,-10.19985,0.0,0.0,0.0,Night
2023-10-26 02:15:00,0.0,47.65587,0.0,20.395,-10.25743,0.0,0.0,0.0,Night
2023-10-26 02:30:00,0.0,47.48202,0.0,20.39067,-10.31841,0.0,0.0,0.0,Night
2023-10-26 02:45:00,0.0,47.32858,0.0,20.393,-10.41081,0.0,0.0,0.0,Night
2023-10-26 03:00:00,0.0,47.17545,0.0,20.44433,-10.34169,0.0,0.0,0.0,Night
2023-10-26 03:15:00,0.0,47.05126,0.0,20.453,-10.3665,0.0,0.0,0.0,Night
2023-10-26 03:30:00,0.0,47.0185,0.0,20.45967,-10.33438,0.0,0.0,0.0,Night
2023-10-26 03:45:00,0.0,46.91374,0.0,20.44767,-10.29945,0.0,0.0,0.0,Night
2023-10-26 04:00:00,0.0,46.85113,0.0,20.421,-10.23726,0.0,0.0,0.0,Night
2023-10-26 04:15:00,0.0,46.66953,0.0,20.44267,-10.26133,0.0,0.0,0.0,Night
2023-10-26 04:30:00,0.0,46.53355,0.0,20.429,-10.52217,0.0,0.0,0.0,Night
2023-10-26 04:45:00,0.0,46.58524,0.0,20.442,-10.43672,0.0,0.0,0.0,Night
2023-10-26 05:00:00,0.0,46.90704,0.0,20.48967,-10.43071,0.0,0.0,0.0,Night
2023-10-26 05:15:00,0.0,47.11721,0.0,20.48133,-10.38097,0.0,0.0,0.0,Night
2023-10-26 05:30:00,0.0,47.15311,0.0,20.45267,-10.35599,0.0,0.0,0.0,Night
2023-10-26 05:45:00,0.0,47.21861,0.0,20.43367,-10.27678,0.0,0.0,0.0,Night
2023-10-26 06:00:00,0.0,47.0963,0.0,20.41067,-10.26371,0.0,0.0,0.0,Night
2023-10-26 06:15:00,0.0,46.92462,0.0,20.41133,-10.38991,0.0,0.0,0.0,Night
2023-10-26 06:30:00,0.0,46.80093,0.0,20.32333,-10.14363,0.0,0.0,0.0,Night
2023-10-26 06:45:00,0.0,46.71641,0.0,20.271,-10.16592,0.0,0.0,0.0,Night
2023-10-26 07:00:00,0.0,46.56039,0.0,20.345,-10.25429,0.0,0.0,0.0,Night
2023-10-26 07:15:00,2.71967,46.58803,0.0,20.237,-0.8355355,2.1273,2.976361,0.0,Day
2023-10-26 07:30:00,26.30636,47.35361,0.0,20.28767,73.49401,26.82768,27.76737,0.0,Day
2023-10-26 07:45:00,62.25782,50.89788,0.0,20.28067,214.6863,73.08858,76.11761,0.0,Day
2023-10-26 08:00:00,105.029,55.76847,0.0,20.408,491.0374,167.1248,170.2322,0.0,Day
2023-10-26 08:15:00,154.4318,61.82442,0.0,20.561,853.1524,291.923,288.9523,0.0,Day
2023-10-26 08:30:00,251.8839,68.90647,0.0,20.70833,1374.358,469.0811,465.0569,0.0,Day
2023-10-26 08:45:00,342.2927,75.83573,0.0,20.768,1828.865,612.1182,620.6413,0.0,Day
2023-10-26 09:00:00,398.963,77.02543,0.0,20.79567,2177.203,726.553,735.7662,0.0,Day
2023-10-26 09:15:00,447.0476,77.18488,0.0,20.70167,2543.003,846.4734,857.7628,0.0,Day
2023-10-26 09:30:00,495.3576,77.83077,0.0,20.688,2859.885,947.4508,964.0874,0.0,Day
2023-10-26 09:45:00,550.2006,78.92066,1.0,20.698,3136.827,1040.846,1057.771,0.0,Day
2023-10-26 10:00:00,595.6223,80.61479,1.0,20.63833,3390.91,1126.286,1143.565,0.0,Day
2023-10-26 10:15:00,649.5394,82.39186,1.0,20.65433,3626.322,1202.481,1222.645,0.0,Day
2023-10-26 10:30:00,702.092,83.23224,2.0,20.67367,3851.854,1275.924,1299.22,0.0,Day
2023-10-26 10:45:00,743.4624,83.45625,1.0,20.62767,4057.319,1341.735,1369.481,0.0,Day
2023-10-26 11:00:00,779.3847,84.34566,2.0,20.687,4239.973,1401.861,1431.357,0.0,Day
2023-10-26 11:15:00,809.1686,85.69102,1.0,20.74833,4381.708,1451.463,1482.649,0.0,Day
2023-10-26 11:30:00,836.2167,85.786,2.0,20.72967,4500.466,1487.71,1522.484,0.0,Day
2023-10-26 11:45:00,858.5611,86.02975,2.0,20.74833,4576.458,1512.656,1548.56,0.0,Day
2023-10-26 12:00:00,875.1024,87.68282,1.0,20.77133,4635.003,1538.377,1570.402,0.0,Day
2023-10-26 12:15:00,885.7669,88.99035,2.0,20.75433,4659.991,1543.66,1575.77,0.0,Day
2023-10-26 12:30:00,894.2452,90.1976,2.0,20.77333,4675.814,1550.408,1579.973,0.0,Day
2023-10-26 12:45:00,875.9021,90.01859,1.0,20.733,4577.31,1517.313,1544.882,0.0,Day
2023-10-26 13:00:00,865.6502,87.60205,1.0,20.71733,4525.443,1496.427,1527.026,0.0,Day
2023-10-26 13:15:00,877.6235,88.89879,2.0,20.74733,4566.978,1514.77,1547.004,0.0,Day
2023-10-26 13:30:00,864.6193,89.51236,1.0,20.703,4502.12,1485.334,1520.642,0.0,Day
2023-10-26 13:45:00,860.7679,90.07378,1.0,20.70767,4471.733,1483.806,1508.49,0.0,Day
2023-10-26 14:00:00,820.845,90.77901,1.0,20.711,4258.895,1410.454,1440.715,0.0,Day
2023-10-26 14:15:00,771.4073,90.64469,1.0,20.662,4060.523,1342.425,1374.305,0.0,Day
2023-10-26 14:30:00,601.826,88.92512,2.0,20.70033,3313.42,1126.754,1127.24,0.0,Day
2023-10-26 14:45:00,492.1636,87.67397,1.0,20.661,2656.149,878.4709,901.367,0.0,Day
2023-10-26 15:00:00,558.1086,87.54213,2.0,20.66733,2980.047,982.8849,1010.987,0.0,Day
2023-10-26 15:15:00,476.2479,86.64931,3.0,20.65067,2534.861,837.5121,862.377,0.0,Day
2023-10-26 15:30:00,354.7949,85.47225,1.0,20.611,1906.666,624.2369,641.3394,0.0,Day
2023-10-26 15:45:00,451.47,85.25136,1.0,20.67767,2445.7,800.8074,832.201,0.0,Day
2023-10-26 16:00:00,347.4537,85.28014,1.0,20.68667,1832.238,596.5228,622.2714,0.0,Day
2023-10-26 16:15:00,271.2684,84.15554,1.0,20.66033,1417.632,460.033,484.5221,0.0,Day
2023-10-26 16:30:00,204.9115,83.03462,0.0,20.66733,1065.112,346.9822,364.6609,0.0,Day
2023-10-26 16:45:00,226.0729,82.29181,0.0,20.61533,1197.318,396.1393,413.4682,0.0,Day
2023-10-26 17:00:00,212.4414,81.52397,0.0,20.63033,1082.142,354.8229,374.3344,0.0,Day
2023-10-26 17:15:00,173.2386,80.39674,0.0,20.46567,836.3935,272.633,292.0152,0.0,Day
2023-10-26 17:30:00,94.49033,78.83883,0.0,20.32633,393.1869,129.0182,140.6805,0.0,Day
2023-10-26 17:45:00,50.43148,76.61443,0.0,20.286,182.4724,61.05031,67.81094,0.0,Day
2023-10-26 18:00:00,6.988316,73.72764,0.0,20.30133,33.96124,14.29793,14.70397,0.0,Day
2023-10-26 18:15:00,0.0005223833,70.88305,0.0,20.39833,-10.14199,0.005050505,0.003787879,0.0,Night
2023-10-26 18:30:00,0.0,68.52422,0.0,20.399,-10.22539,0.0,0.0,0.0,Night
2023-10-26 18:45:00,0.0,66.5667,0.0,20.39,-10.21456,0.0,0.0,0.0,Night
2023-10-26 19:00:00,0.0,64.87478,0.0,20.50267,-10.41953,0.0,0.0,0.0,Night
2023-10-26 19:15:00,0.0,64.14249,0.0,20.51233,-10.46008,0.0,0.0,0.0,Night
2023-10-26 19:30:00,0.0,62.43053,0.0,20.54067,-10.38547,0.0,0.0,0.0,Night
2023-10-26 19:45:00,0.0,60.56852,0.0,20.46233,-10.44249,0.0,0.0,0.0,Night
2023-10-26 20:00:00,0.0,59.07719,0.0,20.41767,-10.29211,0.0,0.0,0.0,Night
2023-10-26 20:15:00,0.0,57.82034,0.0,20.46867,-10.34244,0.0,0.0,0.0,Night
2023-10-26 20:30:00,0.0,56.8159,0.0,20.498,-10.36086,0.0,0.0,0.0,Night
2023-10-26 20:45:00,0.0,56.10824,0.0,20.44433,-10.39641,0.0,0.0,0.0,Night
2023-10-26 21:00:00,0.0,56.36878,0.0,20.49067,-10.39104,0.0,0.0,0.0,Night
2023-10-26 21:15:00,0.0,55.41413,0.0,20.46033,-10.32186,0.0,0.0,0.0,Night
2023-10-26 21:30:00,0.0,54.69568,0.0,20.479,-10.34736,0.0,0.0,0.0,Night
2023-10-26 21:45:00,0.0,54.14725,0.0,20.53233,-10.47985,0.0,0.0,0.0,Night
2023-10-26 22:00:00,0.0,53.39108,0.0,20.51333,-10.54257,0.0,0.0,0.0,Night
2023-10-26 22:15:00,0.0,52.84822,0.0,20.509,-10.51736,0.0,0.0,0.0,Night
2023-10-26 22:30:00,0.0,52.21894,0.0,20.547,-10.46999,0.0,0.0,0.0,Night
2023-10-26 22:45:00,0.0,51.69881,0.0,20.423,-10.24774,0.0,0.0,0.0,Night
2023-10-26 23:00:00,0.0,51.14498,0.0,20.38267,-10.29307,0.0,0.0,0.0,Night
2023-10-26 23:15:00,0.0,50.74606,0.0,20.393,-10.15543,0.0,0.0,0.0,Night
2023-10-26 23:30:00,0.0,50.36282,0.0,20.437,-10.3365,0.0,0.0,0.0,Night
2023-10-26 23:45:00,0.0,50.09576,0.0,20.38567,-10.14857,0.0,0.0,0.0,Night
2023-10-27 00:00:00,0.0,49.88619,0.0,20.47,-10.43829,0.0,0.0,0.0,Night
2023-10-27 00:15:00,0.0,49.46994,0.0,20.495,-10.50889,0.0,0.0,0.0,Night
2023-10-27 00:30:00,0.0,49.22874,0.0,20.49367,-10.45652,0.0,0.0,0.0,Night
2023-10-27 00:45:00,0.0,49.01175,0.0,20.44,-10.33673,0.0,0.0,0.0,Night
2023-10-27 01:00:00,0.0,48.77355,0.0,20.458,-10.43855,0.0,0.0,0.0,Night
2023-10-27 01:15:00,0.0,48.56194,0.0,20.507,-10.43852,0.0,0.0,0.0,Night
2023-10-27 01:30:00,0.0,48.34191,0.0,20.46033,-10.33447,0.0,0.0,0.0,Night
2023-10-27 01:45:00,0.0,48.26711,0.0,20.46067,-10.32506,0.0,0.0,0.0,Night
2023-10-27 02:00:00,0.0,48.33657,0.0,20.53333,-10.43235,0.0,0.0,0.0,Night
2023-10-27 02:15:00,0.0,48.5779,0.0,20.54433,-10.45913,0.0,0.0,0.0,Night
2023-10-27 02:30:00,0.0,48.62793,0.0,20.55767,-10.49326,0.0,0.0,0.0,Night
2023-10-27 02:45:00,0.0,48.42664,0.0,20.54567,-10.56232,0.0,0.0,0.0,Night
2023-10-27 03:00:00,0.0,48.04585,0.0,20.56133,-10.45429,0.0,0.0,0.0,Night
2023-10-27 03:15:00,0.0,47.77896,0.0,20.577,-10.56929,0.0,0.0,0.0,Night
2023-10-27 03:30:00,0.0,47.61131,0.0,20.56367,-10.51192,0.0,0.0,0.0,Night
2023-10-27 03:45:00,0.0,47.53641,0.0,20.55333,-10.45733,0.0,0.0,0.0,Night
2023-10-27 04:00:00,0.0,47.47775,0.0,20.55233,-10.43187,0.0,0.0,0.0,Night
2023-10-27 04:15:00,0.0,47.30458,0.0,20.551,-10.45618,0.0,0.0,0.0,Night
2023-10-27 04:30:00,0.0,47.1958,0.0,20.53933,-10.41437,0.0,0.0,0.0,Night
2023-10-27 04:45:00,0.0,47.043,0.0,20.534,-10.38874,0.0,0.0,0.0,Night
2023-10-27 05:00:00,0.0,46.94675,0.0,20.51433,-10.40478,0.0,0.0,0.0,Night
2023-10-27 05:15:00,0.0,46.87146,0.0,20.46067,-10.27872,0.0,0.0,0.0,Night
2023-10-27 05:30:00,0.0,46.66399,0.0,20.417,-10.16309,0.0,0.0,0.0,Night
2023-10-27 05:45:00,0.0,46.48346,0.0,20.40433,-10.22962,0.0,0.0,0.0,Night
2023-10-27 06:00:00,0.0,46.47864,0.0,20.39633,-10.18234,0.0,0.0,0.0,Night
2023-10-27 06:15:00,0.0,46.59319,0.0,20.39633,-10.36062,0.0,0.0,0.0,Night
2023-10-27 06:30:00,0.0,46.56384,0.0,20.345,-10.30049,0.0,0.0,0.0,Night
2023-10-27 06:45:00,0.0,46.52669,0.0,20.39067,-10.33613,0.0,0.0,0.0,Night
2023-10-27 07:00:00,0.0,46.65663,0.0,20.327,-10.19156,0.0,0.0,0.0,Night
2023-10-27 07:15:00,2.990155,46.7024,0.0,20.30967,2.127915,3.951912,3.513719,0.0,Day
2023-10-27 07:30:00,30.14009,47.4386,0.0,20.34833,77.28664,28.23945,29.46875,0.0,Day
2023-10-27 07:45:00,69.64602,52.3893,0.0,20.38367,215.2599,74.95475,77.0879,0.0,Day
2023-10-27 08:00:00,133.1659,59.93738,0.0,20.42767,546.0356,189.1338,184.7382,0.0,Day
2023-10-27 08:15:00,187.2728,67.90935,0.0,20.52733,956.6918,324.332,329.3799,0.0,Day
2023-10-27 08:30:00,273.0871,75.16514,0.0,20.60533,1495.018,502.1595,510.2692,0.0,Day
2023-10-27 08:45:00,323.8495,80.61246,0.0,20.59733,1810.145,605.1104,613.3383,0.0,Day
2023-10-27 09:00:00,372.6755,81.01437,0.0,20.575,2114.302,705.0091,715.3105,0.0,Day
2023-10-27 09:15:00,448.7162,81.74447,1.0,20.54067,2559.204,852.5527,863.5975,0.0,Day
2023-10-27 09:30:00,499.159,81.78212,1.0,20.66333,2848.75,939.622,960.8641,0.0,Day
2023-10-27 09:45:00,554.0163,82.21914,1.0,20.72933,3159.125,1048.995,1065.941,0.0,Day
2023-10-27 10:00:00,609.769,82.34743,1.0,20.75767,3410.446,1130.966,1151.211,0.0,Day
2023-10-27 10:15:00,660.5362,83.34689,2.0,20.707,3652.755,1210.216,1234.196,0.0,Day
2023-10-27 10:30:00,704.9885,83.92122,2.0,20.708,3872.931,1280.898,1308.573,0.0,Day
2023-10-27 10:45:00,744.8381,84.3848,2.0,20.718,4066.095,1345.24,1373.839,0.0,Day
2023-10-27 11:00:00,779.6811,85.43774,2.0,20.8,4234.747,1400.269,1430.938,0.0,Day
2023-10-27 11:15:00,810.4266,86.50909,3.0,20.818,4390.862,1452.336,1485.151,0.0,Day
2023-10-27 11:30:00,839.2329,86.58778,3.0,20.842,4523.708,1494.792,1531.014,0.0,Day
2023-10-27 11:45:00,858.047,87.40413,3.0,20.86833,4584.413,1520.68,1549.463,0.0,Day
2023-10-27 12:00:00,891.7596,89.38573,3.0,20.85233,4737.402,1573.671,1608.192,0.0,Day
2023-10-27 12:15:00,720.3474,89.42551,3.0,20.84133,3730.081,1234.023,1266.635,0.0,Day
2023-10-27 12:30:00,794.1938,87.9234,3.0,20.783,4108.026,1344.264,1390.287,0.0,Day
2023-10-27 12:45:00,907.7075,89.14234,2.0,20.767,4795.932,1593.101,1626.557,0.0,Day
2023-10-27 13:00:00,898.9075,90.44516,2.0,20.80367,4721.457,1561.292,1601.679,0.0,Day
2023-10-27 13:15:00,873.6141,91.25851,3.0,20.769,4574.475,1522.664,1561.549,0.0,Day
2023-10-27 13:30:00,868.4918,91.24964,3.0,20.76033,4547.014,1495.702,1537.536,0.0,Day
2023-10-27 13:45:00,856.8666,91.07011,3.0,20.77667,4513.061,1494.718,1529.559,0.0,Day
2023-10-27 14:00:00,837.0594,91.42618,3.0,20.756,4404.608,1456.017,1491.784,0.0,Day
2023-10-27 14:15:00,800.9904,91.11814,2.0,20.756,4227.848,1400.191,1432.724,0.0,Day
2023-10-27 14:30:00,769.673,91.24274,2.0,20.76933,4070.527,1345.142,1380.56,0.0,Day
2023-10-27 14:45:00,733.0262,90.86991,2.0,20.71233,3877.405,1278.692,1317.11,0.0,Day
2023-10-27 15:00:00,701.4878,90.59516,2.0,20.73033,3705.03,1216.355,1258.561,466.5252,Day
2023-10-27 15:15:00,664.5809,89.95676,3.0,20.77567,3503.781,1145.903,1182.7,1217.438,Day
2023-10-27 15:30:00,609.8942,88.465,3.0,20.76367,3182.424,1042.695,1084.391,1089.155,Day
2023-10-27 15:45:00,561.4471,87.37585,3.0,20.74967,2925.979,960.1074,1003.802,989.3932,Day
2023-10-27 16:00:00,501.1744,86.43295,3.0,20.822,2593.542,837.9351,890.8657,888.4311,Day
2023-10-27 16:15:00,320.5142,85.20866,3.0,20.76367,1611.104,519.1963,556.176,551.1253,Day
2023-10-27 16:30:00,326.4617,83.71174,2.0,20.77267,1641.603,526.1031,570.7224,560.7669,Day
2023-10-27 16:45:00,94.19168,82.29235,2.0,20.57367,433.5841,136.8164,152.1868,153.9113,Day
2023-10-27 17:00:00,180.4594,80.68414,0.0,20.59133,859.4504,276.1056,302.319,295.2589,Day
2023-10-27 17:15:00,80.78654,79.79982,0.0,20.552,396.7727,133.0143,137.4692,139.5228,Day
2023-10-27 17:30:00,71.74762,78.56313,0.0,20.45533,302.0735,101.1158,107.341,103.1433,Day
2023-10-27 17:45:00,48.31042,76.76249,0.0,20.431,179.3779,60.87495,65.82166,61.94118,Day
2023-10-27 18:00:00,4.956639,74.27969,0.0,20.482,20.7018,10.1192,9.502292,9.735192,Day
2023-10-27 18:15:00,0.0,71.53133,0.0,20.421,-10.19926,0.0,0.0,0.0,Night
2023-10-27 18:30:00,0.0,69.02595,0.0,20.38333,-10.10019,0.0,0.0,0.0,Night
2023-10-27 18:45:00,0.0,67.14585,0.0,20.45567,-10.21246,0.0,0.0,0.0,Night
2023-10-27 19:00:00,0.0,65.90553,0.0,20.487,-10.34377,0.0,0.0,0.0,Night
2023-10-27 19:15:00,0.0,64.71584,0.0,20.45833,-10.35959,0.0,0.0,0.0,Night
2023-10-27 19:30:00,0.0,63.70443,0.0,20.52833,-10.41209,0.0,0.0,0.0,Night
2023-10-27 19:45:00,0.0,62.86525,0.0,20.51267,-10.41639,0.0,0.0,0.0,Night
2023-10-27 20:00:00,0.0,62.64223,0.0,20.539,-10.51329,0.0,0.0,0.0,Night
2023-10-27 20:15:00,0.0,61.86583,0.0,20.57133,-10.46731,0.0,0.0,0.0,Night
2023-10-27 20:30:00,0.0,61.02153,0.0,20.56033,-10.45985,0.0,0.0,0.0,Night
2023-10-27 20:45:00,0.0,60.55767,0.0,20.57833,-10.42626,0.0,0.0,0.0,Night
2023-10-27 21:00:00,0.0,60.41985,0.0,20.45567,-10.48365,0.0,0.0,0.0,Night
2023-10-27 21:15:00,0.0,59.50797,0.0,20.44333,-10.38398,0.0,0.0,0.0,Night
2023-10-27 21:30:00,0.0,58.81623,0.0,20.50833,-10.37671,0.0,0.0,0.0,Night
2023-10-27 21:45:00,0.0,59.03012,0.0,20.45367,-10.39583,0.0,0.0,0.0,Night
2023-10-27 22:00:00,0.0,58.75458,0.0,20.42833,-10.3409,0.0,0.0,0.0,Night
2023-10-27 22:15:00,0.0,57.71069,0.0,20.46133,-10.37095,0.0,0.0,0.0,Night
2023-10-27 22:30:00,0.0,57.22623,0.0,20.42133,-10.2257,0.0,0.0,0.0,Night
2023-10-27 22:45:00,0.0,56.79256,0.0,20.425,-10.24089,0.0,0.0,0.0,Night
2023-10-27 23:00:00,0.0,56.3151,0.0,20.51067,-10.40314,0.0,0.0,0.0,Night
2023-10-27 23:15:00,0.0,56.35944,0.0,20.50433,-10.42427,0.0,0.0,0.0,Night
2023-10-27 23:30:00,0.0,56.37939,0.0,20.521,-10.54248,0.0,0.0,0.0,Night
2023-10-27 23:45:00,0.0,56.12691,0.0,20.544,-10.47507,0.0,0.0,0.0,Night
2023-10-28 00:00:00,0.0,56.36268,0.0,20.53133,-10.40387,0.0,0.0,0.0,Night
2023-10-28 00:15:00,0.0,56.61963,0.0,20.53667,-10.45929,0.0,0.0,0.0,Night
2023-10-28 00:30:00,0.0,58.35785,0.0,20.5,-10.41261,0.0,0.0,0.0,Night
2023-10-28 00:45:00,0.0,60.48121,0.0,20.52667,-10.51389,0.0,0.0,0.0,Night
2023-10-28 01:00:00,0.0,62.08248,0.0,20.56133,-10.4482,0.0,0.0,0.0,Night
2023-10-28 01:15:00,0.0,62.87563,0.0,20.56967,-10.48912,0.0,0.0,0.0,Night
2023-10-28 01:30:00,0.0,63.41472,0.0,20.45467,-10.38361,0.0,0.0,0.0,Night
2023-10-28 01:45:00,0.0,63.78025,0.0,20.45467,-10.41797,0.0,0.0,0.0,Night
2023-10-28 02:00:00,0.0,64.10688,0.0,20.42767,-10.29832,0.0,0.0,0.0,Night
2023-10-28 02:15:00,0.0,64.14181,0.0,20.38767,-10.18569,0.0,0.0,0.0,Night
2023-10-28 02:30:00,0.0,64.01923,0.0,20.391,-10.23489,0.0,0.0,0.0,Night
2023-10-28 02:45:00,0.0,63.66182,0.0,20.41167,-10.19563,0.0,0.0,0.0,Night
2023-10-28 03:00:00,0.0,63.08651,0.0,20.40767,-10.23441,0.0,0.0,0.0,Night
2023-10-28 03:15:00,0.0,62.7146,0.0,20.40833,-10.30466,0.0,0.0,0.0,Night
2023-10-28 03:30:00,0.0,62.02152,0.0,20.41033,-10.27554,0.0,0.0,0.0,Night
2023-10-28 03:45:00,0.0,61.35926,0.0,20.47833,-10.42104,0.0,0.0,0.0,Night
2023-10-28 04:00:00,0.0,60.21389,0.0,20.43267,-10.36498,0.0,0.0,0.0,Night
2023-10-28 04:15:00,0.0,59.47227,0.0,20.448,-10.31595,0.0,0.0,0.0,Night
2023-10-28 04:30:00,0.0,58.58263,0.0,20.50333,-10.38432,0.0,0.0,0.0,Night
2023-10-28 04:45:00,0.0,57.55867,0.0,20.442,-10.33974,0.0,0.0,0.0,Night
2023-10-28 05:00:00,0.0,57.17751,0.0,20.44,-10.32372,0.0,0.0,0.0,Night
2023-10-28 05:15:00,0.0,56.89528,0.0,20.48167,-10.34787,0.0,0.0,0.0,Night
2023-10-28 05:30:00,0.0,57.94378,0.0,20.42567,-10.29468,0.0,0.0,0.0,Night
2023-10-28 05:45:00,0.0,58.60773,0.0,20.47067,-10.35368,0.0,0.0,0.0,Night
2023-10-28 06:00:00,0.0,59.10357,0.0,20.41933,-10.34986,0.0,0.0,0.0,Night
2023-10-28 06:15:00,0.0,59.68045,0.0,20.38133,-10.20508,0.0,0.0,0.0,Night
2023-10-28 06:30:00,0.0,59.8659,0.0,20.40567,-10.30428,0.0,0.0,0.0,Night
2023-10-28 06:45:00,0.0,59.51812,0.0,20.37133,-10.32696,0.0,0.0,0.0,Night
2023-10-28 07:00:00,0.0,58.84952,0.0,20.35533,-10.2333,0.0,0.0,0.0,Night
2023-10-28 07:15:00,1.423434,58.48066,0.0,20.381,-6.123078,1.067037,1.694259,0.0,Night
2023-10-28 07:30:00,22.65574,58.25667,0.0,20.41567,51.69583,19.61392,20.47367,0.0,Day
2023-10-28 07:45:00,71.61057,62.21592,0.0,20.394,187.7993,66.43442,68.91022,0.0,Day
2023-10-28 08:00:00,130.532,68.96133,0.0,20.44267,501.1456,175.9481,173.3386,0.0,Day
2023-10-28 08:15:00,189.0143,76.43875,0.0,20.50167,954.3988,327.7694,326.5058,0.0,Day
2023-10-28 08:30:00,246.5953,82.67067,0.0,20.528,1347.608,455.2922,460.3187,0.0,Day
2023-10-28 08:45:00,296.3901,85.46962,0.0,20.539,1720.218,576.226,583.9106,0.0,Day
2023-10-28 09:00:00,360.6945,84.45786,1.0,20.55733,2098.091,700.0526,710.2219,0.0,Day
2023-10-28 09:15:00,430.6281,82.34292,2.0,20.62967,2457.193,818.4327,829.7291,0.0,Day
2023-10-28 09:30:00,489.5588,81.78173,2.0,20.62433,2770.464,918.9176,934.0887,0.0,Day
2023-10-28 09:45:00,544.4301,82.84789,2.0,20.63533,3046.437,1010.545,1026.735,0.0,Day
2023-10-28 10:00:00,595.4106,84.38451,2.0,20.62167,3309.228,1097.59,1116.075,0.0,Day
2023-10-28 10:15:00,643.3247,85.01669,2.0,20.60033,3551.344,1177.456,1197.732,0.0,Day
2023-10-28 10:30:00,688.9286,85.43795,2.0,20.642,3769.172,1250.152,1272.933,0.0,Day
2023-10-28 10:45:00,729.5751,85.10589,2.0,20.71,3985.955,1320.94,1346.043,0.0,Day
2023-10-28 11:00:00,765.1477,86.11443,2.0,20.66233,4150.132,1371.901,1401.893,0.0,Day
2023-10-28 11:15:00,794.5524,87.50421,2.0,20.66767,4273.251,1415.091,1444.368,0.0,Day
2023-10-28 11:30:00,819.5966,89.41495,2.0,20.694,4373.908,1451.487,1477.543,0.0,Day
2023-10-28 11:45:00,843.8442,90.39111,2.0,20.66967,4468.455,1479.097,1511.757,0.0,Day
2023-10-28 12:00:00,860.6267,91.90788,2.0,20.707,4524.529,1499.161,1529.686,0.0,Day
2023-10-28 12:15:00,871.9182,92.42659,2.0,20.69467,4559.849,1509.239,1540.878,0.0,Day
2023-10-28 12:30:00,880.962,91.8205,2.0,20.7,4606.774,1524.989,1560.413,0.0,Day
2023-10-28 12:45:00,879.6835,93.1131,1.0,20.72167,4580.522,1516.289,1550.368,0.0,Day
2023-10-28 13:00:00,874.6638,93.67347,2.0,20.67633,4544.338,1502.433,1537.849,0.0,Day
2023-10-28 13:15:00,863.72,93.85396,2.0,20.65867,4497.213,1488.382,1521.933,0.0,Day
2023-10-28 13:30:00,851.2124,92.54471,2.0,20.65833,4448.592,1469.422,1505.842,0.0,Day
2023-10-28 13:45:00,829.8143,92.88314,2.0,20.67033,4336.058,1432.162,1467.358,0.0,Day
2023-10-28 14:00:00,808.5743,93.13628,1.0,20.72433,4227.352,1399.204,1429.087,0.0,Day
2023-10-28 14:15:00,779.7693,92.91919,1.0,20.71867,4091.029,1356.739,1384.792,0.0,Day
2023-10-28 14:30:00,748.1749,92.61388,1.0,20.74633,3924.461,1296.417,1327.413,0.0,Day
2023-10-28 14:45:00,711.2666,92.14175,1.0,20.73633,3732.291,1228.992,1263.371,0.0,Day
2023-10-28 15:00:00,670.3744,91.99178,1.0,20.69333,3514.315,1152.202,1191.91,0.0,Day
2023-10-28 15:15:00,623.6434,91.82539,1.0,20.71867,3277.25,1075.193,1114.387,0.0,Day
2023-10-28 15:30:00,575.6403,92.56256,1.0,20.73167,3014.457,986.278,1027.707,0.0,Day
2023-10-28 15:45:00,524.9543,91.9828,1.0,20.72533,2732.993,890.9381,934.9499,0.0,Day
2023-10-28 16:00:00,470.5109,90.97401,1.0,20.736,2418.813,782.4035,831.8098,0.0,Day
2023-10-28 16:15:00,414.0829,89.37016,1.0,20.75633,2101.682,673.7491,725.9045,0.0,Day
