Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"TMEIC 2.7MW Inverter 1.1.1, Active Power P","TMEIC 2.7MW Inverter 1.2.1, Active Power P","TMEIC 2.7MW Inverter 1.3.1, Active Power P","TMEIC 2.7MW Inverter 1.4.1, Active Power P",Day/Night
2023-10-02 23:15:00,-0.9809594,50.13432,2.595802,7.141333,-14.33933,0.0,0.0,0.0,0.0,Night
2023-10-02 23:30:00,-0.6302121,49.90472,3.479198,7.144,-14.34467,0.0,0.0,0.0,0.0,Night
2023-10-02 23:45:00,-0.7790514,49.72122,3.677333,7.147778,-14.35733,0.0,0.0,0.0,0.0,Night
2023-10-03 00:00:00,-0.9948803,49.82006,1.913278,7.122889,-14.22267,0.0,0.0,0.0,0.0,Night
2023-10-03 00:15:00,-0.9327098,49.86566,1.808755,7.128667,-14.25067,0.0,0.0,0.0,0.0,Night
2023-10-03 00:30:00,-0.6995739,50.16479,1.449412,7.133778,-14.28933,0.0,0.0,0.0,0.0,Night
2023-10-03 00:45:00,-0.5660871,49.99006,1.942823,7.132,-14.27867,0.0,0.0,0.0,0.0,Night
2023-10-03 01:00:00,-0.8105636,50.02228,1.019455,7.131944,-14.27833,0.0,0.0,0.0,0.0,Night
2023-10-03 01:15:00,-0.7291256,50.13567,0.8691667,7.129778,-14.278,0.0,0.0,0.0,0.0,Night
2023-10-03 01:30:00,-0.8339968,50.30878,0.8757392,7.139111,-14.31733,0.0,0.0,0.0,0.0,Night
2023-10-03 01:45:00,-0.2253603,50.49067,1.431825,7.137333,-14.31067,0.0,0.0,0.0,0.0,Night
2023-10-03 02:00:00,-0.8220681,50.70578,0.2931022,7.133111,-14.288,0.0,0.0,0.0,0.0,Night
2023-10-03 02:15:00,-0.3890181,50.80178,1.544516,7.123111,-14.25133,0.0,0.0,0.0,0.0,Night
2023-10-03 02:30:00,-0.06627653,50.814,2.321046,7.121333,-14.23,0.0,0.0,0.0,0.0,Night
2023-10-03 02:45:00,-0.02370884,50.91723,2.806661,7.121778,-14.23133,0.0,0.0,0.0,0.0,Night
2023-10-03 03:00:00,-0.3847509,51.1295,3.914778,7.128889,-14.26733,0.0,0.0,0.0,0.0,Night
2023-10-03 03:15:00,-1.031265,50.69339,1.5355,7.130889,-14.288,0.0,0.0,0.0,0.0,Night
2023-10-03 03:30:00,-0.581628,50.30117,2.790056,7.132444,-14.306,0.0,0.0,0.0,0.0,Night
2023-10-03 03:45:00,-0.9951376,50.23046,1.674655,7.138222,-14.32667,0.0,0.0,0.0,0.0,Night
2023-10-03 04:00:00,-0.6696944,50.34285,1.923985,7.142667,-14.368,0.0,0.0,0.0,0.0,Night
2023-10-03 04:15:00,-1.05732,50.86558,1.017916,7.136667,-14.346,0.0,0.0,0.0,0.0,Night
2023-10-03 04:30:00,-0.6197653,51.19534,0.6694453,7.135556,-14.31333,0.0,0.0,0.0,0.0,Night
2023-10-03 04:45:00,-0.8383976,50.97355,0.7408486,7.136667,-14.32267,0.0,0.0,0.0,0.0,Night
2023-10-03 05:00:00,-0.2044459,50.96112,1.502616,7.133111,-14.29667,0.0,0.0,0.0,0.0,Night
2023-10-03 05:15:00,-0.5541521,50.79094,1.730043,7.131111,-14.30933,0.0,0.0,0.0,0.0,Night
2023-10-03 05:30:00,-0.7890401,50.6474,1.189137,7.117778,-14.244,0.0,0.0,0.0,0.0,Night
2023-10-03 05:45:00,-0.8137207,50.41216,1.363239,7.145556,-14.54533,0.0,0.0,0.0,0.0,Night
2023-10-03 06:00:00,-0.7969678,50.4,1.391933,7.172889,-14.60533,0.0,0.0,0.0,0.0,Night
2023-10-03 06:15:00,-0.3640631,50.37867,0.7641201,7.165556,-14.53667,0.0,0.0,0.0,0.0,Night
2023-10-03 06:30:00,-0.3627424,50.14802,2.320067,7.153555,-14.46267,0.0,0.0,0.0,0.0,Night
2023-10-03 06:45:00,0.310743,49.89131,2.272153,7.150952,-14.44214,0.0,0.0,0.0,0.0,Night
