Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"Schneider XC 680kW Inverter - 1A, Line kW","Schneider XC 680kW Inverter - 1B, Line kW","Schneider XC 680kW Inverter - 1C, Line kW",Day/Night
2023-10-11 23:15:00,0.0,59.46055,0,7589.667,-3.984333,0.0,0.0,0.0,Night
2023-10-11 23:30:00,0.0,59.39428,0,7596.667,-3.990667,0.0,0.0,0.0,Night
2023-10-11 23:45:00,0.0,59.31316,0,7592.333,-3.989667,0.0,0.0,0.0,Night
2023-10-12 00:00:00,0.0,59.2903,0,7594.0,-3.986,0.0,0.0,0.0,Night
2023-10-12 00:15:00,0.0,59.25145,0,7607.667,-4.007333,0.0,0.0,0.0,Night
2023-10-12 00:30:00,0.0,59.3223,0,7597.0,-3.993,0.0,0.0,0.0,Night
2023-10-12 00:45:00,0.0,59.26973,0,7610.667,-4.017667,0.0,0.0,0.0,Night
2023-10-12 01:00:00,0.0,59.30516,0,7612.333,-4.022,0.0,0.0,0.0,Night
2023-10-12 01:15:00,0.0,59.38742,0,7617.333,-4.027,0.0,0.0,0.0,Night
2023-10-12 01:30:00,0.0,59.37257,0,7619.667,-4.028,0.0,0.0,0.0,Night
2023-10-12 01:45:00,0.0,59.46626,0,7611.0,-4.022666,0.0,0.0,0.0,Night
2023-10-12 02:00:00,0.0,59.55424,0,7616.333,-4.027333,0.0,0.0,0.0,Night
2023-10-12 02:15:00,0.0,59.5988,0,7615.0,-4.029,0.0,0.0,0.0,Night
2023-10-12 02:30:00,0.0,59.56452,0,7612.333,-4.023334,0.0,0.0,0.0,Night
2023-10-12 02:45:00,0.0,59.60909,0,7619.667,-4.036334,0.0,0.0,0.0,Night
2023-10-12 03:00:00,0.0,59.71762,0,7604.333,-4.023,0.0,0.0,0.0,Night
2023-10-12 03:15:00,0.0,59.71648,0,7605.0,-4.023667,0.0,0.0,0.0,Night
2023-10-12 03:30:00,0.0,59.66393,0,7614.333,-4.037,0.0,0.0,0.0,Night
2023-10-12 03:45:00,0.0,59.70049,0,7610.333,-4.031667,0.0,0.0,0.0,Night
2023-10-12 04:00:00,0.0,59.96214,0,7594.333,-4.009,0.0,0.0,0.0,Night
2023-10-12 04:15:00,0.0,60.06611,0,7593.667,-4.011667,0.0,0.0,0.0,Night
2023-10-12 04:30:00,0.0,60.03755,0,7596.333,-4.017,0.0,0.0,0.0,Night
2023-10-12 04:45:00,0.0,59.94157,0,7578.667,-3.991,0.0,0.0,0.0,Night
2023-10-12 05:00:00,0.0,59.92558,0,7585.333,-4.002333,0.0,0.0,0.0,Night
2023-10-12 05:15:00,0.0,60.03069,0,7579.0,-3.99,0.0,0.0,0.0,Night
2023-10-12 05:30:00,0.0,60.14153,0,7569.333,-3.980667,0.0,0.0,0.0,Night
2023-10-12 05:45:00,0.0,60.1758,0,7585.667,-4.005333,0.0,0.0,0.0,Night
2023-10-12 06:00:00,0.0,60.21465,0,7558.0,-3.969333,0.0,0.0,0.0,Night
2023-10-12 06:15:00,0.0,60.16438,0,7559.667,-3.975,0.0,0.0,0.0,Night
2023-10-12 06:30:00,0.0,60.31748,0,7559.0,-3.976667,0.0,0.0,0.0,Night
2023-10-12 06:45:00,0.0,60.20094,0,7545.0,-3.962,0.0,0.0,0.0,Night
2023-10-12 07:00:00,0.0,60.26492,0,7551.333,-3.978,0.0,0.0,0.0,Night
2023-10-12 07:15:00,0.0,60.28434,0,7554.667,-5.431,-0.5266666,-0.4833333,-0.4933333,Night
2023-10-12 07:30:00,0.0,60.30491,0,7556.333,-2.902333,0.08333334,0.2066667,0.11,Night
2023-10-12 07:45:00,2.401812,60.38946,0,7570.0,13.326,5.267857,5.62,5.493333,Day
2023-10-12 08:00:00,0.266868,60.46602,0,7548.333,4.827,2.64,2.793333,2.66,Night
2023-10-12 08:15:00,1.067472,60.53228,0,7559.667,9.253667,4.1,4.21,4.12,Day
2023-10-12 08:30:00,15.21148,60.75623,0,7567.333,45.866,16.33333,16.39667,16.32,Day
2023-10-12 08:45:00,40.0302,61.21783,0,7570.667,109.1533,37.4,37.47667,37.37667,Day
2023-10-12 09:00:00,70.27525,61.99479,0,7583.333,187.3553,62.98667,63.53667,62.96,Day
2023-10-12 09:15:00,44.92278,62.68947,0,7580.0,122.731,42.05667,41.82667,41.24333,Day
2023-10-12 09:30:00,20.0151,62.7169,0,7582.667,59.674,20.92667,21.06,20.87,Day
2023-10-12 09:45:00,79.61562,62.878,0,7589.667,215.679,72.19666,72.67667,72.58667,Day
2023-10-12 10:00:00,102.4773,63.70408,0,7577.667,273.185,91.62334,92.40334,91.33334,Day
2023-10-12 10:15:00,105.057,64.42847,0,7592.667,282.618,95.34666,95.02333,93.79667,Day
2023-10-12 10:30:00,111.9067,65.16315,0,7589.333,301.09,101.6367,101.2267,99.81333,Day
2023-10-12 10:45:00,128.6304,65.44194,0,7591.0,341.4177,114.8667,114.67,113.1367,Day
2023-10-12 11:00:00,114.8422,65.69445,0,7592.0,307.73,103.6,103.3733,102.1333,Day
2023-10-12 11:15:00,139.1272,66.25774,0,7590.0,368.8197,122.5433,124.1333,123.58,Day
2023-10-12 11:30:00,171.4182,67.62541,0,7588.667,453.4353,150.1533,151.9467,151.3767,Day
2023-10-12 11:45:00,236.2672,68.91995,0,7592.333,607.9626,202.2467,203.7933,202.29,Day
2023-10-12 12:00:00,273.7176,69.92428,0,7593.667,676.0743,218.6767,228.4067,223.06,Day
2023-10-12 12:15:00,258.4172,71.02115,0,7589.667,652.675,218.5733,218.14,215.27,Day
2023-10-12 12:30:00,319.3521,72.1843,0,7590.0,795.1093,271.6033,266.96,262.5667,Day
2023-10-12 12:45:00,233.5985,72.18201,0,7589.0,595.087,198.0033,198.6467,196.31,Day
2023-10-12 13:00:00,261.6196,72.28484,0,7588.333,675.1833,229.4767,225.71,221.3367,Day
2023-10-12 13:15:00,250.767,72.20372,0,7586.0,633.9793,210.3033,212.3267,210.5933,Day
2023-10-12 13:30:00,491.6599,72.89269,0,7581.333,1130.275,373.7867,375.72,376.2533,Day
2023-10-12 13:45:00,428.59,74.1461,0,7581.333,1014.298,334.2,341.74,341.0467,Day
2023-10-12 14:00:00,614.2412,75.32182,0,7583.667,1335.414,451.7667,444.52,441.4167,Day
2023-10-12 14:15:00,388.293,76.15362,0,7579.333,1135.222,406.4,335.1433,321.6,Day
2023-10-12 14:30:00,505.9818,77.10881,0,7574.333,1069.216,366.8033,364.0033,366.7067,Day
2023-10-12 14:45:00,463.9055,77.14994,0,7572.667,935.5283,322.9767,316.4833,321.24,Day
2023-10-12 15:00:00,778.454,78.3645,1,7572.333,1492.375,497.09,479.39,495.4467,Day
2023-10-12 15:15:00,499.8438,78.10285,1,7561.333,1261.742,462.3333,370.0267,369.9633,Day
2023-10-12 15:30:00,601.0757,77.7418,1,7561.0,1368.755,444.8633,454.7333,444.4433,Day
2023-10-12 15:45:00,465.9516,77.39217,1,7558.667,1145.089,402.93,389.6167,376.6333,Day
2023-10-12 16:00:00,525.819,77.0174,2,7562.333,1224.461,401.1433,415.09,407.7367,Day
2023-10-12 16:15:00,457.8565,77.64354,2,7559.667,1099.546,373.9733,367.11,361.3467,Day
2023-10-12 16:30:00,405.4615,77.31104,2,7566.667,972.1773,327.7867,323.86,321.02,Day
2023-10-12 16:45:00,342.2137,77.04826,2,7561.667,819.7463,276.3367,272.9667,270.1667,Day
2023-10-12 17:00:00,278.3433,76.76489,1,7565.0,660.3687,220.9067,219.3267,219.28,Day
2023-10-12 17:15:00,136.5475,75.82227,1,7572.667,489.388,163.31,157.4967,168.2667,Day
2023-10-12 17:30:00,36.56092,74.23294,0,7566.667,318.7967,111.2833,98.18,110.5033,Day
2023-10-12 17:45:00,23.57334,72.40025,0,7565.667,163.827,60.98667,49.27667,55.67,Day
2023-10-12 18:00:00,12.5428,70.45901,0,7563.0,52.215,20.13333,17.38,17.98667,Day
2023-10-12 18:15:00,1.601208,68.35209,0,7545.667,20.23633,7.81,7.863333,7.713333,Day
2023-10-12 18:30:00,0.0,66.09322,0,7544.333,0.828,1.31,1.403333,1.333333,Night
2023-10-12 18:45:00,0.0,64.02286,0,7546.0,-6.013,-0.8633333,-0.8366666,-0.5766667,Night
2023-10-12 19:00:00,0.0,62.13304,0,7550.0,-3.928,0.0,0.0,0.0,Night
2023-10-12 19:15:00,0.0,60.61455,0,7566.0,-3.940333,0.0,0.0,0.0,Night
2023-10-12 19:30:00,0.0,59.30859,0,7567.667,-3.942,0.0,0.0,0.0,Night
2023-10-12 19:45:00,0.0,58.36481,0,7562.333,-3.94,0.0,0.0,0.0,Night
2023-10-12 20:00:00,0.0,57.4359,0,7573.667,-3.96,0.0,0.0,0.0,Night
2023-10-12 20:15:00,0.0,56.54583,0,7590.667,-3.971,0.0,0.0,0.0,Night
2023-10-12 20:30:00,0.0,56.07509,0,7591.333,-3.975333,0.0,0.0,0.0,Night
2023-10-12 20:45:00,0.0,55.91741,0,7598.333,-3.990667,0.0,0.0,0.0,Night
2023-10-12 21:00:00,0.0,55.44896,0,7595.0,-3.986667,0.0,0.0,0.0,Night
2023-10-12 21:15:00,0.0,54.86853,0,7592.333,-3.977333,0.0,0.0,0.0,Night
2023-10-12 21:30:00,0.0,54.08586,0,7598.0,-3.99,0.0,0.0,0.0,Night
2023-10-12 21:45:00,0.0,53.35804,0,7603.0,-3.998667,0.0,0.0,0.0,Night
2023-10-12 22:00:00,0.0,52.90443,0,7606.667,-4.008333,0.0,0.0,0.0,Night
2023-10-12 22:15:00,0.0,52.89872,0,7605.667,-4.008667,0.0,0.0,0.0,Night
2023-10-12 22:30:00,0.0,52.41769,0,7605.0,-4.002333,0.0,0.0,0.0,Night
2023-10-12 22:45:00,0.0,51.83498,0,7604.667,-4.002333,0.0,0.0,0.0,Night
2023-10-12 23:00:00,0.0,51.47507,0,7614.0,-4.016333,0.0,0.0,0.0,Night
2023-10-12 23:15:00,0.0,51.2934,0,7609.0,-4.007333,0.0,0.0,0.0,Night
2023-10-12 23:30:00,0.0,51.12544,0,7613.0,-4.012333,0.0,0.0,0.0,Night
2023-10-12 23:45:00,0.0,50.68783,0,7608.667,-4.010334,0.0,0.0,0.0,Night
2023-10-13 00:00:00,0.0,50.43532,0,7598.667,-4.000333,0.0,0.0,0.0,Night
2023-10-13 00:15:00,0.0,50.05484,0,7602.333,-4.010334,0.0,0.0,0.0,Night
2023-10-13 00:30:00,0.0,49.74292,0,7619.0,-4.031333,0.0,0.0,0.0,Night
2023-10-13 00:45:00,0.0,49.64809,0,7615.0,-4.023334,0.0,0.0,0.0,Night
2023-10-13 01:00:00,0.0,49.37272,0,7616.333,-4.027,0.0,0.0,0.0,Night
2023-10-13 01:15:00,0.0,49.16706,0,7620.0,-4.028,0.0,0.0,0.0,Night
2023-10-13 01:30:00,0.0,49.04138,0,7618.667,-4.032667,0.0,0.0,0.0,Night
2023-10-13 01:45:00,0.0,48.69632,0,7623.333,-4.036334,0.0,0.0,0.0,Night
2023-10-13 02:00:00,0.0,48.21301,0,7606.0,-4.003334,0.0,0.0,0.0,Night
2023-10-13 02:15:00,0.0,48.03934,0,7599.0,-4.005333,0.0,0.0,0.0,Night
2023-10-13 02:30:00,0.0,48.221,0,7610.0,-4.019,0.0,0.0,0.0,Night
2023-10-13 02:45:00,0.0,48.50665,0,7598.667,-3.999,0.0,0.0,0.0,Night
2023-10-13 03:00:00,0.0,48.50779,0,7597.667,-4.002666,0.0,0.0,0.0,Night
2023-10-13 03:15:00,0.0,48.29642,0,7609.333,-4.023334,0.0,0.0,0.0,Night
2023-10-13 03:30:00,0.0,48.13646,0,7607.0,-4.024333,0.0,0.0,0.0,Night
2023-10-13 03:45:00,0.0,47.9445,0,7603.333,-4.017667,0.0,0.0,0.0,Night
2023-10-13 04:00:00,0.0,47.63258,0,7601.0,-4.013,0.0,0.0,0.0,Night
2023-10-13 04:15:00,0.0,47.29552,0,7598.333,-4.001,0.0,0.0,0.0,Night
2023-10-13 04:30:00,0.0,47.05215,0,7585.0,-3.988667,0.0,0.0,0.0,Night
2023-10-13 04:45:00,0.0,46.86248,0,7579.667,-3.984333,0.0,0.0,0.0,Night
2023-10-13 05:00:00,0.0,46.82935,0,7566.667,-3.967667,0.0,0.0,0.0,Night
2023-10-13 05:15:00,0.0,46.81107,0,7571.0,-3.975333,0.0,0.0,0.0,Night
2023-10-13 05:30:00,0.0,46.73222,0,7564.333,-3.971333,0.0,0.0,0.0,Night
2023-10-13 05:45:00,0.0,46.6214,0,7564.0,-3.969667,0.0,0.0,0.0,Night
2023-10-13 06:00:00,0.0,46.6134,0,7545.333,-3.95,0.0,0.0,0.0,Night
2023-10-13 06:15:00,0.0,46.48086,0,7549.333,-3.952333,0.0,0.0,0.0,Night
2023-10-13 06:30:00,0.0,46.26148,0,7551.667,-3.955667,0.0,0.0,0.0,Night
2023-10-13 06:45:00,0.0,46.20892,0,7548.0,-4.035333,-0.05666667,-0.05,-0.03666667,Night
2023-10-13 07:00:00,0.0,46.10724,0,7565.667,-4.619333,-0.5366667,-0.3766667,-0.44,Night
2023-10-13 07:15:00,2.846592,46.03983,0,7565.667,10.58033,4.56,4.746666,4.546667,Day
2023-10-13 07:30:00,38.87377,46.30262,0,7568.667,38.54933,12.71,14.97,14.09,Day
2023-10-13 07:45:00,106.1245,47.53546,0,7583.667,131.836,38.49667,50.2,46.4,Day
2023-10-13 08:00:00,172.6636,49.65951,0,7589.667,282.0557,86.54,100.5333,96.78667,Day
2023-10-13 08:15:00,226.9268,52.54567,0,7587.667,447.1457,137.0767,157.6967,152.9733,Day
2023-10-13 08:30:00,288.4843,56.50013,0,7583.0,619.904,199.2833,209.3467,210.54,Day
2023-10-13 08:45:00,356.1798,59.11549,0,7578.333,782.384,259.7367,261.87,260.62,Day
2023-10-13 09:00:00,414.6239,61.64173,0,7581.667,937.3597,311.6933,314.0433,311.7267,Day
2023-10-13 09:15:00,475.0251,63.77607,0,7583.0,1092.103,364.08,365.7833,362.6733,Day
2023-10-13 09:30:00,531.5121,65.50935,0,7581.667,1232.187,411.2733,412.8667,408.8833,Day
2023-10-13 09:45:00,585.3305,67.69168,0,7580.667,1349.465,450.91,452.11,448.0167,Day
2023-10-13 10:00:00,637.6367,69.72775,1,7568.667,1457.281,487.8133,488.2133,483.6467,Day
2023-10-13 10:15:00,687.1851,72.60133,1,7566.667,1546.876,515.8766,516.2,514.1133,Day
2023-10-13 10:30:00,732.019,74.58371,2,7562.0,1620.278,543.3967,541.3766,538.1133,Day
2023-10-13 10:45:00,774.0062,76.5398,3,7562.0,1571.084,524.47,525.43,527.5667,Day
2023-10-13 11:00:00,814.748,77.3179,3,7564.0,1556.37,519.6833,518.33,520.8333,Day
2023-10-13 11:15:00,842.1465,78.63872,2,7566.333,1519.161,510.2167,507.4333,508.7067,Day
2023-10-13 11:30:00,866.9652,80.50684,3,7566.333,1461.44,488.91,489.02,491.49,Day
2023-10-13 11:45:00,887.7809,81.61171,2,7566.333,1488.802,496.61,491.2833,492.9233,Day
2023-10-13 12:00:00,903.704,83.00223,3,7567.0,1483.603,500.65,496.76,498.31,Day
2023-10-13 12:15:00,913.845,82.94053,2,7565.333,1545.205,515.2967,512.84,512.3433,Day
2023-10-13 12:30:00,922.3848,82.37609,3,7563.0,1514.858,506.45,501.19,504.0467,Day
2023-10-13 12:45:00,927.9891,81.51688,3,7562.0,1616.461,537.5,540.3933,542.8867,Day
2023-10-13 13:00:00,924.6976,83.44554,2,7556.333,1713.403,574.8766,570.27,572.5367,Day
2023-10-13 13:15:00,915.3573,83.8683,2,7555.333,1715.06,571.4366,564.0566,565.4633,Day
2023-10-13 13:30:00,902.2808,84.62126,2,7556.0,1786.224,599.61,593.5566,598.7133,Day
2023-10-13 13:45:00,886.0908,85.2691,3,7553.0,1807.709,603.98,604.85,606.0867,Day
2023-10-13 14:00:00,860.4714,84.70353,1,7556.667,1784.952,600.7167,596.4267,596.8267,Day
2023-10-13 14:15:00,833.1619,87.6171,2,7564.0,1846.235,620.5767,620.19,612.05,Day
2023-10-13 14:30:00,798.647,88.31407,1,7563.333,1784.302,599.7733,598.17,590.67,Day
2023-10-13 14:45:00,765.8223,87.60796,1,7562.0,1674.138,579.3033,525.17,569.34,Day
2023-10-13 15:00:00,724.9915,87.65366,1,7561.0,1643.283,552.2767,549.8066,543.5533,Day
2023-10-13 15:15:00,678.6453,87.07552,2,7561.667,1554.354,521.81,520.45,514.9366,Day
2023-10-13 15:30:00,632.1214,87.35773,2,7571.333,1466.95,493.39,491.0933,485.33,Day
2023-10-13 15:45:00,581.8612,86.97611,2,7576.667,1361.536,457.3333,455.63,450.6567,Day
2023-10-13 16:00:00,525.641,86.42653,1,7572.667,1238.456,416.5367,413.53,409.6133,Day
2023-10-13 16:15:00,467.9086,86.00492,2,7573.667,1100.765,374.5833,371.6033,359.99,Day
2023-10-13 16:30:00,411.5105,84.44416,2,7572.667,979.85,329.6733,327.1067,323.3533,Day
2023-10-13 16:45:00,350.9314,83.75976,1,7576.0,839.017,282.54,279.7267,276.73,Day
2023-10-13 17:00:00,286.6162,83.39642,1,7574.333,680.2717,227.4367,224.8267,226.97,Day
2023-10-13 17:15:00,135.3021,81.71797,1,7582.0,499.6873,167.3333,159.1833,172.9267,Day
2023-10-13 17:30:00,29.97817,79.52765,0,7585.333,321.7953,113.2333,97.74333,112.0533,Day
2023-10-13 17:45:00,20.8157,76.87915,0,7583.333,156.8553,59.59,46.36,53.21667,Day
2023-10-13 18:00:00,9.607248,74.40433,0,7582.667,42.404,16.43,14.40667,14.89667,Day
2023-10-13 18:15:00,0.88956,71.40277,0,7577.333,16.564,6.653333,6.7,6.493333,Night
2023-10-13 18:30:00,0.0,68.55775,0,7581.333,-1.606333,0.54,0.6166667,0.5566667,Night
2023-10-13 18:45:00,0.0,65.97896,0,7583.333,-5.909333,-0.66,-0.65,-0.7033333,Night
2023-10-13 19:00:00,0.0,63.91546,0,7576.667,-3.968,0.0,0.0,0.0,Night
2023-10-13 19:15:00,0.0,62.11476,0,7581.0,-3.968333,0.0,0.0,0.0,Night
2023-10-13 19:30:00,0.0,60.74823,0,7584.0,-3.970667,0.0,0.0,0.0,Night
2023-10-13 19:45:00,0.0,59.71534,0,7596.333,-3.985333,0.0,0.0,0.0,Night
2023-10-13 20:00:00,0.0,58.88926,0,7608.333,-3.996667,0.0,0.0,0.0,Night
2023-10-13 20:15:00,0.0,58.35796,0,7607.667,-3.980667,0.0,0.0,0.0,Night
2023-10-13 20:30:00,0.0,58.30769,0,7600.0,-3.987667,0.0,0.0,0.0,Night
2023-10-13 20:45:00,0.0,58.45851,0,7597.0,-3.983333,0.0,0.0,0.0,Night
2023-10-13 21:00:00,0.0,58.98752,0,7612.0,-4.006667,0.0,0.0,0.0,Night
2023-10-13 21:15:00,0.0,59.41027,0,7602.333,-3.99,0.0,0.0,0.0,Night
2023-10-13 21:30:00,0.0,59.68678,0,7602.333,-3.984667,0.0,0.0,0.0,Night
2023-10-13 21:45:00,0.0,60.12096,0,7607.0,-4.002,0.0,0.0,0.0,Night
2023-10-13 22:00:00,0.0,60.73452,0,7609.333,-4.001,0.0,0.0,0.0,Night
2023-10-13 22:15:00,0.0,61.22469,0,7604.333,-4.002333,0.0,0.0,0.0,Night
2023-10-13 22:30:00,0.0,61.90795,0,7606.667,-4.004,0.0,0.0,0.0,Night
2023-10-13 22:45:00,0.0,62.17303,0,7604.0,-4.006333,0.0,0.0,0.0,Night
2023-10-13 23:00:00,0.0,62.29071,0,7595.667,-3.992667,0.0,0.0,0.0,Night
2023-10-13 23:15:00,0.0,62.39469,0,7603.667,-4.005333,0.0,0.0,0.0,Night
2023-10-13 23:30:00,0.0,62.38097,0,7610.0,-4.013,0.0,0.0,0.0,Night
2023-10-13 23:45:00,0.0,62.22102,0,7612.0,-4.017334,0.0,0.0,0.0,Night
2023-10-14 00:00:00,0.0,62.2393,0,7612.0,-4.024667,0.0,0.0,0.0,Night
2023-10-14 00:15:00,0.0,62.39812,0,7598.333,-4.004667,0.0,0.0,0.0,Night
2023-10-14 00:30:00,0.0,62.36041,0,7603.667,-4.015333,0.0,0.0,0.0,Night
2023-10-14 00:45:00,0.0,62.51809,0,7613.667,-4.026333,0.0,0.0,0.0,Night
2023-10-14 01:00:00,0.0,62.51923,0,7595.0,-4.004,0.0,0.0,0.0,Night
2023-10-14 01:15:00,0.0,62.5078,0,7548.0,-3.947667,0.0,0.0,0.0,Night
2023-10-14 01:30:00,0.0,62.77402,0,7548.0,-3.954333,0.0,0.0,0.0,Night
2023-10-14 01:45:00,0.0,63.1545,0,7544.667,-3.954333,0.0,0.0,0.0,Night
2023-10-14 02:00:00,0.0,63.02882,0,7549.0,-3.956667,0.0,0.0,0.0,Night
2023-10-14 02:15:00,0.0,63.01282,0,7542.0,-3.948,0.0,0.0,0.0,Night
2023-10-14 02:30:00,0.0,63.05967,0,7549.0,-3.96,0.0,0.0,0.0,Night
2023-10-14 02:45:00,0.0,62.91799,0,7552.667,-3.966333,0.0,0.0,0.0,Night
2023-10-14 03:00:00,0.0,62.77859,0,7551.0,-3.967667,0.0,0.0,0.0,Night
2023-10-14 03:15:00,0.0,62.47581,0,7561.0,-3.981667,0.0,0.0,0.0,Night
2023-10-14 03:30:00,0.0,62.07933,0,7556.0,-3.969667,0.0,0.0,0.0,Night
2023-10-14 03:45:00,0.0,61.79026,0,7561.333,-3.973333,0.0,0.0,0.0,Night
2023-10-14 04:00:00,0.0,61.65773,0,7564.667,-3.98,0.0,0.0,0.0,Night
2023-10-14 04:15:00,0.0,61.54918,0,7557.667,-3.969667,0.0,0.0,0.0,Night
2023-10-14 04:30:00,0.0,61.3915,0,7566.0,-3.976333,0.0,0.0,0.0,Night
2023-10-14 04:45:00,0.0,61.10015,0,7561.0,-3.968333,0.0,0.0,0.0,Night
2023-10-14 05:00:00,0.0,61.01674,0,7562.667,-3.965,0.0,0.0,0.0,Night
2023-10-14 05:15:00,0.0,61.15156,0,7556.667,-3.962,0.0,0.0,0.0,Night
2023-10-14 05:30:00,0.0,61.54804,0,7569.0,-3.983,0.0,0.0,0.0,Night
2023-10-14 05:45:00,0.0,61.66687,0,7557.667,-3.967667,0.0,0.0,0.0,Night
2023-10-14 06:00:00,0.0,61.51147,0,7550.667,-3.959667,0.0,0.0,0.0,Night
2023-10-14 06:15:00,0.0,61.33552,0,7556.0,-3.97,0.0,0.0,0.0,Night
2023-10-14 06:30:00,0.0,61.16413,0,7549.667,-3.954,0.0,0.0,0.0,Night
2023-10-14 06:45:00,0.0,60.85106,0,7548.333,-3.960333,0.0,0.0,0.0,Night
2023-10-14 07:00:00,0.0,60.53,0,7550.333,-5.223333,-0.5533333,-0.56,-0.58,Night
2023-10-14 07:15:00,10.67472,60.2992,0,7563.0,29.98533,11.08333,11.06667,11.17667,Day
2023-10-14 07:30:00,63.60354,61.15613,0,7570.333,149.7623,50.33333,51.60667,50.31333,Day
2023-10-14 07:45:00,47.59146,62.63006,0,7551.0,88.56866,28.04,30.45667,29.37,Day
2023-10-14 08:00:00,3.647196,63.3933,0,7553.0,17.11,6.76,6.856667,6.686666,Day
2023-10-14 08:15:00,0.44478,63.53498,0,7543.667,11.16833,4.72,4.92,4.84,Night
2023-10-14 08:30:00,4.269888,63.37045,0,7542.333,20.44267,7.946667,7.98,7.84,Day
2023-10-14 08:45:00,12.98758,62.67005,1,7546.0,38.571,13.88667,14.07,13.95,Day
2023-10-14 09:00:00,55.50854,62.78545,1,7548.667,144.8073,49.03,49.21333,48.76,Day
2023-10-14 09:15:00,39.49646,63.28133,0,7563.0,106.7957,35.96,36.75667,36.83333,Day
2023-10-14 09:30:00,72.94392,64.06857,1,7558.0,192.9673,65.54,65.31,64.33,Day
2023-10-14 09:45:00,58.71096,64.56216,1,7560.667,156.06,52.77333,53.3,52.37667,Day
2023-10-14 10:00:00,89.13392,65.17115,1,7567.0,237.689,80.44666,79.89333,79.10333,Day
2023-10-14 10:15:00,99.4528,65.80071,1,7558.0,263.9623,88.67,89.06333,88.18667,Day
2023-10-14 10:30:00,111.6398,66.356,1,7552.667,288.567,96.73,97.64667,97.06667,Day
2023-10-14 10:45:00,153.8049,67.58199,1,7561.667,392.1473,129.91,131.5067,131.88,Day
2023-10-14 11:00:00,147.578,68.18527,2,7574.0,382.147,128.65,128.95,127.32,Day
2023-10-14 11:15:00,68.58508,68.20013,1,7573.0,184.946,62.33667,62.00667,61.37667,Day
2023-10-14 11:30:00,103.011,67.98761,1,7564.333,271.944,91.63667,91.91666,90.96333,Day
2023-10-14 11:45:00,227.1936,68.87996,1,7581.0,592.639,199.4233,199.0833,196.8567,Day
2023-10-14 12:00:00,223.9912,70.31275,2,7573.0,569.8687,194.2867,192.26,187.94,Day
2023-10-14 12:15:00,150.7804,70.49899,2,7565.667,376.957,129.0067,127.72,124.6267,Day
2023-10-14 12:30:00,93.84858,70.40416,1,7573.667,246.2143,82.83,81.41666,81.36667,Day
2023-10-14 12:45:00,41.27559,69.81573,0,7599.667,111.5017,38.05667,37.68333,37.08667,Day
2023-10-14 13:00:00,42.96575,69.86372,0,7592.0,114.5577,39.31333,38.71,38.23,Day
2023-10-14 13:15:00,85.04194,70.17564,0,7591.0,220.866,73.71667,72.30334,71.65667,Day
2023-10-14 13:30:00,35.04866,70.45329,1,7594.333,92.785,32.22333,31.80667,31.38333,Day
2023-10-14 13:45:00,48.83685,70.40188,1,7595.667,129.6707,44.07,42.88334,41.92667,Day
2023-10-14 14:00:00,47.68042,70.58241,0,7591.667,124.3787,41.97333,42.20667,41.75333,Day
2023-10-14 14:15:00,53.99629,70.98116,0,7604.667,147.8043,51.05667,48.97667,47.06333,Day
2023-10-14 14:30:00,168.2158,71.7764,1,7608.0,414.2223,142.8167,138.8267,135.74,Day
2023-10-14 14:45:00,144.1087,72.48365,1,7600.0,351.999,121.5833,118.21,116.45,Day
2023-10-14 15:00:00,114.0416,73.34402,2,7585.667,269.6843,92.39333,91.82,90.14,Day
2023-10-14 15:15:00,38.16212,73.37258,1,7588.0,102.8213,34.39667,34.27,33.61666,Day
2023-10-14 15:30:00,45.54547,73.25146,0,7589.333,121.345,41.31667,41.68,41.67,Day
2023-10-14 15:45:00,64.40414,73.09721,0,7585.0,161.397,55.72333,55.60667,54.38667,Day
2023-10-14 16:00:00,24.4629,72.71331,1,7582.0,66.108,23.00667,23.01,23.03667,Day
2023-10-14 16:15:00,26.77576,71.68613,4,7574.0,70.50833,24.49,25.1,24.85,Day
2023-10-14 16:30:00,27.04262,69.36898,5,7578.0,72.422,24.57,25.24667,25.38667,Day
2023-10-14 16:45:00,64.84892,68.63544,2,7588.333,153.3237,53.95,52.18,51.03,Day
2023-10-14 17:00:00,77.0359,68.46178,2,7583.333,180.2167,61.85667,60.54,57.66,Day
2023-10-14 17:15:00,39.2296,68.34295,2,7578.0,97.92834,33.76333,33.03333,32.37,Day
2023-10-14 17:30:00,21.4384,68.31667,0,7572.667,53.333,19.03667,18.85667,18.32667,Day
2023-10-14 17:45:00,17.96911,68.27782,1,7580.667,47.74933,16.88,17.12,16.87667,Day
2023-10-14 18:00:00,16.54582,68.0733,1,7578.667,44.209,15.54667,15.84667,15.64,Day
2023-10-14 18:15:00,1.067472,67.90192,1,7568.0,4.549333,2.536667,2.62,2.503333,Day
2023-10-14 18:30:00,0.0,67.68254,1,7566.333,-7.175,-0.9433333,-0.8766667,-0.8933333,Night
2023-10-14 18:45:00,0.0,67.53286,2,7582.0,-6.076334,0.0,0.0,0.0,Night
2023-10-14 19:00:00,0.0,67.27464,2,7582.667,-6.074,0.0,0.0,0.0,Night
2023-10-14 19:15:00,0.0,67.09296,2,7583.333,-6.078333,0.0,0.0,0.0,Night
