Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,Sandy River - Inverter 10 - AC power [W] - P_AC,Sandy River - Inverter 5 - AC power [W] - P_AC,Sandy River - Inverter 8 - AC power [W] - P_AC,Sandy River - Inverter 9 - AC power [W] - P_AC,Sandy River - Inverter 6 - AC power [W] - P_AC,Sandy River - Inverter 3 - AC power [W] - P_AC,Sandy River - Inverter 2 - AC power [W] - P_AC,Sandy River - Inverter 1 - AC power [W] - P_AC,Sandy River - Inverter 7 - AC power [W] - P_AC,Sandy River - Inverter 4 - AC power [W] - P_AC,Day/Night
2023-10-26 11:30:00,215.443,16.164,0.876,12781.325,497180.978,51942.354,48573.267,53218.728,50700.317,49832.0,49117.433,47629.667,55628.3,49246.433,48541.867,Day
2023-10-26 11:45:00,440.265,17.461,1.048,12794.601,912157.681,99104.495,88640.6,104584.91,92383.717,74310.5,95789.133,89892.133,102507.8,78482.733,96192.633,Day
2023-10-26 12:00:00,321.059,18.397,1.625,12771.664,692138.844,74629.582,69345.533,72380.9,70909.843,61204.133,71503.267,67082.167,76404.3,64245.267,72916.933,Day
2023-10-26 12:15:00,232.072,14.045,1.871,12756.661,520635.546,54976.477,51595.989,55335.294,53594.799,49603.267,52111.967,49395.5,57324.433,50261.833,52738.333,Day
2023-10-26 12:30:00,348.768,15.032,1.693,12716.111,736623.623,74229.793,74729.367,82065.001,73973.439,60840.167,78687.767,73987.867,85669.933,60335.433,79646.1,Day
2023-10-26 12:45:00,394.581,14.919,2.039,12716.948,835073.801,86228.789,87189.8,89563.297,85787.556,79585.133,86406.7,77958.333,87905.167,77067.8,87400.567,Day
2023-10-26 13:00:00,659.899,19.468,2.131,12700.26,1330819.824,123389.53,135720.467,146727.091,128917.151,130674.8,137563.3,124979.333,147913.467,134724.7,135624.467,Day
2023-10-26 13:15:00,561.587,22.593,1.964,12687.752,1079864.477,105294.545,109343.167,120749.745,107512.303,109931.233,107374.4,98927.567,113092.867,112047.189,107958.167,Day
2023-10-26 13:30:00,468.537,20.537,1.272,12689.842,972121.093,92234.703,95396.333,112850.247,101381.51,94675.333,98485.8,88750.967,105250.6,96854.967,95378.1,Day
2023-10-26 13:45:00,438.101,22.485,2.048,12701.615,910484.933,86137.764,92607.7,95571.051,90438.684,95584.133,92221.033,83452.967,96972.133,98081.7,91482.233,Day
2023-10-26 14:00:00,456.841,19.381,1.777,12708.849,951018.119,96742.366,90205.867,108411.121,103382.001,93704.667,92429.5,85105.433,103318.333,98285.833,89506.6,Day
2023-10-26 14:15:00,340.646,20.428,2.006,12689.495,731553.621,68132.788,74750.333,75943.585,73310.787,75521.567,75444.4,68509.4,82096.433,73160.7,73731.567,Day
2023-10-26 14:30:00,338.424,16.729,1.433,12697.277,748534.63,69294.813,74178.633,84405.644,80049.298,72862.4,76197.567,70027.833,85523.067,72374.3,73258.967,Day
2023-10-26 14:45:00,518.455,22.617,1.632,12722.205,1066227.393,94695.935,110795.2,116154.431,112648.363,108625.867,108154.2,93470.4,114456.767,110169.167,106609.2,Day
2023-10-26 15:00:00,556.788,23.583,1.392,12721.43,1080698.267,100965.789,109658.667,123938.605,123756.737,108922.433,106285.0,91211.767,107435.633,113847.5,105083.7,Day
2023-10-26 15:15:00,362.01,22.81,1.729,12722.02,809018.173,68100.005,79316.9,95114.43,88301.359,71857.333,87235.978,77840.733,98072.2,71257.4,81003.033,Day
2023-10-26 15:30:00,441.777,20.098,1.363,12715.837,911623.824,76854.151,94128.6,97717.379,98047.212,88604.233,97345.767,83596.2,99918.633,91216.933,95030.367,Day
2023-10-26 15:45:00,327.051,19.761,1.473,12722.862,677345.441,58270.909,67661.6,76086.543,74173.394,61264.0,71944.733,63642.667,80308.7,61012.4,69212.967,Day
2023-10-26 16:00:00,362.312,19.705,0.827,12707.685,749556.412,66791.297,74797.367,83424.848,83767.909,67443.367,79791.2,70260.533,85081.733,69932.4,76757.3,Day
2023-10-26 16:15:00,498.354,21.498,1.441,12756.836,1060754.737,98809.313,104169.633,120798.722,120795.745,95791.5,111123.233,97785.133,118853.567,100023.933,106125.733,Day
2023-10-26 16:30:00,260.605,19.814,1.552,12708.093,489149.228,52931.738,47423.033,58734.546,62283.858,52448.533,43322.6,36619.3,41817.767,56846.467,44330.467,Day
2023-10-26 16:45:00,154.987,14.071,0.973,12713.349,313236.623,32192.633,30547.033,37598.241,37541.377,27472.167,31551.167,28366.9,34579.5,27691.067,30568.167,Day
2023-10-26 17:00:00,89.539,12.232,1.57,12716.394,208686.878,18748.267,21619.667,22289.181,21375.625,18690.767,23225.1,20819.567,25949.133,18160.9,21971.633,Day
2023-10-26 17:15:00,186.673,10.676,1.7,12708.695,383508.04,37898.675,37787.567,44678.909,44175.523,30734.733,41159.433,35043.233,45220.0,34341.833,37840.233,Day
2023-10-26 17:30:00,125.802,10.642,1.655,12697.008,244780.49,25131.759,25941.0,27567.6,28196.849,20020.567,26601.667,22652.1,29864.233,18640.4,24757.633,Day
2023-10-26 17:45:00,66.741,9.428,1.563,12727.693,130667.196,14156.788,13071.867,14732.465,15172.729,11646.433,13503.6,12239.367,15077.0,11371.5,13246.167,Day
2023-10-26 18:00:00,8.408,7.485,0.856,12710.619,19346.589,2009.817,1790.733,1956.544,2042.475,2153.633,1751.3,1808.533,2434.833,2079.867,2014.633,Day
2023-10-26 18:15:00,0.437,7.095,0.865,12702.561,510.263,137.799,77.645,146.122,158.503,121.233,130.545,139.6,299.933,94.933,215.4,Night
2023-10-26 18:30:00,0.0,7.299,0.999,12730.169,-1718.412,20.0,20.0,20.0,20.0,20.0,20.0,20.0,34.367,20.0,20.933,Night
2023-10-26 18:45:00,-0.824,6.997,0.853,12771.669,-769.511,16.0,8.0,9.333,16.0,18.0,8.0,20.0,22.333,15.0,12.333,Night
2023-10-26 19:00:00,-0.191,6.853,1.074,12776.258,-523.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 19:15:00,-1.0,6.481,0.849,12781.448,-500.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 19:30:00,-1.623,5.773,0.487,12787.328,-478.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 19:45:00,-2.0,5.118,0.361,12800.952,-1281.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 20:00:00,-2.38,4.251,0.436,12809.685,-1843.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 20:15:00,-2.245,3.276,0.551,12801.771,-1829.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 20:30:00,-2.047,2.833,1.022,12805.473,-1808.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 20:45:00,-1.422,3.079,1.489,12770.11,-1863.901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 21:00:00,-0.953,3.89,0.911,12776.879,-1844.587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 21:15:00,-0.486,4.325,1.311,12800.669,-1843.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 21:30:00,-1.393,4.22,1.449,12781.103,-1890.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 21:45:00,-2.0,3.69,1.58,12775.003,-1976.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 22:00:00,-2.0,3.437,1.898,12714.008,-2095.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 22:15:00,-2.0,3.329,2.037,12703.408,-2113.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 22:30:00,-2.0,2.761,1.711,12683.089,-2079.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 22:45:00,-2.0,2.357,1.661,12693.895,-2040.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 23:00:00,-2.0,2.124,1.556,12709.138,-2075.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 23:15:00,-2.0,1.987,1.531,12739.306,-2065.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 23:30:00,-2.0,1.763,1.616,12745.574,-2098.973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 23:45:00,-2.0,1.673,1.791,12752.533,-2062.843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 00:00:00,-2.0,1.368,1.153,12769.007,-2035.967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 00:15:00,-2.0,1.174,1.377,12763.004,-2026.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 00:30:00,-2.0,0.863,1.07,12763.103,-911.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 00:45:00,-2.0,0.661,1.004,12779.134,-1614.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 01:00:00,-2.0,0.487,1.169,12792.6,-2124.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 01:15:00,-2.0,0.123,0.752,12782.989,-2181.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 01:30:00,-2.0,-0.031,0.973,12779.965,-2087.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 01:45:00,-1.973,0.151,0.891,12791.2,-2151.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 02:00:00,-2.0,-0.163,0.809,12797.103,-2229.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 02:15:00,-1.985,0.013,0.899,12797.295,-2226.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 02:30:00,-2.0,0.066,1.16,12793.593,-2176.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 02:45:00,-2.0,-0.197,0.915,12801.021,-2218.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 03:00:00,-2.0,-0.601,0.885,12786.19,-2119.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 03:15:00,-1.983,-0.795,0.795,12771.903,-2038.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 03:30:00,-2.0,-0.845,0.868,12761.47,-1953.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 03:45:00,-2.0,-0.999,0.973,12753.197,-1981.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 04:00:00,-2.0,-1.403,0.868,12740.996,-2016.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 04:15:00,-2.101,-1.995,0.573,12727.573,-2093.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 04:30:00,-2.0,-1.391,0.645,12704.118,-2078.717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 04:45:00,-2.0,-2.266,0.599,12727.923,-2078.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 05:00:00,-2.0,-2.549,0.703,12716.542,-2125.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 05:15:00,-2.0,-2.541,0.915,12678.912,-2144.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 05:30:00,-2.0,-2.437,0.662,12693.596,-2223.903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 05:45:00,-2.0,-2.257,0.728,12713.171,-2053.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 06:00:00,-2.0,-2.586,0.908,12713.895,-2132.861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 06:15:00,-2.0,-2.911,0.734,12716.728,-1921.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 06:30:00,-2.0,-3.281,0.771,12768.877,-1995.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 06:45:00,-2.0,-3.416,0.717,12751.25,-1977.924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 07:00:00,-1.889,-3.386,0.841,12752.884,-1923.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 07:15:00,-1.637,-3.039,0.888,12743.319,-1830.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 07:30:00,-0.822,-3.443,0.414,12765.317,-1749.145,72.673,0.0,0.0,75.0,34.0,0.0,56.5,149.333,0.0,117.557,Night
2023-10-27 07:45:00,0.583,-4.181,0.411,12781.631,2758.955,441.126,445.5,418.443,458.747,335.467,419.5,453.2,649.7,303.033,571.0,Night
2023-10-27 08:00:00,8.049,-3.661,0.76,12788.975,15775.833,1787.696,1498.2,1693.576,1783.763,1397.933,1605.033,1801.367,2171.833,1356.133,1994.7,Day
2023-10-27 08:15:00,17.946,-2.909,0.745,12795.027,41800.129,3947.711,4115.167,3835.934,3892.667,3503.1,4918.367,5502.5,5536.567,3232.5,5283.867,Day
2023-10-27 08:30:00,92.653,-2.262,0.693,12796.392,137617.955,14305.248,13447.067,9328.425,13306.541,7271.1,19333.8,17575.333,19500.233,6645.8,21086.833,Day
2023-10-27 08:45:00,241.078,-0.061,0.872,12815.841,264735.023,32144.757,31627.567,15156.868,20491.577,10672.4,37211.133,31115.433,37281.067,12878.9,42401.1,Day
2023-10-27 09:00:00,349.483,2.059,0.753,12854.801,380429.44,40934.924,44582.333,26516.606,28919.409,11143.567,55086.055,45906.4,56297.767,17259.3,61079.4,Day
2023-10-27 09:15:00,411.129,6.759,0.757,12846.494,534533.081,58674.666,59697.567,49230.687,43208.035,11721.0,75655.8,61827.067,79866.7,20046.567,82600.133,Day
2023-10-27 09:30:00,498.422,10.569,0.795,12819.119,699403.623,73678.115,75618.4,67678.484,67385.939,12963.767,97254.333,81105.867,104294.367,24294.333,103572.333,Day
2023-10-27 09:45:00,585.034,14.522,1.193,12797.059,865994.825,88428.848,91473.467,84030.829,89100.055,14026.967,119046.967,104820.267,128035.967,27741.7,128862.867,Day
2023-10-27 10:00:00,652.765,18.315,0.993,12773.646,1004353.705,104475.221,103555.7,97357.617,102571.635,14780.811,138744.333,129681.667,146860.567,30364.2,146572.6,Day
2023-10-27 10:15:00,661.148,20.657,0.775,12751.325,1034609.974,111261.348,104969.6,98714.909,104211.055,16346.1,143745.967,137468.567,150127.133,31706.0,147188.033,Day
2023-10-27 10:30:00,656.189,22.503,0.799,12730.576,1042959.878,115263.785,104722.667,103679.905,102895.759,20288.3,142099.1,135755.833,149045.367,34941.0,145037.067,Day
2023-10-27 10:45:00,645.855,23.431,0.967,12755.343,1056758.629,119850.733,105085.0,114467.575,101035.884,26684.133,139789.367,132580.433,146181.867,40344.633,141771.333,Day
2023-10-27 11:00:00,632.785,24.143,1.129,12737.534,1065829.827,121071.818,105850.6,121169.357,98917.515,35169.0,136645.5,129279.133,143266.267,47514.067,138018.533,Day
2023-10-27 11:15:00,617.376,23.285,1.783,12704.975,1072028.014,116191.737,107102.867,127218.545,97322.874,44663.667,133461.7,126113.067,140549.767,55707.433,134791.233,Day
2023-10-27 11:30:00,603.427,22.171,1.958,12711.199,1076367.101,112198.805,107853.267,131293.653,95410.847,54607.267,130364.2,122629.167,137314.5,64339.267,131537.4,Day
2023-10-27 11:45:00,589.019,21.91,2.057,12737.492,1074400.417,107877.418,107679.133,133865.813,92894.683,64330.333,126686.7,118477.767,133730.7,72706.967,127181.2,Day
2023-10-27 12:00:00,530.856,21.549,1.855,12726.704,985614.905,98368.001,97384.1,125146.605,91215.795,65619.5,112071.567,103937.733,120458.233,72068.233,110235.9,Day
2023-10-27 12:15:00,536.263,21.653,1.316,12735.389,987206.717,101379.449,93349.2,125895.035,95998.485,71859.867,107215.033,100997.4,119827.067,77219.833,104836.6,Day
2023-10-27 12:30:00,353.973,18.413,1.605,12713.231,662974.405,65785.575,61064.733,84098.061,66750.909,52047.467,70215.033,68810.8,82660.4,54542.6,68988.733,Day
2023-10-27 12:45:00,217.829,14.895,1.514,12709.649,416482.002,42173.161,38988.767,49787.151,42623.537,36786.267,42016.233,40818.067,48077.267,39115.867,41840.633,Day
2023-10-27 13:00:00,305.969,12.555,1.613,12708.974,631738.696,56174.157,67000.1,66455.965,58347.289,63300.4,66198.233,59241.0,69173.933,65186.967,66519.833,Day
2023-10-27 13:15:00,479.849,16.765,1.849,12703.837,978927.134,86039.859,102956.433,103534.605,89254.955,99115.433,104883.0,92900.133,109933.167,100207.467,100017.3,Day
2023-10-27 13:30:00,585.113,19.994,1.708,12689.29,1198904.249,105495.091,123603.533,133313.545,115506.485,121848.667,124511.011,110902.567,132252.267,124203.167,120602.133,Day
2023-10-27 13:45:00,598.03,21.498,1.543,12667.535,1239601.936,106835.899,129360.5,133947.363,119493.052,127596.867,129156.367,114977.7,135743.833,130159.933,125949.967,Day
2023-10-27 14:00:00,626.613,22.721,1.631,12689.539,1286129.841,110728.847,132740.033,142424.061,126905.943,132916.867,132665.767,117451.433,141489.9,135075.767,128767.167,Day
2023-10-27 14:15:00,448.978,21.205,1.652,12676.86,1010124.319,77754.585,111809.633,103090.889,93933.404,108035.933,108450.8,93422.267,109783.367,108989.7,105943.1,Day
2023-10-27 14:30:00,597.488,21.525,1.769,12669.763,1244316.751,99102.015,129929.7,134043.006,123452.607,128140.233,131978.933,115262.5,140345.6,129180.167,126767.7,Day
2023-10-27 14:45:00,663.766,22.217,1.837,12691.811,1366114.037,114140.506,141197.667,150598.461,142473.546,138891.167,142237.633,123740.733,149155.633,141782.567,138134.833,Day
2023-10-27 15:00:00,640.383,23.781,1.736,12708.124,1361630.929,104468.062,147066.3,134269.711,131171.529,141673.7,148034.667,129098.833,154313.367,142697.911,143807.922,Day
2023-10-27 15:15:00,670.24,24.321,2.195,12698.165,1411214.63,115505.612,147001.633,153639.001,148107.596,139946.833,149001.7,130853.633,156754.667,143533.833,145528.267,Day
2023-10-27 15:30:00,533.455,21.159,1.441,12688.415,1115395.225,90937.687,116255.567,120463.999,121666.939,106480.1,119546.333,105049.233,124171.367,107021.167,116632.9,Day
2023-10-27 15:45:00,692.839,23.947,1.297,12728.239,1418153.425,119670.122,143602.133,160048.187,161127.889,129860.167,150625.767,131738.967,157811.3,134083.133,146148.467,Day
2023-10-27 16:00:00,686.56,24.413,1.745,12709.043,1408031.37,122661.44,142249.367,156678.363,159252.001,127727.133,149910.433,131275.267,156781.033,132853.033,145489.7,Day
2023-10-27 16:15:00,613.525,23.558,1.543,12710.809,1299865.793,117075.564,130040.233,146808.298,148057.733,117867.9,137251.933,120452.4,145019.9,121900.6,131937.9,Day
2023-10-27 16:30:00,249.303,16.907,2.018,12705.963,486046.549,56852.849,37618.433,73099.112,73215.208,36311.433,43411.567,40515.733,52641.967,40468.9,38891.0,Day
2023-10-27 16:45:00,369.993,13.926,1.316,12738.384,772347.815,73044.385,80412.133,88602.966,90151.029,64107.7,83178.567,71679.0,88361.0,62305.4,78391.133,Day
2023-10-27 17:00:00,289.961,13.551,2.054,12694.46,593449.32,58152.61,58248.367,69349.939,69385.764,46751.0,65420.4,54358.9,69924.633,48806.767,60367.5,Day
2023-10-27 17:15:00,198.089,11.514,1.807,12674.481,394253.219,39541.697,38450.133,45302.717,45640.385,30419.767,43583.2,36460.0,46937.067,35005.3,39034.133,Day
2023-10-27 17:30:00,119.375,9.363,2.085,12717.261,212471.124,22187.682,22306.567,25357.637,25765.973,14925.533,24310.433,20380.033,27084.0,13115.167,21811.267,Day
2023-10-27 17:45:00,54.738,7.539,1.609,12724.035,81757.466,9488.445,8304.9,9547.597,10429.757,5343.967,9353.2,8196.767,9814.4,5216.567,9102.633,Day
2023-10-27 18:00:00,12.24,5.979,1.643,12750.02,20440.793,2188.232,2102.133,1927.517,2218.945,2183.5,1864.933,1884.4,2375.467,2074.967,2260.133,Day
2023-10-27 18:15:00,-0.486,4.323,0.995,12740.585,3403.265,341.665,269.2,372.168,414.0,431.1,331.867,376.867,671.9,373.233,582.2,Night
2023-10-27 18:30:00,-3.442,2.734,0.961,12738.806,-1396.956,23.697,26.633,27.454,32.601,42.933,23.3,25.7,65.1,27.2,43.667,Night
2023-10-27 18:45:00,-4.0,1.167,0.917,12760.15,-1254.168,19.0,15.0,18.438,18.667,20.0,17.334,20.0,35.5,20.0,25.067,Night
2023-10-27 19:00:00,-3.371,0.373,0.935,12773.217,-594.377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 19:15:00,-2.568,0.355,1.315,12773.532,-501.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 19:30:00,-2.868,0.15,1.084,12777.653,-461.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 19:45:00,-2.605,-0.091,1.055,12790.194,-1784.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 20:00:00,-2.717,-0.561,0.992,12786.202,-1694.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 20:15:00,-2.469,-0.759,0.937,12770.577,-1824.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 20:30:00,-2.203,-0.881,1.031,12762.788,-1794.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 20:45:00,-2.0,-0.738,1.197,12769.167,-1768.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 21:00:00,-2.657,-1.117,1.392,12781.027,-1797.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 21:15:00,-2.257,-1.359,1.085,12789.723,-1753.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 21:30:00,-2.409,-1.691,1.194,12775.908,-1816.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 21:45:00,-2.149,-1.439,1.239,12751.28,-1726.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 22:00:00,-2.469,-1.939,1.271,12709.7,-1925.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 22:15:00,-1.978,-1.449,1.375,12675.989,-1976.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 22:30:00,-2.025,-1.501,1.207,12677.642,-1959.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 22:45:00,-2.877,-2.17,1.297,12690.109,-2036.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 23:00:00,-2.227,-2.456,1.007,12676.897,-1962.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 23:15:00,-2.0,-2.248,1.129,12686.121,-1974.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 23:30:00,-2.413,-2.376,0.693,12707.143,-1975.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 23:45:00,-3.0,-3.404,0.505,12711.021,-2040.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 00:00:00,-3.0,-3.76,0.736,12712.893,-2037.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 00:15:00,-2.037,-3.706,1.034,12711.274,-1987.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 00:30:00,-2.0,-3.715,0.932,12740.42,-2038.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 00:45:00,-1.571,-3.415,1.11,12745.576,-1998.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 01:00:00,-1.693,-2.757,1.351,12749.599,-1975.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 01:15:00,-2.215,-3.225,0.871,12755.8,-2067.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 01:30:00,-2.86,-3.925,0.832,12763.351,-2040.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 01:45:00,-2.0,-3.619,0.943,12761.357,-2053.477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 02:00:00,-2.0,-3.432,1.109,12769.247,-2061.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 02:15:00,-1.926,-2.925,1.684,12757.711,-2013.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 02:30:00,-2.0,-2.789,1.242,12756.415,-2142.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 02:45:00,-2.58,-3.323,0.949,12755.131,-2073.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 03:00:00,-3.0,-4.035,0.92,12748.504,-2010.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 03:15:00,-2.904,-4.405,1.141,12730.765,-1907.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 03:30:00,-1.561,-4.828,1.082,12714.653,-1894.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 03:45:00,-2.0,-5.009,1.233,12721.385,-2007.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 04:00:00,-2.0,-5.264,0.579,12696.637,-1856.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
