Weaver Monthly,,,,,,,,,,,,,,,,,,,,,
Start date:,8/1/2023 12:00:00 AM,,,,,,,,,,,,,,,,,,,,
End date:,8/31/2023 12:00:00 AM,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Timestamp,POA Sensor,Weather station module temperature,Max wind speed - Lufft 601-UMB  Weather Station,Production meter L-N voltage,Production meter active power,"Sungrow SG 125HV Inverter - 1, Line kW","Sungrow SG 125HV Inverter - 2, Line kW","Sungrow SG 125HV Inverter - 3, Line kW","Sungrow SG 125HV Inverter - 4, Line kW","Sungrow SG 125HV Inverter - 5, Line kW","Sungrow SG 125HV Inverter - 6, Line kW","Sungrow SG 125HV Inverter - 7, Line kW","Sungrow SG 125HV Inverter - 8, Line kW","Sungrow SG 125HV Inverter - 9, Line kW","Sungrow SG 125HV Inverter - 10, Line kW","Sungrow SG 125HV Inverter - 11, Line kW","Sungrow SG 125HV Inverter - 12, Line kW","Sungrow SG 125HV Inverter - 13, Line kW","Sungrow SG 125HV Inverter - 14, Line kW","Sungrow SG 125HV Inverter - 15, Line kW","Sungrow SG 125HV Inverter - 16, Line kW"
8/6/2023 1:15:00 AM,-1.39867,68.7024,0.506667,13.56443,-3.97623,,,,,,,,,0,0,,0,0,0,0,0
8/6/2023 1:30:00 AM,-1.851,68.30415,0.253333,13.56907,-3.97467,,,,,,,,,0,0,,0,0,0,0,0
8/6/2023 1:45:00 AM,-1.37567,68.12745,0.26,13.5825,-3.99087,,,,,,,,,0,0,,0,0,0,0,0
8/6/2023 2:00:00 AM,-1.46667,68.0606,0.34,13.51533,-3.93207,,,,,,,,,0,0,,0,0,0,0,0
8/6/2023 2:15:00 AM,-0.873667,68.68045,1.18333,13.53307,-3.94653,,,,,,,,,0,0,,0,0,0,0,0
8/6/2023 2:30:00 AM,-1.502,68.51195,0.616667,13.54253,-3.96007,,,,,,,,,0,0,,0,0,0,0,0
8/6/2023 2:45:00 AM,-1.37833,67.9343,0,13.53813,-3.9562,,,,,,,,,0,0,,0,0,0,0,0
8/6/2023 3:00:00 AM,-1.06433,67.91415,0.163333,13.54067,-3.9474,,,,,,,,,0,0,,0,0,0,0,0
8/6/2023 3:15:00 AM,-1.35667,68.3508,1.12,13.54723,-3.9224,,,,,,,,,0,0,,0,0,0,0,0
8/6/2023 3:30:00 AM,-0.978,68.95875,1.37,13.5403,-3.9181,,,,,,,,,0,0,,0,0,0,0,0
8/6/2023 3:45:00 AM,-1.16833,69.4595,0.96,13.52803,-3.9024,,,,,,,,,0,0,,0,0,0,0,0
8/6/2023 4:00:00 AM,-1.144,69.6976,0.906667,13.53563,-3.9118,,,,,,,,,0,0,,0,0,0,0,0
8/6/2023 4:15:00 AM,-1.065,69.5813,1.23333,13.53707,-3.9121,,,,,,,,,0,0,,0,0,0,0,0
8/6/2023 4:30:00 AM,-1.19233,69.3396,0.08,13.53527,-3.9125,,,,,,,,,0,0,,0,0,0,0,0
8/6/2023 4:45:00 AM,-0.930667,69.4513,0.166667,13.54943,-3.92883,,,,,,,,,0,0,,0,0,0,0,0
8/6/2023 5:00:00 AM,-0.674667,69.9146,0.98,13.55527,-3.93397,,,,,,,,,0,0,,0,0,0,0,0
8/6/2023 5:15:00 AM,-0.852,69.9896,0.213333,13.54917,-3.92577,,,,,,,,,0,0,,0,0,0,0,0
8/6/2023 5:30:00 AM,-0.744,70.31645,1.33667,13.5492,-3.9262,,,,,,,,,0,0,,0,0,0,0,0
8/6/2023 5:45:00 AM,-0.966667,70.18825,0.256667,13.55323,-3.93053,,,,,,,,,0,0,,0,0,0,0,0
8/6/2023 6:00:00 AM,-0.948667,70.07205,0.873333,13.55013,-3.93143,,,0,,0,0,0,0,0,0,,0,0,0,0,0
8/6/2023 6:15:00 AM,0.753,70.3952,1.3,13.54783,-3.91427,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
8/6/2023 6:30:00 AM,4.25667,70.43915,0.12,13.56617,-1.9014,0,0,0,0,0,0,0,0,0.5047,0.509333,,0.532267,0,0,0.502733,0.4614
8/6/2023 6:45:00 AM,12.594,70.7294,0.833333,13.5711,3.49307,0,0,0,0,0,0,0,0,1.61483,1.66367,,1.6981,0,0,1.60187,1.5441
8/6/2023 7:00:00 AM,22.633,71.42975,0.58,13.5619,10.2327,0,0,0,0,0,0,0,0,2.96283,3.0263,,3.06613,0,0,2.90713,2.84743
8/6/2023 7:15:00 AM,66.5793,73.2782,0.9,13.56503,42.6938,0,0,0,0,0,0,0,0,9.31703,9.5348,,9.7206,0,0,9.2503,9.2243
8/6/2023 7:30:00 AM,127.874,76.57225,0.403333,13.55693,88.1112,0,0,0,0,0,0,0,0,17.7699,19.2727,,19.7192,0,0,17.9951,17.619
8/6/2023 7:45:00 AM,202.195,80.29295,0.936667,13.54273,148.132,0,0,0,0,0,0,0,0,28.7083,30.8914,,32.0051,0,0,30.4447,30.4672
8/6/2023 8:00:00 AM,219.282,84.71865,1.28333,13.53073,207.097,0,0,0,0,0,0,0,0,34.1226,34.4355,,34.6226,22.5458,20.1742,32.7372,33.126
8/6/2023 8:15:00 AM,293.308,90.903,0.426667,13.55913,310.932,0,0,0,0,0,0,0,0,41.3369,45.4003,,46.801,47.4171,45.0044,45.3214,44.3196
8/6/2023 8:30:00 AM,383.228,97.6019,1.60333,13.57787,405.081,0,0,0,0,0,0,0,0,49.7993,70.234,,64.7777,60.9069,54.9721,55.0987,54.0019
8/6/2023 8:45:00 AM,393.531,104.138,1.98667,13.5742,450.298,0,0,0,0,0,0,0,0,63.7269,68.9329,,69.2721,66.6385,61.0432,62.5515,62.7519
8/6/2023 9:00:00 AM,413.024,109.2655,1.97667,13.56367,434.672,0,0,0,0,0,0,0,0,59.5356,70.8064,,65.6053,64.1956,59.9651,60.4525,59.5792
8/6/2023 9:15:00 AM,694.837,117.478,1.68,13.5465,690.154,0,0,0,0,0,0,0,0,77.8721,106.855,,110.357,108.258,100.612,98.0814,94.3966
8/6/2023 9:30:00 AM,829.45,133.274,1.82667,13.60563,766.781,0,0,0,0,0,0,0,0,104.283,121.513,,114.911,111.07,104.904,107.578,110.537
8/6/2023 9:45:00 AM,883.984,138.0255,1.95333,13.6369,800.324,0,0,0,0,0,0,0,0,118.561,121.978,,112.31,111.984,111.451,114.394,118.07
8/6/2023 10:00:00 AM,664.507,140.4235,1.41667,13.5927,642.687,0,0,0,0,0,0,0,0,102.563,92.6329,,92.0155,90.9686,87.9236,91.2493,92.0999
8/6/2023 10:15:00 AM,805.058,130.8775,1.80333,13.5748,716.678,0,0,0,0,0,0,0,0,78.5379,122.424,,115.14,111.252,104.657,99.7254,94.0713
8/6/2023 10:30:00 AM,894.797,141.3,2.54,13.58567,789.827,0,0,0,0,0,0,0,0,118.392,116.461,,112.903,113.642,111.909,111.537,112.302
8/6/2023 10:45:00 AM,897.063,143.5115,3.46333,13.65333,772.635,0,0,0,0,0,0,0,0,115.274,113.706,,111.534,110.868,109.451,110.037,109.588
8/6/2023 11:00:00 AM,956.169,143.138,4.14333,13.6386,803.122,0,0,0,0,0,0,0,0,125.781,105.066,,113.973,115.664,114.577,115.855,120.968
8/6/2023 11:15:00 AM,922.7,144.4275,3.80667,13.6457,819.583,0,0,0,0,0,0,0,0,125.99,112.191,,114.391,115.83,117.264,119.821,124.508
8/6/2023 11:30:00 AM,959.76,145.132,3.02333,13.63753,850.816,0,0,0,0,0,0,0,0,125.152,125.849,,124.751,123.059,120.957,119.731,120.355
8/6/2023 11:45:00 AM,935.595,144.724,2.8,13.63637,827.26,0,0,0,0,0,0,0,0,122.34,123.732,,122.919,121.257,118.079,115,111.798
8/6/2023 12:00:00 PM,949.979,145.7935,3.31,13.64727,810.927,0,0,0,0,0,0,0,0,108.898,120.781,,119.712,119.243,118.074,117.072,115.56
8/6/2023 12:15:00 PM,752.986,142.92,2.68,13.63853,681.183,0,0,0,0,0,0,0,0,97.8128,102.337,,97.6721,97.9979,97.0411,98.3181,98.3114
8/6/2023 12:30:00 PM,781.771,144.6975,3.31,13.63083,712.972,0,0,0,0,0,0,0,0,97.6029,104.644,,105.082,104.767,104.844,104.284,100.399
8/6/2023 12:45:00 PM,925.541,130.995,3.78667,13.62913,852.043,0,0,0,0,0,0,0,0,123.207,121.091,,122.579,123.013,123.063,123.829,122.951
8/6/2023 1:00:00 PM,838.825,140.627,2.95333,13.66053,749.31,0,0,0,0,0,0,0,0,115.775,107.857,,106.278,107.353,106.626,105.874,109.543
8/6/2023 1:15:00 PM,924.869,137.6805,3.58,13.64863,836.276,0,0,0,0,0,0,0,0,115.937,120.774,,119.106,121.209,122.631,122.645,122.397
8/6/2023 1:30:00 PM,951.845,142.5685,4.62333,13.64143,872.673,0,0,0,0,0,0,0,0,125.994,125.99,,125.989,125.99,125.973,125.991,125.992
8/6/2023 1:45:00 PM,916.27,141.442,4.92333,13.63107,813.026,0,0,0,0,0,0,0,0,108.509,124.64,,121.276,122.47,119.181,115.086,110.15
8/6/2023 2:00:00 PM,923.901,142.5085,5.12,13.62393,813.54,0,0,0,0,0,0,0,0,118.66,114.645,,117.32,117.2,117.178,117.235,119.328
8/6/2023 2:15:00 PM,912.726,144.0055,4.12667,13.62717,809.824,0,0,0,0,0,0,0,0,114.444,122.287,,120.226,117.422,114.596,113.564,115.31
8/6/2023 2:30:00 PM,853.772,143.672,3.57333,13.63403,733.78,0,0,0,0,0,0,0,0,110.675,93.4792,,97.2154,102.711,107.769,115.093,115.349
8/6/2023 2:45:00 PM,980.063,148.082,3.90333,13.62513,873.015,0,0,0,0,0,0,0,0,125.99,125.989,,125.989,125.992,125.99,125.99,125.989
8/6/2023 3:00:00 PM,945.521,150.1725,3.54333,13.62237,872.182,0,0,0,0,0,0,0,0,125.988,125.989,,125.987,125.99,125.96,125.986,125.989
8/6/2023 3:15:00 PM,936.284,145.3745,4.94667,13.6289,871.696,0,0,0,0,0,0,0,0,125.985,125.99,,125.99,125.99,125.736,125.941,125.988
8/6/2023 3:30:00 PM,936.224,147.0365,3.96,13.63453,870.817,0,0,0,0,0,0,0,0,125.772,125.99,,125.99,125.99,125.367,125.602,125.923
8/6/2023 3:45:00 PM,929.007,145.0615,4.97,13.63867,862.372,0,0,0,0,0,0,0,0,123.549,123.594,,124.31,124.885,124.406,125.158,125.785
8/6/2023 4:00:00 PM,922.057,145.789,4.48,13.6466,862.127,0,0,0,0,0,0,0,0,121.505,125.99,,125.991,125.989,124.899,124.184,123.141
8/6/2023 4:15:00 PM,924.293,145.9795,4.06667,13.65213,870.28,0,0,0,0,0,0,0,0,125.917,125.991,,125.99,125.99,124.943,125.535,125.984
8/6/2023 4:30:00 PM,919.985,147.5575,4.01333,13.64867,868.458,0,0,0,0,0,0,0,0,125.695,125.987,,125.988,125.988,124.388,124.827,125.819
8/6/2023 4:45:00 PM,926.657,148.343,3.84667,13.64513,870.027,0,0,0,0,0,0,0,0,125.898,125.989,,125.989,125.987,124.966,125.316,125.96
8/6/2023 5:00:00 PM,795.465,144.671,3.64667,13.63823,772.96,0,0,0,0,0,0,0,0,109.9,114.846,,114.596,114.888,108.787,109.123,111.175
8/6/2023 5:15:00 PM,668.957,137.5575,3.33,13.6307,650.781,0,0,0,0,0,0,0,0,98.6398,94.1732,,95.2789,96.0898,90.5598,91.8607,95.4682
8/6/2023 5:30:00 PM,544.712,132.499,2.91,13.6221,548.542,0,0,0,0,0,0,0,0,78.4496,82.1699,,82.1387,82.3374,76.5988,77.1625,78.6337
8/6/2023 5:45:00 PM,242.959,118.6425,2.85667,13.61813,246.523,0,0,0,0,0,0,0,0,35.0431,37.6058,,37.624,37.6436,34.779,35.1733,35.2639
8/6/2023 6:00:00 PM,52.4863,102.0205,2.32,13.59637,51.8693,0,0,0,0,0,0,0,0,7.8891,8.54017,,8.5861,8.65877,7.92217,8.07953,8.07407
8/6/2023 6:15:00 PM,11.439,92.3303,1.97667,13.62273,10.8472,0,0,0,0,0,0,0,0,2.33263,2.4187,,2.49567,2.554,2.29057,2.36793,2.3346
8/6/2023 6:30:00 PM,20.181,87.76365,4.34,13.6395,18.8807,0,0,0,0,0,0,0,0,3.48703,3.5942,,3.65327,3.70957,3.37813,3.473,3.42683
8/6/2023 6:45:00 PM,22.2593,84.70855,6.29,13.5888,20.4191,0,0,0,0,0,0,0,0,3.66983,3.85457,,3.9115,3.9536,3.60793,3.67197,3.615
8/6/2023 7:00:00 PM,10.5373,82.21375,7.05333,13.61167,6.95003,0,0,0,0,0,0,0,0,1.79727,1.88227,,1.9426,1.97857,1.76873,1.8212,1.75703
8/6/2023 7:15:00 PM,6.966,79.9112,6.35333,13.6158,3.48433,0,0,0,0,0,0,0,0,1.31847,1.34543,,1.424,1.4387,1.2974,1.3337,1.27607
8/6/2023 7:30:00 PM,4.74167,77.02635,4.34667,13.62653,3.299,0,0,0,0,0,0,0,0,1.2812,1.34037,,1.405,1.43333,1.27827,1.31263,1.2541
8/6/2023 7:45:00 PM,3.30033,74.8117,4.13333,13.64503,-0.612367,0,0,0,0,0,0,0,0,0.738467,0.7629,,0.822333,0.8468,0.7426,0.771167,0.710733
8/6/2023 8:00:00 PM,0.657667,74.14705,3.87667,13.64283,-3.8196,0,0,0,0,0,0,0,0,0.2153,0.208333,,0.271,0.298433,0.2195,0.244533,0.185233
8/6/2023 8:15:00 PM,-0.307333,73.7149,4.29333,13.64577,-4.1175,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
8/6/2023 8:30:00 PM,-0.514667,73.5812,2.95333,13.40393,-3.90493,,,,,,,,,0,0,,0,0,0,0,0
8/6/2023 8:45:00 PM,-0.48,73.4613,2.20333,13.30713,-3.79067,,,,,,,,,0,0,,0,0,0,0,0
8/6/2023 9:00:00 PM,-0.456667,73.44575,1.28,13.5607,-3.98343,,,,,,,,,0,0,,0,0,0,0,0
8/6/2023 9:15:00 PM,-0.449667,73.56935,2.12667,13.56543,-3.99067,,,,,,,,,0,0,,0,0,0,0,0
8/6/2023 9:30:00 PM,-0.254667,73.56015,2.44667,13.5664,-3.98957,,,,,,,,,0,0,,0,0,0,0,0
8/6/2023 9:45:00 PM,-0.202333,73.5904,3.03333,13.56737,-3.99013,,,,,,,,,0,0,,0,0,0,0,0
8/6/2023 10:00:00 PM,-0.204333,73.4183,4.94333,13.54013,-3.97,,,,,,,,,0,0,,0,0,0,0,0
8/6/2023 10:15:00 PM,-1.19233,72.65015,2.51333,13.54493,-3.9704,,,,,,,,,0,0,,0,0,0,0,0
8/6/2023 10:30:00 PM,-1.108,72.31415,2.08,13.5442,-3.96997,,,,,,,,,0,0,,0,0,0,0,0
8/6/2023 10:45:00 PM,-0.833667,72.53385,2.52667,13.5545,-3.97973,,,,,,,,,0,0,,0,0,0,0,0
8/6/2023 11:00:00 PM,-0.938,72.3975,1.87333,13.56953,-3.98787,,,,,,,,,0,0,,0,0,0,0,0
8/6/2023 11:15:00 PM,-0.929667,72.4744,2.28333,13.5753,-3.995,,,,,,,,,0,0,,0,0,0,0,0
8/6/2023 11:30:00 PM,-0.919333,72.3627,1.5,13.59357,-4.01337,,,,,,,,,0,0,,0,0,0,0,0
8/6/2023 11:45:00 PM,-1.05033,72.3316,2.17333,13.5907,-4.00753,,,,,,,,,0,0,,0,0,0,0,0
8/7/2023 12:00:00 AM,-0.994667,72.0102,1.68667,13.58353,-4.00173,,,,,,,,,0,0,,0,0,0,0,0
8/7/2023 12:15:00 AM,-1.43267,71.8152,1.65333,13.59237,-4.00997,,,,,,,,,0,0,,0,0,0,0,0
8/7/2023 12:30:00 AM,-1.138,71.31715,0.75,13.5894,-4.01173,,,,,,,,,0,0,,0,0,0,0,0
8/7/2023 12:45:00 AM,-0.649,71.87285,1.76,13.59677,-4.0171,,,,,,,,,0,0,,0,0,0,0,0
8/7/2023 1:00:00 AM,-0.227667,73.25805,1.67,13.60383,-4.0239,,,,,,,,,0,0,,0,0,0,0,0
8/7/2023 1:15:00 AM,-0.257,73.7872,1.79,13.62237,-4.04007,,,,,,,,,0,0,,0,0,0,0,0
8/7/2023 1:30:00 AM,-1.27967,73.46495,1.59,13.6171,-4.0331,,,,,,,,,0,0,,0,0,0,0,0
8/7/2023 1:45:00 AM,-1.49233,72.12555,0.73,13.6206,-4.03383,,,,,,,,,0,0,,0,0,0,0,0
8/7/2023 2:00:00 AM,-0.876,72.31325,2.12,13.63337,-4.04693,,,,,,,,,0,0,,0,0,0,0,0
8/7/2023 2:15:00 AM,-1.37767,72.24275,2.28,13.62803,-4.03773,,,,,,,,,0,0,,0,0,0,0,0
8/7/2023 2:30:00 AM,-1.15533,71.9452,1.78667,13.6363,-4.04033,,,,,,,,,0,0,,0,0,0,0,0
8/7/2023 2:45:00 AM,-0.971333,72.0917,1.92333,13.63997,-4.04787,,,,,,,,,0,0,,0,0,0,0,0
8/7/2023 3:00:00 AM,-1.10933,72.39925,2.85,13.6419,-4.05043,,,,,,,,,0,0,,0,0,0,0,0
8/7/2023 3:15:00 AM,-1.48767,71.54875,1.67333,13.65027,-4.0614,,,,,,,,,0,0,,0,0,0,0,0
8/7/2023 3:30:00 AM,-0.709667,71.9415,2.31667,13.65387,-4.06873,,,,,,,,,0,0,,0,0,0,0,0
8/7/2023 3:45:00 AM,-0.806333,72.58695,2.18333,13.65193,-4.06787,,,,,,,,,0,0,,0,0,0,0,0
8/7/2023 4:00:00 AM,-1.206,71.9745,2.04,13.6493,-4.0623,,,,,,,,,0,0,,0,0,0,0,0
8/7/2023 4:15:00 AM,-1.139,71.3208,1.73667,13.64927,-4.06143,,,,,,,,,0,0,,0,0,0,0,0
8/7/2023 4:30:00 AM,-0.771333,71.8628,2.50333,13.6493,-4.06257,,,,,,,,,0,0,,0,0,0,0,0
8/7/2023 4:45:00 AM,-0.872667,72.0395,2.64333,13.64873,-4.06533,,,,,,,,,0,0,,0,0,0,0,0
8/7/2023 5:00:00 AM,-1.175,71.4499,2.89667,13.63527,-4.05073,,,,,,,,,0,0,,0,0,0,0,0
8/7/2023 5:15:00 AM,-1.40433,70.83465,2.51333,13.63187,-4.04713,,,,,,,,,0,0,,0,0,0,0,0
8/7/2023 5:30:00 AM,-1.272,70.7541,2.43,13.63747,-4.0559,,,,,,,,,0,0,,0,0,0,0,0
8/7/2023 5:45:00 AM,-1.407,70.5426,1.92333,13.62797,-4.04727,,,,,,,,,0,0,,0,0,0,0,0
8/7/2023 6:00:00 AM,-1.424,70.22495,1.45333,13.61057,-4.02797,,,,0,,,,,0,0,,0,0,0,0,0
8/7/2023 6:15:00 AM,-0.503333,69.877,1.78,13.61073,-4.01783,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
8/7/2023 6:30:00 AM,4.66767,70.0967,2.12333,13.62457,-1.71537,0,0,0,0,0,0,0,0,0.384167,0.3818,,0.407133,0.440567,0.374633,0.347433,0.354467
8/7/2023 6:45:00 AM,21.5287,70.6909,2.04,13.61853,13.1282,0,0,0,0,0,0,0,0,2.68303,2.33147,,2.50767,2.62683,2.4683,2.6095,2.83783
8/7/2023 7:00:00 AM,74.917,72.4524,2.43,13.60627,63.5853,0,0,0,0,0,0,0,0,9.90017,6.21063,,9.54967,10.8441,10.2989,10.6802,10.7752
8/7/2023 7:15:00 AM,161.784,74.94355,3.37,13.60377,161.631,0,0,0,0,0,0,0,0,23.5901,20.6428,,24.9719,25.906,23.8461,24.0193,23.5567
8/7/2023 7:30:00 AM,159.522,76.14195,3.84333,13.587,153.699,0,0,0,0,0,0,0,0,22.9945,23.3297,,23.3558,23.2462,21.6043,21.7563,22.1604
8/7/2023 7:45:00 AM,319.269,80.90635,3.85333,13.58907,346.425,0,0,0,0,0,0,0,0,52.7069,50.9249,,51.4008,51.5095,47.6865,48.1482,49.3978
8/7/2023 8:00:00 AM,316.053,88.0429,4.07333,13.5755,343.148,0,0,0,0,0,0,0,0,47.159,52.1497,,52.105,51.7773,48.0518,48.4498,48.4843
8/7/2023 8:15:00 AM,358.521,90.28595,3.42667,13.57017,382.939,0,0,0,0,0,0,0,0,54.7993,58.4989,,57.9265,57.1828,53.2265,53.3693,54.0028
8/7/2023 8:30:00 AM,541.468,102.8935,2.87667,13.564,563.236,0,0,0,0,0,0,0,0,83.7974,84.0206,,83.5839,82.8778,78.1069,78.3765,79.2982
8/7/2023 8:45:00 AM,819.121,112.8375,3.21333,13.57043,843.462,0,0,0,0,0,0,0,0,118.509,125.926,,125.772,125.77,117.888,118.085,119.318
8/7/2023 9:00:00 AM,835.904,118.9025,3.95,13.5916,846.478,0,0,0,0,0,0,0,0,120.036,125.918,,125.577,125.634,118.46,118.59,120.139
8/7/2023 9:15:00 AM,854.649,120.143,3.70333,13.58937,1116.17,24.9982,28.2665,29.6346,29.8203,29.9518,30.2714,32.379,56.3199,122.176,125.987,,125.988,125.985,121.522,122.152,122.983
8/7/2023 9:30:00 AM,870.065,114.8595,4.24667,13.5888,1838.79,106.433,123.212,125.982,125.988,125.988,125.987,125.989,125.986,123.881,125.989,0,125.988,125.99,123.442,124.154,124.839
8/7/2023 9:45:00 AM,887.124,115.724,3.80333,13.58227,1845.65,106.441,125.014,125.987,125.986,125.988,125.989,125.98,125.988,125.545,125.988,,125.989,125.987,124.909,125.534,125.891
8/7/2023 10:00:00 AM,903.856,118.2185,3.86,13.5889,1847.41,106.444,125.979,125.988,125.987,125.986,125.988,125.986,125.988,125.987,125.987,,125.988,125.986,125.915,125.986,125.989
8/7/2023 10:15:00 AM,923.253,118.321,4.36,13.5887,1846.59,106.446,125.986,125.99,125.989,125.99,125.986,125.989,125.987,125.985,125.988,0,125.99,125.988,125.988,125.988,125.989
8/7/2023 10:30:00 AM,933.869,120.4645,4.46333,13.59257,1846.34,106.447,125.993,125.991,125.99,125.991,125.988,125.99,125.99,125.992,125.992,0,125.993,125.992,125.993,125.99,125.99
8/7/2023 10:45:00 AM,939.589,118.418,5.17333,13.5772,1737.17,106.445,125.988,125.988,125.988,125.988,125.989,125.986,125.987,125.987,125.988,0,20.7876,125.988,125.986,125.988,125.988
8/7/2023 11:00:00 AM,947.33,118.7715,5.42333,13.582,1748.7,106.444,125.989,125.991,125.989,125.99,125.988,125.988,125.99,125.989,125.989,0,38.2889,122.432,125.986,125.989,125.989
8/7/2023 11:15:00 AM,946.763,119.207,5.41667,13.58087,1822.55,106.444,125.991,125.991,125.99,125.99,125.991,125.991,125.991,125.989,125.991,0,125.99,107.466,125.99,125.992,125.991
8/7/2023 11:30:00 AM,947.725,118.301,6.60333,13.57643,1846.18,106.455,125.989,125.987,125.986,125.989,125.985,125.986,125.987,125.987,125.987,0,125.989,125.985,125.989,125.986,125.989
8/7/2023 11:45:00 AM,952.122,115.398,7.51667,13.60583,1846.23,106.453,125.989,125.99,125.985,125.988,125.985,125.988,125.989,125.987,125.988,0,125.985,125.985,125.987,125.988,125.989
8/7/2023 12:00:00 PM,948.321,116.0975,7.22333,13.60983,1845.93,106.444,125.991,125.991,125.991,125.989,125.987,125.992,125.991,125.989,125.991,0,125.988,125.988,125.99,125.991,125.99
8/7/2023 12:15:00 PM,945.963,117.492,7.23667,13.65457,1723.3,92.0701,110.24,110.567,109.186,110.12,110.346,109.887,110.457,125.988,125.987,0,125.99,125.989,125.987,125.989,125.988
8/7/2023 12:30:00 PM,943.526,119.8895,7.67667,13.6319,873.083,0,0,0,0,0,0,0,0,125.99,125.991,0,125.991,125.992,125.987,125.991,125.988
8/7/2023 12:45:00 PM,943.554,122.7835,7.94,13.6706,872.999,0,0,0,0,0,0,0,0,125.991,125.99,0,125.991,125.988,125.993,125.992,125.989
8/7/2023 1:00:00 PM,943.491,123.2145,8.37333,13.6595,873.104,0,0,0,0,0,0,0,0,125.99,125.989,0,125.988,125.989,125.987,125.989,125.99
8/7/2023 1:15:00 PM,948.029,122.826,9.19667,13.63453,480.441,,,,,,,,,32.9475,31.2063,0,31.758,32.1989,33.0655,33.1904,33.315
8/7/2023 1:30:00 PM,920.928,124.8795,9.28,13.62557,0,,,,,,,,,0,0,,0,0,0,0,0
8/7/2023 1:45:00 PM,883.726,125.4635,10.0367,13.63553,623.421,45.2014,50.1186,52.865,52.9057,53.7931,54.0303,54.5391,57.2032,17.3762,16.7016,,22.8137,0,51.0843,50.8886,51.0319
8/7/2023 2:00:00 PM,900.247,126.2105,8.74333,13.6512,1594.54,96.0533,107.243,107.334,107.166,109.065,109.012,109.578,109.26,107.337,112.907,0,111.737,95.8178,110.733,110.875,110.123
8/7/2023 2:15:00 PM,811.586,123.3315,9.50333,13.6415,1489.44,90.7451,100.669,103.111,102.561,104.418,103.34,103.279,104.233,104.059,99.1789,0,98.3262,98.9774,98.1551,98.571,100.228
8/7/2023 2:30:00 PM,777.119,120.8565,8.80667,13.63867,1441.42,86.1992,96.2846,98.2382,98.3528,97.6161,98.4531,98.9374,99.1052,97.1656,99.8433,0,100.001,99.8493,98.2596,98.3468,96.548
8/7/2023 2:45:00 PM,924.438,126.9545,8.33333,13.6543,1661.03,98.7873,113.048,116.068,116.125,116.232,115.246,115.866,117.105,116.248,120.78,0,112.464,115.592,114.537,112.668,113.789
8/7/2023 3:00:00 PM,817.279,123.526,8.13333,13.65347,1161.86,88.6823,103.416,101.876,104.782,105.483,103.282,106.146,105.198,104.049,,,104.194,103.461,103.247,104.166,100.181
8/7/2023 3:15:00 PM,797.213,126.1145,7.46,13.6396,770.279,85.147,97.0845,98.3862,101.211,98.1134,98.4835,100.034,100.481,,,,,,,,
8/7/2023 3:30:00 PM,702.347,122.741,7.68,13.6213,683.917,79.4332,84.2071,88.0326,88.8704,87.3592,86.0016,87.542,87.6747,,,,,,,,
8/7/2023 3:45:00 PM,923.428,124.143,7.02333,13.62827,928.042,102.255,116.157,119.851,119.353,119.433,121.569,120.556,120.579,,,,,,,,
8/7/2023 4:00:00 PM,855.866,127.193,5.94333,13.6344,879.083,96.633,111.421,114.528,113.806,113.955,113.274,113.346,114.341,,,,,,,,
8/7/2023 4:15:00 PM,915.477,130.244,6.19667,13.62353,956.24,104.373,122.198,123.756,123.748,123.414,122.94,123.233,123.632,,,,,,,,
8/7/2023 4:30:00 PM,869.173,131.86,5.97667,13.60223,927.473,101.463,117.697,119.239,119.607,119.823,120.094,120.243,120.083,,,,,,,,
8/7/2023 4:45:00 PM,746.34,127.2275,5.52,13.61573,938.66,96.0563,101.36,106.405,105.932,105.229,106.854,106.134,107.191,21.5196,28.0873,,20.893,19.6483,18.2914,20.6366,17.9628
8/7/2023 5:00:00 PM,573.077,122.9895,5.95,13.6203,1200.53,79.2071,78.4361,82.999,82.8905,82.4649,83.1792,82.8037,82.7172,79.5688,81.7788,,81.2658,81.3297,78.58,78.1412,79.2099
8/7/2023 5:15:00 PM,721.973,117.7995,4.06,13.6243,1491.32,90.9505,97.5648,101.749,102.077,102.637,103.325,102.966,103.396,100.187,101.78,,101.972,102.814,98.2868,98.6311,102.145
8/7/2023 5:30:00 PM,507.768,123.9525,4.29,13.607,1087.77,70.1796,69.9787,74.8599,75.4707,75.1219,74.7333,74.8274,74.9915,71.4725,76.7757,,76.4798,76.3422,71.2267,71.2089,72.5457
8/7/2023 5:45:00 PM,328.786,107.5675,4.41,13.60657,719.236,48.827,45.2274,47.5106,48.4084,48.4996,48.3832,49.0444,49.4713,47.921,50.2127,,50.5135,51.1437,47.6836,47.5588,49.4869
8/7/2023 6:00:00 PM,727.544,117.4845,3.28667,13.65403,1584.01,102.546,101.208,108.707,109.529,108.904,109.895,109.99,110.506,105.574,109.13,,109.072,109.465,102.175,102.96,106.063
8/7/2023 6:15:00 PM,456.384,120.3675,3.46333,13.63217,975.555,66.9011,61.3996,66.5972,66.542,67.6237,67.817,67.8355,67.7163,64.9084,66.9104,,67.2515,67.0676,62.9015,63.441,65.6351
